Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),35269,3.37,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),35271,5.05,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),35273,0.79,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),35274,3.17,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),35275,6.93,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),35277,2.38,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),35278,6.43,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),35280,4664.95,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),35281,852.41,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),35282,1484.34,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),35284,-1132.31,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),35285,-1316.72,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/05/2014,Taxi Services Overseas,Ministerial and Parliamentary Support -  Ministerial and Parliamentary Support Team,FOREIGN AND COMMONWEALTH OFFICE (FCO),35381,425.12,MPST Devolved Admin-Taxi Services Overseas,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Hire of Agency Staff,Enterprise & Skills Group - Better Regulation Delivery Office,BROOK STREET (UK) LTD,35413,400.00,E&S Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/05/2014,Marketing and Media,Enterprise & Skills Group - Enterprise Directorate,GHK CONSULTING LTD,35905,34177.00,Enterprise Directorate Priority Projects-Marketing and Media,EC1R 5BL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/05/2014,Hire of Agency Staff,Enterprise & Skills Group - Better Regulation Delivery Office,BROOK STREET (UK) LTD,36053,534.28,E&S Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/05/2014,Gas,Finance & Commercial Group - Estates,CORONA ENERGY RETAIL 4 LTD,36290,1419.75,E&M Devolved Admin-Gas,WD17 1JW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/05/2014,Gas,Finance & Commercial Group - Estates,CORONA ENERGY RETAIL 4 LTD,36290,8518.48,F&C Devolved Admin-Gas,WD17 1JW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/05/2014,Gas,Finance & Commercial Group - Estates,CORONA ENERGY RETAIL 4 LTD,36296,6.47,E&M Devolved Admin-Gas,WD17 1JW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/05/2014,Gas,Finance & Commercial Group - Estates,CORONA ENERGY RETAIL 4 LTD,36296,135.90,F&C Devolved Admin-Gas,WD17 1JW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/05/2014,Gas,Finance & Commercial Group - Estates,CORONA ENERGY RETAIL 4 LTD,36324,549.53,E&M Devolved Admin-Gas,WD17 1JW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/05/2014,Gas,Finance & Commercial Group - Estates,CORONA ENERGY RETAIL 4 LTD,36324,3297.18,F&C Devolved Admin-Gas,WD17 1JW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/05/2014,Rentals Under Non-PFI Operating Leases - Buildings,Finance & Commercial Group - Estates,CLSH MANAGEMENT LTD,36428,229500.00,F&C Devolved Admin-Rentals Under Non-PFI Operating Leases - Buildings,SW18 1SF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/05/2014,PR & Marketing Advice & Services,People & Strategy - Communications Directorate,CAPITA RESOURCING LTD,37109,1092.20,P&S Devolved Admin-PR & Marketing Advice & Services,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/05/2014,Research and Development Expenditure,Government Office for Science -  Government Office for Science,ALTA INNOVATIONS LTD,37141,141.20,Foresight: Other-Research and Development Expenditure,B15 2SQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),37144,515.04,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),37145,1000.00,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),37146,1253.67,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),37149,1906.46,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),37150,1859.70,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),37151,830.72,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),37152,21.45,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),37153,1167.26,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),37157,568.73,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),37158,452.85,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),37161,253.17,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),37162,318.50,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),37163,334.07,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),37164,284.12,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),37165,628.02,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),37166,192.36,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),37167,19.34,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),37168,99.99,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),37169,83.66,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),37170,302.39,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),37171,240.10,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/05/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),37172,41.56,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
