Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000023683,801.03
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Children and Families Child Well Being Group,CARLSON WAGONLIT TRAVEL,4000023683,807.42
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Young People Quality Standards and Reform Group,CARLSON WAGONLIT TRAVEL,4000023683,808.37
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Young People  Schools Children and Young People Group,CARLSON WAGONLIT TRAVEL,4000023683,828.7
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Children and Families Supporting Delivery Group,CARLSON WAGONLIT TRAVEL,4000023683,841.64
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000023683,846.65
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000023683,859.67
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,School Formation and Investment Group,CARLSON WAGONLIT TRAVEL,4000023683,862.72
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Finance Group,CARLSON WAGONLIT TRAVEL,4000023683,914.81
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000023683,931.87
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,School Performance and Reform Group,CARLSON WAGONLIT TRAVEL,4000023683,941.18
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Commercial Group EFM,CARLSON WAGONLIT TRAVEL,4000023683,956.13
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Communications Strategy and Insight Group,CARLSON WAGONLIT TRAVEL,4000023683,965.53
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Young People Quality Standards and Reform Group,CARLSON WAGONLIT TRAVEL,4000023683,978.06
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000023683,992.1
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Children and Families Supporting Delivery Group,CARLSON WAGONLIT TRAVEL,4000023683,999.32
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Young People Quality Standards and Reform Group,CARLSON WAGONLIT TRAVEL,4000023683,999.36
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000023683,1044.97
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Young People  Schools Children and Young People Group,CARLSON WAGONLIT TRAVEL,4000023683,1046.92
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Commercial Group Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000023683,1049.99
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000023683,1111.8
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Young People Analysis Division,CARLSON WAGONLIT TRAVEL,4000023683,1115.48
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000023683,1128.7
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Commercial Group,CARLSON WAGONLIT TRAVEL,4000023683,1145.52
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Corporate Services Strategy and Performance,CARLSON WAGONLIT TRAVEL,4000023683,1214.47
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Finance Group,CARLSON WAGONLIT TRAVEL,4000023683,1228.28
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,School Performance and Reform Office of the Schools Commissioner,CARLSON WAGONLIT TRAVEL,4000023683,1229.51
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000023683,1278.02
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Young People  Schools Children and Young People Group,CARLSON WAGONLIT TRAVEL,4000023683,1280.8
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Commercial Group Shared Services and Children and Young People,CARLSON WAGONLIT TRAVEL,4000023683,1304.78
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,School Performance and Reform Group,CARLSON WAGONLIT TRAVEL,4000023683,1343.48
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Children and Families Safeguarding Group,CARLSON WAGONLIT TRAVEL,4000023683,1371.18
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Customer Contact and Business Development Group,CARLSON WAGONLIT TRAVEL,4000023683,1413.1
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000023683,1469.32
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Corporate and Internal Communications Group,CARLSON WAGONLIT TRAVEL,4000023683,1474.22
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000023683,1485.13
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,School Performance and Reform Group,CARLSON WAGONLIT TRAVEL,4000023683,1507.73
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,School Formation and Investment Group,CARLSON WAGONLIT TRAVEL,4000023683,1604.73
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000023683,1613
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,School Formation and Investment Group,CARLSON WAGONLIT TRAVEL,4000023683,1638.84
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000023683,1715.22
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Corporate Services Director General,CARLSON WAGONLIT TRAVEL,4000023683,2044.93
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,School Performance and Reform Group,CARLSON WAGONLIT TRAVEL,4000023683,2151.62
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Commercial Group Shared Services and Children and Young People,CARLSON WAGONLIT TRAVEL,4000023683,2220.2
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Commercial Group Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000023683,2257.75
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Young People Participation and Attainment Group,CARLSON WAGONLIT TRAVEL,4000023683,2346.34
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Young People Quality Standards and Reform Group,CARLSON WAGONLIT TRAVEL,4000023683,2484.84
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Finance Group,CARLSON WAGONLIT TRAVEL,4000023683,2665.67
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Customer Contact and Business Development Group,CARLSON WAGONLIT TRAVEL,4000023683,2666.91
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Young People Workforce Group,CARLSON WAGONLIT TRAVEL,4000023683,3087.07
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,People and Change,CARLSON WAGONLIT TRAVEL,4000023683,3272.15
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Chief Information Officer Group,CARLSON WAGONLIT TRAVEL,4000023683,3400.26
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,School Standards Group,CARLSON WAGONLIT TRAVEL,4000023683,4194.18
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,"Strategic Analysis, Research and Policy Impact Group",CARLSON WAGONLIT TRAVEL,4000023683,4338.67
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Children and Families Supporting Delivery Group,CARLSON WAGONLIT TRAVEL,4000023683,4467.7
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Commercial Group Schools and Category Management,CARLSON WAGONLIT TRAVEL,4000023683,5587.19
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Internal Audit,CARLSON WAGONLIT TRAVEL,4000023683,6319.49
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,School Formation and Investment Group,CARLSON WAGONLIT TRAVEL,4000023683,8343.34
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Children and Families Group,CARLSON WAGONLIT TRAVEL,4000023683,9316.2
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,PROFESSIONAL FEES,School Performance and Reform Group,EDUCATION LONDON LTD,4000023691,359729.18
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,COMMUNICATIONS & PUBLICITY,School Standards Group,EXPOTEL HOTEL RESERVATIONS LTD,4000023692,-5512.61
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,CONFERENCES AND MEETINGS,Supporting Children and Young People Group Activities and Engagement,EXPOTEL HOTEL RESERVATIONS LTD,4000023692,323.81
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,CONFERENCES AND MEETINGS,Children and Families Safeguarding Group,EXPOTEL HOTEL RESERVATIONS LTD,4000023692,355.7
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Customer Contact and Business Development Group,EXPOTEL HOTEL RESERVATIONS LTD,4000023692,578.4
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Children and Families Early Years Extended Schools and Special Needs,EXPOTEL HOTEL RESERVATIONS LTD,4000023692,604.66
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,CONFERENCES AND MEETINGS,Corporate Services Strategy and Performance,EXPOTEL HOTEL RESERVATIONS LTD,4000023692,680.06
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,COMMUNICATIONS & PUBLICITY,14 - 19 Reform Young People Guidance,EXPOTEL HOTEL RESERVATIONS LTD,4000023692,910.33
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Curriculum and Pupil Well Being Improving Behaviour and Attendance Unit,EXPOTEL HOTEL RESERVATIONS LTD,4000023692,910.33
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,CONFERENCES AND MEETINGS,Children and Families Safeguarding Group,EXPOTEL HOTEL RESERVATIONS LTD,4000023692,1105.86
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,CONFERENCES AND MEETINGS,School Formation and Investment Group,EXPOTEL HOTEL RESERVATIONS LTD,4000023692,1190.29
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,CONFERENCES AND MEETINGS,People and Change,EXPOTEL HOTEL RESERVATIONS LTD,4000023692,1309.06
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,COMMUNICATIONS & PUBLICITY,Children and Families Supporting Delivery Group,EXPOTEL HOTEL RESERVATIONS LTD,4000023692,1375.87
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,CONFERENCES AND MEETINGS,Children and Families Child Well Being Group,EXPOTEL HOTEL RESERVATIONS LTD,4000023692,1945.06
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,COMMUNICATIONS & PUBLICITY,Supporting Children and Young People Youth Task Force,EXPOTEL HOTEL RESERVATIONS LTD,4000023692,2319.42
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,CONFERENCES AND MEETINGS,Children and Families Safeguarding Group,EXPOTEL HOTEL RESERVATIONS LTD,4000023692,2385.78
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,CONTRACT PROGRAMME EXPENDITURE,Children and Families Group,EXPOTEL HOTEL RESERVATIONS LTD,4000023692,2521.06
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,CONFERENCES AND MEETINGS,Commercial Group Shared Services and Children and Young People,EXPOTEL HOTEL RESERVATIONS LTD,4000023692,2624.53
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Young People Participation and Attainment Group,EXPOTEL HOTEL RESERVATIONS LTD,4000023692,2871.06
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,STAFF EXPENSES / COSTS,Communications Strategy and Insight Group,EXPOTEL HOTEL RESERVATIONS LTD,4000023692,2944.13
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,COMMUNICATIONS & PUBLICITY,Children and Families Supporting Delivery Group,EXPOTEL HOTEL RESERVATIONS LTD,4000023692,2977.35
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,COMMUNICATIONS & PUBLICITY,Supporting Children and Young People Group Activities and Engagement,EXPOTEL HOTEL RESERVATIONS LTD,4000023692,3743.11
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,CONFERENCES AND MEETINGS,Corporate and Internal Communications Group,EXPOTEL HOTEL RESERVATIONS LTD,4000023692,4630.33
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,COMMUNICATIONS & PUBLICITY,Children and Families Improving Information Sharing and Management Group,EXPOTEL HOTEL RESERVATIONS LTD,4000023692,5073.26
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,CONFERENCES AND MEETINGS,Workforce Group Children and Families Workforce,EXPOTEL HOTEL RESERVATIONS LTD,4000023692,5693.69
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,CONFERENCES AND MEETINGS,School Standards Group,EXPOTEL HOTEL RESERVATIONS LTD,4000023692,7491.65
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,COMMUNICATIONS & PUBLICITY,Supporting Children and Young People Youth Task Force,EXPOTEL HOTEL RESERVATIONS LTD,4000023692,16174.38
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,CONFERENCES AND MEETINGS,Commercial Group Strategic Functions,EXPOTEL HOTEL RESERVATIONS LTD,4000023692,26337.1
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,MISCELLANEOUS EXPENDITURE,"Strategic Analysis, Research and Policy Impact Group",INSTITUTE OF EDUCATION,4000023696,206785.1
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,CURRENT GRANTS,Supporting Children and Young People Youth Task Force,KIRKLEES COUNCIL,4000023701,75000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,CAPITAL GRANTS,Children and Families Group,LINCOLNSHIRE COUNTY COUNCIL,4000023704,90099.96
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,CURRENT GRANTS,Supporting Children and Young People Youth Task Force,LONDON BOROUGH OF GREENWICH,4000023705,174991
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,CURRENT GRANTS,Supporting Children and Young People Youth Task Force,LONDON BOROUGH OF TOWER HAMLETS COUNCIL,4000023706,97217
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,CURRENT GRANTS,School Standards Group,NATIONAL LITERACY TRUST,4000023713,207000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,CURRENT GRANTS,Supporting Children and Young People Youth Task Force,NOTTINGHAM CITY COUNCIL,4000023715,175085
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,CURRENT GRANTS,Supporting Children and Young People Youth Task Force,NOTTINGHAM CITY COUNCIL,4000023715,175912.44
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,PROFESSIONAL FEES,School Formation and Investment Group,PKF UK LIMITED,4000023717,36380.35
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,CONTRACT PROGRAMME EXPENDITURE,School Standards Group,RM DATA SOLUTIONS,4000023720,66426.4
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,CONTRACT PROGRAMME EXPENDITURE,Supporting Children and Young People Community Cohesion,SDSA,4000023724,80000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,CONTRACT PROGRAMME EXPENDITURE,School Standards Group,SOFTWARE FOR DATA ANALYSIS LTD,4000023726,64565.08
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,CURRENT GRANTS,Supporting Children and Young People Youth Task Force,TAMESIDE MBC,4000023729,39435.29
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,IS/IT,Chief Information Officer Group,THE DANWOOD GROUP LTD,4000023730,1157.06
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,IS/IT,Chief Information Officer Group,THE DANWOOD GROUP LTD,4000023730,43798.98
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,CURRENT GRANTS,Supporting Children and Young People Youth Task Force,THE LONDON BOROUGH OF HACKNEY,4000023731,98935.2
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,CONTRACT PROGRAMME EXPENDITURE,14 - 19 Reform Young People Guidance,VT CAREERS MANAGEMENT LTD,4000023735,285431
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,12/05/2010,CURRENT GRANTS,Supporting Children and Young People Youth Task Force,YMCA CAMBRIDGESHIRE & PETERBOROUGH,4000023737,108505
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,13/05/2010,FACILITIES OTHER,Commercial Group EFM,MITIE CLEANING SOUTH EAST LTD,700316,45369.16
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,13/05/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,ACADEMY ENTERPRISE TRUST,4000023769,46329
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,13/05/2010,CURRENT GRANTS,School Formation and Investment Group,ACADEMY ENTERPRISE TRUST,4000023769,49209
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,13/05/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,APPLEYARDS LTD,4000023773,105717.69
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,13/05/2010,CONTRACT PROGRAMME EXPENDITURE,Children and Families Group,BRITISH ASSOCIATION FOR ADOPTION & FOSTERING,4000023776,64311.25
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,13/05/2010,CURRENT GRANTS,Curriculum and Pupil Well Being Improving Behaviour and Attendance Unit,DIANA PRINCESS  MEMORIAL AWARD,4000023784,30375
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,13/05/2010,COMMUNICATIONS & PUBLICITY,Corporate and Internal Communications Group,EDUSERV,4000023786,33276
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,13/05/2010,IS/IT,Chief Information Officer Group,EDUSERV,4000023786,160511.96
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,13/05/2010,CAPITAL GRANTS,School Formation and Investment Group,HERTFORDSHIRE,4000023794,144157.08
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,13/05/2010,CAPITAL GRANTS,Chief Information Officer Group,HERTFORDSHIRE,4000023794,1173851.57
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,13/05/2010,CAPITAL GRANTS,School Formation and Investment Group,LEEDS CITY COUNCIL,4000023798,231462.9
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,13/05/2010,CAPITAL GRANTS,School Formation and Investment Group,NPS SOUTH EAST LTD,4000023801,96213.81
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,13/05/2010,CONTRACT PROGRAMME EXPENDITURE,Children and Families Safeguarding Group,PARTNERS ANDREWS ALDRIDGE,4000023803,44802.75
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,13/05/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,PKF UK LIMITED,4000023808,74991.6
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,13/05/2010,CAPITAL GRANTS,School Formation and Investment Group,RSA ACADEMY,4000023811,38686.88
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,13/05/2010,CONTRACT PROGRAMME EXPENDITURE,Children and Families Early Years Extended Schools and Special Needs,SERCO LTD,4000023812,3493238.54
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,13/05/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,TRIBAL EDUCATION LTD CONSULTING,4000023824,31225.63
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,13/05/2010,CAPITAL GRANTS,School Formation and Investment Group,W S ATKINS SERVICES LTD,4000023826,108630.52
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,13/05/2010,CONTRACT PROGRAMME EXPENDITURE,Supporting Children and Young People Group Activities and Engagement,YHA ENGLAND & WALES LTD,4000023829,440000
DEPARTMENT FOR EDUCATION,TEACHERS PENSION SCHEME,14/05/2010,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group Young - TPS,CAPITA TP HSBC,1000157,61665.22
DEPARTMENT FOR EDUCATION,TEACHERS PENSION SCHEME,14/05/2010,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group Young - TPS,CAPITA TP NATWEST,1000158,16331833.61
DEPARTMENT FOR EDUCATION,TEACHERS PENSION SCHEME,14/05/2010,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group Young - TPS,CAPITA TP HSBC,1000159,303537.71
DEPARTMENT FOR EDUCATION,TEACHERS PENSION SCHEME,14/05/2010,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group Young - TPS,CAPITA TP NATWEST,1000160,16202258.59
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,14/05/2010,GRANT IN AID,Children and Families Child Well Being Group,OFFICE OF THE CHILDRENS COMMISSIONER,2000147,121381.54
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,14/05/2010,CONTRACT PROGRAMME EXPENDITURE,Workforce Group Young People Workforce,TEACHERS SUPERANN,2000148,8637.82
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,14/05/2010,CONTRACT PROGRAMME EXPENDITURE,Workforce Group Young People Workforce,TEACHERS SUPERANN,2000148,324274.72
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,14/05/2010,CONTRACT PROGRAMME EXPENDITURE,Workforce Group Young People Workforce,TEACHERS SUPERANN,2000148,661320.18
