Department,Entity,Date,Expense Type,Expense Area,Supplier Name,Transaction Number,  Spend  
Home Office,Home Office,03/10/2016,Grants,OSCT - Office of Security and Counter Terrorism,NATIONAL CRIME AGENCY (NCA) (G),3000052818," 3,607,046.00 "
Home Office,Home Office,03/10/2016,Grants,OSCT - Office of Security and Counter Terrorism,NATIONAL CRIME AGENCY (NCA) (G),3000052818," 390,081.00 "
Home Office,Home Office,05/10/2016,Grants,OSCT - Office of Security and Counter Terrorism,COMMUNITY SECURITY TRUST (G),1001918629," 651,151.00 "
Home Office,Home Office,21/10/2016,Grants,OSCT - Office of Security and Counter Terrorism,NORTHERN IRELAND OFFICE (G),1001925803," 124,955.74 "
Home Office,Home Office,24/10/2016,Business Process Outsourcing,OSCT - Office of Security and Counter Terrorism,THE PRINCES TRUST,1001926774," 92,298.51 "
Home Office,Home Office,03/10/2016,"Vehicles, Ships, Airplanes & Vessels",UKBF - UK Border ForceStrategic Director Border,CHESS DYNAMICS LTD,1001917616," 40,000.00 "
Home Office,Home Office,03/10/2016,Consultancy & Contingent Labour,UKBF - UK Border ForceStrategic Director Border,SOPRA STERIA LTD,1001917694," 23,917.00 "
Home Office,Home Office,03/10/2016,Consultancy & Contingent Labour,UKBF - UK Border ForceStrategic Director Border,SOPRA STERIA LTD,1001917694," 18,509.81 "
Home Office,Home Office,03/10/2016,Animal Material & Supplies,UKBF - UK Border ForceStrategic Director Border,WAGTAIL UK LTD,1001917714," 139,303.58 "
Home Office,Home Office,04/10/2016,"IT, Telecoms Components",UKBF - UK Border ForceStrategic Director Border,NATS SERVICES LTD,1001918265," 146,124.00 "
Home Office,Home Office,05/10/2016,"IT, Telecomms Application Consultancy & Development",UKBF - UK Border ForceStrategic Director Border,FUJITSU SERVICES LTD,1001918844," 128,927.35 "
Home Office,Home Office,05/10/2016,"IT, Telecomms. IT Run Costs & Other Costs",UKBF - UK Border ForceStrategic Director Border,INFORMATICA SOFTWARE LTD,1001918852," 210,320.98 "
Home Office,Home Office,06/10/2016,"IT, Telecomms. IT Run Costs & Other Costs",UKBF - UK Border ForceStrategic Director Border,IBM DIRECT UNITED KINGDOM LTD,1001919363," 69,806.30 "
Home Office,Home Office,06/10/2016,"IT, Telecomms. IT Run Costs & Other Costs",UKBF - UK Border ForceStrategic Director Border,IBM DIRECT UNITED KINGDOM LTD,1001919363," 69,806.30 "
Home Office,Home Office,06/10/2016,"Vehicles, Ships, Airplanes & Vessels",UKBF - UK Border ForceStrategic Director Border,VOH SUPPORT VESSELS LTD T/A VROON OFFSHORE SERVICES LTD,1001919410," 219,375.00 "
Home Office,Home Office,06/10/2016,"Vehicles, Ships, Airplanes & Vessels",UKBF - UK Border ForceStrategic Director Border,VOH SUPPORT VESSELS LTD T/A VROON OFFSHORE SERVICES LTD,1001919410," 29,182.80 "
Home Office,Home Office,07/10/2016,"IT, Telecomms Application Consultancy & Development",UKBF - UK Border ForceStrategic Director Border,KAINOS,1001919926," 54,252.00 "
Home Office,Home Office,07/10/2016,"IT, Telecomms Managed Service",UKBF - UK Border ForceStrategic Director Border,KRONOS SYSTEMS LTD,1001919928," 9,174.00 "
Home Office,Home Office,07/10/2016,"IT, Telecomms Managed Service",UKBF - UK Border ForceStrategic Director Border,KRONOS SYSTEMS LTD,1001919928," 20,634.00 "
Home Office,Home Office,07/10/2016,"IT, Telecomms Application Consultancy & Development",UKBF - UK Border ForceStrategic Director Border,NETBUILDER LTD,1001919945," 33,540.00 "
Home Office,Home Office,07/10/2016,"IT, Telecomms Application Consultancy & Development",UKBF - UK Border ForceStrategic Director Border,NETBUILDER LTD,1001919945," 13,065.00 "
Home Office,Home Office,07/10/2016,"IT, Telecomms Application Consultancy & Development",UKBF - UK Border ForceStrategic Director Border,NETBUILDER LTD,1001919945," 17,745.00 "
Home Office,Home Office,07/10/2016,"IT, Telecomms Managed Service",UKBF - UK Border ForceStrategic Director Border,SOPRA STERIA LTD,1001919972," 38,506.80 "
Home Office,Home Office,07/10/2016,"IT, Telecoms Components",UKBF - UK Border ForceStrategic Director Border,VISION-BOX SYSTEMS LTD,1001919988," 98,562.00 "
Home Office,Home Office,10/10/2016,Consultancy & Contingent Labour,UKBF - UK Border ForceStrategic Director Border,CAPGEMINI UK PLC,1001920562," 198,626.06 "
Home Office,Home Office,10/10/2016,Consultancy & Contingent Labour,UKBF - UK Border ForceStrategic Director Border,CAPGEMINI UK PLC,1001920562," 143,171.57 "
Home Office,Home Office,10/10/2016,Healthcare Services,UKBF - UK Border ForceStrategic Director Border,OVERSEAS HEALTHCARE LIMITED,7000011778," 57,593.79 "
Home Office,Home Office,10/10/2016,Healthcare Services,UKBF - UK Border ForceStrategic Director Border,OVERSEAS HEALTHCARE LIMITED,7000011778," 57,615.46 "
Home Office,Home Office,10/10/2016,Animal Material & Supplies,UKBF - UK Border ForceStrategic Director Border,WAGTAIL UK LTD,1001920653," 134,809.92 "
Home Office,Home Office,10/10/2016,Animal Material & Supplies,UKBF - UK Border ForceStrategic Director Border,WAGTAIL UK LTD,1001920654," 114,549.12 "
Home Office,Home Office,10/10/2016,Animal Material & Supplies,UKBF - UK Border ForceStrategic Director Border,WAGTAIL UK LTD,1001920654," 44,936.64 "
Home Office,Home Office,10/10/2016,Animal Material & Supplies,UKBF - UK Border ForceStrategic Director Border,WAGTAIL UK LTD,1001920653," 114,549.12 "
Home Office,Home Office,11/10/2016,Consultancy & Contingent Labour,UKBF - UK Border ForceStrategic Director Border,HEWLETT PACKARD ENTERPRISE SERVICES UK LTD,1001921234," 131,049.60 "
Home Office,Home Office,11/10/2016,Consultancy & Contingent Labour,UKBF - UK Border ForceStrategic Director Border,HEWLETT PACKARD ENTERPRISE SERVICES UK LTD,1001921234," 108,823.80 "
Home Office,Home Office,12/10/2016,Staff Costs,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052856," 3,288.27 "
Home Office,Home Office,12/10/2016,Staff Costs,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052856," 12,625.31 "
Home Office,Home Office,12/10/2016,Staff Costs,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052856," 10,153.61 "
Home Office,Home Office,12/10/2016,Staff Costs,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052856," 74,203.66 "
Home Office,Home Office,12/10/2016,Other Government Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052856," 5,097.17 "
Home Office,Home Office,12/10/2016,Other Government Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052856,"-7,638.11 "
Home Office,Home Office,12/10/2016,Other Government Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052856," 30,395.03 "
Home Office,Home Office,12/10/2016,"IT, Telecomms Software (COTS)",UKBF - UK Border ForceStrategic Director Border,INFORMATICA SOFTWARE LTD,1001921714," 720,000.00 "
Home Office,Home Office,13/10/2016,Law Enforcement & Safety Equipment,UKBF - UK Border ForceStrategic Director Border,AXIALYS,7000011798," 29,141.21 "
Home Office,Home Office,13/10/2016,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,EAMUS CORK SOLUTIONS (ECS),7000011793," 585,970.30 "
Home Office,Home Office,13/10/2016,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,EAMUS CORK SOLUTIONS (ECS),7000011792," 205,397.20 "
Home Office,Home Office,13/10/2016,Other Government Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052860," 4,177.46 "
Home Office,Home Office,13/10/2016,Other Government Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052860," 4,897.52 "
Home Office,Home Office,13/10/2016,Other Government Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052860," 3,090.05 "
Home Office,Home Office,13/10/2016,Other Government Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052860," 11,370.55 "
Home Office,Home Office,13/10/2016,Other Government Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052860," 1,576.48 "
Home Office,Home Office,13/10/2016,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,MACE LTD,1001922317," 41,503.02 "
Home Office,Home Office,13/10/2016,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,MACE LTD,1001922317," 5,346.00 "
Home Office,Home Office,13/10/2016,"Vehicles, Ships, Airplanes & Vessels",UKBF - UK Border ForceStrategic Director Border,NORTHERN MARINE POWER LTD,1001922341," 221,887.20 "
Home Office,Home Office,14/10/2016,Law Enforcement & Safety Equipment,UKBF - UK Border ForceStrategic Director Border,ASSOCIATED BRITISH PORTS,1001922925," 211,586.40 "
Home Office,Home Office,14/10/2016,Legal Services,UKBF - UK Border ForceStrategic Director Border,GOVERNMENT LEGAL DEPARTMENT,3000052865," 15,930.29 "
Home Office,Home Office,14/10/2016,Legal Services,UKBF - UK Border ForceStrategic Director Border,GOVERNMENT LEGAL DEPARTMENT,3000052865," 5,299.79 "
Home Office,Home Office,14/10/2016,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,STANSTED AIRPORT LTD,1001923090," 27,931.20 "
Home Office,Home Office,14/10/2016,Law Enforcement & Safety Equipment,UKBF - UK Border ForceStrategic Director Border,TNT UK LTD,1001923099," 204,378.19 "
Home Office,Home Office,19/10/2016,"Transport, Storage & Mail Services",UKBF - UK Border ForceStrategic Director Border,CHANNEL TUNNEL GROUP LTD (THE) T/A EUROTUNNEL,1001924703," 57,332.00 "
Home Office,Home Office,19/10/2016,Other Government Services,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052877, 835.42 
Home Office,Home Office,19/10/2016,Staff Costs,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052877," 2,719.04 "
Home Office,Home Office,19/10/2016,Staff Costs,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052877," 30,178.22 "
Home Office,Home Office,19/10/2016,Staff Costs,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052877," 11,034.93 "
Home Office,Home Office,19/10/2016,Staff Costs,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052877," 2,874.06 "
Home Office,Home Office,19/10/2016,Staff Costs,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052877," 8,874.58 "
Home Office,Home Office,19/10/2016,Staff Costs,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052877, 631.54 
Home Office,Home Office,19/10/2016,Staff Costs,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052877," 38,842.85 "
Home Office,Home Office,19/10/2016,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,HM REVENUE & CUSTOMS,1001924748," 485,108.52 "
Home Office,Home Office,19/10/2016,"Building, Construction Services",UKBF - UK Border ForceStrategic Director Border,HM REVENUE & CUSTOMS,1001924748," 248,465.50 "
Home Office,Home Office,19/10/2016,"IT, Telecomms Managed Service",UKBF - UK Border ForceStrategic Director Border,IBM DIRECT UNITED KINGDOM LTD,1001924751," 612,408.20 "
Home Office,Home Office,19/10/2016,"Vehicles, Ships, Airplanes & Vessels",UKBF - UK Border ForceStrategic Director Border,SENTINEL MARINE LTD,1001924824," 219,000.00 "
Home Office,Home Office,19/10/2016,"IT, Telecoms Components",UKBF - UK Border ForceStrategic Director Border,SOPRA STERIA LTD,1001924836," 54,852.00 "
Home Office,Home Office,19/10/2016,"IT, Telecomms. IT Run Costs & Other Costs",UKBF - UK Border ForceStrategic Director Border,UK CLOUD LTD,1001924857," 79,264.98 "
Home Office,Home Office,20/10/2016,"IT, Telecomms. IT Run Costs & Other Costs",UKBF - UK Border ForceStrategic Director Border,IBM DIRECT UNITED KINGDOM LTD,1001925426," 69,806.30 "
Home Office,Home Office,20/10/2016,Laboratory & Scientific Equipment,UKBF - UK Border ForceStrategic Director Border,L3 COMMUNICATIONS (UK) LTD,1001925431," 119,107.20 "
Home Office,Home Office,21/10/2016,Interpreter/Translator Fees,UKBF - UK Border ForceStrategic Director Border,DR JAMAL HAMID,1001925840," 25,372.69 "
Home Office,Home Office,21/10/2016,Law Enforcement & Safety Equipment,UKBF - UK Border ForceStrategic Director Border,HEATHROW AIRPORT LTD,1001926038," 37,050.00 "
Home Office,Home Office,21/10/2016,Law Enforcement & Safety Equipment,UKBF - UK Border ForceStrategic Director Border,HEATHROW AIRPORT LTD,1001926038," 37,050.00 "
Home Office,Home Office,21/10/2016,Education & Training Services,UKBF - UK Border ForceStrategic Director Border,PROFILE AWARE LTD,1001926077," 63,840.00 "
Home Office,Home Office,24/10/2016,Office Equipment and Consumables,UKBF - UK Border ForceStrategic Director Border,FUJITSU SERVICES LTD,1001926725," 47,863.87 "
Home Office,Home Office,25/10/2016,Staff Costs,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052894," 149,431.21 "
Home Office,Home Office,25/10/2016,Staff Costs,UKBF - UK Border ForceStrategic Director Border,FOREIGN AND COMMONWEALTH OFFICE,3000052894, 963.13 
Home Office,Home Office,26/10/2016,"Airport parking, Local council parking, Private owned car parks, Other parking",UKBF - UK Border ForceStrategic Director Border,GATWICK AIRPORT LTD,1001927810, 394.04 
Home Office,Home Office,26/10/2016,"Airport parking, Local council parking, Private owned car parks, Other parking",UKBF - UK Border ForceStrategic Director Border,GATWICK AIRPORT LTD,1001927810," 33,324.86 "
Home Office,Home Office,26/10/2016,"Airport parking, Local council parking, Private owned car parks, Other parking",UKBF - UK Border ForceStrategic Director Border,GATWICK AIRPORT LTD,1001927810," 1,238.42 "
Home Office,Home Office,26/10/2016,"Airport parking, Local council parking, Private owned car parks, Other parking",UKBF - UK Border ForceStrategic Director Border,GATWICK AIRPORT LTD,1001927810, 56.29 
Home Office,Home Office,26/10/2016,"Airport parking, Local council parking, Private owned car parks, Other parking",UKBF - UK Border ForceStrategic Director Border,GATWICK AIRPORT LTD,1001927810, 56.29 
Home Office,Home Office,26/10/2016,"Airport parking, Local council parking, Private owned car parks, Other parking",UKBF - UK Border ForceStrategic Director Border,LONDON LUTON AIRPORT LIMITED,1001927833," 105,332.40 "
Home Office,Home Office,26/10/2016,Interpreter/Translator Fees,UKBF - UK Border ForceStrategic Director Border,SWAR M ALI,1001927741," 26,482.77 "
Home Office,Home Office,27/10/2016,Management & Admin Services,UKBF - UK Border ForceStrategic Director Border,BRITISH SCHOOL OF BRUSSELS (THE),7000011845," 28,619.36 "
Home Office,Home Office,27/10/2016,Management & Admin Services,UKBF - UK Border ForceStrategic Director Border,BRITISH SCHOOL OF BRUSSELS (THE),7000011845," 29,334.85 "
Home Office,Home Office,27/10/2016,Professional & Admin Services,UKBF - UK Border ForceStrategic Director Border,CROWN AGENTS,1001928268," 30,645.00 "
Home Office,Home Office,27/10/2016,"Airport parking, Local council parking, Private owned car parks, Other parking",UKBF - UK Border ForceStrategic Director Border,HEATHROW AIRPORT LTD,1001928284," 137,777.69 "
Home Office,Home Office,27/10/2016,"Airport parking, Local council parking, Private owned car parks, Other parking",UKBF - UK Border ForceStrategic Director Border,HEATHROW AIRPORT LTD,1001928284," 116,242.22 "
Home Office,Home Office,27/10/2016,Handling & Storage Equipment,UKBF - UK Border ForceStrategic Director Border,VISION-BOX SYSTEMS LTD,1001928331," 240,000.00 "
Home Office,Home Office,28/10/2016,"Vehicles, Ships, Airplanes & Vessels",UKBF - UK Border ForceStrategic Director Border,SENTINEL MARINE LTD,1001928962," 226,300.00 "
Home Office,Home Office,28/10/2016,Handling & Storage Equipment,UKBF - UK Border ForceStrategic Director Border,VISION-BOX SYSTEMS LTD,6200063081,"-161,830.82 "
Home Office,Home Office,28/10/2016,Handling & Storage Equipment,UKBF - UK Border ForceStrategic Director Border,VISION-BOX SYSTEMS LTD,6200063081," 161,830.82 "
Home Office,Home Office,03/10/2016,Grants,UKVI - UK Visas & Immigration,MIGRANT HELPLINE (G),1001917387," 974,770.00 "
Home Office,Home Office,03/10/2016,"IT, Telecomms Application Consultancy & Development",UKVI - UK Visas & Immigration,SITEL UK LTD,1001917689," 123,432.16 "
Home Office,Home Office,03/10/2016,"IT, Telecomms Application Consultancy & Development",UKVI - UK Visas & Immigration,SITEL UK LTD,1001917689," 19,097.62 "
Home Office,Home Office,03/10/2016,"IT, Telecomms Application Consultancy & Development",UKVI - UK Visas & Immigration,SITEL UK LTD,1001917689," 6,196.22 "
Home Office,Home Office,03/10/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,VF WORLDWIDE HOLDINGS LTD,7000011756," 101,822.74 "
Home Office,Home Office,03/10/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,VF WORLDWIDE HOLDINGS LTD,7000011756," 5,637,391.19 "
Home Office,Home Office,04/10/2016,Grants,UKVI - UK Visas & Immigration,GREATER GLASGOW HEALTH BOARD (G),1001918121," 33,000.00 "
Home Office,Home Office,04/10/2016,Grants,UKVI - UK Visas & Immigration,ROYAL BOLTON HOSPITAL (G),3000052824," 122,400.00 "
Home Office,Home Office,05/10/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052827," 394,819.50 "
Home Office,Home Office,05/10/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052827," 169,443.11 "
Home Office,Home Office,05/10/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,TELEPERFORMANCE LTD,1001918896,"-2,213,516.27 "
Home Office,Home Office,05/10/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,TELEPERFORMANCE LTD,1001918896," 717,391.51 "
Home Office,Home Office,05/10/2016,Professional & Admin Services,UKVI - UK Visas & Immigration,TELEPERFORMANCE LTD,1001918896," 4,096,786.80 "
Home Office,Home Office,06/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,SERCO LTD,1001919401," 12,881.72 "
Home Office,Home Office,06/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,SERCO LTD,1001919401," 1,326,378.88 "
Home Office,Home Office,06/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,SERCO LTD,1001919401," 13,097.48 "
Home Office,Home Office,06/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,SERCO LTD,1001919401," 377,204.02 "
Home Office,Home Office,06/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,SERCO LTD,1001919401," 168,115.61 "
Home Office,Home Office,06/10/2016,Banking & Monetary Services,UKVI - UK Visas & Immigration,WORLDPAY UK LTD T/A STREAMLINE,1001919414," 44,092.55 "
Home Office,Home Office,07/10/2016,"IT, Telecoms Components",UKVI - UK Visas & Immigration,HEWLETT PACKARD ENTERPRISE SERVICES UK LTD,1001919916," 29,808.00 "
Home Office,Home Office,07/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001919970," 243,835.64 "
Home Office,Home Office,07/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001919970," 1,399,609.56 "
Home Office,Home Office,07/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,SODEXO MOTIVATION SOLUTIONS UK LTD,1001919970," 132,753.20 "
Home Office,Home Office,07/10/2016,Banking & Monetary Services,UKVI - UK Visas & Immigration,WORLDPAY UK LTD T/A STREAMLINE,1001919998," 41,925.05 "
Home Office,Home Office,10/10/2016,"Transport, Storage & Mail Services",UKVI - UK Visas & Immigration,DX NETWORK SERVICES LTD,1001920580," 46,912.52 "
Home Office,Home Office,10/10/2016,"Transport, Storage & Mail Services",UKVI - UK Visas & Immigration,DX NETWORK SERVICES LTD,1001920580," 47,432.99 "
Home Office,Home Office,10/10/2016,"Transport, Storage & Mail Services",UKVI - UK Visas & Immigration,DX NETWORK SERVICES LTD,1001920580," 280,778.27 "
Home Office,Home Office,10/10/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052840," 121,371.39 "
Home Office,Home Office,11/10/2016,Grants,UKVI - UK Visas & Immigration,INVERCLYDE COUNCIL (G),1001921103," 29,264.00 "
Home Office,Home Office,11/10/2016,Grants,UKVI - UK Visas & Immigration,BOLTON MBC 1 (G),1001921094," 245,250.00 "
Home Office,Home Office,11/10/2016,Other Government Services,UKVI - UK Visas & Immigration,DEPARTMENT FOR WORK & PENSIONS (DWP),1001921226," 115,560.00 "
Home Office,Home Office,11/10/2016,Grants,UKVI - UK Visas & Immigration,NHS SHEFFIELD PRIMARY CARE TRUST (G),3000052854," 78,000.00 "
Home Office,Home Office,11/10/2016,Grants,UKVI - UK Visas & Immigration,OLDHAM METROPOLITAN BOROUGH COUNCIL (G),1001921108," 38,250.00 "
Home Office,Home Office,13/10/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052861," 476,500.02 "
Home Office,Home Office,13/10/2016,"IT, Telecoms Components",UKVI - UK Visas & Immigration,HEWLETT PACKARD ENTERPRISE SERVICES UK LTD,1001922275," 30,180.60 "
Home Office,Home Office,13/10/2016,Asylum Provision & Asylum Services,UKVI - UK Visas & Immigration,POST OFFICE LTD,1001922364," 116,024.40 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,CROYDON COUNCIL (G),1001922747," 1,602,375.50 "
Home Office,Home Office,14/10/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052865," 687,696.07 "
Home Office,Home Office,14/10/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052865," 1,774,374.14 "
Home Office,Home Office,14/10/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052865," 31,116.20 "
Home Office,Home Office,14/10/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052865," 84,849.23 "
Home Office,Home Office,14/10/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052865," 8,563.74 "
Home Office,Home Office,14/10/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052865," 21,056.58 "
Home Office,Home Office,14/10/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052865," 182,120.03 "
Home Office,Home Office,14/10/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052865," 412,043.34 "
Home Office,Home Office,14/10/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052865," 7,929.60 "
Home Office,Home Office,14/10/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052865," 32,546.13 "
Home Office,Home Office,14/10/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052865," 6,461.73 "
Home Office,Home Office,14/10/2016,Legal Services,UKVI - UK Visas & Immigration,GOVERNMENT LEGAL DEPARTMENT,3000052865," 27,712.00 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,HAMMERSMITH & FULHAM COMMUNITY (G),1001922748," 39,138.00 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,LB OF BRENT CHILDRENS DIRECTORATE (G),1001922750," 49,382.00 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH HAVERING (G),1001922751," 37,593.00 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF BARKING & DAGENHAM (G),1001922752," 56,513.00 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF BARNET (G),1001922753," 95,602.00 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF BEXLEY (G),1001922754," 77,793.00 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF BROMLEY (G),1001922755," 38,161.00 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF CAMDEN (G),1001922756," 37,343.00 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF EALING 1 (G),1001922757," 52,747.00 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF ENFIELD 1 (G),1001922758," 172,837.00 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF HACKNEY (G),1001922759," 52,361.00 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF HARINGEY (G),1001922760," 69,852.00 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF HARROW 1 (G),1001922761," 56,726.00 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF HILLINGDON (G),1001922762," 264,577.00 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF HOUNSLOW (G),1001922763," 78,591.00 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF ISLINGTON (G),1001922764," 110,875.00 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF KENSINGTON & CHELSEA (G),1001922765," 58,637.00 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF LAMBETH 1 (G),1001922766," 32,302.00 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF LEWISHAM (G),1001922767," 51,831.00 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF MERTON 2 (G),1001922768," 36,229.00 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF NEWHAM (G),1001922769," 87,991.00 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF REDBRIDGE (G),1001922770," 45,971.00 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF RICHMOND UPON THAMES (G),1001922771," 46,999.00 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF SOUTHWARK 1 (G),1001922772," 29,394.00 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF SUTTON 1 (G),1001922773," 35,500.00 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF WALTHAM FOREST (G),1001922774," 72,913.00 "
Home Office,Home Office,14/10/2016,Grants,UKVI - UK Visas & Immigration,LONDON BOROUGH OF WANDSWORTH (G),1001922775," 45,227.00 "
