Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/06/2014,Other Relocation Costs,Business & Local Growth - Europen Reform,PICKFORDS MOVE MANAGEMENT LTD,42396,2.88,EU Expertise: General Costs-Other Relocation Costs,NW10 0TG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/06/2014,Other Relocation Costs,Business & Local Growth - Europen Reform,PICKFORDS MOVE MANAGEMENT LTD,42396,48.00,EU Expertise: General Costs-Other Relocation Costs,NW10 0TG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/06/2014,Other Relocation Costs,Business & Local Growth - Europen Reform,PICKFORDS MOVE MANAGEMENT LTD,42396,390.00,EU Expertise: General Costs-Other Relocation Costs,NW10 0TG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/06/2014,Other Relocation Costs,Business & Local Growth - Europen Reform,PICKFORDS MOVE MANAGEMENT LTD,42396,785.55,EU Expertise: General Costs-Other Relocation Costs,NW10 0TG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/06/2014,Publications,People & Strategy - Communications Directorate,"Personal Expense, Name Witheld",42470,205.00,P&S Devolved Admin-Publications,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/06/2014,Maintenance,Finance & Commercial Group - Estates,EC HARRIS SOLUTIONS LTD,42481,3156.32,F&C Devolved Admin-Maintenance,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/06/2014,ICT Infrastructure Specific Service,Shareholder Executive - ED SME Finance Policy,VISIONIST LTD,42489,10746.00,Central Functions-ICT Infrastructure Specific Service,BH31 7PB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/06/2014,Hire of Agency Staff,Shareholder Executive - British Business Bank,BROOK STREET (UK) LTD,42717,780.02,ShEx Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/06/2014,Hire of Agency Staff,Shareholder Executive - British Business Bank,BROOK STREET (UK) LTD,42717,900.65,ShEx Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/06/2014,Research and Development Expenditure,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,UNIVERSITIES AND COLLEGES ADMISSIONS SERVICE (UCAS),42766,250.00,Student Support: HE-FE Research-Research and Development Expenditure,GL52 3LZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/06/2014,Research and Development Expenditure,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,UNIVERSITIES AND COLLEGES ADMISSIONS SERVICE (UCAS),42766,500.00,Student Support: HE-FE Research-Research and Development Expenditure,GL52 3LZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/06/2014,Waste Management Services,Finance & Commercial Group - Estates,STOCKTON BOROUGH COUNCIL,42819,312.54,F&C Devolved Admin-Waste Management Services,TS19 1JA,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/06/2014,Hire of Agency Staff,Finance & Commercial Group - Finance Group,CAPITA BUSINESS SERVICES LTD,42894,2030.64,F&C Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/06/2014,Hire of Agency Staff,Finance & Commercial Group - Information and Technology Directorate,ADECCO UK LTD,42931,717.82,E&M Non Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/06/2014,Hire of Agency Staff,Finance & Commercial Group - Information and Technology Directorate,ADECCO UK LTD,42939,687.18,E&M Non Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/06/2014,Printing,Business & Local Growth - Advanced Manufacturing Services,FCO SERVICES,43022,290.40,BLG Devolved Admin-Printing,MK19 7BH,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/06/2014,Library Services,Legal Services - Legal Services,JORDAN PUBLISHING LTD,43025,208.00,Legal Services Admin-Library Services,BS1 6JS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/06/2014,ADP Training,People & Strategy - Human Resources,CAPITA BUSINESS SERVICES LTD,43044,3000.00,P&S Non Devolved Admin-ADP Training,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/06/2014,Recruitment Advice and Services,People & Strategy - Communications Directorate,PETER LOCKYER ADVERTISING LTD,43148,-2565.00,P&S Devolved Admin-Recruitment Advice and Services,CO3 0NG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/06/2014,Recruitment Advice and Services,People & Strategy - Communications Directorate,PETER LOCKYER ADVERTISING LTD,43148,3189.60,P&S Devolved Admin-Recruitment Advice and Services,CO3 0NG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/06/2014,Hire of Agency Staff,Business & Local Growth - BIS Local,BROOK STREET (UK) LTD,43151,526.10,BLG Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/06/2014,Hire of Agency Staff,Shareholder Executive - British Business Bank,BROOK STREET (UK) LTD,43160,654.04,ShEx Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/06/2014,Hire of Agency Staff,Shareholder Executive - British Business Bank,BROOK STREET (UK) LTD,43161,868.48,ShEx Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",27/06/2014,ICT Business Specific Application Services,Finance & Commercial Group - Modernisation Fund and Shared Services,CGI IT UK LTD,43217,56222.77,BIS Infrastructure Maintenanc-ICT Business Specific Application Services,CF31 9AP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/06/2014,Learning and Dev - CS Skills,Government Office for Science -  Government Office for Science,CAPITA BUSINESS SERVICES LTD,43227,414.00,Foresight: Horizon Scanning-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/06/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,DEFRA,43229,36250.00,DO NOT USE-Current Grants To Private Sector - NPISH,YO1 7PX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/06/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,DEFRA,43229,87783.65,DO NOT USE-Current Grants To Private Sector - NPISH,YO1 7PX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/06/2014,Recruitment Advice and Services,Enterprise & Skills Group - Better Regulation Delivery Office,ITSA LTD,43391,850.00,BRDO: PA Delivery-Recruitment Advice and Services,SS15 6TH,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/06/2014,Hire of Agency Staff,People & Strategy - Communications Directorate,ADECCO UK LTD,43396,706.49,P&S Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/06/2014,Hire of Agency Staff,Shareholder Executive - Business Portfolio,ADECCO UK LTD,43424,483.76,ShEx Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/06/2014,PR & Marketing Advice & Services,People & Strategy - Communications Directorate,CAPITA RESOURCING LTD,43440,1325.00,P&S Devolved Admin-PR & Marketing Advice & Services,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/06/2014,Hire of Agency Staff,Shareholder Executive - Business Portfolio,ADECCO UK LTD,43445,689.60,ShEx Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",18/06/2014,Hire of Agency Staff,Shareholder Executive - Business Portfolio,ADECCO UK LTD,43446,1103.20,ShEx Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/06/2014,Hire of Agency Staff,Finance & Commercial Group - Internal Audit,ADECCO UK LTD,43447,863.09,F&C Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/06/2014,Consultancy Expenditure,People & Strategy - Communications Directorate,CAPITA RESOURCING LTD,43448,1707.78,P&S Devolved Admin-Consultancy Expenditure,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/06/2014,Advertising,People & Strategy - Communications Directorate,CAPITA RESOURCING LTD,43449,1680.00,Corporate Presentation-Advertising,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/06/2014,Hire of Agency Staff,Business & Local Growth - Digital Economy Unit,CAPITA RESOURCING LTD,43450,2278.50,ShEx Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/06/2014,Hire of Agency Staff,Finance & Commercial Group - Information and Technology Directorate,ADECCO UK LTD,43455,2999.39,F&C Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/06/2014,Advertising,People & Strategy - Communications Directorate,MINDSHARE MEDIA UK LTD,43458,-29971.00,Corporate Presentation-Advertising,WC2H 8AR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/06/2014,Advertising,People & Strategy - Communications Directorate,MINDSHARE MEDIA UK LTD,43458,-20000.00,Corporate Presentation-Advertising,WC2H 8AR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/06/2014,Advertising,People & Strategy - Communications Directorate,MINDSHARE MEDIA UK LTD,43458,40000.00,Corporate Presentation-Advertising,WC2H 8AR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/06/2014,Advertising,People & Strategy - Communications Directorate,MINDSHARE MEDIA UK LTD,43458,59942.00,Corporate Presentation-Advertising,WC2H 8AR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/06/2014,Advertising,People & Strategy - Communications Directorate,MINDSHARE MEDIA UK LTD,43458,59942.00,Corporate Presentation-Advertising,WC2H 8AR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/06/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth,CAPITA RESOURCING LTD,43480,2868.78,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/06/2014,Stationery,Legal Services - Legal Services,OFFICE DEPOT INTERNATIONAL (UK) LTD T/A VIKING DIRECT,43485,140.95,Legal Services Admin-Stationery,LE41 9GS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/06/2014,Stationery,Shareholder Executive - Business Portfolio,BANNER BUSINESS SERVICES LTD,43499,199.63,ShEx Devolved Admin-Stationery,NR3 1QU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/06/2014,Stationery,Shareholder Executive - Business Portfolio,BANNER BUSINESS SERVICES LTD,43501,189.81,ShEx Devolved Admin-Stationery,NR3 1QU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/06/2014,Hire of Agency Staff,Enterprise & Skills Group - Better Regulation Delivery Office,BROOK STREET (UK) LTD,43591,550.91,BRDO: Business Engagement-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/06/2014,Grant-In-Aid to Arms Length Bodies,Economics & Markets - Labour Market,ACAS,43619,3750000.00,ACAS Non-Budget-Grant-In-Aid to Arms Length Bodies,NW1 3JJ,WGA ONLY,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/06/2014,Other Training Costs,Business & Local Growth - BIS Local,DAWN REEVES TRAINING AND CONSULTANCY,43630,959.90,BLG Devolved Admin-Other Training Costs,N5 1LR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/06/2014,Hotel & Accommodation UK,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",43647,88.00,F&C Devolved Admin-Hotel & Accommodation UK,,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/06/2014,Mileage Allowance UK,Finance & Commercial Group - Information and Technology Directorate,"Personal Expense, Name Witheld",43647,282.60,F&C Devolved Admin-Mileage Allowance UK,,EMPLOYEE,,,
