Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Supplier Type,Supplier Site Postcode,Transaction Number,Amount,Vat Registration Num,PO Line Description,Expenditure Type,Contract Number
Department of Health,Department of Health,13/06/2012,Cleaning: contract,Group Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,SO53 3YE,00239700RI,54479.99,,"Richmond House - Fixed Costs from Apr 2012 - Mar 2013 - Cleaning@£27,299.10 mthly",Admin,
Department of Health,Department of Health,13/06/2012,Building repairs & maintenance,Group Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,SO53 3YE,00239693RI,55434.13,,"Accommodation Central - Fixed Costs from Apr 2012 - Mar 2013 - Building Maintenance @£50,048.95 mthly",Admin,
Department of Health,Department of Health,13/06/2012,Building repairs & maintenance,Group Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,SO53 3YE,00239700RI,71512.02,,"Richmond House - Fixed Costs from Apr 2012 - Mar 2013 - Building Maintenance@£35,756.01 mthly",Admin,
Department of Health,Department of Health,13/06/2012,Building repairs & maintenance,Group Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,SO53 3YE,00239699RI,72519.52,,"Skipton House - Fixed Costs from Apr 2012 - Mar 2013 - Building Maintenance @£36,259.76mthly",Admin,
Department of Health,Department of Health,13/06/2012,Security: contract,Group Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,SO53 3YE,00239690RI,87775.3,,"Richmond House - Fixed Costs from Apr 2012 - Mar 2013 - Security@£43,887.65 mthly",Admin,
Department of Health,Department of Health,14/06/2012,Addition Clearing - OLB,Group Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,SO53 3YE,00240574RI,278276.8,,Skipton House - 3rd Floor Areas A - D Restack works Ref:JDE316972,Admin,
Department of Health,Department of Health,18/06/2012,Travel -Trains,Group Operations & Assurance,FCM TRAVEL SOLUTIONS,SME,KT3 7NW,1049606727,35317.79,,DH - Travel Services Apr 2012 - Jun 2012 (Non-Vatable) - Accounts Ref:203600102,Admin,
Department of Health,Department of Health,18/06/2012,Travel -Trains,Group Operations & Assurance,FCM TRAVEL SOLUTIONS,SME,KT3 7NW,1049606714,54464.31,,DH - Travel Services Apr 2012 - Jun 2012 (Non-Vatable) - Accounts Ref:203600102,Admin,
Department of Health,Department of Health,20/06/2012,Outsourcing Contract,Group Operations & Assurance,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201289872,26193.96,,Managed Print Click Charges from 1 April - 30 September 2012,Admin,
Department of Health,Department of Health,20/06/2012,Outsourcing Contract,Group Operations & Assurance,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201289902,657632.26,,CSC Baseline charges - From April to September 2012,Admin,
Department of Health,Department of Health,21/06/2012,Building repairs & maintenance,Group Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,SO53 3YE,00241174RI,35372.83,,"CQC Buildings - Fixed Costs from Apr 2012 - Mar 2013 - Building Maintenance @£31,875.08 mthly",Admin,
Department of Health,Department of Health,21/06/2012,Utilities,Group Operations & Assurance,EDF ENERGY PLC,LARGE,PL3 5XQ,0002MAY12SKIPTON HSE,43966.7,,Skipton House - EDF Electricity Charges for 2012 - 2013,Admin,
Department of Health,Department of Health,21/06/2012,Building repairs & maintenance,Group Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,SO53 3YE,00241194RI,45752.5,,"Maple Street - Fixed Building Maintenance Costs from 01/04/12 - 31/03/2013 @13,107.33 mthly",Admin,
Department of Health,Department of Health,21/06/2012,Building repairs & maintenance,Group Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,SO53 3YE,00241208RI,55434.13,,"Accommodation Central - Fixed Costs from Apr 2012 - Mar 2013 - Building Maintenance @£50,048.95 mthly",Admin,
Department of Health,Department of Health,21/06/2012,Building repairs & maintenance,Group Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,SO53 3YE,00241206RI,75518.01,,"Wellington House - Fixed Costs from Apr 2012 - Mar 2013 - Building Maintenance@£26,814.04 mthly.",Admin,
Department of Health,Department of Health,21/06/2012,Travel -Trains,Group Operations & Assurance,FCM TRAVEL SOLUTIONS,SME,KT3 7NW,203600102,77946.76,,DH - Travel Services Apr 2012 - Jun 2012 (Non-Vatable) - Accounts Ref:203600102,Admin,
Department of Health,Department of Health,21/06/2012,Building repairs & maintenance,Group Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,SO53 3YE,00241204RI,94450.37,,"Skipton House - Fixed Costs from Apr 2012 - Mar 2013 - Building Maintenance @£36,259.76mthly",Admin,
Department of Health,Department of Health,21/06/2012,Building repairs & maintenance,Group Operations & Assurance,EMCOR FACILITIES SERVICES LTD,LARGE,SO53 3YE,00241205RI,125992.01,,"Richmond House - Fixed Costs from Apr 2012 - Mar 2013 - Building Maintenance@£35,756.01 mthly",Admin,
Department of Health,Department of Health,22/06/2012,Outsourcing Contract,Group Operations & Assurance,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201290416,66433.16,,Renewal of Integralis Maintenance - SMPT - 0001000684 from 1 April 2012 - 30 September 2012,Admin,
Department of Health,Department of Health,22/06/2012,Outsourcing Contract,Group Operations & Assurance,STERIA LTD,LARGE,HP2 7AH,10034440,78586.7,,Club Managed Service from  April 2012 to March 2013,Admin,
Department of Health,Department of Health,26/06/2012,Other Admin expenditure,Group Operations & Assurance,DEPARTMENT FOR WORK AND PENSIONS (DWP),PUBLIC,FY5 3TA,2895642,46796.87,,2011-12 Law Charges,Admin,
Department of Health,Department of Health,27/06/2012,Outsourcing Contract,Group Operations & Assurance,NHS SHARED BUSINESS SERVICES (SBS),PUBLIC,WF3 1WE,100009998,90280.75,,NHS SBS  charges for BMS Support and Development Service from 1 April 2012 to 31 March 2013,Admin,
Department of Health,Department of Health,01/06/2012,"School Fruit & Vegetable Scheme - product & distribution cost, during April 2012",Health Protection,Total Produce Plc,,,W12040130352,26698.34,,,,
Department of Health,Department of Health,01/06/2012,"School Fruit & Vegetable Scheme - product & distribution cost, during January 2012",Health Protection,Pioneer Food Services Ltd,,,15415,42262.16,,,,
Department of Health,Department of Health,06/06/2012,Outsourcing Contract,Health Protection,SERCO PUBLIC SERVICES LTD,LARGE,L34 1PJ,FI0408983,17362.05,,Vertex Ltd - For services provided on Healthy Start Issuing Unit - Cycle 117 actual - 9th April to 6th May 2012,Admin,
Department of Health,Department of Health,06/06/2012,Other programme expenditure,Health Protection,RURAL PAYMENTS AGENCY (RPA),PUBLIC,RG13BV,331177,51164.64,,Rural Payments Agency (RPA) - National Top-UP of the EU School Milk Scheme Co-Funding,Programme,
Department of Health,Department of Health,06/06/2012,Outsourcing Contract,Health Protection,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),PUBLIC,NE1 6SN,4104,110740.8,,Appointment of a business services partner (NHS BSA) to assist with the contract management of the PIPP storage & distribution contract with DHL in 2011 / 12,Programme,
Department of Health,Department of Health,06/06/2012,Outsourcing Contract,Health Protection,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),PUBLIC,NE1 6SN,4416,115166.4,,Appointment of a business services partner (NHS BSA) to assist with the contract management of the PIPP storage & distribution contract with DHL in 2011 / 12,Programme,
Department of Health,Department of Health,06/06/2012,Outsourcing Contract,Health Protection,2E2 UK LTD,LARGE,Berkshire,PRI044726,277750.08,,ImmForm Managed Service,Programme,
Department of Health,Department of Health,06/06/2012,Outsourcing Contract,Health Protection,SERCO PUBLIC SERVICES LTD,LARGE,L34 1PJ,FI0408983,310000,,Vertex Ltd - For services provided on Healthy Start Issuing Unit - Cycle 117 estimate - 9th April to 6th May 2012,Admin,
Department of Health,Department of Health,07/06/2012,Outsourcing Contract,Health Protection,HEALTH AND SOCIAL CARE INFORMATION CENTRE,PUBLIC,WF3 1WE,12593038,69389,,National Child Measurement Programme for 2012/2013,Programme,
Department of Health,Department of Health,08/06/2012,"School Fruit & Vegetable Scheme - product & distribution cost, during April 2012",Health Protection,Minor Weir & Willis Ltd,,,SFVS001849,25369.798,,,,
Department of Health,Department of Health,08/06/2012,"School Fruit & Vegetable Scheme - product & distribution cost, during April 2012",Health Protection,Minor Weir & Willis Ltd,,,SFVS001850,27197.595,,,,
Department of Health,Department of Health,08/06/2012,"School Fruit & Vegetable Scheme - product & distribution cost, during April 2012",Health Protection,Minor Weir & Willis Ltd,,,SFVS001848,28815.293,,,,
Department of Health,Department of Health,08/06/2012,"School Fruit & Vegetable Scheme - product & distribution cost, during April 2012",Health Protection,Minor Weir & Willis Ltd,,,SFVS001847,32449.673,,,,
Department of Health,Department of Health,08/06/2012,"School Fruit & Vegetable Scheme - product & distribution cost, during April 2012",Health Protection,Minor Weir & Willis Ltd,,,SFVS001831,40182.419,,,,
Department of Health,Department of Health,08/06/2012,"School Fruit & Vegetable Scheme - product & distribution cost, during April 2012",Health Protection,Minor Weir & Willis Ltd,,,SFVS001851,43426.178,,,,
Department of Health,Department of Health,08/06/2012,"School Fruit & Vegetable Scheme - product & distribution cost, during April 2012",Health Protection,Minor Weir & Willis Ltd,,,SFVS001845,47706.106,,,,
Department of Health,Department of Health,08/06/2012,"School Fruit & Vegetable Scheme - product & distribution cost, during April 2012",Health Protection,Minor Weir & Willis Ltd,,,SFVS001853,53701.515,,,,
Department of Health,Department of Health,08/06/2012,"School Fruit & Vegetable Scheme - product & distribution cost, during April 2012",Health Protection,Minor Weir & Willis Ltd,,,SFVS001814,53711.767,,,,
Department of Health,Department of Health,11/06/2012,Facilities management: contract,Health Protection,CAMBRIDGE UNIVERSITY OF,PUBLIC,CB2 2SR,SY724724,76280,,Accomodation costs for the Institute of Public Health. Details of this payment are within the contract attached. This is an agreement put in place by SoS for Health in 1992.,Admin,
Department of Health,Department of Health,15/06/2012,Outsourcing Contract,Health Protection,MULTI RESOURCE MARKETING LTD,SME,LE16 9NR,123413,95.82,,MRM Ltd - For the services provided on the Healthy Start Reimbursement Unit (HSRU) - April 2012 actual,Admin,
Department of Health,Department of Health,15/06/2012,"School Fruit & Vegetable Scheme - product & distribution cost, during May 2012",Health Protection,Peacheys Catering services Ltd,,,NHS0512-209,25018.483,,,,
Department of Health,Department of Health,15/06/2012,"School Fruit & Vegetable Scheme - product & distribution cost, during May 2012",Health Protection,Peacheys Catering services Ltd,,,NHS0512-317,25732.24,,,,
Department of Health,Department of Health,15/06/2012,"School Fruit & Vegetable Scheme - product & distribution cost, during May 2012",Health Protection,Peacheys Catering services Ltd,,,NHS0512-320,26026.9575,,,,
Department of Health,Department of Health,15/06/2012,"School Fruit & Vegetable Scheme - product & distribution cost, during May 2012",Health Protection,Peacheys Catering services Ltd,,,NHS0512-306,29573.08,,,,
Department of Health,Department of Health,15/06/2012,"School Fruit & Vegetable Scheme - product & distribution cost, during May 2012",Health Protection,Peacheys Catering services Ltd,,,NHS0512-316,32379.525,,,,
Department of Health,Department of Health,15/06/2012,"School Fruit & Vegetable Scheme - product & distribution cost, during May 2012",Health Protection,Peacheys Catering services Ltd,,,NHS0512-935,57997.308,,,,
Department of Health,Department of Health,15/06/2012,Outsourcing Contract,Health Protection,MULTI RESOURCE MARKETING LTD,SME,LE16 9NR,123413,70500,,MRM - For the services provided on the Healthy Start Reimbursement Unit - April 2012 estimate,Admin,
Department of Health,Department of Health,15/06/2012,"School Fruit & Vegetable Scheme - product & distribution cost, during May 2012",Health Protection,Peacheys Catering services Ltd,,,NHS0512-881,106564.4715,,,,
Department of Health,Department of Health,18/06/2012,Storage costs,Health Protection,HEALTH PROTECTION AGENCY (HPA),PUBLIC,WC1V 7PP,5378450,98993.75,,HPV Immunisation Programme Evaluation - 2012/2013,Programme,
Department of Health,Department of Health,18/06/2012,Outsourcing Contract,Health Protection,SAPIENT LTD,LARGE,E14 9GE,25124,113148,,Electronic Exchange of Social Security information - funding for define phase [Sapient Ltd],Programme,
Department of Health,Department of Health,18/06/2012,Policy Payments,Health Protection,DEFENCE BILLS AGENCY (DBA),PUBLIC,L2 3YL,7256906,516666.64,,Ministry of Defence UK Personell Teritiary Care provided by Germany Health care costs,Programme,
Department of Health,Department of Health,18/06/2012,Policy Payments,Health Protection,WEST MIDLANDS AMBULANCE SERVICE NHS TRUST,PUBLIC,WR5 2NL,Y0001826,10000000,,Delivery of the HART  Programme for 2012/13 FY.,Programme,
Department of Health,Department of Health,20/06/2012,Outsourcing Contract,Health Protection,2E2 UK LTD,LARGE,Berkshire,PRI045704,284500.08,,ImmForm Managed Service,Programme,
Department of Health,Department of Health,20/06/2012,Admin Revenue Grant-in-Aid ENDPBs,Health Protection,HEALTH PROTECTION AGENCY (HPA),PUBLIC,SP4 0JG,HPAFUNDINGJUNE2012,14000000,,Health Protection Agency (HPA) Grant in Aid (GIA) Admin Revenue Drawdown costs for 2012/13.,Admin,
Department of Health,Department of Health,21/06/2012,Grants to non profit institutions (CUR),Health Protection,HAEMOPHILIA SOC NAT OFF A CURR,VCS,NW1 3AU,ERS-463767-61065,50000,,Development of Strategy and Capacity Building Fund,Programme,
Department of Health,Department of Health,21/06/2012,Outsourcing Contract,Health Protection,NATIONAL CENTRE FOR SOCIAL RESEARCH,VCS,EC1V 0AX,50007,570532,,National Diet and Nutrition Survey (NDNS) FS136002 (Year 5 extension) - FY 2012-13 payment,Programme,
Department of Health,Department of Health,22/06/2012,"School Fruit & Vegetable Scheme - product & distribution cost, during April 2012",Health Protection,Total Produce Plc,,,B12040130878,25171.06,,,,
Department of Health,Department of Health,22/06/2012,"School Fruit & Vegetable Scheme - product & distribution cost, during February 2012",Health Protection,Pioneer Food Services Ltd,,,15549,33918.375,,,,
Department of Health,Department of Health,22/06/2012,Other programme expenditure,Health Protection,LIVERPOOL UNIVERSITY OF,PUBLIC,L69 3BX,ERS-463847-61161,137105,,DH grant payment Q1 for 2012/13 Pharmacogenetics Chair,Programme,
Department of Health,Department of Health,22/06/2012,Outsourcing Contract,Health Protection,NATIONAL CENTRE FOR SOCIAL RESEARCH,VCS,EC1V 0AX,50035,328425,,National Diet and Nutrition Survey (NDNS - C018) Years 1-4 FS136002,Programme,
Department of Health,Department of Health,22/06/2012,Outsourcing Contract,Health Protection,NHS SUPPLY CHAIN,PUBLIC,DE55 4QJ,9043000004,4354507.91,,NHS Supply Chain - SFVS Distributor funding 2012/13,Programme,
Department of Health,Department of Health,29/06/2012,"School Fruit & Vegetable Scheme - product & distribution cost, during April 2012",Health Protection,Total Produce Plc,,,W12050131895,25303.58,,,,
Department of Health,Department of Health,29/06/2012,"School Fruit & Vegetable Scheme - product & distribution cost, during April 2012",Health Protection,Total Produce Plc,,,W12050131350,25563.5,,,,
