Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
DEFRA,AHVLA,11/07/2014,Hard charges,Chief Operating Officer DG,Defra C/o Capita,1002541502,"87,905.98","Recharges for rates, rent, electricity, gas and water - Penicuik - March 2014",EC2V 7NQ,,,HARDESTA,Expense
DEFRA,AHVLA,29/07/2014,Legal Expenses incl subscriptions to legal societies,,Home Office Pay & Pensions Service,5501077,"29,632.00",Purchase of Home Office Personal and Establishment licences - 1 April 2013-31 March 2014,NP20 9BB,,,0,Expense
DEFRA,AHVLA,31/07/2014,Carriage of goods,Chief Operating Officer DG,DX Network Services Ltd,80437736,"76,714.51",Movement of samples - July-September 2014,NN3 6YG,,,0,Expense
DEFRA,AHVLA,07/07/2014,Hard charges,Chief Operating Officer DG,Treasury Solicitor,A1991,"42,462.83",Defra legal charges - April-June 2014,WC2B 4TS,,,HARDLEGA,Expense
DEFRA,AHVLA,29/07/2014,Hard charges,Chief Operating Officer DG,Defra C/o Capita,1002542404,"421,222.24",Facilities Management Core recharges for Weybridge - July 14,EC2V 7NQ,,,HARDFVLA,Expense
DEFRA,AHVLA,09/07/2014,Hard charges,Chief Operating Officer DG,Defra C/o Capita,1002542228,"432,420.12",Facilities Management Core recharges for Weybridge - June 14,EC2V 7NQ,,,HARDFVLA,Expense
DEFRA,AHVLA,28/07/2014,LVI Claims,Chief Operating Officer DG,XL FARMCARE MIDLANDS LTD~114213469,LVI162290,"119,954.94",Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratory Agency,ST14 8EB,SME,,0,Expense
DEFRA,AHVLA,11/07/2014,Redfern Suspense,Central Finance Group,Redfern Travel Ltd,83748,"144,870.64",Travel costs incurred as per the Government Procurement Service contract - June 2014,BD1 3AZ,SME,,0,Asset
DEFRA,AHVLA,09/07/2014,Hard charges,Chief Operating Officer DG,Defra C/o Capita,1002541484,"54,066.92","Recharges for rates, rent, service charge, electricity and oil - Cardiff - 2013-14 Quarter 4",EC2V 7NQ,,,HARDESTA,Expense
DEFRA,AHVLA,09/07/2014,Agency temps - clerical,,Brook Street (UK) Ltd,30367249,"149,062.13",Supply of Temporary Contract Staff - December 2013-February 2014,AL1 4JB,,,0,Expense
DEFRA,AHVLA,28/07/2014,LVI Claims,Chief Operating Officer DG,SOUTH MOOR LTD T/A SOUTHMOOR VETS~141491191,LVI162351,"28,492.55",Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratory Agency,TQ7 1JL,SME,,0,Expense
DEFRA,AHVLA,11/07/2014,Hard charges,Chief Operating Officer DG,Defra C/o Capita,1002541511,"81,208.14","Recharges for rates, rent, service charge, electricity - Gloucester - March 2014",EC2V 7NQ,,,HARDESTA,Expense
DEFRA,AHVLA,11/07/2014,Hard charges,Chief Operating Officer DG,Defra C/o Capita,1002541459,"37,682.13","Recharges for rates, rent, electricity, gas, water - Sand Hutton - March 2014",EC2V 7NQ,,,HARDESTA,Expense
DEFRA,AHVLA,31/07/2014,Sub Contracted Services,,Royal Veterinary College.,RES6008234,"41,000.00",Residency Fellowship Farm Animal Pathology - 2014-17,AL9 7TA,SME,,SCRD0063,Expense
DEFRA,AHVLA,09/07/2014,Hard charges,,Defra C/o Capita,1002541442,"33,756.77","Recharges for rates, rent, service charge, electricity, gas, water - Nobel House - 2013-14 Quarter 4",EC2V 7NQ,,,HARDESTA,Expense
DEFRA,AHVLA,29/07/2014,Hardware Services/Other Consumables,Chief Operating Officer DG,Capita Business Services Ltd,93773191,"34,800.00",Renewal of Integra Software Licences and Maintenance - August 2014-July 2015,EC4A 1EN,,,0,Expense
DEFRA,AHVLA,21/07/2014,Service Level Agreement Costs,Chief Operating Officer DG,Joint Nature Conservation Committee,SIJ824,"49,318.62","Costs to Animal Health and Veterinary Laboratory Agency from Joint Nature Conservation Committee as part of the Service Level Agreement providing advice for CITES, the Convention on International Trade in Endangered Species of Wild Fauna and Flora, certification. ",PE1 1JY,SME,,JNCCXXXX,Expense
DEFRA,AHVLA,15/07/2014,Hard charges,Chief Operating Officer DG,Defra C/o Capita,1002541481,"43,511.83","Recharges for rates, rent, Insurance, Service charge, electricity, gas, water - Carlisle - March 2014",EC2V 7NQ,,,HARDESTA,Expense
DEFRA,AHVLA,21/07/2014,Sub Contracted Services,,A D A S UK Ltd,RIRP077526,"30,000.00",Bacillus Calmette-Guerin (BCG) Vaccine Safety Study in Lactating Cows - 1 May 2013-31 May 2014 split fourth payment,WV6 5AP,,,TBSE3266,Expense
DEFRA,AHVLA,28/07/2014,LVI Claims,Chief Operating Officer DG,George Veterinary Group~137680257,LVI162341,"30,927.49",Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratory Agency,SN16 9AA,SME,,0,Expense
DEFRA,AHVLA,07/07/2014,GPC Card,Central Finance Group,Barclaycard Business Issuing,4715320649058280000000,"53,475.01",Purchases made through Barclaycard - June 2014,TS17 6YG,SME,,0,Asset
DEFRA,AHVLA,21/07/2014,Hard charges,Chief Operating Officer DG,Defra C/o Capita,1002541396,"2,273,773.79","Recharges for rates, electricity, oil, gas, water - Weybridge - March 2014",EC2V 7NQ,,,HARDESTA,Expense
DEFRA,AHVLA,11/07/2014,Hard charges,Chief Operating Officer DG,Defra C/o Capita,1002541515,"59,572.53","Recharges for rates, rent, Service charge, electricity - Bristol - March 2014",EC2V 7NQ,,,HARDESTA,Expense
DEFRA,AHVLA,17/07/2014,Agency temps - clerical,,Brook Street (UK) Ltd,30439121,"144,485.02",Supply of Temp Contract Staff - March-May 2014,AL1 4JB,,,0,Expense
DEFRA,AHVLA,28/07/2014,LVI Claims,Chief Operating Officer DG,XL FARMCARE DEVON AND CORNWALL LTD~179923008,LVI162412,"72,854.99",Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratory Agency,ST15 8NA,SME,,0,Expense
DEFRA,AHVLA,03/07/2014,Work package/WPO Implementation,Chief Operating Officer DG,IBM United Kingdom Ltd,5806140814,"38,574.58",Integration of ex-Food Environment Research Agency staff in to Animal Health and Veterinary Laboratory Agency,GU1 2LD,SME,,TAC00251,Expense
DEFRA,AHVLA,25/07/2014,Other Current Payments E,Chief Operating Officer DG,Genus Breeding Ltd.,21143296,"25,634.00",Provision of services for vaccinations in the event of an emergency - June 2014,CW5 7JW,SME,,0,Expense
DEFRA,AHVLA,15/07/2014,Hard charges,Chief Operating Officer DG,Defra C/o Capita,1002541525,"70,415.57","Recharges for rates, rent, electricity, gas, water - Carmarthen - 2013-14 Quarter 4",EC2V 7NQ,,,HARDESTA,Expense
DEFRA,AHVLA,15/07/2014,Hard charges,Chief Operating Officer DG,DEFRA,1000034888,"39,502.54","Climate change levy recharge - tax for the generation of electricity at Weybridge for the calendar years 2010, 2011 and 2012",YO1 7PX,,,HARDESTA,Expense
DEFRA,AHVLA,28/07/2014,LVI Claims,Chief Operating Officer DG,TORCH FARM AND EQUINE LTD~136138523,LVI162338,"28,211.50",Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratory Agency,EX31 3FG,SME,,0,Expense
DEFRA,AHVLA,03/07/2014,Interim Staff,Chief Operating Officer DG,Eville & Jones (UK) Ltd,1559,"26,350.63",Provision of five Veterinary Research Personnel in Somerset and Dorset - 28 April-30 May 2014,LS15 8ZB,SME,,0,Expense
DEFRA,AHVLA,28/07/2014,LVI Claims,Chief Operating Officer DG,The Willows Veterinary Group~159052757,LVI162372,"31,131.77",Payment to veterinary practice for services provided in an official capacity on behalf of Animal Health and Veterinary Laboratory Agency,CW8 1LP,SME,,0,Expense
DEFRA,AHVLA,09/07/2014,Hard charges,Chief Operating Officer DG,Defra C/o Capita,1002541592,"48,769.50","Recharge of rates, rent, service charge - Truro - 2013-14 Quarter 4",EC2V 7NQ,,,HARDESTA,Expense
DEFRA,AHVLA,11/07/2014,Hard charges,Chief Operating Officer DG,Defra C/o Capita,1002541411,"32,747.30","Recharge of rates, electricity, gas, water - Worcester - March 2014",EC2V 7NQ,,,HARDESTA,Expense
DEFRA,AHVLA,03/07/2014,Lab & Technical Equipment,,Celtic Diagnostics Ltd,2523,"28,500.00",Purchase of Specialist Laboratory Kits,,SME,,0,Expense
DEFRA,NE,09/07/2014,"Monitoring, Evaluation & Surveillance costs","People, Landscape & Biodiversity",Amphibian and Reptile Conservation,3010000000000,"25,000.00",Condition monitoring of notified amphibian and reptile features ,BH1 4AP,SME,ECM 6188,,
DEFRA,NE,25/07/2014,"Monitoring, Evaluation & Surveillance costs","Science, Evidence & Advice",Apem Ltd,6261,"39,052.80",Sediment Infauna Analysis for Torbay Marine Conservation Zone Baseline Grab Survey,SK4 3GN,SME,Omnicom 23758,,
DEFRA,NE,25/07/2014,"IT services, equipment & consumables",Corporate Services,Atos IT Services UK Ltd,5584162928,"579,556.12","Charge for hosting, support and development of the Genesis IT System - Testing (165.25 person days) - April-June 2014",WV10 6UH,,ecm_6580,,
DEFRA,NE,25/07/2014,"IT services, equipment & consumables",Corporate Services,Atos IT Services UK Ltd,5584162921,"387,805.20",Charge for the Genesis IT System - Service Delivery and Change Management - June 2014,WV10 6UH,,ECM_6399,,
DEFRA,NE,25/07/2014,"IT services, equipment & consumables",Corporate Services,Atos IT Services UK Ltd,5584162920,"258,091.20","Charge for hosting, support and development of the Genesis IT System - Hosting - June 2014",WV10 6UH,,Ecm_6399,,
DEFRA,NE,15/07/2014,Science & Evidence Studies,"Science, Evidence & Advice",Bat Conservation Trust,162,"80,169.00",Bat information and advisory service - 2014-15 Quarter 1,SE11 5RD,SME,ecm_6294,,
DEFRA,NE,07/07/2014,Legal costs,Corporate Services,Browne Jacobson,268177,"143,680.10",Legal services - Lands tribunal reference - 29 April-5 May 2014,NG1 7BJ,,,,
DEFRA,NE,09/07/2014,Legal costs,Corporate Services,Browne Jacobson,NJ0046030375,"30,000.00",Legal services - Lands tribunal case - June 2014,NG1 7BJ,,,,
DEFRA,NE,25/07/2014,Asset purchases,Finance Control,Burges Salmon LLP,357861,"12,250,000.00",Bolton Fell Moss Settlement - July 2014,BS2 0ZX,,,,
DEFRA,NE,09/07/2014,Land Management payments,"People, Landscape & Biodiversity",Charles Blois,ERS-985538-49161,"89,466.58",Minsmere and Walberswick National Nature Reserve Heathland Land Lease - 2014-15 1st half yearly payment - July 2014,IP17 3RJ,SME,,,
DEFRA,NE,09/07/2014,Grants & contributions,"People, Landscape & Biodiversity",Cornwall County Council,ERS-985530-49155,"168,284.63",South West Costal Path Grant maintenance - 2013-14 ,TR1 3AY,,ECM 578,,
DEFRA,NE,15/07/2014,"Monitoring, Evaluation & Surveillance costs","Science, Evidence & Advice",DEFRA,1000034868,"60,995.46",Contribution to the Annual Renewal of British Geological Survey Defra Network Licence - 2013-14,YO1 7PX,,ECM 6553,,
DEFRA,NE,21/07/2014,"IT services, equipment & consumables",Corporate Services,DEFRA,1000034829,"5,608,251.61",Charge for IT service provision - January-March 2014,YO1 7PX,,21865,,
DEFRA,NE,03/07/2014,Rent & Management Charges,Corporate Services,Defra C/o Capita,1002541565,"120,078.03",Rent and management and utility charges for the Leeds Office - Quarter 4,WC2H 8AD,,,,
DEFRA,NE,11/07/2014,Rent & Management Charges,Corporate Services,Defra C/o Capita,1002541516,"260,240.22",Rent and management and utility charges for the Bristol Office - Quarter 4,WC2H 8AD,,,,
DEFRA,NE,17/07/2014,Grants & contributions,"People, Landscape & Biodiversity",Devon County Council,ERS-985589-49175,"45,991.00",South West Costal Path Grant maintenance - 2013-14 ,EX2 4QW,,ECM 579,,
DEFRA,NE,03/07/2014,Science & Evidence Studies,"Science, Evidence & Advice",Hyder Consulting Ltd,IUG00019953,"75,071.82",Great Crested Newt Presence-Absence Field Data Collection and environmental DNA Analysis,CF3 0EY,SME,ECM1715,,
DEFRA,NE,01/07/2014,"IT services, equipment & consumables",Corporate Services,IBM United Kingdom Ltd,5806140716,"34,560.60",Application development costs - Total Record and Information Management (TRIM) upgrade 2014-15: Project implementation (milestones 7-9),GU1 2LD,SME,,,
DEFRA,NE,01/07/2014,"IT services, equipment & consumables",Corporate Services,IBM United Kingdom Ltd,5806140915,"32,430.08",Application development costs - Designated Sites Hosting : Project Implementation,GU1 2LD,SME,,,
DEFRA,NE,07/07/2014,"IT services, equipment & consumables",Corporate Services,IBM United Kingdom Ltd,5806141791,"85,246.22",Application development costs - Designated Sites Non Hosting : Project Implementation - 01 June 2014-30 June 2014,GU1 2LD,SME,,,
DEFRA,NE,29/07/2014,"IT services, equipment & consumables",Corporate Services,IBM United Kingdom Ltd,5807140207,"26,144.42",Application development costs - Designated Sites Non Hosting : Project Implementation - 01 July 2014-31 July 2014,GU1 2LD,SME,,,
DEFRA,NE,31/07/2014,Rent & Management Charges,"People, Landscape & Biodiversity",Interserve (Facilities Mngmnt) Ltd,FI00036433,"25,042.86",Fleet and pool car provision and services - June 2014,SE1 8RT,,,,
DEFRA,NE,09/07/2014,Grants & contributions,"People, Landscape & Biodiversity",Lancashire County Council,ERS-985531-49156,"57,915.09",Pennine Bridleway Maintenance - 2013-14,PR1 0LD,,ECM 576,,
DEFRA,NE,15/07/2014,Telephony costs,Corporate Services,Level 3 Communications UK Limited,80344655,"54,769.88",Charges for telephony and video conference services - October 2013,RG24 8NA,,23588,,
DEFRA,NE,15/07/2014,Telephony costs,Corporate Services,Level 3 Communications UK Limited,IN006333,"54,769.88",Charges for telephony and video conference services - September 2013,RG24 8NA,,23588,,
DEFRA,NE,15/07/2014,Telephony costs,Corporate Services,Level 3 Communications UK Limited,80347293,"54,769.88",Charges for telephony and video conference services - November 2013,RG24 8NA,,23588,,
DEFRA,NE,15/07/2014,Telephony costs,Corporate Services,Level 3 Communications UK Limited,80346699,"49,505.14",Charges for Internet Protocol Virtual Private Network (IPVPN) - November 2013,RG24 8NA,,23588,,
DEFRA,NE,15/07/2014,Telephony costs,Corporate Services,Level 3 Communications UK Limited,IN006848,"26,785.20","Correction to over-credit on level three credit note CR005283. Unfortunately invoice 80343045 was credited twice, this invoice corrects that error. Net effect is zero charge",RG24 8NA,,ecm_398,,
DEFRA,NE,15/07/2014,Telephony costs,Corporate Services,Level 3 Communications UK Limited,80347155,"26,086.76",Audio conferencing - October 2013,RG24 8NA,,23588,,
DEFRA,NE,15/07/2014,Telephony costs,Corporate Services,Level 3 Communications UK Limited,CR005283,"-357,357.40",Credit for all charges wrongly billed to old Natural England Account -01 September 2013-30 November 2013,RG24 8NA,,23588,,
DEFRA,NE,29/07/2014,Telephony costs,Corporate Services,Level 3 Communications UK Limited,80367400,"29,840.34","Charges for telephony services, including home-workers and National Nature Reserve offices - April-August 2014",RG24 8NA,,ECM398,,
DEFRA,NE,09/07/2014,Audit services,Corporate Services,National Audit Office,4885,"65,000.00",External Audit Fees - 2013-14 ,SW1W 9SP,,24154,,
DEFRA,NE,17/07/2014,Grants & contributions,"Science, Evidence & Advice",NBN Trust,801,"25,000.00",Membership of National Biodiversity Network 2014-15,NG1 1LL,SME,ECM6576,,
DEFRA,NE,11/07/2014,Land Management payments,Corporate Services,Open Space,1575,"48,000.00","Restoration of 37 hectares, Bolton Fell Moss Site of Community Importance",CA5 6LB,SME,ecm_6111,,
DEFRA,NE,17/07/2014,Grants & contributions,"People, Landscape & Biodiversity",Oxfordshire County Council,ERS-985577-49176,"172,610.45",National Trails grant - The Ridgeway and Thames Path - 2013-14,OX29 4TL,,ECM 570,,
DEFRA,NE,01/07/2014,Travel & subsistence costs,Corporate Services,Redfern Travel Ltd,83275,"215,070.86",Monthly charge for rail travel costs - June 2014,BD1 3AZ,SME,,,
DEFRA,NE,31/07/2014,Travel & subsistence costs,Corporate Services,Redfern Travel Ltd,85661,"235,729.10",Monthly charge for rail travel costs - July 2014,BD1 3AZ,SME,,,
DEFRA,NE,07/07/2014,RBS purchases,Corporate Services,Royal Bank Of Scotland,NEJUNE2014BILL,"477,834.02",Monthly payment for Government Procurement Card expenditure - July 2014,EC2M 4BA,,,,
DEFRA,NE,09/07/2014,Service charges,Corporate Services,Shared Services Connected Ltd,100000350,"234,861.94",Provision for Natural England - 1 April 2014-31 March 2015,HP2 7AH,,ecm_6089,,
DEFRA,NE,17/07/2014,"Monitoring, Evaluation & Surveillance costs","Science, Evidence & Advice",T N S Uk Ltd,260137348,"101,209.80",Monitor of Engagement with the Natural Environment (MENE) 2 survey - April-June 2014,W5 1UA,,ECM 6477,,
DEFRA,NE,23/07/2014,Grants & contributions,"People, Landscape & Biodiversity",The Wildlife Trust For Birmingham And The Black Country,ERS-985660-49401,"73,161.49","Nature Improvement Area Fund, Birmingham and Black Country Living Landscape - 2014-15",B15 3AU,SME,,,
DEFRA,NE,17/07/2014,"Monitoring, Evaluation & Surveillance costs","Science, Evidence & Advice",University Of Plymouth,6052790,"30,000.00",Lyme Bay reef recovery monitoring work,PL4 8AA,,ECM 6074,,
DEFRA,NE,09/07/2014,"Monitoring, Evaluation & Surveillance costs","People, Landscape & Biodiversity",University Of Plymouth Enterprise Ltd,6055717,"27,221.00",Natural Connections Demonstration Project - Year 3 - 2014-15,PL4 8AA,,,,
DEFRA,NE,21/07/2014,Grants & contributions,"People, Landscape & Biodiversity",Warwickshire Wildlife Trust,G1635,"30,000.00","Grant for Coventry, Warwickshire and Solihull Landscape Scale Project",CV3 3GW,SME,24936,,
DEFRA,GLA,04/07/2014,Litigation/Prosecution,,National Audit office,,"27,000.00",External Audit costs 2012-13  Gangmasters Licensing Authority transferred to the Home Office in April 2014 but Defra remain financially responsible until the Supplementary Estimate takes place,SW1W9SP,Audit,,,Litigation/Prosecution
