Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,16/02/2016,"Transportation of personnel, freight and travel expenses",JFC,ANDREAS PETSAS & SONS PUBLIC LTD,,6000011548,Movement of service personnel,£63.64
Ministry of Defence,Ministry of Defence,22/02/2016,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001285,Civilian short term detached duty,£62.72
Ministry of Defence,Ministry of Defence,23/02/2016,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,JOSEPH GLEAVE & SON LTD,M32 0NB,105812,Building maintenance accommodation inventory,£61.92
Ministry of Defence,Ministry of Defence,02/02/2016,Spend on Inventory - General,Air Command,JOSEPH GLEAVE & SON LTD,M32 0NB,96657,Spend on Inventory - General,£61.78
Ministry of Defence,Ministry of Defence,25/02/2016,Fuel for military use,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,106813,Oil and lubricants consumed excluding those from the inventory system,£61.41
Ministry of Defence,Ministry of Defence,25/02/2016,IT and communication services,DES Bespoke Trading Entity,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,106706,Computer equipment costing below the capitalisation threshold,£60.98
Ministry of Defence,Ministry of Defence,25/02/2016,"Transportation of personnel, freight and travel expenses",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,106812,Civilian short term detached duty,£60.47
Ministry of Defence,Defence Science and Technology Laboratory,12/02/2016,Publications/Subscriptions,Delivery Centre,ROYAL BANK OF SCOTLAND PLC,EH2 2YB,G - 9000169286 - 00220000,Publications/Subscriptions,£59.06
Ministry of Defence,Ministry of Defence,05/02/2016,Purchase of inventory and services ,Defence Equipment + Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,98576,Cost of other material consumed,£57.95
Ministry of Defence,Ministry of Defence,25/02/2016,Fuel for military use,Defence Equipment + Support,BOC LIMITED,GU2 7XY,106719,Cost of industrial gas fuel consumed,£57.38
Ministry of Defence,Ministry of Defence,16/02/2016,"Transportation of personnel, freight and travel expenses",DES Bespoke Trading Entity,BRIDGEHEAD CONTAINER SERVICES LTD,L3 1DS,103660,Freight movement costs,£56.42
Ministry of Defence,Ministry of Defence,24/02/2016,Transport hire charges,Defence Equipment + Support,RYDER LIMITED,SK16 4UL,106524,Transport other operating lease,£56.30
Ministry of Defence,Ministry of Defence,11/02/2016,Spend on Inventory - General,Navy Command,BUNZL UK LIMITED,RG7 4XE,101876,Spend on Inventory - General,£56.04
Ministry of Defence,Ministry of Defence,16/02/2016,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,103997,Cost of food purchases,£55.46
Ministry of Defence,Ministry of Defence,04/02/2016,"Transportation of personnel, freight and travel expenses",Navy Command,PALLETWAYS (U K) LTD,WS13 8NE,98359,Freight movement costs,£55.30
Ministry of Defence,Ministry of Defence,23/02/2016,IT and communication services,HO+CS,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,105687,Computer equipment costing below the capitalisation threshold,£55.29
Ministry of Defence,Ministry of Defence,15/02/2016,Payment of utilities,DES Bespoke Trading Entity,CORONA ENERGY RETAIL 4 LIMITED,WD17 1JW,103244,Utilities consumed - gas,£54.36
Ministry of Defence,Ministry of Defence,17/02/2016,Purchase of inventory and services ,Land Forces,SOFTWARE BOX LIMITED,YO61 1ET,104428,Cost of other material consumed,£53.62
Ministry of Defence,Ministry of Defence,04/02/2016,Design services and minor equipment purchases,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,98068,"Procurement, repair and maintenance of musical instruments for military bands",£53.34
Ministry of Defence,Ministry of Defence,24/02/2016,Transport hire charges,JFC,RYDER LIMITED,SK16 4UL,106524,Transport other operating lease,£52.06
Ministry of Defence,Ministry of Defence,03/02/2016,Purchase of inventory and services ,Air Command,SOFTCAT PLC,SL7 1LW,188214,Cost of other material consumed,£51.94
Ministry of Defence,Ministry of Defence,26/02/2016,Estate management,Land Forces,CARILLIONAMEY LIMITED,WV1 4HY,107363,Estate core services charge,£51.49
Ministry of Defence,Ministry of Defence,24/02/2016,Fuel for military use,DES Bespoke Trading Entity,EUROSHELL DEUTSHLAND GMBH & CO. KG,,8000000185,Oil and lubricants consumed excluding those from the inventory system,£50.31
Ministry of Defence,Defence Science and Technology Laboratory,12/02/2016,Staff Expenditure,Divisions,ROYAL BANK OF SCOTLAND PLC,EH2 2YB,G - 9000169286 - 00220000,Staff Expenditure,£50.00
Ministry of Defence,Ministry of Defence,11/02/2016,IT and communication services,JFC,SOFTCAT PLC,SL7 1LW,102477,Computer equipment costing below the capitalisation threshold,£49.44
Ministry of Defence,Ministry of Defence,25/02/2016,Spend on Inventory - General,Land Forces,VISION SUPPORT SERVICES LIMITED,BB1 2QE,107270,Spend on Inventory - General,£48.00
Ministry of Defence,Ministry of Defence,23/02/2016,IT and communication services,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,105963,Telephone minor equipment below capitalisation threshold,£47.98
Ministry of Defence,Ministry of Defence,11/02/2016,Purchase of information and communications technology,Defence Equipment + Support,SOFTCAT PLC,SL7 1LW,102477,IT + communications asset - in year capital addition,£47.52
Ministry of Defence,Ministry of Defence,11/02/2016,Spend on Inventory - General,DES Bespoke Trading Entity,JOSEPH GLEAVE & SON LTD,M32 0NB,102139,Spend on Inventory - General,£46.37
Ministry of Defence,Ministry of Defence,12/02/2016,Food and clothing,Land Forces,ARAMARK LTD,LS16 6QY,102640,Cost of food purchases,£45.83
Ministry of Defence,Ministry of Defence,24/02/2016,Transport hire charges,DEFENCE INFRASTRUCTURE ORGANISATION,RYDER LIMITED,SK16 4UL,106524,Transport other operating lease,£45.05
Ministry of Defence,Ministry of Defence,02/02/2016,Food and clothing,Land Forces,ARAMARK LTD,LS16 6QY,96347,Cost of food services,£45.00
Ministry of Defence,Ministry of Defence,04/02/2016,Purchase of inventory and services ,Defence Equipment + Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,98068,Cost of other material consumed,£44.45
Ministry of Defence,Ministry of Defence,05/02/2016,Fees for professional services,DES Bespoke Trading Entity,THE DISCLOSURE AND BARRING SERVICE,L69 3JA,99069,Fees for professional services excluding legal fees,£44.00
Ministry of Defence,Defence Science and Technology Laboratory,02/02/2016,Travel & Subsistence,Divisions,BARCLAYCARD,TS17 6YG,G - 9000169094 - 00218240,Travel & Subsistence,£42.99
Ministry of Defence,Ministry of Defence,24/02/2016,IT and communication services,Navy Command,AKHTER COMPUTERS PUBLIC LIMITED COMPANY,CM18 7PN,106054,Computer equipment costing below the capitalisation threshold,£41.93
Ministry of Defence,Ministry of Defence,15/02/2016,Purchase of inventory and services ,JFC,WILLIAMS LEA LIMITED,NR3 1PD,103610,Cost of other material consumed,£41.14
Ministry of Defence,Ministry of Defence,15/02/2016,IT and communication services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001252,Line + telephone rental including commercial charge for use of radio frequencies,£41.12
Ministry of Defence,Ministry of Defence,11/02/2016,IT and communication services,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,102478,Telephone minor equipment below capitalisation threshold,£41.04
Ministry of Defence,Ministry of Defence,19/02/2016,Purchase of inventory and services ,HO+CS,SERCO LIMITED,RG27 9UY,105180,Cost of other material consumed,£40.69
Ministry of Defence,Ministry of Defence,15/02/2016,Purchase of inventory and services ,DEFENCE INFRASTRUCTURE ORGANISATION,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,103173,Cost of other material consumed,£39.24
Ministry of Defence,Ministry of Defence,19/02/2016,Spend on Inventory - General,Navy Command,BUNZL UK LIMITED,RG7 4XE,104966,Spend on Inventory - General,£39.11
Ministry of Defence,Ministry of Defence,02/02/2016,"Transportation of personnel, freight and travel expenses",Navy Command,ROYAL MAIL GROUP LIMITED,S49 1HQ,96918,Freight movement costs,£38.52
Ministry of Defence,Ministry of Defence,05/02/2016,Purchase of inventory and services ,Land Forces,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,98625,Other materal consumed on exercises,£36.86
Ministry of Defence,Ministry of Defence,02/02/2016,IT and communication services,HO+CS,CYPRUS TELECOMMUNICATIONS AUTHORITY,,6000011120,Line + telephone rental including commercial charge for use of radio frequencies,£36.79
Ministry of Defence,Ministry of Defence,29/02/2016,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,107881,Consumption of medical dental and veterinary inventory,£36.26
Ministry of Defence,Ministry of Defence,15/02/2016,Fuel for military use,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001251,Oil and lubricants consumed excluding those from the inventory system,£35.86
Ministry of Defence,Ministry of Defence,15/02/2016,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001252,Utilities consumed - water + sewage,£34.87
Ministry of Defence,Ministry of Defence,12/02/2016,Purchase of inventory and services ,Air Command,AAH PHARMACEUTICALS LTD,CV2 2TX,102619,Consumption of medical dental and veterinary inventory,£34.10
Ministry of Defence,Ministry of Defence,24/02/2016,Fuel for military use,HO+CS,EUROSHELL DEUTSHLAND GMBH & CO. KG,,8000000185,Oil and lubricants consumed excluding those from the inventory system,£32.88
Ministry of Defence,Ministry of Defence,04/02/2016,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,98068,Fiscal asset under construction - capital in year addition,£32.76
Ministry of Defence,Ministry of Defence,16/02/2016,"Transportation of personnel, freight and travel expenses",DEFENCE INFRASTRUCTURE ORGANISATION,ANDREAS PETSAS & SONS PUBLIC LTD,,6000011548,Movement of service personnel,£32.58
Ministry of Defence,Ministry of Defence,19/02/2016,"Transportation of personnel, freight and travel expenses",Air Command,ROYAL MAIL GROUP LIMITED,S49 1HQ,105170,Freight movement costs,£32.20
Ministry of Defence,Ministry of Defence,17/02/2016,IT and communication services,DES Bespoke Trading Entity,SOFTWARE BOX LIMITED,YO61 1ET,104428,Computer equipment costing below the capitalisation threshold,£31.20
Ministry of Defence,Ministry of Defence,11/02/2016,IT and communication services,JFC,AKHTER COMPUTERS PUBLIC LIMITED COMPANY,CM18 7PN,101774,Computer equipment costing below the capitalisation threshold,£30.53
Ministry of Defence,Ministry of Defence,11/02/2016,Purchase of buildings and military equipment ,Defence Equipment + Support,SOFTWARE BOX LIMITED,YO61 1ET,102478,Fiscal asset under construction - capital in year addition,£30.46
Ministry of Defence,Ministry of Defence,11/02/2016,IT and communication services,Navy Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,101905,Computer equipment costing below the capitalisation threshold,£30.00
Ministry of Defence,Ministry of Defence,29/02/2016,Estate management,JFC,CARILLIONAMEY LIMITED,WV1 4HY,107963,Estate core services charge,£29.45
Ministry of Defence,Ministry of Defence,11/02/2016,IT and communication services,JFC,PROBRAND LIMITED,B1 3BP,102389,Computer equipment costing below the capitalisation threshold,£28.43
Ministry of Defence,Ministry of Defence,15/02/2016,Purchase of inventory and services ,Defence Equipment + Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,103173,Cost of other material consumed,£28.26
Ministry of Defence,Ministry of Defence,12/02/2016,"Transportation of personnel, freight and travel expenses",Land Forces,SODEXO LTD,M50 0AL,103027,Military short term detached duty,£28.08
Ministry of Defence,Ministry of Defence,25/02/2016,Payment of utilities,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,106814,Utilities consumed - water + sewage,£27.28
Ministry of Defence,Ministry of Defence,02/02/2016,General services and support,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,96384,Purchase of defence support equipment below capitalisation threshold of £25k.,£26.63
Ministry of Defence,Ministry of Defence,02/02/2016,Medical treatment & stores and welfare services,Navy Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,96384,Medical inventory and services excluding the inventory system,£26.40
Ministry of Defence,Ministry of Defence,02/02/2016,Transport hire charges,JFC,RYDER LIMITED,SK16 4UL,96922,Transport other operating lease,£26.03
Ministry of Defence,Ministry of Defence,02/02/2016,Design services and minor equipment purchases,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,96384,Equipment support non-project costs,£25.43
Ministry of Defence,Ministry of Defence,25/02/2016,IT and communication services,JFC,SERCO LIMITED,RG27 9UY,107180,Telephone minor equipment below capitalisation threshold,£25.37
Ministry of Defence,Ministry of Defence,26/02/2016,Purchase of inventory and services ,Defence Equipment + Support,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,107330,Cost of other material consumed,£25.20
Ministry of Defence,Ministry of Defence,19/02/2016,Medical treatment & stores and welfare services,Defence Equipment + Support,"LEIDOS EUROPE, LIMITED",CB25 9QE,105082,Medical inventory and services excluding the inventory system,£24.54
Ministry of Defence,Ministry of Defence,11/02/2016,Medical treatment & stores and welfare services,Land Forces,HONEYBEERECRUITMENT.COM LTD,TW12 1PD,102098,Medical health services,£24.52
Ministry of Defence,Ministry of Defence,29/02/2016,Design services and minor equipment purchases,Air Command,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,107925,"Procurement, repair and maintenance of musical instruments for military bands",£24.38
Ministry of Defence,Ministry of Defence,02/02/2016,Spend on Inventory - General,DEFENCE INFRASTRUCTURE ORGANISATION,JOSEPH GLEAVE & SON LTD,M32 0NB,96657,Spend on Inventory - General,£24.00
Ministry of Defence,Ministry of Defence,22/02/2016,Property leases,Land Forces,ASPIRE DEFENCE LIMITED,SP9 7QD,105279,Property dwellings private finance initiative - service concession arrangement service charge,£23.87
Ministry of Defence,Ministry of Defence,08/02/2016,Medical treatment & stores and welfare services,JFC,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,99221,Medical health services,£23.68
Ministry of Defence,Ministry of Defence,03/02/2016,Medical treatment & stores and welfare services,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001213,Medical-non hospital treatment,£23.17
Ministry of Defence,Ministry of Defence,08/02/2016,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,CANON (UK) LIMITED,RH2 8BF,99199,Computer equipment costing below the capitalisation threshold,£22.35
Ministry of Defence,Ministry of Defence,04/02/2016,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,BUNDESWEHR DIENSTLEISTUNGSZENTRUM,,6000011227,Utilities consumed - water + sewage,£22.02
Ministry of Defence,Ministry of Defence,16/02/2016,Purchase of inventory and services ,Land Forces,AKHTER COMPUTERS PUBLIC LIMITED COMPANY,CM18 7PN,103632,Cost of other material consumed,£21.50
Ministry of Defence,Ministry of Defence,18/02/2016,Purchase of inventory and services ,DES Bespoke Trading Entity,WILLIAMS LEA LIMITED,NR3 1PD,104904,Cost of other material consumed,£19.70
Ministry of Defence,Ministry of Defence,22/02/2016,"Transportation of personnel, freight and travel expenses",Navy Command,ROYAL MAIL GROUP LIMITED,S49 1HQ,105549,Freight movement costs,£18.32
Ministry of Defence,Ministry of Defence,04/02/2016,"Transportation of personnel, freight and travel expenses",DES Bespoke Trading Entity,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,98146,Freight movement costs,£18.16
Ministry of Defence,Ministry of Defence,05/02/2016,Fuel for military use,DES Bespoke Trading Entity,BOC LIMITED,GU2 7XY,98585,Cost of industrial gas fuel consumed,£18.07
