Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,83.96,Evoluent Vertical Mouse
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,83.96,Evoluent Vertical Mouse
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,66.61,Humanscale Switch Mouse
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,78.26,Reassign BlackBerry device within Business Unit
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,83.96,Evoluent Vertical Mouse
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,11.17,MS Visio Professional
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,11.17,MS Project Professional
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,92.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,164.00,HMCTS Judicial Laptop
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,164.00,HMCTS Judicial Laptop
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,164.00,HMCTS Judicial Laptop
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,164.00,HMCTS Judicial Laptop
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,164.00,HMCTS Judicial Laptop
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,164.00,HMCTS Judicial Laptop
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,164.00,HMCTS Judicial Laptop
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,113.16,"HP 230W Docking Station for 8440p, 8540p, 8460p, 8560p, 8470p and 8570p laptops - Service ID 76193"
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,265.63,Dragon Naturally Speaking Professional v10
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,43.22,Andrea NC181VM USB headset
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,265.63,Dragon Naturally Speaking Professional v10
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,43.22,Andrea NC181VM USB headset
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,22.25,Andrea NC-181 headset
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,164.00,HMCTS Judicial Laptop
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,43.22,Andrea NC181VM USB headset
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,"155,700.00", A-S-03947-01-v01 -Atos Labour-Contingency
Ministry of Justice,MoJ HQ,07/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,LIBERATA UK LTD,1112000,"51,019.06",ICT Printing - Liberata Print Charges
Ministry of Justice,MoJ HQ,07/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,LIBERATA UK LTD,1112000,"10,203.81",ICT Printing - Liberata Print Charges
Ministry of Justice,MoJ HQ,07/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,LIBERATA UK LTD,1112000,0.01,ICT Printing - Liberata Print Charges
Ministry of Justice,MoJ HQ,07/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,LIBERATA UK LTD,1112000,"61,344.14",ICT Printing - Liberata Print Charges
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1114127,22.25,Andrea NC-181 headset
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1114127,33.51,MS Project Standard
Ministry of Justice,MoJ HQ,17/Oct/2013 ,262000-SCA Costs,LZ600-Transforming Justice,SQUIZ UK LTD,1113095,"50,000.00",Hosting for www.justice.gov.uk
Ministry of Justice,MoJ HQ,17/Oct/2013 ,262000-SCA Costs,LZ600-Transforming Justice,SQUIZ UK LTD,1113095,"10,000.00",Hosting for www.justice.gov.uk
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1114127,78.26,Reassign BlackBerry device within Business Unit
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1114127,22.34,Templates
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1114127,55.85,Installation of one instance of Mozilla Firefox V17 ESR for one user
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1114127,11.17,MS Access
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1114127,242.09,Adobe Acrobat Writer Professional
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1114127,11.17,MS Access
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1114127,"4,750.00",AVM Ad-Hoc Labour and Materials
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1114127,82.78,BlackBerry (Vodafone)
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1114127,348.00,Desktop PC - HP DC8300
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1114127,164.00,"Standard Form Laptop - HP EliteBook 8470p (14"" screen)"
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1114127,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1114127,164.00,"Standard Form Laptop - HP EliteBook 8470p (14"" screen)"
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1114127,164.00,"Standard Form Laptop - HP EliteBook 8470p (14"" screen)"
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1114127,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1114127,11.17,MS Visio Std
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1114127,264.00,"Small Form Laptop - HP EliteBook 2570p (12.1"" screen)"
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1114127,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1114127,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1114127,264.00,"Small Form Laptop - HP EliteBook 2570p (12.1"" screen)"
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1114127,264.00,"Small Form Laptop - HP EliteBook 2570p (12.1"" screen)"
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1114127,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1114127,164.00,"Standard Form Laptop - HP EliteBook 8470p (14"" screen)"
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1114127,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1114127,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,31/Oct/2013 ,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1114127,164.00,"Standard Form Laptop - HP EliteBook 8470p (14"" screen)"
Ministry of Justice,MoJ HQ,08/Oct/2013 ,266000-Judicial Costs,LZ600-Transforming Justice,THOMSON REUTERS T/A SWEET & MAXWELL LTD,23403,"112,716.00",Legal publications for the judiciary and courts
Ministry of Justice,MoJ HQ,08/Oct/2013 ,266000-Judicial Costs,LZ600-Transforming Justice,THOMSON REUTERS T/A SWEET & MAXWELL LTD,23403,"40,117.20",Legal publications for the judiciary and courts
Ministry of Justice,MoJ HQ,08/Oct/2013 ,266000-Judicial Costs,LZ600-Transforming Justice,THOMSON REUTERS T/A SWEET & MAXWELL LTD,23403,"112,716.00",Legal publications for the judiciary and courts
Ministry of Justice,MoJ HQ,08/Oct/2013 ,266000-Judicial Costs,LZ600-Transforming Justice,THOMSON REUTERS T/A SWEET & MAXWELL LTD,23403,"41,006.00",Legal publications for the judiciary and courts
Ministry of Justice,MoJ HQ,28/Oct/2013 ,266000-Judicial Costs,LZ600-Transforming Justice,THOMSON REUTERS T/A SWEET & MAXWELL LTD,23542,"68,695.20",Legal publications for the judiciary and courts
Ministry of Justice,MoJ HQ,28/Oct/2013 ,266000-Judicial Costs,LZ600-Transforming Justice,THOMSON REUTERS T/A SWEET & MAXWELL LTD,23542,"29,520.00",Legal publications for the judiciary and courts
Ministry of Justice,MoJ HQ,10/Oct/2013 ,266000-Judicial Costs,LZ600-Transforming Justice,JORDAN PUBLISHING LTD,1112286,"123,420.00",Legal publications for the judiciary and courts
Ministry of Justice,MoJ HQ,31/Oct/2013 ,223000-Other Expenditure,LZ600-Transforming Justice,TNT UK LTD,1114395,"56,515.47",Monthly 'storage' and 'activity' costs for paper records stored by TNT on MoJ's behalf at its secure repositories.
Ministry of Justice,MoJ HQ,01/Oct/2013 ,245000-Grants in Aid to NDPBs,MD600-Information Directorate,INFORMATION COMMISSIONERS OFFICE (ICO),3625,"1,000,000.00",A ?grant-in-aid? payment from the MOJ to the Information Commissioner
Ministry of Justice,MoJ HQ,07/Oct/2013 ,264000-Consultancy,MF600-Directorate of Judicial Offices,PUNTER SOUTHALL LTD,1112042,"21,250.00",To provide actuarial advice on the changes in judicial pension schemes.
Ministry of Justice,MoJ HQ,07/Oct/2013 ,264000-Consultancy,MF600-Directorate of Judicial Offices,PUNTER SOUTHALL LTD,1112042,"4,250.00",To provide actuarial advice on the changes in judicial pension schemes. 
Ministry of Justice,MoJ HQ,10/Oct/2013 ,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1112177,"16,590.89",Venue Hire relating to training events for Judiciary
Ministry of Justice,MoJ HQ,10/Oct/2013 ,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1112177,"6,524.54",Venue Hire relating to training events for Judiciary
Ministry of Justice,MoJ HQ,17/Oct/2013 ,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1112892,"19,666.44",Venue Hire relating to training events for Judiciary
Ministry of Justice,MoJ HQ,17/Oct/2013 ,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1112892,"3,905.42",Venue Hire relating to training events for Judiciary
Ministry of Justice,MoJ HQ,03/Oct/2013 ,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1111585,"18,631.84",Venue Hire relating to training events for Judiciary
Ministry of Justice,MoJ HQ,03/Oct/2013 ,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1111585,"5,011.10",Venue Hire relating to training events for Judiciary
Ministry of Justice,MoJ HQ,14/Oct/2013 ,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1112494,"18,933.03",Venue Hire relating to training events for Judiciary
Ministry of Justice,MoJ HQ,14/Oct/2013 ,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1112494,"2,754.51",Venue Hire relating to training events for Judiciary
Ministry of Justice,MoJ HQ,17/Oct/2013 ,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1112892,"22,837.63",Venue Hire relating to training events for Judiciary
Ministry of Justice,MoJ HQ,17/Oct/2013 ,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1112892,"5,679.38",Venue Hire relating to training events for Judiciary
Ministry of Justice,MoJ HQ,17/Oct/2013 ,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1112892,"21,165.51",Venue Hire relating to training events for Judiciary
Ministry of Justice,MoJ HQ,17/Oct/2013 ,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1112892,"5,565.71",Venue Hire relating to training events for Judiciary
Ministry of Justice,MoJ HQ,24/Oct/2013 ,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1113488,"20,558.07",Venue Hire relating to training events for Judiciary
Ministry of Justice,MoJ HQ,24/Oct/2013 ,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1113488,"3,739.99",Venue Hire relating to training events for Judiciary
Ministry of Justice,MoJ HQ,28/Oct/2013 ,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1113868,"36,690.31",Venue Hire relating to training events for Judiciary
Ministry of Justice,MoJ HQ,28/Oct/2013 ,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1113868,"1,975.72",Venue Hire relating to training events for Judiciary
Ministry of Justice,MoJ HQ,21/Oct/2013 ,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1113192,"30,107.75",Venue Hire relating to training events for Judiciary
Ministry of Justice,MoJ HQ,10/Oct/2013 ,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1112177,"35,209.70",Venue Hire relating to training events for Judiciary
Ministry of Justice,MoJ HQ,10/Oct/2013 ,266000-Judicial Costs,MF600-Directorate of Judicial Offices,CALDER CONFERENCES LTD,1112177,"4,094.82",Venue Hire relating to training events for Judiciary
Ministry of Justice,MoJ HQ,31/Oct/2013 ,245000-Grants in Aid to NDPBs,KY340-Access to Justice Delivery,JUDICIAL APPOINTMENTS COMMISSION (JAC),3743,"1,228,000.00",A ?grant-in-aid? payment from the MOJ to the Judicial Appoinments Commission.
Ministry of Justice,MoJ HQ,01/Oct/2013 ,245000-Grants in Aid to NDPBs,KY340-Access to Justice Delivery,THE PAROLE BOARD#KY14820011,3627,"950,000.00",Grant-in-aid to Parole Board
Ministry of Justice,MoJ HQ,03/Oct/2013 ,223000-Other Expenditure,RB999-JPG - CJRD,CROWN PROSECUTION SERVICE#RB31110311/A,3636,"1,500,000.00",Victims & Witnesses-Miscellaneous Running Costs
,,,,,,,,
,,,,,,,,



,,,,,,,,`
