Ministry of Justice,HMCTS,21-Sep-11,221000-Property Rent and Rates,BZ999-London Region,FERNEX LTD,1752153,"$137,625.00 ",,N6 4NH-RENT,0,Programme,21,TI131,XZ999-Total HMCTS,221112-Property Rents - Passing Rent,ITEM,,,49-06,"$165,150.00 "
Ministry of Justice,HMCTS,21-Sep-11,610300-Debtors < 1 Year - Deposits & Advances,GZ999-North West Region,NEOPOST LTD,1752284,"$134,124.00 ",,RM1 2AR-NIPA,0,Programme,20,GA101,XZ999-Total HMCTS,610344-Neopost Deposit,ITEM,,,GA10120209,"$134,124.00 "
Ministry of Justice,HMCTS,6-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,LONDON & CAPITAL PROPERTIES LTD,1734005,"$130,264.02 ",,NW1 3HG,0,Programme,21,GE108,XZ999-Total HMCTS,610430-Rent Prepayment Control Account,ITEM,,,4316,"$156,316.82 "
Ministry of Justice,HMCTS,6-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,LONDON & CAPITAL PROPERTIES LTD,1734005,"$129,745.98 ",,NW1 3HG,0,Programme,21,GE108,XZ999-Total HMCTS,610430-Rent Prepayment Control Account,ITEM,,,4315,"$155,695.18 "
Ministry of Justice,HMCTS,23-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,LONDON BOROUGH OF HARINGEY,1755630,"$128,013.09 ",Rates Invoice,RATES,0,Programme,21,BA108,XZ999-Total HMCTS,610450-Rates Prepayment Control Account,ITEM,,,800026947/2011-12,"$128,013.09 "
Ministry of Justice,HMCTS,6-Sep-11,222001-Maintenance,CZ999-South East Region,EC HARRIS LLP,1733775,"$127,500.00 ",Various SE Courts - EC Harris - Commission fees 2011/2012,M60 3NT,0,Programme,21,CA108,XZ999-Total HMCTS,222181-Managing Agents Fees,ITEM,,,75049049,"$153,000.00 "
Ministry of Justice,HMCTS,6-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,LONDON & CAPITAL PROPERTIES LTD,1734005,"$126,133.71 ",,NW1 3HG,0,Programme,21,GE108,XZ999-Total HMCTS,610430-Rent Prepayment Control Account,ITEM,,,4317,"$151,360.45 "
Ministry of Justice,HMCTS,23-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,LIVERPOOL CITY COUNCIL,1755619,"$125,570.00 ",Rates Invoice,RATES,0,Programme,21,GE108,XZ999-Total HMCTS,610450-Rates Prepayment Control Account,ITEM,,,9001330526/2011-12,"$125,570.00 "
Ministry of Justice,HMCTS,9-Sep-11,222001-Maintenance,BZ999-London Region,NORLAND MANAGED SERVICES LTD,1739220,"$123,557.40 ",London Estates - Norland - Monthly M&E contract 11/12,CIS-SE1 1RU,0,Programme,21,BA108,XZ999-Total HMCTS,222192-CIS Labour Mechanical & Electric,ITEM,,,S00213248,"$148,268.88 "
Ministry of Justice,HMCTS,6-Sep-11,610300-Debtors < 1 Year - Deposits & Advances,GZ999-North West Region,NEOPOST LTD,1734092,"$121,535.00 ",,RM1 2AR-NIPA,0,Programme,20,GA101,XZ999-Total HMCTS,610344-Neopost Deposit,ITEM,,,GA10120205,"$121,535.00 "
Ministry of Justice,HMCTS,23-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,BIRMINGHAM CITY COUNCIL,1755497,"$120,089.00 ",,RATES,0,Programme,21,FJ108,XZ999-Total HMCTS,610450-Rates Prepayment Control Account,ITEM,,,6004681434/2011-12/A,"$120,089.00 "
Ministry of Justice,HMCTS,23-Sep-11,221000-Property Rent and Rates,GZ999-North West Region,MARDAN NORWICH LTD,481217,"$120,000.00 ",MARDAN (NORWICH) LTD  RENT FOR ALEXANDRA HOUSE 14-22 THE PARSONAGE MANCHESTER LANCS 29-09-10 TO 24-12-2011,NW9 7BT,0,Programme,21,TE143,XZ999-Total HMCTS,221112-Property Rents - Passing Rent,ITEM,,,35006,"$144,000.00 "
Ministry of Justice,HMCTS,16-Sep-11,221000-Property Rent and Rates,CZ999-South East Region,GE REAL ESTATE,1745834,"$115,819.75 ",GE REAL ESTATE RENT RADIUS HOUSE 2ND & 3RD FLOORS 2--09-2011 TO 24-12-2011,W6 8BJ,0,Programme,21,TE107,XZ999-Total HMCTS,221112-Property Rents - Passing Rent,ITEM,,,35533,"$138,983.70 "
Ministry of Justice,HMCTS,9-Sep-11,222002-Other Property Costs,HZ999-North East Region,ELITE CLEANING & ENV SERVICES LTD,1738959,"$115,144.35 ",North East Consol Account - Monthly Contractual Cleaning Contract Continuation replacing PO 20000128503  - Elite - 11/12,M21 7GJ,0,Programme,20,HA102,XZ999-Total HMCTS,222152-Cleaning (excl Waste Collctn),ITEM,,,35379,"$138,173.22 "
Ministry of Justice,HMCTS,6-Sep-11,223001-Printing Postage and Office expenditure,BZ999-London Region,DX NETWORK SERVICES LTD,1733770,"$114,269.89 ",DX: Fixed charges for court protection for the period up to 31/012/11 - (DX 14150),NN3 6YG,0,Programme,20,IJ201,XZ999-Total HMCTS,223518-DX,ITEM,,,90845586,"$137,123.87 "
Ministry of Justice,HMCTS,16-Sep-11,221000-Property Rent and Rates,HZ999-North East Region,LANDA ASSET MANAGEMENT PLC,1745923,"$113,500.00 ",LANDA ASSETT MANAGEMENT  2ND FLOOR KINGS COURT NORTH SHIELDS RENT 29-09-2011 TO 24-12-2011,W1B 1PN,0,Programme,21,TI144,XZ999-Total HMCTS,221112-Property Rents - Passing Rent,ITEM,,,4745,"$173,862.00 "
Ministry of Justice,HMCTS,16-Sep-11,221000-Property Rent and Rates,HZ999-North East Region,EDDISONS,1745795,"$113,050.25 ",EDDISONS RENT PHOENIX HOUSE THORNABY BRADFORD 29-09-2011 TO 24-12-2011,WC2H 0AU-RENT,0,Programme,21,TI145,XZ999-Total HMCTS,221112-Property Rents - Passing Rent,ITEM,,,159007,"$135,660.30 "
Ministry of Justice,HMCTS,9-Sep-11,265000-IT & Telecommunications,AP999-HQ - Strategy & Change,LOGICA UK LTD,1739129,"$112,561.00 ",CCN 171 DARTS Phase 2 - Early Stage Implementation,CF31 9AP,B319,Programme,20,AA111,XZ999-Total HMCTS,223560-IT Application Costs,ITEM,,,356910,"$135,073.20 "
Ministry of Justice,HMCTS,16-Sep-11,221000-Property Rent and Rates,FZ999-Midlands Region,CUSHMAN & WAKEFIELD,1745761,"$111,343.75 ",CUSHMAN & WAKEFIELD 54 HAGLEY ROAD BIRMINGHAM WEST WING RENT 1ST - 4TH FLOOR & 30 CPS,B2 2JT-MERCIA,0,Programme,21,TA100,XZ999-Total HMCTS,221112-Property Rents - Passing Rent,ITEM,,,SECBIR1/446,"$189,990.30 "
Ministry of Justice,HMCTS,9-Sep-11,265000-IT & Telecommunications,AP999-HQ - Strategy & Change,LOGICA UK LTD,1739129,"$111,307.91 ",CCN L-S-2782-01 IFAS Time and Materials,CF31 9AP,0,Programme,20,AV340,XZ999-Total HMCTS,223560-IT Application Costs,ITEM,,,353767,"$133,569.49 "
Ministry of Justice,HMCTS,21-Sep-11,532000-Tangible GBV - Additions,BZ999-London Region,VOICE PRODUCTS LTD,1752828,"$110,698.35 ",City of Westminster MC - Voice Products Ltd -Quote: VPGQ6750-02 - Supply & install 10 Sound reinforcement & infrared for the hearing impaired systems for the new Westminster MC courts,SP10 3UR,F078,Programme,21,BB305,XZ999-Total HMCTS,532401-TA GBV - Add- P&M- Equipment,ITEM,,,SIN036472,"$132,838.02 "
Ministry of Justice,HMCTS,7-Sep-11,223001-Printing Postage and Office expenditure,HZ999-North East Region,HM PRISON SERVICE,1737166,"$110,635.07 ",,NP20 9BB,0,Programme,20,HA102,XZ999-Total HMCTS,223513-Design/Print/Reprographic Services,ITEM,,,356889,"$110,635.07 "
Ministry of Justice,HMCTS,6-Sep-11,222001-Maintenance,FZ999-Midlands Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,1734060,"$110,397.84 ",Midlands Region - Mitie Technical - M&E Contract 11/12,CIS-PO1 9DB,0,Programme,21,FA108,XZ999-Total HMCTS,222192-CIS Labour Mechanical & Electric,ITEM,,,210578461,"$132,477.41 "
Ministry of Justice,HMCTS,30-Sep-11,222001-Maintenance,FZ999-Midlands Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,1762505,"$110,397.84 ",Midlands Region - Mitie Technical - M&E Contract 11/12,CIS-PO1 9DB,0,Programme,21,FA108,XZ999-Total HMCTS,222192-CIS Labour Mechanical & Electric,ITEM,,,210583398,"$132,477.41 "
Ministry of Justice,HMCTS,6-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,SAVILLS COMMERCIAL LTD,1734350,"$109,403.75 ",,M2 4AW,0,Programme,21,GF108,XZ999-Total HMCTS,610430-Rent Prepayment Control Account,ITEM,,,A278232,"$131,284.50 "
Ministry of Justice,HMCTS,27-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,JOHN & SANDRA JOSEPH,1757731,"$108,525.00 ",,NW3 1PD,0,Programme,21,BA108,XZ999-Total HMCTS,610430-Rent Prepayment Control Account,ITEM,,,14,"$130,230.00 "
Ministry of Justice,HMCTS,13-Sep-11,222001-Maintenance,BZ999-London Region,NORLAND MANAGED SERVICES LTD,1741189,"$108,267.07 ",London Estates - Norland - Monthly M&E contract 11/12,CIS-SE1 1RU,0,Programme,21,BA108,XZ999-Total HMCTS,222192-CIS Labour Mechanical & Electric,ITEM,,,S00211085,"$129,920.48 "
Ministry of Justice,HMCTS,16-Sep-11,610300-Debtors < 1 Year - Deposits & Advances,GZ999-North West Region,NEOPOST LTD,1746004,"$108,024.00 ",,RM1 2AR-NIPA,0,Programme,20,GA101,XZ999-Total HMCTS,610344-Neopost Deposit,ITEM,,,GA10120207,"$108,024.00 "
Ministry of Justice,HMCTS,6-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,SCOTTISH WIDOWS PLC,1734355,"$105,625.00 ",,E14 5WR-AMARENT,0,Programme,21,DB108,XZ999-Total HMCTS,610430-Rent Prepayment Control Account,VAT,,,30027110,"$633,750.00 "
Ministry of Justice,HMCTS,2-Sep-11,532000-Tangible GBV - Additions,FZ999-Midlands Region,REIRSE RYAN LTD,1731741,"$104,978.00 ",CIS Labour - Nottingham Crown Court - Reirse Ryan Ltd - Construction of new walkways and lift shaft as per design,CIS-B25 8NB,0,Programme,21,FF651,XZ999-Total HMCTS,532603-TA GBV Add CIS Labour Costs,ITEM,,,82750,"$125,973.60 "
Ministry of Justice,HMCTS,9-Sep-11,222001-Maintenance,FZ999-Midlands Region,EMCOR FACILITIES SERVICES LTD,1738962,"$104,466.88 ",Midlands Region - Emcor - M&E Contract 11/12,CIS-SO53 3YE,0,Programme,21,FA108,XZ999-Total HMCTS,222192-CIS Labour Mechanical & Electric,ITEM,,,00203853RI,"$125,360.26 "
Ministry of Justice,HMCTS,23-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,LONDON BOROUGH OF SOUTHWARK,1755641,"$104,190.00 ",Rates Invoice,RATES,0,Programme,21,BA108,XZ999-Total HMCTS,610450-Rates Prepayment Control Account,ITEM,,,6323540/2011-12,"$104,190.00 "
Ministry of Justice,HMCTS,16-Sep-11,222002-Other Property Costs,DZ999-South West Region,REGENT OFFICE CARE LTD,1746262,"$103,086.62 ",South West Region-DA170-222152-Regent Office Care-11/12,CV6 4QH,0,Programme,20,DA170,XZ999-Total HMCTS,222152-Cleaning (excl Waste Collctn),ITEM,,,28300,"$123,703.94 "
Ministry of Justice,HMCTS,9-Sep-11,610300-Debtors < 1 Year - Deposits & Advances,GZ999-North West Region,NEOPOST LTD,1739213,"$100,875.00 ",,RM1 2AR-NIPA,0,Programme,20,GA101,XZ999-Total HMCTS,610344-Neopost Deposit,ITEM,,,GA10120206,"$100,875.00 "
Ministry of Justice,HMCTS,27-Sep-11,532000-Tangible GBV - Additions,BZ999-London Region,PULSE 24 LTD,1758124,"$99,860.03 ",CIS Labour - Isleworth Crown - Pulse 24 Ltd - Replacement and upgrade of gas infrastructure - PAR 2039,CIS-EH54 7DN,0,Programme,21,BG205,XZ999-Total HMCTS,532603-TA GBV Add CIS Labour Costs,ITEM,,,P0002303,"$119,832.04 "
Ministry of Justice,HMCTS,20-Sep-11,532000-Tangible GBV - Additions,BZ999-London Region,SKANSEN INTERIORS LTD,1749512,"$99,604.42 ",CIS Labour - Highbury Corner MC - Skansen Interiors - Phase 2 of the asbestos remediation & building reinstatement works - PAR 2069,CIS-EC4N 1TX,0,Programme,21,BF306,XZ999-Total HMCTS,532603-TA GBV Add CIS Labour Costs,ITEM,,,1531,"$119,525.30 "
Ministry of Justice,HMCTS,27-Sep-11,221000-Property Rent and Rates,BZ999-London Region,NB REAL ESTATE,1757853,"$98,061.20 ",,W1S 3HQ-A/C 605,0,Programme,21,TI122,XZ999-Total HMCTS,221112-Property Rents - Passing Rent,VAT,,,900725/16,"$588,367.20 "
Ministry of Justice,HMCTS,2-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,LONDON & CAPITAL PROPERTIES LTD,1731468,"$96,716.32 ",,NW1 3HG,0,Programme,21,GE108,XZ999-Total HMCTS,610430-Rent Prepayment Control Account,ITEM,,,4314,"$116,059.58 "
Ministry of Justice,HMCTS,20-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,PRICEWATERHOUSECOOPERS LLP,1749349,"$96,423.75 ",,EC4A 4HT,0,Programme,21,FJ108,XZ999-Total HMCTS,610430-Rent Prepayment Control Account,ITEM,,,562199,"$149,745.90 "
Ministry of Justice,HMCTS,20-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,PRICEWATERHOUSECOOPERS LLP,1749349,"$96,423.75 ",,EC4A 4HT,0,Programme,21,FJ108,XZ999-Total HMCTS,610430-Rent Prepayment Control Account,ITEM,,,562203,"$149,745.90 "
Ministry of Justice,HMCTS,9-Sep-11,262000-SCA Costs,HZ999-North East Region,PALECASTLE LTD,1739240,"$93,641.50 ",Shefield PFI - Palecastle - Unitary Charges for sheffield PFI - Monthly -11/12,WA14 2EX,0,Programme,21,HG111,XZ999-Total HMCTS,223326-SCA Accommodation,ITEM,,,PC116,"$112,369.80 "
Ministry of Justice,HMCTS,20-Sep-11,222002-Other Property Costs,BZ999-London Region,GBR PHOENIX BEARD,1748563,"$93,520.00 ",,B3 3PJ-SERVICE,0,Programme,21,TM100,XZ999-Total HMCTS,222114-Service Charges,ITEM,,,75088,"$112,224.00 "
Ministry of Justice,HMCTS,30-Sep-11,221000-Property Rent and Rates,BZ999-London Region,CBRE CB RICHARD ELLIS,1762169,"$93,000.00 ",,EC2V 5WB-WLLNTN,0,Programme,21,TI131,XZ999-Total HMCTS,221112-Property Rents - Passing Rent,ITEM,,,967002,"$111,600.00 "
Ministry of Justice,HMCTS,20-Sep-11,221000-Property Rent and Rates,SJ999-Scotland,JONES LANG LASALLE LTD,1748754,"$90,357.75 ",,E14 5WQ-SERVICE,0,Programme,21,TE164,XZ999-Total HMCTS,221112-Property Rents - Passing Rent,ITEM,,,0846-418703/P,"$179,775.30 "
Ministry of Justice,HMCTS,19-Sep-11,311200-Criminal Legal Aid,SL999-Centralised Frontline,COBLEYS#DX 14200,1746442,"$90,095.92 ",,DX 14200,0,Programme,20,AU142,XZ999-Total HMCTS,311201-Solicitors CFT - Non Specified,ITEM,,,M4491273905/O/14-Sep-11,"$90,095.92 "
Ministry of Justice,HMCTS,20-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,PRICEWATERHOUSECOOPERS LLP,1749349,"$89,898.75 ",,EC4A 4HT,0,Programme,21,FJ108,XZ999-Total HMCTS,610430-Rent Prepayment Control Account,ITEM,,,562201,"$139,596.90 "
Ministry of Justice,HMCTS,23-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,ROYAL BOROUGH OF KINGSTON UPON THAMES,1755695,"$87,429.00 ",Rates Invoice,RATES,0,Programme,21,BA108,XZ999-Total HMCTS,610450-Rates Prepayment Control Account,ITEM,,,1251473/2011-12,"$87,429.00 "
Ministry of Justice,HMCTS,7-Sep-11,262000-SCA Costs,AP999-HQ - Strategy & Change,LIBERATA UK LTD,1737221,"$86,834.25 ","As per FSMO RFC 174b Liberata Scenario 1- transition costs £393,337 + hosting & supporting £250,200 + transaction based costs of £0.95 per individual fee activity (ceiling of 1m transactions) £950,000",NP10 8BA,0,Programme,20,AV340,XZ999-Total HMCTS,223324-ARAMIS RFC Costs,ITEM,,,81072,"$104,201.10 "
Ministry of Justice,HMCTS,30-Sep-11,532000-Tangible GBV - Additions,AP999-HQ - Strategy & Change,ATOS IT SERVICES UK LTD,1762079,"$86,000.00 ",A-S-2557-01-v02 Atos resources to rollout DARTS,WV10 6UH,B319,Programme,20,AV334,XZ999-Total HMCTS,532605-IT Hardware in Course of Const,ITEM,,,5584091302,"$103,200.00 "
Ministry of Justice,HMCTS,6-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,CLSH MANAGEMENT LIMITED,1733693,"$85,922.37 ",,SW8 1SF,0,Programme,21,IA105,XZ999-Total HMCTS,610430-Rent Prepayment Control Account,ITEM,,,19531,"$85,922.37 "
Ministry of Justice,HMCTS,16-Sep-11,221000-Property Rent and Rates,EZ999-Wales Region,MONTAGU EVANS,1745982,"$85,625.00 ",MONTAGU EVANS RENT COLUMBUS HOUSE CHEPTOWE NEWPORT  29-09-2011 TO 24-12-2011,EH3 8EG,0,Programme,21,TI132,XZ999-Total HMCTS,221112-Property Rents - Passing Rent,ITEM,,,0106-115092,"$85,625.00 "
Ministry of Justice,HMCTS,23-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,LONDON BOROUGH OF SOUTHWARK,1755641,"$84,258.00 ",Rates Invoice,RATES,0,Programme,21,BA108,XZ999-Total HMCTS,610450-Rates Prepayment Control Account,ITEM,,,6323819/2011-12,"$84,258.00 "
Ministry of Justice,HMCTS,27-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,SHROPSHIRE COUNCIL- SHREWSBURY,1758185,"$81,875.00 ",,SY1 9DP,0,Programme,21,FI108,XZ999-Total HMCTS,610430-Rent Prepayment Control Account,ITEM,,,AJ10100561,"$81,875.00 "
Ministry of Justice,HMCTS,6-Sep-11,222001-Maintenance,DZ999-South West Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,1734060,"$80,656.01 ","Mechanical & electrical maintenance 2011, HMCS SW Region Areas 2 & 4",CIS-PO1 9DB,0,Programme,21,DA108,XZ999-Total HMCTS,222192-CIS Labour Mechanical & Electric,ITEM,,,210577623,"$96,787.21 "
Ministry of Justice,HMCTS,30-Sep-11,222001-Maintenance,DZ999-South West Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,1762505,"$80,656.01 ","Mechanical & electrical maintenance 2011, HMCS SW Region Areas 2 & 4",CIS-PO1 9DB,0,Programme,21,DA108,XZ999-Total HMCTS,222192-CIS Labour Mechanical & Electric,ITEM,,,210582114,"$96,787.21 "
Ministry of Justice,HMCTS,20-Sep-11,221000-Property Rent and Rates,HZ999-North East Region,LAND SECURITIES PROPERTIES LTD,1748844,"$79,314.81 ",,WC2N 5AF##,0,Programme,21,TE129,XZ999-Total HMCTS,221112-Property Rents - Passing Rent,ITEM,,,3046842,"$95,177.77 "
Ministry of Justice,HMCTS,23-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,HZ999-North East Region,SHEFFIELD CITY COUNCIL,1755706,"$79,239.00 ",Rates Invoice,RATES,0,Programme,21,HG108,XZ999-Total HMCTS,610450-Rates Prepayment Control Account,ITEM,,,1840436/2011-12,"$79,239.00 "
Ministry of Justice,HMCTS,20-Sep-11,262000-SCA Costs,AP999-HQ - Strategy & Change,LIBERATA UK LTD,1748861,"$78,783.41 ","Liberata Project Management, project planning and design and configuration costs",NP10 8BA,B329,Programme,20,AV330,XZ999-Total HMCTS,223319-Liberata - Banking Management & Treasury Service,ITEM,,,81198,"$94,540.09 "
Ministry of Justice,HMCTS,13-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,RATCLIFFES,1741314,"$77,613.75 ",,W1K 2QH,0,Programme,21,DE108,XZ999-Total HMCTS,610430-Rent Prepayment Control Account,ITEM,,,36,"$93,136.50 "
Ministry of Justice,HMCTS,2-Sep-11,222001-Maintenance,BZ999-London Region,EC HARRIS LLP,1731307,"$77,483.30 ",London Estates - EC Harris Monthly Contract Fees 11-12,M60 3NT,0,Programme,21,BA108,XZ999-Total HMCTS,222181-Managing Agents Fees,ITEM,,,75049428,"$92,979.96 "
Ministry of Justice,HMCTS,20-Sep-11,221000-Property Rent and Rates,FZ999-Midlands Region,ABERDEEN PROPERTY INVESTORS,1748144,"$77,426.25 ",ABERDEEN PT BSMT FLOORS 1-4 & 15 CPS  BIRMINGHAM PHOENIX HOUSE  29-09-2011 TO 24-12-2011,G2 5EA,0,Programme,21,TE121,XZ999-Total HMCTS,221112-Property Rents - Passing Rent,ITEM,,,4146,"$92,911.50 "
Ministry of Justice,HMCTS,16-Sep-11,532000-Tangible GBV - Additions,CZ999-South East Region,EUROPEAN ASBESTOS SERVICES,1745809,"$77,371.60 ",CIS Labour - Maidenhead Mags - European Asbestos - Asbestos removal to enable these works,CIS-TW16 7EF,0,Programme,21,CK307,XZ999-Total HMCTS,532603-TA GBV Add CIS Labour Costs,ITEM,,,33908,"$92,845.92 "
Ministry of Justice,HMCTS,23-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,LONDON BOROUGH OF ISLINGTON,1755635,"$76,557.00 ",Rates Invoice,RATES,0,Programme,21,TI121,XZ999-Total HMCTS,610450-Rates Prepayment Control Account,ITEM,,,27985111/1112,"$76,557.00 "
Ministry of Justice,HMCTS,13-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,WORKMAN,1741531,"$76,381.25 ",,BS1 6AL-M5 RENT,0,Programme,21,GC108,XZ999-Total HMCTS,610430-Rent Prepayment Control Account,ITEM,,,377000/4022,"$91,657.50 "
Ministry of Justice,HMCTS,13-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,BERKLEY ESTATES LONDON LTD,1740709,"$76,161.96 ",,W1U 1QS,0,Programme,21,IA105,XZ999-Total HMCTS,610430-Rent Prepayment Control Account,ITEM,,,31039,"$1,088,018.70 "
Ministry of Justice,HMCTS,9-Sep-11,222002-Other Property Costs,EZ999-Wales Region,OCS SUPPORT SERVICES LTD,1739229,"$75,435.92 ",HMCS Wales - Multiple Sites Monthly Cleaning  April 11 - March 12 OCS Cleaning Support Services,LA3 3BJ,0,Programme,20,EA104,XZ999-Total HMCTS,222152-Cleaning (excl Waste Collctn),ITEM,,,15178R,"$90,523.10 "
Ministry of Justice,HMCTS,20-Sep-11,221000-Property Rent and Rates,BZ999-London Region,DERWENT LONDON PLC T/A DERWENT LONDON PROPERTY MANAGEMENT,1748467,"$74,616.44 ",,W1S 2ER-ROSE AV,0,Programme,21,TO123,XZ999-Total HMCTS,221112-Property Rents - Passing Rent,ITEM,,,20274,"$75,903.36 "
Ministry of Justice,HMCTS,16-Sep-11,226000-Court Costs,BZ999-London Region,EUREST SERVICES,1745808,"$74,366.95 ",London Region - Eurest Smart Cards - Consolidated Juror Smartcards for 3 months,B45 9PZ,0,Programme,20,BF131,XZ999-Total HMCTS,226106-Jurors Catering Costs,ITEM,,,92062778,"$89,240.34 "
Ministry of Justice,HMCTS,30-Sep-11,222001-Maintenance,DZ999-South West Region,ATKINS,1762077,"$73,394.58 ",HMCS SW Region MA term commission monthly duties August 2011.,WR5 1TX,0,Programme,21,DA108,XZ999-Total HMCTS,222181-Managing Agents Fees,ITEM,,,11021289,"$88,073.50 "
Ministry of Justice,HMCTS,30-Sep-11,222001-Maintenance,DZ999-South West Region,ATKINS,1762077,"$73,394.58 ",HMCS SW Region MA term commission monthly duties September 2011.,WR5 1TX,0,Programme,21,DA108,XZ999-Total HMCTS,222181-Managing Agents Fees,ITEM,,,11026631,"$88,073.50 "
Ministry of Justice,HMCTS,2-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,DURKAN ESTATES LTD,1731298,"$71,250.00 ",,EN8 7DR,0,Programme,21,CF108,XZ999-Total HMCTS,610430-Rent Prepayment Control Account,ITEM,,,107,"$85,500.00 "
Ministry of Justice,HMCTS,16-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,EZ999-Wales Region,SAVILLS COMMERCIAL LTD,1746291,"$71,170.16 ",,M2 4AW,0,Programme,21,EF108,XZ999-Total HMCTS,610430-Rent Prepayment Control Account,ITEM,,,D201922,"$85,404.19 "
Ministry of Justice,HMCTS,23-Sep-11,221000-Property Rent and Rates,BZ999-London Region,SANDERSON WEATHERALL,1755358,"$70,375.00 ",SANDERSON WEATHERALL RENT 1ST & 2ND  FLOOR 99 & 101 LONDON ROAD CROYDON SURREY 29-09-2011 TO 24-12-2011,LS1 4WG-RENT,0,Programme,21,TE108,XZ999-Total HMCTS,221112-Property Rents - Passing Rent,ITEM,,,221068,"$84,450.00 "
Ministry of Justice,HMCTS,23-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,LIVERPOOL CITY COUNCIL,1755619,"$69,713.00 ",Rates Invoice,RATES,0,Programme,21,GE108,XZ999-Total HMCTS,610450-Rates Prepayment Control Account,ITEM,,,9003411993/2011-12,"$69,713.00 "
Ministry of Justice,HMCTS,6-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,ARROWCROFT SERVICES LTD,1733566,"$69,444.50 ",,W1K 6AD,0,Programme,21,CD108,XZ999-Total HMCTS,610430-Rent Prepayment Control Account,ITEM,,,10,"$83,333.40 "
Ministry of Justice,HMCTS,23-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,BRISTOL CITY COUNCIL,1755515,"$69,280.00 ",Rates Invoice,RATES,0,Programme,21,DB108,XZ999-Total HMCTS,610450-Rates Prepayment Control Account,ITEM,,,50009484444/2011-12,"$69,280.00 "
Ministry of Justice,HMCTS,2-Sep-11,532000-Tangible GBV - Additions,FZ999-Midlands Region,REIRSE RYAN LTD,1731741,"$68,667.55 ",CIS Labour - Nottingham Crown - Reirse Ryan - Creation of additional cells,CIS-B25 8NB,0,Programme,21,FF651,XZ999-Total HMCTS,532603-TA GBV Add CIS Labour Costs,ITEM,,,82747,"$82,401.06 "
Ministry of Justice,HMCTS,2-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,EDDISONS,1731309,"$68,055.75 ",,WC2H 0AU-RENT,0,Programme,21,FA108,XZ999-Total HMCTS,610430-Rent Prepayment Control Account,ITEM,,,159106,"$72,500.00 "
Ministry of Justice,HMCTS,23-Sep-11,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,LONDON BOROUGH OF GREENWICH,1755628,"$67,497.00 ",Rates Invoice,RATES,0,Programme,21,BA108,XZ999-Total HMCTS,610450-Rates Prepayment Control Account,ITEM,,,900184880/2011-12,"$67,497.00 "
Ministry of Justice,HMCTS,16-Sep-11,226000-Court Costs,BZ999-London Region,EUREST SERVICES,1745808,"$67,367.09 ",London Region - Eurest Smart Cards - Consolidated Juror Smartcards for 3 months,B45 9PZ,0,Programme,20,BF131,XZ999-Total HMCTS,226106-Jurors Catering Costs,ITEM,,,92066780,"$80,840.51 "
