Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Curriculum and Pupil Well Being Improving Behaviour and Attendance Unit,VODAFONE CORPORATE,4000034377,4.7
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,School Performance and Reform Group,VODAFONE CORPORATE,4000034377,4.7
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Children and Families Supporting Delivery Group,VODAFONE CORPORATE,4000034377,4.7
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,People and Change,VODAFONE CORPORATE,4000034377,4.7
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Commercial Group EFM,VODAFONE CORPORATE,4000034377,4.7
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Commercial Group EFM,VODAFONE CORPORATE,4000034377,4.7
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Commercial Group EFM,VODAFONE CORPORATE,4000034377,4.7
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Commercial Group Schools and Category Management,VODAFONE CORPORATE,4000034377,4.9
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Chief Information Officer Group,VODAFONE CORPORATE,4000034377,5.16
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,School Resources Group,VODAFONE CORPORATE,4000034377,5.18
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Young People Quality Standards and Reform Group,VODAFONE CORPORATE,4000034377,5.34
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Young People Participation and Attainment Group,VODAFONE CORPORATE,4000034377,5.39
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,School Standards Group,VODAFONE CORPORATE,4000034377,5.48
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Children and Families Safeguarding Group,VODAFONE CORPORATE,4000034377,5.56
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Private Office ,VODAFONE CORPORATE,4000034377,5.59
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Curriculum and Pupil Well Being Unit,VODAFONE CORPORATE,4000034377,6.35
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,School Standards Group,VODAFONE CORPORATE,4000034377,6.46
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Commercial Group Schools and Category Management,VODAFONE CORPORATE,4000034377,6.47
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Young People  Directorate Apprenticeships Group,VODAFONE CORPORATE,4000034377,6.78
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Group Legal Advisors Office,VODAFONE CORPORATE,4000034377,7.41
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,School Performance and Reform Group,VODAFONE CORPORATE,4000034377,7.48
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Curriculum and Pupil Well Being Improving Behaviour and Attendance Unit,VODAFONE CORPORATE,4000034377,7.52
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Curriculum and Pupil Well Being Curriculum Unit,VODAFONE CORPORATE,4000034377,7.65
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,People and Change,VODAFONE CORPORATE,4000034377,8.09
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Commercial Group Strategic Functions,VODAFONE CORPORATE,4000034377,8.19
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Young People Quality Standards and Reform Group,VODAFONE CORPORATE,4000034377,8.4
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Young People Analysis Division,VODAFONE CORPORATE,4000034377,8.7
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Children and Families Group,VODAFONE CORPORATE,4000034377,9.1
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Commercial Group EFM,VODAFONE CORPORATE,4000034377,9.24
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Finance Group,VODAFONE CORPORATE,4000034377,9.34
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Young People Talent Task Force Division,VODAFONE CORPORATE,4000034377,9.4
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Children and Families Child Well Being Group,VODAFONE CORPORATE,4000034377,9.58
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Children and Families Early Years Extended Schools and Special Needs,VODAFONE CORPORATE,4000034377,9.63
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,School Standards Group,VODAFONE CORPORATE,4000034377,9.88
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Children and Families Group,VODAFONE CORPORATE,4000034377,10.1
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Commercial Group Shared Services and Children and Young People,VODAFONE CORPORATE,4000034377,10.51
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Children and Families Group,VODAFONE CORPORATE,4000034377,10.67
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,School Formation and Investment Group,VODAFONE CORPORATE,4000034377,10.79
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Young People Quality Standards and Reform Group,VODAFONE CORPORATE,4000034377,10.93
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,School Standards Group,VODAFONE CORPORATE,4000034377,11.12
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Commercial Group EFM,VODAFONE CORPORATE,4000034377,11.13
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Children and Families Safeguarding Group,VODAFONE CORPORATE,4000034377,11.14
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,"Strategic Analysis, Research and Policy Impact Group",VODAFONE CORPORATE,4000034377,11.31
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Young People Quality Standards and Reform Group,VODAFONE CORPORATE,4000034377,11.37
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Commercial Group Shared Services and Children and Young People,VODAFONE CORPORATE,4000034377,11.73
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Children and Families Early Years Extended Schools and Special Needs,VODAFONE CORPORATE,4000034377,11.77
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,School Formation and Investment Group,VODAFONE CORPORATE,4000034377,11.97
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,"Strategic Analysis, Research and Policy Impact Group",VODAFONE CORPORATE,4000034377,12.15
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Commercial Group EFM,VODAFONE CORPORATE,4000034377,12.24
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Corporate Services Director General,VODAFONE CORPORATE,4000034377,12.28
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Children and Families Supporting Delivery Group,VODAFONE CORPORATE,4000034377,12.29
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,"Strategic Analysis, Research and Policy Impact Group",VODAFONE CORPORATE,4000034377,12.39
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Supporting Children and Young People Youth Task Force,VODAFONE CORPORATE,4000034377,12.47
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Children and Families Child Well Being Group,VODAFONE CORPORATE,4000034377,12.5
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Children and Families Early Years Extended Schools and Special Needs,VODAFONE CORPORATE,4000034377,12.62
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,School Performance and Reform Group,VODAFONE CORPORATE,4000034377,12.83
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,School Standards Group,VODAFONE CORPORATE,4000034377,13.27
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,"Strategic Analysis, Research and Policy Impact Group",VODAFONE CORPORATE,4000034377,13.3
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Children and Families Child Well Being Group,VODAFONE CORPORATE,4000034377,13.88
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Commercial Group Shared Services and Children and Young People,VODAFONE CORPORATE,4000034377,14.1
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Children and Families Supporting Delivery Group,VODAFONE CORPORATE,4000034377,14.1
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Children and Families Supporting Delivery Group,VODAFONE CORPORATE,4000034377,14.61
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Commercial Group EFM,VODAFONE CORPORATE,4000034377,14.62
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,"Strategic Analysis, Research and Policy Impact Group",VODAFONE CORPORATE,4000034377,14.75
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Young People Quality Standards and Reform Group,VODAFONE CORPORATE,4000034377,14.79
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Young People Participation and Attainment Group,VODAFONE CORPORATE,4000034377,14.81
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Young People Participation and Attainment Group,VODAFONE CORPORATE,4000034377,15.02
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Commercial Group,VODAFONE CORPORATE,4000034377,15.29
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Children and Families Supporting Delivery Group,VODAFONE CORPORATE,4000034377,15.57
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,School Standards Group,VODAFONE CORPORATE,4000034377,15.73
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Curriculum and Pupil Well Being Improving Behaviour and Attendance Unit,VODAFONE CORPORATE,4000034377,15.77
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Finance Group,VODAFONE CORPORATE,4000034377,16.08
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Young People  Schools Children and Young People Group,VODAFONE CORPORATE,4000034377,16.15
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,School Formation and Investment Group,VODAFONE CORPORATE,4000034377,16.36
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Children and Families Group,VODAFONE CORPORATE,4000034377,16.55
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Finance Group,VODAFONE CORPORATE,4000034377,16.58
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,School Standards Group,VODAFONE CORPORATE,4000034377,16.61
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Children and Families Group,VODAFONE CORPORATE,4000034377,16.7
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,School Formation and Investment Group,VODAFONE CORPORATE,4000034377,16.71
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Curriculum and Pupil Well Being Improving Behaviour and Attendance Unit,VODAFONE CORPORATE,4000034377,17.21
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,"Strategic Analysis, Research and Policy Impact Group",VODAFONE CORPORATE,4000034377,17.23
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Children and Families Safeguarding Group,VODAFONE CORPORATE,4000034377,17.38
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,School Resources Group,VODAFONE CORPORATE,4000034377,18.08
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,School Performance and Reform Group,VODAFONE CORPORATE,4000034377,18.17
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Young People Analysis Division,VODAFONE CORPORATE,4000034377,18.34
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,School Standards Group,VODAFONE CORPORATE,4000034377,18.42
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,School Resources Group,VODAFONE CORPORATE,4000034377,18.48
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Marketing Group,VODAFONE CORPORATE,4000034377,18.55
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,School Standards Group,VODAFONE CORPORATE,4000034377,18.58
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Communications Strategy and Insight Group,VODAFONE CORPORATE,4000034377,18.78
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Children and Families Improving Information Sharing and Management Group,VODAFONE CORPORATE,4000034377,18.79
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Commercial Group Shared Services and Children and Young People,VODAFONE CORPORATE,4000034377,18.82
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Commercial Group EFM,VODAFONE CORPORATE,4000034377,18.99
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Children and Families Child Well Being Group,VODAFONE CORPORATE,4000034377,19.01
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Commercial Group Shared Services and Children and Young People,VODAFONE CORPORATE,4000034377,19.05
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,School Performance and Reform Group,VODAFONE CORPORATE,4000034377,19.2
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Commercial Group Schools and Category Management,VODAFONE CORPORATE,4000034377,19.36
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Commercial Group Strategic Functions,VODAFONE CORPORATE,4000034377,19.4
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Children and Families Early Years Extended Schools and Special Needs,VODAFONE CORPORATE,4000034377,19.44
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Children and Families Child Well Being Group,VODAFONE CORPORATE,4000034377,19.51
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,School Formation and Investment Group,VODAFONE CORPORATE,4000034377,19.67
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Young People  Schools Children and Young People Group,VODAFONE CORPORATE,4000034377,19.69
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Chief Information Officer Group,VODAFONE CORPORATE,4000034377,19.69
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Children and Families Supporting Delivery Group,VODAFONE CORPORATE,4000034377,19.9
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Corporate and Internal Communications Group,VODAFONE CORPORATE,4000034377,19.92
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,School Formation and Investment Group,VODAFONE CORPORATE,4000034377,19.96
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Children and Families Early Years Extended Schools and Special Needs,VODAFONE CORPORATE,4000034377,20.12
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,School Resources Group,VODAFONE CORPORATE,4000034377,20.14
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,School Resources Group,VODAFONE CORPORATE,4000034377,20.27
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Young People Participation and Attainment Group,VODAFONE CORPORATE,4000034377,20.27
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Commercial Group Strategic Functions,VODAFONE CORPORATE,4000034377,20.27
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Young People Directorate Support,VODAFONE CORPORATE,4000034377,20.37
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,School Standards Group,VODAFONE CORPORATE,4000034377,20.44
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Children and Families Group,VODAFONE CORPORATE,4000034377,20.78
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Commercial Group Schools and Category Management,VODAFONE CORPORATE,4000034377,20.84
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,School Formation and Investment Group,VODAFONE CORPORATE,4000034377,21.14
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Children and Families Safeguarding Group,VODAFONE CORPORATE,4000034377,21.28
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Children and Families Early Years Extended Schools and Special Needs,VODAFONE CORPORATE,4000034377,21.44
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Curriculum and Pupil Well Being Improving Behaviour and Attendance Unit,VODAFONE CORPORATE,4000034377,21.71
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,School Formation and Investment Group,VODAFONE CORPORATE,4000034377,21.86
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Internal Audit,VODAFONE CORPORATE,4000034377,22.14
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Commercial Group EFM,VODAFONE CORPORATE,4000034377,22.24
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Children and Families Group,VODAFONE CORPORATE,4000034377,22.3
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Young People Participation and Attainment Group,VODAFONE CORPORATE,4000034377,22.49
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Children and Families Early Years Extended Schools and Special Needs,VODAFONE CORPORATE,4000034377,22.97
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Commercial Group Schools and Category Management,VODAFONE CORPORATE,4000034377,23.45
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Children and Families Supporting Delivery Group,VODAFONE CORPORATE,4000034377,23.54
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Young People Quality Standards and Reform Group,VODAFONE CORPORATE,4000034377,23.84
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,OFFICE MACHINERY HIRE & MAINTENANCE,Commercial Group EFM,VODAFONE CORPORATE,4000034377,23.97
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,Young People Participation and Attainment Group,VODAFONE CORPORATE,4000034377,23.98
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,School Performance and Reform Group,VODAFONE CORPORATE,4000034377,24.24
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,School Formation and Investment Group,VODAFONE CORPORATE,4000034377,24.34
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,03/09/2010,TELEPHONE CHARGES,School Performance and Reform Group,VODAFONE CORPORATE,4000034377,24.45
