Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Hire of Agency Staff,Finance & Commercial Group - F&C - Modernisation Fund and Shared Services,METHODS CONSULTING LTD,12779,9457.24,E&M Devolved Admin-Hire of Agency Staff,WC2H 8AD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Hire of Agency Staff,Finance & Commercial Group - F&C - Modernisation Fund and Shared Services,METHODS CONSULTING LTD,12780,9457.24,E&M Devolved Admin-Hire of Agency Staff,WC2H 8AD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/01/2014,Clearing Account - Cost - Leasehold Improvements,Finance & Commercial Group - F&C - Information and Technology Directorate,EC HARRIS LLP,12885,3646.34,BIS Infrastructure Maintenanc-Clearing Account - Cost - Leasehold Improvements,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/01/2014,Clearing Account - Cost - Leasehold Improvements,Finance & Commercial Group - F&C - Information and Technology Directorate,EC HARRIS LLP,12885,7749.71,BIS Infrastructure Maintenanc-Clearing Account - Cost - Leasehold Improvements,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/01/2014,Professional Training,Shareholder Executive - Shareholder Executive,PARTNERSHIP MEDIA GROUP LTD T/A GOVNET COMMUNICATIONS,12904,534.00,ShEx Devolved Admin-Professional Training,M1 6PP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,Standard Desktop Plus Services,Finance & Commercial Group - F&C - Information and Technology Directorate,FUJITSU SERVICES LTD,12918,228.58,E&M Devolved Admin-Standard Desktop Plus Services,WA3 9BD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,Standard Desktop Plus Services,Finance & Commercial Group - F&C - Information and Technology Directorate,FUJITSU SERVICES LTD,12918,4661.34,E&M Devolved Admin-Standard Desktop Plus Services,WA3 9BD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Clearing Account   - Cost - Computer Equipment,Finance & Commercial Group - F&C - Information and Technology Directorate,FUJITSU SERVICES LTD,13085,-55559.95,BIS Infrastructure Maintenanc-Clearing Account   - Cost - Computer Equipment,WA3 9BD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",24/01/2014,Leasing of Reprographic Equipment,Legal Services - Legal Services,RICOH UK LTD,13120,753.78,E&M Devolved Admin-Leasing of Reprographic Equipment,NN4 7YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/01/2014,Professional Subscriptions,Business & Local Growth - BLG - Markets and Local Growth DG,CHATHAM HOUSE ENTERPRISES LTD,13188,13000.00,BLG Devolved Admin-Professional Subscriptions,SW1Y 4LE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/01/2014,Hire of Agency Staff,Business & Local Growth - BLG - Consumer and Competition Policy,ADECCO UK LTD,13211,545.27,E&M Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/01/2014,Hire of Agency Staff,People & Strategy - P&S - Communications Directorate,ADECCO UK LTD,13217,686.74,P&S Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/01/2014,ICT Outsourcing & Maintenance/Support,Economics & Markets - E&M - Analysis Directorate,HIGHER EDUCATION STATISTICS AGENCY LTD,13352,3180.00,E&M Devolved Admin-ICT Outsourcing & Maintenance/Support,GL50 1HZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/01/2014,Consultancy Expenditure,People & Strategy - P&S - Communications Directorate,ADECCO UK LTD,13401,652.49,P&S Devolved Admin-Consultancy Expenditure,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/01/2014,Consultancy Expenditure,People & Strategy - P&S - Communications Directorate,ADECCO UK LTD,13401,675.71,P&S Devolved Admin-Consultancy Expenditure,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/01/2014,Fixtures and fittings,Finance & Commercial Group - F&C - Information and Technology Directorate,SAFETYNET SOLUTIONS LTD,13483,-780.00,F&C Devolved Admin-Fixtures and fittings,CW1 6FF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/01/2014,Clearing Account - Cost - Leasehold Improvements,Finance & Commercial Group - F&C - Information and Technology Directorate,ROLFE CONTRACTING LTD,13487,28550.89,BIS Infrastructure Maintenanc-Clearing Account - Cost - Leasehold Improvements,AL3 7RG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/01/2014,Hire of Agency Staff,Business & Local Growth - BLG - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,13617,606.83,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/01/2014,Hire of Agency Staff,Business & Local Growth - BLG - Regional Growth Fund & Legacy,CAPITA RESOURCING LTD,13617,2421.31,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/01/2014,Research and Development Expenditure,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,HESA SERVICES LTD,13643,826.00,Student Support: Maintenance Grants-Research and Development Expenditure,GL50 1HZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,ADP Training,People & Strategy - P&S - Human Resources,CAPITA BUSINESS SERVICES LTD,13667,214.00,P&S Non Devolved Admin-ADP Training,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,ADP Training,People & Strategy - P&S - Human Resources,CAPITA BUSINESS SERVICES LTD,13672,98.20,E&M Non Devolved Admin-ADP Training,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2014,ADP Training,People & Strategy - P&S - Human Resources,CAPITA BUSINESS SERVICES LTD,13672,221.80,P&S Non Devolved Admin-ADP Training,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/01/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),13703,695.54,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/01/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),13704,1663.74,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/01/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),13706,1174.24,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/01/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),13707,23.45,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/01/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),13708,23.45,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/01/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),13710,1693.56,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/01/2014,Payment-Recovery of Overpayment re Exits,Finance & Commercial Group - F&C - Finance Group,CABINET OFFICE,13711,77335.90,Default-Payment-Recovery of Overpayment re Exits,RG24 9NW,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/01/2014,Payment-Recovery of Overpayment re Exits,Finance & Commercial Group - F&C - Finance Group,CABINET OFFICE,13716,2072.12,Default-Payment-Recovery of Overpayment re Exits,RG24 9NW,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/01/2014,Payment-Recovery of Overpayment re Exits,Finance & Commercial Group - F&C - Finance Group,CABINET OFFICE,13717,1932.19,Default-Payment-Recovery of Overpayment re Exits,RG24 9NW,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/01/2014,Payment-Recovery of Overpayment re Exits,Finance & Commercial Group - F&C - Finance Group,CABINET OFFICE,13718,1628.84,Default-Payment-Recovery of Overpayment re Exits,RG24 9NW,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/01/2014,Payment-Recovery of Overpayment re Exits,Finance & Commercial Group - F&C - Finance Group,CABINET OFFICE,13719,575.10,Default-Payment-Recovery of Overpayment re Exits,RG24 9NW,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/01/2014,Payment-Recovery of Overpayment re Exits,Finance & Commercial Group - F&C - Finance Group,CABINET OFFICE,13720,553.40,Default-Payment-Recovery of Overpayment re Exits,RG24 9NW,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/01/2014,Payment-Recovery of Overpayment re Exits,Finance & Commercial Group - F&C - Finance Group,CABINET OFFICE,13722,435775.71,Default-Payment-Recovery of Overpayment re Exits,RG24 9NW,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/01/2014,Hire of Agency Staff,Finance & Commercial Group - F&C - Finance Group,ALLEN LANE LTD,13784,3068.00,F&C Devolved Admin-Hire of Agency Staff,BN11 2BW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/01/2014,Grant-In-Aid to Arms Length Bodies,Knowledge & Innovation Group - KIG - Research Base,SCIENCE AND TECHNOLOGY FACILITIES COUNCIL,13894,65000000.00,STFC Financing-Grant-In-Aid to Arms Length Bodies,SN2 1SZ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/01/2014,Stationery,Business & Local Growth - BLG - Regional Growth Fund & Legacy,BANNER BUSINESS SERVICES LTD,13898,325.96,E&M Devolved Admin-Stationery,NR3 1QU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/01/2014,Electricity,Finance & Commercial Group - F&C - Information and Technology Directorate,STOCKTON BOROUGH COUNCIL,13902,1024.01,E&M Devolved Admin-Electricity,TS19 1JA,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/01/2014,Gas,Finance & Commercial Group - F&C - Information and Technology Directorate,STOCKTON BOROUGH COUNCIL,13906,75.62,E&M Devolved Admin-Gas,TS19 1JA,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/01/2014,Gas,Finance & Commercial Group - F&C - Information and Technology Directorate,STOCKTON BOROUGH COUNCIL,13906,190.69,E&M Devolved Admin-Gas,TS19 1JA,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2014,Computer Equipment,Finance & Commercial Group - F&C - Modernisation Fund and Shared Services,COMPUTACENTER plc,13977,104024.40,F&C Devolved Admin-Computer Equipment,AL10 9TW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/01/2014,Service Charges,Finance & Commercial Group - F&C - Information and Technology Directorate,SKILLS FUNDING AGENCY,14038,40000.00,E&M Devolved Admin-Service Charges,CV1 2WT,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/01/2014,Service Charges,Finance & Commercial Group - F&C - Information and Technology Directorate,SKILLS FUNDING AGENCY,14038,43750.00,E&M Devolved Admin-Service Charges,CV1 2WT,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2014,Computer Equipment,Finance & Commercial Group - F&C - Modernisation Fund and Shared Services,COMPUTACENTER plc,14101,52012.20,F&C Devolved Admin-Computer Equipment,AL10 9TW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/01/2014,Computer Equipment,Finance & Commercial Group - F&C - Modernisation Fund and Shared Services,COMPUTACENTER plc,14103,104024.40,F&C Devolved Admin-Computer Equipment,AL10 9TW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/01/2014,Standard Desktop Services,Finance & Commercial Group - F&C - Modernisation Fund and Shared Services,FUJITSU SERVICES LTD,14147,11069.27,F&C Devolved Admin-Standard Desktop Services,WA3 9BD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/01/2014,PFI IT service costs,Finance & Commercial Group - F&C - Information and Technology Directorate,FUJITSU SERVICES LTD,14152,3192.52,E&M Devolved Admin-PFI IT service costs,WA3 9BD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/01/2014,PFI IT service costs,Finance & Commercial Group - F&C - Information and Technology Directorate,FUJITSU SERVICES LTD,14154,2096.60,E&M Devolved Admin-PFI IT service costs,WA3 9BD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/01/2014,Grant-In-Aid to Arms Length Bodies,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,STUDENT LOANS CO LTD (INVEST TO SAVE),14159,272257.49,Disabled Code-Grant-In-Aid to Arms Length Bodies,G2 7JD,VENDOR,,,
