Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number, Amount ,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,Vat Registration Number
Defra,Core Defra,21/12/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-510193-42199,"699,506.25",Surveillance for notable diseases,KT15 3NB,,Exempt,00000000,Expense,
Defra,Core Defra,21/12/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-508976-41887,"233,168.75",Surveillance for notable diseases,KT15 3NB,,Exempt,00000000,Expense,
Defra,Core Defra,21/12/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-508977-41888,"233,168.75",Surveillance for notable diseases,KT15 3NB,,Exempt,00000000,Expense,
Defra,Core Defra,21/12/2012,Evidence Non R&D,Policy Delivery DG,Department Of Energy and Climate Change,1100003554,"44,428.00",Payment to DECC for Adaptation Sub-Committee for 2012-13. Grant-in-Aid ,SW1A 2HD,,16612,ADAPTASC,Expense,
Defra,Core Defra,21/12/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000020567,"243,250.00",Bovine tuberculosis  lab surveillance  Oct 2012,YO1 7PX,,exempt,VLAL0001,Expense,
Defra,Core Defra,21/12/2012,Evidence Non R&D,Policy Delivery DG,A D A S UK Ltd,1712124279650,"35,663.75",Tree Health: Review and Analysis of Control Strategies for Established Pests and Pathogens of Trees to Inform Current and Future Management,WV9 5AP,,Exempt,00000000,Expense,
Defra,Core Defra,21/12/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000020568,"190,516.67",Laboratory surveillance October 2012,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra,21/12/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000020564,"175,000.00",Laboratory surveillance October 2012,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra,21/12/2012,Evidence Non R&D,Policy Delivery DG,L G C Limited,50200042,"186,366.17",Transmissible Spongiform Encephalopathy Testing ,TW11 0LY,SME,Exempt,TSE00963,Expense,
Defra,Core Defra,21/12/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000020563,"244,960.42",Zoonoses Laboratory surveillance - October 2012,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra,21/12/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000020562,"512,500.00",Scanning Surveillance of Emerging Disease.  Laboratory surveillance - October 2012,YO1 7PX,,EXEMPT,00000000,Expense,
Defra,Core Defra,21/12/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000020566,"31,583.33",Enhancing Surveillance. Laboratory surveillance - October 2012,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra,27/12/2012,Evidence Non R&D,Policy Delivery DG,Bureau Veritas UK Ltd,12024318,"169,782.00",FY 12/13 - Urban & Rural Network - Fees & Expenses,SE1 2TX,,Exempt,AQNONRDX,Expense,
Defra,Core Defra,27/12/2012,Evidence Non R&D,Policy Delivery DG,Bureau Veritas UK Ltd,12022314,"150,926.00",FY 12/13 - Urban & Rural Network - Fees & Expenses,SE1 2TX,,Exempt,AQNONRDX,Expense,
Defra,Core Defra,27/12/2012,Evidence Non R&D,Policy Delivery DG,Joint Nature Conservation Committee,SIJ708,"40,000.00",Contribution to the maintenance and development of the National Biodiversity Network Gateway 2012/13,PE1 1JY,,Exempt WC1054,00000000,Expense,
Defra,Core Defra,27/12/2012,Evidence Non R&D,Policy Delivery DG,Imperial College London,ERS-509595-42087,"51,915.65","Tree Health And Plant Biosecurity: Mapping, Analysis and Improved Understanding of Stakeholders and the Public To Help Protect Tree Health - for May - Dec 12/13",SW7 2AZ,,Exempt,00000000,Expense,
Defra,Core Defra,27/12/2012,Evidence Non R&D,Policy Delivery DG,Forestry Commission Reserach Agency,ERS-509599-42227,"35,927.27","Tree Health And Plant Biosecurity: Mapping, Analysis and Improved Understanding of Stakeholders and the Public To Help Protect Tree Health - for Dec12/13",GU10 4LH,,Exempt,00000000,Expense,
Defra,Core Defra,27/12/2012,Evidence Non R&D,Policy Delivery DG,Imperial College London,ERS-509597-42088,"83,262.77",Analysis of the Management of Outbreaks of Oak Processionary Moth in the UK for Apr - Dec 12/13,SW7 2AZ,,Exempt,00000000,Expense,
Defra,Core Defra,27/12/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000018890,"105,286.46",AHVLA Fallen Stock Scheme Sampling Fee,YO1 7PX,,Exempt,00000000,Expense,
Defra,Core Defra,27/12/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000020502,"60,572.28",AHVLA Fallen Stock Scheme Sampling Fee,YO1 7PX,,Exempt,00000000,Expense,
Defra,Core Defra,27/12/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000020742,"105,286.46",AHVLA Fallen Stock Scheme Sampling Fee - for Jun/Jul 12,YO1 7PX,,Exempt,00000000,Expense,
Defra,Core Defra,27/12/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000021512,"60,787.77",AHVLA Fallen Stock Scheme Sampling Fee - for Nov 12,YO1 7PX,,Exempt,00000000,Expense,
Defra,Core Defra,27/12/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000020422,"99,257.63",AHVLA Fallen Stock Scheme Sampling Fee - for Aug - Sept 12,YO1 7PX,,Exempt,00000000,Expense,
Defra,Core Defra,03/12/2012,Grant-in Aid Payments,Policy Delivery DG,Commission For Rural Communities,261112,"25,000.00",Grant-in-Aid for the Commission for Rural Communities - financial year 2012-13,GL50 3RA,SME,16466,00000000,Expense,
Defra,Core Defra,03/12/2012,Grant-in Aid Payments,Policy Delivery DG,Natural England,8000010175,"6,000,000.00",2012/13 - Catchment Sensitive Farming programme.,YO1 7PX,,17509,00000000,Expense,
Defra,Core Defra,03/12/2012,Grant-in Aid Payments,Policy Delivery DG,Environment Agency,EAGIADEC12,"90,000,000.00",2012/13 - Environmental Protection Grant in Aid,BS1 5AH,,Exempt,00000000,Expense,
Defra,Core Defra,03/12/2012,Grant-in Aid Payments,Policy Delivery DG,Natural England,261112,"10,000,000.00",Natural England Grant in Aid 2012-13 - for Dec 12,YO1 7PX,,Exempt,00000000,Expense,
Defra,Core Defra,03/12/2012,Grant-in Aid Payments,Policy Delivery DG,Marine Management Organisation,291112,"2,900,000.00",Grant in Aid payments to Marine Management Organisation 2012/13 - for Dec 12,NE4 7YH,,Exempt,00000000,Expense,
Defra,Core Defra,11/12/2012,Grant-in Aid Payments,Policy Delivery DG,Natural England,8000010215,"3,270,000.00",2012/13-Water Framework Directive Funding,YO1 7PX,,Exempt,00000000,Expense,
Defra,Core Defra,13/12/2012,Grant-in Aid Payments,Policy Delivery DG,Joint Nature Conservation Committee,041212,"776,000.00",JNCC Grant in Aid payments for 2012-13 - for Dec 12,PE1 1JY,,Exempt,00000000,Expense,
Defra,Core Defra,03/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Department Of Energy and Climate Change,1100002607,"1,125,000.00",Department for Energy and Climate Change (DECC) Research Project (Sustaining Met Office Hadley Centre Climate Programme) - Q3 invoice,SW1A 2HD,,Exempt,RESCOORD,Expense,
Defra,Core Defra,07/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Leeds,90174193,"66,506.00",Developing an effective method for the systematic surveillance of bats in woodland habitats in the UK,LS2 9JT,,exempt,00000000,Expense,
Defra,Core Defra,07/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,University of Oxford,AFRWUU020088325,"25,000.00","Understanding The Food Supply Chain: Drivers, Trends, Possible Futures, Mapping Study",OX1 2JD,,exempt,00000000,Expense,
Defra,Core Defra,11/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Collingwood Environmental Planning,723,"30,000.00",Evaluation of the Biodiversity Offsetting pilot phase,SE1 7QY,SME,WC1051/ Exempt,00000000,Expense,
Defra,Core Defra,13/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Economics For The Environ Consult Ltd,771,"57,550.00",Scoping study to develop understanding of a natural capital asset check,W1W 7SQ,SME,Exempt,00000000,Expense,
Defra,Core Defra,13/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Risk Solutions,0712,"40,658.66",Evidence on Impacts of Abstraction Reform Options on the Environment and Abstractors - November 2012,WA2 7LT,SME,exempt,00000000,Expense,
Defra,Core Defra,19/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,G H K Consulting Ltd,30405328,"43,200.00",Ecosystem Markets Task Force - Policy Research,EC1R 5BL,SME,Exempt,00000000,Expense,
Defra,Core Defra,19/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,G H K Consulting Ltd,30405327,"32,400.00",Ecosystem Markets Task Force - Policy Research,EC1R 5BL,SME,Exempt,00000000,Expense,
Defra,Core Defra,19/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,UNEP-WCMC,0001237,"62,000.00",Lessons learnt from incorporating the valuation of biodiversity and ecosystem services into the development of National Biodiversity Strategies and Action Plans (NBSAPs),CB3 0DL,SME,WC1036/exempt,00000000,Expense,
Defra,Core Defra,21/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,C E F A S,ERS-508617-41886,"64,618.72",Provision of Research Programme Management Services - November 2012,NR33 0HT,,Exempt,00000000,Expense,
Defra,Core Defra,21/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,C E F A S,8002436,"42,766.75","A Survey of shore-based and private boat recreational sea angling activity, and economic value of sea angling, in England. (Contribution to the Sea Angling 2012 project) for December.",NR33 0HT,,Exempt,00000000,Expense,
Defra,Core Defra,21/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,B B S R C,ERS-509562-41991,"37,600.00",EMIDA (Emerging and Major Infectious Diseases of Livestock) project - Integrated systems approach for preventing uterine disease in dairy cattle - Dec 12 ,SN2 1UH,,exempt,00000000,Expense,
Defra,Core Defra,21/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Centre For Ecology & Hydrology,ERS-509205-42065,"28,096.00",FY12/13 - Operation of the UK Eutrophying & Acidifying Atmospheric Pollutants (UKEAP) - Dec 12,SN2 1EU,,Exempt,AQRDXXXX,Expense,
Defra,Core Defra,21/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Frontier Economics Ltd,5912,"36,711.50",Economics of Climate Resilience for July.,WC1V 6DA,SME,exempt,CA040100,Expense,
Defra,Core Defra,21/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Frontier Economics Ltd,5904,"38,348.50",Economics of Climate Resilience for October.,WC1V 6DA,SME,exempt,CA040100,Expense,
Defra,Core Defra,21/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Frontier Economics Ltd,5911,"38,728.00",Economics of Climate Resilience for December.,WC1V 6DA,SME,exempt,CA040100,Expense,
Defra,Core Defra,21/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,A D A S UK Ltd,RIRP066118,"37,517.22",Screening for costs of disease resistance caused by stomatal dysfunction - Financial Year 11/12 ,WV9 5AP,,Exempt,SFFS0006,Expense,
Defra,Core Defra,21/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,A D A S UK Ltd,1712124588939,"38,241.16",Greenhouse Gas Platform - Nitrous Oxide Emissions Factors - for December 2012,WV9 5AP,,exempt,SFFS0005,Expense,
Defra,Core Defra,21/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Lancaster University,8643128,"35,322.13",Perennial field margins with combined ecological and agronomical benefits for vegetable rotation schemes for quarter 3,LA1 4YW,,,SFFS0006,Expense,
Defra,Core Defra,21/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Lancaster University,8643114,"34,513.69",Perennial field margins with combined ecological and agronomical benefits for vegetable rotation schemes for quarter 2,LA1 4YW,,,SFFS0006,Expense,
Defra,Core Defra,21/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,A D A S UK Ltd,1712123391900,"28,265.83",Potential for nitrification inhibitors and fertiliser nitrogen application timing strategies to reduce direct and indirect nitrous oxide emissions from UK agriculture - Dec 12,WV9 5AP,,exempt,SFFS0005,Expense,
Defra,Core Defra,21/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Sac Commercial Ltd,1712123095500,"25,795.83",Greenhouse Gas Platform - Nitrous Oxide Emissions Factors - Dec 12,EH9 3JG,SME,exempt,SFFS0005,Expense,
Defra,Core Defra,27/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,UNEP-WCMC,0001199,"236,992.87",Follow on work to the UK National Ecosystem Assessment for Sept and Oct 2012,CB3 0DL,SME,Exempt,00000000,Expense,
Defra,Core Defra,27/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,UNEP-WCMC,0001240,"106,041.00",Follow on work to the UK National Ecosystem Assessment for Nov 2012,CB3 0DL,SME,Exempt,00000000,Expense,
Defra,Core Defra,27/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Bristol,ERS-11-DEC-12-42028,"35,463.41",Evaluation of Meat Chicken Regulations - Dec 12,BS40 5DU,,Exempt,00000000,Expense,
Defra,Core Defra,27/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,The Pirbright Institute,ERS-509516-42235,"34,804.00",Tracing the origins of foot-and-mouth disease outbreaks - Dec 12,GU24 0NF,,exempt,00000000,Expense,
Defra,Core Defra,27/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,The Pirbright Institute,ERS-509505-42229,"572,834.68",Further development of RT-PCR (diagnostic technique) technology in support of foot and mouth disease diagnosis - July 12 to Dec 12,GU24 0NF,,exempt,00000000,Expense,
Defra,Core Defra,27/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Edinburgh,ERS-509439-42036,"27,119.75",Carrier state : do sheep of resistant PrP genotypes become sub-clinically infected when exposed to scrapie - December 2012,EH1 1HT,,,00000000,Expense,
Defra,Core Defra,27/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,The Pirbright Institute,ERS-509514-42233,"27,662.33",Development of methods to enhance implementation of foot-and-mouth disease virus control measures - Dec 12,GU24 0NF,,Exempt,00000000,Expense,
Defra,Core Defra,27/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,The Pirbright Institute,ERS-509521-42237,"31,616.00",Understanding and predicting the spread of vector- and aerosol-borne livestock pathogens in the UK - Dec 12,GU24 0NF,,Exempt,00000000,Expense,
Defra,Core Defra,27/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,The Pirbright Institute,ERS-509512-42232,"57,810.83",GRFA (Genetic Resources for Food and Agriculture) development of novel foot and mouth disease vaccines,GU24 0NF,,exempt,00000000,Expense,
Defra,Core Defra,27/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,The Pirbright Institute,ERS-509507-42230,"27,600.58",African swine fever virus - Improvement of diagnostic tests and vaccine development - December 2012,GU24 0NF,,Exempt,00000000,Expense,
Defra,Core Defra,27/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Environment Systems Ltd,ESINV533,"25,000.00",2012/13- Making Earth Observation work for UK biodiversity conservation: Phase 2,SY23 3AH,SME,exempt WC1013,00000000,Expense,
Defra,Core Defra,27/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Zoological Society Of London.,ERS-509524-42157,"62,778.00",A study to examine the interactions between cattle and badgers - Dec 2012,NW1 4RY,,Exempt,00000000,Expense,
Defra,Core Defra,27/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Imperial College London,ERS-509850-42089,"57,878.00",Transmission modelling and cost-effectiveness analysis of cattle vaccination at a herd level - Qtr 3 (Dec 12),SW7 2AZ,,exempt,00000000,Expense,
Defra,Core Defra,27/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Reading,ERS-509568-42052,"32,753.33",Optimising the efficiency of dietary nitrogen use to reduce emissions and waste in dairy systems - Dec 12,RG6 6AH,,exempt,SFFS0005,Expense,
Defra,Core Defra,27/12/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,North Wyke Research.,ERS-509565-42110,"36,437.74",Greenhouse Gas Platform - Nitrous Oxide Emissions Factors - Dec 12,AL5 2JQ,SME,Exempt,SFFS0005,Expense,
Defra,Core Defra,21/12/2012,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-509480-42211,"28,280.33",Assessment of the risk of selection of Extended Spectrum Beta Lactamase resistance in calves by feeding waste milk containing - Dec 2012,KT15 3NB,,Exempt,00000000,Expense,
Defra,Core Defra,21/12/2012,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-509534-42186,"61,065.75","Antigen mining, DIVA (Differentiation of Infected and Vaccinated Animals) assays and other diagnostic approaches - Dec 12",KT15 3NB,,Exempt,00000000,Expense,
Defra,Core Defra,21/12/2012,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-509454-42170,"49,578.50",Maintenance of a Transmissible Spongiform Encephalopathy (TSE) free sheep flock after importation from New Zealand - Dec 12,KT15 3NB,,exempt,00000000,Expense,
Defra,Core Defra,21/12/2012,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-509457-42209,"31,053.50",Pathology and Pathogenesis of prion diseases - Dec 12 ,KT15 3NB,,Exempt,00000000,Expense,
Defra,Core Defra,21/12/2012,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-509533-42185,"134,403.08",Continued vaccine development: Improving BCG and developing non-sensitising vaccines for cattle - Dec 12,KT15 3NB,,Exempt,00000000,Expense,
Defra,Core Defra,21/12/2012,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Food & Environment Research Agency,ERS-509528-42133,"37,093.33",Badger Survey of England and Wales - Dec 12,YO41 1LZ,,Exempt,00000000,Expense,
Defra,Core Defra,21/12/2012,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-509459-42172,"51,067.16",Studies of natural and experimental Transmissible Spongiform Encephalopathy (TSE) - Dec 12,KT15 3NB,,exempt,00000000,Expense,
Defra,Core Defra,21/12/2012,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-509707-42223,"76,855.00",Modelling multiple intervention strategies in TB affected herds - extension to Dec 2012,KT15 3NB,,,00000000,Expense,
Defra,Core Defra,21/12/2012,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-509625-42222,"83,013.91",Development of an oral BCG vaccine for badgers - regulatory component - Dec 2012,KT15 3NB,,exempt,00000000,Expense,
Defra,Core Defra,21/12/2012,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-509529-42218,"71,234.08",Development of an oral BCG vaccine for badgers - research component - Dec 2012,KT15 3NB,,exempt,00000000,Expense,
Defra,Core Defra,21/12/2012,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-509548-42190,"32,648.83",Research and development towards novel field-based approaches to the diagnosis of bovine tuberculosis in badgers - Dec 12,KT15 3NB,,Exempt,00000000,Expense,
Defra,Core Defra,03/12/2012,Other Current Payments (GB),Policy Delivery DG,Dept For Communities & Local Gov,291112,"250,000.00",London Support Grant Services for 2012/13,HP2 4XN,,Exempt,00000000,Expense,
Defra,Core Defra,03/12/2012,Other Current Payments (GB),Policy Delivery DG,International Whaling Commission,0000011352,"65,862.00",Annual Contribution International Whaling Commission (IWC),CB4 9NP,SME,Exempt,00000000,Expense,
Defra,Core Defra,11/12/2012,Other Current Payments (GB),Policy Delivery DG,Food & Environment Research Agency,F0025420,"450,429.00",FERA Memoradum of Understanding - Annex D (Badger control advice and support) - 12/13 for Qtr 2,YO41 1LZ,,Exempt,BCP00001,Expense,
Defra,Core Defra,19/12/2012,Other Current Payments (GB),Policy Delivery DG,O S P A R Commission,011112,"258,143.87",The Oslo and Paris Convention for the Protection of Marine Environment of the North-East Atlantic Commission - 2013 Subscription,WC2A 2JQ,SME,exempt,00000000,Expense,
Defra,Core Defra,21/12/2012,Other Current Payments (GB),Policy Delivery DG,Food Standards Agency,1701832,"43,903.28",Cattle Testing 2012/2013 ,YO1 2YX,,Exempt,TSE001CA,Expense,
Defra,Core Defra,28/12/2012,Other Current Payments (GB),Policy Delivery DG,Inst For Governance & Sust Dev,201212,"25,000.00","IMCS: International Monitoring, Control & Surveillance support",DC 20007,SME,,00000000,Expense,
Defra,Core Defra,31/12/2012,Other Current Payments (GB),Policy Delivery DG,Food Standards Agency,1701831,"32,403.18",Memorandum of Understanding/Service Level Agreement relating to National Fallen Stock Scheme 2012-13,YO1 2YX,,Exempt,ABPO0001,Expense,
Defra,Core Defra,03/12/2012,Other Current Payments E,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000020092,"51,716.29",Willdife Licensing 2012-13 - Oct 12,YO1 7PX,,Exempt,00000000,Expense,
Defra,Core Defra,03/12/2012,Other Current Payments E,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000020086,"495,580.94",AHVLA payments relating to disease investigation for 12/13 - for Oct 12,YO1 7PX,,Exempt,00000000,Expense,
Defra,Core Defra,03/12/2012,Other Current Payments E,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000020082,"159,342.86",AHVLA payments relating to disease investigation for 12/13 - for Oct 12,YO1 7PX,,Exempt,00000000,Expense,
Defra,Core Defra,03/12/2012,Other Current Payments E,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000016688,"576,983.84",AHVLA payments relating to disease investigation for 12/13 - forn July 12,YO1 7PX,,Exempt,00000000,Expense,
Defra,Core Defra,03/12/2012,Other Current Payments E,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000016691,"4,249,583.96",AHVLA payments for bovine tuberculosis testing for 12/13 - July 12,YO1 7PX,,Exempt,AHVLA001,Expense,
Defra,Core Defra,07/12/2012,Other Current Payments E,Policy Delivery DG,Farm Crisis Network,119,"25,000.00",Grant Funding Agreement: Farm Crisis Network (FCN) - Bovine TB (bTB) support,NN6 7AQ,,exempt/17046,FAP00001,Expense,
Defra,Core Defra,11/12/2012,Other Current Payments E,Policy Delivery DG,University Of Brighton,U0086561B000034710314241,"39,854.40",Financial Year 12/13 - Water Reuse and Efficiency in buildings Network(WReN),,,exempt,00000000,Expense,
Defra,Core Defra,11/12/2012,Other Current Payments E,Policy Delivery DG,University Of Aberdeen,GRSI00030078,"45,468.00",Estimates of future agricultural greenhouse gas emissions and mitigation in China,AB24 3FX,,exempt,00000000,Expense,
Defra,Core Defra,17/12/2012,Other Current Payments E,Policy Delivery DG,Food & Environment Research Agency,F0026200,"198,602.00","FY12-13 - Emergency Response and Recovery Programme - The UK Government Decontamination Service to support, inform and influence Defra Policy for public good - for Nov.",YO41 1LZ,,exempt,00000000,Expense,
Defra,Core Defra,17/12/2012,Other Current Payments E,Policy Delivery DG,Food & Environment Research Agency,F0026199,"81,896.00","FY12-13 - Emergency Response and Recovery Programme - The UK Government Decontamination Service to support, inform and influence Defra Policy for public good - for Nov 12.",YO41 1LZ,,exempt,00000000,Expense,
Defra,Core Defra,17/12/2012,Other Current Payments E,Policy Delivery DG,JSS Pensions Administration,5820,"110,971.42",Nature Conservancy Council Pensions Scheme - payments for 2012-13 -for Nov 12,SN2 1FF,,exempt,00000000,Expense,
Defra,Core Defra,17/12/2012,Other Current Payments E,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000017451,"88,874.38",AHVLA Egg Marketing Expenditure 2012-13 - for Jun 12,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra,17/12/2012,Other Current Payments E,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000017449,"81,300.61",AHVLA Egg Marketing Expenditure 2012-13 - Apr 12,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra,17/12/2012,Other Current Payments E,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000017548,"86,724.80",AHVLA Egg Marketing Expenditure 2012-13 - Aug 12,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra,17/12/2012,Other Current Payments E,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000017450,"122,767.96",AHVLA Egg Marketing Expenditure 2012-13 - May 12,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra,17/12/2012,Other Current Payments E,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000017448,"122,885.22",AHVLA Egg Marketing Expenditure 2012-13 - for Jul 12,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra,21/12/2012,Other Current Payments E,Policy Delivery DG,Acre.,5657,"700,000.00",ACRE (Action with Communities in Rural England) Investment Plan 2012/13 - for QTR 4,GL7 1TW,,16365,00000000,Expense,
Defra,Core Defra,03/12/2012,Other Current Payments UK,Policy Delivery DG,Gangmasters Licensing Authority,111012,"331,532.00",Gangmasters Licences Authority Compliance Licensing Expenses / Enforcement Funding (November 2012),NG8 9AF,,exempt,GLA00002,Expense,
Defra,Core Defra,17/12/2012,Other Current Payments UK,Policy Delivery DG,Gangmasters Licensing Authority,231112,"279,886.00",Gangmaster Licensing Authority Licensing Expenses / Enforcement Funding (December 2012),NG8 9AF,,17710,GLA00002,Expense,
Defra,Core Defra,03/12/2012,Payments to Agencies GB,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000020083,"508,776.92",Funding for Border Control for year 12/13 - for Oct 12,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra,03/12/2012,Payments to Agencies GB,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000019190,"3,650,610.88","Veterinary and Science Policy Advice salaries, non pay, IT overheads, radar services ",YO1 7PX,,Exempt,00000000,Expense,
Defra,Core Defra,03/12/2012,Payments to Agencies GB,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000020090,"63,217.96",Funding for Perfluorocarbon Transmissible Spongiform Encephalopathies for year 12/13 - Oct 12,YO1 7PX,,Exempt,00000000,Expense,
Defra,Core Defra,03/12/2012,Payments to Agencies GB,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000020084,"176,242.64",Funding for Perfluorocarbon Transmissible Spongiform Encephalopathies for year 12/13 - Oct 12,YO1 7PX,,Exempt,00000000,Expense,
Defra,Core Defra,11/12/2012,Payments to Agencies GB,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000020088,"152,744.18",Funding for Reportable Diseases and Zoonoses for year 12/13 - for Oct 12,YO1 7PX,,Exempt,00000000,Expense,
Defra,Core Defra,11/12/2012,Prog - Admin Costs - FLS Office Services Consultancy,Policy Delivery DG,Treasury Solicitor,AH1305,"178,377.56",Provision of legal services - Thames Tunnel Order 2012/13,WC2B 4TS,,Exempt,00000000,Expense,
Defra,Core Defra,17/12/2012,Programme Consultancy Costs,Policy Delivery DG,A D A S UK Ltd,RIRP063654,"26,640.00",Transfer of EU Protected Food Names Rights from Food from Britain for Aug 12,WV9 5AP,,11126,00000000,Expense,
