Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health,Department of Health,12/06/2013,Revenue Grants to Other Bodies,External Relations,NHS INJURY BENEFITS SCHEME,PUBLIC,4914390.98,"Injury Allowance Recharging Payment, June 2013",ERS-495683-74641,FY7 8LG,,,Programme
Department of Health,Department of Health,12/06/2013,Professional fees,Social Care,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,PUBLIC,56553,Fees for Section 12 MH management Contract 2013-14,S0511588,NW1 7QY,,,Admin
Department of Health,Department of Health,13/06/2013,Policy Payments,Social Care,MINISTRY OF DEFENCE (MOD),PUBLIC,25000000,Interdepartmental Transfer between DH and the MoD - for Midlands Medical Accommodation Project,7315220,L2 3YL,,,Programme
Department of Health,Department of Health,14/06/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,BEXLEY CARE TRUST,PUBLIC,3000000,,ADDTLFUNDINGJUNE13,DA5 2BW,,,Admin
Department of Health,Department of Health,14/06/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,BLACKBURN AND DARWEN TEACHING CARE TRUST PLUS,PUBLIC,100000,,ADDTLFUNDINGJUNE13,BB3 0FG,,,Admin
Department of Health,Department of Health,14/06/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,CALDERDALE PCT,PUBLIC,200000,,ADDTLFUNDINGJUNE13,WF3 1WE,,,Admin
Department of Health,Department of Health,14/06/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,COVENTRY TEACHING PCT,PUBLIC,1900000,,ADDTLFUNDINGJUNE13,CV1 2GQ,,,Admin
Department of Health,Department of Health,14/06/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,LEEDS PCT,PUBLIC,500000,,ADDTLFUNDINGJUNE13,WF3 1WE,,,Admin
Department of Health,Department of Health,14/06/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,NHS BURY,PUBLIC,1000000,,ADDTLFUNDINGJUNE13,WF3 1WE,,,Admin
Department of Health,Department of Health,14/06/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,SALFORD PCT,PUBLIC,3500000,,ADDTLFUNDINGJUNE13,M6 5FW,,,Admin
Department of Health,Department of Health,14/06/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,LINCOLNSHIRE PCT,PUBLIC,1000000,,FUNDINGJUNE13,LN4 2HN,,,Admin
Department of Health,Department of Health,14/06/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,STOKE ON TRENT PCT,PUBLIC,2500000,,FUNDINGJUNE13,ST4 4LX,,,Admin
Department of Health,Department of Health,17/06/2013,Arm Length Bodies-Capital Subsidy,Public Health,MEDICINES AND HEALTHCARE PRODUCTS REGULATORY AGENCY (MHRA),PUBLIC,2400000,Medical and Healthcare Products Regulatory Agency (MHRA) 2013/14 revenue allocation (CPRD). ,1445058,SW1W 9SZ,,,Other
Department of Health,Department of Health,17/06/2013,Arm Length Bodies-Capital Subsidy,Public Health,MEDICINES AND HEALTHCARE PRODUCTS REGULATORY AGENCY (MHRA),PUBLIC,1380000,Medical and Healthcare Products Regulatory Agency (MHRA) 2013/14 revenue allocation NIBSC.  ,1445069,SW1W 9SZ,,,Other
Department of Health,Department of Health,17/06/2013,Arm Length Bodies-Capital Subsidy,Public Health,MEDICINES AND HEALTHCARE PRODUCTS REGULATORY AGENCY (MHRA),PUBLIC,1380000,Medical and Healthcare Products Regulatory Agency (MHRA) 2013/14 revenue allocation NIBSC.  ,1445070,SW1W 9SZ,,,Other
Department of Health,Department of Health,17/06/2013,Arm Length Bodies-Capital Subsidy,Public Health,MEDICINES AND HEALTHCARE PRODUCTS REGULATORY AGENCY (MHRA),PUBLIC,1380000,Medical and Healthcare Products Regulatory Agency (MHRA) 2013/14 revenue allocation NIBSC. ,1445071,SW1W 9SZ,,,Other
Department of Health,Department of Health,17/06/2013,Outsourcing Contract,Strategy Finance & NHS,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,PUBLIC,30000,NHS Pharmacy Staffing Establishment and Vacancy Survey 2012,2013001112,SW10 9NH,,,Programme
Department of Health,Department of Health,17/06/2013,PCT and SHA Transition Cash accounts,CENTRAL TECHNICAL,NORTH YORKSHIRE & YORK PCT,PUBLIC,9000000,,ADDTLFUNDINGJUNE13,YO18 6QR,,,Admin
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,ACADEMY OF MEDICAL SCIENCES,PUBLIC,31643,Integrated Academic Training,ERS-495930-74927,W1B 1QH,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,BARTS HEALTH NHS TRUST,PUBLIC,5875,Translational Research Partnerships,ERS-495931-74960,E1 8PR,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,BARTS HEALTH NHS TRUST,PUBLIC,49838,Health Technology Co-Operatives,ERS-495931-74960,E1 8PR,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,PUBLIC,50000,Health Technology Co-Operatives,ERS-495933-74902,WF3 1WE,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,17405,NIHR Fellowships,ERS-495935-74904,CB2 2QQ,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,50000,Health Technology Co-Operatives,ERS-495935-74904,CB2 2QQ,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,5875,Translational Research Partnerships,ERS-495935-74904,CB2 2QQ,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,5875,Translational Research Partnerships,ERS-495938-74922,M13 0JR,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,PUBLIC,35286,NIHR Fellowships,ERS-495938-74922,M13 0JR,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,PUBLIC,44724,Clinician Scientist Awards,ERS-495942-74912,WC1N 3JH,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,PUBLIC,5875,Translational Research Partnerships,ERS-495949-74910,SE5 9RS,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,PUBLIC,24165,NIHR Fellowships,ERS-495949-74910,SE5 9RS,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,LEEDS TEACHING HOSPITAL NHS TRUST,PUBLIC,14679,NIHR Fellowships,ERS-495954-74915,LS9 7TF,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,LEEDS TEACHING HOSPITAL NHS TRUST,PUBLIC,13856,NIHR Fellowships,ERS-495954-74915,LS9 7TF,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,LEEDS TEACHING HOSPITAL NHS TRUST,PUBLIC,62634,Health Technology Co-Operatives,ERS-495954-74915,LS9 7TF,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,10943,Integrated Academic Training,ERS-495960-74934,WC1E 7HT,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,24637,NIHR Fellowships,ERS-495960-74934,WC1E 7HT,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,35075,NIHR Fellowships,ERS-495960-74934,WC1E 7HT,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,49339,Clinician Scientist Awards,ERS-495960-74934,WC1E 7HT,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,44030,NIHR Fellowships,ERS-495960-74934,WC1E 7HT,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,12878,NIHR Fellowships,ERS-495960-74934,WC1E 7HT,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,PUBLIC,6243,NIHR Fellowships,ERS-495960-74934,WC1E 7HT,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,5875,Translational Research Partnerships,ERS-495974-74925,NG7 2UK,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,9385,NIHR Biomedical Research Fellowship,ERS-495974-74925,NG7 2UK,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,PUBLIC,22070,NIHR Biomedical Research Fellowship,ERS-495974-74925,NG7 2UK,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,NOTTINGHAMSHIRE HEALTHCARE NHS TRUST,PUBLIC,52712,Health Technology Co-Operatives,ERS-495978-74905,NG3 6AA,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,PUBLIC,8831,NIHR Biomedical Research Fellowship,ERS-495987-74913,L7 8XP,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,PUBLIC,19722,NIHR Biomedical Research Fellowship,ERS-495987-74913,L7 8XP,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,PUBLIC,12323,NIHR Biomedical Research Fellowship,ERS-495987-74913,L7 8XP,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,PUBLIC,18404,NIHR Biomedical Research Fellowship,ERS-495987-74913,L7 8XP,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,PUBLIC,50000,Health Technology Co-Operatives,ERS-495990-74907,S5 7AU,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,ST GEORGES HOSPITAL MEDICAL SCHOOL,PUBLIC,37040,Clinician Scientist Awards,ERS-495995-74955,SW17 0RE,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,ST GEORGES HOSPITAL MEDICAL SCHOOL,PUBLIC,22474,NIHR Fellowships,ERS-495995-74955,SW17 0RE,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,PUBLIC,49509,Health Technology Co-operatives,ERS-496001-74916,B15 2PR,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,PUBLIC,35868,NIHR Fellowships,ERS-496001-74916,B15 2PR,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,PUBLIC,5875,Translational Research Partnerships,ERS-496001-74916,B15 2PR,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,PUBLIC,48936,NIHR Fellowships,ERS-496005-74924,LE5 4QF,,,Programme
Department of Health,Department of Health,17/06/2013,Research & development,Research & Development,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,PUBLIC,5875,Translational Research Partnerships,ERS-496005-74924,LE5 4QF,,,Programme
Department of Health,Department of Health,17/06/2013,Additions NHS Trust Working Capital Loans,CENTRAL TECHNICAL,EAST & NORTH HERTFORDSHIRE NHS TRUST,PUBLIC,5156000,,HAFS-15890,BS1 2NP,,,Other
Department of Health,Department of Health,17/06/2013,Additions FT Financing Facility Loans,CENTRAL TECHNICAL,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,PUBLIC,5900000,,HAFS-15891,SE5 9RS,,,Other
Department of Health,Department of Health,17/06/2013,Additions NHS Trust Working Capital Loans,CENTRAL TECHNICAL,EAST & NORTH HERTFORDSHIRE NHS TRUST,PUBLIC,2064000,,HAFS-15892,BS1 2NP,,,Other
Department of Health,Department of Health,17/06/2013,Additions NHS Trust Capital Investment Loans,CENTRAL TECHNICAL,PENNINE ACUTE HOSPITALS NHS TRUST,PUBLIC,3000000,,HAFS-15893,OL1 2PN,,,Other
Department of Health,Department of Health,17/06/2013,Additions NHS Trust Capital Investment Loans,CENTRAL TECHNICAL,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,PUBLIC,7352000,,HAFS-15894,WR5 1DD,,,Other
Department of Health,Department of Health,17/06/2013,Additions-PDC permanent,CENTRAL TECHNICAL,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,PUBLIC,1000000,,HAFS-15895,CW1 4QJ,,,Other
Department of Health,Department of Health,17/06/2013,Additions-PDC permanent,CENTRAL TECHNICAL,NORTH WEST LONDON HOSPITALS NHS TRUST,PUBLIC,2800000,,HAFS-15896,HA1 3UJ,,,Other
Department of Health,Department of Health,17/06/2013,Additions-PDC permanent,CENTRAL TECHNICAL,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,PUBLIC,537000,,HAFS-15897,WD18 0BH,,,Other
Department of Health,Department of Health,18/06/2013,Professional fees,Goverance Operations & Assurance,NHS SHARED BUSINESS SERVICES (SBS),PUBLIC,927330.95,Closedown Agreement - Fixed Service Charges),100017674,WF3 1WE,,,Admin
Department of Health,Department of Health,18/06/2013,Professional fees,Goverance Operations & Assurance,NHS SHARED BUSINESS SERVICES (SBS),PUBLIC,753837,Closedown Agreement - Fixed Service Charges),100017675,WF3 1WE,,,Admin
Department of Health,Department of Health,18/06/2013,Professional fees,Goverance Operations & Assurance,TREASURY SOLICITORS DEPARTMENT (TSOL),PUBLIC,12188,TSOL -  Disbursements (external counsel fees etc),129884,WC2B 4TS,,,Admin
Department of Health,Department of Health,18/06/2013,Professional fees,Goverance Operations & Assurance,TREASURY SOLICITORS DEPARTMENT (TSOL),PUBLIC,43792.3,"TSOL - Legal support, Employment and Litigation Service",129884,WC2B 4TS,,,Admin
Department of Health,Department of Health,18/06/2013,Professional fees,Goverance Operations & Assurance,TREASURY SOLICITORS DEPARTMENT (TSOL),PUBLIC,17491.68,TSOL -  Disbursements (external counsel fees etc),130656,WC2B 4TS,,,Admin
Department of Health,Department of Health,18/06/2013,Professional fees,Goverance Operations & Assurance,TREASURY SOLICITORS DEPARTMENT (TSOL),PUBLIC,40216.4,"TSOL - Legal support, Employment and Litigation Service",130656,WC2B 4TS,,,Admin
Department of Health,Department of Health,18/06/2013,Research & development,Research & Development,OFFICE FOR NATIONAL STATISTICS ONS,PUBLIC,450000,PROJECTS,ERS-496055-75003,PO15 5RR,,,Programme
Department of Health,Department of Health,18/06/2013,Research & development,Research & Development,MEDICAL RESEARCH COUNCIL MRC,PUBLIC,54516,Policy Research Programme,ERS-496056-75007,SN2 1FF,,,Programme
Department of Health,Department of Health,18/06/2013,Research & development,Research & Development,OFFICE FOR NATIONAL STATISTICS ONS,PUBLIC,100000,PROJECTS,ERS-496057-75004,PO15 5RR,,,Programme
Department of Health,Department of Health,18/06/2013,Research & development,Research & Development,MEDICAL RESEARCH COUNCIL MRC,PUBLIC,250000,MRC - ( NIHR Phenome Centre),ERS-496060-75008,SN2 1FF,,,Programme
Department of Health,Department of Health,18/06/2013,Policy Payments,Strategy Finance & NHS,DEPARTMENT FOR COMMUNITIES AND LOCAL GOVERNMENT (DCLG),PUBLIC,5292017,DCLG payments in respect of LA social care PFI,JUNEDCLG,SW1E 5DU,,,Programme
Department of Health,Department of Health,19/06/2013,Printing,Commissioning,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),PUBLIC,54440.34,Reimbursement for long standing DH support to NHSBSA- distribution of British National Formulary 2012/13,6500,BN20 8AD,,,Admin
Department of Health,Department of Health,19/06/2013,Publicity & advertising,External Relations,CABINET OFFICE,PUBLIC,45000,Media Monitoring unit (MMU) subscription for 2013-14,250007306,CF14 3UW,,,Admin
Department of Health,Department of Health,19/06/2013,Outsourcing Contract,External Relations,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PUBLIC,0,Payment of redundancy costs,3113819,SE1 9RT,,,Programme
Department of Health,Department of Health,19/06/2013,Outsourcing Contract,External Relations,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PUBLIC,24641.1,Provision of RST services for 2012/13 - Reseach & Quality Improvement (VAT claimable,3113819,SE1 9RT,,,Programme
Department of Health,Department of Health,19/06/2013,Outsourcing Contract,External Relations,GUYS AND ST THOMAS NHS FOUNDATION TRUST,PUBLIC,437846.9,Provision of RST services for 2012/13 - Supporting Implementation (VAT Claimable),3113819,SE1 9RT,,,Programme
Department of Health,Department of Health,19/06/2013,Revenue Grants to non-profit institutions,External Relations,SKILLS FOR HEALTH LTD,PUBLIC,266000,2013/002 - Skills for Health Ltd - project: Workforce development project- policy grant ,ERS-496227-75201,,,,Programme
Department of Health,Department of Health,19/06/2013,Research & development,Research & Development,MEDICAL RESEARCH COUNCIL MRC,PUBLIC,90783,UKCRC Translational Infection Research Initiative,ERS-496263-75224,SN2 1FF,,,Programme
Department of Health,Department of Health,19/06/2013,Research & development,Research & Development,MEDICAL RESEARCH COUNCIL MRC,PUBLIC,56482,UKCRC Translational Infection Research Initiative,ERS-496263-75224,SN2 1FF,,,Programme
Department of Health,Department of Health,19/06/2013,Research & development,Research & Development,MEDICAL RESEARCH COUNCIL MRC,PUBLIC,67185,UKCRC Translational Infection Research Initiative,ERS-496263-75224,SN2 1FF,,,Programme
Department of Health,Department of Health,19/06/2013,Research & development,Research & Development,MEDICAL RESEARCH COUNCIL MRC,PUBLIC,100595,UKCRC Translational Infection Research Initiative,ERS-496263-75224,SN2 1FF,,,Programme
Department of Health,Department of Health,19/06/2013,Revenue Grants to Other Bodies,External Relations,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),PUBLIC,13277292,2013/018b NHS Business Services Authority (NHS-BSA)- PROJECT: Social work education support grant - policy grant,ERS-496272-75241,NE1 6SN,,,Programme
Department of Health,Department of Health,20/06/2013,Outsourcing Contract,Goverance Operations & Assurance,NHS SHARED BUSINESS SERVICES (SBS),PUBLIC,90280.75,NHS SBS  charges for BMS Support and Development Service from 1 April 2012 to 31 March 2013,100013649,WF3 1WE,,,Admin
Department of Health,Department of Health,20/06/2013,Addition Clearing - OLB,Goverance Operations & Assurance,DEPARTMENT FOR WORK AND PENSIONS (DWP),PUBLIC,80073.91,"Quarry House - Construction Works, Churn and Fees for Floors 4N, 4NE and 4NW",2912614,FY5 3TA,,,Admin
Department of Health,Department of Health,20/06/2013,Addition Clearing - F&F,Goverance Operations & Assurance,DEPARTMENT FOR WORK AND PENSIONS (DWP),PUBLIC,18599.26,"Quarry House - Furniture for Floors 4N, 4NE and 4NW",2912659,FY5 3TA,,,Admin
Department of Health,Department of Health,20/06/2013,Addition Clearing - OLB,Goverance Operations & Assurance,DEPARTMENT FOR WORK AND PENSIONS (DWP),PUBLIC,91739.99,"Quarry House - Construction Works, Churn and Fees for Floors 4N, 4NE and 4NW",2912659,FY5 3TA,,,Admin
