Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Latest Contract Number,Project Code,Expenditure Type
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,ERS-558678-124360,54545,CRFs - CRII,BN2 3EW,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-558679-124258,197255,CRFs - CRII,CB2 2QQ,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-558680-124345,100000,CRFs - CRII,M13 0JR,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-558681-124262,104333,CRFs - CRII,EX2 5DW,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-558682-124279,102604,CRFs - CRII,SE1 9RT,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-558684-124299,104309,CRFs - CRII,EC1V 2PD,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-558685-124327,72727,CRFs - CRII,NE7 7DN,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-558686-124335,67969,CRFs - CRII,OX3 7HE,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-558687-124303,53615,CRFs - CRII,SM2  5PT,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-558688-124275,79389,CRFs - CRII,S5 7AU,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-558690-124341,86151,CRFs - CRII,BR3 3BX,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,ERS-558691-124290,45455,CRFs - CRII,M23 9LT,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-558692-124271,168076,CRFs - CRII,SO52 9AB,PUBLIC,,,
,,14/07/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",VOLUNTEERING MATTERS,ERS-558693-124221,47500,2016/011 SPP003 Volunteering Matters - Strategic Partner 16/17,N1 9NJ,VCS,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE CHRISTIE NHS FOUNDATION TRUST,ERS-558694-124252,81818,CRFs - CRII,M20 4BX,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-558695-124318,100000,CRFs - CRII,NW1 2BX,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BARTS HEALTH NHS TRUST,ERS-558696-124384,109290,Biomedical Units,E1 8PR,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-558697-124367,129920,Quality and Safety Research Centres,W12 0HS,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NHS OXFORDSHIRE CCG 10Q,ERS-558699-124388,47223,Research Capability Funding (STANDARD),OX4 2LH,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NHS BRISTOL CCG 11H,ERS-558700-124390,89406,Research Capability Funding (STANDARD),BS1 3NX,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NHS Cambridgeshire and Peterborough CCG 06H,ERS-558701-124389,50678,Research Capability Funding (STANDARD),CB2 8FH,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NHS NORTH STAFFORDSHIRE CCG 05G,ERS-558702-124391,27986,Research Capability Funding (STANDARD),ST5 1QG,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-558703-124292,118067,Quality and Safety Research Centres,M6 8HD,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,DEVON PARTNERSHIP NHS TRUST,ERS-558704-124353,59697,AD-HOC - ETC,EX2 5DW,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MEDICAL RESEARCH COUNCIL MRC,ERS-558705-124376,162730.02,UKCRC - Public Health Centres of Excellence,SN2 1FF,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-558706-124319,83333,Biomedical Units,NW1 2BX,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BARTS HEALTH NHS TRUST,ERS-558707-124385,166664,CLAHRCs,E1 8PR,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-558708-124245,165696,CLAHRCs,BS99 1YF,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NHS LIVERPOOL CCG,ERS-558709-124393,165153,CLAHRCs,L1 4AZ,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ERS-558710-124321,176666,CLAHRCs,CB1 5EE,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,ERS-558711-124267,166666,CLAHRCs,NG3 6AA,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD HEALTH NHS FOUNDATION TRUST,ERS-558712-124294,166666,CLAHRCs,OX4 2GX,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-558713-124276,171242,CLAHRCs,S5 7AU,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,ERS-558715-124307,166666,CLAHRCs,SW10 9NH,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-558716-124263,180903,CLAHRCs,EX2 5DW,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-558717-124293,174413,CLAHRCs,M6 8HD,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-558718-124316,166666,CLAHRCs,B15 2PR,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-558719-124272,172450,CLAHRCs,SO52 9AB,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NHS LIVERPOOL CCG,ERS-558720-124394,25182,Research Capability Funding (STANDARD),L1 4AZ,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,KINGS COLLEGE HOSPITAL NHS FOUNDATION TRUST,ERS-558722-124283,169999,CLAHRCs,SE5 9RS,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BARTS HEALTH NHS TRUST,ERS-558723-124386,124626,Research Capability Funding (STANDARD),E1 8PR,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST,ERS-558724-124363,27090,Research Capability Funding (STANDARD),B15 2PZ,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-558726-124247,56405,Research Capability Funding (STANDARD),WF3 1WE,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-558728-124259,551807,Research Capability Funding (STANDARD),CB2 2QQ,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ERS-558729-124322,56774,Research Capability Funding (STANDARD),CB1 5EE,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,ERS-558730-124381,59343,Research Capability Funding (STANDARD),NW1 0PE,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,ERS-558732-124308,25583,Research Capability Funding (STANDARD),SW10 9NH,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ERS-558736-124297,150070,Research Capability Funding (STANDARD),WC1N 3JH,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-558737-124281,254679,Research Capability Funding (STANDARD),SE1 9RT,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,HEART OF ENGLAND NHS FOUNDATION TRUST,ERS-558738-124309,29995,Research Capability Funding (STANDARD),B9 5TA,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,KINGS COLLEGE HOSPITAL NHS FOUNDATION TRUST,ERS-558739-124284,52903,Research Capability Funding (STANDARD),SE5 9RS,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LEEDS TEACHING HOSPITAL NHS TRUST,ERS-558740-124312,96672,Research Capability Funding (STANDARD),LS9 7TF,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER MENTAL HEALTH & SOCIAL CARE TRUST,ERS-558741-124380,38770,Research Capability Funding (STANDARD),M21 9UN,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-558742-124300,177668,Research Capability Funding (STANDARD),EC1V 2PD,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NHS BLOOD AND TRANSPLANT (NHSBT),ERS-558743-124379,64227,Research Capability Funding (STANDARD),LS15 7TW,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-558744-124287,25220,Research Capability Funding (STANDARD),NR4 7UY,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NORTH BRISTOL NHS TRUST,ERS-558745-124342,75884,Research Capability Funding (STANDARD),BS1 2NP,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-558747-124357,152398,Research Capability Funding (STANDARD),NG7 2UK,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD HEALTH NHS FOUNDATION TRUST,ERS-558748-124295,87086,Research Capability Funding (STANDARD),OX4 2GX,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ERS-558749-124325,138636,Research Capability Funding (STANDARD),UB9 6JH,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-558751-124264,66801,Research Capability Funding (STANDARD),EX2 5DW,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,DERBY HOSPITALS NHS FOUNDATION TRUST,ERS-558752-124330,33455,Research Capability Funding (STANDARD),DE1 2QS,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-558754-124260,83333,Biomedical Units,CB2 2QQ,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-558755-124261,2062642,Bio-Medical Centres,CB2 2QQ,PUBLIC,,,
,,14/07/2016,Revenue Grants to local authorities,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",CUMBRIA COUNTY COUNCIL,ERS-558756-124401,390544,Local Reform & Community Voices (No. 31/2814) and Care & Support in Prisons (No. 31/2815) Grants 2016/17,CA3 8NA,PUBLIC,,,
,,14/07/2016,Revenue Grants to local authorities,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",DARLINGTON BOROUGH COUNCIL,ERS-558757-124402,68516,Local Reform & Community Voices (No. 31/2814) and Care & Support in Prisons (No. 31/2815) Grants 2016/17,DL1 5QT,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-558758-124368,435256,Research Capability Funding (STANDARD),W12 0HS,PUBLIC,,,
,,14/07/2016,Revenue Grants to local authorities,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",DERBY CITY COUNCIL,ERS-558759-124403,157024,Research Capability Funding (STANDARD),DE1 2FS,PUBLIC,,,
,,14/07/2016,Revenue Grants to local authorities,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",DERBYSHIRE COUNTY COUNCIL,ERS-558761-124404,579505,Local Reform & Community Voices (No. 31/2814) and Care & Support in Prisons (No. 31/2815) Grants 2016/17,DE4 3AG,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-558762-124328,161377,Research Capability Funding (STANDARD),NE7 7DN,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-558763-124351,1733400,Comprehensive Networks,LE5 4QF,PUBLIC,,,
,,14/07/2016,Revenue Grants to local authorities,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",DEVON COUNTY COUNCIL,ERS-558764-124405,792275,Local Reform & Community Voices (No. 31/2814) and Care & Support in Prisons (No. 31/2815) Grants 2016/17,EX2 4QJ,PUBLIC,,,
,,14/07/2016,Revenue Grants to local authorities,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",DONCASTER METROPOLITAN BOROUGH COUNCIL,ERS-558765-124406,549498,Local Reform & Community Voices (No. 31/2814) and Care & Support in Prisons (No. 31/2815) Grants 2016/17,DN1 1GG,PUBLIC,,,
,,14/07/2016,Revenue Grants to local authorities,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",DORSET COUNTY COUNCIL,ERS-558766-124407,331634,Local Reform & Community Voices (No. 31/2814) and Care & Support in Prisons (No. 31/2815) Grants 2016/17,DT1 1XJ,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-558767-124288,1656341,Comprehensive Networks,NR4 7UY,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-558768-124346,1481733,Comprehensive Networks,M13 0JR,PUBLIC,,,
,,14/07/2016,Revenue Grants to local authorities,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",DUDLEY METROPOLITAN BOROUGH COUNCIL,ERS-558769-124408,213493,Local Reform & Community Voices (No. 31/2814) and Care & Support in Prisons (No. 31/2815) Grants 2016/17,DY1 1HG,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,ERS-558770-124241,1210679,Comprehensive Networks,GU2 7XX,PUBLIC,,,
,,14/07/2016,Revenue Grants to local authorities,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",EALING LONDON BOROUGH COUNCIL,ERS-558771-124409,193799,Local Reform & Community Voices (No. 31/2814) and Care & Support in Prisons (No. 31/2815) Grants 2016/17,W5 2HL,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-558772-124329,1562418,Comprehensive Networks,NE7 7DN,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BARTS HEALTH NHS TRUST,ERS-558773-124387,2649579,Comprehensive Networks,E1 8PR,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,ERS-558774-124306,1280818,Comprehensive Networks,L7 8XP,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-558775-124369,1123790,Comprehensive Networks,W12 0HS,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-558776-124282,1991886,Comprehensive Networks,SE1 9RT,PUBLIC,,,
,,14/07/2016,Revenue Grants to local authorities,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",EAST RIDING OF YORKSHIRE COUNCIL,ERS-558777-124427,358815,Local Reform & Community Voices (No. 31/2814) and Care & Support in Prisons (No. 31/2815) Grants 2016/17,HU17 9BA,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-558778-124265,902240,Comprehensive Networks,EX2 5DW,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-558779-124336,1115131,Comprehensive Networks,OX3 7HE,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-558780-124273,1309748,Comprehensive Networks,SO52 9AB,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE ROYAL WOLVERHAMPTON NHS TRUST,ERS-558781-124286,2380660,Comprehensive Networks,WV10 0QP,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-558782-124246,1045348,Comprehensive Networks,BS99 1YF,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-558783-124277,2272897,Comprehensive Networks,S5 7AU,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-558784-124320,1599373,Bio-Medical Centres,NW1 2BX,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER METROPOLITAN UNIVERSITY,ERS-558786-124375,102916.8,HS & DR,M15 6BH,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-558787-124373,70387,Clinician Scientist Awards,CB2 1TN,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,WARWICK UNIVERSITY OF,ERS-558790-124377,45498,NIHR Fellowships,CV4 7AL,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,WARWICK UNIVERSITY OF,ERS-558791-124378,88024,NIHR Fellowships,CV4 7AL,PUBLIC,,,
,,14/07/2016,Revenue Grants to local authorities,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",EAST SUSSEX COUNTY COUNCIL,ERS-558792-124410,451130,Local Reform & Community Voices (No. 31/2814) and Care & Support in Prisons (No. 31/2815) Grants 2016/17,BN21 3UU,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BIRMINGHAM UNIVERSITY OF,ERS-558793-124370,139404,NIHR Fellowships,B15 2TT,PUBLIC,,,
,,14/07/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BIRMINGHAM UNIVERSITY OF,ERS-558794-124371,129012,NIHR Fellowships,B15 2TT,PUBLIC,,,
,,14/07/2016,Revenue Grants to local authorities,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",ENFIELD LONDON BOROUGH COUNCIL,ERS-558795-124411,177540,Local Reform & Community Voices (No. 31/2814) and Care & Support in Prisons (No. 31/2815) Grants 2016/17,EN1 3XL,PUBLIC,,,
,,14/07/2016,Revenue Grants to local authorities,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",ESSEX COUNTY COUNCIL,ERS-558796-124412,910946,Local Reform & Community Voices (No. 31/2814) and Care & Support in Prisons (No. 31/2815) Grants 2016/17,CM1 1JZ,PUBLIC,,,
,,14/07/2016,Revenue Grants to local authorities,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",GATESHEAD COUNCIL,ERS-558797-124430,154934,Local Reform & Community Voices (No. 31/2814) and Care & Support in Prisons (No. 31/2815) Grants 2016/17,NE8 1HH,PUBLIC,,,
,,14/07/2016,Revenue Grants to local authorities,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",GLOUCESTERSHIRE COUNTY COUNCIL,ERS-558798-124413,345881,Local Reform & Community Voices (No. 31/2814) and Care & Support in Prisons (No. 31/2815) Grants 2016/17,GL1 2TG,PUBLIC,,,
,,14/07/2016,Revenue Grants to local authorities,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",GREENWICH LONDON BOROUGH COUNCIL,ERS-558799-124414,507682,Local Reform & Community Voices (No. 31/2814) and Care & Support in Prisons (No. 31/2815) Grants 2016/17,SE18 6PW,PUBLIC,,,
,,14/07/2016,Revenue Grants to local authorities,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",HACKNEY LONDON BOROUGH COUNCIL,ERS-558800-124415,192083,Local Reform & Community Voices (No. 31/2814) and Care & Support in Prisons (No. 31/2815) Grants 2016/17,E8 4RU,PUBLIC,,,
,,14/07/2016,Revenue Grants to local authorities,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",HALTON BOROUGH COUNCIL,ERS-558802-124416,87378,Local Reform & Community Voices (No. 31/2814) and Care & Support in Prisons (No. 31/2815) Grants 2016/17,WA8 6NB,PUBLIC,,,
,,14/07/2016,Revenue Grants to local authorities,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",HAMMERSMITH AND FULHAM LONDON BOROUGH COUNCIL,ERS-558803-124417,329252,Local Reform & Community Voices (No. 31/2814) and Care & Support in Prisons (No. 31/2815) Grants 2016/17,W6 9JT,PUBLIC,,,
,,14/07/2016,Revenue Grants to local authorities,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",HAMPSHIRE COUNTY COUNCIL,ERS-558804-124418,762562,Local Reform & Community Voices (No. 31/2814) and Care & Support in Prisons (No. 31/2815) Grants 2016/17,SO23 8UJ,PUBLIC,,,
,,14/07/2016,Revenue Grants to local authorities,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",HARINGEY LONDON BOROUGH COUNCIL,ERS-558805-124419,156974,Local Reform & Community Voices (No. 31/2814) and Care & Support in Prisons (No. 31/2815) Grants 2016/17,N22 7TR,PUBLIC,,,
,,42565,Revenue Grants to local authorities,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",HARROW LONDON BOROUGH COUNCIL,ERS-558806-124420,132587,Local Reform & Community Voices (No. 31/2814) and Care & Support in Prisons (No. 31/2815) Grants 2016/17,HA1 2UL,PUBLIC,,,
,,14/07/2016,Revenue Grants to local authorities,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",HARTLEPOOL BOROUGH COUNCIL,ERS-558807-124421,68510,Local Reform & Community Voices (No. 31/2814) and Care & Support in Prisons (No. 31/2815) Grants 2016/17,TS24 8AY,PUBLIC,,,
,,14/07/2016,Revenue Grants to local authorities,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",HAVERING LONDON BOROUGH COUNCIL,ERS-558808-124422,137489,Local Reform & Community Voices (No. 31/2814) and Care & Support in Prisons (No. 31/2815) Grants 2016/17,RM1 3BB,PUBLIC,,,
,,14/07/2016,Revenue Grants to local authorities,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",HEREFORDSHIRE COUNCIL,ERS-558809-124423,120391,Local Reform & Community Voices (No. 31/2814) and Care & Support in Prisons (No. 31/2815) Grants 2016/17,HR1 2XW,PUBLIC,,,
,,14/07/2016,Revenue Grants to local authorities,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",HERTFORDSHIRE COUNTY COUNCIL,ERS-558810-124424,663713,Local Reform & Community Voices (No. 31/2814) and Care & Support in Prisons (No. 31/2815) Grants 2016/17,SG13 8DF,PUBLIC,,,
,,14/07/2016,Revenue Grants to local authorities,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",HILLINGDON LONDON BOROUGH COUNCIL,ERS-558811-124425,142333,Local Reform & Community Voices (No. 31/2814) and Care & Support in Prisons (No. 31/2815) Grants 2016/17,UB8 1UW,PUBLIC,,,
