Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/02/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),18269,790.01,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/02/2014,ICT Training,Finance & Commercial Group - F&C - Information and Technology Directorate,CAPITA BUSINESS SERVICES LTD,18444,267.00,F&C Devolved Admin-ICT Training,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/02/2014,ICT Maintenance & Upkeep,Finance & Commercial Group - F&C - Information and Technology Directorate,PARITY RESOURCES LTD,18557,1480.00,E&M Devolved Admin-ICT Maintenance & Upkeep,EC2A 3DR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/02/2014,Financial Advice and Services,Shareholder Executive - Shareholder Executive,DELOITTE LLP,18730,46477.00,ShEx Devolved Admin-Financial Advice and Services,MK9 1FD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Hire of Agency Staff,Finance & Commercial Group - F&C - Modernisation Fund and Shared Services,CAPITA RESOURCING LTD,18864,3415.50,Labour Market Emerging Priorities-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/02/2014,Hire of Agency Staff,Finance & Commercial Group - F&C - Modernisation Fund and Shared Services,CAPITA RESOURCING LTD,18868,3415.50,F&C Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/02/2014,Stationery,Enterprise & Skills Group - Enterprise Directorate,LEARNLAB LTD,18911,96.60,E&S Devolved Admin-Stationery,SO22 4ND,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/02/2014,Leadership & People Management,Enterprise & Skills Group - Enterprise Directorate,LEARNLAB LTD,18911,1902.45,E&M Devolved Admin-Leadership & People Management,SO22 4ND,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/02/2014,Hire of Agency Staff,Finance & Commercial Group - F&C - Modernisation Fund and Shared Services,CAPITA RESOURCING LTD,18930,3597.00,E&M Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/02/2014,Criminal Law and Prosecution Work,Legal Services - Legal Services,JODIE MITTELL,18977,948.00,Prosecution Counsel's Fees-Criminal Law and Prosecution Work,SW1H 0ET,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/02/2014,Standard Desktop Plus Services,Finance & Commercial Group - F&C - Information and Technology Directorate,FUJITSU SERVICES LTD,19108,77.16,E&M Devolved Admin-Standard Desktop Plus Services,WA3 9BD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,Advertising,Government Office for Science - GOS - Government Office for Science,MCKENZIE CLARK LTD T/A TEMPO GRAPHIC DESIGN,19125,150.00,Foresight: Communications-Advertising,SE17 6NF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/02/2014,Economic Consultancy & Research,Economics & Markets - E&M - International Trade & Export Control,GLOBAL ADVICE NETWORK,19377,14344.00,Anti-Corruption & Foreign Bribery-Economic Consultancy & Research,DK-1300,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/02/2014,Telecoms,Finance & Commercial Group - F&C - Information and Technology Directorate,VODAFONE LTD,19378,6840.59,E&M Devolved Admin-Telecoms,RG14 1LA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",25/02/2014,Telecoms,Finance & Commercial Group - F&C - Information and Technology Directorate,VODAFONE LTD,19378,59398.03,E&M Devolved Admin-Telecoms,RG14 1LA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/02/2014,Grant-In-Aid to Arms Length Bodies,Economics & Markets - E&M - Labour Market,ACAS,19386,915000.00,ACAS Non-Budget-Grant-In-Aid to Arms Length Bodies,NW1 3JJ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/02/2014,Grant-In-Aid to Arms Length Bodies,Economics & Markets - E&M - Labour Market,ACAS,19386,3085000.00,ACAS Non-Budget-Grant-In-Aid to Arms Length Bodies,NW1 3JJ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/02/2014,Telecoms,Finance & Commercial Group - F&C - Information and Technology Directorate,BRITISH TELECOMMUNICATIONS plc (BT),19391,-0.55,E&M Devolved Admin-Telecoms,DH98 1BT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/02/2014,Telecoms,Finance & Commercial Group - F&C - Information and Technology Directorate,BRITISH TELECOMMUNICATIONS plc (BT),19391,56.27,E&M Devolved Admin-Telecoms,DH98 1BT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/02/2014,Standard Desktop Plus Services,Finance & Commercial Group - F&C - Information and Technology Directorate,FUJITSU SERVICES LTD,19410,417.13,E&M Devolved Admin-Standard Desktop Plus Services,WA3 9BD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/02/2014,Training And Development Expenditure,Knowledge & Innovation Group - KIG - Research Base,PARTNERSHIP MEDIA GROUP LTD T/A GOVNET COMMUNICATIONS,19449,426.00,K&I Devolved Admin-Training And Development Expenditure,M1 6PP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),19454,195.14,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),19455,692.71,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),19457,644.61,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),19458,742.61,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Rentals Under Non-PFI Operating Leases - Buildings,Business & Local Growth - BLG - Europe Trade & International Directorate,FOREIGN AND COMMONWEALTH OFFICE (FCO),19459,364.35,EU Expertise: General Costs-Rentals Under Non-PFI Operating Leases - Buildings,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),19460,541.96,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),19461,321.87,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),19462,124.28,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),19463,1956.71,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Air Travel Overseas,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),19464,9.77,IGPF: UK-India Partnership in Regenerative Medicine-Air Travel Overseas,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Air Travel Overseas,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),19465,10.21,IGPF: UK-India Partnership in Regenerative Medicine-Air Travel Overseas,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Air Travel Overseas,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),19466,6.95,IGPF: UK-India Partnership in Regenerative Medicine-Air Travel Overseas,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Air Travel Overseas,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),19467,6.92,IGPF: UK-India Partnership in Regenerative Medicine-Air Travel Overseas,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Air Travel Overseas,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),19469,14.46,IGPF: UK-India Partnership in Regenerative Medicine-Air Travel Overseas,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Air Travel Overseas,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),19472,7.86,IGPF: UK-India Partnership in Regenerative Medicine-Air Travel Overseas,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Air Travel Overseas,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),19473,9.04,IGPF: UK-India Partnership in Regenerative Medicine-Air Travel Overseas,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Air Travel Overseas,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),19474,18.84,IGPF: UK-India Partnership in Regenerative Medicine-Air Travel Overseas,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Air Travel Overseas,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),19475,658.52,IGPF: UK-India Partnership in Regenerative Medicine-Air Travel Overseas,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Air Travel Overseas,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),19476,161.70,IGPF: UK-India Partnership in Regenerative Medicine-Air Travel Overseas,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Air Travel Overseas,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),19477,45.94,IGPF: UK-India Partnership in Regenerative Medicine-Air Travel Overseas,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Air Travel Overseas,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),19478,32.92,IGPF: UK-India Partnership in Regenerative Medicine-Air Travel Overseas,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Air Travel Overseas,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),19479,252.18,IGPF: UK-India Partnership in Regenerative Medicine-Air Travel Overseas,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),19480,222.53,K&I Devolved Admin-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),19481,222.53,K&I Devolved Admin-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),19482,73.78,K&I Devolved Admin-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),19483,469.38,K&I Devolved Admin-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",20/02/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - KIG - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),19484,469.38,K&I Devolved Admin-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
