Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2017836038,81.03
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2017836038,755.90
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2017836038,67.58
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2017836038,-35.93
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2017836038,445.71
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2017836038,25.45
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2017836038,280.32
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2017836038,"1,630.16"
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2017836038,588.03
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CHANGE MANAGEMENT DIRECTORATE,CARLSON WAGONLIT TRAVEL,2017836038,"1,335.35"
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,"1,166.26"
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,308.63
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,178.03
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,-26.13
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,"1,030.44"
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,194.28
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,404.30
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,215.99
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,343.38
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,36.59
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,195.98
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,"1,089.17"
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,-14.84
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,88.37
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,86.63
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,599.92
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,579.03
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,"2,536.95"
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,-59.48
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,277.31
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,169.22
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,38.13
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,53.55
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,110.95
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,141.80
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,68.83
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,265.66
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,811.20
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,131.55
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,71.59
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,490.21
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,72.78
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,249.56
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,233.21
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,48.61
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,572.64
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,329.22
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,-35.58
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,433.56
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,15.05
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,359.68
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,201.54
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,251.75
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,286.65
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,560.19
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,124.52
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,93.53
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,25.97
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,98.26
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,92.47
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,89.58
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,-74.18
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,268.81
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,101.53
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,196.31
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,310.19
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,126.24
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,162.07
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,447.50
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,555.65
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,350.04
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,"1,055.78"
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,50.97
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,237.25
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,469.30
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,168.13
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,304.84
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,587.64
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,15.70
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,338.67
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,183.76
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,215.57
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,"1,189.40"
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,3.62
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,769.98
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,21.33
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,47.45
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,LSPG,CARLSON WAGONLIT TRAVEL,2017836038,199.21
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,LSPG,CARLSON WAGONLIT TRAVEL,2017836038,"1,723.99"
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,LSPG,CARLSON WAGONLIT TRAVEL,2017836038,284.62
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,LSPG,CARLSON WAGONLIT TRAVEL,2017836038,343.67
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,LSPG,CARLSON WAGONLIT TRAVEL,2017836038,-16.19
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,LSPG,CARLSON WAGONLIT TRAVEL,2017836038,5.00
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,LSPG,CARLSON WAGONLIT TRAVEL,2017836038,93.23
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,LSPG,CARLSON WAGONLIT TRAVEL,2017836038,153.45
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,LSPG,CARLSON WAGONLIT TRAVEL,2017836038,106.95
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,LSPG,CARLSON WAGONLIT TRAVEL,2017836038,153.05
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,219.56
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,CORPORATE IT,CARLSON WAGONLIT TRAVEL,2017836038,448.58
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,171.80
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,-59.59
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,54.84
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,217.39
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,"2,014.01"
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,391.12
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,388.31
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,35.52
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,160.69
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,241.81
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,105.64
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,397.01
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,"1,039.86"
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,27.82
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,340.81
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,708.94
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,246.47
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,380.82
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,768.89
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,148.51
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,54.54
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,574.01
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,-54.49
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,494.28
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,104.63
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,907.96
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,202.70
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,336.93
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,331.34
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,180.01
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,Corporate and Support Services,CARLSON WAGONLIT TRAVEL,2017836038,15.70
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2017836038,79.20
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2017836038,15.93
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2017836038,171.20
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2017836038,60.29
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2017836038,15.35
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2017836038,177.86
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2017836038,160.60
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2017836038,61.76
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2017836038,93.34
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2017836038,153.16
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2017836038,463.13
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2017836038,29.74
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2017836038,59.93
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2017836038,423.87
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2017836038,56.77
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2017836038,271.05
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,GROUP FINANCE,CARLSON WAGONLIT TRAVEL,2017836038,123.84
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,SHARED SERVICES ,CARLSON WAGONLIT TRAVEL,2017836038,431.11
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,SHARED SERVICES ,CARLSON WAGONLIT TRAVEL,2017836038,39.78
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,SHARED SERVICES ,CARLSON WAGONLIT TRAVEL,2017836038,27.23
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,SHARED SERVICES ,CARLSON WAGONLIT TRAVEL,2017836038,"1,285.25"
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,SHARED SERVICES ,CARLSON WAGONLIT TRAVEL,2017836038,198.87
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,SHARED SERVICES ,CARLSON WAGONLIT TRAVEL,2017836038,-164.12
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,SHARED SERVICES ,CARLSON WAGONLIT TRAVEL,2017836038,314.92
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,SHARED SERVICES ,CARLSON WAGONLIT TRAVEL,2017836038,548.86
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,SHARED SERVICES ,CARLSON WAGONLIT TRAVEL,2017836038,146.32
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,SHARED SERVICES ,CARLSON WAGONLIT TRAVEL,2017836038,676.54
Department for Work and Pensions,Corporate,01/11/2010,STAFF COSTS,SHARED SERVICES ,CARLSON WAGONLIT TRAVEL,2017836038,516.95
