Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2014,Hire of Interim Managers,Business & Local Growth - Regional Growth,CAPITA BUSINESS SERVICES LTD,67105,2030.64,BLG Devolved Admin-Hire of Interim Managers,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2014,Hire of Interim Managers,Business & Local Growth - Regional Growth,CAPITA BUSINESS SERVICES LTD,67106,1835.76,BLG Devolved Admin-Hire of Interim Managers,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2014,Maintenance,Finance & Commercial Group - Estates,EC HARRIS SOLUTIONS LTD,67325,57273.07,F&C Devolved Admin-Maintenance,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2014,Maintenance,Finance & Commercial Group - Estates,EC HARRIS SOLUTIONS LTD,67332,2672.48,F&C Devolved Admin-Maintenance,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/12/2014,Purchase of Intangible Software,Finance & Commercial Group - Internal Audit,KIMBLE APPLICATIONS LTD,67387,24480.00,F&C Devolved Admin-Purchase of Intangible Software,SE1 8HP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/12/2014,Gas,Finance & Commercial Group - Estates,STOCKTON BOROUGH COUNCIL,67543,8.43,F&C Devolved Admin-Gas,TS19 1JA,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/12/2014,Gas,Finance & Commercial Group - Estates,STOCKTON BOROUGH COUNCIL,67543,55.47,F&C Devolved Admin-Gas,TS19 1JA,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth,CAPITA RESOURCING LTD,67714,3028.14,BLG Devolved Admin-Hire of Agency Staff,DL1 PHN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth,CAPITA RESOURCING LTD,67716,2868.78,BLG Devolved Admin-Hire of Agency Staff,DL1 PHN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth,CAPITA RESOURCING LTD,67717,2709.36,BLG Devolved Admin-Hire of Agency Staff,DL1 PHN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/12/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth,CAPITA RESOURCING LTD,67719,2550.00,BLG Devolved Admin-Hire of Agency Staff,DL1 PHN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/12/2014,Staff Transfer/Detached Duty Costs,Business & Local Growth - Digital Economy Unit,GOVERNMENT COMMUNICATIONS HEADQUARTERS(GCHQ),67724,162.00,ShEx Devolved Admin-Staff Transfer/Detached Duty Costs,GL51 0EX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/12/2014,Staff Transfer/Detached Duty Costs,Business & Local Growth - Digital Economy Unit,GOVERNMENT COMMUNICATIONS HEADQUARTERS(GCHQ),67724,3006.46,ShEx Devolved Admin-Staff Transfer/Detached Duty Costs,GL51 0EX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2014,Hire of Agency Staff,Finance & Commercial Group - Modernisation Fund and Shared Services,ADECCO UK LTD,67844,1066.79,F&C Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2014,Hire of Agency Staff,Finance & Commercial Group - Modernisation Fund and Shared Services,ADECCO UK LTD,67845,1009.68,F&C Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2014,Hire of Agency Staff,Finance & Commercial Group - Modernisation Fund and Shared Services,ADECCO UK LTD,67847,957.26,F&C Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/12/2014,Hire of Agency Staff,Finance & Commercial Group - Information and Technology Directorate,ADECCO UK LTD,67848,646.58,F&C Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Advertising,Enterprise & Skills Group - Vocational Education Directorate,M4C (A DIVISION OF GROUPM UK LTD),67952,256.00,VE Strategy-Advertising,WC1R 4HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Stationery,Knowledge & Innovation Group - Research Base,BANNER BUSINESS SERVICES LTD,68221,28.62,K&I Devolved Admin-Stationery,NR3 1QU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Clearing Account - Cost - Leasehold Improvements,Finance & Commercial Group - Estates,ROLFE CONTRACTING LTD,68262,357401.00,BIS Infrastructure Maintenanc-Clearing Account - Cost - Leasehold Improvements,AL3 7RG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2014,Hire of Agency Staff,Finance & Commercial Group - Modernisation Fund and Shared Services,ADECCO UK LTD,68274,1081.07,F&C Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2014,Hire of Agency Staff,Finance & Commercial Group - Modernisation Fund and Shared Services,ADECCO UK LTD,68284,1128.97,F&C Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/12/2014,Hire of Agency Staff,Finance & Commercial Group - Modernisation Fund and Shared Services,ADECCO UK LTD,68301,1038.24,F&C Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",22/12/2014,Other IT Consultancy,Finance & Commercial Group - Information and Technology Directorate,CGI IT UK LTD,68311,319597.74,F&C Devolved Admin-Other IT Consultancy,CF31 9AP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/12/2014,Gas,Finance & Commercial Group - Estates,CORONA ENERGY RETAIL 4 LTD,68336,2340.60,F&C Devolved Admin-Gas,WD17 1JW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/12/2014,Clearing Account - Cost - Leasehold Improvements,Finance & Commercial Group - Estates,EC HARRIS LLP,68380,9890.69,BIS Infrastructure Maintenanc-Clearing Account - Cost - Leasehold Improvements,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2014,Maintenance,Finance & Commercial Group - Estates,EC HARRIS SOLUTIONS LTD,68691,16008.46,F&C Devolved Admin-Maintenance,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/12/2014,Waste Management Services,Finance & Commercial Group - Estates,EC HARRIS SOLUTIONS LTD,68692,971.64,BIS Infrastructure Maintenanc-Waste Management Services,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/12/2014,Waste Management Services,Finance & Commercial Group - Estates,EC HARRIS SOLUTIONS LTD,68692,28323.46,BIS Infrastructure Maintenanc-Waste Management Services,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/12/2014,Refuse Disposals,Finance & Commercial Group - Estates,EC HARRIS SOLUTIONS LTD,68693,15779.93,F&C Devolved Admin-Refuse Disposals,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2014,Maintenance,Finance & Commercial Group - Estates,EC HARRIS SOLUTIONS LTD,68694,26640.07,F&C Devolved Admin-Maintenance,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2014,Maintenance,Finance & Commercial Group - Estates,EC HARRIS SOLUTIONS LTD,68747,85292.76,F&C Devolved Admin-Maintenance,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2014,Maintenance,Finance & Commercial Group - Estates,EC HARRIS SOLUTIONS LTD,68748,48493.91,F&C Devolved Admin-Maintenance,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2014,Maintenance,Finance & Commercial Group - Estates,EC HARRIS SOLUTIONS LTD,68750,4823.93,F&C Devolved Admin-Maintenance,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/12/2014,Other Training Costs,Economics & Markets - Analysis Directorate,CAPITA BUSINESS SERVICES LTD,68773,293.00,E&M Devolved Admin-Other Training Costs,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/12/2014,Business Continuity Planning Service,Finance & Commercial Group - Information and Technology Directorate,CAPITA BUSINESS SERVICES LTD,68776,1622.40,F&C Devolved Admin-Business Continuity Planning Service,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/12/2014,Other Training Costs,Economics & Markets - Analysis Directorate,CAPITA BUSINESS SERVICES LTD,68780,141.00,E&M Devolved Admin-Other Training Costs,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/12/2014,Other Training Costs,Economics & Markets - Analysis Directorate,CAPITA BUSINESS SERVICES LTD,68791,3215.00,E&M Devolved Admin-Other Training Costs,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/12/2014,Learning and Dev - CS Skills,Knowledge & Innovation Group - International Knowledge and Innovation,CAPITA BUSINESS SERVICES LTD,68804,148.00,K&I Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/12/2014,Maintenance,Finance & Commercial Group - Estates,EC HARRIS SOLUTIONS LTD,68820,10463.70,F&C Devolved Admin-Maintenance,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Refuse Disposals,Finance & Commercial Group - Estates,EC HARRIS SOLUTIONS LTD,68847,0.01,F&C Devolved Admin-Refuse Disposals,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Refuse Disposals,Finance & Commercial Group - Estates,EC HARRIS SOLUTIONS LTD,68847,10781.69,F&C Devolved Admin-Refuse Disposals,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/12/2014,Refuse Disposals,Finance & Commercial Group - Estates,EC HARRIS SOLUTIONS LTD,68847,105113.36,F&C Devolved Admin-Refuse Disposals,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/12/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth,CAPITA RESOURCING LTD,68863,2550.00,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth,CAPITA RESOURCING LTD,68864,2725.34,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth,CAPITA RESOURCING LTD,68865,2868.78,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth,CAPITA RESOURCING LTD,68866,2709.36,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth,CAPITA RESOURCING LTD,68868,1816.88,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2014,Hire of Agency Staff,Business & Local Growth - Regional Growth,CAPITA RESOURCING LTD,68868,13323.82,BLG Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Learning and Dev - CS Skills,Finance & Commercial Group - Estates,CAPITA BUSINESS SERVICES LTD,68870,119.99,F&C Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Learning and Dev - CS Skills,Finance & Commercial Group - Estates,CAPITA BUSINESS SERVICES LTD,68874,53.83,F&C Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Learning and Dev - CS Skills,Finance & Commercial Group - Estates,CAPITA BUSINESS SERVICES LTD,68875,178.81,F&C Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Health & Safety Training,Finance & Commercial Group - Estates,CAPITA BUSINESS SERVICES LTD,68876,89.40,F&C Devolved Admin-Health & Safety Training,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Health & Safety Training,Finance & Commercial Group - Estates,CAPITA BUSINESS SERVICES LTD,68878,178.81,F&C Devolved Admin-Health & Safety Training,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/12/2014,Learning and Dev - CS Skills,Finance & Commercial Group - Estates,CAPITA BUSINESS SERVICES LTD,68878,178.81,F&C Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/12/2014,Grant-In-Aid to Arms Length Bodies,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,STUDENT LOANS CO LTD (INVEST TO SAVE),68965,105821.93,SLC Financing-Grant-In-Aid to Arms Length Bodies,G2 7JD,VENDOR,,,
