Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/04/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),30198,299.22,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/04/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),30199,230.31,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/04/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),30200,250.73,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/04/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - Research Base,FOREIGN AND COMMONWEALTH OFFICE (FCO),30201,136.85,IGPF: UK-India Partnership in Regenerative Medicine-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/04/2014,Other Travel,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",30229,9.79,BLG Devolved Admin-Other Travel,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/04/2014,Subsistence UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",30229,4.44,BLG Devolved Admin-Subsistence UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/04/2014,Scientific Equipment,Business & Local Growth - Information Economy & Cyber,MET OFFICE,30320,-34000.00,Public Weather Service: Secretariat-Scientific Equipment,EX1 3PB,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/04/2014,Learning and Dev - CS Skills,Economics & Markets - Business Environment,JULIA DUNCAN AND AMANDA MACLEAN T/A THE DEVELOPMENT PARTNERSHIP,30742,132.72,BLG Devolved Admin-Learning and Dev - CS Skills,WC2E 9DS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/04/2014,Learning and Dev - CS Skills,Economics & Markets - Business Environment,JULIA DUNCAN AND AMANDA MACLEAN T/A THE DEVELOPMENT PARTNERSHIP,30742,3300.00,BLG Devolved Admin-Learning and Dev - CS Skills,WC2E 9DS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/04/2014,Capital Grants To Public Corporations (PCs),Shareholder Executive - Shareholder Executive,POST OFFICE LTD C/O ROYAL MAIL,30946,100000000.00,PO: Network Reforms-Capital Grants To Public Corporations (PCs),S49 1HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/04/2014,Subsidies To Public Corporations (PCs),Shareholder Executive - Shareholder Executive,POST OFFICE LTD C/O ROYAL MAIL,30946,230000000.00,PO: Network Reforms-Subsidies To Public Corporations (PCs),S49 1HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/04/2014,PR & Marketing Advice & Services,Finance & Commercial Group - Information and Technology Directorate,CAPITA RESOURCING LTD,30960,3035.83,F&C Devolved Admin-PR & Marketing Advice & Services,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/04/2014,Hire of Agency Staff,Finance & Commercial Group - Modernisation Fund and Shared Services,CAPITA RESOURCING LTD,30998,2996.28,F&C Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/04/2014,Hire of Agency Staff,Business & Local Growth - Information Economy & Cyber,CAPITA RESOURCING LTD,31005,2278.50,ShEx Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/04/2014,Refuse Disposals,Finance & Commercial Group - Estates,EC HARRIS SOLUTIONS LTD,31079,42622.31,F&C Devolved Admin-Refuse Disposals,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/04/2014,Refuse Disposals,Finance & Commercial Group - Estates,EC HARRIS SOLUTIONS LTD,31079,991116.06,F&C Devolved Admin-Refuse Disposals,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/04/2014,Economic Consultancy & Research,Shareholder Executive - Shareholder Executive,SQW LTD T/A SQW CONSULTING,31120,16406.40,ShEx Devolved Admin-Economic Consultancy & Research,NW1 1JD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/04/2014,Telecoms,Finance & Commercial Group - Information and Technology Directorate,DEPARTMENT FOR COMMUNITIES AND LOCAL GOVERNMENT,31319,-687.89,F&C Devolved Admin-Telecoms,HP2 4XN,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/04/2014,Telecoms,Finance & Commercial Group - Information and Technology Directorate,DEPARTMENT FOR COMMUNITIES AND LOCAL GOVERNMENT,31319,398.99,F&C Devolved Admin-Telecoms,HP2 4XN,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/04/2014,Telecoms,Finance & Commercial Group - Information and Technology Directorate,DEPARTMENT FOR COMMUNITIES AND LOCAL GOVERNMENT,31319,687.89,F&C Devolved Admin-Telecoms,HP2 4XN,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/04/2014,ICT Infrastructure Specific Service,Finance & Commercial Group - Modernisation Fund and Shared Services,FUJITSU SERVICES LTD,31332,2999.96,F&C Devolved Admin-ICT Infrastructure Specific Service,WA3 9BD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/04/2014,ICT Infrastructure Specific Service,Finance & Commercial Group - Modernisation Fund and Shared Services,FUJITSU SERVICES LTD,31347,730.36,F&C Devolved Admin-ICT Infrastructure Specific Service,WA3 9BD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/04/2014,Travel Booking,Knowledge & Innovation Group - Research Base,UNIVERSITY OF LEEDS,31352,15275.00,IGPF: UK-India Partnership in Regenerative Medicine-Travel Booking,LS2 9JT,GRANT,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/04/2014,Recruitment Advice and Services,Economics & Markets - Business Environment,RACHEL LOMAX,31465,1000.00,BLG Devolved Admin-Recruitment Advice and Services,SW11 3DR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/04/2014,Consultancy Expenditure,Finance & Commercial Group - Estates,HOME OFFICE,31501,14536.43,F&C Devolved Admin-Consultancy Expenditure,NP20 9BB,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/04/2014,Business Rates,Economics & Markets - Labour Market,ACAS,31526,2166.27,BLG Devolved Admin-Business Rates,NW1 3JJ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/04/2014,Advertising,People & Strategy - Communications Directorate,TNS UK LTD,31578,78572.00,Corporate Presentation-Advertising,W5 1UA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/04/2014,New Loans - Student Loans,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,STUDENT LOANS COMPANY LIMITED,31681,1646795.00,Student Loans: Post Browne PT Tuition Fee Loans-New Loans - Student Loans,G2 7JD,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/04/2014,New Loans - Student Loans,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,STUDENT LOANS COMPANY LIMITED,31681,"56,402,364.00",Student Loans: Pre Browne full time maintenance loans ,G2 7JD,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/04/2014,New Loans - Student Loans,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,STUDENT LOANS COMPANY LIMITED,31681,"199,972,016.00",Student Loans: Post Browne full time maintenance loans ,G2 7JD,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/04/2014,New Loans - Student Loans,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,STUDENT LOANS COMPANY LIMITED,31681,"3,162,329.00",Student Loans: Pre Browne full time tuition fee loans ,G2 7JD,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/04/2014,New Loans - Student Loans,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,STUDENT LOANS COMPANY LIMITED,31681,"11,896,382.00",Student Loans: Post Browne full time tuition fee loans ,G2 7JD,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/04/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,STUDENT LOANS COMPANY LIMITED,31681,20463823.00,Student Support: Dependents Allowances-Current Grants To Private Sector - NPISH,G2 7JD,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/04/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,STUDENT LOANS COMPANY LIMITED,31681,115961667.00,Student Support: Maintenance Grants-Current Grants To Private Sector - NPISH,G2 7JD,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/04/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,STUDENT LOANS COMPANY LIMITED,31681,635357.00,Student Support: Part time student support-Current Grants To Private Sector - NPISH,G2 7JD,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/04/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,STUDENT LOANS COMPANY LIMITED,31681,17550.00,Student Support: Tuition Fee Grants-Current Grants To Private Sector - NPISH,G2 7JD,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/04/2014,Research and Development Expenditure,Enterprise & Skills Group - Vocational Education Directorate,OECD ORGANISATION FOR ECONOMIC CO-OPERATION AND DEVELOPMENT,31689,100128.00,Research And Analytical Services-Research and Development Expenditure,,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/04/2014,Grant-In-Aid to Arms Length Bodies,Economics & Markets - Labour Market,ACAS,31714,3700000.00,ACAS Non-Budget-Grant-In-Aid to Arms Length Bodies,NW1 3JJ,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/04/2014,Stationery,Government Office for Science -  Government Office for Science,BANNER BUSINESS SERVICES LTD,31804,14.67,E&M Devolved Admin-Stationery,NR3 1QU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/04/2014,Stationery,Government Office for Science -  Government Office for Science,BANNER BUSINESS SERVICES LTD,31804,27.93,Other Devolved Admin-Stationery,NR3 1QU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/04/2014,Hire of Agency Staff,Business & Local Growth - Information Economy & Cyber,CAPITA RESOURCING LTD,31832,2278.50,ShEx Devolved Admin-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/04/2014,Publications,Business & Local Growth - Advanced Manufacturing Services,PLATTS MCGRAW HILL FINANCIAL,31865,7784.75,E&S Devolved Admin-Publications,TX75284-8093,,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/04/2014,Hire of Agency Staff,Finance & Commercial Group - Information and Technology Directorate,ADECCO UK LTD,31888,1855.40,F&C Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/04/2014,Economic Consultancy & Research,Economics & Markets - Analysis Directorate,AGFE LLP,31897,30000.00,E&M Devolved Admin-Economic Consultancy & Research,W1U 8EW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/04/2014,Hospitality - UK,Economics & Markets - International Trade & Export Control,LONDON VICTORIA HOTEL NO 2 LTD T/A DOUBLE TREE BY HILTON LONDON VICTORIA,31904,137.19,BLG Devolved Admin-Hospitality - UK,SW1V 1QA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/04/2014,Hospitality - UK,Economics & Markets - International Trade & Export Control,LONDON VICTORIA HOTEL NO 2 LTD T/A DOUBLE TREE BY HILTON LONDON VICTORIA,31904,914.59,BLG Devolved Admin-Hospitality - UK,SW1V 1QA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/04/2014,Mileage Allowance UK,Business & Local Growth - BIS Local,"Personal Expense, Name Witheld",31924,139.05,BLG Devolved Admin-Mileage Allowance UK,SW1H 0ET,EMPLOYEE,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/04/2014,Research and Development Expenditure,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,BMG RESEARCH (TRADING DIV OF BOSTOCK MARKETING GROUP LTD),31967,68346.00,Student Support: HE-FE Research-Research and Development Expenditure,B7 4AX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/04/2014,Leasing of Reprographic Equipment,Legal Services - Legal Services,RICOH UK LTD,31973,77.88,E&M Devolved Admin-Leasing of Reprographic Equipment,NN4 7YL,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",28/04/2014,Computer Consumables,Enterprise & Skills Group - Enterprise & Skills,RICOH UK LTD,31973,62.33,Legal Services Admin-Computer Consumables,NN4 7YL,VENDOR,,,
