Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department for Work and Pensions,Employment Programmes,11/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,3SC,2019478624,"378,450.00"
Department for Work and Pensions,Jobcentre Plus,03/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,BTCV ENTERPRISES LTD,2019364393,"377,569.05"
Department for Work and Pensions,Employment Programmes,01/02/2011,EMPLOYMENT INITIATIVES,WWEG EMPLOYMENT PROGRAMMES,REED IN PARTNERSHIP HACKNEY LTD,2019283467,"374,334.00"
Department for Work and Pensions,Jobcentre Plus,10/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,REED IN PARTNERSHIP,2019475614,"371,013.02"
Department for Work and Pensions,Jobcentre Plus,17/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,WORKING LINKS,2019586793,"370,825.35"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,LONDON BOROUGH OF LEWISHAM,2019485119,"367,564.00"
Department for Work and Pensions,Employment Programmes,11/02/2011,EMPLOYMENT INITIATIVES,WWEG EMPLOYMENT PROGRAMMES,WORKING LINKS,2019483334,"365,870.00"
Department for Work and Pensions,Jobcentre Plus,03/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,TRAINING WEST LANCASHIRE LTD,2019369107,"359,197.28"
Department for Work and Pensions,Employment Programmes,21/02/2011,EMPLOYMENT INITIATIVES,WWEG EMPLOYMENT PROGRAMMES,REED IN PARTNERSHIP HACKNEY LTD,2019599802,"358,522.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,LONDON BOROUGH OF SOUTHWARK,2019485124,"357,131.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,LONDON BOROUGH OF NEWHAM,2019485121,"354,305.00"
Department for Work and Pensions,Employment Programmes,21/02/2011,NDDP,WWEG EMPLOYMENT PROGRAMMES,ACTION FOR EMPLOYMENTS,2019595602,"351,512.76"
Department for Work and Pensions,Employment Programmes,11/02/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,STANDGUIDE LTD,2019483061,"351,068.75"
Department for Work and Pensions,Corporate,25/02/2011,PROFESSIONAL FEES,EG SUMMARY,OFFICE FOR NATIONAL STATISTIC,2019702796,"350,433.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,EDINBURGH DISTRICT COUNCIL,2019485045,"349,774.00"
Department for Work and Pensions,Employment Programmes,21/02/2011,EMPLOYMENT INITIATIVES,WWEG EMPLOYMENT PROGRAMMES,REED IN PARTNERSHIP HACKNEY LTD,2019599802,"339,640.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,LONDON BOROUGH OF BRENT,2019485104,"335,730.00"
Department for Work and Pensions,Employment Programmes,23/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,LEEDS CITY COUNCIL,2019658491,"335,550.00"
Department for Work and Pensions,Employment Programmes,11/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,CSV,2019479311,"335,250.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,LEICESTER CITY COUNCIL,2019485096,"333,774.00"
Department for Work and Pensions,Employment Programmes,03/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,BRADFORD METROPOLITAN DISTRICT COUNCIL,2019364378,"327,600.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,KIRKLEES METROPOLITAN BOROUGH COUNCIL,2019485092,"327,532.00"
Department for Work and Pensions,"Pension, Disability Carers Services",15/02/2011,MEDICAL SERVICES,Pensions & Disability Carers Service ,ATOS ORIGIN IT SERVICES UK LTD,2019492698,"327,345.92"
Department for Work and Pensions,Corporate,15/02/2011,COMPUTER SERVICES,Corporate IT ,HP ENTERPRISE SERVICES UK LTD,2019496556,"326,402.99"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,LONDON BOROUGH OF EALING,2019485107,"322,603.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,SANDWELL BOROUGH COUNCIL,2019485206,"320,247.00"
Department for Work and Pensions,Jobcentre Plus,03/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,BTCV,2019364391,"319,174.00"
Department for Work and Pensions,Jobcentre Plus,17/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,SHAW TRUST LTD,2019586364,"315,728.24"
Department for Work and Pensions,Jobcentre Plus,17/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,INBIZ LTD,2019584018,"315,220.85"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,LONDON BOROUGH OF ISLINGTON,2019485116,"311,891.00"
Department for Work and Pensions,Corporate,15/02/2011,TRADE DEBTORS,Balance Sheet Payments,TELEREAL TRILLIUM,2019502339,"309,225.80"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,SUNDERLAND CITY COUNCIL,2019485252,"306,805.00"
Department for Work and Pensions,Employment Programmes,07/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,GROUNDWORK UK,2019379389,"305,500.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,NOTTINGHAM CITY COUNCIL,2019485170,"304,683.00"
Department for Work and Pensions,Corporate,24/02/2011,PAYMENTS TO CSAS,Corporate and Support Services,ATOS ORIGIN IT SERVICES UK LTD,2019690854,"304,109.50"
Department for Work and Pensions,Employment Programmes,21/02/2011,HELP FOR UNEMPLOYED PEOPLE OTHER,WWEG EMPLOYMENT PROGRAMMES,EDINBURGH CITY STRATEGY PATHFINDER,2019598011,"303,001.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,LONDON BOROUGH OF CAMDEN,2019485106,"301,988.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,NORTH LANARKSHIRE COUNCIL,2019485160,"300,013.00"
Department for Work and Pensions,Employment Programmes,11/02/2011,Grant in Aid,WWEG EMPLOYMENT PROGRAMMES,REMPLOY LIMITED,1004640,"300,000.00"
Department for Work and Pensions,Employment Programmes,11/02/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,PERTEMPS,2019482451,"299,442.46"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,LONDON BOROUGH OF HARINGEY,2019485111,"297,439.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,CROYDON PEO%,2019485015,"297,249.00"
Department for Work and Pensions,Corporate,28/02/2011,ACCOMMODATION,Group Finance,TELEREAL TRILLIUM,2019711332,"297,211.19"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,BRIGHTON & HOVE COUNCIL,2019484969,"296,963.00"
Department for Work and Pensions,Corporate,15/02/2011,AMS,Corporate IT ,HP ENTERPRISE SERVICES UK LTD,2019496556,"295,933.34"
Department for Work and Pensions,Corporate,08/02/2011,PROFESSIONAL FEES,LSPG,FIELD FISHER WATERHOUSE LLP,2019386910,"295,588.27"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,CARDIFF CITY COUNCIL,2019484982,"295,577.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,KINGSTON UPON HULL CITY COUNCIL,2019485091,"292,996.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,WALSALL BOROUGH COUNCIL,2019485280,"292,792.00"
Department for Work and Pensions,Jobcentre Plus,21/02/2011,JOBCENTRE PLUS PATHWAYS TO WORK,Jobcentre Plus,NHS LANARKSHIRE,2019599430,"292,415.89"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,LONDON BOROUGH OF ENFIELD,2019485108,"291,627.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,WAKEFIELD METROPOLITAN DISTRICT COUNCIL,2019485279,"291,377.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,COVENTRY CITY COUNCIL,2019485012,"290,752.00"
Department for Work and Pensions,Jobcentre Plus,03/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,WORKING LINKS EMPLOYMENT LIMITED,2019369253,"289,339.06"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,FIFE COUNCIL,2019485054,"288,157.00"
Department for Work and Pensions,Jobcentre Plus,03/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,SHAW TRUST LTD,2019368886,"287,533.21"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,WIRRAL BOROUGH COUNCIL,2019485302,"284,708.00"
Department for Work and Pensions,Employment Programmes,11/02/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,PINNACLE PEOPLE,2019482455,"281,726.58"
Department for Work and Pensions,Jobcentre Plus,03/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,TOMORROWS PEOPLE LTD,2019369102,"280,444.36"
Department for Work and Pensions,Corporate,07/02/2011,COMPUTER SERVICES,Corporate IT ,CABLE & WIRELESS PLC,2019377644,"278,693.80"
Department for Work and Pensions,Corporate,07/02/2011,COMPUTER SERVICES,Corporate IT ,SPECIALIST COMPUTER CENTRE PLC,2019381599,"277,685.72"
Department for Work and Pensions,Employment Programmes,17/02/2011,EMPLOYMENT INITIATIVES,WWEG EMPLOYMENT PROGRAMMES,THE WISE GROUP,2019586601,"276,970.00"
Department for Work and Pensions,Employment Programmes,11/02/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,A4E LTD,2019478888,"276,631.67"
Department for Work and Pensions,Employment Programmes,21/02/2011,EMPLOYMENT INITIATIVES,WWEG EMPLOYMENT PROGRAMMES,TNG WORKZONE LTD,2019600343,"275,955.00"
Department for Work and Pensions,Jobcentre Plus,10/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,WORKING LINKS EMPLOYMENT LIMITED,2019476364,"274,549.45"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,LONDON BOROUGH OF GREENWICH,2019485109,"272,849.00"
Department for Work and Pensions,Corporate,28/02/2011,ACCOMMODATION,Group Finance,TELEREAL TRILLIUM,2019711332,"272,160.49"
Department for Work and Pensions,Employment Programmes,11/02/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,ESG HOLDINGS LTD,2019480763,"270,433.41"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,LONDON BOROUGH OF WANDSWORTH,2019485128,"267,990.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,WOLVERHAMPTON CITY COUNCIL,2019485305,"266,735.00"
Department for Work and Pensions,Corporate,24/02/2011,EMPLOYMENT ZONES,WWG SUMMARY,SPECIALIST SCHOOLS & ACADEMIES TRUST,2019696464,"265,882.00"
Department for Work and Pensions,Jobcentre Plus,24/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,INGEUS UK LTD,2019693633,"265,789.69"
Department for Work and Pensions,Employment Programmes,18/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,BRADFORD METROPOLITAN DISTRICT COUNCIL,2019589610,"263,250.00"
Department for Work and Pensions,Employment Programmes,22/02/2011,EMPLOYMENT INITIATIVES,WWEG EMPLOYMENT PROGRAMMES,INGEUS UK LTD,2019606240,"261,430.00"
Department for Work and Pensions,Jobcentre Plus,03/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,TNG NETWORK LTD,2019369099,"261,138.63"
Department for Work and Pensions,Jobcentre Plus,10/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,WORKING LINKS EMPLOYMENT LTD,2019476365,"258,262.86"
Department for Work and Pensions,Jobcentre Plus,03/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,ROYAL BRITISH LEGION INDUSTRIES LTD,2019368488,"257,786.92"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,LONDON BOROUGH OF BARNET,2019485102,"257,064.00"
Department for Work and Pensions,Corporate,09/02/2011,AOS CONTRACTED OUT SERVICES,Group Finance,BALFOUR BEATTY WORKPLACE LTD,2019401988,"256,695.12"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,DONCASTER METROPOLITAN BOROUGH COUNCIL,2019485023,"256,645.00"
Department for Work and Pensions,Employment Programmes,11/02/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,A4E LTD,2019478888,"255,321.19"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,SOUTH LANARKSHIRE COUNCIL,2019485228,"255,246.00"
Department for Work and Pensions,Employment Programmes,01/02/2011,EMPLOYMENT INITIATIVES,WWEG EMPLOYMENT PROGRAMMES,INGEUS UK LTD,2019279445,"255,228.00"
Department for Work and Pensions,Employment Programmes,11/02/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,JHP GROUP LTD,2019481432,"253,734.83"
Department for Work and Pensions,Corporate,15/02/2011,COMPUTER SERVICES,Corporate IT ,HP ENTERPRISE SERVICES UK LTD,2019496556,"253,541.60"
Department for Work and Pensions,Employment Programmes,11/02/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,A4E LTD,2019478888,"252,843.20"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,NEWCASTLE CITY COUNCIL,2019485150,"250,524.00"
Department for Work and Pensions,Corporate,15/02/2011,APPS DEV,CHANGE MANAGEMENT DIRECTORATE,HP ENTERPRISE SERVICES UK LTD,2019496556,"250,335.55"
Department for Work and Pensions,Employment Programmes,11/02/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,REED IN PARTNERSHIP,2019482640,"250,083.33"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,SALFORD CITY COUNCIL,2019485205,"249,571.00"
Department for Work and Pensions,Employment Programmes,11/02/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,INGEUS UK LTD,2019481097,"248,306.51"
Department for Work and Pensions,Jobcentre Plus,03/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,WORKING LINKS,2019369247,"244,577.27"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,LONDON BOROUGH OF WALTHAM FOREST,2019485127,"244,198.00"
Department for Work and Pensions,Corporate,01/02/2011,APPS DEV,SHARED SERVICES,FUJITSU SERVICES,2019278835,"243,305.00"
Department for Work and Pensions,Corporate,24/02/2011,IS/IT,Group Finance,COMPUTACENTER UK LTD,2019691397,"242,827.20"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,CITY OF WESTMINSTER,2019485000,"242,253.00"
Department for Work and Pensions,Corporate,22/02/2011,CAPITAL GRANTS,Group Finance,PARK ROAD COMMUNITY CREDIT UNION LTD,2019609664,"242,000.00"
Department for Work and Pensions,Employment Programmes,18/02/2011,EMPLOYMENT INITIATIVES,WWEG EMPLOYMENT PROGRAMMES,SENCIA LTD,2019593655,"239,498.00"
Department for Work and Pensions,Employment Programmes,09/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,URBAN FUTURES LONDON LTD,2019466851,"237,984.53"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,WILTSHIRE COUNCIL,2019485299,"237,896.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,DUDLEY METROPOLITAN BOROUGH COUNCIL,2019485025,"237,479.00"
Department for Work and Pensions,Corporate,24/02/2011,PRINCES YOUTH TRUST,WWG SUMMARY,ESSEX COUNTY COUNCIL,1004657,"236,250.00"
Department for Work and Pensions,Employment Programmes,28/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,GROUNDWORK WEST MIDLANDS,2019709034,"235,500.00"
Department for Work and Pensions,Corporate,02/02/2011,AOS CONTRACTED OUT SERVICES,SHARED SERVICES,MINISTRY OF DEFENCE,2019337641,"234,927.57"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,WIGAN BOROUGH COUNCIL,2019485298,"233,860.00"
Department for Work and Pensions,Employment Programmes,11/02/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,PINNACLE PEOPLE,2019482455,"233,101.08"
Department for Work and Pensions,"Pension, Disability Carers Services",28/02/2011,ACCOMMODATION,Pensions & Disability Carers Service ,TELEREAL TRILLIUM,2019711335,"231,848.66"
Department for Work and Pensions,Jobcentre Plus,18/02/2011,MEDICAL SERVICES,Jobcentre Plus,ATOS ORIGIN MEDICAL SERVICES,2019589515,"228,597.70"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,STOKE ON TRENT CITY COUNCIL,2019485248,"228,040.00"
Department for Work and Pensions,European Social Fund,23/02/2011,MA ESF(D) LA NON-PREFUNDED EXPENDITURE,WWEG EUROPEAN SOCIAL FUND,KNOWSLEY METROPOLITIAN BOROUGH COUNCIL,5000000486,"226,107.00"
Department for Work and Pensions,Employment Programmes,03/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,THE INTRAINING GROUP,2019369065,"225,717.00"
Department for Work and Pensions,Employment Programmes,11/02/2011,EMPLOYMENT INITIATIVES,WWEG EMPLOYMENT PROGRAMMES,WORKING LINKS,2019483334,"225,555.00"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,SEFTON METROPOLITAN BOROUGH COUNCIL,2019485210,"224,789.00"
Department for Work and Pensions,Corporate,11/02/2011,OTHER EXPENDITURE,Corporate and Support Services,CAPITA BUSINESS SERVICES LTD,2019479258,"223,829.79"
Department for Work and Pensions,Employment Programmes,04/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,KNOWSLEY METROPOLITAN BOROUGH COUNCIL,2019374040,"220,762.00"
Department for Work and Pensions,Employment Programmes,04/02/2011,NDDP,WWEG EMPLOYMENT PROGRAMMES,SHAW TRUST LTD,2019375160,"220,662.04"
Department for Work and Pensions,Jobcentre Plus,07/02/2011,COMPUTER SERVICES,Jobcentre Plus,AIRWAVE SOLUTIONS LTD,2019377285,"220,618.45"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,LONDON BOROUGH OF HOUNSLOW,2019485115,"220,464.00"
Department for Work and Pensions,Jobcentre Plus,24/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,WORKING LINKS,2019696884,"220,416.62"
Department for Work and Pensions,"Pension, Disability Carers Services",09/02/2011,CONTRACTED OUT OFFICE SERVICES,Pensions & Disability Carers Service ,BALFOUR BEATTY WORKPLACE LTD,2019401988,"220,268.00"
Department for Work and Pensions,Corporate,09/02/2011,AOS CONTRACTED OUT SERVICES,SHARED SERVICES,BALFOUR BEATTY WORKPLACE LTD,2019401988,"219,115.58"
Department for Work and Pensions,Housing Benefits,14/02/2011,Housing Benefit Admin,WWG Housing Benefit,BOLTON METROPOLITAN BOROUGH COUNCIL,2019484957,"218,051.00"
Department for Work and Pensions,Jobcentre Plus,10/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,SEETEC BUSINESS TECHNOLOGY CENTRE LTD,2019476020,"217,471.57"
Department for Work and Pensions,Employment Programmes,25/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,NORFOLK COUNTY COUNCIL,2019702755,"216,900.00"
Department for Work and Pensions,Employment Programmes,11/02/2011,EMPLOYMENT INITIATIVES,WWEG EMPLOYMENT PROGRAMMES,WORKING LINKS,2019483334,"216,480.00"
Department for Work and Pensions,Jobcentre Plus,24/02/2011,EMPLOYMENT PROGRAMMES,Balance Sheet Payments,WORKING LINKS EMPLOYMENT LTD,2019696887,"215,750.27"
Department for Work and Pensions,Employment Programmes,23/02/2011,JOBCENTRE PLUS PATHWAYS TO WORK,WWEG EMPLOYMENT PROGRAMMES,NHS HIGHLAND,602214,"215,704.61"
Department for Work and Pensions,Employment Programmes,22/02/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,REMPLOY LTD,2019610160,"214,331.50"
Department for Work and Pensions,Employment Programmes,03/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,THE INTRAINING GROUP,2019369065,"214,200.00"
Department for Work and Pensions,Corporate,03/02/2011,AOS CONTRACTED OUT SERVICES,SHARED SERVICES,HOME OFFICE,2019366620,"213,866.09"
Department for Work and Pensions,Corporate,24/02/2011,PRINCES YOUTH TRUST,WWG SUMMARY,LONDON BOROUGH OF BARNET,1004658,"213,200.00"
Department for Work and Pensions,Employment Programmes,11/02/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,SEETEC BUSINESS TECHNOLOGY CENTRE LTD,2019483020,"212,698.42"
Department for Work and Pensions,Employment Programmes,01/02/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,WAKEFIELD METROPLITAN DISTRICT COUNCIL,2019284996,"210,379.78"
