Department Family,Entity,Transaction Date,Expense Type,Expense Area,Supplier Name,Transaction Number, Amount 
DFID,DFID,05/05/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400093925,"2,022.69"
DFID,DFID,05/05/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400093925,809.1
DFID,DFID,05/05/2010,FCO Post Account,Business Solutions Division Level,FOREIGN AND COMMONWEALTH OFFICE,400093925,704.92
DFID,DFID,05/05/2010,FCO Post Account,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",FOREIGN AND COMMONWEALTH OFFICE,400093925,"1,134.13"
DFID,DFID,05/05/2010,FCO Post Account,East and Central Africa,FOREIGN AND COMMONWEALTH OFFICE,400094707,91.81
DFID,DFID,05/05/2010,FCO Post Account,West and Southern Africa,FOREIGN AND COMMONWEALTH OFFICE,400094707,81.4
DFID,DFID,05/05/2010,FCO Post Account,East and Central Africa,FOREIGN AND COMMONWEALTH OFFICE,400094707,"6,195.17"
DFID,DFID,05/05/2010,FCO Post Account,Western Asia and Stabilisation Division,FOREIGN AND COMMONWEALTH OFFICE,400094707,192.93
DFID,DFID,05/05/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400094707,"2,966.31"
DFID,DFID,05/05/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400094707,702.5
DFID,DFID,05/05/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400094707,"2,068.41"
DFID,DFID,05/05/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400094707,16.77
DFID,DFID,05/05/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400094707,"6,572.29"
DFID,DFID,05/05/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400094707,120.52
DFID,DFID,05/05/2010,FCO Post Account,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",FOREIGN AND COMMONWEALTH OFFICE,400094707,"15,879.13"
DFID,DFID,05/05/2010,FCO Post Account,Business Solutions Division Level,FOREIGN AND COMMONWEALTH OFFICE,400094707,"3,933.65"
DFID,DFID,05/05/2010,FCO Post Account,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",FOREIGN AND COMMONWEALTH OFFICE,400094707,870.56
DFID,DFID,05/05/2010,FCO Post Account,Human Resources Division,FOREIGN AND COMMONWEALTH OFFICE,400094707,76.77
DFID,DFID,05/05/2010,FCO Post Account,Asia Division,FOREIGN AND COMMONWEALTH OFFICE,400094707,318.96
DFID,DFID,05/05/2010,FCO Post Account,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",FOREIGN AND COMMONWEALTH OFFICE,400094707,27.77
DFID,DFID,05/05/2010,FCO Post Account,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",FOREIGN AND COMMONWEALTH OFFICE,400094707,"9,746.22"
DFID,DFID,10/05/2010,FCO Post Account,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",FOREIGN AND COMMONWEALTH OFFICE,400093140,"23,312.18"
DFID,DFID,10/05/2010,FCO Post Account,Top Management Group,FOREIGN AND COMMONWEALTH OFFICE,400093140,"1,457.63"
DFID,DFID,10/05/2010,FCO Post Account,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",FOREIGN AND COMMONWEALTH OFFICE,400093140,424.2
DFID,DFID,10/05/2010,FCO Post Account,International Relations Division,FOREIGN AND COMMONWEALTH OFFICE,400093140,"10,690.31"
DFID,DFID,10/05/2010,FCO Post Account,Human Resources Division,FOREIGN AND COMMONWEALTH OFFICE,400093140,81.78
DFID,DFID,11/05/2010,FCO Post Account,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",FOREIGN AND COMMONWEALTH OFFICE,400097687,"31,757.91"
DFID,DFID,11/05/2010,FCO Post Account,"Security & Humanitarian, Middle East, Caribbean & Overseas Territories Division",FOREIGN AND COMMONWEALTH OFFICE,400097687,179.64
DFID,DFID,22/04/2010,"Property Repairs, Maintenance & Alterations",Asia Division,Avon Barrier Company Ltd,400093850,"55,526.00"
DFID,DFID,27/04/2010,"Property Repairs, Maintenance & Alterations",Asia Division,Avon Barrier Company Ltd,400095375,"36,309.00"
