Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,15/12/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,84111,Estate core services charge,"£900,033.24"
Ministry of Defence,Ministry of Defence,16/12/2015,Fees for professional services,Land Forces,CAPITA BUSINESS SERVICES LTD,DL1 9HN,84399,Fees for professional services excluding legal fees,"£887,574.33"
Ministry of Defence,Defence Science and Technology Laboratory,29/12/2015,Facility Management Costs,Infrastructure,SERCO LIMITED,,V - 9000168561 - 00216841,Facility Management Costs,"£872,508.96"
Ministry of Defence,Ministry of Defence,07/12/2015,Administration,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK19 7BH,80931,General administration,"£860,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,18/12/2015,Capital Asset expenditure,Infrastructure,SERCO LIMITED,,V - 9000168431 - 00215674,Capital Asset expenditure,"£849,236.94"
Ministry of Defence,Ministry of Defence,16/12/2015,Design services and minor equipment purchases,Defence Equipment + Support,BRIGGS EQUIPMENT UK LIMITED,OX14 1RG,84382,Equipment support non-project costs,"£846,706.37"
Ministry of Defence,Ministry of Defence,24/12/2015,Externally delivered education and training,Land Forces,WILTSHIRE AND SOMERSET COLLEGES PARTNERSHIP LIMITED,DT11 8PL,87930,External military training ,"£834,572.10"
Ministry of Defence,Ministry of Defence,18/12/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,85999,Estate + facilities management services - accommodation inventory + service,"£830,180.58"
Ministry of Defence,Ministry of Defence,24/12/2015,General services and support,Defence Equipment + Support,BOEING DEFENCE U K LTD,BS16 1EJ,2000001804,Defence equipment CLS/IOS service charge,"£829,539.07"
Ministry of Defence,Ministry of Defence,02/12/2015,Fees for professional services,DES Bespoke Trading Entity,PRICEWATERHOUSECOOPERS LLP,E14 9SQ,79656,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£824,204.40"
Ministry of Defence,Ministry of Defence,02/12/2015,Fees for professional services,DES Bespoke Trading Entity,BECHTEL MANAGEMENT COMPANY LIMITED,EC4 6RN,79464,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£803,912.02"
Ministry of Defence,Ministry of Defence,18/12/2015,Grants to NDPBs,Land Forces,DYRMS - AN ACADEMY WITH MILITARY TRADITIONS,CT15 5EQ,85675,Grant in aid to Duke of York's royal military school academy trust,"£788,777.00"
Ministry of Defence,Ministry of Defence,09/12/2015,Payment of utilities,Navy Command,EDF ENERGY CUSTOMERS PLC,PL3 5XQ,81798,Utilities consumed - electricity,"£783,140.62"
Ministry of Defence,Ministry of Defence,21/12/2015,IT and communication services,HO+CS,IBM UNITED KINGDOM LIMITED,PO6 3AE,86322,Information technology services,"£782,209.20"
Ministry of Defence,Ministry of Defence,11/12/2015,Grants to NDPBs,Navy Command,SEA CADET CORPS,SE1 7JF,83138,Operating costs grant in aid to the royal navy marine society and sea cadets.,"£774,788.00"
Ministry of Defence,Ministry of Defence,17/12/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,BOSKALIS WESTMINSTER LIMITED,PO15 5SS,84994,Fiscal asset under construction - capital in year addition,"£771,541.31"
Ministry of Defence,Defence Science and Technology Laboratory,11/12/2015,IT Hardware,Infrastructure,SOPRA STERIA LIMITED,,V - 9000168331 - 00216146,IT Hardware,"£770,523.25"
Ministry of Defence,Defence Science and Technology Laboratory,22/12/2015,Rent/Lease of Land & Bldgs,Infrastructure,QINETIQ LIMITED,,V - BGC211215 - 00216571,Rent/Lease of Land & Bldgs,"£756,760.00"
Ministry of Defence,Ministry of Defence,23/12/2015,Fees for professional services,HO+CS,RIGHT MANAGEMENT LIMITED,EC4N 7BE,87329,Fees for professional services excluding legal fees,"£754,114.91"
Ministry of Defence,Ministry of Defence,11/12/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,82961,Works services - excluding United States forces/NATO + married quarters,"£747,569.97"
Ministry of Defence,Ministry of Defence,14/12/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK AEROSPACE LIMITED,BH23 6BS,83314,Estate + facilities management services - accommodation inventory + service,"£747,431.28"
Ministry of Defence,Ministry of Defence,08/12/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,WILTSHIRE COUNCIL,BA14 4DS,81561,Rent buildings - non civil estate property and married quarter property,"£741,653.66"
Ministry of Defence,Ministry of Defence,22/12/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLIONAMEY LIMITED,WV1 4HY,86736,Fiscal asset under construction - capital in year addition,"£737,548.91"
Ministry of Defence,Ministry of Defence,16/12/2015,Purchase of buildings and military equipment ,Defence Equipment + Support,DAEWOO SHIPBUILDING AND MARINE ENGINEERING CO LTD,,84445,Fiscal asset under construction - capital in year addition,"£735,000.00"
Ministry of Defence,Defence Science and Technology Laboratory,22/12/2015,Repairs & Maintenance,Infrastructure,SERCO LIMITED,,V - 9000168504 - 00216685,Repairs & Maintenance,"£726,950.00"
Ministry of Defence,Ministry of Defence,17/12/2015,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,TRICOMM HOUSING LIMITED,EH3 7HL,85448,Property dwellings private finance initiative - service concession arrangement service charge,"£722,376.74"
Ministry of Defence,Ministry of Defence,16/12/2015,General services and support,Defence Equipment + Support,POWERFIELD LIMITED,CW7 2JZ,84767,Defence equipment CLS/IOS service charge,"£720,613.50"
Ministry of Defence,Defence Science and Technology Laboratory,22/12/2015,Sub Contracted Work,Divisions,SELEX ES LIMITED,,V - 9000168507 - 00215063,Sub Contracted Work,"£718,962.00"
Ministry of Defence,Ministry of Defence,24/12/2015,Purchase of buildings and military equipment ,Defence Equipment + Support,EXSEL DYTECNA ENGINEERING LIMITED,PO14 4LW,87628,Fiscal asset under construction - capital in year addition,"£711,141.80"
Ministry of Defence,Ministry of Defence,16/12/2015,"Transportation of personnel, freight and travel expenses",Land Forces,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,84455,Freight movement costs,"£709,139.14"
Ministry of Defence,Ministry of Defence,02/12/2015,Inventory Accruals,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,79519,Contract Expenditure on Capital Spares that are managed by DE+S Inventory Systems.,"£708,483.31"
Ministry of Defence,Ministry of Defence,11/12/2015,Design services and minor equipment purchases,Defence Equipment + Support,BABCOCK DSG LTD,SP11 8HT,82751,Equipment support non-project costs,"£708,443.28"
Ministry of Defence,Ministry of Defence,21/12/2015,Design services and minor equipment purchases,Defence Equipment + Support,BABCOCK DSG LTD,SP11 8HT,86148,Equipment support non-project costs,"£708,443.28"
Ministry of Defence,Ministry of Defence,02/12/2015,Grants to Reserves Forces and Cadets Association,HO+CS,NATO,,6000008562,NATO military budget UK contributions,"£702,025.22"
Ministry of Defence,Ministry of Defence,14/12/2015,Fees for professional services,Land Forces,BABCOCK LAND LIMITED,BH23 9BS,83315,Fees for professional services excluding legal fees,"£700,525.80"
Ministry of Defence,Defence Science and Technology Laboratory,22/12/2015,Sub Contracted Work,Divisions,SELEX ES LIMITED,,V - 9000168506 - 00216492,Sub Contracted Work,"£694,500.00"
Ministry of Defence,Ministry of Defence,11/12/2015,"Adminstration, claims, compensation and awards",HO+CS,ROYAL BRITISH LEGION INDUSTRIES LTD,ME20 7NL,83124,Cost of claims/compensation and related expenses against MOD,"£682,500.00"
Ministry of Defence,Ministry of Defence,02/12/2015,Purchase of plant and machinery,Navy Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,79494,Plant and machinery Asset - in year capital addition,"£668,726.16"
Ministry of Defence,Ministry of Defence,11/12/2015,IT and communication services,JFC,CGI IT UK LIMITED,CF31 9AP,82821,Information technology services,"£649,264.87"
Ministry of Defence,Ministry of Defence,17/12/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,85382,Cost of food services,"£643,642.48"
Ministry of Defence,Ministry of Defence,16/12/2015,"Purchase of major spares armaments, medical & general stores",Defence Equipment + Support,BAE SYSTEMS MARINE LTD,LA14 1AF,84365,Capital spares engineering and technical inventory single use military equip capital in year addition,"£637,645.20"
Ministry of Defence,Ministry of Defence,02/12/2015,IT and communication services,JFC,ATOS IT SERVICES UK LIMITED,WV10 6UH,79434,Information technology services,"£634,015.50"
Ministry of Defence,Ministry of Defence,11/12/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,82961,Fiscal asset under construction - capital in year addition,"£631,356.58"
Ministry of Defence,Defence Science and Technology Laboratory,18/12/2015,Sub Contracted Work,Divisions,QINETIQ LIMITED,,V - 9000168430 - 00215810,Sub Contracted Work,"£630,000.00"
Ministry of Defence,Ministry of Defence,17/12/2015,Spend on Inventory - General,Defence Equipment + Support,ITURRI SA,OX16 3TA,3201174,Spend on Inventory - General,"£626,656.70"
Ministry of Defence,Ministry of Defence,15/12/2015,Design services and minor equipment purchases,Defence Equipment + Support,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,84001,Equipment support non-project costs,"£625,012.73"
Ministry of Defence,Ministry of Defence,18/12/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,85524,Cost of food services,"£611,758.01"
Ministry of Defence,Ministry of Defence,21/12/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,MORGAN SINDALL PLC.,W1W 8AJ,86388,Fiscal asset under construction - capital in year addition,"£605,274.00"
Ministry of Defence,Ministry of Defence,11/12/2015,Spend on Inventory - General,Defence Equipment + Support,ROLLS-ROYCE POWER ENGINEERING PLC,DE21 7XX,83120,Spend on Inventory - General,"£602,485.20"
Ministry of Defence,Ministry of Defence,17/12/2015,Medical treatment & stores and welfare services,HO+CS,VICTORIA CROSS TRUST,DN4 9EY,85467,Specific Grants to Charities,"£600,000.00"
Ministry of Defence,Ministry of Defence,14/12/2015,Purchase of buildings and military equipment ,Defence Equipment + Support,ENERSYS LTD.,,83561,Single use military equipment asset under construction - capital in year addition,"£591,411.12"
Ministry of Defence,Ministry of Defence,10/12/2015,General services and support,Defence Equipment + Support,SAAB AB,,3201113,Defence equipment CLS/IOS service charge,"£579,084.00"
Ministry of Defence,Ministry of Defence,04/12/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK SUPPORT SERVICES LIMITED,BS3 2HQ,6000008704,Estate core services charge,"£574,107.42"
Ministry of Defence,Ministry of Defence,24/12/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,ASPIRE DEFENCE LIMITED,SP9 7QD,87482,Fiscal asset under construction - capital in year addition,"£570,717.21"
Ministry of Defence,Ministry of Defence,02/12/2015,Design services and minor equipment purchases,Defence Equipment + Support,CGI IT UK LIMITED,KT22 7LP,79497,Equipment support project costs,"£569,455.63"
Ministry of Defence,Ministry of Defence,21/12/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,86225,Estate + facilities management services - accommodation inventory + service,"£569,111.65"
Ministry of Defence,Defence Science and Technology Laboratory,04/12/2015,Sub Contracted Work,Divisions,BAE SYSTEMS MARINE LIMITED,,V - 9000168199 - 00215368,Sub Contracted Work,"£568,613.00"
Ministry of Defence,Ministry of Defence,04/12/2015,Spend on Inventory - General,Defence Equipment + Support,SOURCE VAGABOND SYSTEMS LTD,,3201097,Spend on Inventory - General,"£561,897.60"
Ministry of Defence,Ministry of Defence,15/12/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SERCO LIMITED,RG27 9UY,84233,Estate + facilities management services - accommodation inventory + service,"£561,196.71"
Ministry of Defence,Defence Science and Technology Laboratory,22/12/2015,Professional Services,Divisions,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000168469 - 00216463,Professional Services,"£557,394.06"
Ministry of Defence,Ministry of Defence,21/12/2015,Spend on Inventory - General,Defence Equipment + Support,AGUSTAWESTLAND LIMITED,BA20 2YB,86111,Spend on Inventory - General,"£553,231.75"
Ministry of Defence,Ministry of Defence,24/12/2015,Externally delivered education and training,Land Forces,RED SNAPPER RECRUITMENT LIMITED,ME8 0LS,87827,External military training ,"£549,510.91"
Ministry of Defence,Ministry of Defence,09/12/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK DYNCORP LIMITED,PE28 2EA,81630,Fiscal asset under construction - capital in year addition,"£543,747.19"
Ministry of Defence,Ministry of Defence,04/12/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,80397,Estate + facilities management services - accommodation inventory + service,"£541,042.88"
Ministry of Defence,Ministry of Defence,18/12/2015,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300001021,Cost of claims/compensation and related expenses against MOD,"£539,325.00"
Ministry of Defence,Ministry of Defence,11/12/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,82961,Estate core services charge,"£538,849.79"
Ministry of Defence,Ministry of Defence,22/12/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLIONAMEY LIMITED,WV1 4HY,86736,Works services - excluding United States forces/NATO + married quarters,"£537,648.58"
Ministry of Defence,Ministry of Defence,02/12/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,LOVELL PARTNERSHIPS LIMITED,ST16 3AS,79595,Fiscal asset under construction - capital in year addition,"£534,473.00"
Ministry of Defence,Ministry of Defence,22/12/2015,"Purchase of munitions, other inventory or fuel",Defence Equipment + Support,ENERSYS LTD.,,86782,Raw materials and consumable engineering and technical single use military equipment inventory purchased,"£528,688.20"
Ministry of Defence,Ministry of Defence,11/12/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ELIOR UK PLC,SK11 6ET,82887,Cost of food services,"£519,911.21"
Ministry of Defence,Defence Science and Technology Laboratory,11/12/2015,Sub Contracted Work,Divisions,QINETIQ LIMITED,,V - 9000168343 - 00215492,Sub Contracted Work,"£504,026.00"
Ministry of Defence,Ministry of Defence,02/12/2015,Externally delivered education and training,DES Bespoke Trading Entity,MCKINSEY & COMPANY INC  UNITED KINGDOM,SW1Y 4UH,79605,External training - civilian,"£504,000.00"
Ministry of Defence,Ministry of Defence,04/12/2015,Fees for professional services,DES Bespoke Trading Entity,KPMG LLP,WD17 1DE,80542,Costs of administration services/manpower support provided by Defence Science and Technology laboratory excluding research and development,"£503,160.00"
Ministry of Defence,Ministry of Defence,22/12/2015,Grants to NDPBs,HO+CS,COUNCIL OF RESERVE FORCES' AND CADETS' ASSOCIATIONS,EC2A 4EY,86758,New grant in aid and contributions without own account code,"£500,000.00"
Ministry of Defence,Ministry of Defence,10/12/2015,Design services and minor equipment purchases,Air Command,SELEX ES LTD,LU1 3PG,82638,Equipment support non-project costs,"£490,000.00"
Ministry of Defence,Ministry of Defence,17/12/2015,Food and clothing,Defence Equipment + Support,PURPLE FOODSERVICE SOLUTIONS LIMITED,GU32 3QD,85337,Cost of food purchases,"£488,610.51"
Ministry of Defence,Ministry of Defence,14/12/2015,Design services and minor equipment purchases,Defence Equipment + Support,BAE SYSTEMS MARINE LTD,LA14 1AF,83332,Equipment support non-project costs,"£483,550.40"
Ministry of Defence,Ministry of Defence,16/12/2015,Purchase of buildings and military equipment ,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,84454,Fiscal asset under construction - capital in year addition,"£483,363.53"
