Ministry of Justice,HMCTS,13-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,HZ999-North East Region,M J MAPP LTD,1954421,"£66,250.00",,W1W 5QZ,0,Programme
Ministry of Justice,HMCTS,13-Mar-12,532000-Tangible GBV - Additions,CZ999-South East Region,NORLAND MANAGED SERVICES LTD,1954531,"£64,259.10",CIS Labour - Luton Crown - Norlands - Install of new BMS system on site including new cabling and ducting,CIS-SE1 1RU,0,Programme
Ministry of Justice,HMCTS,23-Mar-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,DH FATHERS LTD,1969806,"£63,972.45","CIS Labour-Leicester Magistrates'-DH Fathers-Installation of new lighting system including new wiring, new ceilings",CIS-NG16 3SU,0,Programme
Ministry of Justice,HMCTS,30-Mar-12,532000-Tangible GBV - Additions,BZ999-London Region,NORLAND MANAGED SERVICES LTD,1979611,"£62,973.58",CIS Labour - RCJ Centre Block PAR 2011/221 Cells Area Smoke Ventilation System - Norlands Managed Services,CIS-SE1 1RU,0,Programme
Ministry of Justice,HMCTS,30-Mar-12,532000-Tangible GBV - Additions,GZ999-North West Region,SEDDON PROPERTY SERVICES LIMITED,1980899,"£62,786.81",Chester Crown Court - Replace basement AHU,CIS-ST4 9JA,0,Programme
Ministry of Justice,HMCTS,09-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,SYNERGY HUNTINGDON TRUSTEE LTD,1952705,"£62,758.22",,E14 5LQ,0,Programme
Ministry of Justice,HMCTS,13-Mar-12,222001-Maintenance,HZ999-North East Region,WHITE YOUNG GREEN (WYG GROUP),1955509,"£62,100.00","HA102 - Consolidated - Asbestos Management Surveys 11-12			",LS6 2WQ,0,Programme
Ministry of Justice,HMCTS,09-Mar-12,532000-Tangible GBV - Additions,HZ999-North East Region,GARSIDE & LAYCOCK LTD,1951340,"£61,767.38",Huddersfield Mags - CIS  Labour MW/HMCTS/2011-12/Huddersfield MC Replacement Roof,CIS-PR5 6AW,0,Programme
Ministry of Justice,HMCTS,13-Mar-12,265000-IT & Telecommunications,AP999-HQ - Strategy & Change,ATOS IT SERVICES UK LTD,1953859,"£61,737.00",Service Transition of RPTS from current IT platform to MOJ IT platform A-R-03129-02,WV10 6UH,0,Programme
Ministry of Justice,HMCTS,16-Mar-12,222003-CIS Labour TFM Estates,GZ999-North West Region,G4S INTEGRATED SERVICES (UK) LTD,1959748,"£61,393.84",,CIS-WR12 7LJ,0,Programme
Ministry of Justice,HMCTS,23-Mar-12,532000-Tangible GBV - Additions,BZ999-London Region,BASTION SECURITY INSTALLATIONS,1969639,"£61,354.00",CIS Labour - Southwark Crown - Bastion Security Installations Ltd - Installation of 2x secure docks to courtrooms,CIS-NE10 8YF,0,Programme
Ministry of Justice,HMCTS,21-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,DTZ DEBENHAM TIE LEUNG,1967348,"£61,194.97",,B4 6AJ A/C CPS,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,222003-CIS Labour TFM Estates,FZ999-Midlands Region,G4S INTEGRATED SERVICES (UK) LTD,1972275,"£60,852.39",,CIS-WR12 7LJ,0,Programme
Ministry of Justice,HMCTS,28-Mar-12,222003-CIS Labour TFM Estates,EZ999-Wales Region,G4S INTEGRATED SERVICES (UK) LTD,1974473,"£60,721.67",Fixed Costs - Cleaning - Wales,CIS-S81 7QF,0,Programme
Ministry of Justice,HMCTS,23-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,EZ999-Wales Region,CNC PROPERTY MANAGEMENT LTD,1969744,"£60,686.50",,TW15 2UD,0,Programme
Ministry of Justice,HMCTS,30-Mar-12,265000-IT & Telecommunications,BZ999-London Region,AMTEC CONSULTING PLC,1978524,"£60,550.00","AMTEC CONSULTING PLC - RCJ Rolls Building Project - eWorking Application - Extension of Support Contract (April, May, June 2011) Req by Andrew Wright 29/06/2011. This Req Replace previous PO No 20000138325.",GU9 7XX,0,Programme
Ministry of Justice,HMCTS,30-Mar-12,532000-Tangible GBV - Additions,CZ999-South East Region,CONISTON LIMITED,1978834,"£59,495.50",CIS - MW - 1431-1-WORKS/FM-SW-RFP - Brighton County Court - replacement of the Low Temperature Hot Water (LTHW) boilers and associated controls,CIS-DA2 6QQ,0,Programme
Ministry of Justice,HMCTS,30-Mar-12,265000-IT & Telecommunications,BZ999-London Region,AMTEC CONSULTING PLC,1978524,"£59,400.00","AMTEC CONSULTING PLC - RCJ Rolls Building Project - eWorking Application - Extension of Support Contract (April, May, June 2011) Req by Andrew Wright 29/06/2011. This Req Replace previous PO No 20000138325.",GU9 7XX,0,Programme
Ministry of Justice,HMCTS,14-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,BROADGATE ESTATES LTD,1957403,"£59,392.06",,NW1 3BG,0,Programme
Ministry of Justice,HMCTS,13-Mar-12,532000-Tangible GBV - Additions,CZ999-South East Region,SOUTHEND-ON-SEA BOROUGH COUNCIL,1955391,"£59,280.28",,SS2 6AN,0,Programme
Ministry of Justice,HMCTS,13-Mar-12,532000-Tangible GBV - Additions,CZ999-South East Region,SOUTHEND-ON-SEA BOROUGH COUNCIL,1955391,"£59,280.28",,SS2 6AN,0,Programme
Ministry of Justice,HMCTS,09-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,GDPP,1951344,"£59,125.00",,PE1 1PA,0,Programme
Ministry of Justice,HMCTS,23-Mar-12,222003-CIS Labour TFM Estates,EZ999-Wales Region,G4S INTEGRATED SERVICES (UK) LTD,1969888,"£58,252.75",Fixed Costs - Management - Wales,CIS-S81 7QF,0,Programme
Ministry of Justice,HMCTS,14-Mar-12,532000-Tangible GBV - Additions,GZ999-North West Region,SEDDON PROPERTY SERVICES LIMITED,1958562,"£57,903.21","Bury Courthouse - Strip out existing chiller, construct new chiller platform and install new chiller.  Contract no. ECSC/MW/HMCTS/2011-12/GM011 refers",CIS-ST4 9JA,0,Programme
Ministry of Justice,HMCTS,23-Mar-12,265000-IT & Telecommunications,FZ999-Midlands Region,CABLE & WIRELESS WORLDWIDE,1969708,"£57,862.64",Midlands Region-C&W-Variable Maintenance Charges,MK3 5JP,0,Programme
Ministry of Justice,HMCTS,16-Mar-12,222003-CIS Labour TFM Estates,HZ999-North East Region,G4S INTEGRATED SERVICES (UK) LTD,1959747,"£57,660.98",,CIS-S81 7QF,0,Programme
Ministry of Justice,HMCTS,20-Mar-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,DH FATHERS LTD,1962894,"£57,595.20","CIS Labour-Leicester Magistrates'-DH Fathers-Installation of new lighting system including new wiring, new ceilings",CIS-NG16 3SU,0,Programme
Ministry of Justice,HMCTS,20-Mar-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,DH FATHERS LTD,1962894,"£57,015.96",,CIS-NG16 3SU,0,Programme
Ministry of Justice,HMCTS,20-Mar-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,DH FATHERS LTD,1962894,"£57,015.96",,CIS-NG16 3SU,0,Programme
Ministry of Justice,HMCTS,30-Mar-12,265000-IT & Telecommunications,AT899-HQ - ICT,AMTEC CONSULTING PLC,1978524,"£56,700.00","Contract for provision of a monthly support service for eWorking within the RCJ, previously contracted under  RPU SW 10 10 24 124 and per attached Statement of Work. Contract from 01/10/2011 to 31/1/2012 with an option for MOJ to extend.",GU9 7XX,0,Admin
Ministry of Justice,HMCTS,30-Mar-12,265000-IT & Telecommunications,AT899-HQ - ICT,LOGICA UK LTD,1979430,"£56,415.00","CCN L-R-3181-01 - Libra Application R4.3						",CF31 9AP,0,Admin
Ministry of Justice,HMCTS,13-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,GREAT CAPITAL PARTNERSHIP (GP) LTD,1954219,"£55,750.00",,W1G 0PW,0,Programme
Ministry of Justice,HMCTS,23-Mar-12,222003-CIS Labour TFM Estates,EZ999-Wales Region,G4S INTEGRATED SERVICES (UK) LTD,1969888,"£55,561.22",Fixed Costs - M&E Repair & Maintenance - Wales,CIS-S81 7QF,0,Programme
Ministry of Justice,HMCTS,30-Mar-12,532000-Tangible GBV - Additions,GZ999-North West Region,SEDDON PROPERTY SERVICES LIMITED,1980899,"£53,413.46",Crewe Magistrates Court - Replacement of AHUs on rooftop and in custody area.  Contract no. MW/HMCS/2011-12/CM06 refers,CIS-ST4 9JA,0,Programme
Ministry of Justice,HMCTS,23-Mar-12,532000-Tangible GBV - Additions,AG999-HQ - Estates,KNOX & WELLS LTD,1970044,"£53,302.05","DWO 11/12 (30) - Swansea Lodgings - Replacement of windows and driveway, installation of security fencing and electronic gate.",CIS-CF14 4UH,0,Programme
Ministry of Justice,HMCTS,30-Mar-12,265000-IT & Telecommunications,AT899-HQ - ICT,LOGICA UK LTD,1979430,"£53,049.00","Libra IT Health Check	- L-R-2993-04					",CF31 9AP,0,Admin
Ministry of Justice,HMCTS,30-Mar-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,ENER-G COMBINED POWER LTD,1978992,"£52,897.54",,CIS-M50 1DT,I027,Programme
Ministry of Justice,HMCTS,30-Mar-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,ENER-G COMBINED POWER LTD,1978992,"£52,897.54",,CIS-M50 1DT,I027,Programme
Ministry of Justice,HMCTS,02-Mar-12,222002-Other Property Costs,CZ999-South East Region,CAPITA SYMONDS,1943005,"£52,610.71",,WC2H 8AD-SWANST,0,Programme
Ministry of Justice,HMCTS,23-Mar-12,532000-Tangible GBV - Additions,EZ999-Wales Region,HENSTAFF CONSTRUCTION LTD,1969945,"£52,602.21",CIS LABOUR - PORT TALBOT JC  HARBOURSIDE ROAD  SA13 1SB - HENSTAFF  - INCREASING HEARING ROOM CAPACITY,CIS-CF10 5AE,0,Programme
Ministry of Justice,HMCTS,13-Mar-12,532000-Tangible GBV - Additions,DZ999-South West Region,INTERSERVE CONSTRUCTION LTD,1954326,"£52,341.70",,CIS-B23 7RZ,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,265000-IT & Telecommunications,AT899-HQ - ICT,LOGICA UK LTD,1972435,"£51,688.74",L-S-3054-03  Ethos Transition Commencement,CF31 9AP,0,Admin
Ministry of Justice,HMCTS,02-Mar-12,532000-Tangible GBV - Additions,CZ999-South East Region,EC HARRIS LLP,1943112,"£51,491.05",Crawley Magistrates'-EC Harris LLP-Managing Agents Fees,M60 3NT,0,Programme
Ministry of Justice,HMCTS,13-Mar-12,532000-Tangible GBV - Additions,CZ999-South East Region,SHAYLOR GROUP PLC,1955364,"£51,394.96",CIS Labour-Bedford Magistrates'-Roof Repair Works and installation of access ladders and access points to roof,CIS-WS9 8BX,0,Programme
Ministry of Justice,HMCTS,14-Mar-12,221000-Property Rent and Rates,BZ999-London Region,MAPELEY STEPS CONTRACTOR LTD,1957605,"£50,842.00",,SE1 0TA,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,222003-CIS Labour TFM Estates,BZ999-London Region,MITIE JUSTICE LTD,1972497,"£50,738.68",,CIS-BS16 7FH,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,222003-CIS Labour TFM Estates,BZ999-London Region,MITIE JUSTICE LTD,1972497,"£50,738.68",,CIS-BS16 7FH,0,Programme
Ministry of Justice,HMCTS,02-Mar-12,223000-Other Expenditure,HZ999-North East Region,HM PRISON SERVICE,1943240,"£50,158.16",,NP20 9BB,0,Programme
Ministry of Justice,HMCTS,05-Mar-12,311200-Criminal Legal Aid,SL999-Centralised Frontline,HKH KENWRIGHT & COX#DX 124836,1943885,"£50,023.22",,DX 124836,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,DH FATHERS LTD,1972207,"£49,823.10","CIS-LABOUR - Installation of New Lighting System including New Wiring, new ceilings - DH FATHERS LTD - Leicester Crown Court",CIS-NG16 3SU,0,Programme
Ministry of Justice,HMCTS,16-Mar-12,222001-Maintenance,FZ999-Midlands Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,1959998,"£49,707.00",CIS Labour - Derby Crown Court - Mitie - Secure Dock works to be carried out on the back of term contract,CIS-PO1 9DB,0,Programme
Ministry of Justice,HMCTS,14-Mar-12,222002-Other Property Costs,FZ999-Midlands Region,CUSHMAN & WAKEFIELD LLP,1957437,"£49,217.25",,B2 2JT-MERCIA,0,Programme
Ministry of Justice,HMCTS,30-Mar-12,265000-IT & Telecommunications,BZ999-London Region,AMTEC CONSULTING PLC,1978524,"£49,050.00","AMTEC CONSULTING PLC - RCJ Rolls Building Project - eWorking Application - Extension of Support Contract (April, May, June 2011) Req by Andrew Wright 29/06/2011. This Req Replace previous PO No 20000138325.",GU9 7XX,0,Programme
Ministry of Justice,HMCTS,14-Mar-12,532000-Tangible GBV - Additions,AG999-HQ - Estates,KNOX & WELLS LTD,1957576,"£48,306.01",DWO 11/12 (29) - Radyr Lodgings - Replacement of fire escape and driveway.,CIS-CF14 4UH,0,Programme
Ministry of Justice,HMCTS,23-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,HZ999-North East Region,MORDEN COLLEGE,1970138,"£47,875.00",,SE3 0PW,0,Programme
Ministry of Justice,HMCTS,13-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,ABERDEEN,1953822,"£47,672.25",,G2 5EA,0,Programme
Ministry of Justice,HMCTS,30-Mar-12,532000-Tangible GBV - Additions,BZ999-London Region,ATOS IT SERVICES UK LTD,1978555,"£47,566.00",Atos Origin - Rolls Building Infrastructure - Project Governance. CCN No. A-R-02121-01-v03. B/E IA104 NAC 532601 / F079.,WV10 6UH,F079,Programme
Ministry of Justice,HMCTS,27-Mar-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,1972499,"£47,171.38",CIS Labour-Mitie-Access Control - Works under MTC,CIS-PO1 9DB,0,Programme
Ministry of Justice,HMCTS,13-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,MAPELEY BETA ACQUISITION CO LTD,1954436,"£47,125.00",,SE1 0TA,0,Programme
Ministry of Justice,HMCTS,14-Mar-12,221000-Property Rent and Rates,BZ999-London Region,ASHWELL ROGERS LLP,1957382,"£46,375.00",,W1S 3NQ,0,Programme
Ministry of Justice,HMCTS,13-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,HZ999-North East Region,GVA GRIMLEY LTD T/A GVA,1954241,"£46,323.25",,B1 2JJ-MREF,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,532000-Tangible GBV - Additions,CZ999-South East Region,FRAY DESIGN LIMITED,1972270,"£46,307.92",Chelmsford & Colchester-Fray Design-Courtroom loose furniture,BD23 2TZ,F081,Programme
Ministry of Justice,HMCTS,27-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,MERCHANT PLACE PROPERTY PARTNERSHIP 36,1972486,"£46,250.00",,W1K 4QX,0,Programme
Ministry of Justice,HMCTS,30-Mar-12,265000-IT & Telecommunications,BZ999-London Region,AMTEC CONSULTING PLC,1978524,"£46,200.00","AMTEC CONSULTING PLC - RCJ Rolls Building Project - eWorking Application - Extension of Support Contract (April, May, June 2011) Req by Andrew Wright 29/06/2011. This Req Replace previous PO No 20000138325.",GU9 7XX,0,Programme
Ministry of Justice,HMCTS,09-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,B&HS MANAGEMENT LTD,1951109,"£45,981.90",,W1G 0PW,0,Programme
Ministry of Justice,HMCTS,28-Mar-12,532000-Tangible GBV - Additions,DZ999-South West Region,INTERSERVE CONSTRUCTION LTD,1974860,"£45,927.70",,CIS-B23 7RZ,0,Programme
Ministry of Justice,HMCTS,16-Mar-12,222003-CIS Labour TFM Estates,DZ999-South West Region,MITIE JUSTICE LTD,1959995,"£45,561.50",,CIS-BS16 7FH,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,222003-CIS Labour TFM Estates,DZ999-South West Region,MITIE JUSTICE LTD,1972497,"£45,561.50",,CIS-BS16 7FH,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,265000-IT & Telecommunications,BZ999-London Region,AMTEC CONSULTING PLC,1972054,"£45,000.00","MOJ Ad Hoc No 42 - AMTEC CONSULTING plc - RCJ Rolls eWorking Project. Req Replaces 20000150231. Line 1 - 3 Month Period @ £33,000.00 = Net £ 99,000.00",GU9 7XX,0,Programme
Ministry of Justice,HMCTS,06-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,JONES LANG LASALLE LTD,1945583,"£44,763.00",,BS8 9AQ,0,Programme
Ministry of Justice,HMCTS,02-Mar-12,532000-Tangible GBV - Additions,BZ999-London Region,GUIDELINE LIFT SERVICES LTD,1943199,"£44,694.00",CIS Labour - RCJ PAR 2011/223 East Block Judges Lift Refurbishment - Guideline Lifts,CIS-BR8 7AG,0,Programme
Ministry of Justice,HMCTS,16-Mar-12,222001-Maintenance,DZ999-South West Region,INTERSERVE CONSTRUCTION LTD,1959861,"£44,573.19",CIS LABOUR - MW - MW/SW/1112/(21) - Aldershot & Farnham County Court - rebuild flank wall,CIS-B23 7RZ,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,532000-Tangible GBV - Additions,BZ999-London Region,BASTION SECURITY INSTALLATIONS,1972080,"£44,397.00",CIS Labour - Hendon MC - Bastion Security Installations Ltd - Installation of a secure dock to courtroom,CIS-NE10 8YF,0,Programme
Ministry of Justice,HMCTS,28-Mar-12,532000-Tangible GBV - Additions,GZ999-North West Region,SEDDON PROPERTY SERVICES LIMITED,1976670,"£44,283.76","Blackpool Magistrates Court - Strip out & remove existing, redundant boiler installation and supply & install new boilers, primary circulation pumps, isolation control & safety valves etc.  Contract no. MW/HMCS/2011-12/03 refers",CIS-ST4 9JA,0,Programme
Ministry of Justice,HMCTS,23-Mar-12,261000-Fuel and Utilities,CZ999-South East Region,BRITISH GAS BUSINESS,1969678,"£44,259.58",SE Region Consolidated Invoice - British Gas - Electricity supply - 11/12,OX4 2JY,0,Programme
Ministry of Justice,HMCTS,05-Mar-12,311200-Criminal Legal Aid,SL999-Centralised Frontline,MESSRS MCLARTY & CO#DX 32006,1944038,"£44,085.52",,DX 32006,0,Programme
Ministry of Justice,HMCTS,13-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,DZ999-South West Region,STANDARD LIFE INVESTMENTS,1955406,"£43,861.88",,EH2 2LL-RENT,0,Programme
Ministry of Justice,HMCTS,14-Mar-12,532000-Tangible GBV - Additions,CZ999-South East Region,GALLIFORD TRY CONSTRUCTION LTD CENTRAL,1957492,"£43,651.65",,CIS-LE10 3JF,F081,Programme
Ministry of Justice,HMCTS,14-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,BZ999-London Region,JAMES ANDREW RSW,1957554,"£43,176.80",,N3 2BP-RENTGEE,0,Programme
Ministry of Justice,HMCTS,20-Mar-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,SITEC INTERIORS LTD,1964267,"£43,132.35",,CIS-B1 3AP,0,Programme
Ministry of Justice,HMCTS,13-Mar-12,532000-Tangible GBV - Additions,HZ999-North East Region,GARSIDE & LAYCOCK LTD,1954189,"£43,025.03",Huddersfield County-Construction works to facilitate integration of Dewsbury County Court into Huddersfield County Court by Garside & Laycock,CIS-PR5 6AW,B716,Programme
Ministry of Justice,HMCTS,13-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,BOND WOLFE ASSETS LTD,1953918,"£42,973.00",,B70 6JJ,0,Programme
Ministry of Justice,HMCTS,23-Mar-12,221000-Property Rent and Rates,BZ999-London Region,CITY OF LONDON,1969736,"£42,861.25",,EC2P 2EJ-RENT,0,Programme
Ministry of Justice,HMCTS,09-Mar-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,EMCOR FACILITIES SERVICES LTD,1951288,"£42,386.30",Birmingham Civil Justice Centre - Emcor - CIS LABOUR - Replacement transformer (works carried out under term contract),CIS-SO53 3YE,0,Programme
Ministry of Justice,HMCTS,14-Mar-12,532000-Tangible GBV - Additions,CZ999-South East Region,GALLIFORD TRY CONSTRUCTION LTD CENTRAL,1957492,"£42,107.52",,CIS-LE10 3JF,F081,Programme
Ministry of Justice,HMCTS,21-Mar-12,261000-Fuel and Utilities,BZ999-London Region,THAMES WATER UTILITIES LTD,1967763,"£41,782.52",HMCS Consolidated - Water Costs - Thames Water 2011/12,SN38 3TW-CONS,0,Programme
Ministry of Justice,HMCTS,16-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,EVANS EASYSPACE LTD,1959712,"£41,098.75",,LS11 8EG,0,Programme
Ministry of Justice,HMCTS,16-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,GOOD HARVEST GROUP LTD,600758,"£41,080.00",,HA5 2EW,0,Programme
Ministry of Justice,HMCTS,16-Mar-12,226000-Court Costs,"AM999-HQ - Civil, Family & Tribunals",LEGAL SERVICE TRANSLATION & INTERPRETING LTD,1959913,"£41,070.00",,M8 0PS,0,Admin
Ministry of Justice,HMCTS,14-Mar-12,261000-Fuel and Utilities,BZ999-London Region,EDF ENERGY LTD,1957465,"£40,869.30",EDF Energy Ltd - Electricity Costs for RCJ. Strand. Period April 2011 to March 2012. (Account No. 13592343). Business Entity IH701. NAC 222142.,PL3 5XQ,0,Programme
Ministry of Justice,HMCTS,23-Mar-12,532000-Tangible GBV - Additions,GZ999-North West Region,VINCI CONSTRUCTION UK LIMITED,1970414,"£40,816.31",Chester Magistrates Court - Replace 4 x no. boilers,CIS-RM13 8RH,I027,Programme
Ministry of Justice,HMCTS,06-Mar-12,532000-Tangible GBV - Additions,HZ999-North East Region,MITIE FACILITIES SERVICES LIMITED,1945746,"£40,652.16",Barnsley Mags - Replacement Emergency Lighting,ML6 7UD,0,Programme
Ministry of Justice,HMCTS,20-Mar-12,265000-IT & Telecommunications,BZ999-London Region,BT TELECOMMUNICATIONS PLC,1962710,"£39,875.23",London Region Consolidated - BT One Bill - 2011/12,DH98 1BT,0,Programme
Ministry of Justice,HMCTS,16-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,HZ999-North East Region,MPS2 LTD,1960010,"£39,875.00",,JE1 1BD,0,Programme
Ministry of Justice,HMCTS,20-Mar-12,532000-Tangible GBV - Additions,EZ999-Wales Region,F P HURLEY & SONS LTD,1962967,"£39,827.80","CIS Labour - Cardiff Crown Court - F P Hurley & Sons Ltd - Additional Skylights, internal ductwork works",CIS-CF31 3UT,0,Programme
Ministry of Justice,HMCTS,07-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,LONDON & CAPITAL PROPERTIES LTD,1949126,"£39,709.61",,NW1 3HG,0,Programme
Ministry of Justice,HMCTS,16-Mar-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,DH FATHERS LTD,1959669,"£39,302.55","CIS-LABOUR - Installation of New Lighting System including New Wiring, new ceilings - DH FATHERS LTD - Leicester Crown Court",CIS-NG16 3SU,0,Programme
Ministry of Justice,HMCTS,05-Mar-12,311200-Criminal Legal Aid,SL999-Centralised Frontline,FRISBY SOLICITORS LTD T/A FRISBY & CO#DX 14564,1943879,"£39,150.00",,DX 14564,0,Programme
Ministry of Justice,HMCTS,07-Mar-12,610400-Debtors <1 year - Prepayments & Accrued Income,CZ999-South East Region,ARROWCROFT SERVICES LTD,1948920,"£38,957.25",,W1K 6AD,0,Programme
Ministry of Justice,HMCTS,09-Mar-12,532000-Tangible GBV - Additions,EZ999-Wales Region,RACKLINE LIMITED,1952595,"£38,892.00","DWO 10/11 [5] - Newport Crown Court - Manufacturing, supplying and installing racking to Room B21, Room B16 & Basement Car Park.",CIS-ST7 1RX,0,Programme
Ministry of Justice,HMCTS,21-Mar-12,221000-Property Rent and Rates,FZ999-Midlands Region,CBRE CB RICHARD ELLIS,1967307,"£38,750.00",,G2 6UA-HAMPCC,0,Programme
Ministry of Justice,HMCTS,21-Mar-12,265000-IT & Telecommunications,AT899-HQ - ICT,LOGICA UK LTD,1967471,"£38,681.00",L-S-3054-02 Transition costs,CF31 9AP,0,Admin
Ministry of Justice,HMCTS,27-Mar-12,222003-CIS Labour TFM Estates,BZ999-London Region,MITIE JUSTICE LTD,1972497,"£38,652.31",Management,CIS-BS16 7FH,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,222003-CIS Labour TFM Estates,BZ999-London Region,MITIE JUSTICE LTD,1972497,"£38,652.31",Management,CIS-BS16 7FH,0,Programme
Ministry of Justice,HMCTS,30-Mar-12,265000-IT & Telecommunications,BZ999-London Region,ATOS IT SERVICES UK LTD,1978555,"£38,523.00",RCJDISCORDER 023 (A) - 11 ATOS IT Services UK Ltd - CCN No A-R -02121-08-v03 One-Off Costs for RCJ Rolls Building Accreditation 20-IA104-223561-000-F079 Req Jayne Jordan,WV10 6UH,F079,Programme
Ministry of Justice,HMCTS,30-Mar-12,265000-IT & Telecommunications,BZ999-London Region,AMTEC CONSULTING PLC,1978524,"£38,150.00","AMTEC CONSULTING PLC - RCJ Rolls Building Project - eWorking Application - Extension of Support Contract (April, May, June 2011) Req by Andrew Wright 29/06/2011. This Req Replace previous PO No 20000138325.",GU9 7XX,0,Programme
Ministry of Justice,HMCTS,13-Mar-12,532000-Tangible GBV - Additions,HZ999-North East Region,GARSIDE & LAYCOCK LTD,1954189,"£38,066.97",Skipton Law Courts - CIS  Labour MW/HMCTS/2011-12 - Integration of Keighley County,CIS-PR5 6AW,B716,Programme
Ministry of Justice,HMCTS,06-Mar-12,223001-Printing Postage and Office expenditure,DZ999-South West Region,ROYAL MAIL GROUP PLC,1946759,"£37,867.79",South West Region DA170-223515- Royal Mail Variable Charges10/12,PE4 5BR,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,222003-CIS Labour TFM Estates,BZ999-London Region,MITIE JUSTICE LTD,1972497,"£37,795.01",Waste Disposal,CIS-BS16 7FH,0,Programme
Ministry of Justice,HMCTS,27-Mar-12,222003-CIS Labour TFM Estates,BZ999-London Region,MITIE JUSTICE LTD,1972497,"£37,795.01",Waste Disposal,CIS-BS16 7FH,0,Programme
Ministry of Justice,HMCTS,20-Mar-12,532000-Tangible GBV - Additions,HZ999-North East Region,J TOMLINSON LTD,1963195,"£37,702.89",,CIS-NG9 1PF,B716,Programme
Ministry of Justice,HMCTS,20-Mar-12,532000-Tangible GBV - Additions,HZ999-North East Region,J TOMLINSON LTD,1963195,"£37,702.89",,CIS-NG9 1PF,B716,Programme
Ministry of Justice,HMCTS,30-Mar-12,222001-Maintenance,BZ999-London Region,SENATOR INTERNATIONAL,1980904,"£37,529.55",Wood Green Crown - Senator International Ltd - Seating repairs throughout the Court -      PAR L02 - 01,BB5 5YE,0,Programme
Ministry of Justice,HMCTS,09-Mar-12,222001-Maintenance,BZ999-London Region,EC HARRIS LLP,1951278,"£37,500.00","Rolls Building Backfill Programme - Move Managment of the backfill of staff, equipment, filing & furniture into Thomas More - EC Harris Fees",M60 3NT,F079,Programme
Ministry of Justice,HMCTS,16-Mar-12,262000-SCA Costs,AP999-HQ - Strategy & Change,LIBERATA UK LTD,1959920,"£37,384.58",As per FSMO RFC 174 (Part A) Liberata consultancy team to work on the Payment by Account (PbA) Phase 2 solution,NP10 8BA,0,Programme
Ministry of Justice,HMCTS,07-Mar-12,532000-Tangible GBV - Additions,GZ999-North West Region,PLANSCAPE GROUP LIMITED,1950019,"£37,330.50",Salford Business Centre - Refurbishment and fit out of ground and first floor,CIS-M4 1DW,B714,Programme
