MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,PHILCOX GRAY & CO,127295357,"97,381.80",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,PHILCOX GRAY & CO,127671974,"97,381.80",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,JOSEPH HILL & CO,127767214,"95,626.81",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,NIGEL L LITHMAN Q.C.,127785479,"94,975.81",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,JOSEPH HILL & CO,127784177,"93,766.86",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,FIONA WALKER,127528451,"90,106.92",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,JOSEPH HILL & CO,127783095,"87,294.91",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,HOWARD A GODFREY Q.C.,127779966,"85,858.50",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,SIMON B NICHOL,127684904,"85,390.56",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,FIELDINGS PORTER SOLICITORS,127406829,"84,582.04",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,J D SOLICITORS,127685349,"82,115.44",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,CITY LAW,127795022,"80,313.38",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,BRIAN J A DEAN,127738664,"73,537.70",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,JOHN WHITTLE ROBINSON,127241637,"71,437.66",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Legal Help,LEGAL AID FUND,STEPHENSONS SOLICITORS LLP,127728274,"71,240.03",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,JONAS ROY BLOOM,127684568,"69,916.32",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,PCB SOLICITOR LLP,127795983,"65,315.43",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,TUCKERS SOLICITORS,127712096,"65,101.72",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,PURCELL PARKER,127683600,"65,018.20",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,RAHMAN RAVELLI SOLICTORS LTD,127685542,"65,018.20",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,CHRISTOPHER BUTTERFIELD,127623086,"64,979.58",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,PETHERBRIDGE BASSRA SOLICITORS,127768024,"64,123.67",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,JOSEPH HILL & CO,127784187,"64,077.08",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,BURRELL JENKINS SOLICITORS,127683601,"63,872.64",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,PENNINGTONS LLP,127692702,"63,821.94",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,KENT SOLICITORS,127684383,"63,127.88",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,GOLDMAN BAILEY SOLICITORS,127711068,"61,641.53",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,FRANCES M HEATON,127406909,"59,760.00",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,KATE L AKERMAN,127241888,"59,586.00",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,FARADAYS SOLICITORS LTD,127796208,"58,908.85",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,HINE SOLICITORS,127684327,"58,202.04",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,HOWCROFT SOLICITORS,126221932,"57,840.48",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,LANSBURY WORTHINGTON,127711570,"57,757.96",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,DENNIS N SHARPE,127673892,"57,552.00",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,SAMUELS,127667121,"57,431.48",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,GALBRAITH BRANLEY,127666589,"56,966.88",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,JOSEPH HILL & CO,127783092,"56,679.52",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,JOSEPH HILL & CO,127783098,"56,451.04",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Legal Help,LEGAL AID FUND,CARILLION ADVICE SERVICES,127728476,"55,751.74",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Legal Help,LEGAL AID FUND,MORGANS SOLICITORS,127727368,"55,722.01",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,MAGUIRES SOLICITORS LTD,127684243,"54,690.36",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,FMW LAW LTD,127739163,"54,574.84",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Legal Help,LEGAL AID FUND,SHELTER-HELPLINE,127727219,"54,567.92",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,MACKESYS SOLICITORS,127711051,"54,497.60",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,SAUNDERS LAW LTD,127767515,"54,497.60",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,OLUWOLE A  OGUNBIYI,127685341,"52,960.94",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,GWYN GEORGE PARTNERSHIP INC J.A.EVANS,127624822,"52,253.00",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,MARTIN THOMAS QC,127795192,"51,990.65",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,POWELL SPENCER AND PARTNERS,127685630,"51,602.92",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,JOSEPH HILL & CO,127784192,"50,512.25",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,QUALITYSOLICITORS PUNCH ROBSON,127690002,"50,085.24",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,THE RINGROSE LAW,127796227,"50,081.04",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,IRWIN MITCHELL LLP,127782369,"49,917.36",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Legal Help,LEGAL AID FUND,DAWN (ADVICE) LTD,127728456,"49,587.29",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,LAURENCE LEE & CO,127779031,"46,998.84",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Legal Help,LEGAL AID FUND,DAVID PHILLIPS & PARTNERS-CLAC,127727212,"45,478.11",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Legal Help,LEGAL AID FUND,MANCHESTER NORTH CLAC,127773633,"45,000.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Legal Help,LEGAL AID FUND,DIRECT HELP & ADVICE LTD,127728058,"44,502.22",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Lower,LEGAL AID FUND,USMANI KING LTD,127785196,"43,833.17",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,TAHIR KHAN,127739010,"42,539.84",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,ACHOM & PARTNERS,127796191,"42,363.46",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,MICHAEL G BROMLEY-MARTIN Q.C.,127767059,"42,284.64",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,FRANCES J JUDD,127241856,"40,838.25",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,ELLIOTT STERN SOLICITORS,127796176,"40,703.32",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,ALISTAIR W O MACDONALD,127726671,"40,608.00",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,JOHN F LENNON,127750105,"40,171.42",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,SIMON RUSSELL-FLINT Q.C.,127712197,"38,731.75",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,IAN D LAWRIE,127738895,"38,647.20",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,LEWIS NEDAS & CO,127754942,"38,057.76",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,L P EVANS SOLICITORS,127768442,"37,879.74",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,SHEPHERD HARRIS LLP,127766907,"37,344.12",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,NOBLE SOLICITORS,127768654,"37,274.42",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,J D SPICER ZEB,127710695,"37,081.85",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,SOLOMON SOLICITORS,127782015,"35,280.60",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Legal Help,LEGAL AID FUND,SWITALSKI'S LLP,127727345,"35,197.69",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Legal Help,LEGAL AID FUND,MANCHESTER CENTRAL CLAC,127773642,"35,000.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,CARTWRIGHT KING SOLICITORS-ADVOCATE,127739466,"34,713.60",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,IRWIN MITCHELL LLP,127751535,"34,650.39",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,EDWARD HAYES LLP,127739189,"33,701.05",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,MICHAEL W W BAGLEY,127738081,"33,664.90",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,HOGANS,127719924,"33,493.55",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,DAVID PHILLIPS & PARTNERS,127496392,"33,396.91",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,MICHAEL I WOLKIND Q.C.,127710786,"32,565.31",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,PETHERBRIDGE BASSRA SOLICITORS,127796144,"32,509.10",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,ARLETTE M PIERCY,127738594,"32,394.70",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,GLAISYERS LLP,127754990,"32,327.62",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,SABINA BOWLER-REED,127644861,"32,026.24",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,CAIRNS L D NELSON QC,127710896,"30,821.26",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,PETER BONNER & CO,127700828,"30,779.80",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,GOODMAN RAY,127697864,"30,748.90",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,RUDLINGS & WAKELAM,127496030,"30,137.96",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Legal Help,LEGAL AID FUND,MANCHESTER SOUTH CLAC,127773639,"30,000.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,BURTON COPELAND LLP,127698086,"29,876.62",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,CRIMINAL DEFENCE SOLICITORS,127711081,"29,762.90",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,FOSTER & PARTNERS,127750785,"29,755.37",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,RUSSELL-COOKE LLP,127711049,"29,613.98",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,ACA LAW LTD,127739212,"29,539.38",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,GARETH WEBB & CO LLP,127784512,"29,123.11",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,GIDEON S CAMMERMAN,127768764,"28,743.61",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,CARTWRIGHT KING SOLICITORS,127782029,"28,461.79",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Legal Help,LEGAL AID FUND,ALLAN RUTHERFORD LTD,127728039,"28,348.14",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,STOKOE PARTNERSHIP,127711110,"27,673.20",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,ZAFAR ALI,127750694,"27,289.85",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,J D SPICER ZEB,127726129,"27,181.50",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Legal Help,LEGAL AID FUND,MAXWELL GILLOTT,127727622,"26,422.03",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,T FINOLA MOORE,127777693,"26,087.75",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,MARY L POKU,127795375,"26,068.10",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,WILLIAM BACHE & CO,127737865,"26,048.86",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,LEONARD & CO,127644784,"25,995.39",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,PARKER BIRD GARDNER,127780954,"25,942.79",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,PASSMORES,127691945,"25,773.66",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,AITKEN ASSOCIATES,127717430,"25,598.65",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Civil Representation,LEGAL AID FUND,HOLLIS & CO,127777877,"25,107.43",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,22/04/2013,Crime Higher,LEGAL AID FUND,DAVID B JOSSE,127739173,"25,086.52",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,24/04/2013,Court Costs,LAA Admin,HMCTS,1441,"2,475,000.00",LAA service charge Q4 2012/13
MINISTRY OF JUSTICE,LEGAL AID AGENCY,24/04/2013,IT & Telecommunications,LAA Admin,ORACLE CORPORATION UK LTD,1013615,"742,015.17",Oracle Software Update License & Support 2 years
MINISTRY OF JUSTICE,LEGAL AID AGENCY,24/04/2013,IDP Project Expenditure,LAA Admin,CAPGEMINI UK PLC,1013562,"139,719.60",Data Migration costs
MINISTRY OF JUSTICE,LEGAL AID AGENCY,24/04/2013,IT & Telecommunications,LAA Admin,BRAMBLE.CC LTD,1013557,"45,876.00",Integration of CDS14 and CDS15 eForms 
MINISTRY OF JUSTICE,LEGAL AID AGENCY,24/04/2013,Printing Postage and Office expenditure,LAA Admin,RUBIK FINANCIAL TECHNOLOGY PTY,100445,"33,014.67",Recuring Licence Fees and Hosting Fees 
MINISTRY OF JUSTICE,LEGAL AID AGENCY,25/04/2013,Civil Representation,,KINGSLEY NAPLEY LLP,Ledger Transfer Adjustment 51,"248,607.10",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,25/04/2013,IDP Project Expenditure,LAA Admin,NORTHGATE INFORMATION SOLUTIONS UK LTD,1013645,"106,934.40",Additional Project Management & Expenses
MINISTRY OF JUSTICE,LEGAL AID AGENCY,25/04/2013,IDP Project Expenditure,LAA Admin,NORTHGATE INFORMATION SOLUTIONS UK LTD,1013645,"62,678.40",Additional Project Management & Expenses
MINISTRY OF JUSTICE,LEGAL AID AGENCY,26/04/2013,IT & Telecommunications,LAA Admin,MINISTRY OF JUSTICE,1448,"326,820.55",Recovery from othe Government Dept
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Legal Help,LEGAL AID FUND,BLAVO & CO SOLICITORS LTD,127876925,"436,467.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Legal Help,LEGAL AID FUND,DUNCAN LEWIS,127876162,"400,000.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Legal Help,LEGAL AID FUND,DUNCAN LEWIS,127876169,"268,400.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Legal Help,LEGAL AID FUND,TY ARIAN LTD,127821811,"240,000.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,THE JOHNSON PARTNERSHIP,127917165,"240,000.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Legal Help,LEGAL AID FUND,WILSON SOLICITORS LLP,127876152,"200,000.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Civil Representation,,PENNINGTONS LLP,127906139,"175,000.00",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Legal Help,LEGAL AID FUND,BURKE NIAZI LTD,127876176,"174,600.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Legal Help,LEGAL AID FUND,JACKSON & CANTER LLP,127876149,"172,400.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Legal Help,LEGAL AID FUND,BLAVO & CO SOLICITORS LTD,127876864,"162,820.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Legal Help,LEGAL AID FUND,BLAVO & CO SOLICITORS LTD,127876881,"154,827.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,HENRY'S SOLICITORS LTD,127917821,"147,300.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,TUCKERS [MANCHESTER],127917810,"146,200.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Legal Help,LEGAL AID FUND,LAWRENCE LUPIN SOLICITORS LTD,127876935,"138,722.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,HODGE JONES & ALLEN LLP,127918348,"138,135.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,TUCKERS,127917447,"135,400.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,CARTER OSBORNE & CO,127918240,"133,338.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Higher,,WARWICK SOLICITORS,127948367,"118,323.43",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,CARRINGTONS,127918242,"118,005.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,MCGANNS LAW LTD,127917170,"117,200.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,I B B SOLICITORS,127917365,"116,300.00",Legal Aid Payments: Crime Lower
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Higher,,OLD BAILEY  SOLICTORS,127948269,"116,008.49",Legal Aid Payments: Crime Higher
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Civil Representation,,SIMPSON MILLAR LLP,Ledger Transfer Adjustment 15,"112,570.45",Legal Aid Payments: Civil Representation
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Legal Help,,BAKE & CO SOLICITORS,127906902,"111,910.00",Legal Aid Payments: Legal Help
MINISTRY OF JUSTICE,LEGAL AID AGENCY,29/04/2013,Crime Lower,,T V  EDWARDS LLP,127917409,"110,000.00",Legal Aid Payments: Crime Lower
