Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department for Work and Pensions,Employment Programmes,04/07/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,TNG LTD,2021587776,"319,715.00"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,LONDON BOROUGH OF BRENT,2021763276,"317,783.00"
Department for Work and Pensions,Corporate,12/07/2011,APPS DEV,CHANGE MANAGEMENT DIRECTORATE,HP ENTERPRISE SERVICES UK LTD,2021683128,"313,468.77"
Department for Work and Pensions,Jobcentre Plus,21/07/2011,EMPLOYMENT PROGRAMMES,Balance sheet payments,WORKING LINKS EMPLOYMENT LTD,2021851586,"313,141.63"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,KIRKLEES METROPOLITAN BOROUGH COUNCIL,2021763264,"311,862.00"
Department for Work and Pensions,Housing Benefits,22/07/2011,Housing Benefit,WWG Housing Benefit,CARDIFF CITY COUNCIL,2021856340,"310,964.00"
Department for Work and Pensions,Corporate,29/07/2011,ACCOMMODATION,GROUP FINANCE,TELEREAL TRILLIUM,2021942553,"307,558.07"
Department for Work and Pensions,Jobcentre Plus,29/07/2011,ACCOMMODATION,Jobcentre Plus,TELEREAL TRILLIUM,2021942554,"307,011.76"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,SANDWELL BOROUGH COUNCIL,2021763378,"306,783.00"
Department for Work and Pensions,Corporate,26/07/2011,COMPUTER SERVICES,CHANGE MANAGEMENT DIRECTORATE,ACCENTURE,2021860155,"306,308.15"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,CROYDON PEO%,2021763186,"305,707.00"
Department for Work and Pensions,Corporate,04/07/2011,COMPUTER SERVICES,Corporate IT,COMPUTACENTER UK LTD,2021584487,"303,168.16"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,LONDON BOROUGH OF ISLINGTON,2021763288,"302,185.00"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,LONDON BOROUGH OF EALING,2021763279,"301,452.00"
Department for Work and Pensions,Employment Programmes,04/07/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,THE INTRAINING GROUP,2021587768,"298,611.00"
Department for Work and Pensions,Employment Programmes,29/07/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,WORKING LINKS,2021942660,"298,357.82"
Department for Work and Pensions,Housing Benefits,22/07/2011,Housing Benefit,WWG Housing Benefit,LONDON BOROUGH OF BARKING & DAGENHAM,2021854549,"294,875.00"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,LONDON BOROUGH OF HARINGEY,2021763283,"293,615.00"
Department for Work and Pensions,Jobcentre Plus,28/07/2011,EMPLOYMENT PROGRAMMES,Balance sheet payments,INGEUS UK LTD,2021936237,"293,266.28"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,NOTTINGHAM CITY COUNCIL,2021763342,"293,187.00"
Department for Work and Pensions,Employment Programmes,13/07/2011,EMPLOYMENT INITIATIVES,WWEG EMPLOYMENT PROGRAMMES,TNG WORKZONE LTD,2021752913,"291,551.00"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,LEICESTER CITY COUNCIL,2021763268,"287,913.00"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,LONDON BOROUGH OF ENFIELD,2021763280,"287,554.00"
Department for Work and Pensions,European Social Fund,25/07/2011,ESF Expenditure,WWEG EUROPEAN SOCIAL FUND,UNIVERSITY OF EXETER,5000000666,"285,980.00"
Department for Work and Pensions,Corporate,29/07/2011,ACCOMMODATION,GROUP FINANCE,TELEREAL TRILLIUM,2021942553,"285,879.97"
Department for Work and Pensions,Employment Programmes,04/07/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,TBG LEARNING LTD,2021587758,"285,711.00"
Department for Work and Pensions,Corporate,29/07/2011,ACCOMMODATION,GROUP FINANCE,TELEREAL TRILLIUM,2021942554,"284,232.75"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,NORTH LANARKSHIRE COUNCIL,2021763332,"283,007.00"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,SUNDERLAND CITY COUNCIL,2021763423,"281,931.00"
Department for Work and Pensions,Employment Programmes,05/07/2011,JOBCENTRE PLUS PATHWAYS TO WORK,WWEG EMPLOYMENT PROGRAMMES,HYWEL DDA NHS TRUST,2021595975,"278,109.26"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,WAKEFIELD METROPOLITAN DISTRICT COUNCIL,2021763449,"276,618.00"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,COVENTRY CITY COUNCIL,2021763183,"276,337.00"
Department for Work and Pensions,Corporate,15/07/2011,EMPLOYMENT ZONES,GROUP FINANCE,EAST LANCS MONEYLINE,2021765403,"276,225.00"
Department for Work and Pensions,Corporate,26/07/2011,COMPUTER SERVICES,Corporate IT,ACCENTURE UK LTD,2021860156,"276,014.62"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,KINGSTON UPON HULL CITY COUNCIL,2021763263,"274,061.00"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,WIRRAL BOROUGH COUNCIL,2021763472,"271,978.00"
Department for Work and Pensions,Employment Programmes,29/07/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,SHAW TRUST,2021942457,"271,524.76"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,BRIGHTON & HOVE COUNCIL,2021763140,"271,462.00"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,WALSALL BOROUGH COUNCIL,2021763450,"270,578.00"
Department for Work and Pensions,Housing Benefits,22/07/2011,Housing Benefit,WWG Housing Benefit,LONDON BOROUGH OF LAMBETH,2021854553,"266,000.00"
Department for Work and Pensions,Employment Programmes,29/07/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,SEETEC BUSINESS TECHNOLOGY CENTRE LTD,2021942454,"265,529.03"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,LONDON BOROUGH OF WANDSWORTH,2021763300,"264,293.00"
Department for Work and Pensions,Jobcentre Plus,19/07/2011,APPS DEV,Jobcentre Plus,HP ENTERPRISE SERVICES UK LTD,2021775134,"263,653.75"
Department for Work and Pensions,Jobcentre Plus,07/07/2011,EMPLOYMENT PROGRAMMES,Balance sheet payments,CORNWALL COUNTY COUNCIL,2021666564,"263,565.61"
Department for Work and Pensions,Employment Programmes,29/07/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,THE PLUSS ORGANISATION,2021942565,"263,201.49"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,FIFE COUNCIL,2021763226,"262,739.00"
Department for Work and Pensions,Employment Programmes,06/07/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,GATEWAY KNOWLEDGE ALLIANCE NORTH WEST KENT COLLEGE,2021618498,"262,200.00"
Department for Work and Pensions,Corporate,11/07/2011,AOS CONTRACTED OUT SERVICES,GROUP FINANCE,BALFOUR BEATTY WORKPLACE LTD,2021676200,"260,686.81"
Department for Work and Pensions,European Social Fund,12/07/2011,ESF NON - PREFUNDED EXPENDITURE,WWEG EUROPEAN SOCIAL FUND,SKILLS FUNDING AGENCY,5000000638,"260,612.00"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,LONDON BOROUGH OF GREENWICH,2021763281,"260,369.00"
Department for Work and Pensions,Corporate,27/07/2011,EMPLOYMENT ZONES,GROUP FINANCE,THE FIVE LAMPS ORGANISATION,2021929598,"259,200.00"
Department for Work and Pensions,Employment Programmes,04/07/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,NORTH TYNESIDE COUNCIL,2021587182,"258,450.00"
Department for Work and Pensions,Employment Programmes,29/07/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,SHAW TRUST,2021942457,"257,694.65"
Department for Work and Pensions,European Social Fund,13/07/2011,ESF NON-PREFUNDED EXPENDITURE,WWEG EUROPEAN SOCIAL FUND,NATIONAL OFFENDER MANAGEMENT SERVICES,5000000646,"257,391.00"
Department for Work and Pensions,Employment Programmes,13/07/2011,JOBCENTRE PLUS PATHWAYS TO WORK,WWEG EMPLOYMENT PROGRAMMES,NHS GREATER GLASGOW & CLYDE,2021736693,"257,087.00"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,CARDIFF CITY COUNCIL,2021763153,"255,850.00"
Department for Work and Pensions,Employment Programmes,29/07/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,SHAW TRUST,2021942457,"255,644.02"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,LONDON BOROUGH OF CAMDEN,2021763278,"255,078.00"
Department for Work and Pensions,Corporate,19/07/2011,COMPUTER SERVICES,Corporate IT,HP ENTERPRISE SERVICES UK LTD,2021775134,"253,541.60"
Department for Work and Pensions,Jobcentre Plus,14/07/2011,EMPLOYMENT PROGRAMMES,Balance sheet payments,INBIZ LTD,2021759471,"251,584.84"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,WOLVERHAMPTON CITY COUNCIL,2021763475,"251,247.00"
Department for Work and Pensions,Corporate,13/07/2011,IS/IT,Corporate IT,COMPUTACENTER UK LTD,2021698896,"250,758.48"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,LONDON BOROUGH OF BARNET,2021763274,"246,635.00"
Department for Work and Pensions,Corporate,01/07/2011,COMPUTER SERVICES,Shared Services,FUJITSU SERVICES,2021580695,"245,917.00"
Department for Work and Pensions,Corporate,21/07/2011,NETWORK,Corporate IT,TELEFONICA O2 UK LTD,2021851473,"245,282.39"
Department for Work and Pensions,Jobcentre Plus,14/07/2011,COMPUTER SERVICES,Jobcentre Plus,ACCENTURE UK LTD,2021757504,"244,617.81"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,NEWCASTLE CITY COUNCIL,2021763322,"244,177.00"
Department for Work and Pensions,Jobcentre Plus,28/07/2011,EMPLOYMENT PROGRAMMES,Balance sheet payments,A4E LTD,2021934232,"243,645.08"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,DONCASTER METROPOLITAN BOROUGH COUNCIL,2021763194,"242,625.00"
Department for Work and Pensions,Corporate,08/07/2011,EMPLOYMENT ZONES,GROUP FINANCE,THE FIVE LAMPS ORGANISATION,2021674721,"241,200.00"
Department for Work and Pensions,Employment Programmes,11/07/2011,RESIDENTIAL TRAINING,WWEG EMPLOYMENT PROGRAMMES,ST LOYES COLLEGE FOUNDATION,2021678973,"240,650.30"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,SALFORD CITY COUNCIL,2021763377,"240,644.00"
Department for Work and Pensions,Employment Programmes,29/07/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,THE PLUSS ORGANISATION,2021942565,"239,763.75"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,SOUTH LANARKSHIRE COUNCIL,2021763400,"239,641.00"
Department for Work and Pensions,Employment Programmes,11/07/2011,RESIDENTIAL TRAINING,WWEG EMPLOYMENT PROGRAMMES,QUEEN ELIZABETHS FOUNDATION TRAINING COLLEGE,2021678650,"239,226.68"
Department for Work and Pensions,Employment Programmes,08/07/2011,RESIDENTIAL TRAINING,WWEG EMPLOYMENT PROGRAMMES,FINCHALE TRAINING COLLEGE,2021672932,"238,352.83"
Department for Work and Pensions,Employment Programmes,29/07/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,ADVANCE HOUSING & SUPPORT LTD,2021939821,"237,101.14"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,CITY OF WESTMINSTER,2021763171,"235,056.00"
Department for Work and Pensions,Corporate,18/07/2011,APPS DEV,UNIVERSAL CREDIT,HP ENTERPRISE SERVICES UK LTD,2021770534,"234,888.80"
Department for Work and Pensions,Employment Programmes,25/07/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,BRIGHTON & HOVE CITY COUNCIL,2021856558,"234,750.00"
Department for Work and Pensions,Corporate,12/07/2011,COMPUTER SERVICES,Corporate IT,HP ENTERPRISE SERVICES UK LTD,2021683128,"234,040.23"
Department for Work and Pensions,Employment Programmes,29/07/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,SHAW TRUST,2021942457,"233,285.73"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,LONDON BOROUGH OF WALTHAM FOREST,2021763299,"232,821.00"
Department for Work and Pensions,European Social Fund,05/07/2011,MA ESF(D) LA NON-PREFUNDED EXPENDITURE,WWEG EUROPEAN SOCIAL FUND,CENTRAL BEDFORDSHIRE DISTRICT COUNCIL,5000000622,"232,325.00"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,WIGAN BOROUGH COUNCIL,2021763468,"231,937.00"
Department for Work and Pensions,Corporate,28/07/2011,COMPUTER SERVICES,Corporate IT,ATOS ORIGIN IT SERVICES UK LTD,2021934286,"229,906.89"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,WILTSHIRE COUNCIL,2021763469,"229,642.00"
Department for Work and Pensions,Employment Programmes,14/07/2011,EMPLOYMENT INITIATIVES,WWEG EMPLOYMENT PROGRAMMES,INGEUS UK LTD,2021759475,"227,426.00"
Department for Work and Pensions,Employment Programmes,29/07/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,SHAW TRUST,2021942457,"227,067.12"
Department for Work and Pensions,Corporate,20/07/2011,EMPLOYMENT ZONES,GROUP FINANCE,SOUTH YORKSHIRE CREDIT UNION,2021839758,"225,000.00"
Department for Work and Pensions,Corporate,11/07/2011,COMPUTER SERVICES,Corporate IT,DELL FINANCIAL SERVICES,2021676528,"223,576.93"
Department for Work and Pensions,Employment Programmes,18/07/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,PERTEMPS,2021771268,"222,084.85"
Department for Work and Pensions,Employment Programmes,13/07/2011,EMPLOYMENT INITIATIVES,WWEG EMPLOYMENT PROGRAMMES,WORKING LINKS,2021754624,"221,724.00"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,DUDLEY METROPOLITAN BOROUGH COUNCIL,2021763196,"221,667.00"
Department for Work and Pensions,Corporate,11/07/2011,AOS CONTRACTED OUT SERVICES,Shared Services,BALFOUR BEATTY WORKPLACE LTD,2021676200,"220,566.17"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,STOKE ON TRENT CITY COUNCIL,2021763419,"219,935.00"
Department for Work and Pensions,Employment Programmes,29/07/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,WORKING LINKS,2021942660,"219,237.24"
Department for Work and Pensions,"Pensions, Disability & Carers Service",08/07/2011,CONTRACTED OUT OFFICE SERVICES,Pensions Disability & Carers Service,BALFOUR BEATTY WORKPLACE LTD,2021671407,"219,064.91"
Department for Work and Pensions,Corporate,04/07/2011,IS/IT,Shared Services,SPECIALIST COMPUTER CENTRES PLC,2021587670,"218,126.40"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,BOLTON METROPOLITAN BOROUGH COUNCIL,2021763128,"217,405.00"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,SEFTON METROPOLITAN BOROUGH COUNCIL,2021763382,"216,843.00"
Department for Work and Pensions,Housing Benefits,22/07/2011,Housing Benefit,WWG Housing Benefit,LONDON BOROUGH OF BRENT,2021854550,"216,526.00"
Department for Work and Pensions,Jobcentre Plus,18/07/2011,APPS DEV,Jobcentre Plus,HP ENTERPRISE SERVICES UK LTD,2021770534,"215,529.39"
Department for Work and Pensions,Employment Programmes,01/07/2011,JOBCENTRE PLUS PATHWAYS TO WORK,WWEG EMPLOYMENT PROGRAMMES,NHS WEST ESSEX,2021581884,"213,820.00"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,NORTHUMBERLAND COUNCIL,2021763340,"212,210.00"
Department for Work and Pensions,Corporate,01/07/2011,COMPUTER SERVICES,Shared Services,FUJITSU SERVICES LTD,2021580696,"211,998.00"
Department for Work and Pensions,Corporate,18/07/2011,APPS DEV,GROUP FINANCE,HP ENTERPRISE SERVICES UK LTD,2021770534,"211,589.32"
Department for Work and Pensions,Employment Programmes,29/07/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,SHAW TRUST,2021942457,"211,157.09"
Department for Work and Pensions,"Pensions, Disability & Carers Service",29/07/2011,ACCOMMODATION,Pensions Disability & Carers Service,TELEREAL TRILLIUM,2021942555,"210,518.14"
Department for Work and Pensions,Corporate,01/07/2011,PROFESSIONAL FEES,UNIVERSAL CREDIT,MORI SOCIAL RESEARCH INSTITUTE,2021581787,"209,900.00"
Department for Work and Pensions,Corporate,13/07/2011,Accommodation Costs,GROUP FINANCE,CITY OF WESTMINSTER,1004898,"209,506.16"
Department for Work and Pensions,Employment Programmes,29/07/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,SHAW TRUST,2021942457,"209,138.94"
Department for Work and Pensions,Jobcentre Plus,14/07/2011,EMPLOYMENT PROGRAMMES,Balance sheet payments,BUSINESS EMPLOYMENT SERVICES TRAINING LTD,2021757635,"208,908.23"
Department for Work and Pensions,Employment Programmes,29/07/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,MOMENTUM SCOTLAND,2021941982,"207,316.22"
Department for Work and Pensions,Employment Programmes,29/07/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,SHAW TRUST,2021942457,"206,252.10"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,PLYMOUTH CITY COUNCIL,2021763352,"202,462.00"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,LONDON BOROUGH OF HOUNSLOW,2021763287,"201,896.00"
Department for Work and Pensions,Employment Programmes,29/07/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,SHAW TRUST,2021942457,"201,564.75"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,LONDON BOROUGH OF HILLINGDON,2021763286,"201,509.00"
Department for Work and Pensions,Corporate,20/07/2011,PRINCES YOUTH TRUST,WWG SUMMARY,ENABLE,2021797448,"200,000.00"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,ROTHERHAM BOROUGH COUNCIL,2021763369,"196,790.00"
Department for Work and Pensions,Jobcentre Plus,13/07/2011,Accommodation Costs,Jobcentre Plus,COMPANIES HOUSE,1004899,"196,757.36"
Department for Work and Pensions,Corporate,12/07/2011,IS/IT,Corporate IT,HP ENTERPRISE SERVICES UK LTD,2021683128,"195,415.99"
Department for Work and Pensions,Jobcentre Plus,28/07/2011,EMPLOYMENT PROGRAMMES,Balance sheet payments,BUSINESS EMPLOYMENT SERVICES TRAINING LTD,2021934386,"195,140.59"
Department for Work and Pensions,Employment Programmes,29/07/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,SHAW TRUST,2021942457,"194,903.17"
Department for Work and Pensions,Employment Programmes,12/07/2011,YOUNG PERSON'S GUARANTEE,WWEG EMPLOYMENT PROGRAMMES,THE SALVATION ARMY,2021685795,"194,751.66"
Department for Work and Pensions,Employment Programmes,29/07/2011,EP GENERIC PROVIDER PAYMENTS,WWEG EMPLOYMENT PROGRAMMES,SHAW TRUST,2021942457,"194,319.23"
Department for Work and Pensions,Corporate,12/07/2011,PROFESSIONAL FEES,Corporate and Support Services,CABINET OFFICE,2002686,"193,200.00"
Department for Work and Pensions,Corporate,12/07/2011,APPS DEV,EG SUMMARY,HP ENTERPRISE SERVICES UK LTD,2021683128,"193,051.82"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,EAST RIDING OF YORKSHIRE BOROUGH COUNCIL,2021763211,"191,497.00"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,CHESHIRE WEST & CHESTER COUNCIL,2021763163,"191,385.00"
Department for Work and Pensions,Housing Benefits,14/07/2011,Housing Benefit Admin,WWG Housing Benefit,MEDWAY TOWNS COUNCIL,2021763307,"191,188.00"
