Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,15/06/2015,Estate management,Navy Command,JACOBS U.K. LIMITED,G2 7HX,22915,Works - estate management,"Ł23,245.00"
Ministry of Defence,Ministry of Defence,29/06/2015,Design services and minor equipment purchases,Land Forces,ASPIRE CONSULTING LIMITED,B77 4RP,28626,Equipment support non-project costs,"Ł23,116.80"
Ministry of Defence,Ministry of Defence,29/06/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,29089,Works services - excluding United States forces/NATO + married quarters,"Ł23,077.96"
Ministry of Defence,Ministry of Defence,22/06/2015,Spend on Inventory - General,Defence Equipment + Support,REXEL UK LTD,NR3 2BE,25836,Spend on Inventory - General,"Ł23,055.87"
Ministry of Defence,Ministry of Defence,03/06/2015,Fees for professional services,Land Forces,EMBRACING ENTERPRISE LTD T/A THE GARNETT FOUNDATION,HP5 1PS,18059,Fees for professional services excluding legal fees,"Ł23,040.00"
Ministry of Defence,Ministry of Defence,30/06/2015,"Transportation of personnel, freight and travel expenses",JFC,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,29361,Military short term detached duty,"Ł23,000.10"
Ministry of Defence,Ministry of Defence,16/06/2015,IT and communication services,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,23790,Computer equipment costing below the capitalisation threshold,"Ł22,991.54"
Ministry of Defence,Ministry of Defence,23/06/2015,Estate management,Air Command,SERCO LIMITED,RG27 9UY,26315,Estate + facilities management services - accommodation inventory + service,"Ł22,983.03"
Ministry of Defence,Ministry of Defence,03/06/2015,IT and communication services,Air Command,SOFTWARE BOX LIMITED,YO61 1ET,18318,Computer equipment costing below the capitalisation threshold,"Ł22,934.41"
Ministry of Defence,Ministry of Defence,05/06/2015,Spend on Inventory - General,Defence Equipment + Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,18952,Spend on Inventory - General,"Ł22,909.39"
Ministry of Defence,Ministry of Defence,19/06/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,25347,Estate + facilities management services - accommodation inventory + service,"Ł22,904.92"
Ministry of Defence,Ministry of Defence,02/06/2015,Fuel for military use,Navy Command,CERTAS ENERGY UK LIMITED,WA3 6XG,17239,Cost of ground diesel fuel consumed,"Ł22,903.20"
Ministry of Defence,Ministry of Defence,17/06/2015,Purchase of buildings and military equipment ,JFC,MODUS SERVICES LIMITED,SW1A 2HB,24125,Property non dwellings private finance initiative - service concession arrangement service charge,"Ł22,878.75"
Ministry of Defence,Ministry of Defence,29/06/2015,Purchase of inventory and services ,Land Forces,WILLIAMS LEA LIMITED,NR3 1PD,29116,Cost of other material consumed,"Ł22,877.25"
Ministry of Defence,Ministry of Defence,05/06/2015,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,18901,Consumption of medical dental and veterinary inventory,"Ł22,871.86"
Ministry of Defence,Ministry of Defence,24/06/2015,Fees for professional services,HO+CS,EXPERIAN LIMITED,NG80 1ZZ,27072,Fees for professional services excluding legal fees,"Ł22,835.90"
Ministry of Defence,Ministry of Defence,16/06/2015,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,23431,Consumption of medical dental and veterinary inventory,"Ł22,820.20"
Ministry of Defence,Ministry of Defence,22/06/2015,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,25466,Cost of other material consumed,"Ł22,810.54"
Ministry of Defence,Ministry of Defence,10/06/2015,"Transportation of personnel, freight and travel expenses",Land Forces,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,20636,Military short term detached duty,"Ł22,793.20"
Ministry of Defence,Ministry of Defence,02/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,COMPUTERISED TRAINING SYSTEMS LIMITED,DN16 1AL,17266,Post design services which are not capitalised,"Ł22,788.22"
Ministry of Defence,Ministry of Defence,09/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,SERCO LIMITED,RG27 9UY,20191,Equipment support non-project costs,"Ł22,753.39"
Ministry of Defence,Ministry of Defence,02/06/2015,Food and clothing,Defence Equipment + Support,SODEXO LTD,M50 0AL,17712,Cost of food services,"Ł22,692.43"
Ministry of Defence,Ministry of Defence,04/06/2015,Fuel for military use,DES Bespoke Trading Entity,CERTAS ENERGY UK LIMITED,WA3 6XG,18498,Cost of ground diesel fuel consumed,"Ł22,651.20"
Ministry of Defence,Ministry of Defence,04/06/2015,Fuel for military use,Navy Command,CERTAS ENERGY UK LIMITED,WA3 6XG,18498,Cost of ground diesel fuel consumed,"Ł22,651.20"
Ministry of Defence,Ministry of Defence,24/06/2015,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000238,Cost of claims/compensation and related expenses against MOD,"Ł22,601.08"
Ministry of Defence,Ministry of Defence,18/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,TYNE SLIPWAY & ENGINEERING CO LIMITED,NE33 5PL,24925,Equipment support project costs,"Ł22,556.17"
Ministry of Defence,Ministry of Defence,23/06/2015,Fuel for military use,Navy Command,CERTAS ENERGY UK LIMITED,WA3 6XG,26039,Cost of ground diesel fuel consumed,"Ł22,545.60"
Ministry of Defence,Ministry of Defence,15/06/2015,IT and communication services,JFC,CAPITA BUSINESS SERVICES LTD,DL1 9HN,22650,Information technology services,"Ł22,504.39"
Ministry of Defence,Ministry of Defence,29/06/2015,Research and development,JFC,MASS CONSULTANTS LIMITED,PE19 6BN,28876,Research and development excluding defence science and technology laboratory,"Ł22,500.00"
Ministry of Defence,Ministry of Defence,04/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,QINETIQ LIMITED,GU14 0LX,18779,Equipment support non-project costs,"Ł22,497.60"
Ministry of Defence,Ministry of Defence,04/06/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,TAL INTERNATIONAL CONTAINER CORPORATION,RM13 8EU,18839,Freight movement costs,"Ł22,468.62"
Ministry of Defence,Ministry of Defence,23/06/2015,IT and communication services,Navy Command,CENTERPRISE INTERNATIONAL LTD,RG24 8GQ,26037,Computer equipment costing below the capitalisation threshold,"Ł22,449.14"
Ministry of Defence,Ministry of Defence,18/06/2015,Estate management,Navy Command,CORPS OF COMMISSIONAIRES  MANAGEMENT LIMITED,RH10 9WE,24538,Estate + facilities management services - accommodation inventory + service,"Ł22,347.88"
Ministry of Defence,Ministry of Defence,22/06/2015,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,25441,Cost of clothing and textile services received,"Ł22,325.89"
Ministry of Defence,Ministry of Defence,24/06/2015,Estate management,Navy Command,CORPS OF COMMISSIONAIRES  MANAGEMENT LIMITED,RH10 9WE,27031,Estate + facilities management services - accommodation inventory + service,"Ł22,291.01"
Ministry of Defence,Ministry of Defence,17/06/2015,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,MODUS SERVICES LIMITED,SW1A 2HB,24125,Property non dwellings private finance initiative - service concession arrangement service charge,"Ł22,267.43"
Ministry of Defence,Ministry of Defence,10/06/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,20737,Estate + facilities management services - accommodation inventory + service,"Ł22,182.20"
Ministry of Defence,Ministry of Defence,23/06/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SERVEST GROUP LIMITED,IP28 6LG,26316,Estate + facilities management services - accommodation inventory + service,"Ł22,092.46"
Ministry of Defence,Ministry of Defence,24/06/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,TAL INTERNATIONAL CONTAINER CORPORATION,RM13 8EU,27360,Freight movement costs,"Ł22,087.07"
Ministry of Defence,Ministry of Defence,30/06/2015,Design services and minor equipment purchases,JFC,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,29435,Equipment support non-project costs,"Ł22,019.77"
Ministry of Defence,Ministry of Defence,25/06/2015,Purchase of inventory and services ,Navy Command,WILLIAMS LEA LIMITED,NR3 1PD,27997,Cost of other material consumed,"Ł22,019.37"
Ministry of Defence,Ministry of Defence,18/06/2015,Externally delivered education and training,Land Forces,EMBRACING ENTERPRISE LTD T/A THE GARNETT FOUNDATION,HP5 1PS,24578,External military training ,"Ł22,000.00"
Ministry of Defence,Ministry of Defence,02/06/2015,"Transportation of personnel, freight and travel expenses",Land Forces,CITYSPRINT (UK) LIMITED,RH1 1SH,17256,Freight movement costs,"Ł21,971.65"
Ministry of Defence,Ministry of Defence,05/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,INTERNATIONAL SAFETY PRODUCTS LTD,L20 6JU,19126,Equipment support non-project costs,"Ł21,956.50"
Ministry of Defence,Ministry of Defence,22/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,BAE SYSTEMS INTEGRATED SYSTEM TECHNOLOGIES LIMITED,CM1 1QW,25458,Equipment support project costs,"Ł21,848.65"
Ministry of Defence,Ministry of Defence,02/06/2015,Spend on Inventory - General,Land Forces,FORBO FLOORING UK LIMITED.,KY1 2SB,17347,Spend on Inventory - General,"Ł21,825.70"
Ministry of Defence,Ministry of Defence,22/06/2015,"Transportation of personnel, freight and travel expenses",Defence Equipment + Support,DHL GLOBAL FORWARDING (UK)  LIMITED,KT16 8SH,25550,Freight movement costs,"Ł21,751.84"
Ministry of Defence,Ministry of Defence,24/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,TOTAL INTEGRATED SOLUTIONS LIMITED,NG18 5BU,27393,Equipment support non-project costs,"Ł21,747.54"
Ministry of Defence,Ministry of Defence,03/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,MARINE SPECIALISED TECHNOLOGY LIMITED,L3 4BE,18153,Equipment support project costs,"Ł21,740.65"
Ministry of Defence,Ministry of Defence,22/06/2015,Purchase of inventory and services ,Land Forces,XMA LTD,NG11 7EP,25940,Cost of other material consumed,"Ł21,695.20"
Ministry of Defence,Ministry of Defence,18/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,HYDRASUN LIMITED,AB12 3GQ,24641,Equipment support project costs,"Ł21,642.91"
Ministry of Defence,Ministry of Defence,02/06/2015,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,SECURITAS SECURITY SERVICES (UK) LIMITED,B6 7SS,17688,Fees for professional services excluding legal fees,"Ł21,640.04"
Ministry of Defence,Ministry of Defence,18/06/2015,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,SECURITAS SECURITY SERVICES (UK) LIMITED,B6 7SS,24854,Fees for professional services excluding legal fees,"Ł21,640.04"
Ministry of Defence,Ministry of Defence,08/06/2015,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,19482,Cost of other material consumed,"Ł21,583.05"
Ministry of Defence,Ministry of Defence,26/06/2015,"Purchase of major spares armaments, medical & general stores",Defence Equipment + Support,SOFTWARE BOX LIMITED,YO61 1ET,28496,Capital spares engineering and technical inventory single use military equip capital in year addition,"Ł21,562.50"
Ministry of Defence,Ministry of Defence,17/06/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,GU14 7JP,23895,Estate + facilities management services - accommodation inventory + service,"Ł21,512.54"
Ministry of Defence,Ministry of Defence,25/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,LOGISTEX LIMITED,NN15 6XR,27722,Equipment support non-project costs,"Ł21,506.75"
Ministry of Defence,Ministry of Defence,15/06/2015,Dilapidation charges  ,DEFENCE INFRASTRUCTURE ORGANISATION,GVA GRIMLEY LIMITED,B1 2JB,22862,Other provisions payment against provision,"Ł21,440.09"
Ministry of Defence,Ministry of Defence,02/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,17444,Equipment support non-project costs,"Ł21,367.64"
Ministry of Defence,Ministry of Defence,15/06/2015,Fees for professional services,Land Forces,PROFILE SECURITY SERVICES LIMITED,EH6 8LE,23180,Fees for professional services excluding legal fees,"Ł21,324.50"
Ministry of Defence,Ministry of Defence,02/06/2015,Purchase of inventory and services ,Defence Equipment + Support,AAH PHARMACEUTICALS LTD,CV2 2TX,17111,Consumption of medical dental and veterinary inventory,"Ł21,283.29"
Ministry of Defence,Ministry of Defence,11/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,BRISTOL AIRPORT LIMITED,BS48 3DY,20844,Equipment support project costs,"Ł21,250.00"
Ministry of Defence,Ministry of Defence,26/06/2015,Design services and minor equipment purchases,Defence Equipment + Support,HAROLD L. SMITH (TRANSMISSIONS) LTD,WV7 3BJ,28253,Equipment support non-project costs,"Ł21,112.50"
Ministry of Defence,Ministry of Defence,03/06/2015,Fees for professional services,Land Forces,PARITY PROFESSIONALS LIMITED,EC2A 3DR,18246,Fees for professional services excluding legal fees,"Ł21,051.66"
Ministry of Defence,Ministry of Defence,15/06/2015,International contributions,HO+CS,SALUTEMYJOB.COM LIMITED,SW1P 2DX,23229,Defence military assistance fund international subscriptions and other payments,"Ł21,048.88"
Ministry of Defence,Ministry of Defence,10/06/2015,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,20763,Cost of other material consumed,"Ł21,044.44"
Ministry of Defence,Ministry of Defence,11/06/2015,Food and clothing,Defence Equipment + Support,COMPASS SERVICES (U.K.) LIMITED,B45 9PZ,20894,Cost of food services,"Ł20,936.54"
Ministry of Defence,Ministry of Defence,24/06/2015,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,26922,Consumption of medical dental and veterinary inventory,"Ł20,903.94"
Ministry of Defence,Ministry of Defence,22/06/2015,Spend on Inventory - General,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,25503,Spend on Inventory - General,"Ł20,757.06"
Ministry of Defence,Ministry of Defence,08/06/2015,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,19421,Consumption of medical dental and veterinary inventory,"Ł20,695.65"
Ministry of Defence,Ministry of Defence,11/06/2015,Spend on Inventory - General,Land Forces,FORBO FLOORING UK LIMITED.,KY1 2SB,20959,Spend on Inventory - General,"Ł20,620.81"
Ministry of Defence,Ministry of Defence,02/06/2015,Food and clothing,Defence Equipment + Support,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,17263,Cost of food purchases,"Ł20,620.78"
Ministry of Defence,Ministry of Defence,02/06/2015,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,17885,Cost of other material consumed,"Ł20,598.76"
Ministry of Defence,Ministry of Defence,17/06/2015,"Transportation of personnel, freight and travel expenses",Navy Command,RAIL SETTLEMENT PLAN LIMITED,SG1 2YN,24279,Military short term detached duty,"Ł20,585.40"
Ministry of Defence,Ministry of Defence,25/06/2015,Fees for professional services,Land Forces,PARITY PROFESSIONALS LIMITED,EC2A 3DR,27837,Fees for professional services excluding legal fees,"Ł20,522.85"
Ministry of Defence,Ministry of Defence,03/06/2015,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,CERTAS ENERGY UK LIMITED,FK5 4RB,185963,Cost of ground diesel fuel consumed,"Ł20,404.67"
Ministry of Defence,Ministry of Defence,03/06/2015,Food and clothing,Defence Equipment + Support,SODEXO LTD,M50 0AL,18316,Cost of food services,"Ł20,399.93"
Ministry of Defence,Ministry of Defence,19/06/2015,Design services and minor equipment purchases,Land Forces,CARWOOD MOTOR UNITS LTD,CV3 2RQ,25053,Equipment support non-project costs,"Ł20,351.19"
Ministry of Defence,Ministry of Defence,24/06/2015,IT and communication services,Navy Command,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG27 9XA,27110,Information technology services,"Ł20,279.42"
Ministry of Defence,Ministry of Defence,19/06/2015,Fuel for military use,Land Forces,HARVEST ENERGY LIMITED,W1H 7JT,25143,Cost of ground diesel fuel consumed,"Ł20,264.38"
Ministry of Defence,Ministry of Defence,24/06/2015,International contributions,HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,300000240,Defence military assistance fund international subscriptions and other payments,"Ł20,185.11"
Ministry of Defence,Ministry of Defence,03/06/2015,"Transportation of personnel, freight and travel expenses",Land Forces,G A NEWSOME (HAULAGE) LIMITED,CW5 6BJ,18079,Freight movement costs,"Ł20,151.64"
Ministry of Defence,Ministry of Defence,10/06/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,QINETIQ LIMITED,GU14 0LX,20630,Works - estate management,"Ł20,100.60"
Ministry of Defence,Ministry of Defence,26/06/2015,Fuel for military use,DEFENCE INFRASTRUCTURE ORGANISATION,LISSAN COAL COMPANY LIMITED,BT27 5GX,10365,Cost of ground diesel fuel consumed,"Ł20,063.24"
Ministry of Defence,Ministry of Defence,23/06/2015,Purchase of inventory and services ,JFC,XMA LTD,NG11 7EP,26382,Cost of other material consumed,"Ł20,041.47"
