Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/Jun/2013,Leased Buildings - Clearing,Finance & Commercial Group - Corporate Shared Services,EC HARRIS LLP,1085149,21598.50,BIS INFRASTRUCTURE MAINTENANCE - Leased Buildings - Clearing,M60 3NT,,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/Jun/2013,Accommodation Rentals,Finance & Commercial Group - Corporate Shared Services,ARLINGTON BUSINESS PARKS PARTNERSHIP,1085153,28685.10,RUNNING COSTS NON DEVOLVED - Accommodation Rentals,RG7 4SA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/Jun/2013,Service Charges,Finance & Commercial Group - Corporate Shared Services,ARLINGTON BUSINESS PARKS PARTNERSHIP,1085154,6721.25,RUNNING COSTS NON DEVOLVED - Service Charges,RG7 4SA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/Jun/2013,Non Grant-in-Aid Funding of Bodies (Departmental and Non-Departmental),Markets and Local Growth - Consumer and Competition Policy,CITIZENS ADVICE BUREAU,1085155,773834.00,CITIZENS ADVICE - ENGLAND & WALES - CONSUMER SERVICE - Non Grant-in-Aid Funding of Bodies (Departmental and Non-Departmental),N1 9LZ,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/Jun/2013,Non Grant-in-Aid Funding of Bodies (Departmental and Non-Departmental),Markets and Local Growth - Consumer and Competition Policy,CITIZENS ADVICE BUREAU,1085155,1838500.00,THE CITIZEN'S ADVICE BUREAUX SERVICE-OTHER CURRENT EXPENSES - Non Grant-in-Aid Funding of Bodies (Departmental and Non-Departmental),N1 9LZ,GOV,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1085160,8.20,RUNNING COSTS NON DEVOLVED - Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/Jun/2013,Criminal Law and Prosecution Work,Legal Services - Legal Services,MARTHA WALSH,1085167,464.88,PROSECUTION COUNSEL'S FEES - Criminal Law and Prosecution Work,SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/Jun/2013,Criminal Law and Prosecution Work,Legal Services - Legal Services,ANNABEL DARLOW,1085169,4440.00,PROSECUTION COUNSEL'S FEES - Criminal Law and Prosecution Work,SW1H 0ET,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/Jun/2013,Leased Buildings - Clearing,Finance & Commercial Group - Corporate Shared Services,JOHN BRADSHAW & SON LTD T/A BCL,1085172,726.00,BIS INFRASTRUCTURE MAINTENANCE - Leased Buildings - Clearing,M17 1PP,,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/Jun/2013,Leased Buildings - Clearing,Finance & Commercial Group - Corporate Shared Services,JOHN BRADSHAW & SON LTD T/A BCL,1085173,354.00,BIS INFRASTRUCTURE MAINTENANCE - Leased Buildings - Clearing,M17 1PP,,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/Jun/2013,Leased Buildings - Clearing,Finance & Commercial Group - Corporate Shared Services,JOHN BRADSHAW & SON LTD T/A BCL,1085174,611.52,BIS INFRASTRUCTURE MAINTENANCE - Leased Buildings - Clearing,M17 1PP,,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/Jun/2013,Leased Buildings - Clearing,Finance & Commercial Group - Corporate Shared Services,JOHN BRADSHAW & SON LTD T/A BCL,1085175,1119.60,BIS INFRASTRUCTURE MAINTENANCE - Leased Buildings - Clearing,M17 1PP,,,,Capital
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1085182,8.66,RUNNING COSTS NON DEVOLVED - Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/Jun/2013,Other Training Costs,"Strategy, Analysis and Better Regulation - Analysis Directorate",INSTITUTE OF EDUCATION (UNIVERSITY OF LONDON),1085185,3500.00,RUNNING COSTS DEVOLVED - Other Training Costs,WC1H 0AL,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Other Training Costs,Business & Skills Group - Skills,GRADUATES YORKSHIRE LTD,1085190,90.00,RUNNING COSTS DEVOLVED - Other Training Costs,S3 7RF,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Other Training Costs,Business & Skills Group - Skills,GRADUATES YORKSHIRE LTD,1085190,90.00,RUNNING COSTS DEVOLVED - Other Training Costs,S3 7RF,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Standard Desktop Plus Service (PFI),Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1085201,8.20,RUNNING COSTS NON DEVOLVED - Standard Desktop Plus Service (PFI),WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",17/Jun/2013,Accommodation Rentals,Finance & Commercial Group - Corporate Shared Services,CBRE LTD,1085209,900000.00,RUNNING COSTS NON DEVOLVED - Accommodation Rentals,G2 6UA,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/Jun/2013,Standard Desktop Plus Services,Finance & Commercial Group - Commercial Directorate,CORE TECHNOLOGY SYSTEMS (UK) LTD,1085225,2000.00,RUNNING COSTS DEVOLVED - Standard Desktop Plus Services,E1 8DE,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/Jun/2013,Catering Services (Programme),Business & Skills Group - Advanced Manufacturing Services,MIRA LTD,1085230,450.00,SPONSORSHIP : BR2 HMU - Catering Services (Programme),CV10 0TU,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/Jun/2013,Catering Services (Programme),Business & Skills Group - Advanced Manufacturing Services,MIRA LTD,1085230,90.00,SPONSORSHIP : BR2 HMU - Catering Services (Programme),CV10 0TU,EXT,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/Jun/2013,Grants - Current - Other,Knowledge & Innovation Group - Research Base,BRITISH SCIENCE ASSOCIATION (THE BRITISH ASSOCIATION FOR THE ADVANCEMENT OF SCIENCE),1085237,15556.00,SCIENCE AND LEARNING - Grants - Current - Other,SW7 5HD,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/Jun/2013,Grants - Current - Other,Knowledge & Innovation Group - Research Base,BRITISH SCIENCE ASSOCIATION (THE BRITISH ASSOCIATION FOR THE ADVANCEMENT OF SCIENCE),1085237,64749.00,SCIENCE FOR ALL - Grants - Current - Other,SW7 5HD,,,,Grants
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/Jun/2013,Taxis,Government Office for Science - Government Office for Science,GROSVENOR CARS,1085242,21.00,RUNNING COSTS DEVOLVED - Taxis,NE6 5DE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",04/Jun/2013,Taxis,Government Office for Science - Government Office for Science,GROSVENOR CARS,1085242,3.78,RUNNING COSTS DEVOLVED - Taxis,NE6 5DE,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/Jun/2013,Standard Desktop Plus Services,Finance & Commercial Group - Commercial Directorate,WINSCRIBE EUROPE LTD,1085243,333.00,RUNNING COSTS NON DEVOLVED - Standard Desktop Plus Services,SW6 1TT,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",11/Jun/2013,Standard Desktop Plus Services,Finance & Commercial Group - Commercial Directorate,WINSCRIBE EUROPE LTD,1085243,0.33,RUNNING COSTS NON DEVOLVED - Standard Desktop Plus Services,SW6 1TT,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/Jun/2013,Technical Programme Support Services,"Strategy, Analysis and Better Regulation - BRDO",WAKEFIELD METROPOLITAN DISTRICT COUNCIL,1085245,1101.28,PA SYSTEM SUPPORT - Technical Programme Support Services,WF1 9AJ,LOC,,,Programme
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/Jun/2013,Telecommunications,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1085246,92.12,RUNNING COSTS DEVOLVED - Telecommunications,NG24 2EG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/Jun/2013,Telecommunications,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1085246,103.64,RUNNING COSTS DEVOLVED - Telecommunications,NG24 2EG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/Jun/2013,Stationery,Business & Skills Group - Advanced Manufacturing Services,BANNER BUSINESS SERVICES LTD,1085251,32.04,RUNNING COSTS DEVOLVED - Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Telecommunications,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1085252,6.60,RUNNING COSTS DEVOLVED - Telecommunications,NG24 2EG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/Jun/2013,Telecommunications,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1085253,6.60,RUNNING COSTS DEVOLVED - Telecommunications,NG24 2EG,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Telecommunications,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1085254,43.03,RUNNING COSTS DEVOLVED - Telecommunications,RG14 5FF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/Jun/2013,Telecommunications,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1085254,18.77,RUNNING COSTS DEVOLVED - Telecommunications,RG14 5FF,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/Jun/2013,Accommodation Rentals,Finance & Commercial Group - Corporate Shared Services,STOCKTON BOROUGH COUNCIL,1085256,11167.50,RUNNING COSTS NON DEVOLVED - Accommodation Rentals,TS19 1JA,LOC,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/Jun/2013,ICT Infrastructure Specific Service,Finance & Commercial Group - Commercial Directorate,FUJITSU SERVICES LTD,1085261,3090.06,RUNNING COSTS DEVOLVED - ICT Infrastructure Specific Service,WA3 9BD,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/Jun/2013,Publications,Markets and Local Growth - Europe Trade & International Directorate,INSIDE WASHINGTON PUBLISHERS,1085262,586.95,RUNNING COSTS DEVOLVED - Publications,DC20044,EXT,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/Jun/2013,Stationery,Finance & Commercial Group - Corporate Shared Services,BANNER BUSINESS SERVICES LTD,1085263,32.40,RUNNING COSTS DEVOLVED - Stationery,NR3 1QU,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/Jun/2013,Learning & Development BIS Specific,Finance & Commercial Group - Commercial Directorate,PARTNERSHIP MEDIA GROUP LTD T/A GOVNET COMMUNICATIONS,1085273,301.75,RUNNING COSTS DEVOLVED - Learning & Development BIS Specific,M1 6PP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/Jun/2013,Telecommunications,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1085275,3336.44,RUNNING COSTS DEVOLVED - Telecommunications,RG14 1LA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/Jun/2013,Telecommunications,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1085275,156.57,RUNNING COSTS DEVOLVED - Telecommunications,RG14 1LA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/Jun/2013,Telecommunications,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1085276,20253.60,RUNNING COSTS DEVOLVED - Telecommunications,RG14 1LA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/Jun/2013,Telecommunications,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1085277,116.16,RUNNING COSTS DEVOLVED - Telecommunications,RG14 1LA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/Jun/2013,Telecommunications,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1085278,5570.26,RUNNING COSTS DEVOLVED - Telecommunications,RG14 1LA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/Jun/2013,Telecommunications,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1085279,30163.26,RUNNING COSTS DEVOLVED - Telecommunications,RG14 1LA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/Jun/2013,Telecommunications,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1085279,2946.23,RUNNING COSTS DEVOLVED - Telecommunications,RG14 1LA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/Jun/2013,Telecommunications,Finance & Commercial Group - Commercial Directorate,VODAFONE LTD,1085279,5.24,RUNNING COSTS DEVOLVED - Telecommunications,RG14 1LA,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/Jun/2013,Car Leasing,Markets and Local Growth - Labour Market,INCHCAPE FLEET SOLUTIONS LTD,1085280,225.84,RUNNING COSTS DEVOLVED - Car Leasing,PO6 4RP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/Jun/2013,Car Leasing,Markets and Local Growth - Labour Market,INCHCAPE FLEET SOLUTIONS LTD,1085280,234.02,RUNNING COSTS DEVOLVED - Car Leasing,PO6 4RP,,,,Administration
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/Jun/2013,Car Leasing,Markets and Local Growth - Labour Market,INCHCAPE FLEET SOLUTIONS LTD,1085280,180.38,RUNNING COSTS DEVOLVED - Car Leasing,PO6 4RP,,,,Administration
