Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Defra,EA,03/06/2014,Construction,AN Capital WiP,Jackson Civil Engineering Ltd,1276438,72667.82,Chelmsford Flood Alleviation Scheme Advanced Works - Engineering Construction Works,IP1 5LT,,30142731,IMAN001326,Project
Defra,EA,17/06/2014,Construction,MI Capital WiP,Jackson Civil Engineering Ltd,1277169,104652.2,Lower Tame - Additional Engineering Construction Works Coton Section,IP1 5LT,,30142731,IMMI000978,Project
Defra,EA,24/06/2014,Construction,MI Capital WiP,Jackson Civil Engineering Ltd,1283990,300245.83,Lower Tame Flood risk management scheme Kingsbury Section,IP1 5LT,,30142731,IMMI000978,Project
Defra,EA,10/06/2014,Construction,NE Capital WiP,Jackson Civil Engineering Ltd,1279989,30474.01,Northallerton Flood Alleviation Scheme works,IP1 5LT,,30142731,IMNE000844,Project
Defra,EA,19/06/2014,Construction,SE Capital WiP,Jackson Civil Engineering Ltd,1283346,89059.81,Paddle and Rymers Weris - Goring Rushey and Streatley Weir Replacements,IP1 5LT,,30142731,IMSE100073,Project
Defra,EA,05/06/2014,Construction,NE Capital WiP,Jackson Civil Engineering Ltd,1279540,368950.56,Pickering Flood Alleviation Scheme works,IP1 5LT,,30142731,IMNE000134,Project
Defra,EA,19/06/2014,Construction,SE Capital WiP,Jackson Civil Engineering Ltd,1283241,834595.52,Sandwich Town Tidal Defence scheme works,IP1 5LT,,30142731,IMSO001057,Project
Defra,EA,19/06/2014,Construction,SE Capital WiP,JacksonHyder Ltd,1282779,85682.18,Buleys weir temporary works,IP1 5LT,,30395082,IMSE100248,Project
Defra,EA,17/06/2014,Construction,SE Capital WiP,JacksonHyder Ltd,1282520,71802.42,East Farleigh Sluice Gate works,IP1 5LT,,30395082,IMSE500150,Project
Defra,EA,12/06/2014,Construction,AN Central-FCRM Ops,JacksonHyder Ltd,1281412,27839.88,Hunstanton to Snettisham coastal repairs,IP1 5LT,,30395082,FRAINC002,Project
Defra,EA,19/06/2014,Construction,AN Eastern-AEM - Monitoring,JacksonHyder Ltd,1283394,90221.52,Kennett Tunnel Inspection works,IP1 5LT,,30395082,REAN001676,Project
Defra,EA,12/06/2014,Construction,AN Capital WiP,JacksonHyder Ltd,1281160,25816.99,Ouse Washes water vole relocation works,IP1 5LT,,30395082,IMAN001070,Project
Defra,EA,03/06/2014,Construction,SE Capital WiP,JacksonHyder Ltd,1278441,31957.36,Teddington Barge Lock works,IP1 5LT,,30395082,IMSE900005,Project
Defra,EA,17/06/2014,Construction,NW Capital WiP,Jacobs UK Ltd,1282115,56649.48,River Mersey Warrington Flood risk management Scheme,G2 7HX,,30072261,IMNW000699,Project
Defra,EA,05/06/2014,Construction,SE WT - FCRM,Jacobs UK Ltd,1279069,35040.46,Water and Environment Management - South East Region - Consultancy Services,G2 7HX,,30384995,RESE500114,Project
Defra,EA,17/06/2014,Facilities,FM Operating Unit - Northern,Jaymar Estates Ltd,1282507,129121.8,Rent EA Quadrant Two - 24 June-28 September 2014 ,M6 6AR,,,,Administration
Defra,EA,03/06/2014,Construction,AN Northern- FCRM Ops (Lincs),JBA Bentley Ltd,1276952,36906.53,Construction works on the Humber South Bank Emergency Works project,BD23 2QR,,30387943,FRAINC001,Project
Defra,EA,19/06/2014,Professional Services Other,HO Capital WiP,Jeremy Benn Associates Ltd,1283330,27735.56,Generation of a national Continuous Defence Line for National Flood risk assessment work - 1 November 2013-31 March 2014,BD23 3AE,,30384990,FCPMM00258B01,Project
Defra,EA,24/06/2014,Professional Services Other,SE Capital WiP,Jeremy Benn Associates Ltd,1283560,25498.16,Medway Catchment Mapping and Modelling,BD23 3AE,,30384990,IMSE100273,Project
Defra,EA,17/06/2014,Construction,SE Kent & South London - AEM South,Land & Water Services Ltd,1281839,27231.55,River Medway Dredging - 2014,GU5 9AF,,30373397,,Administration
Defra,EA,10/06/2014,Construction,SW Capital WiP,Land & Water Services Ltd,1281966,274600.39,River Parrett and Tone Dredging ,GU5 9AF,,30394348,IMSW002141,Project
Defra,EA,12/06/2014,Facilities,FM Operating Unit - Central and South East,Lawson & Partners Llp,1280925,51999.9,Rent Orchard House - 24 June-28 September 2014,W1S 2XF,,,,Administration
Defra,EA,24/06/2014,Professional Services Other,NW Nuclear Regulation Mgr,LGC Ltd,1283771,41019.91,Effluent Contract:  Witnessed Sampling and Analysis - 2013-2016,TW11 0LY,,30366547,HOOP000055,Project
Defra,EA,12/06/2014,Professional Services Other,MI West - FCRM Ops,Longdin & Browning Surveys Ltd,1281110,27312,Midlands defence crest and culvert surveys,SA1 1HE,,30285287,,Administration
Defra,EA,24/06/2014,Professional Services Other,MI Central- FCRM Ops,Maltby Land Surveys Ltd,1284246,38520,Culvert invert survey -  State of The Nation - Phase 2,TW13 7QD,,30285290,REMI002049,Project
Defra,EA,03/06/2014,Facilities,NLS Support Leeds,Marsdens Developments Ltd,1278918,76500,"Rent for Olympia House, Leeds - 24 June-29 September 2014",S10 5SF,,,,Administration
Defra,EA,03/06/2014,Construction,NE Capital WiP,Mayson Brothers Ltd,1279024,27570,"Repair of access tracks at Clifton Ings (York), Cock Beck Sluice (Tadcaster), Wistow Ings and Bank House Farm (Selby) - March-April 2014",CA22 2DU,,30393947,IMNE790469,Project
Defra,EA,19/06/2014,Professional Services Other,SE Capital WiP,Mills & Reeve,1275349,87056.44,Provision of Legal Service relating to Thames 2100 project - 1 February-26 March 2014,CB2 1PH,,30405094,IMSE500060,Project
Defra,EA,24/06/2014,Construction,Field Services,Mott Macdonald Ltd,1277692,40538.23,Emergency Asset inspections project,LS10 1JR,,30384996,HOOP000231,Project
Defra,EA,03/06/2014,Professional Services Other,SW Capital WiP,Nomenca Ltd,1278737,32832,Northmoor Pumping Station - Electrification of Diesel Pumps,NG17 2HW,,30346254,IMSW002075,Project
Defra,EA,12/06/2014,Construction,AN Capital WiP,Norfolk County Council,1281997,105177.44,"Emergency repair works Hall Road Culvert, Clenchwarton",NR1 2DW,,,IMAN002745,Project
Defra,EA,19/06/2014,Construction,NE Capital WiP,Northern Powergrid Yorkshire Plc,1283110,194197.2,Diversionary works for the Skipton Flood alleviation scheme,DH4 7LA,,,IMNE000164,Project
Defra,EA,03/06/2014,Energy and Fuels,E and B Regulated Industry,Northern Powergrid Yorkshire Plc,1278857,70252.8,Electricity grid connection at the Sugden End closed landfill site,DH4 7LA,,,EBPRI11903,Project
Defra,EA,05/06/2014,Facilities,FM Operating Unit - Central and South West,OF Ryan,1279936,93867.3,Rent for Olton Court - 25 June-29 September 2014,B26 3LS,,,,Administration
Defra,EA,05/06/2014,Professional Services Other,SW Wessex - FCRM,Oil Spill Response Ltd,1281175,35592.48,"Somerset Levels and Moors Winter Flooding 2013-2014 - Boat works, Personnel Costs and Equipment Hire -18-27 February 2014",SO14 5QE,,,RESW001310,Project
Defra,EA,10/06/2014,Construction,MI East- FCRM Ops South,OnSite Central Ltd,1280914,64032.04,CCTV Culvert inspections Midlands East Area,WR3 8TJ,,30319000,REMI001902,Project
Defra,EA,24/06/2014,Professional Services Other,SE Capital WiP,OPUS International Consultants,1275920,51501.18,Folkestone to Cliff End Scheme - Site Investigation,NG5 1AF,,30309577,IMSO000702,Project
Defra,EA,10/06/2014,ICT Commodities,HO Commercial Development,Ordnance Survey,1280076,30532.31,Royalty payment to Ordnance Survey - 1 January-31 March 2014,SO16 4XH,,,,Administration
Defra,EA,05/06/2014,Construction,NE Capital WiP,Ove Arup & Partners Ltd,1277387,33265.21,Humber Strategy technical assistance,NE1 3PL,,30072279,IMNE000830,Project
Defra,EA,19/06/2014,Construction,NE Capital WiP,Ove Arup & Partners Ltd,1283351,261595,Skipton Flood alleviation scheme,NE1 3PL,,30072279,IMNE000164,Project
Defra,EA,19/06/2014,Learning and Development,Director Operations South East,Oxford Said Business School Ltd,1283287,30000,Major Projects Leadership Academy,OX1 5NY,,,,Administration
Defra,EA,05/06/2014,Professional Services - CCL,Finance Service Centre,Pertemps Recruitment Partnership Ltd,1279785,236457.43,Provision of temporary staff - May 2014,CV7 7YX,,,,Administration
Defra,EA,05/06/2014,Construction,SE Capital WiP,Pevensey Coastal Defence Ltd,1279834,150724.64,Maintenance of Eastbourne Sea Defences,PO15 5SS,,,IMSO000584,Project
Defra,EA,19/06/2014,Industrial Services,SE Kent & South London- Tidal Flood Risk Manager,Port Of London Authority,1282654,69972.37,Thames Barrier Running Costs for - June 2014,DA12 2BG,,,,Administration
Defra,EA,19/06/2014,Operational Goods,National Enforcement Service,Post Office Ltd,1284013,326588.62,Post Office commission for rod licence sales,PE4 5PG,,30180918,,Administration
Defra,EA,24/06/2014,Facilities,FM Operating Unit - Central and South West,Property Income & Reversion Trust Ltd,1283901,139183.5,"Rent - Rivers House, Bridgwater - 24 June-28 September 2014",LE10 1AW,,,,Administration
Defra,EA,12/06/2014,Travel,National Technical Team,Redfern Travel Ltd,1281492,257521.15,Staff business related train travel - 16-31 May 2014,BD1 1PL,,30342649,,Administration
Defra,EA,17/06/2014,Travel,National Technical Team,Redfern Travel Ltd,1278342,316245.4,Staff business related train travel - 16-30 May 2014,BD1 1PL,,30342649,,Administration
Defra,EA,10/06/2014,Professional Services - CCL,Financial Management,Reed Personnel Services Plc,1280759,180158.5,Provision of temporary staff and recruitment charges - May 2014,SW20 0BA,,,,Administration
Defra,EA,03/06/2014,Construction,Nat Trading and Reg Services,Ricardo AEA Ltd,1279030,84306,Climate Change Agreements - Administration Consultancy,OX11 0QJ,,30372742,,Administration
Defra,EA,03/06/2014,Facilities,FM Operating Unit - Northern,Robson Property Management,1280325,95526.7,Rent for Ghyll Mount - 1 July-30 September 2014,W1S 4NG,,,,Administration
Defra,EA,17/06/2014,Fleet,HO Geomatics,RVL Aviation,1282151,81364.93,Geometrics - flood risk mapping and coastal monitoring throughout England and Wales: Supply of Aircraft and Pilots - May 2014,DE74 2SA,,30000394,SCLI0001,Project
Defra,EA,10/06/2014,Facilities,FM Operating Unit - Northern,Savills L&P Ltd,1280512,45277.46,"Design, supply and install Lateral basement project to include four unisex showers, one drying room, additional storage racks for 54 bikes, storage area and six urinals",M2 4AW,,,,Administration
Defra,EA,03/06/2014,ICT Commodities,CI SD Management MRA,Selex ES Ltd,1278349,59510.4,Environment Agency  Government Secure Intranet Gateway Support - six month extension - 23 March-22 September 2014,BS16 1EJ,,,,Administration
Defra,EA,10/06/2014,Professional Services Other,Director of Finance,Shared Services Connected Ltd,1280899,955686.36,Shared Services - Human Resources and Finance Services - June 2014 ,M14 0WN,,,,Administration
Defra,EA,03/06/2014,Construction,SW Capital WiP,Team Van Oord,1279317,32690.02,Braunston flood defence improvement works,RG14 5QS,,30142735,IMSW001850,Project
Defra,EA,12/06/2014,Construction,SE Capital WiP,Team Van Oord,1281853,50334.9,Jury's Gut Outfall Emergency Works,RG14 5QS,,30384997,IMSE100310,Project
Defra,EA,24/06/2014,Construction,SE Capital WiP,Team Van Oord,1284240,166373.35,Molesey Weir B Replacement Project ,RG14 5QS,,30142735,IMTH001685,Project
Defra,EA,05/06/2014,Construction,SE Capital WiP,Team Van Oord,1279756,67629.56,Water and Environment Management consultancy services - Lower Mole Assessment Number Two,RG14 5QS,,30384997,IMSE100318,Project
Defra,EA,12/06/2014,ICT Commodities,HO Flood Warning Systems,Teleperformance Ltd,1281403,70134.49,Floodline Call centre and management costs - May 2014,BS1 3LG,,30372708,,Administration
Defra,EA,17/06/2014,Clinical and Medical,NLS Capital WiP,Thermo Fisher Scientific,1272879,51047.23,Auto sampler - Starcross Laboratory ,HP2 7GE,,,NL00000072,Project
Defra,EA,24/06/2014,Fleet,HO Fleet Operations,Tony Hole Marine Ltd,1283710,39525.34,Service inspection maintenance and repair of marine fleet,PL9 7HP,,30322647,,Administration
Defra,EA,24/06/2014,Construction,HO NCPMS National,Turner & Townsend Project Management,1284283,40397.11,Co-located Cost Manager Secondment at Worthing - Extension of service - 30 June 2014,LS18 4CH,,30314194,,Administration
Defra,EA,17/06/2014,Construction,SE Capital WiP,UK Flood Barriers Ltd,1279692,39992.46,Lower Thames property level protection,WR9 0NX,,30295946,IMTH001763,Project
Defra,EA,12/06/2014,Construction,AN Capital WiP,UK Power Networks,1281168,176023.55,Design and legal fees - Ipswich Tidal Barrier scheme,EN6 1AG,,,IMAN001218,Project
Defra,EA,12/06/2014,Professional Services Other,SE Kent & South London- Tidal Flood Risk Manager,UK Power Networks,1281624,33148.8,Maintenance of Thames Barrier High Voltage Equipment - March-April 2014,EN6 1AG,,,,Administration
Defra,EA,24/06/2014,Professional Services - CCL,E and B Land and Water,URS Infrastructure & Environment UK Ltd,1283938,26631.6,Strategic water infrastructure and resilience project - May 2014,RG21 7PP,,30352147,EBPLW13044,Project
Defra,EA,19/06/2014,Construction,SE Capital WiP,Van Oord UK Ltd,1273376,198322.86,Supply of aggregates and recycled shingle,RG14 5QS,,30392936,IMSE100293,Project
Defra,EA,19/06/2014,Construction,SW Capital WiP,VBA Joint Venture Ltd,1283130,131833.71,Dawlish Warren and Exmouth Beach Project,EN11 9BX,,30398134,IMSW002077,Project
Defra,EA,19/06/2014,Construction,AN Capital WiP,VBA Joint Venture Ltd,1283182,66345.08,Design and construction of phase two and detailed design of phase three of the Grimsby Docks Flood Risk Management Scheme,EN11 9BX,,30398134,IMAN002005,Project
Defra,EA,24/06/2014,Construction,NW Capital WiP,VBA Joint Venture Ltd,1284293,127680.25,Gill Beck Culvert repair works,EN11 9BX,,30398134,IMNW000915,Project
Defra,EA,24/06/2014,Construction,AN Capital WiP,VBA Joint Venture Ltd,1284292,56856.84,Grimsby Docks Flood risk management scheme,EN11 9BX,,30398134,IMAN002005,Project
Defra,EA,24/06/2014,Construction,NE Capital WiP,VBA Joint Venture Ltd,1283689,170502.4,Humber North Bank Surge Recovery,EN11 9BX,,,IMNE790461,Project
Defra,EA,24/06/2014,Construction,NW Capital WiP,VBA Joint Venture Ltd,1284514,48000,Knott End Sea Defence scheme,EN11 9BX,,30398134,IMNW000800,Project
Defra,EA,24/06/2014,Construction,MI Capital WiP,VBA Joint Venture Ltd,1284294,162979.01,Midlands fish pass works,EN11 9BX,,30398134,IMMI001394 | IMMI001433 | IMMI001436 | IMMI001393,Project
Defra,EA,12/06/2014,Construction,NW Capital WiP,VBA Joint Venture Ltd,1281119,88434.77,Ramsbottom Flood Risk Management scheme,EN11 9BX,,30398134,IMNW000891,Project
Defra,EA,02/06/2014,Construction,NE Capital WiP,Volkerstevin Ltd,1276802,472578.8,Construction works on the Don Emergency Works,EN11 9BX,,30142737,IMNE000251,Project
Defra,EA,24/06/2014,Construction,NE Capital WiP,Volkerstevin Ltd,1283952,287348.69,Don Emergency Works (Arksey Slips and Ea Beck Outfalls),EN11 9BX,,30142737,IMNE000251,Project
Defra,EA,19/06/2014,Construction,SE Capital WiP,Volkerstevin Ltd,1283479,1086541.01,Littlehampton Arun River Pile works,EN11 9BX,,30142737,IMSO001021,Project
Defra,EA,24/06/2014,Construction,SE Capital WiP,Volkerstevin Ltd,1283481,39994.09,"Manufacture, supply and installation of the mechanical and hydraulic elements of the Logic Control pilot trial as part of Thames Barrier Drive Equipment Project",EN11 9BX,,30142737,IMTH001493,Project
Defra,EA,24/06/2014,Construction,NE Capital WiP,Volkerstevin Ltd,1284437,38320.01,North East Culverts refurbishment scheme ,EN11 9BX,,30142737,IMNE000197,Project
Defra,EA,19/06/2014,Construction,SE Capital WiP,Volkerstevin Ltd,1282743,432078.19,Salmons Brook Flood Alleviation Scheme,EN11 9BX,,30142737,IMTH000620,Project
Defra,EA,12/06/2014,Clinical and Medical,NLS Operations Starcross,VWR International Ltd,1280962,38445.56,"Supply of consumables and chemicals For Cross-Kill House, Beverley",LE17 4XN,,30369245,,Administration
Defra,EA,05/06/2014,Construction,AN Capital WiP,Whitehouse Construction Co Ltd,1280553,36004.62,Installation of individual property level flood protection measures at Riseley - For work carried out at Oakington - May 2014,DE6 1JU,,30296937,IMAN002306,Project
Defra,EA,12/06/2014,Construction,SE Capital WiP,Whitehouse Construction Co Ltd,1281963,38089.24,Lower Thames Property Level Flood Protection,DE6 1JU,,30296937,IMTH001763,Project
Defra,EA,05/06/2014,Construction,SW Capital WiP,Whitehouse Construction Co Ltd,1279658,118928.48,Wessex Property level Flood Mitigation works - May 2014,DE6 1JU,,,IMSW002064,Project
Defra,EA,12/06/2014,Professional Services Other,SW Wessex-Area Mgr,Wiltshire Wildlife Trust,1278295,39314.1,Invasive Plants Avon (Source to Sea) partnership project,SN10 1NH,,,RESW001155,Project
Defra,EA,10/06/2014,Construction,NE Capital WiP,Zetica Ltd,1280633,25020,Utilities Detection survey - May 2014,OX29 8LH,,30322200,IMNE000909,Project
