Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Supplier Type,Supplier Site Postcode,Transaction Number,Amount,Vat Registration Num,PO Line Description,Expenditure Type,Contract Number
Department of Health,Department of Health,30/01/2012,Security: contract,CDD CORPORATE DEVELOPMENT,EMCOR FACILITIES SERVICES LTD,LARGE,SO53 3YE,00220459RI,42698.42,,"Richmond House - DH - Year 2 FM Contract - Monthly Fixed Fees 1st Dec 2011 - 31st Mar 2012 - Security - £42,698.42 mthly",Admin,
Department of Health,Department of Health,30/01/2012,Security: contract,CDD CORPORATE DEVELOPMENT,EMCOR FACILITIES SERVICES LTD,LARGE,SO53 3YE,00220460RI,42698.42,,"Richmond House - DH - Year 2 FM Contract - Monthly Fixed Fees 1st Dec 2011 - 31st Mar 2012 - Security - £42,698.42 mthly",Admin,
Department of Health,Department of Health,30/01/2012,Building repairs & maintenance,CDD CORPORATE DEVELOPMENT,EMCOR FACILITIES SERVICES LTD,LARGE,SO53 3YE,00220459RI,50048.95,,"DH Accomm. Central Servs - Year 2 FM Contract - Monthly Fixed Fees 1st Dec 2011 - 31st Mar 2012 - Bldg Maintenance - £50,048.95 mthly",Admin,
Department of Health,Department of Health,30/01/2012,Building repairs & maintenance,CDD CORPORATE DEVELOPMENT,EMCOR FACILITIES SERVICES LTD,LARGE,SO53 3YE,00220460RI,50048.95,,"DH Accomm. Central Servs - Year 2 FM Contract - Monthly Fixed Fees 1st Dec 2011 - 31st Mar 2012 - Bldg Maintenance - £50,048.95 mthly",Admin,
Department of Health,Department of Health,30/01/2012,Outsourcing Contract,CDD CORPORATE DEVELOPMENT,NHS SHARED BUSINESS SERVICES (SBS),PUBLIC,WF3 1WE,100007044,90833.33,,NHS SBS charges for BMS Support & Development Service 1 Apr 2011 - 31 Mar 2012,Admin,
Department of Health,Department of Health,30/01/2012,Building repairs & maintenance,CDD CORPORATE DEVELOPMENT,EMCOR FACILITIES SERVICES LTD,LARGE,SO53 3YE,00219523RI,130338.67,,DH - FM Contract Variable Operational Costs - 1st Dec 2011 - 31st March 2012 (Re:PO:475790),Admin,
Department of Health,Department of Health,30/01/2012,Other Admin expenditure,CDD CORPORATE DEVELOPMENT,DEPARTMENT FOR WORK AND PENSIONS (DWP),PUBLIC,FY5 3TA,2892612,543148.52,,2011-12 Legal Services SLA,Admin,
Department of Health,Department of Health,31/01/2012,Contractor/Staff Substitution,CDD CORPORATE DEVELOPMENT,CSC COMPUTER SCIENCES LTD,LARGE,PR1 8UQ,5201271979,28998,,BES Infrastructure upgrade,Admin,
Department of Health,Department of Health,05/01/2012,Professional fees,COMMISSIONING,BEARING POINT LTD,SME,WC2B 5DG,4520200367,33263,,Kingston Hospital NHS Trust.  NHSFT Financial Assessments.,Programme,
Department of Health,Department of Health,12/01/2012,Outsourcing Contract,COMMISSIONING,PRIMARY CARE COMMISSIONING CIC,VCS,LS1 4BJ,1439,250800,,Establishment of a Clinical Commissioning Community by Primary Care Commissioning CIC,Admin,13376
Department of Health,Department of Health,17/01/2012,Professional fees,COMMISSIONING,PRICEWATERHOUSECOOPERS LLP,LARGE,E14 9SQ,1353718768,33061,,"Barnet, Enfield and Haringey MH NHS Trust.  NHSFT Financial Assessments.",Programme,
Department of Health,Department of Health,17/01/2012,Professional fees,COMMISSIONING,BEARING POINT LTD,SME,WC2B 5DG,4520200368,34868,,Lewisham Healthcare NHS Trust.  NHSFT Financial Assessments.,Programme,
Department of Health,Department of Health,17/01/2012,Training non pay costs,COMMISSIONING,THE COLLEGE OF OPTOMETRISTS,PUBLIC,WC2N 5NG,56,101000,,Payment to college of Optometrists 2011/12. This is a long standing funding commitment reflecting the status awarded to the college by the General Optical Council,Programme,
Department of Health,Department of Health,19/01/2012,Outsourcing Contract,COMMISSIONING,MARKET AND OPINION RESEARCH INTERNATIONAL LTD,LARGE,SE1 1FY,12000063,634941.78,,GP Patient Survey (Ipsos MORI),Programme,
Department of Health,Department of Health,20/01/2012,Consultancy/Professional Advice,COMMISSIONING,ERNST AND YOUNG LLP,LARGE,SE1 2AF,GB10300004518,44637.38,,ICP Evaluation - outstanding costs to E&Y,Admin,
Department of Health,Department of Health,23/01/2012,Outsourcing Contract,COMMISSIONING,NAPC SERVICES LTD,SME,W1G 9DP,S6101-11,100000,,Support to the implementation of GP Commissioning,Admin,
Department of Health,Department of Health,24/01/2012,Professional fees,COMMISSIONING,KPMG LLP,LARGE,WD17 1DE,5500458931,46980,,Great Ormond Street Hospital FT Assessment - Stage 2 HDD and Stage 3 WCR,Programme,
Department of Health,Department of Health,24/01/2012,Professional fees,COMMISSIONING,DELOITTE LLP,LARGE,MK9 1FD,1110752312,52475,,Royal Cornwall Hospitals NHS Trust.  NHSFT Financial Assessments.,Programme,
Department of Health,Department of Health,25/01/2012,Outsourcing Contract,COMMISSIONING,ROYAL COLLEGE OF GENERAL PRACTITIONERS RCGP,PUBLIC,EC4M 9DQ,INVGEN-004472,88000,,Support to the implementation of GP Commissioning - RCGP,Admin,
Department of Health,Department of Health,25/01/2012,Outsourcing Contract,COMMISSIONING,THE PRIMARY CARE ALLIANCE,SME,,AL3329,120000,,Support for the implementation of GP Commissioning - The Primary Care Alliance Ltd,Admin,
Department of Health,Department of Health,27/01/2012,Professional fees,COMMISSIONING,BEARING POINT LTD,SME,WC2B 5DG,4520200369,50921,,Yorkshire Ambulance Service NHS Trust.  NHSFT Financial Assessments.,Programme,
Department of Health,Department of Health,05/01/2012,Outsourcing Contract,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738620,"197,333.40",,"Helpline which covers Drinkline, FRANK and Sexual Health October to March 2011 Inbound telephone handling for Frank, Drinkline, Know The Score and Sexual Health: dedicated night and day",Programme,
Department of Health,Department of Health,24/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,739104,"21,500.00",,DRM and Digital; Contact Centres. Review and audit of DH contact centre resource.,Programme,
Department of Health,Department of Health,12/01/2012,Printing,COMMUNICATIONS,PROMOTIONAL LOGISTICS LTD,SME,CO10 1RE,OP/I122404,"75,579.28",,Monthly charges for storage and distribution November 2011,Programme,
Department of Health,Department of Health,06/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738709,"151,289.00",,C4L Jan Supermeals mailing to the database,Programme,
Department of Health,Department of Health,09/01/2012,Outsourcing Contract,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,737949,"30,078.00",,Market Research Services. C4L Alcohol campaign Feb 2012 creative development research,Programme,
Department of Health,Department of Health,12/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738795,"27,516.00",,Change4Life Summer 2012 digital creative concept development ,Programme,
Department of Health,Department of Health,12/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738750,"33,186.00",,C4L M & C agency fees top up April to Dec 2011,Programme,
Department of Health,Department of Health,12/01/2012,Outsourcing Contract,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738268,"49,531.00",,Market Research. Quantitative research to evaluate the Summer 2011 Campaign among families and teachers,Programme,
Department of Health,Department of Health,12/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738752,"67,776.00",,Change4Life M&C Saatchi agency fees April - Dec 2011,Programme,
Department of Health,Department of Health,13/01/2012,Outsourcing Contract,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738832,"99,245.00",,"Change4Life PR fees December, Production of cookbook, recipes etc for the  January super meals campaign",Programme,
Department of Health,Department of Health,13/01/2012,Outsourcing Contract,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738793,"189,156.86",,Content and Production; TV commercial and non-broadcast film production. Production of a 60 second Change4Life TVC for the Feb-March 2012 alcohol campaign.,Programme,
Department of Health,Department of Health,16/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738874,"25,744.00",,"Audience insight research, radio and press office costs to support Feb 12 Change4Life alcohol campaign",Programme,
Department of Health,Department of Health,17/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738888,"46,000.00",,C4L  MG OMD monthly agency fees 3rd Q October to December 2011 COI,Programme,
Department of Health,Department of Health,18/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738942,"202,927.56",,Paper for the Supermeal campaign menu card printing,Programme,
Department of Health,Department of Health,24/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,739097,"25,992.00",,C4L RSH Materials for January activity (advertising) & Research materials,Programme,
Department of Health,Department of Health,25/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,739115,"100,014.59",,Digital display advertising and search activity to  support the Feb 12 Change4Life alcohol campaign,Programme,
Department of Health,Department of Health,27/01/2012,Printing,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,739162,"53,820.00",,Start4Life Starting Solid Foods re-print and production of Braille version,Programme,
Department of Health,Department of Health,04/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738603,"171,702.00",,Regional Marketing for Q3,Programme,
Department of Health,Department of Health,05/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738394,"22,087.08",,Smokefree Q1,Programme,
Department of Health,Department of Health,05/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738628,"23,059.08",,Fulfilment Q1 Smokefree ,Programme,
Department of Health,Department of Health,05/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738662,"27,360.00",,Strategy development for smokefree,Programme,
Department of Health,Department of Health,05/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738624,"30,743.46",,Smokefree Helpline Q2,Programme,
Department of Health,Department of Health,05/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738623,"42,475.66",,Smokefree Helpline Q3,Programme,
Department of Health,Department of Health,05/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738665,"49,590.00",,Youth Tobacco strategy and creative development,Programme,
Department of Health,Department of Health,05/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738664,"70,030.00",,Big Quit strategy and creative development,Programme,
Department of Health,Department of Health,05/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738626,"73,058.57",,Fulfilment Q4 Smokefree,Admin,
Department of Health,Department of Health,05/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738622,"103,217.56",,Smokefree Helpline Q3,Programme,
Department of Health,Department of Health,05/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738663,"106,345.00",,Smokefree homes and cars strategy and creative development,Programme,
Department of Health,Department of Health,12/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738784,"60,000.00",,Search costs for Smokefree Generation November campaign,Programme,
Department of Health,Department of Health,16/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738857,"180,427.41",,Tobacco Control Quit Kit 3 radio media cost,Programme,
Department of Health,Department of Health,23/01/2012,Outsourcing Contract,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,739045,"30,000.00",,Tobacco digital search media buying December,Programme,
Department of Health,Department of Health,23/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,739026,"60,975.00",,Tobacco Control Quit Kit 3 Website Development ,Programme,
Department of Health,Department of Health,27/01/2012,Outsourcing Contract,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,739170,"28,245.00",,"Smokefree - Radio Production. Right Tools TV and radio strategy and planning, imagery and Wii",Programme,
Department of Health,Department of Health,27/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,739169,"36,097.30",,Smokefree SMS response set up QK3,Programme,
Department of Health,Department of Health,27/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,739168,"78,563.32",,Smokefree Helpline Q3,Programme,
Department of Health,Department of Health,17/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738887,"91,244.08",,Partnership marketing,Programme,
Department of Health,Department of Health,17/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738886,"278,524.12",,Partnership marketing,Programme,
Department of Health,Department of Health,04/01/2012,Outsourcing Contract,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738601,"25,400.00",,Production of radio ads for cancer campaigns,Programme,
Department of Health,Department of Health,05/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738645,"81,995.00",,Development of advertisements for cancer campaigns,Programme,
Department of Health,Department of Health,25/01/2012,Conferences & seminars,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,739125,"111,158.00",,Events in shopping centres etc to raise awareness of bowel cancer,Programme,
Department of Health,Department of Health,18/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738909,"44,259.00",,Worth Talking About Q3 contact centre costs,Programme,
Department of Health,Department of Health,05/01/2012,Outsourcing Contract,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738699,"29,500.00",,Integrated communications campaign to raise awareness of the signs and symptoms of dementia,Programme,
Department of Health,Department of Health,06/01/2012,Library services,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738713,"23,707.35",,Integrated communications campaign to raise awareness of the signs and symptoms of dementia,Programme,
Department of Health,Department of Health,12/01/2012,Outsourcing Contract,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738780,"54,462.21",,Integrated communications campaign to raise awareness of the signs and symptoms of dementia,Programme,
Department of Health,Department of Health,13/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738825,"138,286.72",,Integrated communications campaign to raise awareness of the signs and symptoms of dementia,Programme,
Department of Health,Department of Health,17/01/2012,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738889,"30,370.00",,Integrated communications campaign to raise awareness of the signs and symptoms of dementia,Programme,
Department of Health,Department of Health,23/01/2012,Outsourcing Contract,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,739043,"45,122.51",,Integrated communications campaign to raise awareness of the signs and symptoms of dementia,Programme,
Department of Health,Department of Health,23/01/2012,Outsourcing Contract,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,739025,"68,000.00",,Integrated communications campaign to raise awareness of the signs and symptoms of dementia,Programme,
Department of Health,Department of Health,09/01/2012,Library services,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,738716,"74,437.20",,Communications campaign to raise awareness of the NHS 111 service,Programme,
Department of Health,Department of Health,24/01/2012,Library services,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),PUBLIC,SE1 7DU,739081,"24,786.78",,Communications campaign to raise awareness of the NHS 111 service,Programme,
Department of Health,Department of Health,01/01/2012,Consultancy/Professional Advice,Health Improvement & Protection,NATIONAL CENTRE FOR SOCIAL RESEARCH,VCS,EC1V 0AX,1211275304,87258,,Contract for evaluation of the National Healthy Schools Programme to incorporate evaluation of pilot work in the South West.,Programme,
Department of Health,Department of Health,01/01/2012,Research & development,Health Improvement & Protection,NATIONAL CENTRE FOR SOCIAL RESEARCH,VCS,EC1V 0AX,1211275304,106562,,National Diet and Nutrition Survey (NDNS) FS136002 (urinary sodium boost),Programme,
Department of Health,Department of Health,05/01/2012,Outsourcing Contract,Health Improvement & Protection,ARISTA LABORATORIES EUROPE,SME,KT2 6HL,2722,22089.6,,Tobacco Surveillance Programme - A variation to the contract between DH and Arista Laboratories to extend the earlier three-year contract to calendar years 2011 and 2012 - for FY 2011-12,Programme,
Department of Health,Department of Health,06/01/2012,Secondees in invoiced costs,Health Improvement & Protection,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,PUBLIC,BR3 3BX,M0065106,58299.66,,RCP261-RCP Panel approved.Clive Henn - Senior Alcohol Advisor secondment. 1 July 2011-31 March 2011,Admin,
Department of Health,Department of Health,06/01/2012,Other programme expenditure,Health Improvement & Protection,HEALTH AND SOCIAL CARE INFORMATION CENTRE,PUBLIC,WF3 1WE,12592669,58859,,"The NHS Information Centre (NHS IC) - To undertake central collation, analysis, publication and storage of the National Child Measurement Programme (NCMP) - 2011/12.",Programme,
Department of Health,Department of Health,06/01/2012,Research & development,Health Improvement & Protection,FAMILY PLANNING ASSOCIATION,VCS,EC1Y 8QU,577336,344000,,"FPA, Sexual Health, Provision of comprehensive sexual health informarion service as set out in specification.Service includes printing and distribution of STI and contraception leaflets and helpline, contact Kay Orton",Programme,
Department of Health,Department of Health,06/01/2012,Other programme expenditure,Health Improvement & Protection,BIRMINGHAM WOMENS NHS FOUNDATION TRUST,PUBLIC,B29 6JS,OP/I118796,350000,,Hosting of the NHS National Genetics Education and Development Centre,Programme,
Department of Health,Department of Health,06/01/2012,Policy Payments,Health Improvement & Protection,HEALTH PROTECTION AGENCY (HPA),PUBLIC,SP4 0JG,5344401,1897524.37,,Reimbursement of National Clinical Excellence Award Payments to HPA Consultants 2011/12,Admin,
