Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Council of Reserve Forces and Cadets Association,13/03/2015,Assets in the Course of Construction,Capital Expenditure,Qube Contruct,TA3 7DD,9502,Assets in the Course of Construction,"Ł32,426.68"
Ministry of Defence,Ministry of Defence,13/03/2015,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,445476,Cost of other material consumed,"Ł32,364.53"
Ministry of Defence,Ministry of Defence,23/03/2015,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,DEFENCE SUPPORT GROUP  (DSG),SP11 8HT,448361,Utilities consumed - gas,"Ł32,357.09"
Ministry of Defence,Ministry of Defence,04/03/2015,Fees for professional services,Air Command,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,441495,Fees for professional services excluding legal fees,"Ł32,340.76"
Ministry of Defence,Ministry of Defence,09/03/2015,Spend on Inventory - General,Defence Equipment + Support,CARWOOD MOTOR UNITS LTD,CV3 2RQ,443099,Spend on Inventory - General,"Ł32,330.20"
Ministry of Defence,Ministry of Defence,24/03/2015,"Adminstration, claims, compensation and awards",HO+CS,FOREIGN & COMMONWEALTH OFFICE,MK10 1PX,200000021262,Cost of claims/compensation and related expenses against MOD,"Ł32,096.64"
Ministry of Defence,Ministry of Defence,16/03/2015,Spend on Inventory - General,Defence Equipment + Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,446069,Spend on Inventory - General,"Ł32,055.51"
Ministry of Defence,Ministry of Defence,09/03/2015,Fees for professional services,JFC,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,443137,Fees for professional services excluding legal fees,"Ł32,041.96"
Ministry of Defence,Ministry of Defence,12/03/2015,Estate management,JFC,SERCO LIMITED,RG27 9UY,444846,Works - estate management,"Ł32,020.86"
Ministry of Defence,Ministry of Defence,11/03/2015,Spend on Inventory - General,Defence Equipment + Support,TVS SUPPLY CHAIN SOLUTIONS LIMITED,PR6 7AJ,444276,Spend on Inventory - General,"Ł31,996.47"
Ministry of Defence,Ministry of Defence,04/03/2015,Research and development,Land Forces,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,441495,Research and development incurred on projects with defence science and technology laboratory,"Ł31,985.88"
Ministry of Defence,Ministry of Defence,26/03/2015,"Transportation of personnel, freight and travel expenses",Air Command,DHL GLOBAL FORWARDING (UK)  LIMITED,TW18 4BP,450038,Freight movement costs,"Ł31,896.87"
Ministry of Defence,Ministry of Defence,24/03/2015,Food and clothing,Navy Command,TURNER VIRR & CO. LTD,LS25 2DY,449202,Cost of purchasing and repairing clothing,"Ł31,895.43"
Ministry of Defence,Ministry of Defence,27/03/2015,Design services and minor equipment purchases,Land Forces,RYDER PUBLIC LIMITED COMPANY,SK16 4UL,451036,Equipment support non-project costs,"Ł31,886.82"
Ministry of Defence,Ministry of Defence,30/03/2015,Externally delivered education and training,Land Forces,SERCO LIMITED,RG27 9UY,452524,External military training ,"Ł31,818.24"
Ministry of Defence,Ministry of Defence,13/03/2015,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,444967,Consumption of medical dental and veterinary inventory,"Ł31,797.50"
Ministry of Defence,Ministry of Defence,30/03/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,SCC (SOUTH WEST) LIMITED,PL4 8HB,452518,Rent buildings - non civil estate property and married quarter property,"Ł31,761.75"
Ministry of Defence,Ministry of Defence,19/03/2015,Design services and minor equipment purchases,Defence Equipment + Support,MARINE & INDUSTRIAL TRANSMISSIONS LTD,ME11 5EE,447424,Equipment support non-project costs,"Ł31,759.12"
Ministry of Defence,Ministry of Defence,27/03/2015,IT and communication services,Air Command,NATS (SERVICES) LIMITED,EH12 5HG,450877,Telephone minor equipment below capitalisation threshold,"Ł31,732.80"
Ministry of Defence,Council of Reserve Forces and Cadets Association,13/03/2015,Condition Grade Improvement,Estates Management,J Tomlinson Ltd,NG9 1PF,4033-4146,Condition Grade Improvement,"Ł31,654.74"
Ministry of Defence,Council of Reserve Forces and Cadets Association,13/03/2015,Condition Grade Improvement,Estates Management,J Tomlinson Ltd,NG9 1PF,3798-3912,Condition Grade Improvement,"Ł31,654.74"
Ministry of Defence,Ministry of Defence,20/03/2015,Purchase of inventory and services ,Land Forces,BANNER BUSINESS SERVICES LIMITED,NR3 1PD,447756,Cost of other material consumed,"Ł31,649.64"
Ministry of Defence,Ministry of Defence,02/03/2015,Design services and minor equipment purchases,Defence Equipment + Support,THALES UK LIMITED,RH10 9HA,440959,Equipment support project costs,"Ł31,590.00"
Ministry of Defence,Defence Support Group,12/03/2015,Works-Facilities Charges,Business Stream 2,BABCOCK SUPPORT SERVICES LTD,BA1 5AB,10269455,Site Costs,"Ł31,547.47"
Ministry of Defence,Ministry of Defence,16/03/2015,Fees for professional services,DEFENCE INFRASTRUCTURE ORGANISATION,SECURITAS SECURITY SERVICES (UK) LIMITED,B6 7SS,445995,Fees for professional services excluding legal fees,"Ł31,511.76"
Ministry of Defence,Ministry of Defence,12/03/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,WYG MANAGEMENT SERVICES LIMITED,L2 6RE,444957,Fiscal asset under construction - capital in year addition,"Ł31,495.87"
Ministry of Defence,Ministry of Defence,24/03/2015,Spend on Inventory - General,Defence Equipment + Support,NP AEROSPACE LTD,CV6 5AQ,449071,Spend on Inventory - General,"Ł31,419.60"
Ministry of Defence,Ministry of Defence,13/03/2015,Spend on Inventory - General,Defence Equipment + Support,VARIVANE INDUSTRIES LIMITED,SN10 3EW,445456,Spend on Inventory - General,"Ł31,373.47"
Ministry of Defence,Ministry of Defence,02/03/2015,Design services and minor equipment purchases,Defence Equipment + Support,OSI MARITIME SYSTEMS LTD,V5G 4L6,440865,Equipment support non-project costs,"Ł31,350.23"
Ministry of Defence,Ministry of Defence,12/03/2015,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,444301,Consumption of medical dental and veterinary inventory,"Ł31,343.01"
Ministry of Defence,Ministry of Defence,27/03/2015,"Adminstration, claims, compensation and awards",HO+CS,HONOURABLE ARTILLERY COMPANY,EC1Y 2BQ,450751,Cost of claims/compensation and related expenses against MOD,"Ł31,303.38"
Ministry of Defence,Defence Infrastructure Organisation -Security Service Group,05/03/2015,Estates-Equipment/Works,Defence Infrastructure Organisation -Security Service Group,ADI GLOBAL DISTRIBUTION,OL11 2PX,AP121415005,Estates-Equipment/Works,"Ł31,299.36"
Ministry of Defence,Ministry of Defence,02/03/2015,Spend on Inventory - General,Defence Equipment + Support,AMETHYST GROUP LTD,TN12 0QW,440496,Spend on Inventory - General,"Ł31,286.95"
Ministry of Defence,United Kingdon Hydrographic Office,16/03/2015,Computer maintenance & hire,ICT Delivery Business Group,BAE Systems,,2000073079,Computer maintenance & hire,"Ł31,278.25"
Ministry of Defence,Ministry of Defence,25/03/2015,Spend on Inventory - General,Defence Equipment + Support,YAKUPOGLU A.S.,BD19 3QF,449860,Spend on Inventory - General,"Ł31,245.00"
Ministry of Defence,Ministry of Defence,06/03/2015,Externally delivered education and training,Land Forces,SERCO LIMITED,RG27 9UY,442912,External military training ,"Ł31,242.88"
Ministry of Defence,Ministry of Defence,23/03/2015,Fuel for military use,Air Command,WFL (UK) LIMITED,SN15 5DN,448752,Cost of ground diesel fuel consumed,"Ł31,236.28"
Ministry of Defence,Council of Reserve Forces and Cadets Association,19/03/2015,Condition Grade Improvement,Estates Management,Aujla Business Systems Ltd,GU14 6UU,1519,Condition Grade Improvement,"Ł31,197.60"
Ministry of Defence,Council of Reserve Forces and Cadets Association,27/03/2015,Assets in the Course of Construction,Capital Expenditure,Staward Engineering Ltd,CR7 8JZ,14758,Assets in the Course of Construction,"Ł31,115.33"
Ministry of Defence,Ministry of Defence,23/03/2015,"Purchase of major spares armaments, medical & general stores",Defence Equipment + Support,SOLID SWIVEL COMPANY LIMITED (THE),B64 7BL,448680,Capital spares engineering and technical inventory fiscal capital in year addition,"Ł31,090.26"
Ministry of Defence,Ministry of Defence,11/03/2015,Food and clothing,Land Forces,NAVY ARMY AND AIR FORCE INSTITUES (THE),DL1 1YN,5000125041,Cost of food purchases,"Ł31,075.00"
Ministry of Defence,Ministry of Defence,03/03/2015,Administration,Land Forces,DRIVER AND VEHICLE LICENSING AGENCY,SA6 7JL,200000021119,General administration,"Ł31,068.00"
Ministry of Defence,Ministry of Defence,13/03/2015,Design services and minor equipment purchases,Defence Equipment + Support,RAYTHEON SYSTEMS LIMITED,CM19 5BB,445343,Equipment support project costs,"Ł31,048.31"
Ministry of Defence,Ministry of Defence,24/03/2015,Spend on Inventory - General,Defence Equipment + Support,FORCE PROTECTION EUROPE LIMITED,CV31 1FQ,448940,Spend on Inventory - General,"Ł30,998.76"
Ministry of Defence,Ministry of Defence,05/03/2015,Spend on Inventory - General,Defence Equipment + Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,NP15 1XL,441947,Spend on Inventory - General,"Ł30,861.61"
Ministry of Defence,Ministry of Defence,30/03/2015,Design services and minor equipment purchases,Defence Equipment + Support,QINETIQ LIMITED,GU14 0LX,452472,Equipment support non-project costs,"Ł30,814.00"
Ministry of Defence,Ministry of Defence,11/03/2015,Fees for professional services,Land Forces,EXPERIS LIMITED,EC2M 2RB,444106,Fees for professional services excluding legal fees,"Ł30,728.24"
Ministry of Defence,Ministry of Defence,27/03/2015,Externally delivered education and training,Land Forces,CHARTERED MANAGEMENT INSTITUTE,NN17 1TT,450618,External military training ,"Ł30,707.00"
Ministry of Defence,Ministry of Defence,06/03/2015,Design services and minor equipment purchases,Defence Equipment + Support,AVIATION REQUIREMENTS LTD,DT9 4JW,442559,Equipment support project costs,"Ł30,700.00"
Ministry of Defence,Ministry of Defence,26/03/2015,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,MODUS SERVICES LIMITED,SW1A 2HB,450213,Fiscal private finance initiative asset under construction - capital in year addition,"Ł30,636.00"
Ministry of Defence,Ministry of Defence,09/03/2015,IT and communication services,Defence Equipment + Support,SOFTWARE BOX LIMITED,YO61 1ET,443413,Computer equipment costing below the capitalisation threshold,"Ł30,635.52"
Ministry of Defence,Ministry of Defence,20/03/2015,Externally delivered education and training,Defence Equipment + Support,CAPITA BUSINESS SERVICES LTD,DL1 9HN,447792,External training - civilian,"Ł30,620.80"
Ministry of Defence,Ministry of Defence,16/03/2015,"Transportation of personnel, freight and travel expenses",Air Command,FLUGHAFEN HANNOVER-LANGENHAGEN GMBH,,5000125170,Aircraft landing fees,"Ł30,614.92"
Ministry of Defence,Ministry of Defence,05/03/2015,IT and communication services,Air Command,MEKON LTD,SM1 1JN,442250,IT Services -internal costs,"Ł30,550.00"
Ministry of Defence,Ministry of Defence,04/03/2015,Purchase of buildings and military equipment ,Defence Equipment + Support,PETARDS JOYCE-LOEBL LIMITED,NE11 0TU,441733,Fiscal asset under construction - capital in year addition,"Ł30,538.56"
Ministry of Defence,Ministry of Defence,12/03/2015,Building maintenance and accommodation stores,DEFENCE INFRASTRUCTURE ORGANISATION,TRIUMPH FURNITURE LIMITED,CF48 1YH,444921,Building maintenance accommodation inventory,"Ł30,522.12"
Ministry of Defence,United Kingdon Hydrographic Office,04/03/2015,Purchased Services,Marketing,Mabox,,2000072928,Purchased Services,"Ł30,496.50"
Ministry of Defence,Council of Reserve Forces and Cadets Association,27/03/2015,Condition Grade Improvement,Estates Management,Regan Builders,TR15 3RT,10143,Condition Grade Improvement,"Ł30,492.11"
Ministry of Defence,Ministry of Defence,13/03/2015,Spend on Inventory - General,Defence Equipment + Support,YAKUPOGLU A.S.,BD19 3QF,445479,Spend on Inventory - General,"Ł30,458.88"
Ministry of Defence,Ministry of Defence,04/03/2015,Fuel for military use,HO+CS,ALLSTAR BUSINESS SOLUTIONS LTD,SN5 6PS,441394,Cost of ground diesel fuel consumed,"Ł30,394.64"
Ministry of Defence,Ministry of Defence,03/03/2015,Purchase of inventory and services ,HO+CS,THE ROYAL MINT,CF72 8YT,441333,Raw material and consumable or capital spare purchased,"Ł30,393.60"
Ministry of Defence,Council of Reserve Forces and Cadets Association,10-Mar,Assets in the Course of Construction,Capital Expenditure,Clark Contracts,PA3 1RY,9006,Assets in the Course of Construction,"Ł30,389.88"
Ministry of Defence,Ministry of Defence,23/03/2015,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,448245,Consumption of medical dental and veterinary inventory,"Ł30,384.34"
Ministry of Defence,Ministry of Defence,16/03/2015,Purchase of inventory and services ,Air Command,XMA LTD,NG11 7EP,446094,Cost of other material consumed,"Ł30,369.75"
Ministry of Defence,Ministry of Defence,02/03/2015,Spend on Inventory - General,Air Command,KILFROST LTD,NE49 0HJ,440735,Spend on Inventory - General,"Ł30,360.00"
Ministry of Defence,Ministry of Defence,27/03/2015,Externally delivered education and training,JFC,HEALTHCARE QUALITY QUEST LIMITED,SO51 6AS,450742,External military training ,"Ł30,319.82"
Ministry of Defence,Ministry of Defence,03/03/2015,Fuel for military use,Air Command,BP INTERNATIONAL LIMITED,HP2 4UL,2000024255,Aviation fuel casual uplift consumed,"Ł30,283.99"
Ministry of Defence,Ministry of Defence,24/03/2015,IT and communication services,Defence Equipment + Support,OIT (UK) LIMITED,CV11 6RY,449075,Information technology services,"Ł30,244.79"
Ministry of Defence,Ministry of Defence,11/03/2015,Spend on Inventory - General,Defence Equipment + Support,BABCOCK MARINE (ROSYTH) LTD,KY11 2YD,444017,Spend on Inventory - General,"Ł30,231.50"
Ministry of Defence,Ministry of Defence,26/03/2015,Purchase of inventory and services ,JFC,AAH PHARMACEUTICALS LTD,CV2 2TX,449866,Consumption of medical dental and veterinary inventory,"Ł30,208.35"
Ministry of Defence,Ministry of Defence,16/03/2015,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,ELIOR UK PLC,SK11 6ET,445695,Estate + facilities management services - accommodation inventory + service,"Ł30,201.86"
Ministry of Defence,Ministry of Defence,09/03/2015,"Purchase of major spares armaments, medical & general stores",Defence Equipment + Support,SOLID SWIVEL COMPANY LIMITED (THE),B64 7BL,443414,Capital spares engineering and technical inventory fiscal capital in year addition,"Ł30,198.72"
Ministry of Defence,Council of Reserve Forces and Cadets Association,17/03/2015,Assets in the Course of Construction,Estates Management,Venture Construction,SG1 2FP,7070,Assets in the Course of Construction,"Ł30,058.80"
Ministry of Defence,Ministry of Defence,09/03/2015,Spend on Inventory - General,Defence Equipment + Support,HELMET INTEGRATED SYSTEMS LTD,SG6 2TU,443200,Spend on Inventory - General,"Ł30,016.12"
Ministry of Defence,Ministry of Defence,26/03/2015,IT and communication services,DEFENCE INFRASTRUCTURE ORGANISATION,L.A. INTERNATIONAL COMPUTER  CONSULTANTS LIMITED,ST1 5UB,450171,Information technology services,"Ł30,014.20"
Ministry of Defence,Ministry of Defence,06/03/2015,Fees for professional services,HO+CS,SIMPLY BECAUSE LTD,SL5 7HY,442922,Fees for professional services excluding legal fees,"Ł30,000.00"
Ministry of Defence,Ministry of Defence,23/03/2015,Administration,Navy Command,NEOPOST FINANCE LIMITED,RM1 2AR,448528,General administration,"Ł30,000.00"
Ministry of Defence,Ministry of Defence,19/03/2015,Design services and minor equipment purchases,Defence Equipment + Support,CAA INTERNATIONAL LIMITED,RH6 0YR,447207,Equipment support project costs,"Ł30,000.00"
Ministry of Defence,Council of Reserve Forces and Cadets Association,25/03/2015,Condition Grade Improvement,Estates Management,Trerise Property Mtce,SA4 9WF,8698,Condition Grade Improvement,"Ł30,000.00"
Ministry of Defence,Council of Reserve Forces and Cadets Association,26/03/2015,Condition Grade Improvement,Estates Management,DJ Rees Decorating,CF47 8RB,9095,Condition Grade Improvement,"Ł30,000.00"
Ministry of Defence,Council of Reserve Forces and Cadets Association,26/03/2015,Condition Grade Improvement,Estates Management,DJ Rees Decorating,CF47 8RB,9096,Condition Grade Improvement,"Ł30,000.00"
Ministry of Defence,Council of Reserve Forces and Cadets Association,30/03/2015,Condition Grade Improvement,Estates Management,Trerise Property Mtce,SA4 9WF,9131,Condition Grade Improvement,"Ł30,000.00"
Ministry of Defence,Council of Reserve Forces and Cadets Association,19/03/2015,Condition Grade Improvement,Estates Management,Aujla Business Systems Ltd,GU14 6UU,1514,Condition Grade Improvement,"Ł30,000.00"
Ministry of Defence,Ministry of Defence,25/03/2015,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,FORESTRY COMMISSION,EH12 7AT,200000021279,Rent land - non civil estate property + married quarter property,"Ł29,996.50"
