Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Latest Contract Number,Project Code,Expenditure Type
,,13/06/2016,Contractor/Staff Substitution,"DG: FINANCE, COMMERCIAL & NHS",MICHAEL PAGE INTERNATIONAL PLC,6009486,29629.58,,WC1B 4JB,LARGE,,,
,,13/06/2016,Contractor/Staff Substitution,"DG: FINANCE, COMMERCIAL & NHS",MICHAEL PAGE INTERNATIONAL PLC,6009486,0.01,,WC1B 4JB,LARGE,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-556096-121230,197927,CRFs - CRII,W12 0HS,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LEEDS TEACHING HOSPITAL NHS TRUST,ERS-556097-121174,112276,Biomedical Units,LS9 7TF,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-556098-121122,123286,Biomedical Units,BS99 1YF,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ERS-556099-121187,160114,Biomedical Units,UB9 6JH,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,ERS-556100-121188,147148,Biomedical Units,UB9 6JH,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-556101-121179,127791,Biomedical Units,B15 2PR,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,ERS-556102-121169,32549,Research Capability Funding (STANDARD),L7 8XP,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,ERS-556103-121132,41379,Research Capability Funding (STANDARD),BA1 3NJ,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,ERS-556105-121131,30019,Research Capability Funding (STANDARD),S10 2TH,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-556106-121148,128380,Research Capability Funding (STANDARD),S5 7AU,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-556107-121200,333748,Research Capability Funding (STANDARD),BR3 3BX,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,ERS-556108-121198,45818,Research Capability Funding (STANDARD),TS4 3BW,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-556109-121143,134719,Research Capability Funding (STANDARD),SO52 9AB,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-556110-121123,134609,Research Capability Funding (STANDARD),BS99 1YF,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL FREE LONDON NHS FOUNDATION TRUST,ERS-556112-121127,45824,Research Capability Funding (STANDARD),NW3 1QG,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST.,ERS-556113-121156,41481,Research Capability Funding (STANDARD),ST4 7LN,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE WALTON CENTRE NHS FOUNDATION TRUST,ERS-556114-121135,26001,Research Capability Funding (STANDARD),L9 7LJ,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-556116-121217,104288,Biomedical Units,NG7 2UK,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-556117-121218,121090,Biomedical Units,NG7 2UK,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,ERS-556118-121170,109384,Biomedical Units,L7 8XP,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-556119-121144,121910,Biomedical Units,SO52 9AB,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-556120-121145,177415,Bio-Medical Centres,SO52 9AB,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,AVON AND WILTSHIRE MENTAL HEALTH PARTNERSHIP NHS TRUST,ERS-556121-121205,26075,Research Capability Funding (STANDARD),BA1 3QE,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-556122-121207,101197,Research Capability Funding (STANDARD),M13 0JR,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,EAST MIDLANDS AMBULANCE SERVICE NHS TRUST,ERS-556125-121220,34550,Research Capability Funding (STANDARD),NG8 3LL,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NORTH EAST LONDON NHS FOUNDATION TRUST,ERS-556127-121128,41010,Research Capability Funding (STANDARD),CM8 2TL,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,PORTSMOUTH HOSPITAL NHS TRUST,ERS-556129-121152,33056,Research Capability Funding (STANDARD),PO6 3LY,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,ERS-556130-121121,27190,Research Capability Funding (STANDARD),GU2 7XX,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST,ERS-556131-121301,43996,Research Capability Funding (STANDARD),S10 3TH,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SUSSEX COMMUNITY NHS FOUNDATION TRUST,ERS-556132-121133,25912,Research Capability Funding (STANDARD),BN2 3EW,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,WHITTINGTON HOSPITAL NHS TRUST,ERS-556134-121157,36581,Research Capability Funding (STANDARD),N19 5NF,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SOUTHAMPTON UNIVERSITY OF,ERS-556135-121298,81927.62,NIHR Fellowships,SO17 1BJ,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-556138-121194,455941,Research Capability Funding (STANDARD),OX3 7HE,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LEICESTER UNIVERSITY OF,ERS-556139-121264,42500,HTA - Support for Clinical Trials,LE1 7RH,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-556140-121247,54755,Clinician Scientist Awards,WC1E 7HT,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ERS-556141-121219,34854.03,HTA Researcher Lead,NG7 2UK,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NEWCASTLE UNIVERSITY,ERS-556153-121282,38321,Clinician Scientist Awards,NE1 7RU,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,KINGS COLLEGE LONDON,ERS-556154-121257,30562,Clinician Scientist Awards,SE1 8WA,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE SOLENT NHS TRUST R1C,ERS-556156-121304,39896,Research Capability Funding (STANDARD),SO16 4XE,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-556157-121208,84083,Biomedical Units,M13 0JR,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-556158-121212,83333,Biomedical Units,LE5 4QF,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-556159-121213,83333,Biomedical Units,LE5 4QF,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-556160-121214,135163,Biomedical Units,LE5 4QF,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-556161-121124,133413,Biomedical Units,BS99 1YF,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-556162-121195,166667,Biomedical Units,OX3 7HE,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-556163-121165,492587,Bio-Medical Centres,EC1V 2PD,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ERS-556164-121163,690990,Bio-Medical Centres,WC1N 3JH,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-556165-121153,1018611,Bio-Medical Centres,SE1 9RT,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-556166-121190,373776,Bio-Medical Centres,NE7 7DN,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-556166-121190,83333,Biomedical Units,NE7 7DN,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-556167-121201,859149,Bio-Medical Centres,BR3 3BX,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-556167-121201,83333,Biomedical Units,BR3 3BX,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-556168-121196,1705558,Bio-Medical Centres,OX3 7HE,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-556169-121167,1024729,Bio-Medical Centres,SM2  5PT,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-556169-121167,8537.66,Bio-Medical Centres,SM2  5PT,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-556170-121231,1900697,Bio-Medical Centres,W12 0HS,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BRISTOL UNIVERSITY OF,ERS-556171-121237,91776,School for Public Health,BS8 1TH,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,EXETER UNIVERSITY OF,ERS-556172-121245,81735,School for Public Health,EX4 4QJ,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LIVERPOOL UNIVERSITY OF,ERS-556173-121265,112732,School for Public Health,L69 3BX,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ERS-556174-121248,115714,School for Public Health,WC1E 7HT,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NEWCASTLE UNIVERSITY,ERS-556175-121283,77772,School for Public Health,NE1 7RU,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD UNIVERSITY OF,ERS-556176-121295,576811,School for Public Health,S10 2UH,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ST GEORGES HOSPITAL MEDICAL SCHOOL,ERS-556177-121300,38321,Clinician Scientist Awards,SW17 0RE,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER UNIVERSITY OF,ERS-556178-121273,54777,Clinician Scientist Awards,M13 9PL,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE LONDON,ERS-556181-121250,69354,Professorship Awards,SW7 2AZ,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NEWCASTLE UNIVERSITY,ERS-556182-121284,76911,Professorship Awards,NE1 7RU,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY COLLEGE LONDON UCL,ERS-556183-121268,68113,Professorship Awards,WC1E 6BT,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,KEELE UNIVERSITY OF,ERS-556187-121254,44700,Professorship Awards,ST5 5BG,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,ERS-556188-121129,36364,CRFs - CRII,L12 2AP,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-556189-121180,255204,CRFs - CRII,B15 2PR,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,ERS-556190-121222,54545,CRFs - CRII,BN2 3EW,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-556191-121137,197255,CRFs - CRII,CB2 2QQ,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-556192-121209,100000,CRFs - CRII,M13 0JR,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-556193-121139,104333,CRFs - CRII,EX2 5DW,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-556194-121154,102604,CRFs - CRII,SE1 9RT,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,ERS-556196-121166,104309,CRFs - CRII,EC1V 2PD,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-556197-121192,72727,CRFs - CRII,NE7 7DN,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-556198-121197,67969,CRFs - CRII,OX3 7HE,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-556199-121168,53615,CRFs - CRII,SM2  5PT,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-556200-121149,79389,CRFs - CRII,S5 7AU,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-556201-121202,86151,CRFs - CRII,BR3 3BX,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,ERS-556202-121158,45455,CRFs - CRII,M23 9LT,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-556203-121146,168076,CRFs - CRII,SO52 9AB,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE CHRISTIE NHS FOUNDATION TRUST,ERS-556204-121130,81818,CRFs - CRII,M20 4BX,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-556205-121184,100000,CRFs - CRII,NW1 2BX,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY COLLEGE LONDON UCL,ERS-556206-121269,107502,Professorship Awards,WC1E 6BT,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BARTS HEALTH NHS TRUST,ERS-556208-121305,109290,Biomedical Units,E1 8PR,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER UNIVERSITY OF,ERS-556209-121275,46472,Clinician Scientist Awards,M13 9PL,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-556212-121289,69425,Professorship Awards,OX1 2XN,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-556213-121232,129920,Quality and Safety Research Centres,W12 0HS,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-556215-121181,80640.9,NIHR Fellowships,B15 2PR,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LEEDS UNIVERSITY OF,ERS-556217-121260,119831,Professorship Awards,LS2 9JT,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE LONDON,ERS-556218-121251,86552,Professorship Awards,SW7 2AZ,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BARTS HEALTH NHS TRUST,ERS-556219-121306,74040,Health Technology Co-operatives,E1 8PR,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,ERS-556220-121182,49960,Health Technology Co-operatives,B15 2PR,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-556221-121126,62250,Health Technology Co-operatives,WF3 1WE,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-556222-121138,60811,Health Technology Co-operatives,CB2 2QQ,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LEEDS TEACHING HOSPITAL NHS TRUST,ERS-556224-121176,49418,Health Technology Co-operatives,LS9 7TF,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,ERS-556225-121141,59675,Health Technology Co-operatives,NG3 6AA,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-556226-121150,62384,Health Technology Co-operatives,S5 7AU,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ERS-556228-121164,50576,Clinician Scientist Awards,WC1N 3JH,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,EAST ANGLIA UNIVERSITY OF,ERS-556233-121243,26570,NIHR Fellowships,NR4 7TJ,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NEWCASTLE UNIVERSITY,ERS-556236-121285,48224,NIHR Fellowships,NE1 7RU,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER UNIVERSITY OF,ERS-556237-121277,47537,Clinician Scientist Awards,M13 9PL,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LEEDS UNIVERSITY OF,ERS-556238-121262,32984,Clinician Scientist Awards,LS2 9JT,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-556239-121239,97271.5,Professorship Awards,CB2 1TN,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BIRMINGHAM UNIVERSITY OF,ERS-556240-121234,111109,Professorship Awards,B15 2TT,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LEEDS UNIVERSITY OF,ERS-556241-121263,51285,Clinician Scientist Awards,LS2 9JT,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-556242-121240,37214,NIHR Fellowships,CB2 1TN,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-556245-121241,40245,Clinician Scientist Awards,CB2 1TN,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,IMPERIAL COLLEGE LONDON,ERS-556246-121252,27592.75,NIHR Fellowships,SW7 2AZ,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NHS OXFORDSHIRE CCG 10Q,ERS-556248-121310,47223,Research Capability Funding (STANDARD),OX4 2LH,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NHS BRISTOL CCG 11H,ERS-556249-121312,89406,Research Capability Funding (STANDARD),BS1 3NX,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NHS Cambridgeshire and Peterborough CCG 06H,ERS-556250-121311,152034,Research Capability Funding (STANDARD),CB2 8FH,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NHS LEICESTER CITY CCG 04C,ERS-556251-121313,45048,Research Capability Funding (STANDARD),LE1 6NB,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NHS South Norfolk Clinical Commissioning Group 06Y,ERS-556252-121308,27640,Research Capability Funding (STANDARD),NR7 0WG,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER UNIVERSITY OF,ERS-556254-121278,69698,Clinician Scientist Awards,M13 9PL,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NHS Bradford Districts CCG 02R,ERS-556255-121314,35096,Research Capability Funding (STANDARD),WF3 1WE,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SALFORD ROYAL NHS FOUNDATION TRUST,ERS-556256-121159,118067,Quality and Safety Research Centres,M6 8HD,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NEWCASTLE UNIVERSITY,ERS-556257-121286,83661,Professorship Awards,NE1 7RU,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-556259-121291,81389,Professorship Awards,OX1 2XN,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,EXETER UNIVERSITY OF,ERS-556260-121246,34316,NIHR Fellowships,EX4 4QJ,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NHS NOTTINGHAM CITY CCG 04K,ERS-556261-121309,34805,Research Capability Funding (STANDARD),WF3 1WE,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MERSEY CARE NHS FOUNDATION TRUST,ERS-556263-121211,25775,Research Capability Funding (STANDARD),L31 1HW,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,KINGS COLLEGE LONDON,ERS-556266-121258,91210,Professorship Awards,SE1 8WA,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD HEALTH NHS FOUNDATION TRUST,ERS-556267-121161,61950,NIHR Diagnostic Evidence Cooperatives,OX4 2GX,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LEEDS TEACHING HOSPITAL NHS TRUST,ERS-556268-121177,56859,NIHR Diagnostic Evidence Cooperatives,LS9 7TF,PUBLIC,,,
,,13/06/2016,Research & development,DG: RESEARCH & DEVELOPMENT,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-556269-121193,61755,NIHR Diagnostic Evidence Cooperatives,NE7 7DN,PUBLIC,,,
