Department,Entity,Payment Date,Expense Type,Expense Area,Supplier Name,Supplier Post Code,Transaction Number,Payment Description,Total
Ministry of Defence,Ministry of Defence,29/12/2014,Purchase of buildings and military equipment ,Defence Equipment + Support,LOCKHEED MARTIN UK LIMITED,GU14 6TQ,2000023840,Fiscal asset under construction - capital in year addition,"£782,769.74"
Ministry of Defence,Ministry of Defence,08/12/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,NEW NIEDERRHEIN ENERGIE UND WASSER GMBH,,5000122203,Utilities consumed - electricity,"£778,143.53"
Ministry of Defence,Ministry of Defence,18/12/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK AEROSPACE LIMITED,BH23 6BS,417212,Estate + facilities management services - accommodation inventory + service,"£769,974.57"
Ministry of Defence,Ministry of Defence,03/12/2014,Food and clothing,Defence Equipment + Support,PURPLE FOODSERVICE SOLUTIONS LIMITED,GU32 3QD,411242,Cost of food purchases,"£765,738.76"
Ministry of Defence,Ministry of Defence,03/12/2014,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLIONAMEY (HOUSING PRIME) LIMITED,WV1 4HY,411035,Fiscal asset under construction - capital in year addition,"£764,809.89"
Ministry of Defence,Ministry of Defence,16/12/2014,General services and support,Defence Equipment + Support,KELLOGG BROWN & ROOT LIMITED,KT22 7NL,416325,Defence equipment CLS/IOS service charge,"£762,537.60"
Ministry of Defence,Ministry of Defence,16/12/2014,Purchase of buildings and military equipment ,JFC,CGI IT UK LIMITED,CF31 9AP,416229,Fiscal asset under construction - capital in year addition,"£749,915.65"
Ministry of Defence,Ministry of Defence,10/12/2014,Rent and rates,DEFENCE INFRASTRUCTURE ORGANISATION,WILTSHIRE COUNCIL,BA14 4DS,414193,Rent buildings - non civil estate property and married quarter property,"£744,606.54"
Ministry of Defence,Ministry of Defence,03/12/2014,Design services and minor equipment purchases,Defence Equipment + Support,RAYTHEON SYSTEMS LIMITED,CM19 5BB,411245,Equipment support project costs,"£744,003.91"
Ministry of Defence,Ministry of Defence,12/12/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,415129,Works services - excluding United States forces/NATO + married quarters,"£738,332.96"
Ministry of Defence,Ministry of Defence,19/12/2014,Purchase of information and communications technology,HO+CS,COMPUTER SALES AGENCY (WAVERLEY) LIMITED,HP10 0AB,418010,IT + communications asset - in year capital addition,"£736,790.65"
Ministry of Defence,Ministry of Defence,18/12/2014,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,JOHN GRAHAM CONSTRUCTION LIMITED,BT26 6HX,43548,Fiscal asset under construction - capital in year addition,"£734,342.87"
Ministry of Defence,Ministry of Defence,22/12/2014,Property leases,DEFENCE INFRASTRUCTURE ORGANISATION,TRICOMM HOUSING LIMITED,EH3 7HL,419248,Property dwellings private finance initiative - service concession arrangement service charge,"£728,518.14"
Ministry of Defence,Defence Science and Technology Laboratory,02/12/2014,Sub Contracted Work,Programme Delivery Directorate,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000162473 - 00194771,Sub Contracted Work,"£725,717.18"
Ministry of Defence,Ministry of Defence,11/12/2014,Purchase of buildings and military equipment ,Defence Equipment + Support,IBM UNITED KINGDOM LIMITED,PO6 3AE,414476,Fiscal asset under construction - capital in year addition,"£724,974.23"
Ministry of Defence,Ministry of Defence,08/12/2014,Fees for professional services,Land Forces,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,412579,Fees for professional services excluding legal fees,"£719,000.00"
Ministry of Defence,Ministry of Defence,15/12/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,416003,Estate + facilities management services - accommodation inventory + service,"£712,604.73"
Ministry of Defence,Ministry of Defence,22/12/2014,Payment of utilities,Navy Command,EDF ENERGY CUSTOMERS PLC,PL3 5XQ,418844,Utilities consumed - electricity,"£709,501.58"
Ministry of Defence,Ministry of Defence,29/12/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,BABCOCK AEROSPACE LIMITED,BH23 6BS,420181,Estate + facilities management services - accommodation inventory + service,"£702,371.68"
Ministry of Defence,Defence Science and Technology Laboratory,19/12/2014,Capital Asset expenditure,Infrastructure,SERCO LIMITED,,V - 9000162825 - 00196450,Capital Asset expenditure,"£692,281.83"
Ministry of Defence,Ministry of Defence,23/12/2014,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLIONAMEY LIMITED,B75 7RL,419389,Fiscal asset under construction - capital in year addition,"£686,305.21"
Ministry of Defence,Ministry of Defence,09/12/2014,Design services and minor equipment purchases,Defence Equipment + Support,BAE SYSTEMS MARINE LTD,LA14 1AF,413138,Equipment support non-project costs,"£685,464.00"
Ministry of Defence,Ministry of Defence,29/12/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,420343,Estate + facilities management services - accommodation inventory + service,"£682,228.98"
Ministry of Defence,Ministry of Defence,24/12/2014,IT and communication services,Defence Equipment + Support,ATOS IT SERVICES UK LIMITED,WV10 6UH,419772,Information technology services,"£673,640.00"
Ministry of Defence,Ministry of Defence,24/12/2014,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,BAE SYSTEMS SURFACE SHIPS LIMITED,PO1 9NW,419787,Fiscal asset under construction - capital in year addition,"£668,572.02"
Ministry of Defence,Ministry of Defence,11/12/2014,Grants to NDPBs,Navy Command,SEA CADET CORPS,SE1 7JF,414754,Operating costs grant in aid to the royal navy marine society and sea cadets.,"£668,281.00"
Ministry of Defence,Ministry of Defence,08/12/2014,Design services and minor equipment purchases,Defence Equipment + Support,DEFENCE SCIENCE & TECHNOLOGY LABORATORY,PO14 9HL,412680,Equipment support project costs,"£661,592.78"
Ministry of Defence,Ministry of Defence,10/12/2014,Food and clothing,Defence Equipment + Support,PURPLE FOODSERVICE SOLUTIONS LIMITED,GU32 3QD,414010,Cost of food purchases,"£661,131.24"
Ministry of Defence,Ministry of Defence,12/12/2014,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,415007,Cost of food services,"£658,707.18"
Ministry of Defence,Ministry of Defence,02/12/2014,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,COMPASS CONTRACT SERVICES (U K)LIMITED,B45 9PZ,410637,Cost of food services,"£650,856.32"
Ministry of Defence,Ministry of Defence,09/12/2014,Fees for professional services,Land Forces,BABCOCK LAND LIMITED,BH23 9BS,413130,Fees for professional services excluding legal fees,"£645,855.16"
Ministry of Defence,Ministry of Defence,17/12/2014,IT and communication services,Defence Equipment + Support,CGI IT UK LIMITED,CF31 9AP,416703,Information technology services,"£640,198.06"
Ministry of Defence,Ministry of Defence,04/12/2014,Design services and minor equipment purchases,Defence Equipment + Support,CUBIC DEFENSE APPLICATIONS INC.,,411449,Post design services which are not capitalised,"£635,092.80"
Ministry of Defence,Ministry of Defence,19/12/2014,Design services and minor equipment purchases,Defence Equipment + Support,BAE SYSTEMS (OPERATIONS) LIMITED,PR4 1AX,417927,Equipment support non-project costs,"£631,841.00"
Ministry of Defence,Ministry of Defence,15/12/2014,Externally delivered education and training,Land Forces,RED SNAPPER RECRUITMENT LIMITED,ME8 0LS,415951,External military training ,"£629,948.20"
Ministry of Defence,Ministry of Defence,17/12/2014,Fees for professional services,Land Forces,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,416642,Fees for professional services excluding legal fees,"£629,000.00"
Ministry of Defence,Ministry of Defence,02/12/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLIONAMEY LIMITED,B75 7RL,410622,Works - estate management,"£624,404.84"
Ministry of Defence,Defence Science and Technology Laboratory,19/12/2014,Sub Contracted Work,Programme Delivery Directorate,BAE SYSTEMS (OPERATIONS) LIMITED,,V - 9000162787 - 00196346,Sub Contracted Work,"£620,853.43"
Ministry of Defence,Ministry of Defence,16/12/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,416508,Estate + facilities management services - accommodation inventory + service,"£614,540.75"
Ministry of Defence,Ministry of Defence,18/12/2014,Purchase of general transport equipment,Defence Equipment + Support,AEBI SCHMIDT UK LIMITED,PE2 6GP,417176,Transport other asset - in year capital addition,"£613,200.00"
Ministry of Defence,Defence Science and Technology Laboratory,12/12/2014,Sub Contracted Work,Programme Delivery Directorate,QINETIQ LIMITED,,V - 9000162704 - 00196462,Sub Contracted Work,"£600,450.00"
Ministry of Defence,Ministry of Defence,22/12/2014,Design services and minor equipment purchases,Defence Equipment + Support,BAE SYSTEMS GLOBAL COMBAT SYSTEMS LIMITED,LA14 1AF,418720,Equipment support non-project costs,"£600,000.00"
Ministry of Defence,Ministry of Defence,16/12/2014,IT and communication services,Land Forces,HP ENTERPRISE SERVICES DEFENCE & SECURITY UK LIMITED,RG12 1HN,416304,Information technology services,"£596,560.00"
Ministry of Defence,Ministry of Defence,18/12/2014,Purchase of buildings and military equipment ,DEFENCE INFRASTRUCTURE ORGANISATION,CARILLIONAMEY (HOUSING PRIME) LIMITED,WV1 4HY,417283,Fiscal asset under construction - capital in year addition,"£595,326.80"
Ministry of Defence,Ministry of Defence,10/12/2014,Externally delivered education and training,Land Forces,SERCO LIMITED,RG27 9UY,414058,External military training ,"£594,635.50"
Ministry of Defence,Ministry of Defence,15/12/2014,Purchase of buildings and military equipment ,Defence Equipment + Support,DEVONPORT ROYAL DOCKYARD LIMITED,PL1 4SG,415630,Fiscal asset under construction - capital in year addition,"£592,467.92"
Ministry of Defence,Ministry of Defence,03/12/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,411274,Estate + facilities management services - accommodation inventory + service,"£590,659.51"
Ministry of Defence,Ministry of Defence,08/12/2014,General services and support,Defence Equipment + Support,SAAB AB,,3000011312,Defence equipment CLS/IOS service charge,"£587,302.00"
Ministry of Defence,Ministry of Defence,12/12/2014,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ELIOR UK PLC,SK11 6ET,415059,Cost of food services,"£585,696.44"
Ministry of Defence,Ministry of Defence,03/12/2014,Grants to Reserves Forces and Cadets Association,Land Forces,ARMY CADET FORCE ASSOCIATION,EC2A 4DW,410970,Grants to reserve forces and cadet associations,"£579,692.44"
Ministry of Defence,Ministry of Defence,17/12/2014,Purchase of buildings and military equipment ,Defence Equipment + Support,HOLYHEAD MARINE SERVICES LIMITED,LL65 1YB,416825,Fiscal asset under construction - capital in year addition,"£575,000.00"
Ministry of Defence,Ministry of Defence,18/12/2014,Purchase of buildings and military equipment ,Defence Equipment + Support,BAE SYSTEMS INTEGRATED SYSTEM TECHNOLOGIES LIMITED,CM1 1QW,417228,Single use military equipment asset under construction - capital in year addition,"£560,546.40"
Ministry of Defence,Ministry of Defence,23/12/2014,Design services and minor equipment purchases,Land Forces,SAAB AB,,3000011383,Equipment support non-project costs,"£560,000.00"
Ministry of Defence,Ministry of Defence,15/12/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,ELECTRICITY AUTHORITY OF CYPRUS,CY1399,5000122492,Utilities consumed - electricity,"£559,365.33"
Ministry of Defence,Ministry of Defence,23/12/2014,Transport hire charges,Land Forces,BUSVERKEHR OSTWESTFALEN GMBH,,5000122727,Transport other hire charge,"£547,866.86"
Ministry of Defence,Ministry of Defence,16/12/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,BS32 4NH,5000122531,Works - estate management,"£547,390.16"
Ministry of Defence,Ministry of Defence,09/12/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,DEBUT SERVICES LIMITED,B75 7RL,413211,Works - estate management,"£546,220.83"
Ministry of Defence,Ministry of Defence,10/12/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,TURNER FACILITIES MANAGEMENT LTD,G51 3EQ,414150,Works - estate management,"£542,715.94"
Ministry of Defence,Ministry of Defence,16/12/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SERCO LIMITED,RG27 9UY,416500,Estate + facilities management services - accommodation inventory + service,"£541,564.58"
Ministry of Defence,Ministry of Defence,22/12/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,419183,Estate + facilities management services - accommodation inventory + service,"£540,521.59"
Ministry of Defence,Ministry of Defence,03/12/2014,Spend on Inventory - General,Defence Equipment + Support,ITURRI SA,OX16 3TA,3000011282,Spend on Inventory - General,"£539,097.38"
Ministry of Defence,Ministry of Defence,05/12/2014,Design services and minor equipment purchases,Defence Equipment + Support,AGUSTAWESTLAND LIMITED,BA20 2YB,2000023656,Equipment support non-project costs,"£536,624.20"
Ministry of Defence,Ministry of Defence,17/12/2014,Research and development,Defence Equipment + Support,BAE SYSTEMS (OPERATIONS) LIMITED,GU14 6YU,416642,Research and development at the pre main gate stage of a project,"£526,000.00"
Ministry of Defence,Ministry of Defence,04/12/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,411539,Works services - excluding United States forces/NATO + married quarters,"£525,087.34"
Ministry of Defence,Ministry of Defence,01/12/2014,Payment of utilities,DEFENCE INFRASTRUCTURE ORGANISATION,HMRC SHIPLEY,BD98 8AA,410237,Utilities consumed - gas,"£524,835.00"
Ministry of Defence,Ministry of Defence,22/12/2014,Design services and minor equipment purchases,Defence Equipment + Support,SAAB AB,,3000011376,Equipment support non-project costs,"£524,608.00"
Ministry of Defence,Ministry of Defence,22/12/2014,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,418686,Cost of food services,"£519,158.97"
Ministry of Defence,Ministry of Defence,09/12/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,SODEXO LTD,M50 0AL,413414,Estate + facilities management services - accommodation inventory + service,"£518,025.57"
Ministry of Defence,Ministry of Defence,23/12/2014,Food and clothing,Defence Equipment + Support,PURPLE FOODSERVICE SOLUTIONS LIMITED,GU32 3QD,419621,Cost of food purchases,"£514,267.38"
Ministry of Defence,United Kingdom Hydrographic Office,22/12/2014,Purchased Services,Commercial Programmes,Chersoft Ltd EM,,2000072035,Purchased Services,"£508,832.64"
Ministry of Defence,Ministry of Defence,22/12/2014,Estate management,JFC,SERCO LIMITED,RG27 9UY,419168,Works - estate management,"£508,801.75"
Ministry of Defence,Ministry of Defence,17/12/2014,Estate management,JFC,SERCO LIMITED,RG27 9UY,417049,Works - estate management,"£508,247.25"
Ministry of Defence,Ministry of Defence,29/12/2014,Externally delivered education and training,Land Forces,SERCO LIMITED,RG27 9UY,420336,External military training ,"£507,710.20"
Ministry of Defence,Ministry of Defence,18/12/2014,Food and clothing,DEFENCE INFRASTRUCTURE ORGANISATION,ARAMARK LTD,LS16 6QY,417197,Cost of food services,"£506,224.38"
Ministry of Defence,Ministry of Defence,16/12/2014,Estate management,DEFENCE INFRASTRUCTURE ORGANISATION,INTERSERVE (DEFENCE) LTD,B70 1DA,416312,Works - estate management,"£505,255.67"
Ministry of Defence,Ministry of Defence,05/12/2014,Design services and minor equipment purchases,Defence Equipment + Support,FR AVIATION LIMITED,BH23 6NE,412127,Equipment support project costs,"£500,002.80"
Ministry of Defence,Ministry of Defence,03/12/2014,"Adminstration, claims, compensation and awards",HO+CS,BLIND VETERANS UK,W1H 4HD,411008,Cost of claims/compensation and related expenses against MOD,"£500,000.00"
Ministry of Defence,Ministry of Defence,15/12/2014,"Adminstration, claims, compensation and awards",HO+CS,ABF THE SOLDIERS' CHARITY,SW1W 9RB,415475,Cost of claims/compensation and related expenses against MOD,"£500,000.00"
Ministry of Defence,Ministry of Defence,11/12/2014,"Adminstration, claims, compensation and awards",HO+CS,THE ROYAL NAVAL BENEVOLENT TRUST,PO2 8RN,414826,Cost of claims/compensation and related expenses against MOD,"£500,000.00"
