Department family,Entity,Date,Expense type,Expense area,Supplier,Transaction number, Amount ,Description,Supplier postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
DEFRA,EA,29/03/2012,Construction,NE Capital WiP | ,Galliford Try Infrastructure Ltd,1055125," £133,080.53 ",Ings Beck Reach flood alleviation scheme project,LE10 3JF,,30142734,IMNE000646,Project
DEFRA,EA,22/03/2012,Construction,Head of Corporate Assets | ,EDF Energy Customers Plc,1053073," £133,020.00 ",Installation of solar Photovoltaic (PV) at Trentside,SW1E 5JL,,,HOFAC000011,Project
DEFRA,EA,29/03/2012,Construction,SE Capital WiP | ,Halcrow Group Ltd,1048108," £131,307.85 ",Paddle and Rymer to cover additional topographic survey at Northmoor. ,SN4 0QD,,30071913,IMTH001503,Project
DEFRA,EA,22/03/2012,Construction,SE Capital WiP | ,Galliford Try Infrastructure Ltd,1046256," £131,112.50 ",Greenwich Laporte Rainham Tidal walls,LE10 3JF,,30142734,IM3728,Project
DEFRA,EA,20/03/2012,Facilities,SW Regional Facilities,Property Income & Reversion Trust Ltd,1058325," £129,714.30 ",Rent for Rivers House Bridgwater for 2012/2013,LE10 1AW,,,,Administration
DEFRA,EA,28/03/2012,Facilities,FM Operating Unit - Northern | ,Jaymar Estates Ltd,1052054," £129,121.80 ",National Customer Contact Centre (NCCC2) The Quadrant Sheffield Annual rent paid quarterly in advance ,M6 6AR,,,,Administration
DEFRA,EA,22/03/2012,Construction,NE Capital WiP | ,Birse Civils Ltd,1056964," £128,781.34 ",Donna Nook Advanced Works maintenance on site and help with planning appeal.,DN18 5BW,,30142670,IMNE000738,Project
DEFRA,EA,29/03/2012,Vehicles,HO Capital WiP,CNH UK Ltd,1048475," £128,417.83 ","Tracked Excavator -  21000 – 24500 KG, Case CX210BLC. | Construction plant purchase",SS14 3XX,,30319331,HOFOFRM006,Project
DEFRA,EA,22/03/2012,Construction,MI Capital WiP,G F Tomlinson Civil Engineering Ltd,1056117," £128,410.48 ",Daniels brook flood alleviation scheme,WR3 8LX,,30224315,IMMI000935,Project
DEFRA,EA,19/03/2012,Vehicles,HO Fleet Operations | ,Tony Hole Marine Ltd,1053795," £128,336.03 ",Service Maintenance and Repairs carried out on Fleet. ,PL9 7HP,,30322647,,Administration
DEFRA,EA,29/03/2012,Facilities,FM Operating Unit - Central and South West,Teignbridge District Council,1057321," £127,095.00 ",Rates Exminster House 2012/13,TQ12 4XX,,,,Administration
DEFRA,EA,20/03/2012,Facilities,FM Operating Unit - Central and South West,Solihull Metropolitan Borough Council,1057099," £125,950.00 ",Rates Olton Court 2012/13,B91 3RR,,,,Administration
DEFRA,EA,27/03/2012,Facilities,FM Operating Unit - Central and South West,Sedgemoor District Council,1057299," £125,950.00 ",Rates Rivers House 2012/13,TA6 3AR,,,,Administration
DEFRA,EA,27/03/2012,Construction,SE Capital WiP | ,JT Mackley & Co Ltd,1057369," £125,472.60 ",Barton Point Shingle Recycling.,BN5 9XQ,,30203237,IMSE100096,Project
DEFRA,EA,15/03/2012,Construction,TH Capital WiP | ,Volkerstevin Ltd,1034376," £125,260.18 ",Engineering Construction Works National Contractors Framework 2 Framework | Ashlone Wharf carrying out spraying on affected areas with Himalayan Balsom as agreed on site by EA.,EN11 9BX,,30142737,IMTH001444,Project
DEFRA,EA,22/03/2012,Facilities,NLS Support Starcross,Leeds City Council,1057142," £124,805.00 ",Rates Olympia House 2012/13,LS2 8JR,,,,Administration
DEFRA,EA,22/03/2012,Facilities,FM Operating Unit - Central and South East,HR Wallingford Ltd,1039356," £124,800.00 ",Rent for Red Kite House from 02/02/12-21/02/13 ,OX10 8BA,,,,Administration
DEFRA,EA,08/03/2012,Construction,SE Capital WiP,EDF Energy Customers Plc,1057611," £123,954.35 ",Initial survey and planning at Thames Barrier ,SW1E 5JL,,,IMSE500057,Project
DEFRA,EA,15/03/2012,Construction,NE Capital WiP | ,Galliford Try Infrastructure Ltd,1043593," £123,804.42 ",Ings Beck Flood alleviation scheme ,LE10 3JF,,30142734,IMNE000646,Project
DEFRA,EA,15/03/2012,Professional Services Other,HO Flood Warning Systems,NERC,1054723," £123,390.00 ",National Oceanographic Centre (NOC) Service and Maintenance of Tide Gauge Network services 2011-12,SN2 1EU,,,,Administration
DEFRA,EA,08/03/2012,ICT,National Enforcement Service,Airwave Solutions Ltd,1055906," £122,732.04 ",Airwave Direct and Airwave Access.  Goods and services required for Environmental/Fisheries Crime - until April 2012,SL1 2EJ,,,HOOP000161,Administration
DEFRA,EA,15/03/2012,Construction,NE Capital WiP,Birse Civils Ltd,1055152," £122,488.81 ",Engineering Construction Works National Contractors Framework 2 Framework Culverts Works #3 Reconditioning.,DN18 5BW,,30142670,IMNE000197,Project
DEFRA,EA,30/03/2012,Construction,NW Capital WiP,AE Yates Ltd,1058661," £122,398.51 ",Irwell Vale property level flood protection,BL6 4SB,,30238839,IMNW000341,Project
DEFRA,EA,22/03/2012,Construction,SE Capital WiP | ,Volkerstevin Ltd,1059358," £121,987.20 ",Ashlone Wharf Flood Allevation,EN11 9BX,,30142737,IMTH001444,Project
DEFRA,EA,08/03/2012,Environmental Services ,NE Regional Flood Programme Manager,Sheffield City Council,1057814," £120,000.00 ",Sheffield – Nursery Street partnership project to reduce flood risk ,S1 1UY,,,,Project
DEFRA,EA,06/03/2012,Construction,SE North East Thames - Ops Delivery,ADC East Anglia Ltd,1055574," £120,000.00 ",Bentley Priory  desilting works.,PE14 8JE,,,RESE500037,Project
DEFRA,EA,30/03/2012,Operational Goods & Services,HO Capital WiP,Vaki Aquaculture Systems Ltd,1059266," £118,980.00 ",Fisheries Monitoring Equipment,201 Kópavogur  -  Iceland,,,EBPLW11041,Administration
DEFRA,EA,30/03/2012,Facilities,FM Operating Unit - Central and South East,CB Richard Ellis Ltd,1057745," £118,949.40 ",Rent and Service Charge  25th Floor Millbank tower  25.03.12 to 23.06.12,EC4M 7HP,,,,Administration
DEFRA,EA,27/03/2012,Construction,SW Capital WiP,May Gurney Ltd,1041428," £118,138.00 ",Minor Works Framework 2 - South West | Dawlish Warren Repairs  - South West,EX5 1EW,,30190789,IMSW001856,Project
DEFRA,EA,06/03/2012,Construction,AN Capital WiP,ArcelorMittal Commercial RPS UK Ltd,1053824," £116,258.48 ",To supply steel piles to enable the reconstruction of 54m of river wall and flood defence ,B91 3AL,,30331415,IMAN002418,Project
DEFRA,EA,01/03/2012,Construction,WA Capital WiP,Galliford Try Infrastructure Ltd,1059657," £115,241.09 ",Engineering Construction Works National Contractors Framework 2 Framework - Fairbourne  Works to reduce both tidal and fluvial flood risk to people and property in Fairbourne.,LE10 3JF,,40015270,IMWA000671,Project
DEFRA,EA,01/03/2012,Construction,SE Capital WiP | ,Jackson Civil Engineering Ltd,1047421," £115,085.88 ",Chertsey Lock Refurbishment certificate no 3.,IP1 5LT,,30142731,IMTH001556,Project
DEFRA,EA,08/03/2012,Professional Services Consultancy,E and B Land and Water | ,IBM,1054334," £114,593.50 ",E-nabling Framework Implementation and Work Commissioning Charges for BioSys Tactical Maintenance 2011-12,PO6 3AE,,30093883,EBPLW11023P,Project
DEFRA,EA,08/03/2012,Facilities,CI ITXpress Business,Kinnarps UK Ltd,1060327," £114,000.00 ","National Contract for supply, delivery and installation of general office furniture and associated services",SL3 0DX,,30231889,,Project
DEFRA,EA,29/03/2012,Construction,SE Capital WiP,Volkerstevin Ltd,1059364," £112,867.82 ",Thames Barrier Drive Equipment Shift and latch,EN11 9BX,,30142737,IMTH001493,Project
DEFRA,EA,08/03/2012,Environmental Services ,NE Capital WiP,Homes & Comunities Agency,1046722," £112,500.00 ",Additional works incurred due to design changes,NE11 0NA,,,IMNE000709,Project
DEFRA,EA,08/03/2012,Energy & Utilities,AN Eastern-AEM - Monitoring | ,EDF Energy Plc,1050067," £112,359.61 ",Supply of electricity to Kennett pumping station for the period 2011 - 2012,PL3 5ZN,,30319078 | 30286699,REAN000470,Administration
DEFRA,EA,28/03/2012,Vehicles,HO Capital WiP | ,Ford Motor Co Ltd,1060104," £112,245.00 ",Commercial vehicle(s) purchase. As per Government procurement service framework contract,CM13 3BW,,30322937,HOFOFRM006 | HOFOWR0005,Project
DEFRA,EA,08/03/2012,Construction,NE Capital WiP,Esh Construction Ltd,1053672," £112,238.08 ",Humber Emergency Remedial Work - Winestead to Hawkins Point in February,DH6 5PF,,30204740,IMNE000202,Project
DEFRA,EA,13/03/2012,Construction,Head of Corporate Assets | ,Roshal Space Consultants Ltd,1049610," £111,759.60 ",Works to overclad roof at Trentside,LE67 8QT,,30144299,HOFAC000011,Project
DEFRA,EA,15/03/2012,Facilities,FM Operating Unit - Central and South West,Lichfield District Council,1058240," £110,836.00 ",Rates Fradley 2012/13,WS13 6YX,,,,Administration
DEFRA,EA,15/03/2012,Construction,TH Capital WiP,Volkerstevin Ltd,1059361," £110,649.90 ",Thames Barrier Pier Crane  Project ,EN11 9BX,,30142737,IMTH000925,Project
DEFRA,EA,22/03/2012,Professional Services Other,AN Capital WiP,EDI Surveys Ltd,1052623," £110,544.00 ",Norfolk Baseline 50m beach survey winter 2012,IP2 0AH,,30189693,IMAN002290,Project
DEFRA,EA,15/03/2012,Construction,NE Capital WiP | ,Galliford Try Infrastructure Ltd,1040574," £110,143.28 ",Ings Beck Flood alleviation scheme ,LE10 3JF,,30142734,IMNE000646,Project
DEFRA,EA,13/03/2012,Construction,SE Capital WiP | ,Jackson Civil Engineering Ltd,1047422," £109,814.15 ",Sunbury Old Lock Refurbishment Certificate no 5.,IP1 5LT,,30142731,IMTH001282,Project
DEFRA,EA,20/03/2012,Construction,MI Regional Flood Programme Manager,Ove Arup & Partners Ltd,1057792," £109,569.60 ",Water framework directive mitigations,NE1 3PL,,30072279,REMI001636,Project
DEFRA,EA,27/03/2012,Vehicles,WA Capital WiP,CNH UK Ltd,1050750," £107,831.15 ","Tracked Excavator -  12001 – 15000 KG, New Holland E135BSR LC | Construction plant purchase",SS14 3XX,,40032239,HOFRMWA005,Project
DEFRA,EA,27/03/2012,Vehicles,HO Capital WiP,AEBI UK Ltd,1052676," £107,067.60 ",1 x Aebi TT270 Terratrac for Mablethorpe Depot,DN22 7HQ,,30261702,HOFOFRM005,Project
DEFRA,EA,29/03/2012,Facilities,FM Operating Unit - Central and South East,Factory Outlets Ltd,1053068," £106,725.00 ","Rent for Environment Agency, Guildbourne House, Chatsworth Road, Worthing, West Sussex, BN11 1LD, for the period 24th June 2011 to 23rd June 2012",NW1 0ND,,,,Administration
DEFRA,EA,27/03/2012,Professional Services Technical Services,HO Fleet Operations,Fraikin Ltd,1048230," £106,688.63 ",Plant Service Inspection Maintenance and Repair 11/12,CV4 8HX,,30207502,,Project
DEFRA,EA,27/03/2012,Professional Services Other,SE Capital WiP,RSPB,1056206," £106,364.38 ","Great Bells Farm; habitat design, construction and management undertaken in 11/12",SG19 2DL,,,IMSO001040,Project
DEFRA,EA,27/03/2012,Professional Services Learning & Development,HO Business Improvement,Process Management International Ltd,1056451," £105,658.32 ",Thames High Impact Refurbishment Programme,CV5 9RN,,30323705,HOCED00001 | ,Project
DEFRA,EA,29/03/2012,Operational Goods & Services,HO Capital WiP,Macartney UK Ltd,1060591," £105,237.84 ",Assessment and repair of Dual - Frequency Identification Sonar (DIDSON),AB21 0GL,,,EBPLW11041,Project
DEFRA,EA,29/03/2012,Construction,NW Capital WiP,AE Yates Ltd,1056790," £105,100.98 ",Moss Lane and Syphon Ditch Culverts Relining,BL6 4SB,,30238839,IMNW000380,Project
DEFRA,EA,27/03/2012,Facilities,FM Operating Unit - Central and South East | ,Arlington Business Parks Partnerships,1049169," £105,021.00 ","Park and Building Service Charge for Apollo Court, paid quarterly in advance. ",RG7 4SA,,,,Administration
DEFRA,EA,06/03/2012,Vehicles,HO Geomatics,RVL Survey Ltd,1056275," £104,973.00 ",Hire of aircraft and pilots  for flying services for Geomatics for 2011_2012,CV8 3AZ,,30000394,SCLI0001,Administration
DEFRA,EA,06/03/2012,Energy & Utilities,National Facilities Manager | ,British Gas Business,1044967," £104,539.20 ",Electricity Bill For Various Sites in Midlands - 2011/2012.,OX4 2JY,,30299702,,Administration
DEFRA,EA,08/03/2012,Construction,NW North-FRM,Askam Construction Ltd,1053593," £101,446.63 ",Savick Brook Washout Repairs completed up to 07.03.12.,LA2 0HY,,30238842,RENW001951,Project
DEFRA,EA,08/03/2012,Operational Goods & Services,AN Capital WiP,Macartney UK Ltd,1057781," £100,888.80 ",Adaptive Resolution Imaging Sonar,AB21 0GL,,,IMAN002407,Project
DEFRA,EA,13/03/2012,Vehicles,HO Capital WiP,AEBI UK Ltd,1060110," £100,137.60 ",Operated Embankment Cutter - to EA technical specification 3.,DN22 7HQ,,30261702,HOFOFRM005,Project
DEFRA,EA,13/03/2012,Construction,National Accomodation Change Fund,Gelder Ltd,1058705," £99,434.96 ","Purchase of land at Pentre Isaf, Tregaron in connection with Tregaron Flood alleviation scheme",LN1 2DS,,30199819,REAN001298,Project
DEFRA,EA,13/03/2012,Vehicles,HO Capital WiP | ,AEBI UK Ltd,1060111," £99,081.60 ",Operated Embankment Cutter ,DN22 7HQ,,30261702,HOFOFRM005,Project
DEFRA,EA,15/03/2012,Construction,Head of Corporate Assets | ,EDF Energy Customers Plc,1048865," £98,679.22 ",Supply of fixed roof mounted solar Photovoltaic (PV) Panels,SW1E 5JL,,,HOFAC000011,Project
DEFRA,EA,15/03/2012,Facilities,NLS Support Starcross,Teignbridge District Council,1057325," £98,470.00 ",Rates Staplake 2012/13,TQ12 4XX,,,,Administration
DEFRA,EA,27/03/2012,Facilities,FM Operating Unit - Northern,City Of York Council,1057468," £98,470.00 ",Rates Coverdale House 2012/13,YO1 7DU,,,,Administration
DEFRA,EA,27/03/2012,Professional Services Other,"Research, Monitoring and Innovation",NERC,1056458," £98,256.00 ",iHydrogeology  3D Assessment of Aquifers.,SN2 1EU,,30176081,HOEV101101,Project
DEFRA,EA,27/03/2012,Construction,WA Capital WiP | ,JU Bowen Construction Ltd,1059063," £98,086.80 ","Morfa Brook supply of camera base and ducts; the supply and installation of step irons, excluding testing; additional supply and installation of materials for new Palisade fencing; trash Screen Construction and Improvements",SY16 2DR,,40018012,IMWA001025,Project
DEFRA,EA,29/03/2012,Construction,AN Capital WiP,Aquatic Control Engineering Ltd,1047478," £97,905.60 ","Manufacture and installation of Siphon Fish Pass at Wissey Sluice, Wretton. ",DN22 0HR,,30203263,IMAN002390,Project
DEFRA,EA,29/03/2012,Facilities,FM Operating Unit - Northern,Lincoln City Council,1057291," £97,554.00 ",Rates Waterside House 2012/13,LN1 1DB,,,,Administration
DEFRA,EA,29/03/2012,Construction,WA Capital WiP | ,Galliford Try Infrastructure Ltd,1058743," £96,525.50 ",Removal of fly-tipped material from site. CE001 Engineering Construction Works Framework,LE10 3JF,,40015270,IMWA000941,Project
DEFRA,EA,15/03/2012,Construction,SE Capital WiP | ,Jacobs Engineering UK Ltd,1049366," £96,148.64 ",To supply site supervision services in relation to Medmerry Managed Realignment ,G2 7HX,,30072261,IMSO001023,Project
DEFRA,EA,22/03/2012,Construction,AN Central-AEM - Bedford,Aquatic Control Engineering Ltd,1056816," £96,000.00 ",Tidal fish passage flap valve,DN22 0HR,,30203263,REAN001596,Project
DEFRA,EA,20/03/2012,Professional Services Consultancy,National Permitting Service | ,Jacobs Engineering UK Ltd,1048110," £95,991.98 ",Staff costs in relation to National permitting service,G2 7HX,,30149972,,Administration
DEFRA,EA,27/03/2012,Construction,SE Capital WiP | ,Jackson Civil Engineering Ltd,1054407," £95,506.69 ",Romney weir Windsor urgent works,IP1 5LT,,30142731,IMSE500007,Project
DEFRA,EA,27/03/2012,Construction,WA Capital WiP,Birse Civils Ltd,1046274," £95,471.36 ","Abergele flood alleviation scheme Oct 2011 to April 2012 | Install shed, trial pit, revision of coordinates, delay in discharge planning, remove Japanese Knotweed, tie in existing works and signboard.",DN18 5BW,,40015267 |  | ,IMWA000537,Project
DEFRA,EA,27/03/2012,Construction,NE Capital WiP,Black & Veatch Ltd,1049210," £95,064.83 ",Donna Nook and North Tetney flood alleviation scheme stage 2,RH1 1LQ,,30072271,IMNE000738,Project
DEFRA,EA,27/03/2012,Facilities | Construction,HO Facilities Management | ,DTZ Debenham Tie Leung,1046130," £94,941.91 ",Rent at Westbury on Trym Block 1 and 2 2010/11 final settlement,BS10 6YW,,,,Administration
DEFRA,EA,15/03/2012,Professional Services Other,"Research, Monitoring and Innovation",Met Office,1054349," £94,879.20 ",Met Office Quality Control daily rainfall data and site inspections for 2011/12,EX1 3PB,,30284704,,Project
DEFRA,EA,08/03/2012,Facilities | Construction,HO Facilities Management,DTZ Debenham Tie Leung,1046145," £94,803.76 ",Rent at Westbury on Trym Block 1 and 2 2010/11 final settlement,BS10 6YW,,,,Administration
DEFRA,EA,13/03/2012,Facilities,FM Operating Unit - Central and South West,OF Ryan,1049333," £93,867.30 ",Annual rent supply from 25.06.2011 - 31.03.2012 at Olton Court ,B26 3LS,,,,Administration
DEFRA,EA,15/03/2012,Professional Services Technical Services,AN Eastern-AEM - Monitoring,Jacobs LES Ltd,1059503," £93,329.09 ",Kennet pump no 4 refurbishment,RG41 5TU,,30231597,REAN000470,Project
DEFRA,EA,20/03/2012,Vehicles,HO Capital WiP | ,CNH UK Ltd,1058508," £93,205.13 ","DTX Surface Unit, Split Beam Transducer, Deck Cable, Processing Software, Calibration Sphere and Transducer Mount",SS14 3XX,,30319331,HOFOFRM005,Project
DEFRA,EA,15/03/2012,Facilities,FM Operating Unit - Northern,Northumberland Estates Ltd,1050151," £93,193.80 ","Tyneside House, Skinnerburn Road, Newcastle annual rent paid quarterly in advance including insurance",NE66 1NQ,,,,Administration
DEFRA,EA,27/03/2012,Professional Services Technical Services,MI East-Ops Delivery - 2,Balfour Beatty Civil & Construction,1053318," £92,984.40 ",Reactive Maintenance of Mechanical and electrical assets,DE21 7BG,,30312224,REMI000499,Project
DEFRA,EA,08/03/2012,Construction,National Facilities Manager | ,Team Q Maintenance Ltd,1057948," £92,027.51 ",Kings Meadow House - Refurbishment of Air Handling Unit and Building Management System Upgrade ,EN8 0NJ,,30173392,HOFAC00001,Project
DEFRA,EA,20/03/2012,Professional Services Technical Services,AN Capital WiP,Jacobs LES Ltd,1060552," £91,200.00 ",Building and support maintenance - Chapel Motor Control Centre (MCC) Panel,RG41 5TU,,30231597,IMAN002135,Project
DEFRA,EA,15/03/2012,Construction,NW Capital WiP,Volkerstevin Ltd,1055437," £91,021.20 ",Antley Syke - Package 3 Works - Offline Diversion. To pipe jack new culvert to replace damanged ones,EN11 9BX,,30142737,IMNW000243,Project
DEFRA,EA,13/03/2012,Professional Services Other,HO Legal Services,18 Red Lion Court,1044575," £90,921.60 ",Legal Advice ,EC4A 3EB,,,HOLG000003,Administration
DEFRA,EA,29/03/2012,Professional Services Technical Services,HO Fleet Operations,Hitachi Capital Commercial Vehicle Services,1054941," £90,891.40 ",Monthly Service inspection and maintenance repair,BA14 8QU,,30318149,,Project
