Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Supplier Type,Supplier Site Postcode,Transaction Number,Amount,Vat Registration Num,PO Line Description,Expenditure Type,Contract Number
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,DUDLEY PCT,PUBLIC,DY2 8PP,HAFS-12386,45807000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,EALING PCT,PUBLIC,UB2 4SA,HAFS-12387,50588000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,EAST LANCASHIRE PCT,PUBLIC,BB9 5SZ,HAFS-12388,55980000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,EAST MIDLANDS SHA,PUBLIC,WF3 1WE,HAFS-12389,56000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,EAST OF ENGLAND SHA,PUBLIC,CB1 5XB,HAFS-12390,42000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,EAST RIDING OF YORKSHIRE PCT,PUBLIC,HU10 6DT,HAFS-12391,42000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,EAST SUSSEX DOWNS & WEALD PCT,PUBLIC,BN21 3UN,HAFS-12392,36789000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,EASTERN & COASTAL KENT PCT,PUBLIC,CT1 3NG,HAFS-12393,100000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,ENFIELD PCT,PUBLIC,EN1 1NJ,HAFS-12394,41000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,GATESHEAD PCT,PUBLIC,NE11 0NB,HAFS-12395,29074000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,GLOUCESTERSHIRE PCT,PUBLIC,GL2 8DN,HAFS-12396,82118000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,GREAT YARMOUTH AND WAVENY PCT,PUBLIC,NR31 0LT,HAFS-12397,40804000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,GREENWICH TEACHING PCT,PUBLIC,SE10 8EX,HAFS-12398,46000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,HALTON & ST HELENS PCT,PUBLIC,WA10 2AP,HAFS-12399,41638000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,HAMMERSMITH AND FULHAM PCT,PUBLIC,WF3 1WE,HAFS-12400,30500000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,HAMPSHIRE PCT,PUBLIC,RG24 9NB,HAFS-12401,149933000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,HARINGEY TEACHING PCT,PUBLIC,N15 3TH,HAFS-12402,29000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,HARROW PCT,PUBLIC,HA1 3EX,HAFS-12403,32000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,HARTLEPOOL PCT,PUBLIC,TS7 0NJ,HAFS-12404,20189000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,HASTINGS & ROTHER PCT,PUBLIC,TN40 2DZ,HAFS-12405,18347000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,HAVERING PCT COMMISSIONING,PUBLIC,RM12 6RS,HAFS-12406,36500000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,HEALTH AND SOCIAL CARE INFORMATION CENTRE,PUBLIC,WF3 1WE,HAFS-12407,10000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,HEART OF BIRMINGHAM TEACHING PCT,PUBLIC,B7 4WH,HAFS-12408,47500000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,HEREFORDSHIRE PCT,PUBLIC,HR2 9RP,HAFS-12409,13000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,HERTFORDSHIRE PCT,PUBLIC,AL8 6JL,HAFS-12410,140000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,HEYWOOD MIDDLETON & ROCHDALE PCT,PUBLIC,M24 1AY,HAFS-12411,37000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,HILLINGDON PCT,PUBLIC,TW3 3HR,HAFS-12412,35146000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,HOUNSLOW PCT,PUBLIC,UB2 4SA,HAFS-12413,29509000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,HULL PCT,PUBLIC,HU1 3HA,HAFS-12414,47800000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,ISLE OF WIGHT NHS PCT,PUBLIC,PO30 5TG,HAFS-12415,23856000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,ISLINGTON PCT,PUBLIC,NW1 2LT,HAFS-12416,32000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,KENSINGTON AND CHELSEA PCT,PUBLIC,W10 6DZ,HAFS-12417,35500000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,KINGSTON PCT,PUBLIC,KT5 9AL,HAFS-12418,20000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,KIRKLEES PCT,PUBLIC,WF3 1WE,HAFS-12419,57000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,KNOWSLEY PCT,PUBLIC,L33 7XW,HAFS-12420,25385000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,LAMBETH PCT,PUBLIC,WF3 1WE,HAFS-12421,83864000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,LEEDS PCT,PUBLIC,WF3 1WE,HAFS-12422,98167000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,LEICESTER CITY PCT,PUBLIC,LE1 6NB,HAFS-12423,56249000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,LEICESTERSHIRE COUNTY & RUTLAND PCT,PUBLIC,CV13 0LJ,HAFS-12424,73500000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,LEWISHAM PCT,PUBLIC,SE12 8RN,HAFS-12425,56000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,LINCOLNSHIRE PCT,PUBLIC,LN4 2HN,HAFS-12426,102000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,LIVERPOOL PCT,PUBLIC,L13 1HN,HAFS-12427,96063000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,LONDON SHA,PUBLIC,SW1E 6QT,HAFS-12428,138500000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,LUTON TEACHING PCT,PUBLIC,LU1 2PJ,HAFS-12429,24500000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,MANCHESTER PCT,PUBLIC,M23 9LH,HAFS-12430,92000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,MEDWAY TEACHING PCT,PUBLIC,ME19 4AX,HAFS-12431,40000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,MID ESSEX PCT,PUBLIC,CM8 2TL,HAFS-12432,39000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,MIDDLESBOROUGH PCT,PUBLIC,TS2 1RH,HAFS-12433,26575000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,MILTON KEYNES PCT,PUBLIC,MK6 5NG,HAFS-12434,28000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,NATIONAL INSTITUTE FOR CLINICAL EXCELLENCE (NICE),PUBLIC,SE1 7NT,HAFS-12435,9500000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,NATIONAL PATIENT SAFETY AGENCY (NPSA),PUBLIC,W1T 5HD,HAFS-12436,1300000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,NATIONAL TREATMENT AGENCY FOR SUBSTANCE MISUSE (NTA),PUBLIC,WF3 1WE,HAFS-12437,1000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,NEWCASTLE PCT,PUBLIC,NE27 0QJ,HAFS-12438,52664000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,NEWHAM PCT,PUBLIC,E1 1RD,HAFS-12439,31125000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),PUBLIC,NE1 6SN,HAFS-12440,46217000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev ND In RAB,NHS FC,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),PUBLIC,NE1 6SN,HAFS-12441,961000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,NHS INSTITUTE FOR INNOVATION AND IMPROVEMENT,PUBLIC,CV4 7AL,HAFS-12442,8400000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,NORFOLK PCT,PUBLIC,NR1 3FR,HAFS-12443,111700000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,NORTH EAST ESSEX PCT,PUBLIC,CO15 4AB,HAFS-12444,55000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,NORTH EAST LINCOLNSHIRE CARE TRUST PLUS,PUBLIC,DN33 2BA,HAFS-12445,23400000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,NORTH EAST SHA,PUBLIC,NE15 8NY,HAFS-12446,30335000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,NORTH LANCASHIRE PCT,PUBLIC,PR4 3AL,HAFS-12447,59210000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,NORTH LINCOLNSHIRE PCT,PUBLIC,DN20 8GS,HAFS-12448,20000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,NORTH SOMERSET PCT,PUBLIC,BS2 8EE,HAFS-12449,30000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,NORTH STAFFORDSHIRE PCT,PUBLIC,ST4 4LX,HAFS-12450,36750000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,NORTH TYNESIDE PCT,PUBLIC,NE27 0QJ,HAFS-12451,25475000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,NORTH WEST SHA,PUBLIC,M1 3BN,HAFS-12452,43000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,NORTH YORKSHIRE & YORK PCT,PUBLIC,YO17 6QR,HAFS-12453,100000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,NORTHAMPTONSHIRE PCT,PUBLIC,NN5 6UH,HAFS-12454,98070000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,NORTHUMBERLAND CARE TRUST,PUBLIC,NE27 0QJ,HAFS-12455,64472000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,NOTTINGHAM CITY PCT,PUBLIC,NG1 6GN,HAFS-12456,70069000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,NOTTINGHAMSHIRE COUNTY TEACHING PCT,PUBLIC,NG5 7EU,HAFS-12457,100000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,OLDHAM PCT,PUBLIC,OL9 6EE,HAFS-12458,31500000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,OXFORDSHIRE PCT,PUBLIC,OX4 4XN,HAFS-12459,85000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,PETERBOROUGH PCT,PUBLIC,PE1 1FA,HAFS-12460,15600000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,PLYMOUTH TEACHING PCT,PUBLIC,PL6 5XZ,HAFS-12461,36058000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,PORTSMOUTH CITY TEACHING PCT,PUBLIC,PO4 8LD,HAFS-12462,27034000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,REDBRIDGE PCT,PUBLIC,WF3 1WE,HAFS-12463,23235000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,REDCAR AND CLEVELAND PCT,PUBLIC,TS14 7AA,HAFS-12464,24769000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,RICHMOND AND TWICKENHAM PCT,PUBLIC,KT5 9AL,HAFS-12465,19700000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,ROTHERHAM PCT,PUBLIC,S66 1YY,HAFS-12466,38000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,SALFORD PCT,PUBLIC,M6 5FW,HAFS-12467,38000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,SANDWELL PCT,PUBLIC,B70 9LD,HAFS-12468,45000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,SEFTON PCT,PUBLIC,L13 1HN,HAFS-12469,41000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,SHEFFIELD PCT,PUBLIC,S10 3TG,HAFS-12470,82000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,SHROPSHIRE COUNTY PCT,PUBLIC,SY3 8XL,HAFS-12471,42000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,SOLIHULL PCT,PUBLIC,B91 3EF,HAFS-12472,29000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,SOMERSET PCT,PUBLIC,WF3 1WE,HAFS-12473,65000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,SOUTH BIRMINGHAM PCT,PUBLIC,B7 4WS,HAFS-12474,55000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,SOUTH CENTRAL SHA,PUBLIC,WF3 1WE,HAFS-12475,32445000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,SOUTH EAST COAST SHA,PUBLIC,RH6 7DE,HAFS-12476,19661000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,SOUTH EAST ESSEX PCT,PUBLIC,SS2 6HE,HAFS-12477,50000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,SOUTH GLOUCESTERSHIRE PCT,PUBLIC,BS1 2NP,HAFS-12478,30000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,SOUTH STAFFORDSHIRE PCT,PUBLIC,WS15 1UL,HAFS-12479,53627000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,SOUTH TYNESIDE PCT,PUBLIC,NE33 3DP,HAFS-12480,34688000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,SOUTH WEST ESSEX PCT,PUBLIC,SS14 3HG,HAFS-12481,50000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,SOUTH WEST SHA,PUBLIC,WF3 1WE,HAFS-12482,38000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,SOUTHAMPTON CITY PCT,PUBLIC,SO30 3JB,HAFS-12483,37000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,SOUTHWARK PCT,PUBLIC,SE1 7NT,HAFS-12484,54261000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,STOCKPORT PCT,PUBLIC,SK7 5BY,HAFS-12485,35000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,STOCKTON-ON-TEES TEACHING PCT,PUBLIC,TS17 6SF,HAFS-12486,31208000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,STOKE ON TRENT PCT,PUBLIC,ST4 4LX,HAFS-12487,34759000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,SUFFOLK PCT,PUBLIC,IP3 8LS,HAFS-12488,71000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,SUNDERLAND TEACHING PCT,PUBLIC,NE37 1PR,HAFS-12489,62970000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,SURREY PCT,PUBLIC,KT16 0QA,HAFS-12490,144127000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,SUTTON AND MERTON PCT,PUBLIC,WF3 1WE,HAFS-12491,53600000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,SWINDON PCT,PUBLIC,SN10 5EQ,HAFS-12492,24708000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,TAMESIDE AND GLOSSOP PCT,PUBLIC,M34 2GP,HAFS-12493,27000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,TELFORD & WREKIN PCT,PUBLIC,SY3 8XL,HAFS-12494,23118000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,TORBAY CARE TRUST,PUBLIC,TQ9 6JE,HAFS-12495,25230000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,TOWER HAMLETS PCT,PUBLIC,E1 1RD,HAFS-12496,67000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,TRAFFORD PCT,PUBLIC,M16 0PQ,HAFS-12497,29000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,WAKEFIELD DISTRICT PCT,PUBLIC,WF3 1WE,HAFS-12498,59000000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,WALSALL TEACHING PCT,PUBLIC,WS4 2BX,HAFS-12499,26944000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,WALTHAM FOREST PCT,PUBLIC,WF3 1WE,HAFS-12500,36500000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,WANDSWORTH TEACHING PCT,PUBLIC,WF3 1WE,HAFS-12501,29200000,,,Other,
Department of Health,Department of Health,01/03/2012,CASH FUNDING Rev Inside RAB,NHS FC,WARRINGTON PCT,PUBLIC,WF3 1WE,HAFS-12502,27000000,,,Other,
