Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1148680,360,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1151436,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1151436,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1151436,86.75,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1151436,83.96,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1151436,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1151436,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1151436,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1151436,77.34,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1151436,219.64,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1151436,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1151436,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1151436,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1148680,106.12,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1148680,51.56,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1148680,313.04,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1148680,82.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,MF600-Directorate of Judicial Offices,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1151436,25.23,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1151436,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1151436,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1151436,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,OZ501-HRD Feeder,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1151436,520.2,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1148680,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1148680,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1151436,82.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1148680,11.62,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1151436,50.9,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1148680,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1148680,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1148680,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1151436,82.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1148680,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1148680,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,01-Dec-14,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1148680,82.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1151436,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1151436,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1151436,82.78,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1151436,46,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1151436,164,IT peripherals/individual ordered software and equipment
Ministry of Justice,MoJ HQ,31-Dec-14,265000-IT & Telecommunications,RZ500-Arms Length Bodies (JPG),ATOS IT SERVICES UK LTD,1151436,25.78,IT peripherals/individual ordered software and equipment
