Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number, Amount ,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,Vat Registration Number
Defra,Core Defra ,03/01/2013,Current Grants E,Policy Delivery DG,North York Moors National Park,141212,"1,211,171.00",Grant In Aid payment to North York Moors National Park Authority 2012-13 Quarter 4,YO62 5BP,,,00000000,Expense,
Defra,Core Defra ,03/01/2013,Current Grants E,Policy Delivery DG,Exmoor National Park Authority,141212,"817,000.00",Grant In Aid payment to Exmoor National Park Authority 2012-13 Quarter 4,TA22 9HL,,,00000000,Expense,
Defra,Core Defra ,03/01/2013,Current Grants E,Policy Delivery DG,Broads Authority,141212,"943,700.00",Grant In Aid Payment to The Broads Authority Quarter 4,NR1 1RY,SME,,00000000,Expense,
Defra,Core Defra ,03/01/2013,Current Grants E,Policy Delivery DG,Peak District National Park Auth,141212,"856,630.00",Grant In Aid payment to Peak District National Park Authority 2012-13 Quarter 4,DE45 1AE,,,00000000,Expense,
Defra,Core Defra ,03/01/2013,Current Grants E,Policy Delivery DG,Lake District National Park Auth,141212,"1,494,290.00",Grant In Aid payment to Lake District National Park Authority 2012-13 Quarter 4,LA9 7RL,,,00000000,Expense,
Defra,Core Defra ,03/01/2013,Current Grants E,Policy Delivery DG,South Downs National Park Authority,141212,"2,621,987.00",Grant In Aid payment to South Downs National Park Authority 2012-13 Quarter 4,GU29 9SB,,,00000000,Expense,
Defra,Core Defra ,03/01/2013,Current Grants E,Policy Delivery DG,Fauna & Flora International,141212,"28,192.00",Darwin Grant for Conservation of the newly-discovered Burmese (Myanmar) snub-nosed monkey July-September 2012,CB1 2JD,SME,Exempt,DARWINXX,Expense,
Defra,Core Defra ,03/01/2013,Current Grants E,Policy Delivery DG,Fauna & Flora International,221012,"27,182.25",Darwin Grant for the design and management of Cambodia's first Marine Protected Area December 12,CB1 2JD,SME,exempt,DARWINXX,Expense,
Defra,Core Defra ,03/01/2013,Consultancy Non-Scheme,Policy Delivery DG,Ernst & Young LLP,011112,"26,919.60",Thames Tunnel Commercial Consultancy fee ,M2 3EY,SME,16757,00000000,Expense,
Defra,Core Defra ,04/01/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Institute Of Education,WPINV01097,"26,842.50",Review of the latest evidence on lead estimation of intake via drinking water - November 2012,WC1H 0AL,SME,exempt,00000000,Expense,
Defra,Core Defra ,04/01/2013,Current Grants E,Policy Delivery DG,Fauna & Flora International,1412122819200,"28,192.00",Darwin Grant for the conservation of the newly-discovered Burmese (Myanmar) snub-nosed monkey - October to December 2012,CB1 2JD,SME,Exempt,DARWINXX,Expense,
Defra,Core Defra ,08/01/2013,Other Current Payments E,Policy Delivery DG,A H D B,180014160,"55,000.00",Provision of electronic reporting for pigs by British Pig Executive (BPEX),CV8 2TL,,exempt,00000000,Expense,
Defra,Core Defra ,08/01/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Department Of Energy and Climate Change,1100003574,"1,125,000.00","Memorandum of Understanding on sustaining Met Office climate programme funding
",SW1A 2HD,,Exempt,RESCOORD,Expense,
Defra,Core Defra ,08/01/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Ministry Of Justice,10RL110161,"25,000.00",Memorandum of Understanding with Law Commission for Conservation Covenants project - Quarter 3 2012/13,NP20 9FN,,Exempt,00000000,Expense,
Defra,Core Defra ,08/01/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,UNEP-WCMC,0001264,"26,000.00",Lessons learnt from incorporating the valuation of biodiversity and ecosystem services into the development of National Biodiversity Strategies and Action Plans ,CB3 0DL,SME,WC1036/exempt,00000000,Expense,
Defra,Core Defra ,08/01/2013,Current Grants - Local Authorities,Policy Delivery DG,Dept For Communities & Local Gov,070113,"3,000,000.00",Local Services Support Grant January 2013,HP2 4XN,,exempt,00000000,Expense,
Defra,Core Defra ,08/01/2013,Other Current Payments E,Policy Delivery DG,Local Partnerships LLP,41101103,"234,332.87",Local Partnerships Contract for Private Finance Initiatives projects -  December 2012 ,SW1P 3HZ,SME,14265,WFUNDCON,Expense,
Defra,Core Defra ,08/01/2013,Other Current Payments (GB),Policy Delivery DG,C E F A S,8002456,"50,392.00",Environmental Risk Assessment 2012/2013,NR33 0HT,,exempt,00000000,Expense,
Defra,Core Defra ,08/01/2013,Other Current Payments E,Policy Delivery DG,JSS Pensions Administration,6060,"123,850.25",Nature Conservancy Council Pensions Scheme - payments for 2012-13 - October to March,SN2 1FF,,exempt,00000000,Expense,
Defra,Core Defra ,08/01/2013,Grant-in Aid Payments,Policy Delivery DG,Marine Management Organisation,040113,"3,900,000.00",Grant in Aid payments to Marine Management Organisation - January 2013,NE4 7YH,,exempt,00000000,Expense,
Defra,Core Defra ,08/01/2013,Other Current Payments (GB),Policy Delivery DG,Dept For Communities & Local Gov,030113,"250,000.00",London Support Grant Services for Local Services Support Grant - January 2013,HP2 4XN,,Exempt,00000000,Expense,
Defra,Core Defra ,10/01/2013,Current Grants UK,Policy Delivery DG,Devon County Council,53009727,"346,500.00",Pilot Funding for Devon County Council Rural Growth Network,EX2 4QJ,,16642D,00000000,Expense,
Defra,Core Defra ,10/01/2013,Other Current Payments (GB),Policy Delivery DG,University Of Westminster,9801060,"30,928.50",Defra-funded Sustainable Development Research Network ,W1W 6UP,,Exempt,00000000,Expense,
Defra,Core Defra ,10/01/2013,Evidence Non R&D,Policy Delivery DG,Hepworth Acoustics Ltd,C0061,"82,929.05",Calculation of Noise Levels from Road & Rail Sources,M15 4PS,SME,17207,00000000,Expense,
Defra,Core Defra ,10/01/2013,Evidence Non R&D,Policy Delivery DG,North Wales Police,F0003356,"25,500.00",National Crime Unit for Study of illegal trade and other activities relating to wildlife crime on the internet,LL29 8AW,,Exempt WC0789,00000000,Expense,
Defra,Core Defra ,10/01/2013,Evidence Non R&D,Policy Delivery DG,North Wales Police,F0003333,"34,000.00",Crime Project Contribution for the Study of illegal trade and other activities relating to wildlife crime on the internet,LL29 8AW,,Exempt WC0789,00000000,Expense,
Defra,Core Defra ,10/01/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,BTO Services Limited,ACCS1205,"32,373.00","Farmland heterogeneity, biodiversity and ecosystem services 2012/13",IP24 2PU,SME,WC1034/exempt,00000000,Expense,
Defra,Core Defra ,14/01/2013,Other Current Payments E,Policy Delivery DG,Natural England,8000010335,"197,905.44",Reimbursement of legal charges in preparation for Project Milton ,YO1 7PX,,,BOLTFELL,Expense,
Defra,Core Defra ,14/01/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,C E F A S,8002460,"26,045.00",Japanese Research collaoration on Endocrine Disrupters in the Aquatic Environment,NR33 0HT,,exempt,00000000,Expense,
Defra,Core Defra ,14/01/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,C E F A S,8002485,"38,312.94",Memorandum of Understanding for the provision of Research and Deverlopment Services to Chemicals and Emerging Technologies ,NR33 0HT,,exempt,00000000,Expense,
Defra,Core Defra ,14/01/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,C E F A S,8002239,"26,045.00",Japanese Research Collaboration on Endocrine Disrupters in the Aquatic Environment ,NR33 0HT,,exempt,00000000,Expense,
Defra,Core Defra ,14/01/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Best Foot Forward Ltd,101043,"38,875.00",Evidence to support the development of a sustainability roadmap for soft drinks ,OX4 1RE,SME,,SFFS0007,Expense,
Defra,Core Defra ,14/01/2013,Other Current Payments E,Policy Delivery DG,Rural Payments Agency,333141,"55,982.06",Design and Test Strategy for Sheep and Goat Database Interface.,RG1 3YD,,exempt,00000000,Expense,
Defra,Core Defra ,14/01/2013,Evidence Non R&D,Policy Delivery DG,Hepworth Acoustics Ltd,C0062,"48,010.65",Calculation of Noise Levels from Road & Rail Sources,M15 4PS,SME,17207,00000000,Expense,
Defra,Core Defra ,14/01/2013,Other Current Payments E,Policy Delivery DG,The Planning Inspectorate,1800000157,"95,569.32",Planning Inspectorate Casework for Quarter 2 Payments,BS1 6PN,,16627,00000000,Expense,
Defra,Core Defra ,14/01/2013,Other Current Payments E,Policy Delivery DG,Food & Environment Research Agency,F0026750,"85,748.00","Emergency Response and Recovery Programme for The UK Government Decontamination Service to support, inform and influence Defra Policy for public good",YO41 1LZ,,exempt,00000000,Expense,
Defra,Core Defra ,14/01/2013,Other Current Payments (GB),Policy Delivery DG,Brook Lyndhurst Ltd,00000761,"38,106.00",Evaluation of Animal Health and Welfare Board in England,W6 0UB,SME,Exempt,FCAG0002,Expense,
Defra,Core Defra ,14/01/2013,Evidence Non R&D,Policy Delivery DG,Identigen Ltd,DEC12,"33,636.79",Transmissible Spongiform Encephalopathy Laboratory Testing 2012/13,NP10 8UL,SME,Exempt,TSE00963,Expense,
Defra,Core Defra ,14/01/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of York,64159,"29,682.00","Evaluation of the Victoria Business Improvement District, Environmental Improvement Initiative Milestone",YO10 5DD,,Exempt,00000000,Expense,
Defra,Core Defra ,14/01/2013,Evidence Non R&D,Policy Delivery DG,C E F A S,8002489,"2,232,833.33",High Level Agreement Payment - January 2013 ,NR33 0HT,,exempt,00000000,Expense,
Defra,Core Defra ,14/01/2013,Evidence Non R&D,Policy Delivery DG,C E F A S,8002490,"156,000.00",High Level Agreement Partnership - January 2013,NR33 0HT,,exempt,00000000,Expense,
Defra,Core Defra ,15/01/2013,Other Current Payments (GB),Policy Delivery DG,International Council for Exploration of the Sea,140113,"180,728.00",Contribution to International Council for Exploration of the Sea,DK-1553,SME,,00000000,Expense,
Defra,Core Defra ,16/01/2013,Current Grants - Local Authorities,Policy Delivery DG,Milton Keynes Council,6050001642,"28,500.00",Defra's contribution to International Council for the Exploration of the Sea (ICES) 2013,MK9 3HS,,17005G,00000000,Expense,
Defra,Core Defra ,16/01/2013,Current Grants - Local Authorities,Policy Delivery DG,Milton Keynes Council,6050001642,"28,500.00",Grant funding in respect of Reward and Reconginition Fund ,MK9 3HS,,17005G,00000000,Expense,
Defra,Core Defra ,16/01/2013,Current Grants E,Policy Delivery DG,Preen Community Interest Company,DEFRA0002,"31,446.00",Grant funding in respect of Reward and Reconginition Fund ,SG18 0BP,SME,17005N,00000000,Expense,
Defra,Core Defra ,16/01/2013,Current Grants E,Policy Delivery DG,Vehicle Certification Agency,SIAR172188,"49,015.00",Enforcement of Batteries Regulations,BS5 6XX,SME,exempt,00000000,Expense,
Defra,Core Defra ,16/01/2013,Overhead Incidental Expenses,Policy Delivery DG,Vehicle Certification Agency,SIAR171651,"60,427.00",Enforcement of Batteries Regulations,BS5 6XX,SME,exempt,00000000,Expense,
Defra,Core Defra ,16/01/2013,Grant-in Aid Payments,Policy Delivery DG,Joint Nature Conservation Committee,080113,"906,000.00",Grant in Aid payment for 2012-2013,PE1 1JY,,Exempt,00000000,Expense,
Defra,Core Defra ,18/01/2013,Evidence Non R&D,Policy Delivery DG,National Physical Laboratory,114806,"116,447.49",Polycyclic Aromatic Hydrocarbon Network,TW11 0LW,SME,Exempt,AQNONRDX,Expense,
Defra,Core Defra ,18/01/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,ICAEW,SINVINV009431183,"50,000.00",Contribution to the The Economics of Ecosystems and Biodiversity (TEEB) scoping study,MK9 2FZ,,Exempt,00000000,Expense,
Defra,Core Defra ,18/01/2013,Other Current Payments E,Policy Delivery DG,Local Partnerships LLP,41101066,"232,852.91",Contract for Private Finance Initiatives projects - November 2012,SW1P 3HZ,SME,14265,WFUNDCON,Expense,
Defra,Core Defra ,22/01/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Risk Solutions,160113,"40,658.66",Evidence on Impacts of Abstraction Reform Options On the Environment and Abstractors.,WA2 7LT,SME,exempt,00000000,Expense,
Defra,Core Defra ,22/01/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,The Coal Authority,CA101991,"444,674.04",Defra and DECC working together to address the polluted water emanating from the Wheal Jane abandoned mine,NG18 4RG,,Exempt,00000000,Expense,
Defra,Core Defra ,22/01/2013,Other Current Payments (GB),Policy Delivery DG,Rural Payments Agency,333243,"29,627.61",Sheep and Goat Inspections Administrative Support for 2012/13,RG1 3YD,,Exempt,SGTINSP1,Expense,
Defra,Core Defra ,22/01/2013,Other Current Payments E,Policy Delivery DG,Rural Payments Agency,333244,"157,853.65","Sheep and goat movement data inputting for Devon, North Yorkshire and Leeds Local Authorities",RG1 3YD,,Exempt,00000000,Expense,
Defra,Core Defra ,22/01/2013,Other Current Payments E,Policy Delivery DG,C E F A S,8002513,"27,868.00",The control of invasive species of crayfish - December 2012 to January 2013,NR33 0HT,,exempt,INNWFDXX,Expense,
Defra,Core Defra ,22/01/2013,Grant-in Aid Payments,Policy Delivery DG,Consumer Council for Water (CCW),100113,"1,282,500.00",Grand in Aid Payment for 1st Quarter 2013,B2 4AJ,,16325,00000000,Expense,
Defra,Core Defra ,22/01/2013,Other Current Payments E,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000020022,"74,300.94",Payments for Bovine Tuberculosis Testing  ,YO1 7PX,,Exempt,AHVLA001,Expense,
Defra,Core Defra ,22/01/2013,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000019450,"1,459,500.00",Laboratory surveillance 2012-2013,YO1 7PX,,exempt,VLAL0001,Expense,
Defra,Core Defra ,22/01/2013,Other Current Payments E,Policy Delivery DG,Food & Environment Research Agency,F0026842,"255,124.00","Emergency Response and Recovery Programme - The UK Government Decontaminiation Service to Support, inform and influence Defra Policy for public good - December 2012",YO41 1LZ,,exempt,00000000,Expense,
Defra,Core Defra ,22/01/2013,Evidence Non R&D,Policy Delivery DG,L G C Limited,50203856,"141,141.78",Transmissible Spongiform Encephalopathy Testing - December 2012,TW11 0LY,SME,Exempt,TSE00963,Expense,
Defra,Core Defra ,22/01/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,A D A S UK Ltd,RIRP066647,"34,195.26",Developing a field toolkit for ecological targeting of agricultural diffuse pollution mitigation.,WV9 5AP,,Exempt,SFFS0004,Expense,
Defra,Core Defra ,22/01/2013,Evidence Non R&D,Policy Delivery DG,Office For National Statistics,1025876,"83,540.58",Living Costs & Food Survey 2012/13 - Quarter 4,NP10 9XG,,Exempt,FCAG0006,Expense,
Defra,Core Defra ,22/01/2013,Other Current Payments UK,Policy Delivery DG,Gangmasters Licensing Authority,191212,"395,960.33",Licensing Expenses and Enforcement Funding - January 2013,NG8 9AF,,17906,GLA00002,Expense,
Defra,Core Defra ,22/01/2013,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000021415,"31,583.33",Enhancing Surveillance - November 2012,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra ,22/01/2013,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000021425,"31,583.33",Enhancing Surveillance - April 2012 to March 2013,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra ,22/01/2013,Current Grants E,Policy Delivery DG,Cotswolds Conservation Board,311212,"122,461.25",Area of Outstanding Natural Beauty grant allocation 2012-2013,GL54 3JH,SME,Exempt,00000000,Expense,
Defra,Core Defra ,24/01/2013,Evidence Non R&D,Policy Delivery DG,Extrium Ltd,0214DEFRA,"106,655.06",Accoustic Modelling/Geographic Information System Advisory Contract,TN1 2TU,SME,10965/4,00000000,Expense,
Defra,Core Defra ,24/01/2013,Evidence Non R&D,Policy Delivery DG,Extrium Ltd,0212DEFRA,"155,332.67",Accoustic Modelling/Geographic Information System Advisory Contract,TN1 2TU,SME,10965/4,00000000,Expense,
Defra,Core Defra ,24/01/2013,Current Transfers Abroad UK,Policy Delivery DG,UNEP/CITES Secretariat,2012033,"33,477.60",International Consortium on Combating Wildlife Crime contribution,CH 1219,,,00000000,Expense,
Defra,Core Defra ,24/01/2013,Current Transfers Abroad UK,Policy Delivery DG,International Union for Conservation of Nature,SI000570,"25,000.00",Foreign payment - Analyses of the proposals to amend Convention on International Trade in Endangered Species (CITES) Appendices for CITES' 16th Conference,1196,,,00000000,Expense,
Defra,Core Defra ,24/01/2013,Current Grants E,Policy Delivery DG,Waste & Resources Action Programme,JAN1140113,"2,983,101.00",Waste & Resources Action Programme (WRAP) Grant - January 2013,OX16 0AH,SME,exempt,00000000,Expense,
Defra,Core Defra ,24/01/2013,Payments to Agencies GB,Policy Delivery DG,D L O Holding/Prionics AG,33235,"187,988.18",Foreign payment - Tuberculin order,8952,,,TUBP0468,Expense,
Defra,Core Defra ,24/01/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,A D A S UK Ltd,1801133391900,"28,265.83",Potential for nitrification inhibitors and fertiliser nitrogen application timing strategies to reduce direct and indirect nitrous oxide emissions from UK agriculture - January 2013,WV9 5AP,,exempt,SFFS0005,Expense,
Defra,Core Defra ,24/01/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Sac Commercial Ltd,1801133095500,"25,795.83",Greenhouse Gas Platform - Nitrous Oxide Emissions Factors - January 2013,EH9 3JG,SME,exempt,SFFS0005,Expense,
Defra,Core Defra ,24/01/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,A D A S UK Ltd,1801134588939,"38,241.16",Greenhouse Gas Platform - Nitrous Oxide Emissions Factors - January 2013,WV9 5AP,,exempt,SFFS0005,Expense,
Defra,Core Defra ,24/01/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Marine Biological Association,218,"51,000.00",Marine Environmental Change Network (MECN),PL1 2PB,,exempt,00000000,Expense,
Defra,Core Defra ,25/01/2013,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-511090-42549,"28,280.33",Selection of Extended Spectrum Beta Lactamase resistance in calves fed waste milk containing antibiotic residues,KT15 3NB,,Exempt,00000000,Expense,
Defra,Core Defra ,25/01/2013,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-511062-42547,"31,053.50",Pathology and Pathogenesis of prion diseases - January 2013 ,KT15 3NB,,Exempt,00000000,Expense,
Defra,Core Defra ,25/01/2013,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-511128-42524,"134,403.08",Continued vaccine development: Improving BCG and developing non-sensitising vaccines for cattle - January 2013,KT15 3NB,,Exempt,00000000,Expense,
Defra,Core Defra ,25/01/2013,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Food & Environment Research Agency,ERS-511124-42485,"37,093.33",Badger Survey of England and Wales - January 2013,YO41 1LZ,,Exempt,00000000,Expense,
Defra,Core Defra ,25/01/2013,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-511069-42510,"31,474.30",Emerging and Major Infection Diseases of Livestock: Towards breeding of goats for genetically determined Transmissible Spongiform Encephalopathy resistance: A PrP gene survey of the national goat herd and the development of breeding strategies for goats in Great Britain - September 2012 to January 2013,KT15 3NB,,Exempt,00000000,Expense,
Defra,Core Defra ,25/01/2013,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-511068-42509,"53,156.68",Optimising targeted proteomics for quantitative species-specific analyses of animal feed - October 2012 to January 2013,KT15 3NB,,Exempt,00000000,Expense,
Defra,Core Defra ,25/01/2013,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,C E F A S,ERS-511151-42336,"48,513.34",Disease and mortality in juvenile commercial shellfish - October 2012 to January 2013,NR33 0HT,,exempt,00000000,Expense,
Defra,Core Defra ,25/01/2013,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-511129-42525,"61,065.75","Antigen mining, Differentiation of Infected and Vaccinated Animals assays and other diagnostic approaches - January 2013",KT15 3NB,,Exempt,00000000,Expense,
Defra,Core Defra ,25/01/2013,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-511176-42538,"51,067.16",Studies of natural and experimental Transmissible Spongiform Encephalopathies - January 2013,KT15 3NB,,exempt,00000000,Expense,
Defra,Core Defra ,25/01/2013,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-511059-42506,"49,578.50",Maintenance of a Transmissible Spongiform Encephalopathy-free sheep flock after importation from New Zealand - January 2013,KT15 3NB,,exempt,00000000,Expense,
Defra,Core Defra ,25/01/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Centre For Ecology & Hydrology,ERS-510792-42404,"29,005.00",Operation of the UK Eutrophying & Acidifying Atmospheric Pollutants (UKEAP),SN2 1EU,,Exempt,AQRDXXXX,Expense,
Defra,Core Defra ,25/01/2013,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-511126-42556,"71,234.08",Development of an oral BCG vaccine for badgers - January 2013,KT15 3NB,,exempt,00000000,Expense,
Defra,Core Defra ,25/01/2013,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,ERS-511146-42557,"83,013.91",Development of an oral BCG vaccine for badgers - January 2013,KT15 3NB,,exempt,00000000,Expense,
Defra,Core Defra ,25/01/2013,Other Current Payments (Evidence R&D) (Agency),Policy Delivery DG,Food & Environment Research Agency,ERS-511125-42486,"236,981.44",Estimating Badger Group Sizes in Different Landscapes in England and Wales - September 2012 to January 2013,YO41 1LZ,,Exempt,00000000,Expense,
Defra,Core Defra ,25/01/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Natural Environ Research Council,ERS-510838-42355,"28,800.80","Implementing component 2 of Demonstration Test Catchments  to test integrated diffuse pollution mitigation measures for arable cropping, livestock, dairy and other farming systems ",SN2 1EU,,Exempt,SFFS0004,Expense,
Defra,Core Defra ,28/01/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,National Physical Laboratory,113627,"75,000.00",Bioaerosols Study Report,TW11 0LW,SME,exempt,00000000,Expense,
Defra,Core Defra ,28/01/2013,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000019449,"25,000.00",Provision of Veterinary Laboratories Agency Services in Relation to Surveillance work carried out under Food Processing System (FPS) Programme - April to September 2012,KT15 3NB,,exempt,VLACONTD,Expense,
Defra,Core Defra ,28/01/2013,Overhead Incidental Expenses,Policy Delivery DG,Lancaster University,8642904,"59,744.00",Toxic Organic Micro Pollutants (TOMPs) monitoring network contract - October 2012 to March 2013,LA1 4YW,,13248,00000000,Expense,
Defra,Core Defra ,28/01/2013,Other Current Payments E,Policy Delivery DG,Food Standards Agency,1701905,"71,602.80",Charges for work relating to the supervision of Cleansing and Disinfection of Livestock vehicles,YO1 2YX,,Exempt,MHS00946,Expense,
Defra,Core Defra ,28/01/2013,Other Current Payments E,Policy Delivery DG,Food Standards Agency,1701829,"59,132.00",Charges for work relating to the supervision of Cleansing and Disinfection of Livestock vehicles,YO1 2YX,,Exempt,MHS00946,Expense,
Defra,Core Defra ,28/01/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,D S T L,MST005556,"28,870.00",Defence Science and Technology Laboratory Rapid Methods,PO6 3SX,,exempt,00000000,Expense,
Defra,Core Defra ,28/01/2013,Evidence Non R&D,Policy Delivery DG,Veterinary Medicines Directorate,FI00018944,"797,750.00",Veterinary Medicines & Agricultural Marketing Report Surveillance - December 2012,KT15 3LS,,,00000000,Expense,
Defra,Core Defra ,28/01/2013,Current Grants E,Policy Delivery DG,Met Office,I0084870,"566,000.00",Grant Payment providing an Integrated Flood Forecasting and Alerts Service Covering England to Support and enhance exisiting National area delivery ,EX1 3PB,,16342,00000000,Expense,
Defra,Core Defra ,28/01/2013,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000021416,"243,250.00",Laboratory surveillance,YO1 7PX,,exempt,VLAL0001,Expense,
Defra,Core Defra ,28/01/2013,Other Current Payments E,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,Animal Health and Veterinary Laboratories Agency,"4,817,265.89",Bovine tuberculosis testing - October 2012,YO1 7PX,,Exempt,AHVLA001,Expense,
Defra,Core Defra ,28/01/2013,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,Animal Health and Veterinary Laboratories Agency,"243,250.00",Laboratory surveillance,YO1 7PX,,exempt,VLAL0001,Expense,
Defra,Core Defra ,28/01/2013,Payments to Agencies GB,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,Animal Health and Veterinary Laboratories Agency,"2,244,583.33",Laboratory surveillance,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra ,28/01/2013,Payments to Agencies GB,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,Animal Health and Veterinary Laboratories Agency,"2,244,583.33",Laboratory surveillance,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra ,28/01/2013,Other Current Payments (GB),Policy Delivery DG,Food Standards Agency,Food Standards Agency,"47,259.96",Bovine Spongiform Encephalopathy Testing 2012/13,YO1 2YX,,Exempt,TSE001CA,Expense,
Defra,Core Defra ,28/01/2013,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,Animal Health and Veterinary Laboratories Agency,"190,516.67",Laboratory surveillance 2012/13,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra ,28/01/2013,Payments to Agencies GB,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,Animal Health and Veterinary Laboratories Agency,"116,583.14",Funding for animal bi-products - December 2012,YO1 7PX,,Exempt,00000000,Expense,
Defra,Core Defra ,28/01/2013,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,Animal Health and Veterinary Laboratories Agency,"175,000.00",Transmissible Spongiform Encephalopathy Surveillance - November 2012,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra ,28/01/2013,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,Animal Health and Veterinary Laboratories Agency,"190,516.67",Transmissible Spongiform Encephalopathy Surveys - November 2012,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra ,28/01/2013,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,Animal Health and Veterinary Laboratories Agency,"175,000.00",Laboratory surveillance 2012/13,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra ,28/01/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Office For National Statistics,Office For National Statistics,"46,682.77",Data Capture of Defra Surveys,NP10 9XG,,Exempt,FCAG0003,Expense,
Defra,Core Defra ,28/01/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,National Physical Laboratory,National Physical Laboratory,"40,000.00",Monitoring bioaerosol and odour emissions from composting facilities,TW11 0LW,SME,Exempt,00000000,Expense,
Defra,Core Defra ,28/01/2013,Other Current Payments (Evidence R&D),Policy Delivery DG,Natural Environ Research Council,Natural Environ Research Council,"350,000.00",Shelf Sea Biogeochemistry ,SN2 1EU,,Exempt,00000000,Expense,
Defra,Core Defra ,28/01/2013,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,Animal Health and Veterinary Laboratories Agency,"244,960.42",Laboratory surveillance 2012/13,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra ,28/01/2013,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,Animal Health and Veterinary Laboratories Agency,"512,500.00",Scanning Surveillance of Emerging Disease - November 2012,YO1 7PX,,EXEMPT,00000000,Expense,
