Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
DEFRA,EA,27/05/2014,Construction,AN Capital WiP,JacksonHyder Ltd,1277666,83754.56,Anglian Waterways Package,IP1 5LT,,30395082,IMAN000552,Project
DEFRA,EA,22/05/2014,Construction,SE Capital WiP,JacksonHyder Ltd,1276617,197010.10,Buleys Weir Temporary Works,IP1 5LT,,30395082,IMSE100248,Project
DEFRA,EA,20/05/2014,Construction,AN Eastern-AEM - Monitoring,JacksonHyder Ltd,1276440,70198.45,Kennett Tunnel Inspection,IP1 5LT,,30395082,REAN001676,Project
DEFRA,EA,27/05/2014,Construction,SE Capital WiP,JacksonHyder Ltd,1277181,42000.00,Sunbury New Lock refurbishment,IP1 5LT,,30395082,IMSE900026,Project
DEFRA,EA,01/05/2014,Construction,SE Capital WiP,JacksonHyder Ltd,1271163,103857.73,Teddington Brage Lock refurbishment,IP1 5LT,,30395082,IMSE900005,Project
DEFRA,EA,06/05/2014,Professional Services Other,MI Capital WiP,Jacobs LES Ltd,1273057,59886.00,Keadby Pumping Station Fire Suppression Supply,RG41 5TU,,30312230,IMMI001462,Project
DEFRA,EA,01/05/2014,Construction,HO NCPMS National,Jacobs UK Ltd,1272514,51133.51,Secondment of two Project Managers for National Capital Programme Management Service - April 2014,G2 7HX,,30384995,,Administration
DEFRA,EA,15/05/2014,Construction,NW Capital WiP,Jacobs UK Ltd,1275325,55521.30,River Mersey Warrington Flood risk management Scheme,G2 7HX,,30072261,IMNW000699,Project
DEFRA,EA,27/05/2014,Construction,NW Capital WiP,JBA Bentley Ltd,1278309,56693.71,North West Culverts work - April 2014,BD23 2QR,,30387943,IMNW000840,Project
DEFRA,EA,15/05/2014,Professional Services Other,SE Capital WiP,Jeremy Benn Associates Ltd,1275090,62449.79,Lower Thames Individual Property Protection - Year 1 Surveys,BD23 3AE,,30296931,IMTH001763,Project
DEFRA,EA,06/05/2014,Construction,MI Planning and Performance | MI West-AEM - 3,JN Bentley Ltd,1272785,50588.59,Lydney Harbour Road Repairs,BD23 2QP,,30397749,REMI001975 |  | ,Project
DEFRA,EA,15/05/2014,Construction,MI Capital WiP,JN Bentley Ltd,1275622,30855.73,Marlcliff flood alleviation scheme,BD23 2QP,,30397749,IMMI001187,Project
DEFRA,EA,22/05/2014,Construction,AN Capital WiP,John Martin Hoyes Ltd,1277223,40937.18,Hubberts Bridge Facilities work,LN6 3JZ,,,IMAN002080,Project
DEFRA,EA,15/05/2014,Facilities,FM Operating Unit - Central and South West,Jones Lang LaSalle,1259654,33350.86,Horizon House Insurance,BS8 9AQ,,,,Administration
DEFRA,EA,22/05/2014,Facilities,FM Operating Unit - Central and South West,Jones Lang LaSalle,1271744,36465.20,Insurance for Horizon House,W1B 5NH,,,,Administration
DEFRA,EA,27/05/2014,Facilities,FM Operating Unit - Central and South West,Jones Lang LaSalle,1277720,205215.00,2014-15 Rent and services charge for Sapphire Court,E14 5WQ,,,,Administration
DEFRA,EA,15/05/2014,Construction,SW Capital WiP,Kier MG Ltd,1274157,101266.26,Dawlish Warren project,EX5 1EW,,30394347,IMSW002077,Project
DEFRA,EA,01/05/2014,ICT Systems,HO Capital WiP,Kineo,1272732,27468.00,Incident Management Academy Implementation project,BN1 3XF,,30381133,FCPIM00212L03,Project
DEFRA,EA,15/05/2014,Facilities,FM Operating Unit - Central and South West,Lambert Smith Hampton,1272349,30242.39,Corporate Estates Services,W1A 1XG,,30330377,,Administration
DEFRA,EA,01/05/2014,Facilities,National Accomodation Change Fund,Lambert Smith Hampton,1267132,26904.38,Corporate Property Disposals,W1A 1XG,,30330377,,Administration
DEFRA,EA,13/05/2014,Construction,SW Capital WiP,Land & Water Services Ltd,1274522,79024.87,Dredging of Rivers Parret and Tone ,GU5 9AF,,30394348,IMSW002075,Project
DEFRA,EA,22/05/2014,Professional Services Other,SE West Thames - Waterways Ops Mgr 1,Land & Water Services Ltd,1276959,36421.08,Hurley moorings desilt works,GU5 9AF,,30343164,WWTH000015,Project
DEFRA,EA,08/05/2014,Construction,National Accomodation Change Fund,MACE Ltd,1273689,72529.92,Chelmsford rationalisation project,EC2M 6XB,,,HORES00061,Project
DEFRA,EA,20/05/2014,Construction,National Accomodation Change Fund,MACE Ltd,1276108,38500.20,Project Management and design services for March 2014 - Hafren House accommodation project,EC2M 6XB,,,HORES00185,Project
DEFRA,EA,01/05/2014,Professional Services Other,HO Capital WiP,Meteor Communications Europe Ltd,1270180,26130.00,Development and Supply of a Beach Water Quality text message Information System – 2014 Bathing Season,AL1 5HT,,30396444,EBPLW13087L01,Project
DEFRA,EA,20/05/2014,Professional Services Other,NLS Instrumentation,Meteor Communications Europe Ltd,1276144,43569.79,Work carried out at Fobney Mead office - Meteor Burst telemetry equipment,AL1 5HT,,30389660,,Administration
DEFRA,EA,27/05/2014,Construction,AN Capital WiP,Norfolk Wildlife Trust,1278286,37152.28,Habitat creation at Hilgay - March 2014,NR1 1RY,,30282131,IMAN001220,Project
DEFRA,EA,08/05/2014,Professional Services Other,NE Capital WiP,Northumberland Rivers Trust,1273666,30000.00,Habitat Creation as part of the Morpeth Flood alleviation Scheme,NE65 8SZ,,,IMNE000794,Project
DEFRA,EA,15/05/2014,Facilities,NLS Operations Nottingham,Nottingham City Council,1276823,34945.00,"2014-15 rates for National Labs at Meadow Lane, Nottinghamshire ",NG1 4XX,,,,Administration
DEFRA,EA,01/05/2014,ICT Systems,HO Capital WiP,NTT DATA UK Ltd,1272654,47101.20,Climate Change Agreement Project,EC3V 3DG,,,EBOCC40027L02,Project
DEFRA,EA,08/05/2014,Professional Services Other,Head of Research,Open University,1273791,27705.64,Bioaerosol project,MK7 6BT,,,HOEV121302,Project
DEFRA,EA,15/05/2014,Professional Services Other,SE Capital WiP,OPUS International Consultants,1275918,36702.50,Folkestone to Cliff End Scheme - March 2014,NG5 1AF,,30309577,IMSO000702,Project
DEFRA,EA,01/05/2014,Construction,NE Capital WiP,OPUS International Consultants,1264888,43328.04,Snaith Ings Reservoir Repairs Site investigation works,NG5 1AF,,30309577,IMNE000247,Project
DEFRA,EA,06/05/2014,ICT Systems,CI SD Management MRA,Oracle Corporation UK Ltd,1272903,80082.59,Software update license and support - 9 April 2014-8 April 2015,RG6 1RA,,,,Administration
DEFRA,EA,08/05/2014,Construction,AN Nthn - FCRM Ops (W&N),P & R Plant Lincolnshire Ltd,1273771,33624.00,Weed control between Locks Mill and Peak Hill,PE12 8NG,,30246240,FRA01S119,Project
DEFRA,EA,01/05/2014,Professional Services - CCL,Finance Service Centre,Pertemps Recruitment Partnership Ltd,1272640,200338.52,Temporary Staff - April 2014,CV7 7YX,,,,Administration
DEFRA,EA,08/05/2014,Construction,SE Capital WiP,Pevensey Coastal Defence Ltd,1273660,150724.64,Pevensey Bay Sea Defence works,PO15 5SS,,,IMSO000584,Project
DEFRA,EA,08/05/2014,Construction,AN Northern - FCRM,PG Wright,1273786,29028.00,Anglian and Midlands Minor Civil Works,PE12 9EA,,30397778,REAN001847,Project
DEFRA,EA,13/05/2014,Industrial Services,SE Kent & South London- Tidal Flood Risk Manager,Port Of London Authority,1274525,69972.37,Thames Barrier running costs,DA12 2BG,,,,Administration
DEFRA,EA,01/05/2014,Operational Goods,National Enforcement Service,Post Office Ltd,1273209,330157.76,Post Office commission for rod licence sales,PE4 5PG,,30180918,,Administration
DEFRA,EA,27/05/2014,Advertising and Media,HO Corp Comms and Media,Precise Media Monitoring Ltd,1278329,36000.00,Media Monitoring and Evaluation Services,EC1N 4QN,,30366290,,Administration
DEFRA,EA,27/05/2014,Construction,AN Capital WiP,Qinetiq Ltd,1277383,239999.59,Installation of flood defences at Thames Estuary,PO12 2AG,,,IMAN002370,Project
DEFRA,EA,27/05/2014,Travel,National Technical Team,Redfern Travel Ltd,1277297,344363.86,Business related train travel for period - 1-15 May 2014,BD1 1PL,,30342649,,Administration
DEFRA,EA,01/05/2014,Travel,National Technical Team,Redfern Travel Ltd,1271093,263392.56,Business related Train Travel - 1-14 April 2014,BD1 1PL,,30342649,,Administration
DEFRA,EA,15/05/2014,Professional Services - CCL,Financial Management,Reed Personnel Services Plc,1275336,164062.15,Provision of temporary staff and recruitment - May 2014,SW20 0BA,,,,Administration
DEFRA,EA,13/05/2014,Fleet,HO Geomatics,RVL Aviation,1274529,105691.88,Remote sensing project,DE74 2SA,,30000394,SCLI0001,Project
DEFRA,EA,08/05/2014,ICT Commodities,CI SD Management MRA,Scisys UK Ltd,1272954,127029.60,Carbon Reduction Commitment Project Support and Hosting,SN14 0GB,,30331349 | ,,Administration
DEFRA,EA,20/05/2014,ICT Commodities,CI SD Management MRA,Scisys UK Ltd,1276113,56789.29,Hosting Management services for Carbon Reduction Commitment Project,SN14 0GB,,,,Administration
DEFRA,EA,22/05/2014,Travel,HR Strategy,Shared Services Connected Ltd,1277126,51196.26,Learning and development course venue costs - April 2014,M14 0WN,,30401665,TRHO002634,Project
DEFRA,EA,15/05/2014,Professional Services Other,Director of Finance,Shared Services Connected Ltd,1275341,955686.36,Shared Services - HR and Finance Services to the Environment Agency - May 2014 ,M14 0WN,,,,Administration
DEFRA,EA,22/05/2014,Facilities,FM Operating Unit - Central and South West,Shropshire Council,1277934,41934.00,2014-15 Rates - Hafren House ,SY2 6ND,,,,Administration
DEFRA,EA,01/05/2014,Engineering Goods,SE Capital WiP,Solent Marine Ltd,1272888,88512.00,Pontoons for Rye Harbour,SO31 7ZN,,,IMSE900007,Project
DEFRA,EA,27/05/2014,Professional Services Other,National Enforcement Service,Specialist Computer Centres Plc,1278340,38589.16,Annual licence for 20 Users for Online Intelligence Gathering Tool,B11 2LE,,,,Administration
DEFRA,EA,20/05/2014,Construction,SE Capital WiP,SSE Power Distribution,1272904,55727.40,Alterations at Selsey to Bracklesham Sea Defence,RG19 4AZ,,,IMSO001023,Project
DEFRA,EA,15/05/2014,Construction,SE Capital WiP,Team Van Oord,1275056,249839.75,Jury's Gut Outfall Emergency Works,RG14 5QS,,30384997,IMSE100310,Project
DEFRA,EA,15/05/2014,Construction,SE Capital WiP,Team Van Oord,1273164,195874.63,Lower Mole Flood alleviation scheme Emergency Works,RG14 5QS,,30384997,IMSE100318,Project
DEFRA,EA,08/05/2014,Construction,SE Capital WiP,Team Van Oord,1271416,135135.47,Shepperton Lock Chamber refurbishment,RG14 5QS,,30384997,IMSE100058,Project
DEFRA,EA,20/05/2014,Construction,SW Wessex - FCRM,Team Van Oord,1276412,901150.66,Somerset levels emergency works,RG14 5QS,,30384997,RESW001310,Project
DEFRA,EA,27/05/2014,Construction,SE Capital WiP,Team Van Oord,1278057,251769.85,Thames Weir Priority Package 1,RG14 5QS,,30142735,IMTH001685,Project
DEFRA,EA,22/05/2014,Construction,SE Capital WiP,Team Van Oord,1272245,27085.68,Thames Weir Priority Package 2,RG14 5QS,,30142735,IMTH001653,Project
DEFRA,EA,15/05/2014,ICT Commodities,HO Flood Warning Systems,Teleperformance Ltd,1275670,65517.53,"Floodline call centre and management costs for live agent, recorded messaging service and multi media services",BS1 3LG,,30372708,,Administration
DEFRA,EA,20/05/2014,Fleet,HO Fleet Operations,Tony Hole Marine Ltd,1276681,51302.60,"Non Coded Vessels - Service, Repair and Maintenance",PL9 7HP,,30322647,,Administration
DEFRA,EA,22/05/2014,Construction,HO NCPMS National,Turner & Townsend Project Management,1276679,45298.75,Co-Located Cost Manager Secondment Services - April 2014,LS18 4CH,,30314194,,Administration
DEFRA,EA,22/05/2014,Construction,SE Capital WiP,Turner & Townsend Project Management,1276635,33187.50,River Thames Scheme Cost Management work,LS18 4CH,,30314194,IMTH001691,Project
DEFRA,EA,08/05/2014,Construction,SE Capital WiP,Turner & Townsend Project Management,1273920,78306.14,Thames Estuary 2100 phase 1 programme Cost Management,LS18 4CH,,30314194,IMSE500060,Project
DEFRA,EA,08/05/2014,Construction,SE Capital WiP,Turner & Townsend Project Management,1274106,25811.36,Thames Estuary phase 1 programme fees,LS18 4CH,,30314194,IMSE500060,Project
DEFRA,EA,27/05/2014,Professional Services Other,SE Capital WiP,Tyco Fire & Integrated Solutions,1277414,110761.56,Maintenance of Thames Barrier Fire Detection and Prevention Systems,M40 2WL,,30362901,IMSE500072,Project
DEFRA,EA,08/05/2014,Construction,SE Capital WiP,UK Flood Barriers Ltd,1273575,54775.38,Flood Resistance Measures on Individual Properties - Lower Thames,WR9 0NX,,30295946,IMTH001763,Project
DEFRA,EA,01/05/2014,Construction,SE Capital WiP,Van Oord UK Ltd,1270751,99105.08,Emergency work on East Sussex sea frontage,RG14 5QS,,30392936,IMSO000573,Project
DEFRA,EA,01/05/2014,Construction,SE Capital WiP,Van Oord UK Ltd,1267192,168060.08,Seaford Shingle recycling,RG14 5QS,,30392936,IMSE100293,Project
DEFRA,EA,06/05/2014,Construction,NW North-FCRM Ops,VBA Joint Venture Ltd,1272968,82677.66,Garstang Catterall flood gate works,EN11 9BX,,30398134,RENW002104,Project
DEFRA,EA,13/05/2014,Construction,NW Capital WiP,VBA Joint Venture Ltd,1271952,171704.33,Gill Beck Culvert repair works,EN11 9BX,,30398134,IMNW000915,Project
DEFRA,EA,27/05/2014,Construction,MI Capital WiP,VBA Joint Venture Ltd,1277802,833652.80,Midlands fish pass works,EN11 9BX,,30398134,IMMI001436 | IMMI001393 | IMMI001394 | IMMI001381 | IMMI001433 | IMMI001383,Project
DEFRA,EA,01/05/2014,Construction,NE Capital WiP,Volkerstevin Ltd,1270865,491773.34,Construction works on the Don Emergency Works (Arksey Slips and Ea Beck Outfalls),EN11 9BX,,30142737,IMNE000251,Project
DEFRA,EA,20/05/2014,Construction,NE Capital WiP,Volkerstevin Ltd,1277039,204846.14,"Culvert Refurbishment Works, Reconditioning, North East Region",EN11 9BX,,30142737,IMNE000197,Project
DEFRA,EA,22/05/2014,Construction,SE Capital WiP,Volkerstevin Ltd,1277029,1523596.74,Littlehampton Arun Tidal Defences East Bank works,EN11 9BX,,30142737,IMSO001021,Project
DEFRA,EA,22/05/2014,Construction,SE Capital WiP,Volkerstevin Ltd,1276680,403415.09,Salmons Brook Flood alleviation Scheme,EN11 9BX,,30142737,IMTH000620,Project
DEFRA,EA,27/05/2014,Construction,SE Capital WiP,Volkerstevin Ltd,1278108,26109.02,Thames Barrier drive equipment logic control,EN11 9BX,,30142737,IMTH001493,Project
DEFRA,EA,08/05/2014,Construction,NE Capital WiP,Volkerstevin Ltd,1273379,60000.00,Todmorden Flood Alleviation Scheme,EN11 9BX,,30142737,IMNE000616,Project
DEFRA,EA,22/05/2014,Construction,SE Capital WiP,Volkerstevin Ltd,1276684,129606.66,Works at Hillmans Cottages,EN11 9BX,,30142737,IMTH001734,Project
DEFRA,EA,13/05/2014,Clinical and Medical,NLS Operations Starcross,VWR International Ltd,1274830,37118.16,Supply consumables and chemicals - Starcross Laboratory Organics team,LE17 4XN,,30369245,,Administration
DEFRA,EA,22/05/2014,Construction,AN Capital WiP,Whitehouse Construction Co Ltd,1273882,35924.67,Flood Resistance Measures on Individual Properties - Oakington - April 2014,DE6 1JU,,30296937,IMAN002306,Project
DEFRA,EA,13/05/2014,Professional Services Other,E and B Land and Water,Wye & Usk Foundation,1274731,62400.00,Keeping Rivers Cool Project,LD3 0PQ,,,EBPLW12030,Project
DEFRA,EA,15/05/2014,Clinical and Medical,NLS Instrumentation,Xylem Analytics UK Ltd,1276026,120000.00,Supply of Multiparameter Water Quality Meters,SG6 1FJ,,30389597,,Administration
DEFRA,EA,09/05/2014,Facilities,National Accomodation Change Fund,Everys,1276017,225000.00,Dilapidations Exminster House,EA1 1NP,,,,Administration
