Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number, Amount ,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,Vat Registration Number
Defra,AHDB,22/11/2012,Invoice,,Mediaprism,F/2012/09/M001,"50,000.00",Appel de Fonda 2012 number 3  - Media Campaign for Agneau Presto (lamb in France) covered by AHDB approvals against marketing and advertising spending controls. ,,F/2012/09/M001,,,,
Defra,AHDB,16/11/2012,Invoice,,University of Warwick,90623183,"26,000.00",Intramammary Infections (mastitis) in meat ewes,CV4 8UW,90623183,,,,GB545270058
Defra,AHDB,23/11/2012,Invoice,,Food and Environment Research Agency,F0025385,"26,869.54","Aphid monitoring sample processing, administration, envelopes, postage, yellow water traps",YO41 1LZ,F0025385,,,,GB888800181
Defra,AHDB,27/11/2012,Invoice,,FL Regie SAS,FCHE1210171,"35,700.00",Frais Techniques,,FCHE1210171,,,,
Defra,AHDB,29/11/2012,Invoice,,TNS UK Ltd,260114018,"41,438.77",Kantar Worldpanel Potato and Dairy Market Reports for 4 week period ending 25 November 2012,W5 1UA,260114018,,,,GB210325428
Defra,AHDB,29/11/2012,Invoice,,TNS UK Ltd,26010081,"43,438.77",Kantar Worldpanel Potato and Dairy Market Reports for 4 week period ending 17 August 2012,W5 1UA,26010081,,,,GB210325429
Defra,AHDB,29/11/2012,Invoice,,TNS UK Ltd,26010082,"95,405.52",Powerview Fresh and Frozen global reports for 4 week period ending 02/09/2012,W5 1UA,26010082,,,,GB210325430
Defra,AHDB,16/11/2012,Invoice,,Marsh Ltd,6043518,"49,714.00",Fleet Insurance,ME19 4ER,6043518,,,,
Defra,Fera,30/09/2012,Direct Collaborators,Operations Directorate,Adas Uk Ltd,81425,"36,528.00",Adas Input To Pest and Disease Surveys for 2012/13,WV9 5AP,,,,Administration,
Defra,Fera,29/10/2012,Direct Subcontractors,Policy & Regulation,Agri-Food And Bioscience Institute,84549,"104,171.65",Regular Plant breeders rights and National Listings 2nd Quarter 2012/13,BT9 5PX,,,,Administration,
Defra,Fera,11/05/2012,Buildings: Capital At Cost,Finance And Corporate Services,'D E F R A,71768,"239,496.86",Recharge on Veterinary Laboratory Agency Redevelopment costs,YP1 7PX,,,,Administration,
Defra,Fera,20/07/2012,Buildings: Capital At Cost,Finance And Corporate Services,'D E F R A,76085,"187,374.86",Recharge on Veterinary Laboratory Agency Redevelopment costs,YP1 7PX,,,,Administration,
Defra,Fera,22/08/2012,Buildings: Capital At Cost,Finance And Corporate Services,'D E F R A,78187,"58,003.42",Recharge on Veterinary Laboratory Agency Redevelopment costs,YP1 7PX,,,,Administration,
Defra,Fera,28/10/2012,Direct Consumables/Materials,Operations Directorate,Dhl International Uk Ltd,82619,"39,724.86",Worldwide transport of Test Samples (1294 shipments),TW3 9LP,,,,Administration,
Defra,Fera,09/11/2012,Prepayment Postal Visa Card,Finance And Corporate Services,National Westminster Bank Plc,83218,"176,278.06",NatWest Procurement card Statement,SS1 9AJ,,,,Administration,
Defra,Fera,31/08/2012,Direct Subcontractors,Policy & Regulation,Niab,82039,"31,077.64",Official Seed Testing Station Services,CB3 0LE,,,,Administration,
Defra,Fera,31/10/2012,Direct Subcontractors,Policy & Regulation,Niab,82361,"82,486.56","Distinctness, Uniformity and Stability tests for cereals & and minor crops",CB3 0LE,,,,Administration,
Defra,Fera,31/10/2012,Direct Subcontractors,Policy & Regulation,Niab,82364,"37,425.34",Crop Inspection Service & Control Plots and Trials Service,CB3 0LE,,,,Administration,
Defra,Fera,31/10/2012,Direct Subcontractors,Policy & Regulation,Niab,82365,"37,245.81",Official Seed Testing Station Services,CB3 0LE,,,,Administration,
Defra,Fera,24/10/2012,Legal Fees,Finance And Corporate Services,The Treasury Solicitor,83473,"142,074.90",Advisory Legal Services,WC2B 4TS,,,,Administration,
Defra,Fera,27/09/2012,Computer/Off.Mach: Hire,External Affairs Directorate,Wolters Kluwer (Uk) Ltd,83681,"41,432.40","BIOSIS Previews(bibliographic database service), CAB Abstracts (bibliographic database service), and Food Science and Technology Abstracts licenses from 30/09/12 to 30/09/13.",SE1 8RD,,,,Administration,
Defra,Core Defra,09/11/2012,GPC Card,Central Finance Group,Barclaycard Business Issuing,4715320649042975051112,"114,581.06",Barclaycard bill - October 12,TS17 6YG,,,00000000,Asset,
Defra,Core Defra,29/11/2012,Redfern Suspense,Central Finance Group,Redfern Travel Ltd,043757,"217,254.26",Redfern Travel bill - October 2012,BD1 3AZ,SME,,00000000,Asset,
Defra,Core Defra,27/11/2012,Payover,Central Finance Group,Veterinary Medicines Directorate,300912,"35,980.66",VAT Payment Quarter 2 2012/13 ,KT15 3LS,,,00000000,Liability,
Defra,Core Defra,05/11/2012,Agency Recharge,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00020273,"790,919.28",Refurbishment of Bio Security Design and works at Weybridge Sept 2012,BS32 4NH,,15614,VLABCP10,Asset,
Defra,Core Defra,05/11/2012,Clearing Construction in Progress (Building Works),Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00020280,"164,522.76","Works in connection with the mobilisation of electrical installations Sept 2012 at Nobel House, London",BS32 4NH,,17057,B196P010,Asset,
Defra,Core Defra,05/11/2012,Clearing Construction in Progress (Building Works),Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00020279,"42,903.49","Works in connection with the complete moves of staff and furniture associated with the scheme Sept 12 at Nobel House, London",BS32 4NH,,17056,B196P010,Asset,
Defra,Core Defra,05/11/2012,Clearing Construction in Progress (Building Works),Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00020274,"185,152.42","Facililties repair and maintenance including goods, services at Lancaster House, Newcastle upon Tyne",BS32 4NH,,16894,EXITNEWC,Asset,
Defra,Core Defra,15/11/2012,FM Projects Non Capital Works,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00021007,"74,356.45","Facililties repair and maintenance including goods, services .",BS32 4NH,,16841,B0870000,Asset,
Defra,Core Defra,15/11/2012,FM Projects Non Capital Works,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00021065,"83,005.37",Facilities management completed work on Defra estate,BS32 4NH,,16188,B0940000,Asset,
Defra,Core Defra,01/11/2012,Estates Professional Fees & Services,Chief Operating Officer DG,D T Z,196515,"38,458.60",Professional Management Services Oct 12,EH3 9QG,,16148,DTZ00000,Expense,
Defra,Core Defra,02/11/2012,Grant-in Aid Payments,Chief Operating Officer DG,Royal Botanic Gardens,KEWGIA081213,"2,000,000.00",November 2012 Grant in Aid payment to Royal Botanic Gardens KEW,TW9 3AB,,17273,00000000,Expense,
Defra,Core Defra,05/11/2012,Application Hosting 2 - Business Applications,Chief Operating Officer DG,IBM United Kingdom Ltd,5809121272,"416,231.86",Relocation of Authority resources to IBM (Catch up work) Pinehurst For September12 ,GU1 2LD,,FRW10040-00,CASBESP0,Expense,
Defra,Core Defra,05/11/2012,Civil service Pension Administration,Chief Operating Officer DG,R C P S,5603,"35,577.46",Horticulture Research International Gross Staff Pension Scheme - Pension Payment Oct 12,SN2 1UY,,16500,00000000,Expense,
Defra,Core Defra,07/11/2012,Contractor - Management Cover,Chief Operating Officer DG,Detica Ltd,1049695,"72,930.00",Consultancy costs 1 June 2012 to 19 May 2013,GU2 7YP,SME,,00000000,Expense,
Defra,Core Defra,07/11/2012,Transition & Transformation,Chief Operating Officer DG,IBM United Kingdom Ltd,5809121734,"356,214.27","DEFRA-IBM Services- Admin Cost-Transition & Transformation Migration Projects, Details of Delegated Expenditure Limits .",GU1 2LD,,FRW10040-00,CTTPS014,Expense,
Defra,Core Defra,07/11/2012,Transition & Transformation,Chief Operating Officer DG,IBM United Kingdom Ltd,5809121595,"109,574.68",Additional work associated with Transition & Transformation project Rural Payment Agency desktop transition. ,GU1 2LD,,FRW10040-00,CTTPS008,Expense,
Defra,Core Defra,08/11/2012,Business Rates,Chief Operating Officer DG,D T Z,DEFRA160,"73,918.59",Property Holding Costs -Rents to Landlords and service charges and insurance.,B3 2ED,,,00000000,Expense,
Defra,Core Defra,13/11/2012,Estates IFM Core Maintenance,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00020743,"2,051,217.55",Core Contract VAT for the period 1/4/12 to 31/3/13.,BS32 4NH,,10321X,00000000,Expense,
Defra,Core Defra,13/11/2012,Inwards Secondments,Chief Operating Officer DG,Natural England,8000010195,"27,886.18",Secondment costs April 2012 to May 2013,YO1 7PX,,Exempt,00000000,Expense,
Defra,Core Defra,13/11/2012,Reactive Element of Core IFM fee,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00020744,"576,352.07",For Interserve Ltd to cover the Re-Active part of the Core Contract for the period 1/4/12 to 31/3/13 ,BS32 4NH,,16408,00000000,Expense,
Defra,Core Defra,14/11/2012,Legal Expenses incl subscriptions to legal societies,Chief Operating Officer DG,Eversheds LLP,131112,"70,000.00",Costs incurred for the undertaking of estates maintenance projects over multiple sites which have been invoiced for.,EC2V 7WS,,17555,B5280000,Expense,
Defra,Core Defra,15/11/2012,Estates Reactive Maintenance,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00021006,"44,961.04",Install extra data ports exist in the floor outlets beneath the desks and Specialist contractor to remove  fire safes for onward sustainable disposal etc.,BS32 4NH,,16546,B0720000,Expense,
Defra,Core Defra,15/11/2012,Estates Reactive Maintenance,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00021008,"61,989.80",Costs incurred for the undertaking of estates maintenance projects over multiple sites which have been invoiced for.,BS32 4NH,,15873,B0820000,Expense,
Defra,Core Defra,15/11/2012,FM Projects Non Capital Works,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00021005,"95,017.50",The charges for deep clean will include Floors/Walls/Appliances/Ceiling and all ductwork within the two areas work completed by Interserve LTD.,BS32 4NH,,15994,B0610000,Expense,
Defra,Core Defra,15/11/2012,FM Projects Non Capital Works,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00021009,"98,606.99",Facilities repair and maintenance,BS32 4NH,,17133,B0870000,Expense,
Defra,Core Defra,19/11/2012,Electricity,Chief Operating Officer DG,E D F Energy,0133011112,"122,407.43",Property Holding Costs-Electricity bill payment for the period of 01/10-31/10/12.,PL3 5XQ,,,B2810000,Expense,
Defra,Core Defra,19/11/2012,Estates Reactive Maintenance,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00021004,"107,536.57",Costs incurred for the undertaking of estates maintenance projects over multiple sites which have been invoiced for.,BS32 4NH,,13303,B0870000,Expense,
Defra,Core Defra,22/11/2012,Business Rates,Chief Operating Officer DG,D T Z,DEFRA162,"749,812.89",Property Holding Costs related to Rents to Landlords and service charges and insurance.,B3 2ED,,,00000000,Expense,
Defra,Core Defra,23/11/2012,Application Services/Applications Delivery,Chief Operating Officer DG,IBM United Kingdom Ltd,5810121372,"73,999.00",Upgrade of the Micro Soft .NET Software: Del 10 Functional Testing Complete,GU1 2LD,,FRW10040-00,P0300050,Expense,
Defra,Core Defra,23/11/2012,Electricity,Chief Operating Officer DG,E D F Energy,0135011112,"59,809.48",Property Holding Costs-Electricity bill payment-PERIOD OF SUPPLY 01/10/12-31/10/12 ,PL3 5XQ,,,B0870000,Expense,
Defra,Core Defra,23/11/2012,Electricity,Chief Operating Officer DG,E D F Energy,0140011112,"30,328.10",Property Holding Costs-Electricity bill payment-PERIOD OF SUPPLY 01/10/12-31/10/12 DEFRA SITE ,PL3 5XQ,,,B0870000,Expense,
Defra,Core Defra,23/11/2012,Other Current Payments E,Chief Operating Officer DG,Steria Limited,100039475,"97,894.80",To provide consulting service as per DEFRA Network Open Working .,HP2 7DH,,16825,P1300000,Expense,
Defra,Core Defra,23/11/2012,Telephone Call Charges (C),Chief Operating Officer DG,Level 3 Communications UK Limited,80311235,"89,820.96",Fixed and mobile telecoms including equipment and call charges by Telecommunications Ltd.,RG24 8NA,,exempt,00000000,Expense,
Defra,Core Defra,27/11/2012,Estates IFM Pass- Through Maintenance,Chief Operating Officer DG,Interserve (Facilities Mngmnt) Ltd,FI00021026,"71,340.20",Pass Though Costs for October '12 ,BS32 4NH,,17599,00000000,Expense,
Defra,Core Defra,27/11/2012,Other Current Payments E,Chief Operating Officer DG,Foden Grealy Limited,505372,"50,703.75",To provide consulting service as per DEFRA Network Open Working - Change Management Service Brief . Week ending from 24th Sept 12 to 2nd Nov 2012,HG1 2NA,SME,16825,P1300000,Expense,
Defra,Core Defra,29/11/2012,Business Rates,Chief Operating Officer DG,D T Z,191112,"657,571.05","Rent, Service Charges and Insurance",B3 2ED,,,00000000,Expense,
Defra,Core Defra,29/11/2012,Business Rates,Chief Operating Officer DG,D T Z,211112,"1,613,876.00","Rent, Service Charges and Insurance",B3 2ED,,,00000000,Expense,
Defra,Core Defra,29/11/2012,Gas,Chief Operating Officer DG,Corona Energy,07623054,"58,543.12",DEFRA-Property Holding Costs-Gas to Oct 12 ,WD17 1JW,,,B2810000,Expense,
Defra,Core Defra,29/11/2012,IBM Base Services Control,Chief Operating Officer DG,IBM United Kingdom Ltd,5811120035,"6,024,670.31",NOV 12 CORE DEFRA IT BASE SERVICES 1/11/12-30/11/12. IT - Outsourced Partner.Application Services.,GU1 2LD,,FRW10040-00,00000000,Expense,
Defra,Core Defra,01/11/2012,Current Grants - Local Authorities,Policy Delivery DG,Westminster City Council,YP25014251,"27,000.00",Reward & Recognition Fund (1st Round) 2012/13 - Westminster & Camden ,SW1E 6QP,,16429M,00000000,Expense,
Defra,Core Defra,01/11/2012,Current Grants E,Policy Delivery DG,Eco Computer Systems,22102012PZ01,"25,750.00",Financial year 2012/13- Reward & Reconginition Fund (2nd Round) - Eco Computer Systems - Grant Determination ,SE8 3BA,SME,17005M,00000000,Expense,
Defra,Core Defra,01/11/2012,Evidence Non R&D,Policy Delivery DG,Bureau Veritas UK Ltd,12019783,"142,321.00",Air quality Evidence base - Non Reserch and Development -FY 12/13 -the Automatic Urban & Rural Network,SE1 2TX,,Exempt,AQNONRDX,Expense,
Defra,Core Defra,01/11/2012,Grant-in Aid Payments,Policy Delivery DG,Commission For Rural Communities,251012,"62,850.00",Grant-in-Aid for the Commission for Rural Communities - Nov 12,GL50 3RA,SME,16466,00000000,Expense,
Defra,Core Defra,01/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Moredun Research Institute,0000008128,"262,092.00","Further work on host parasite interactions, including the potential for the control of sheep scab using immunological approaches, and the development of diagnostic tool",EH26 0PZ,,Exempt,00000000,Expense,
Defra,Core Defra,01/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,A D A S UK Ltd,RIRP065089,"46,761.94",Sustainable Crop and Environment Protection Targeted Research for Edibles: SCEPTRE - FY2012/13,WV9 5AP,,exempt,SFFS0006,Expense,
Defra,Core Defra,01/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Institute of Zoology,31728,"60,206.00","Cetacean Strandings Investigation Programme,  Cetaceans strandings around the UK coast - 12/13",NW1 4RY,,Exempt,00000000,Expense,
Defra,Core Defra,05/11/2012,Current Grants - Local Authorities,Policy Delivery DG,Royal Borough of Greenwich,10107517,"27,300.00",Reward & Recognition Fund - Royal Borough of Greenwich - Grant Determination Grant Award. FY12/13,SE18 6HQ,,17005C,00000000,Expense,
Defra,Core Defra,05/11/2012,Current Grants E,Policy Delivery DG,Joint Nature Conservation Committee,SIJ693,"65,000.00",Financial Contribution to Joint Nature Conservation Committee in respect of Anguilla Green Economy Project .,PE1 1JY,,16993,00000000,Expense,
Defra,Core Defra,05/11/2012,Current Grants E,Policy Delivery DG,Royal Botanic Garden Edinburgh,251012,"26,450.50",Darwin Initiative Grant for building capacity for in-situ conservation in Iraq (2012-2015),EH3 5LR,,exempt,DARWINXX,Expense,
Defra,Core Defra,05/11/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000017683,"82,521.00",International Animal Health for April 2012- July 2012,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra,05/11/2012,Evidence Non R&D,Policy Delivery DG,Veterinary Medicines Directorate,FI00018624,"797,750.00",Veterinary Medicines & Agricultural Marketing Report Surveillance 12-13 to cover 6 mths Apr-Sep,KT15 3LS,,Exempt,00000000,Expense,
Defra,Core Defra,05/11/2012,Evidence Non R&D,Policy Delivery DG,Food & Environment Research Agency,F0025416,"134,452.50",Wildlife Species Conservation 2012-13,YO41 1LZ,,16731,00000000,Expense,
Defra,Core Defra,05/11/2012,Evidence Non R&D,Policy Delivery DG,Food & Environment Research Agency,F0025415,"33,000.00",Food & Environment Research Agency Policy Project & Support 2012-13 ,YO41 1LZ,,16731,00000000,Expense,
Defra,Core Defra,05/11/2012,Evidence Non R&D,Policy Delivery DG,Food & Environment Research Agency,F0025419,"229,482.00",Badger Vaccine Deployment Project ,YO41 1LZ,,exempt,FERA0001,Expense,
Defra,Core Defra,05/11/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000017682,"175,000.00",Animal Health and Veterinary Laboratories Agency SURVEILLANCE INVOICE AUG 2012,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra,05/11/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000017687,"762,066.64",Animal Health and Veterinary Laboratories Agency Contract Transmissible Spongiform Encephalopathies Surveys April to July 2012,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra,05/11/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000017688,"190,516.67",Transmissible Spongiform Encephalopathies  SURVEYS LAB SURVEILLANCE AUG 2012,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra,05/11/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000017681,"700,000.00",Transmissible Spongiform Encephalopathies SURVEILLANCE APR-JULY 2012,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra,05/11/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000017678,"979,841.64",ZOONOSES LAB SURVEILLANCE covering period April 2012-July 2012,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra,05/11/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000017679,"244,960.42",Zoonoses covering period AUG 12,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra,05/11/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000017677,"512,500.00",Scanning  Emerging Diseases Lab  Surveillance of Emerging Disease  for Aug 12,YO1 7PX,,EXEMPT,00000000,Expense,
Defra,Core Defra,05/11/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000017676,"2,050,000.00",Scanning Surveillance of Emerging Disease covering period Apr - July 2012,YO1 7PX,,EXEMPT,00000000,Expense,
Defra,Core Defra,05/11/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000017686,"31,583.33",Enhancing Surveillance covering period Aug 12,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra,05/11/2012,Evidence Non R&D,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000017685,"126,333.36",Enhancing Surveillance covering period April - July 2012,YO1 7PX,,exempt,00000000,Expense,
Defra,Core Defra,05/11/2012,Grant-in Aid Payments,Policy Delivery DG,Environment Agency,EAGIANOV12,"30,000,000.00",Flood Grant in Aid,BS1 5AH,,Exempt,00000000,Expense,
Defra,Core Defra,05/11/2012,Grant-in Aid Payments,Policy Delivery DG,Natural England,241012,"18,000,000.00",Natural England Grant in Aid Nov 12,YO1 7PX,,Exempt,00000000,Expense,
Defra,Core Defra,05/11/2012,Grant-in Aid Payments,Policy Delivery DG,Marine Management Organisation,291012,"800,000.00",GRANT-IN-AID PAYMENT -NOVEMBER 2012,NE4 7YH,,Exempt,00000000,Expense,
Defra,Core Defra,05/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Ricardo-A E A Ltd,6149895,"26,196.00",Baseline measurements  UK Stratospheric Ozone,OX11 0QR,,Exempt,00000000,Expense,
Defra,Core Defra,05/11/2012,Other Current Payments (GB),Policy Delivery DG,Dept For Communities & Local Gov,011112,"250,000.00",LOCAL SERVICES SUPPORT GRANT NOVEMBER 2012,HP2 4XN,,Exempt,00000000,Expense,
Defra,Core Defra,05/11/2012,Other Current Payments E,Policy Delivery DG,Animal Health and Veterinary Laboratories Agency,5000018611,"66,788.10",Animal Health - Willdife Licensing 2012-13 ,YO1 7PX,,Exempt,00000000,Expense,
Defra,Core Defra,05/11/2012,Other Current Payments E,Policy Delivery DG,Centre For Ecology & Hydrology,7060003537,"28,945.18","BIOLOGICAL RECORDING, ANALYSIS AND INTERPRETATION July -Sept12",OX10 8BB,,Exempt MOU,00000000,Expense,
Defra,Core Defra,07/11/2012,Current Grants E,Policy Delivery DG,Royal Botanic Garden Edinburgh,231012,"26,450.50",Darwin Initiative Grant for building capacity for in-situ conservation in Iraq ,EH3 5LR,,exempt,DARWINXX,Expense,
Defra,Core Defra,07/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Cl:aire,30672012SP1010,"47,942.65",Development of Category for  Screening Levels for assessment of land affected by contamination ,SW1W 0PP,SME,exempt,00000000,Expense,
Defra,Core Defra,09/11/2012,Evidence Non R&D,Policy Delivery DG,Bureau Veritas UK Ltd,12019393,"30,482.83",Local Air Quality Management  Support ,SE1 2TX,,13573,AQNONRDX,Expense,
Defra,Core Defra,09/11/2012,Evidence Non R&D,Policy Delivery DG,Kynetec Ltd,8373000688,"105,840.00",British Survey of Fertiliser Practice 2011 to 2014,RG20 8JE,SME,14262,FCAG0003,Expense,
Defra,Core Defra,09/11/2012,Evidence Non R&D,Policy Delivery DG,Marine Biological Association,163,"34,040.00","Support for The Archive for Marine Species and Data Archive for Seabed Species and Habitats, Quarters 1 and 2. 2012/13",PL1 2PB,,exempt,00000000,Expense,
Defra,Core Defra,09/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Vivid Economics Ltd,21792152DEF301012,"64,072.80",CONTRACT ON THE ECONOMIC IMPACTS OF DROUGHT IN ENGLAND,W2 1FT,SME,Exempt,00000000,Expense,
Defra,Core Defra,09/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Anglian Water,80006540,"40,000.00",Sustainable Water Stewardship Collaboratory Water Allocation Project,LN5 7WX,,exempt,00000000,Expense,
Defra,Core Defra,09/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Portsmouth,RAI00729,"80,802.54",Gathering Evidence for the Potential Piloting or Direct implementation of improved catch-rights-based management APRIL -JUNE QUARTERLY INVOICE,PO1 2UP,,Exempt,00000000,Expense,
Defra,Core Defra,09/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Bureau Veritas UK Ltd,12021133,"25,986.67",FY12/13 Technical Acoustic Advisory contract - Research and development,M20 2RE,,14350,00000000,Expense,
Defra,Core Defra,09/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Institute Of Food Research,INV0004002,"84,666.80",Production of bioalcohols from lignocellosic waste materials produced in the agri-food chain  - for Oct -Dec 2011,NR4 7UA,,exempt,SFFS0005,Expense,
Defra,Core Defra,09/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Institute Of Food Research,INV0004001,"49,457.60",Production of bioalcohols from lignocellosic waste materials produced in the agri-food chain  - for Jul - Sept 2011,NR4 7UA,,exempt,SFFS0005,Expense,
Defra,Core Defra,09/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Wales Aberystwyth,20020787,"40,911.97",Genetic improvement of perennial ryegrass and white clover to increase the efficiency of nitrogen use in the rumen .,SY23 2AX,,,00000000,Expense,
Defra,Core Defra,09/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Institute Of Food Research,INV0004127,"27,950.14",Production of bioalcohols from lignocellosic waste materials produced in the agri-food chain  for 1/1/12 to 31/3/12,NR4 7UA,,exempt,SFFS0005,Expense,
Defra,Core Defra,09/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,A D A S UK Ltd,RIRP065236,"37,837.88",Improving the sustainability of phosphorus use in arable farming for Jul - Sep 2012,WV9 5AP,,Exempt,SFFS0006,Expense,
Defra,Core Defra,09/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Wales Aberystwyth,20020786,"46,884.44",Genetic improvement of perennial ryegrass and red clover to increase nitrogen use efficiency and reduce Nitrogen losses from pastures and silo ,SY23 2AX,,,SFFS0006,Expense,
Defra,Core Defra,09/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Wales Aberystwyth,20020804,"31,301.47",Harnessing new technologies for sustainable oat production and utilisation - for Jul - Sep 2012 (JOINT FUNDED with BBSRC/RERAD/WAG) ,SY23 2AX,,exempt,SFFS0006,Expense,
Defra,Core Defra,09/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,University Of Wales Aberystwyth,20020785,"29,823.06","Genetic improvement of forage grasses and white clover to improve phosphorus use efficiency and reduce phosphorus losses to water from UK grasslands - Institute of Biological, Environmental and Rural Sciences.",SY23 2AX,,,00000000,Expense,
Defra,Core Defra,09/11/2012,Overhead Incidental Expenses,Policy Delivery DG,East Malling Research,11202,"25,868.00","Minimising pesticide residues in strawberry through integrated pest, disease and environmental crop management - for Jul - Sep 2012",ME19 6BJ,SME,,00000000,Expense,
Defra,Core Defra,13/11/2012,Contractor - Management Cover,Policy Delivery DG,Capita Resourcing Ltd,WN4007295,"29,269.80",The  provision of Thames Tideway Tunnel Project - Interim Commercial Managerial Support (6 August 2012 - 2 November 2012)  ,SW1P 2AF,,16927,00000000,Expense,
Defra,Core Defra,13/11/2012,Current Grants - Local Authorities,Policy Delivery DG,Dept For Communities & Local Gov,051112,"3,000,000.00",FY12-13- Apr12-Local Services Support Grant-LSSG - for Nov 2012,HP2 4XN,,exempt,00000000,Expense,
Defra,Core Defra,13/11/2012,Evidence Non R&D,Policy Delivery DG,A E A Technology plc,6149923,"78,397.00",MONITORING NETWORK 2011-15 CHARGES OCT 2012,OX11 0QJ,SME,10897,AQNONRDX,Expense,
Defra,Core Defra,13/11/2012,Evidence Non R&D,Policy Delivery DG,Hepworth Acoustics Ltd,C0060,"101,159.61",FY12-13- Calculation of Noise Levels from Road & Rail Sources - for Oct 12,M15 4PS,SME,17207,00000000,Expense,
Defra,Core Defra,13/11/2012,Evidence Non R&D,Policy Delivery DG,Food Standards Agency,1701748,"27,855.02",Sheep sampling payments to Food Standard Agency   JUL-SEP 12,YO1 2YX,,Exempt,TSE002SH,Expense,
Defra,Core Defra,13/11/2012,Evidence Non R&D,Policy Delivery DG,L G C Limited,50191529,"153,174.39",Transmissible Spongiform Encephalopathies Testing Private Labs - LGC 2012/2013 ,TW11 0LY,SME,Exempt,TSE00963,Expense,
Defra,Core Defra,13/11/2012,Evidence Non R&D,Policy Delivery DG,Identigen Ltd,OCT12,"56,531.78",Transmissible Spongiform Encephalopathies Testing Private Labs - Identigen 2012/2013 - for Oct 12,NP10 8UL,SME,Exempt,TSE00963,Expense,
Defra,Core Defra,13/11/2012,Evidence Non R&D,Policy Delivery DG,C E F A S,8002353,"2,232,833.33",High Level Agreement Payment 2012/13 - Evidence non Research and Development  - for Nov 12,NR33 0HT,,NOBEL HOUSE,00000000,Expense,
Defra,Core Defra,13/11/2012,Other Current Payments (Evidence R&D),Policy Delivery DG,Eunomia Research & Consulting Ltd,052241,"32,341.20",Contract for the provision of National Waste Management Plan ,BS1 4JZ,SME,16086,00000000,Expense,
