Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Vat Registration Num
Department of Health,Department of Health,16/11/2010,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,11949426,"4,444.11",
Department of Health,Department of Health,16/11/2010,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,11949426,"1,503.57",
Department of Health,Department of Health,16/11/2010,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,11949426,-479.69,
Department of Health,Department of Health,16/11/2010,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,11949426,"7,497.53",
Department of Health,Department of Health,16/11/2010,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,11949426,23.91,
Department of Health,Department of Health,16/11/2010,Travel & Subsistence,INFORMATICS,REDFERN TRAVEL LTD,11949426,353.68,
Department of Health,Department of Health,16/11/2010,Computer Software/License,INFORMATICS,SPECIALIST COMPUTER CENTRES PLC,11910227,"40,098.38",
Department of Health,Department of Health,16/11/2010,Computer Software/License,INFORMATICS,TRUSTMARQUE SOLUTIONS LTD,11910211,"26,047.46",
Department of Health,Department of Health,16/11/2010,Legal / Professional  Fees,INFORMATICS,DLA PIPER UK LLP,11970191,"-32,300.00",
Department of Health,Department of Health,16/11/2010,Expense clearing Government Procurement Card (Short Term),MORE THAN ONE DIRECTORATE,BARCLAYCARD BUSINESS,1605004-19-NOV-10,"10,865.70",
Department of Health,Department of Health,16/11/2010,Rent of Land & Buildings (non-PFI operating lease),NHS FINANCE PERFORMANCE & OPERATIONS,DONINGTON INVESTMENTS LTD,5554,"27,465.63",
Department of Health,Department of Health,16/11/2010,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,BRISTOL LABORATORIES LTD,27286,"45,428.32",
Department of Health,Department of Health,16/11/2010,Research & development,RESEARCH & DEVELOPMENT,MICROONCOLOGY LTD TRADING AS CREO MEDICAL LTD,109_SBRI2_01,"58,562.00",
Department of Health,Department of Health,16/11/2010,Other programme expenditure,SOCIAL CARE,CENTRAL OFFICE OF INFORMATION (COI),729887,"66,219.37",
Department of Health,Department of Health,16/11/2010,Grants to local authorities (Capital),SOCIAL CARE,KENT COUNTY COUNCIL,ERS-411581-37481,"794,000.00",
Department of Health,Department of Health,16/11/2010,Other programme expenditure,SOCIAL CARE,LEICESTERSHIRE COUNTY COUNCIL,25975635,"3,500.00",
Department of Health,Department of Health,16/11/2010,Other programme expenditure,SOCIAL CARE,LEICESTERSHIRE COUNTY COUNCIL,25975635,"10,000.00",
Department of Health,Department of Health,16/11/2010,Other programme expenditure,SOCIAL CARE,LEICESTERSHIRE COUNTY COUNCIL,25975635,"20,000.00",
Department of Health,Department of Health,16/11/2010,Other programme expenditure,SOCIAL CARE,LEICESTERSHIRE COUNTY COUNCIL,25975635,550,
Department of Health,Department of Health,16/11/2010,Other programme expenditure,SOCIAL CARE,LINCOLNSHIRE COUNTY COUNCIL,90619608,"6,925.53",
Department of Health,Department of Health,16/11/2010,Other programme expenditure,SOCIAL CARE,LINCOLNSHIRE COUNTY COUNCIL,90619608,"1,484.04",
Department of Health,Department of Health,16/11/2010,Other programme expenditure,SOCIAL CARE,LINCOLNSHIRE COUNTY COUNCIL,90619608,"3,462.77",
Department of Health,Department of Health,16/11/2010,Other programme expenditure,SOCIAL CARE,LINCOLNSHIRE COUNTY COUNCIL,90619608,"9,893.62",
Department of Health,Department of Health,16/11/2010,Other programme expenditure,SOCIAL CARE,LINCOLNSHIRE COUNTY COUNCIL,90619608,"24,734.04",
Department of Health,Department of Health,16/11/2010,Grants to non profit institutions (Current),SOCIAL CARE,THE CHILDRENS SOCIETY (CHARITY),ERS-411614-37502,"99,301.00",
Department of Health,Department of Health,16/11/2010,Revenue Grants to Other Bodies,WORKFORCE,HEART OF ENGLAND NHS FOUNDATION TRUST,791754,"1,390,750.00",
Department of Health,Department of Health,17/11/2010,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,ACORNS CHILDRENS HOSPICE TRUST,ERS-411697-37545,"132,500.00",
Department of Health,Department of Health,17/11/2010,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,ACORNS CHILDRENS HOSPICE TRUST,ERS-411699-37546,"152,900.00",
Department of Health,Department of Health,17/11/2010,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,RAINBOWS CHILDRENS HOSPICE,ERS-411696-37544,"180,530.00",
Department of Health,Department of Health,17/11/2010,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,ST BARNABAS HOSPICES (SUSSEX) LTD,ERS-411694-37543,"295,364.00",
Department of Health,Department of Health,17/11/2010,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,ST OSWALDS HOSPICE LTD,ERS-411691-37541,"263,526.00",
Department of Health,Department of Health,17/11/2010,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,THE CHILDRENS TRUST,ERS-411701-37548,"25,380.00",
Department of Health,Department of Health,17/11/2010,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,THE JULIA PERKS FOUNDATION LTD,ERS-411692-37542,"115,051.00",
Department of Health,Department of Health,17/11/2010,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,THE JULIA PERKS FOUNDATION LTD,ERS-411700-37547,"115,051.00",
Department of Health,Department of Health,17/11/2010,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,THE MAYPOLE PROJECT,ERS-411702-37549,"156,000.00",
Department of Health,Department of Health,17/11/2010,Contactor/ Staff Subsitution,COMMISSIONING,PETERBOROUGH PCT,3000009463,"46,454.50",
Department of Health,Department of Health,17/11/2010,"EU Grants to NDPBs, other bodies & organisations (Current)",HEALTH PROTECTION & IMPROVEMENT,CONSUMER FOCUS,ERS-411772-37561,"750,000.00",
Department of Health,Department of Health,17/11/2010,Other programme expenditure,HEALTH PROTECTION & IMPROVEMENT,EXEL EUROPE LTD,6216594,"300,000.00",
Department of Health,Department of Health,17/11/2010,Agency staff (temp admin),HEALTH PROTECTION & IMPROVEMENT,MULTI RESOURCE MARKETING LTD,120276,"34,536.32",
Department of Health,Department of Health,17/11/2010,Agency staff (temp admin),HEALTH PROTECTION & IMPROVEMENT,MULTI RESOURCE MARKETING LTD,120468,"35,709.32",
Department of Health,Department of Health,17/11/2010,Contr Other External,INFORMATICS,CABLE & WIRELESS UK,11977628,"162,494.25",
Department of Health,Department of Health,17/11/2010,Contr Other External,INFORMATICS,CABLE & WIRELESS UK,11977631,"162,494.25",
Department of Health,Department of Health,17/11/2010,Contr Other External,INFORMATICS,CABLE & WIRELESS UK,11977633,"162,494.25",
Department of Health,Department of Health,17/11/2010,Contr Other External,INFORMATICS,CABLE & WIRELESS UK,11977635,"160,808.00",
Department of Health,Department of Health,17/11/2010,Contr Other External,INFORMATICS,CABLE & WIRELESS UK,11977639,"161,808.00",
Department of Health,Department of Health,17/11/2010,External Consultancy Fees,INFORMATICS,CABLE & WIRELESS UK,11977627,"41,120.79",
Department of Health,Department of Health,17/11/2010,External Consultancy Fees,INFORMATICS,CABLE & WIRELESS UK,11977642,"40,485.93",
Department of Health,Department of Health,17/11/2010,External Consultancy Fees,INFORMATICS,CONCERTO CONSULTING,11917005,"29,670.00",
Department of Health,Department of Health,17/11/2010,External Consultancy Fees,INFORMATICS,QI CONSULTING,11970037,"55,319.01",
Department of Health,Department of Health,17/11/2010,Staff Consultancy & Suppt,INFORMATICS,QI CONSULTING,11957072,"21,616.40",
Department of Health,Department of Health,17/11/2010,IT minor costs non capital,POLICY STRATEGY & FINANCE,CSC COMPUTER SCIENCES LTD,5201208878,"89,785.40",
Department of Health,Department of Health,17/11/2010,Professional fees,POLICY STRATEGY & FINANCE,DEPARTMENT FOR WORK AND PENSIONS (DWP),2853011,"430,024.50",
Department of Health,Department of Health,17/11/2010,Professional fees,POLICY STRATEGY & FINANCE,DEPARTMENT FOR WORK AND PENSIONS (DWP),2854017,"89,390.40",
Department of Health,Department of Health,17/11/2010,Addition Clearing - Furniture and Fittings,POLICY STRATEGY & FINANCE,HERMAN MILLER LTD,334549,"31,338.18",
Department of Health,Department of Health,17/11/2010,Rates,POLICY STRATEGY & FINANCE,HM REVENUE AND CUSTOMS (HMRC),1.80E+13,"264,835.66",
Department of Health,Department of Health,17/11/2010,Rent of Land & Buildings (non-PFI operating lease),POLICY STRATEGY & FINANCE,HM REVENUE AND CUSTOMS (HMRC),1.80E+13,"688,143.21",
Department of Health,Department of Health,17/11/2010,Utilities,POLICY STRATEGY & FINANCE,HM REVENUE AND CUSTOMS (HMRC),1.80E+13,"67,531.30",
Department of Health,Department of Health,17/11/2010,Research & development,RESEARCH & DEVELOPMENT,ASHRIDGE CONSULTING LTD,ERS-411666-37522,"77,086.57",
Department of Health,Department of Health,17/11/2010,Research & development,RESEARCH & DEVELOPMENT,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-411664-37521,"81,200.00",
Department of Health,Department of Health,17/11/2010,Research & development,RESEARCH & DEVELOPMENT,TECHNOLOGY STRATEGY BOARD (TSB),ERS-411665-37523,"129,159.95",
Department of Health,Department of Health,17/11/2010,Outsourcing Contract,WORKFORCE,NHS CONFEDERATION,3628,"420,261.08",
Department of Health,Department of Health,18/11/2010,Outsourcing Contract,HEALTH PROTECTION & IMPROVEMENT,NHS SUPPLY CHAIN,9041000004,"4,184,993.00",
Department of Health,Department of Health,18/11/2010,External Consultancy Fees,INFORMATICS,CABLE & WIRELESS UK,11977626,"740,907.30",
Department of Health,Department of Health,18/11/2010,Contr Other External,INFORMATICS,ISOFT PLC,11949524,"364,007.00",
Department of Health,Department of Health,18/11/2010,Staff Consultancy & Support,INFORMATICS,PA CONSULTING SERVICES LTD,11949542,"30,400.00",
Department of Health,Department of Health,18/11/2010,Staff Consultancy & Support,INFORMATICS,PA CONSULTING SERVICES LTD,11949544,"27,200.00",
Department of Health,Department of Health,18/11/2010,Staff Consultancy & Support,INFORMATICS,PA CONSULTING SERVICES LTD,11949545,"28,000.00",
Department of Health,Department of Health,18/11/2010,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,BRISTOL LABORATORIES LTD,28877,"133,658.19",
Department of Health,Department of Health,18/11/2010,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,BRISTOL LABORATORIES LTD,28878,"53,581.94",
Department of Health,Department of Health,18/11/2010,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,BRISTOL LABORATORIES LTD,28879,"112,231.86",
Department of Health,Department of Health,18/11/2010,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,BRISTOL LABORATORIES LTD,28880,"83,557.16",
Department of Health,Department of Health,18/11/2010,Facilities management: contract,POLICY STRATEGY & FINANCE,MACLELLAN INTERNATIONAL LTD,FI00004667,"51,069.97",
Department of Health,Department of Health,18/11/2010,Utilities,POLICY STRATEGY & FINANCE,SCOTTISH AND SOUTHERN ENERGY PLC,191304511/0043,"37,419.47",
Department of Health,Department of Health,18/11/2010,Consultancy/Professional Advice,POLICY STRATEGY & FINANCE,SUSTAINABLE DEVELOPMENT COMMISSION,900950,"56,046.65",
Department of Health,Department of Health,18/11/2010,Outsourcing Contract,SOCIAL CARE,BROADCASTING SUPPORT SERVICES,S11-00355,"144,931.77",
Department of Health,Department of Health,19/11/2010,Revenue Grants to Other Bodies,CHIEF NURSING OFFICER,SOUTHAMPTON UNIVERSITY HOSPITALS NHS TRUST,7177351,"55,000.00",
Department of Health,Department of Health,19/11/2010,Revenue Grant in Aid to NDPBs,CHIEF NURSING OFFICER,YORK UNIVERSITY OF,48861,"290,211.00",
Department of Health,Department of Health,19/11/2010,Other programme expenditure,HEALTH PROTECTION & IMPROVEMENT,PLYMOUTH HOSPITALS NHS TRUST,824715,"298,750.00",
Department of Health,Department of Health,19/11/2010,Contactor/ Staff Subsitution,HEALTH PROTECTION & IMPROVEMENT,TRIBAL CONSULTING LTD,SIN007692-TCL,"26,470.00",
Department of Health,Department of Health,19/11/2010,Outsourcing Contract,HEALTH PROTECTION & IMPROVEMENT,VERTEX DATA SCIENCE LTD,FI0406684,"102,035.84",
Department of Health,Department of Health,19/11/2010,Outsourcing Contract,HEALTH PROTECTION & IMPROVEMENT,VERTEX DATA SCIENCE LTD,FI0406685,"200,572.36",
Department of Health,Department of Health,19/11/2010,Contr Other External,INFORMATICS,CABLE & WIRELESS UK,11757664,843.44,
Department of Health,Department of Health,19/11/2010,Contr Other External,INFORMATICS,CABLE & WIRELESS UK,11977634,"162,808.00",
Department of Health,Department of Health,19/11/2010,External Consultancy Fees,INFORMATICS,CABLE & WIRELESS UK,11757664,"58,530.00",
Department of Health,Department of Health,19/11/2010,External Consultancy Fees,INFORMATICS,CABLE & WIRELESS UK,11977629,"945,277.17",
Department of Health,Department of Health,19/11/2010,External Consultancy Fees,INFORMATICS,CABLE & WIRELESS UK,11977636,"667,244.65",
Department of Health,Department of Health,19/11/2010,Legal / Professional Fees,INFORMATICS,DLA PIPER UK LLP,11990567,"126,249.25",
Department of Health,Department of Health,19/11/2010,Addition Clearing - Information Technology,INFORMATICS,EGTON MEDICAL INFORMATION SYSTEMS LTD,IN39614-1,"4,856,142.52",
Department of Health,Department of Health,19/11/2010,Service charge,INFORMATICS,EGTON MEDICAL INFORMATION SYSTEMS LTD,IN39614-1,"87,168.24",
Department of Health,Department of Health,19/11/2010,Addition Clearing - Information Technology,INFORMATICS,IN PRACTICE SYSTEMS LTD,QTR/04/10,"2,039,027.55",
Department of Health,Department of Health,19/11/2010,Service charge,INFORMATICS,IN PRACTICE SYSTEMS LTD,QTR/04/10,"517,282.40",
Department of Health,Department of Health,19/11/2010,Training Expenses,INFORMATICS,PREMIER PARTNERSHIP,11871770,"33,300.00",
Department of Health,Department of Health,19/11/2010,Staff Consultancy & Suppt,INFORMATICS,SMARTSOURCING PLC,11916976,"23,331.00",
Department of Health,Department of Health,19/11/2010,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,BARNSLEY HOSPICE APPEAL,ERS-411980-37604,"76,686.00",
Department of Health,Department of Health,19/11/2010,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,DERIAN HOUSE CHILDRENS HOSPICE,ERS-411984-37605,"159,406.00",
Department of Health,Department of Health,19/11/2010,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,DOUGLAS MACMILLAN HOSPICE,ERS-411982-37606,"107,367.00",
Department of Health,Department of Health,19/11/2010,Travel & subsistence non staff,NHS MEDICAL DIRECTOR,NHS SHARED BUSINESS SERVICES (SBS),19522210,"25,000.00",
Department of Health,Department of Health,19/11/2010,Secondees in invoiced costs,NHS MEDICAL DIRECTOR,OXFORD UNIVERSITY OF,14006538,"37,678.26",
Department of Health,Department of Health,19/11/2010,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,ST GEMMAS HOSPICE,ERS-411986-37608,"40,055.00",
Department of Health,Department of Health,19/11/2010,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,ST JOHNS HOSPICE LONDON,ERS-411983-37607,"45,279.00",
Department of Health,Department of Health,19/11/2010,Other programme expenditure,REGIONAL DIRECTORS PUBLIC HEALTH (RDsPH),SOUTHAMPTON UNIVERSITY HOSPITALS NHS TRUST,7177402,"500,000.00",
Department of Health,Department of Health,19/11/2010,Other programme expenditure,REGIONAL DIRECTORS PUBLIC HEALTH (RDsPH),SOUTHAMPTON UNIVERSITY HOSPITALS NHS TRUST,7177401,"431,950.00",
Department of Health,Department of Health,19/11/2010,Other programme expenditure,REGIONAL DIRECTORS PUBLIC HEALTH (RDsPH),SOUTHAMPTON UNIVERSITY HOSPITALS NHS TRUST,7177400,"383,050.00",
Department of Health,Department of Health,19/11/2010,Other programme expenditure,REGIONAL DIRECTORS PUBLIC HEALTH (RDsPH),SOUTHAMPTON UNIVERSITY HOSPITALS NHS TRUST,7177399,"500,000.00",
Department of Health,Department of Health,19/11/2010,Other programme expenditure,REGIONAL DIRECTORS PUBLIC HEALTH (RDsPH),SOUTHAMPTON UNIVERSITY HOSPITALS NHS TRUST,7177403,"500,000.00",
Department of Health,Department of Health,19/11/2010,Research & development,RESEARCH & DEVELOPMENT,VERAZ LTD,SBRI-2003,"35,139.34",
Department of Health,Department of Health,19/11/2010,Consultancy/Professional Advice,SOCIAL CARE,LEEDS UNIVERSITY OF,90149617,"278,147.30",
Department of Health,Department of Health,19/11/2010,Travel & subsistence staff,SOCIAL CARE,LEEDS UNIVERSITY OF,90149617,"9,467.00",
Department of Health,Department of Health,19/11/2010,Other programme expenditure,SOCIAL CARE,PORTSMOUTH CITY COUNCIL,SPECIAL3PJP,"50,000.00",
Department of Health,Department of Health,19/11/2010,Other programme expenditure,SOCIAL CARE,SLOUGH BOROUGH COUNCIL,700139435,"80,000.00",
Department of Health,Department of Health,19/11/2010,Consultancy/Professional Advice,WORKFORCE,PRICEWATERHOUSECOOPERS LLP,1353500430,"53,464.00",
Department of Health,Department of Health,22/11/2010,Revenue Grant in Aid to NDPBs,CHIEF NURSING OFFICER,YORK UNIVERSITY OF,50215,"290,211.00",
Department of Health,Department of Health,22/11/2010,Professional fees,COMMISSIONING,MARKET AND OPINION RESEARCH INTERNATIONAL LTD,10002347,"480,303.00",
Department of Health,Department of Health,22/11/2010,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),727226,"45,000.00",
Department of Health,Department of Health,22/11/2010,Provisions cash payment,HEALTH PROTECTION & IMPROVEMENT,PGO FOREIGN CURRENCY PAYMENTS,1042503260CHWXMH,"1,848,052.40",
Department of Health,Department of Health,22/11/2010,Service charge,INFORMATICS,BT GROUP PLC,251045PART PAYT,"339,620.95",
Department of Health,Department of Health,22/11/2010,Service charge,INFORMATICS,BT GROUP PLC,251045PART PAYT,"42,300.00",
Department of Health,Department of Health,22/11/2010,Service charge,INFORMATICS,BT GROUP PLC,251045PART PAYT,580.59,
Department of Health,Department of Health,22/11/2010,Service charge,INFORMATICS,BT GROUP PLC,251045PART PAYT,"2,186.39",
Department of Health,Department of Health,22/11/2010,Service charge,INFORMATICS,BT GROUP PLC,251045PART PAYT,"8,944.25",
Department of Health,Department of Health,22/11/2010,Service charge,INFORMATICS,BT GROUP PLC,251045PART PAYT,"110,576.45",
Department of Health,Department of Health,22/11/2010,Service charge,INFORMATICS,BT GROUP PLC,251045PART PAYT,179.78,
Department of Health,Department of Health,22/11/2010,Service charge,INFORMATICS,BT GROUP PLC,251045PART PAYT,"38,225.01",
Department of Health,Department of Health,22/11/2010,Service charge,INFORMATICS,BT GROUP PLC,251045PART PAYT,"76,965.30",
Department of Health,Department of Health,22/11/2010,Service charge,INFORMATICS,BT GROUP PLC,251045PART PAYT,"46,423.23",
Department of Health,Department of Health,22/11/2010,Service charge,INFORMATICS,BT GROUP PLC,251045PART PAYT,"932,946.06",
Department of Health,Department of Health,22/11/2010,Legal / Profesional Fees,INFORMATICS,MILBANK TWEED HADLEY & MCCLOY LLP,11984342,"78,283.74",
Department of Health,Department of Health,22/11/2010,Legal / Professional Fees,INFORMATICS,MILBANK TWEED HADLEY & MCCLOY LLP,11990316,"24,191.93",
Department of Health,Department of Health,22/11/2010,Professional fees,NHS FINANCE PERFORMANCE & OPERATIONS,KPMG LLP,5500291232,"36,450.00",
Department of Health,Department of Health,22/11/2010,Revenue Grant in Aid to NDPBs,NHS FINANCE PERFORMANCE & OPERATIONS,MONITOR INDEPENDENT REGULATOR OF NHS FOUNDATION TRUSTS,IR OF NHS NOV 2010,"1,100,000.00",
Department of Health,Department of Health,22/11/2010,Other programme expenditure,NHS FINANCE PERFORMANCE & OPERATIONS,PARTNERSHIP HEALTH GROUP LTD,25693377,"715,265.34",
Department of Health,Department of Health,22/11/2010,Outsourcing Contract,NHS FINANCE PERFORMANCE & OPERATIONS,PARTNERSHIP HEALTH GROUP LTD,25693377,"927,534.10",
Department of Health,Department of Health,22/11/2010,Provisions cash payment,POLICY STRATEGY & FINANCE,CABINET OFFICE,OCTOBER PASA RETIREMENT BILLS,"65,956.95",
Department of Health,Department of Health,22/11/2010,Professional fees,POLICY STRATEGY & FINANCE,DEPARTMENT FOR WORK AND PENSIONS (DWP),2818217,"195,000.00",
Department of Health,Department of Health,22/11/2010,Additions-Public Dividend Capital permanent,POLICY STRATEGY & FINANCE,ROTHERHAM DONCASTER AND SOUTH HUMBER MENTAL HEALTH NHS FOUNDATION TRUST,HAFS-9413,"50,000.00",
Department of Health,Department of Health,22/11/2010,Additions-Public Dividend Capital permanent,POLICY STRATEGY & FINANCE,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,HAFS-9414,"100,000.00",
Department of Health,Department of Health,22/11/2010,Research & development,RESEARCH & DEVELOPMENT,ENGINEERING AND PHYSICAL SCIENCES RESEARCH COUNCIL (EPSRC),2912,"48,413.18",
Department of Health,Department of Health,22/11/2010,Grants to local authorities (Current),SOCIAL CARE,CUMBRIA COUNTY COUNCIL,ERS-412222-38108,"26,550.00",
Department of Health,Department of Health,22/11/2010,Grants to local authorities (Capital),SOCIAL CARE,KIRKLEES METROPOLITAN COUNCIL,ERS-412191-37621,"182,000.00",
Department of Health,Department of Health,22/11/2010,Grants to local authorities (Current),SOCIAL CARE,NORTHAMPTONSHIRE COUNTY COUNCIL,ERS-412219-37641,"27,000.00",
Department of Health,Department of Health,23/11/2010,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),713827,"24,757.98",
Department of Health,Department of Health,23/11/2010,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),730036,"63,850.00",
Department of Health,Department of Health,23/11/2010,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),713827,"1,080.00",
Department of Health,Department of Health,23/11/2010,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),730069,"103,872.00",
Department of Health,Department of Health,23/11/2010,Research & development,HEALTH PROTECTION & IMPROVEMENT,PLATINUM FILMS LTD,700774,"25,000.01",
Department of Health,Department of Health,23/11/2010,Research & development,HEALTH PROTECTION & IMPROVEMENT,PLATINUM FILMS LTD,700774,-0.01,
Department of Health,Department of Health,23/11/2010,Addition Clearing - Information Technology,INFORMATICS,BT GROUP PLC,251050,"1,441,793.00",
Department of Health,Department of Health,23/11/2010,Service charge,INFORMATICS,BT GROUP PLC,251729PAR PYMT,"4,148,382.81",
Department of Health,Department of Health,23/11/2010,Service charge,INFORMATICS,BT GROUP PLC,CHAPS23/11/10,"98,628.32",
Department of Health,Department of Health,23/11/2010,Computer Hardware Purch,INFORMATICS,EUROPEAN ELECTRONIQUE LTD,11749816,"44,723.09",
Department of Health,Department of Health,23/11/2010,Computer Hardware Purch,INFORMATICS,EUROPEAN ELECTRONIQUE LTD,11749816,"4,194.17",
Department of Health,Department of Health,23/11/2010,Legal / Prof Fees,INFORMATICS,MILBANK TWEED HADLEY & MCCLOY LLP,11984340,"44,500.11",
Department of Health,Department of Health,23/11/2010,Consultancy/Professional Advice,NHS FINANCE PERFORMANCE & OPERATIONS,NORTON ROSE LLP,1375500,"58,090.48",
Department of Health,Department of Health,23/11/2010,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,BRISTOL LABORATORIES LTD,28929,"121,011.34",
Department of Health,Department of Health,23/11/2010,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,BRISTOL LABORATORIES LTD,28930,"88,966.77",
Department of Health,Department of Health,23/11/2010,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,BRISTOL LABORATORIES LTD,29188,"168,172.04",
Department of Health,Department of Health,23/11/2010,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,BRISTOL LABORATORIES LTD,28929,"21,177.00",
Department of Health,Department of Health,23/11/2010,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,BRISTOL LABORATORIES LTD,28930,"10,658.17",
Department of Health,Department of Health,23/11/2010,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,HELEN AND DOUGLAS HOUSE (TRADING) LTD,ERS-412388-37701,"82,544.00",
Department of Health,Department of Health,23/11/2010,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,KIRKWOOD HOSPICE,ERS-412399-37721,"51,920.00",
Department of Health,Department of Health,23/11/2010,Raw materials & consumables,NHS MEDICAL DIRECTOR,SIGMA PHARMACEUTICALS PLC,I827206,"84,600.00",
Department of Health,Department of Health,23/11/2010,Conferences & seminars,NHS MEDICAL DIRECTOR,THE BREWERY BY ECANDO LTD,90007700,"63,097.50",
Department of Health,Department of Health,23/11/2010,Security: contract,POLICY STRATEGY & FINANCE,SENATOR SECURITY SERVICES LTD,70360,"22,068.47",
Department of Health,Department of Health,23/11/2010,Security: contract,POLICY STRATEGY & FINANCE,SENATOR SECURITY SERVICES LTD,70358,"46,984.21",
Department of Health,Department of Health,23/11/2010,Security: contract,POLICY STRATEGY & FINANCE,SENATOR SECURITY SERVICES LTD,70361,"30,079.78",
Department of Health,Department of Health,23/11/2010,Outsourcing Contract,POLICY STRATEGY & FINANCE,STERIA LTD,100012345,"62,854.35",
Department of Health,Department of Health,23/11/2010,Addition Clearing - SoFoundation Trustware Licences,RESEARCH & DEVELOPMENT,SAPIENT LTD,19168,"57,721.88",
Department of Health,Department of Health,23/11/2010,Grants to local authorities (Capital),SOCIAL CARE,BARNSLEY METROPOLITAN BOROUGH COUNCIL,ERS-412299-37661,"147,000.00",
Department of Health,Department of Health,23/11/2010,Grants to local authorities (Capital),SOCIAL CARE,BOLTON METROPOLITAN BOROUGH COUNCIL,ERS-412296-37662,"146,000.00",
Department of Health,Department of Health,23/11/2010,Grants to local authorities (Capital),SOCIAL CARE,BURY METROPOLITAN BOROUGH COUNCIL,ERS-412298-37663,"105,000.00",
Department of Health,Department of Health,23/11/2010,Grants to local authorities (Capital),SOCIAL CARE,CALDERDALE METROPOLITAN BOROUGH COUNCIL,ERS-412300-37664,"110,000.00",
Department of Health,Department of Health,23/11/2010,Professional fees,WORKFORCE,GOVERNMENT ACTUARYS DEPARTMENT (GAD),SINV/00013725,"76,060.53",
Department of Health,Department of Health,24/11/2010,Outsourcing Contract,COMMISSIONING,POHWER,SINV229,"139,708.00",
Department of Health,Department of Health,24/11/2010,Outsourcing Contract,COMMISSIONING,POHWER,SINV230,"115,932.00",
Department of Health,Department of Health,24/11/2010,Outsourcing Contract,COMMISSIONING,POHWER,SINV231,"99,069.00",
Department of Health,Department of Health,24/11/2010,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),730103,"179,794.00",
Department of Health,Department of Health,24/11/2010,Other programme expenditure,HEALTH PROTECTION & IMPROVEMENT,FITWISE MANAGEMENT LTD,3210008,"43,592.50",
Department of Health,Department of Health,24/11/2010,Service charge,INFORMATICS,ATOS ORIGIN IT SERVICES UK LTD,5584070019,"116,424.00",
Department of Health,Department of Health,24/11/2010,Service charge,INFORMATICS,BT GROUP PLC,251180PART PAYT,"2,884,015.38",
Department of Health,Department of Health,24/11/2010,Service charge,INFORMATICS,BT GROUP PLC,251183PART PAYT,"118,869.91",
Department of Health,Department of Health,24/11/2010,Service charge,INFORMATICS,BT GROUP PLC,251186PART PAYT,"1,363,875.95",
Department of Health,Department of Health,24/11/2010,Service charge,INFORMATICS,BT GROUP PLC,251187,"155,658.00",
Department of Health,Department of Health,24/11/2010,Service charge,INFORMATICS,BT GROUP PLC,251463PART PAYT,"47,873.74",
Department of Health,Department of Health,24/11/2010,Service charge,INFORMATICS,BT GROUP PLC,251465,"23,788.10",
Department of Health,Department of Health,24/11/2010,Service charge,INFORMATICS,BT GROUP PLC,252839PART PAYT,"2,026,572.06",
Department of Health,Department of Health,24/11/2010,Service charge,INFORMATICS,BT GROUP PLC,252846,"58,692.36",
