Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department for Education,DEPARTMENT FOR EDUCATION,31/05/2011,CURRENT GRANTS,School Resources Group,WORCESTERSHIRE COUNTY COUNCIL,4000054881,13575204
Department for Education,DEPARTMENT FOR EDUCATION,31/05/2011,CURRENT GRANTS,School Resources Group,YORK CITY COUNCIL,4000054882,4216268
Department for Education,TEACHERS PENSION SCHEME,31/05/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group – TPS,CAPITA TP HSBC,1000627,572281.98
Department for Education,TEACHERS PENSION SCHEME,31/05/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group – TPS,CAPITA TP HSBC,1000629,260421.86
Department for Education,TEACHERS PENSION SCHEME,31/05/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group – TPS,CAPITA TP NATWEST,1000628,63658063.13
Department for Education,TEACHERS PENSION SCHEME,31/05/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group – TPS,CAPITA TP NATWEST,1000630,19183660.21
Department for Education,DEPARTMENT FOR EDUCATION,31/05/2011,IS/IT,Finance Group Shared Services Schools and Category Management,BRAVOSOLUTION UK LTD,4000054885,36148.8
Department for Education,DEPARTMENT FOR EDUCATION,31/05/2011,MISCELLANEOUS EXPENDITURE,Chief Information Officer Group EFM,INITIAL CATERING SERVICES LIMITED,4000054900,37302.2
Department for Education,DEPARTMENT FOR EDUCATION,31/05/2011,RATES & SERVICE CHARGES,Chief Information Officer Group EFM,CITY OF WESTMINSTER,4000054886,361807
Department for Education,DEPARTMENT FOR EDUCATION,31/05/2011,RATES & SERVICE CHARGES,Chief Information Officer Group EFM,HALTON BOROUGH  COUNCIL,4000054896,37098
Department for Education,DEPARTMENT FOR EDUCATION,31/05/2011,RATES & SERVICE CHARGES,Chief Information Officer Group EFM,SHEFFIELD CITY COUNCIL,4000054914,56290
Department for Education,DEPARTMENT FOR EDUCATION,01/06/2011,CONTRACT PROGRAMME EXPENDITURE,Academies Delivery Group,APPLEYARDS LTD,4000054951,69002.4
Department for Education,DEPARTMENT FOR EDUCATION,01/06/2011,CURRENT GRANTS,Academies Delivery Group,CAMBRIDGE MERIDIAN ACADEMIES TRUST,4000054954,38460
Department for Education,DEPARTMENT FOR EDUCATION,01/06/2011,CURRENT GRANTS,Children Young People and Families Group,CHESHIRE WEST & CHESTER COUNCIL,4000054955,27750
Department for Education,DEPARTMENT FOR EDUCATION,01/06/2011,CURRENT GRANTS,Academies Delivery Group,ERMINE PRIMARY SCHOOL,4000054963,25000
Department for Education,DEPARTMENT FOR EDUCATION,01/06/2011,CURRENT GRANTS,Children Young People and Families Group,LONDON BOROUGH OF MERTON,4000054970,25750
Department for Education,DEPARTMENT FOR EDUCATION,01/06/2011,CURRENT GRANTS,Academies Delivery Group,NORTH KESTEVEN SCHOOL,4000054972,25000
Department for Education,DEPARTMENT FOR EDUCATION,01/06/2011,CURRENT GRANTS,Children Young People and Families Group,NORTH YORKSHIRE COUNTY COUNCIL,4000054973,25060
Department for Education,DEPARTMENT FOR EDUCATION,01/06/2011,CURRENT GRANTS,Academies Delivery Group,ROBERT MANNING COLLEGE,4000054977,25000
Department for Education,DEPARTMENT FOR EDUCATION,01/06/2011,CURRENT GRANTS,Academies Delivery Group,ST WILFRIDS CE HIGH SCHOOL & TECHNOLOGY COLLEGE,4000054981,25000
Department for Education,DEPARTMENT FOR EDUCATION,01/06/2011,CURRENT GRANTS,Academies Delivery Group,THE PRIORY FEDERATION OF ACADEMIES TRUST,4000054982,36061.93
Department for Education,DEPARTMENT FOR EDUCATION,01/06/2011,CURRENT GRANTS,Children Young People and Families Group,WARWICKSHIRE COUNTY COUNCIL,4000054987,43750
Department for Education,DEPARTMENT FOR EDUCATION,01/06/2011,CURRENT GRANTS,Academies Delivery Group,WAYCROFT PRIMARY SCHOOL,4000054988,25000
Department for Education,DEPARTMENT FOR EDUCATION,01/06/2011,MISCELLANEOUS EXPENDITURE,Children Young People and Families Early Years Extended Schools and Special Needs,HMCTS HM COURTS & TRIBUNALS SERVICE,4000054965,95450
Department for Education,DEPARTMENT FOR EDUCATION,01/06/2011,MISCELLANEOUS EXPENDITURE,Chief Information Officer Group EFM,QUALIFICATION & CURRICULUM AUTHORITY,4000054975,69542.8
Department for Education,DEPARTMENT FOR EDUCATION,01/06/2011,PROFESSIONAL FEES,Chief Information Officer Group,DEPARTMENT FOR WORK & PENSIONS,4000054960,112334
Department for Education,DEPARTMENT FOR EDUCATION,01/06/2011,PROFESSIONAL FEES,Chief Information Officer Group,DEPARTMENT FOR WORK & PENSIONS,4000054960,259832
Department for Education,DEPARTMENT FOR EDUCATION,01/06/2011,PROFESSIONAL FEES,Chief Information Officer Group,DEPARTMENT FOR WORK & PENSIONS,4000054960,124166
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CAPITAL GRANTS,Supporting Children and Young People Group 2,BIG LOTTERY FUND,4000055023,22640412
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CAPITAL GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,ESSEX COUNTY COUNCIL,4000054989,4592630
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CONTRACT PROGRAMME EXPENDITURE,Young People Workforce Group,CAPITA BUSINESS SERVICES LTD,4000055027,815852.24
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CONTRACT PROGRAMME EXPENDITURE,Young People Workforce Group,CAPITA BUSINESS SERVICES LTD,4000055027,2961.67
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CONTRACT PROGRAMME EXPENDITURE,Children Young People and Families Early Years Extended Schools and Special Needs,ROYAL COLLEGE OF SPEECH & LANGUAGE THERAPISTS,4000055059,46016.92
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CURRENT GRANTS,Academies Delivery Group,ALFRISTON SCHOOL,4000055021,25000
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CURRENT GRANTS,Academies Delivery Group,BIRMINGHAM ORMISTON ACADEMY,4000055024,25958
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CURRENT GRANTS,Academies Delivery Group,CARSHALTON BOYS SPORTS COLLEGE,4000055028,25000
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CURRENT GRANTS,Academies Delivery Group,CHEAM HIGH SCHOOL,4000055030,25000
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CURRENT GRANTS,Children Young People and Families Group,CHESHIRE EAST BOROUGH COUNCIL,4000055031,27750
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CURRENT GRANTS,Children Young People and Families Group,CHILDREN ENGLAND,4000055032,235907
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CURRENT GRANTS,Academies Delivery Group,COPLESTON HIGH SCHOOL,4000055034,25000
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CURRENT GRANTS,Children Young People and Families Supporting Delivery Group,DONCASTER METROPOLITAN BOROUGH COUNCIL,4000055036,403768.08
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CURRENT GRANTS,Academies Delivery Group,EAST BERGHOLT HIGH SCHOOL,4000055037,25000
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CURRENT GRANTS,Academies Delivery Group,HADLEIGH HIGH SCHOOL,4000055041,25000
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CURRENT GRANTS,Academies Delivery Group,HAYES PRIMARY SCHOOL,4000055042,25000
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CURRENT GRANTS,Academies Delivery Group,HERMITAGE SCHOOL,4000055043,25000
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CURRENT GRANTS,Academies Delivery Group,HOLBROOK HIGH SCHOOL,4000055044,25000
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CURRENT GRANTS,Academies Delivery Group,HUMMERSKNOTT SCHOOL & LANGUAGE COLLEGE,4000055045,25000
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CURRENT GRANTS,Children Young People and Families Group,INTERFACE ASSOCIATES UK LTD,4000055046,93360
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CURRENT GRANTS,Academies Delivery Group,KING DAVID HIGH SCHOOL,4000055047,25000
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CURRENT GRANTS,Academies Delivery Group,LACEY GREEN PRIMARY SCHOOL,4000055048,25000
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CURRENT GRANTS,Children Young People and Families Group,LINCOLNSHIRE COUNTY COUNCIL,4000055049,47476
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CURRENT GRANTS,Academies Delivery Group,MASCALLS SCHOOL,4000055052,25000
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CURRENT GRANTS,Free School Group,NEW SCHOOL NETWORK,4000055055,50711
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,NOTTINGHAMSHIRE COUNTY COUNCIL,4000054990,714989
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CURRENT GRANTS,Children Young People and Families Group,ONE PLUS ONE,4000055056,59453
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CURRENT GRANTS,Academies Delivery Group,RICHARD CHALLONER SCHOOL,4000055058,25000
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CURRENT GRANTS,Children Young People and Families Group,TAVISTOCK CENTRE FOR COUPLE RELATIONSHIPS,4000055064,65000
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CURRENT GRANTS,Academies Delivery Group,TWO MILE ASH SCHOOL,4000055067,25000
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CURRENT GRANTS,Academies Delivery Group,WEST HATCH HIGH SCHOOL,4000055069,25000
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CURRENT GRANTS,Academies Delivery Group,WILMINGTON GRAMMAR SCHOOL FOR GIRLS,4000055072,25000
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CURRENT GRANTS,Academies Delivery Group,WOOD END PRIMARY SCHOOL,4000055073,25000
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,CURRENT GRANTS,Children Young People and Families Group,YMCA,4000055074,49575
Department for Education,TEACHERS PENSION SCHEME,02/06/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group – TPS,CAPITA TP HSBC,1000631,82611.47
Department for Education,TEACHERS PENSION SCHEME,02/06/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group – TPS,CAPITA TP NATWEST,1000632,21604085.51
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,GRANT IN AID,Children Young People and Families Group,CAFCASS,2000378,11455416
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,GRANT IN AID,Young People Workforce Group,NATIONAL COLLEGE OF SCHOOL LEADERSHIP,2000379,6500000
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,GRANT IN AID,Young People Workforce Group,TRAINING & DEVELOPMENT AGENCY FOR SCHOOLS TDA,2000380,39780785.11
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,GRANT IN AID,Post 16 YPLA Resources Group,YOUNG PEOPLES LEARNING AGENCY,2000381,885234000
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,IS/IT,Chief Information Officer Group,EDUSERV,4000055039,193815
Department for Education,DEPARTMENT FOR EDUCATION,02/06/2011,UTILITIES,Chief Information Officer Group EFM,EDF ENERGY 1 LTD,4000055038,48915.68
Department for Education,DEPARTMENT FOR EDUCATION,03/06/2011,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,DAYCARE TRUST,4000055097,34916.67
Department for Education,DEPARTMENT FOR EDUCATION,03/06/2011,CURRENT GRANTS,Children Young People and Families Safeguarding Group,FATHERHOOD INSTITUTE,2000383,51816
Department for Education,DEPARTMENT FOR EDUCATION,03/06/2011,CURRENT GRANTS,Academies Delivery Group,HAMMERSMITH ACADEMY TRUST ACCOUNT,4000055101,54706.55
Department for Education,DEPARTMENT FOR EDUCATION,03/06/2011,CURRENT GRANTS,Children Young People and Families Early Years Extended Schools and Special Needs,KIDS,2000384,145933
Department for Education,DEPARTMENT FOR EDUCATION,03/06/2011,CURRENT GRANTS,Academies Delivery Group,PORTSLADE ALDRIDGE COMMUNITY ACADEMY,4000055107,40200
Department for Education,DEPARTMENT FOR EDUCATION,03/06/2011,CURRENT GRANTS,Children Young People and Families Group,SPURGEONS,4000055111,63583.34
Department for Education,TEACHERS PENSION SCHEME,03/06/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group – TPS,CAPITA TP HSBC,1000633,483422.95
Department for Education,TEACHERS PENSION SCHEME,03/06/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group – TPS,CAPITA TP NATWEST,1000634,16904930.63
Department for Education,DEPARTMENT FOR EDUCATION,03/06/2011,IS/IT,Children Young People and Families Improving Information Sharing and Management Group,LOGICA UK LTD,4000055104,183666.3
Department for Education,DEPARTMENT FOR EDUCATION,03/06/2011,IS/IT,"Strategic Analysis, Research and Policy Impact Group",SOFTWARE FOR DATA ANALYSIS LTD,4000055110,25992
Department for Education,DEPARTMENT FOR EDUCATION,06/06/2011,PROFESSIONAL FEES,School Resources Group,TREASURY SOLICITOR TSOL,4000055151,57206.36
Department for Education,DEPARTMENT FOR EDUCATION,06/06/2011,PROPERTY PROVISION - UTILISATION CASH,Chief Information Officer Group EFM,CBRE LTD,4000055139,36852.5
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,CURRENT GRANTS,Academies Delivery Group,CLIFFE WOODS PRIMARY SCHOOL,4000055179,25000
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,CURRENT GRANTS,Academies Delivery Group,DERBYSHIRE COUNTY COUNCIL,4000055183,25000
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,CURRENT GRANTS,Academies Delivery Group,FOSSE WAY ACADEMY,4000055186,25000
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,CURRENT GRANTS,Children Young People and Families Group,HOME START UK,4000055188,97203
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,CURRENT GRANTS,Academies Delivery Group,INDEPENDENT JEWISH DAY SCHOOL,4000055189,25000
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,CURRENT GRANTS,Academies Delivery Group,MEDMERRY PRIMARY SCHOOL,4000055194,25000
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,CURRENT GRANTS,Academies Delivery Group,ORMISTON ACADEMIES TRUST,4000055196,42714
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,CURRENT GRANTS,Academies Delivery Group,PLYMSTOCK SCHOOL,4000055197,25000
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,CURRENT GRANTS,Academies Delivery Group,THE MANOR SCHOOL,4000055200,25000
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,CURRENT GRANTS,Academies Delivery Group,WARREN PRIMARY SCHOOL,4000055204,25000
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,CURRENT GRANTS,Children Young People and Families Group,YOUNG MINDS,4000055205,32163
Department for Education,TEACHERS PENSION SCHEME,07/06/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group – TPS,CAPITA TP HSBC,1000635,287190.48
Department for Education,TEACHERS PENSION SCHEME,07/06/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group – TPS,CAPITA TP HSBC,1000637,348075.44
Department for Education,TEACHERS PENSION SCHEME,07/06/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group – TPS,CAPITA TP NATWEST,1000636,17682786.97
Department for Education,TEACHERS PENSION SCHEME,07/06/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group – TPS,CAPITA TP NATWEST,1000638,45880464.4
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,GRANT IN AID,Supporting Children and Young People Group 2,OFFICE OF THE CHILDRENS COMMISSIONER,2000387,158943.99
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,IS/IT,Chief Information Officer Group Admin Capital,CAPGEMINI UK PLC,4000055176,23088
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,MANAGEMENT CONSULTANCY,Academies Delivery Group,CARLSON WAGONLIT TRAVEL,4000055178,68.24
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,PROFESSIONAL FEES,Corporate and Internal Communications Group,CARLSON WAGONLIT TRAVEL,4000055178,93.46
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,PROFESSIONAL FEES,Press Office Group,CARLSON WAGONLIT TRAVEL,4000055178,282.6
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,PROFESSIONAL FEES,Children Young People and Families Early Years Extended Schools and Special Needs,CARLSON WAGONLIT TRAVEL,4000055178,47.1
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,PROFESSIONAL FEES,School Analysis and Research,CARLSON WAGONLIT TRAVEL,4000055178,16.69
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,STAFF EXPENSES / COSTS,Commercial Directors Office Group,CARLSON WAGONLIT TRAVEL,4000055178,277.08
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,STAFF EXPENSES / COSTS,Communications Strategy and Insight Group,CARLSON WAGONLIT TRAVEL,4000055178,446.95
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,STAFF EXPENSES / COSTS,Corporate and Internal Communications Group,CARLSON WAGONLIT TRAVEL,4000055178,95.08
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,STAFF EXPENSES / COSTS,Corporate and Internal Communications Group,CARLSON WAGONLIT TRAVEL,4000055178,1534.66
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,STAFF EXPENSES / COSTS,Customer Contact and Business Development Group,CARLSON WAGONLIT TRAVEL,4000055178,875.16
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,STAFF EXPENSES / COSTS,Marketing Group,CARLSON WAGONLIT TRAVEL,4000055178,98.24
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,STAFF EXPENSES / COSTS,Press Office Group,CARLSON WAGONLIT TRAVEL,4000055178,483.37
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,STAFF EXPENSES / COSTS,Children and Families Directorate Support,CARLSON WAGONLIT TRAVEL,4000055178,67.37
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,STAFF EXPENSES / COSTS,Children Young People and Families Early Years Extended Schools and Special Needs,CARLSON WAGONLIT TRAVEL,4000055178,73.28
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,STAFF EXPENSES / COSTS,Children Young People and Families Early Years Extended Schools and Special Needs,CARLSON WAGONLIT TRAVEL,4000055178,142.5
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,STAFF EXPENSES / COSTS,Children Young People and Families Early Years Extended Schools and Special Needs,CARLSON WAGONLIT TRAVEL,4000055178,571.99
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,STAFF EXPENSES / COSTS,Children Young People and Families Early Years Extended Schools and Special Needs,CARLSON WAGONLIT TRAVEL,4000055178,1109.97
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,STAFF EXPENSES / COSTS,Children Young People and Families Group,CARLSON WAGONLIT TRAVEL,4000055178,244.06
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,STAFF EXPENSES / COSTS,Children Young People and Families Group,CARLSON WAGONLIT TRAVEL,4000055178,690.53
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,STAFF EXPENSES / COSTS,Children Young People and Families Group,CARLSON WAGONLIT TRAVEL,4000055178,1062.93
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,STAFF EXPENSES / COSTS,Children Young People and Families Group,CARLSON WAGONLIT TRAVEL,4000055178,789.08
Department for Education,DEPARTMENT FOR EDUCATION,07/06/2011,STAFF EXPENSES / COSTS,Children Young People and Families Safeguarding Group,CARLSON WAGONLIT TRAVEL,4000055178,219.72
