"Invoices by Value with PO Details   Report Name : DH-AP-010-Invoices by Value  Parameter : GL Date Start : '01/12/2014' , GL Date End : '31/12/2014' , Min Invoice Amount : '25000' , Max Invoice Amount : 'ALL' , Include Recoverable VAT : 'N'                       Date : 05/01/2015 10.41.54 AM",,,,,,,,,,,,,
,,,,,,,,,,,,,
Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health,Department of Health,22/12/2014,Outsourcing Contract,DG: RDD,PA CONSULTING SERVICES LTD,10106703,"185,771.26",Information Systems,SW1W 9SR,LARGE,,,Programme
Department of Health,Department of Health,09/12/2014,Outsourcing Contract,DG: RDD,PA CONSULTING SERVICES LTD,10106706,"185,771.26",Information Systems,SW1W 9SR,LARGE,,,Programme
Department of Health,Department of Health,04/12/2014,Policy Payments,DG: SCLGCP,MINISTRY OF DEFENCE (MOD),7387333,"3,000,000.00",Inter-Departmental Transfer between DH & MoD - Memorandum of Understanding in relation to Medical Healthcare,L2 3YL,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Revenue Grants to non-profit institutions,DG: SCLGCP,SOCIAL ENTERPRISE COALITION,ERS-530545-97221,"93,865.00",IESD 2013-14- AIMs 2567413 - Social Enterprise UK (Coalition)- project:Improving health and well-being outcomes through better partnership with the Voluntary Community and Social Enterprise Sector,SE1 2HZ,VCS,,,Other
Department of Health,Department of Health,10/12/2014,Additions PDC Revenue Support NHS T Temporary,DG: Holding CT Core,CROYDON HEALTH SERVICES NHS TRUST,HAFS-17784,"1,972,000.00",,CR7 7YE,PUBLIC,,,Other
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-530879-97468,"1,904,656.00",Bio-Medical Centres,W12 0HS,PUBLIC,,,Programme
Department of Health,Department of Health,08/12/2014,Outsourcing Contract,DG: PHD,NHS SUPPLY CHAIN,9045000033,"1,813,527.83",NHS Supply Chain - School Fruit Vegetable Scheme (SFVS) Distributor funding 2014/15.,DE55 4QJ,PUBLIC,,,Programme
Department of Health,Department of Health,08/12/2014,Outsourcing Contract,DG: SCLGCP,FAMILY LIVES,FL0686,"83,888.00",CANParent Marketing Development Funding - Family Lives 2014 to 2015,N1 6AH,VCS,,,Programme
Department of Health,Department of Health,08/12/2014,Research & development,DG: RDD,CANCER RESEARCH UK,ERS-531495-98027,"79,092.00",Experimental Cancer Research Secretariat,WC2A 3PX,VCS,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,PICKER INSTITUTE EUROPE,ERS-530693-97323,"77,875.00",PROJECTS,OX2 0JB,VCS,,,Programme
Department of Health,Department of Health,12/12/2014,Training (Learning and Development),DG: PHD,SKILLS FOR CARE LTD,SINV5330,"70,000.00",Skills for Care - Embedding 6Cs in Adult Social Care.,LS1 2RP,VCS,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,LEEDS UNIVERSITY OF,ERS-531556-98000,"2,359,181.00",NIHR Research Networks Co-ord Centre,LS2 9JT,PUBLIC,,,Programme
Department of Health,Department of Health,19/12/2014,Outsourcing Contract,DG: PHD,DEPARTMENT FOR WORK AND PENSIONS (DWP),2924011,"1,925,000.00",DWP Overseas Healthcare Team Recharges 2014-15,FY5 3TA,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-530876-97434,"1,796,240.00",Comprehensive Networks,SE1 9RT,PUBLIC,,,Programme
Department of Health,Department of Health,23/12/2014,Addition Clearing - SW LIC,DG: IGT,ORACLE CORPORATION UK LTD,1459604,"173,275.49",Capital: e-RS Oracle Licences - Licence Costs for CAB Transition ,RG6 1RA,LARGE,,,Programme
Department of Health,Department of Health,08/12/2014,Outsourcing Contract,DG: RDD,PA CONSULTING SERVICES LTD,10106025,"169,200.00",Information Systems,SW1W 9SR,LARGE,,,Programme
Department of Health,Department of Health,08/12/2014,Research & development,DG: RDD,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-530955-97461,"1,794,953.00",Comprehensive Networks,LE5 4QF,PUBLIC,,,Programme
Department of Health,Department of Health,08/12/2014,Research & development,DG: RDD,OXFORD UNIVERSITY HOSPITALS NHS TRUST,ERS-530962-97455,"1,768,181.00",Bio-Medical Centres,OX3 7HE,PUBLIC,,,Programme
Department of Health,Department of Health,08/12/2014,Additions NHS FTs Working Capital Loans,DG: Holding CT Core,BOLTON NHS FOUNDATION TRUST,HAFS-17774,"1,750,000.00",,BL4 0JR,PUBLIC,,,Other
Department of Health,Department of Health,08/12/2014,Other programme expenditure,DG: PHD,PGO FOREIGN CURRENCY PAYMENTS,1042543490R7H2JM,"1,795,405.11",,RH10 1UH,PUBLIC,,,Programme
Department of Health,Department of Health,08/12/2014,Research & development,DG: RDD,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-530914-97439,"1,672,105.00",Comprehensive Networks,NR4 7UY,PUBLIC,,,Programme
Department of Health,Department of Health,08/12/2014,Outsourcing Contract,DG: PHD,NHS SUPPLY CHAIN,9045000032,"1,591,081.27",NHS Supply Chain - School Fruit Vegetable Scheme (SFVS) Distributor funding 2014/15.,DE55 4QJ,PUBLIC,,,Programme
Department of Health,Department of Health,08/12/2014,Outsourcing Contract,DG: RDD,PA CONSULTING SERVICES LTD,10105855,"169,200.00",Information Systems,SW1W 9SR,LARGE,,,Programme
Department of Health,Department of Health,22/12/2014,Service charge,DG: IGT,ATOS IT SOLUTIONS AND SERVICES LTD,5584167635,"168,917.08","Revenue: Atos C&B Transition and Exit - Data Migration, Transition,Cutover and TUPE",WS11 0JA,LARGE,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,KLEIJNEN SYSTEMATIC REVIEWS LTD,A00677,"161,569.00",Reviews Infrastructure (Existing),YO19 6FD,SME,,,Programme
Department of Health,Department of Health,12/12/2014,Service charge,DG: IGT,EGTON MEDICAL INFORMATION SYSTEMS LTD,IN85407-1,"159,332.31",Revenue EMIS GPSoC - Charges for the period commencing 11/9/14 - 31/03/15 - Interface Mechanism Service charge Pairing Assurance Service Charge,LS19 7BY,LARGE,,,Programme
Department of Health,Department of Health,08/12/2014,Contractor/Staff Substitution,DG: ERD,MOUCHEL MANAGEMENT CONSULTING LTD,90179124,"152,904.00",horizon scanning,GU21 6QX,LARGE,,,Programme
Department of Health,Department of Health,01/12/2014,Consultancy/Professional Advice,DG: SFNHS,DELOITTE,1111123732,"150,000.00",Professional advice on Project Acorn,MK9 1FD,LARGE,13991,,Programme
Department of Health,Department of Health,22/12/2014,Addition Clearing - SW LIC,DG: IGT,ORACLE CORPORATION UK LTD,1459601,"149,188.70",Capital: e-RS Oracle Licences - Licence Costs for CAB Transition ,RG6 1RA,LARGE,,,Programme
Department of Health,Department of Health,22/12/2014,Addition Clearing - SW LIC,DG: IGT,ORACLE CORPORATION UK LTD,1459602,"149,188.70",Capital: e-RS Oracle Licences - Licence Costs for CAB Transition ,RG6 1RA,LARGE,,,Programme
Department of Health,Department of Health,22/12/2014,Arm Length Bodies-Revenue Subsidy,DG: IGT,MEDICINES AND HEALTHCARE PRODUCTS REGULATORY AGENCY MHP033,1516318,"1,250,000.00",Medicines and Healthcare Products Regulatory Agency (MHRA) 2014/15 Revenue allocation (NIBSC),SW1W 9SZ,PUBLIC,,,Other
Department of Health,Department of Health,22/12/2014,Arm Length Bodies-Revenue Subsidy,DG: IGT,MEDICINES AND HEALTHCARE PRODUCTS REGULATORY AGENCY MHP033,1516317,"810,000.00",Medicines and Healthcare Products Regulatory Agency (MHRA) 2014/15 Revenue allocation (Devices),SW1W 9SZ,PUBLIC,,,Other
Department of Health,Department of Health,12/12/2014,Addition Clearing - SW LIC,DG: IGT,ORACLE CORPORATION UK LTD,1459603,"149,188.70",Capital: e-RS Oracle Licences - Licence Costs for CAB Transition ,RG6 1RA,LARGE,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-530943-97454,"1,540,593.00",Comprehensive Networks,NE7 7DN,PUBLIC,,,Programme
Department of Health,Department of Health,12/12/2014,Additions PDC Revenue Support NHS FT Temporary,DG: Holding CT Core,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,HAFS-17697,"1,528,000.00",,MK6 5LD,PUBLIC,,,Other
Department of Health,Department of Health,22/12/2014,Additions PDC Revenue Support NHS T Temporary,DG: Holding CT Core,PORTSMOUTH HOSPITAL NHS TRUST,HAFS-17679,"1,500,000.00",,PO6 3LY,PUBLIC,,,Other
Department of Health,Department of Health,22/12/2014,Additions PDC Capital Support NHS T Permenant,DG: Holding CT Core,PLYMOUTH HOSPITALS NHS TRUST,HAFS-17759,"1,500,000.00",,WF3 1WE,PUBLIC,,,Other
Department of Health,Department of Health,08/12/2014,Additions FT Financing Facility Loans,DG: Holding CT Core,HERTFORDSHIRE PARTNERSHIP NHS FOUNDATION TRUST,HAFS-17781,"1,500,000.00",,AL3 5TL,PUBLIC,,,Other
Department of Health,Department of Health,15/12/2014,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,UNIVERSITY HOSPITAL BIRMINGHAM NHS FOUNDATION TRUST,HAFS-17797,"1,500,000.00",,B29 6JS,PUBLIC,,,Other
Department of Health,Department of Health,12/12/2014,Additions PDC Revenue Support NHS T Temporary,DG: Holding CT Core,WYE VALLEY NHS TRUST,HAFS-17807,"1,500,000.00",,HR1 2ER,PUBLIC,,,Other
Department of Health,Department of Health,12/12/2014,Research & development,DG: RDD,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-530868-97459,"1,494,340.00",Comprehensive Networks,M13 0JR,PUBLIC,,,Programme
Department of Health,Department of Health,15/12/2014,Additions PDC Capital Support NHS T Permenant,DG: Holding CT Core,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,HAFS-17790,"1,410,000.00",,CA2 7HX,PUBLIC,,,Other
Department of Health,Department of Health,09/12/2014,Research & development,DG: RDD,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,ERS-530931-97446,"1,392,137.00",Comprehensive Networks,L7 8XP,PUBLIC,,,Programme
Department of Health,Department of Health,09/12/2014,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,SALFORD ROYAL NHS FOUNDATION TRUST,HAFS-17764,"1,380,000.00",,M6 8HD,PUBLIC,,,Other
Department of Health,Department of Health,09/12/2014,Additions NHS Trust Capital Investment Loans,DG: Holding CT Core,ST GEORGE'S HEALTHCARE NHS TRUST,HAFS-17778,"1,371,000.00",,SW17 0QT,PUBLIC,,,Other
Department of Health,Department of Health,09/12/2014,Additions PDC Revenue Support NHS T Temporary,DG: Holding CT Core,SHREWSBURY & TELFORD HOSPITALS NHS TRUST,HAFS-17702,"1,300,000.00",,TF6 6TF,PUBLIC,,,Other
Department of Health,Department of Health,09/12/2014,Additions NHS FTs Working Capital Loans,DG: Holding CT Core,SOUTH TYNESIDE NHS FOUNDATION TRUST,HAFS-17721.,"1,300,000.00",,NE34 0PL,PUBLIC,,,Other
Department of Health,Department of Health,09/12/2014,Research & development,DG: RDD,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,ERS-530933-97421,"1,248,569.00",Comprehensive Networks,GU2 7XX,PUBLIC,,,Programme
Department of Health,Department of Health,09/12/2014,Research & development,DG: RDD,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-530951-97432,"1,237,702.00",Comprehensive Networks,SO52 9AB,PUBLIC,,,Programme
Department of Health,Department of Health,09/12/2014,Additions PDC Capital Support NHS T Permenant,DG: Holding CT Core,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST.,HAFS-17714,"1,237,000.00",,ST4 7LN,PUBLIC,,,Other
Department of Health,Department of Health,12/12/2014,Building repairs & maintenance,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00353058RI,"142,208.66",DH - Provision of Variable Works at Various DH Buildings Apr 14 - Mar 15 (SKH / RH / WEL / PRH / BLH Building Maintenance) ,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,31/12/2014,Outsourcing Contract,DG: ERD,MOUCHEL MANAGEMENT CONSULTING LTD,90178774,"129,319.20",WO/2013/10 BP4 Forecasting the future social care workforce (incorporating social work) ,GU21 6QX,LARGE,,,Programme
Department of Health,Department of Health,10/12/2014,Research & development,DG: RDD,ASHRIDGE CONSULTING LTD,15924,"127,955.33",NIHR Faculty Leadership,HP4 1NS,SME,,,Programme
Department of Health,Department of Health,22/12/2014,Research & development,DG: RDD,ORTHOX LTD,141222,"120,000.00",Invention for Innovation,OX144SE,SME,,,Programme
Department of Health,Department of Health,10/12/2014,Outsourcing Contract,DG: GOAD,ATOS IT SOLUTIONS AND SERVICES LTD,5584173618,"111,698.40",IWS service improvement activities - call off fund)- WR 0314,NW1 3HG,LARGE,,,Admin
Department of Health,Department of Health,02/12/2014,Addition Clearing - SW LIC,DG: IGT,ORACLE CORPORATION UK LTD,1459600,"108,985.20",Capital: e-RS Oracle Licences - Licence Costs for CAB Transition ,RG6 1RA,LARGE,,,Programme
Department of Health,Department of Health,12/12/2014,Service charge,DG: IGT,CSC COMPUTER SCIENCES LTD,5201392813,"102,931.04",Revenue: CSC GP2GP  - systems training for GP Practices,PR1 8UQ,LARGE,,,Programme
Department of Health,Department of Health,01/12/2014,Service charge,DG: IGT,ATOS IT SOLUTIONS AND SERVICES LTD,5584167635,"99,469.09",Revenue: Atos Choose and Book -Termination and Exit CCN - McKesson Licences,WS11 0JA,LARGE,,,Programme
Department of Health,Department of Health,23/12/2014,Research & development,DG: RDD,OXFORD UNIVERSITY HOSPITALS NHS TRUST,ERS-530962-97455,"1,126,577.00",Comprehensive Networks,OX3 7HE,PUBLIC,,,Programme
Department of Health,Department of Health,01/12/2014,Outsourcing Contract,DG: SCLGCP,FAMILY LIVES,FL0725,"65,918.00",CANParent Marketing Development Funding - Family Lives 2014 to 2015,N1 6AH,VCS,,,Programme
Department of Health,Department of Health,11/12/2014,Research & development,DG: RDD,ASHRIDGE CONSULTING LTD,16094,"98,991.09",NIHR Faculty Leadership,HP4 1NS,SME,,,Programme
Department of Health,Department of Health,11/12/2014,Service charge,DG: IGT,DATAPHARM COMMUNICATIONS LTD,11046,"97,873.20",Revenue: DataPharm Choices -Provision of Medicines Information for NHS Choices Website Content,KT227AX,SME,,,Programme
Department of Health,Department of Health,11/12/2014,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,HAFS-17794,"1,114,000.00",,NW1 2BX,PUBLIC,,,Other
Department of Health,Department of Health,11/12/2014,Addition Clearing - SW LIC,DG: IGT,ORACLE CORPORATION UK LTD,1459598,"93,356.21",Capital: e-RS Oracle Licences - Licence Costs for CAB Transition ,RG6 1RA,LARGE,,,Programme
Department of Health,Department of Health,11/12/2014,ENDPBs Admin Capital Grant in Aid,DG: SCLGCP,HOMES AND COMMUNITIES AGENCY (HCA),S0010931,"702,500.00",Homes & Communities Agency - CASSH Fund Capital Payments to HCA 14/15,NE11 0NA,PUBLIC,,,Programme
Department of Health,Department of Health,11/12/2014,Research & development,DG: RDD,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-530952-97422,"1,100,417.00",Comprehensive Networks,BS99 1YF,PUBLIC,,,Programme
Department of Health,Department of Health,11/12/2014,Revenue Grants to non-profit institutions,DG: SCLGCP,INVOLVE YORKSHIRE & HUMBER,ERS-530274-97041,"64,095.50",AIMs 2579945 - Involve Yorkshire & Humber - project: Support network for the VCS on Health and Wellbeing Boards,LS3 1AB,VCS,,,Other
Department of Health,Department of Health,11/12/2014,Research & development,DG: RDD,YORK UNIVERSITY OF,ERS-531657-98025,"617,259.00",Reviews Infrastructure including the UKCC,YO10 5DD,PUBLIC,,,Programme
Department of Health,Department of Health,11/12/2014,Revenue Grants to non-profit institutions,DG: SCLGCP,DISABLED LIVING FOUNDATION,ERS-530292-97062,"60,218.00","IESD 2013-14, AIMS 2555588, DISABLED LIVING FOUNDATION, REABLEMENT APPS SUITE",W6 9EJ,VCS,,,Other
Department of Health,Department of Health,11/12/2014,Research & development,DG: RDD,NPL MANAGEMENT LTD,122516,"92,390.43",Invention for Innovation,TW11 0LW,LARGE,,,Programme
Department of Health,Department of Health,11/12/2014,Provisions cash payment,DG: PHD,SKIPTON FUND LTD,05A/14-15,"92,188.18",Skipton Fund funding 2014-15,SW1H 0QS,VCS,,,Programme
Department of Health,Department of Health,11/12/2014,Contractor/Staff Substitution,DG: SFNHS,CAPITA BUSINESS SERVICES LTD (CL1 ONLY),LO10014169,"89,643.14","National Programme Director, NHS Procurement Efficiency Programme",,LARGE,,,Admin
Department of Health,Department of Health,11/12/2014,Contractor/Staff Substitution,DG: SFNHS,CAPITA BUSINESS SERVICES LTD (CL1 ONLY),LO10019905,"86,260.38","National Programme Director, NHS Procurement Efficiency Programme",,LARGE,,,Admin
Department of Health,Department of Health,11/12/2014,Outsourcing Contract,DG: GOAD,ATOS IT SOLUTIONS AND SERVICES LTD,5584173722,"82,872.00",The development and testing of the CMU Application Server environment has taken longer than the estimated number of days originally provided by CMU. This RFC will provide additional funding to Atos and enable completion of the CMU migration,WS11 0JA,LARGE,,,Admin
Department of Health,Department of Health,11/12/2014,Addition Clearing - OLB,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00351976RI,"81,233.92",Wellington House - Undertake Upgrade works to Lift LAM 130.,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,11/12/2014,Building repairs & maintenance,DG: GOAD,TELEREAL TRILLIUM,715455,"80,400.00","Telereal Trillium Works, for 5th floor works NW, SW and E01 - Building",LS11 9DX,LARGE,,,Admin
Department of Health,Department of Health,11/12/2014,Service charge,DG: IGT,INTECHNOLOGY LTD,ISIN10057,"79,514.03",SUS Spine: Revenue - In Technologhy CCN017 OSC hosting,HG3 1UG,SME,,,Programme
Department of Health,Department of Health,11/12/2014,Research & development,DG: RDD,RAND EUROPE CIC,15103/14044-2,"79,018.20",HS & DR,CB4 1YG,SME,,,Programme
Department of Health,Department of Health,11/12/2014,Service charge,DG: IGT,CSC COMPUTER SCIENCES LTD,5201388956,"76,502.80",Revenue: CSC GP2GP  - systems training for GP Practices,PR1 8UQ,LARGE,,,Programme
Department of Health,Department of Health,11/12/2014,Outsourcing Contract,DG: ERD,MCKESSON INFORMATION SOLUTIONS UK LTD,INV011516,"73,889.17",CPA for ESR Contract - CCN 126 NHS Payslip Printing & Delivery Charges FY14/15,CV34 6NZ,LARGE,,,Programme
Department of Health,Department of Health,11/12/2014,Other programme expenditure,DG: SCLGCP,THE SOCIAL INVESTMENT BUSINESS LIMITED,CHAPS18/12/14,"72,065.00",,WC1H 8AG,SME,,,Programme
Department of Health,Department of Health,11/12/2014,Outsourcing Contract,DG: GOAD,ATOS IT SOLUTIONS AND SERVICES LTD,5584174174,"66,377.92",IMS3 - Telephony - Managed Agency Service (MAS) - payment to 3rd party telephony suppliers,WS11 0JA,LARGE,,,Admin
Department of Health,Department of Health,11/12/2014,Research & development,DG: RDD,RAND EUROPE CIC,15052/10073-56,"65,641.03",PROJECTS,CB4 1YG,SME,,,Programme
Department of Health,Department of Health,11/12/2014,Outsourcing Contract,DG: ERD,MCKESSON INFORMATION SOLUTIONS UK LTD,INV011571,"64,651.19",CPA for ESR Contract - CCN 126 NHS Payslip Printing & Delivery Charges FY14/15,CV34 6NZ,LARGE,,,Programme
Department of Health,Department of Health,11/12/2014,Outsourcing Contract,DG: RDD,PA CONSULTING SERVICES LTD,10106298,"64,140.00",Information Systems,SW1W 9SR,LARGE,,,Programme
Department of Health,Department of Health,08/12/2014,Addition Clearing - OLB,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00351972RI,"63,831.60",Richmond House - Building Signage,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,11/12/2014,Outsourcing Contract,DG: RDD,PA CONSULTING SERVICES LTD,10106707,"63,787.80",Information Systems,SW1W 9SR,LARGE,,,Programme
Department of Health,Department of Health,11/12/2014,Research & development,DG: RDD,LIVERPOOL JOHN MOORES UNIVERSITY,ERS-531559-98002,"59,978.00",NIHR Public Health Research ( NETSCC ),L3 5UX,PUBLIC,,,Programme
Department of Health,Department of Health,18/12/2014,Addition Clearing - OLB,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00351979RI,"59,942.46",Wellington House - Undertake Exterior Façade Cleaning Works (front elevation).,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,11/12/2014,Outsourcing Contract,DG: GOAD,CISCO INTERNATIONAL LTD,163585710,"59,298.00",CISCO Network Resilience Assessment,TW14 8HA,LARGE,,,Admin
Department of Health,Department of Health,03/12/2014,Research & development,DG: RDD,RAND EUROPE CIC,15096/10073-57,"57,245.09",PROJECTS,CB4 1YG,SME,,,Programme
Department of Health,Department of Health,19/12/2014,Building repairs & maintenance,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00353684RI,"57,066.43",Building Maintenance Costs,SO53 3YE,LARGE,,,Admin
