Department Family,Entity,Date,Expense type,Expense area,Supplier,Transaction number,Amount,Description,Supplier Postcode,Project Code,Expenditure Type
Ministry of Justice,MoJ HQ,8-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,FUJITSU SERVICES LTD,1055167,"42,105.26","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",WA3 9BD,0,Programme
Ministry of Justice,MoJ HQ,8-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,FUJITSU SERVICES LTD,1055167,"36,573.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",WA3 9BD,0,Programme
Ministry of Justice,MoJ HQ,8-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,FUJITSU SERVICES LTD,1055167,"36,236.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",WA3 9BD,0,Programme
Ministry of Justice,MoJ HQ,8-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,FUJITSU SERVICES LTD,1055167,"34,218.60","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",WA3 9BD,0,Programme
Ministry of Justice,MoJ HQ,8-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,FUJITSU SERVICES LTD,1055167,"27,467.63","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",WA3 9BD,0,Programme
Ministry of Justice,MoJ HQ,8-Aug-11,532000-Tangible GBV - Additions,PZ501-MoJ ICT Feeder,FUJITSU SERVICES LTD,1055167,"25,812.00","Capital Purchases of Plant, Machinery, Equipment, IT, Land, Buildings and Motor Vehicles",WA3 9BD,E134,Programme
Ministry of Justice,MoJ HQ,8-Aug-11,223001-Printing Postage and Office expenditure,NZ406-Strategic Estates Feeder,GOVERNMENT CAR & DESPATCH AGENCY,1055172,"24,802.95","Costs relating to purchasing of stationery, printing, reprographics, postage (eg. Inter-Departmental Despatch Service (IDS), Document Exchange (DX), Royal Mail) and distribution",SW8 5AX,0,Admin
Ministry of Justice,MoJ HQ,8-Aug-11,212001-Agency staff,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1055184,"45,964.28",Contract & agency staff not on the payroll (excluding consultancy costs),RG12 1HN,0,Admin
Ministry of Justice,MoJ HQ,8-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1055184,"34,519.30","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,8-Aug-11,532000-Tangible GBV - Additions,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1055184,"33,158.72","Capital Purchases of Plant, Machinery, Equipment, IT, Land, Buildings and Motor Vehicles",RG12 1HN,E068,Programme
Ministry of Justice,MoJ HQ,8-Aug-11,212001-Agency staff,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1055184,"9,192.86",Contract & agency staff not on the payroll (excluding consultancy costs),RG12 1HN,0,Admin
Ministry of Justice,MoJ HQ,8-Aug-11,532000-Tangible GBV - Additions,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1055184,"6,631.74","Capital Purchases of Plant, Machinery, Equipment, IT, Land, Buildings and Motor Vehicles",RG12 1HN,E068,Programme
Ministry of Justice,MoJ HQ,8-Aug-11,223001-Printing Postage and Office expenditure,PZ501-MoJ ICT Feeder,LIBERATA UK LTD,1055204,"79,095.49","Costs relating to purchasing of stationery, printing, reprographics, postage (eg. Inter-Departmental Despatch Service (IDS), Document Exchange (DX), Royal Mail) and distribution",NP10 8BA,0,Programme
Ministry of Justice,MoJ HQ,8-Aug-11,223001-Printing Postage and Office expenditure,PZ501-MoJ ICT Feeder,LIBERATA UK LTD,1055204,"32,573.48","Costs relating to purchasing of stationery, printing, reprographics, postage (eg. Inter-Departmental Despatch Service (IDS), Document Exchange (DX), Royal Mail) and distribution",NP10 8BA,0,Programme
Ministry of Justice,MoJ HQ,8-Aug-11,223000-Other Expenditure,MD600-Information Directorate,TNT UK LTD,1055264,"77,616.60",All other costs including compensation payments (special & ex-gratia) & publications,BL0 9AR,0,Admin
Ministry of Justice,MoJ HQ,8-Aug-11,246000-Current Grants,QZ600-CPG Other,UK SUPREME COURT,1055269,"1,313,280.00","Grant payments to National Offender Management Service, Office of Criminal Justice Reform, Victim related & Local Authorities",NP20 9FN,0,Grant
Ministry of Justice,MoJ HQ,11-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1055309,"932,275.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",WV10 6UH,0,Programme
Ministry of Justice,MoJ HQ,11-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,ATOS IT SERVICES UK LTD,1055309,"383,786.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",WV10 6UH,0,Programme
Ministry of Justice,MoJ HQ,11-Aug-11,263000-Other Contracted Out Services,OZ501-HRD Feeder,CABINET OFFICE,1055339,"962,451.00",Costs for contracted out services that are not part of a PFI,FY5 3TA,0,Admin
Ministry of Justice,MoJ HQ,11-Aug-11,263000-Other Contracted Out Services,OZ501-HRD Feeder,CABINET OFFICE,1055339,"425,523.00",Costs for contracted out services that are not part of a PFI,FY5 3TA,0,Admin
Ministry of Justice,MoJ HQ,11-Aug-11,263000-Other Contracted Out Services,OZ501-HRD Feeder,CABINET OFFICE,1055339,"192,490.20",Costs for contracted out services that are not part of a PFI,FY5 3TA,0,Admin
Ministry of Justice,MoJ HQ,11-Aug-11,263000-Other Contracted Out Services,OZ501-HRD Feeder,CABINET OFFICE,1055339,"85,104.60",Costs for contracted out services that are not part of a PFI,FY5 3TA,0,Admin
Ministry of Justice,MoJ HQ,11-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,CABLE & WIRELESS,1055340,"40,022.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",MK3 5JP,0,Programme
Ministry of Justice,MoJ HQ,11-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,CABLE & WIRELESS,1055340,"8,004.40","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",MK3 5JP,0,Programme
Ministry of Justice,MoJ HQ,11-Aug-11,212001-Agency staff,PZ501-MoJ ICT Feeder,CAPITA RESOURCING LTD,1055343,"21,436.55",Contract & agency staff not on the payroll (excluding consultancy costs),SL6 1DP,0,Programme
Ministry of Justice,MoJ HQ,11-Aug-11,212001-Agency staff,PZ501-MoJ ICT Feeder,CAPITA RESOURCING LTD,1055343,"4,287.31",Contract & agency staff not on the payroll (excluding consultancy costs),SL6 1DP,0,Programme
Ministry of Justice,MoJ HQ,11-Aug-11,532000-Tangible GBV - Additions,PZ501-MoJ ICT Feeder,FUJITSU SERVICES LTD,1055382,"79,106.80","Capital Purchases of Plant, Machinery, Equipment, IT, Land, Buildings and Motor Vehicles",WA3 9BD,E130,Programme
Ministry of Justice,MoJ HQ,11-Aug-11,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,HEWLETT PACKARD LTD,1055399,"163,343.01","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",RG12 1HN,0,Admin
Ministry of Justice,MoJ HQ,11-Aug-11,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,HEWLETT PACKARD LTD,1055399,"32,668.60","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",RG12 1HN,0,Admin
Ministry of Justice,MoJ HQ,11-Aug-11,262000-SCA Costs,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1055405,"52,796.00",Shared Service Centre Costs,BN13 1WY,0,Programme
Ministry of Justice,MoJ HQ,11-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1055405,"48,556.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",BN13 1WY,E015,Programme
Ministry of Justice,MoJ HQ,11-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1055405,"9,711.20","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",BN13 1WY,E015,Programme
Ministry of Justice,MoJ HQ,11-Aug-11,262000-SCA Costs,PZ501-MoJ ICT Feeder,HP ENTERPRISE SERVICES UK LTD,1055406,"25,560.00",Shared Service Centre Costs,RG12 1HN,0,Programme
Ministry of Justice,MoJ HQ,11-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LOGICA UK LTD,1055427,"450,000.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,E002,Programme
Ministry of Justice,MoJ HQ,11-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LOGICA UK LTD,1055427,"402,178.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,0,Programme
Ministry of Justice,MoJ HQ,11-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LOGICA UK LTD,1055427,"387,025.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,0,Programme
Ministry of Justice,MoJ HQ,11-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LOGICA UK LTD,1055427,"196,410.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,0,Programme
Ministry of Justice,MoJ HQ,11-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LOGICA UK LTD,1055427,"161,125.08","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,0,Programme
Ministry of Justice,MoJ HQ,11-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LOGICA UK LTD,1055427,"146,905.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,0,Programme
Ministry of Justice,MoJ HQ,11-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LOGICA UK LTD,1055427,"106,766.37","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,0,Programme
Ministry of Justice,MoJ HQ,11-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LOGICA UK LTD,1055427,"56,749.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,E002,Programme
Ministry of Justice,MoJ HQ,11-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LOGICA UK LTD,1055427,"53,767.70","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,0,Programme
Ministry of Justice,MoJ HQ,11-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LOGICA UK LTD,1055427,"51,017.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,0,Programme
Ministry of Justice,MoJ HQ,11-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LOGICA UK LTD,1055427,"44,648.44","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,0,Programme
Ministry of Justice,MoJ HQ,11-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LOGICA UK LTD,1055427,"35,644.25","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,0,Programme
Ministry of Justice,MoJ HQ,11-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LOGICA UK LTD,1055427,"34,806.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,0,Programme
Ministry of Justice,MoJ HQ,11-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LOGICA UK LTD,1055427,"31,749.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,E002,Programme
Ministry of Justice,MoJ HQ,11-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LOGICA UK LTD,1055427,"31,055.51","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,0,Programme
Ministry of Justice,MoJ HQ,11-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LOGICA UK LTD,1055427,"29,559.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,0,Programme
Ministry of Justice,MoJ HQ,11-Aug-11,265000-IT & Telecommunications,PZ501-MoJ ICT Feeder,LOGICA UK LTD,1055427,"23,815.00","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",CF31 9AP,0,Programme
Ministry of Justice,MoJ HQ,11-Aug-11,222001-Maintenance,NZ406-Strategic Estates Feeder,M J FERGUSON LTD,1055431,"244,358.60","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",CIS-CM12 0BT,0,Admin
Ministry of Justice,MoJ HQ,11-Aug-11,222001-Maintenance,NZ406-Strategic Estates Feeder,M J FERGUSON LTD,1055431,"16,214.62","Costs relating to property maintenance including managing agents fees, surveying, improvements, repairs and engineering costs",CIS-CM12 0BT,0,Admin
Ministry of Justice,MoJ HQ,11-Aug-11,265000-IT & Telecommunications,LZ600-Transforming Justice,NURVED CONSULTING LTD,1055449,"20,594.86","Costs relating to the purchasing, maintenance and running costs of IT (including Development, Innovation and Support Contracts (DISC)) & telecommunications which are not part of a Private Finance Initiative (PFI)",GL52 3BS,0,Admin
