Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,LUTON BOROUGH COUNCIL,ERS-537520-103169,"100,000.00",Helping People Home Grant,LU1 2BQ,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,MANCHESTER CITY COUNCIL,ERS-537521-103170,"100,000.00",Helping People Home Grant,M60 2JR,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,MILTON KEYNES COUNCIL,ERS-537525-103174,"100,000.00",Helping People Home Grant,MK9 3HS,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,NORTH EAST LINCOLNSHIRE COUNCIL,ERS-537529-103175,"100,000.00",Helping People Home Grant,DN35 8LN,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,NORTH LINCOLNSHIRE COUNCIL,ERS-537530-103181,"100,000.00",Helping People Home Grant,DN16 1AB,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,PLYMOUTH CITY COUNCIL,ERS-537541-103190,"100,000.00",Helping People Home Grant,PL1 2AA,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,POOLE BOROUGH OF,ERS-537542-103191,"100,000.00",Helping People Home Grant,BH15 2RU,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,READING BOROUGH COUNCIL,ERS-537544-103193,"100,000.00",Helping People Home Grant,RG1 7TD,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,RICHMOND UPON THAMES BOROUGH COUNCIL,ERS-537547-103196,"100,000.00",Helping People Home Grant,TW1 3BZ,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,SANDWELL METROPOPLITAN BOROUGH COUNCIL,ERS-537552-103203,"100,000.00",Helping People Home Grant,B69 3DE,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,SOLIHULL METROPOLITAN BOROUGH COUNCIL,ERS-537557-103209,"100,000.00",Helping People Home Grant,B91 9GN,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,SOUTH GLOUCESTERSHIRE COUNCIL,ERS-537559-103213,"100,000.00",Helping People Home Grant,BS15 9TR,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,SOUTHAMPTON CITY COUNCIL,ERS-537561-103212,"100,000.00",Helping People Home Grant,SO15 1GX,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,SUTTON LONDON BOROUGH COUNCIL,ERS-537572-103223,"100,000.00",Helping People Home Grant,SM1 1EA,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,SWINDON BOROUGH COUNCIL,ERS-537573-103224,"100,000.00",Helping People Home Grant,SN1 2JH,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,TELFORD AND WREKIN BOROUGH OF,ERS-537575-103226,"100,000.00",Helping People Home Grant,TF3 4LF,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,TRAFFORD METROPOLITAN BOROUGH COUNCIL,ERS-537579-103230,"100,000.00",Helping People Home Grant,M32 0YY,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,WALSALL METROPOLITAN BOROUGH COUNCIL,ERS-537581-103232,"100,000.00",Helping People Home Grant,WS1 1RG,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,WARRINGTON BOROUGH COUNCIL,ERS-537584-103235,"100,000.00",Helping People Home Grant,WA1 1BN,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,WEST BERKSHIRE COUNCIL,ERS-537586-103237,"100,000.00",Helping People Home Grant,RG14 5LD,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,WESTMINSTER CITY COUNCIL,ERS-537588-103238,"100,000.00",Helping People Home Grant,WC2N 6NU,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,WOKINGHAM COUNCIL,ERS-537593-103245,"100,000.00",Helping People Home Grant,RG40 1WJ,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,YORK COUNCIL CITY OF,ERS-537596-103248,"100,000.00",Helping People Home Grant,YO1 8ZD,PUBLIC,,,Programme
Department of Health,Department of Health,07/04/2015,Research & development,DG: RDD,OXFORD UNIVERSITY OF,ERS-537648-103056,"100,000.00",HTA - Support for Clinical Trials,OX1 2XN,PUBLIC,,,Programme
Department of Health,Department of Health,07/04/2015,Research & development,DG: RDD,SOUTHAMPTON UNIVERSITY OF,ERS-537652-103060,"100,000.00",HTA - Support for Clinical Trials,SO17 1BJ,PUBLIC,,,Programme
Department of Health,Department of Health,09/04/2015,Research & development,DG: RDD,ECONOMIC AND SOCIAL RESEARCH COUNCIL (ESRC),ERS-537712-103086,"100,000.00",PROJECTS,SN2 1UJ,PUBLIC,,,Programme
Department of Health,Department of Health,29/04/2015,Revenue Grants to local authorities,DG: SCLGCP,NORTH LINCOLNSHIRE COUNCIL,ERS-537530-103181.,"100,000.00",Helping People Home Grant,DN16 1AB,PUBLIC,,,Programme
Department of Health,Department of Health,07/04/2015,Research & development,DG: RDD,LIVERPOOL UNIVERSITY OF,ERS-537642-103052,"95,000.00",HTA - Support for Clinical Trials,L69 3BX,PUBLIC,,,Programme
Department of Health,Department of Health,07/04/2015,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,ERS-537647-103055,"86,250.00",HTA - Support for Clinical Trials,NG7 2RD,PUBLIC,,,Programme
Department of Health,Department of Health,07/04/2015,Research & development,DG: RDD,QUEEN MARY AND WESTFIELD COLLEGE,ERS-537650-103058,"86,250.00",HTA - Support for Clinical Trials,E1 2AX,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,CAMBRIDGE UNIVERSITY OF,ERS-537839-103345,"85,568.00",School for Public Health,CB2 1TN,PUBLIC,,,Programme
Department of Health,Department of Health,30/04/2015,Research & development,DG: RDD,LEEDS UNIVERSITY OF,ERS-538283-103526,"82,840.05",HS & DR,LS2 9JT,PUBLIC,,,Programme
Department of Health,Department of Health,15/04/2015,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,ERS-537837-103344,"77,500.00",HTA - Support for Clinical Trials,BS8 1TH,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,BRADFORD CITY COUNCIL,ERS-537458-103114,"76,667.00",Helping People Home Grant,BD1 1HX,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,BUCKINGHAMSHIRE COUNTY COUNCIL,ERS-537463-103118,"76,667.00",Helping People Home Grant,HP20 1UA,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,CALDERDALE METROPOLITAN BOROUGH COUNCIL,ERS-537465-103120,"76,667.00",Helping People Home Grant,HX1 1TP,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,CHESHIRE WEST AND CHESTER COUNCIL,ERS-537470-103253,"76,667.00",Helping People Home Grant,CH34 9DB,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,CORNWALL COUNTY COUNCIL,ERS-537472-103123,"76,667.00",Helping People Home Grant,TR1 3AY,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,CUMBRIA COUNTY COUNCIL,ERS-537475-103127,"76,667.00",Helping People Home Grant,CA3 8NA,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,DERBYSHIRE COUNTY COUNCIL,ERS-537478-103130,"76,667.00",Helping People Home Grant,DE4 3AG,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,DEVON COUNTY COUNCIL,ERS-537479-103131,"76,667.00",Helping People Home Grant,EX2 4QJ,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,DONCASTER METROPOLITAN BOROUGH COUNCIL,ERS-537480-103132,"76,667.00",Helping People Home Grant,DN1 1GG,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,DURHAM COUNTY COUNCIL,ERS-537483-103135,"76,667.00",Helping People Home Grant,DH1 5UL,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,EAST RIDING OF YORKSHIRE COUNCIL,ERS-537485-103197,"76,667.00",Helping People Home Grant,HU17 9BA,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,EAST SUSSEX COUNTY COUNCIL,ERS-537486-103137,"76,667.00",Helping People Home Grant,BN21 3UU,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,ESSEX COUNTY COUNCIL,ERS-537488-103139,"76,667.00",Helping People Home Grant,CM1 1JZ,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,GLOUCESTERSHIRE COUNTY COUNCIL,ERS-537490-103140,"76,667.00",Helping People Home Grant,GL1 2TG,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,KIRKLEES METROPOLITAN COUNCIL,ERS-537510-103159,"76,667.00",Helping People Home Grant,HD2 1JP,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,LINCOLNSHIRE COUNTY COUNCIL,ERS-537518-103167,"76,667.00",Helping People Home Grant,LN1 1YL,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,LIVERPOOL CITY COUNCIL,ERS-537519-103168,"76,667.00",Helping People Home Grant,L69 2DQ,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,NORFOLK COUNTY COUNCIL,ERS-537528-103178,"76,667.00",Helping People Home Grant,NR1 2DL,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,NORTH SOMERSET COUNCIL,ERS-537531-103182,"76,667.00",Helping People Home Grant,BS23 1LL,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,NORTH YORKSHIRE COUNTY COUNCIL,ERS-537533-103184,"76,667.00",Helping People Home Grant,DL6 1DF,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,NOTTINGHAMSHIRE COUNTY COUNCIL,ERS-537537-103186,"76,667.00",Helping People Home Grant,NG2 7QP,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,SEFTON METROPOLITAN BOROUGH COUNCIL,ERS-537553-103205,"76,667.00",Helping People Home Grant,L20 3NQ,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,STOCKPORT METROPOLITAN BOROUGH COUNCIL,ERS-537566-103217,"76,667.00",Helping People Home Grant,SK1 3XE,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,STOKE-ON-TRENT CITY COUNCIL,ERS-537568-103219,"76,667.00",Helping People Home Grant,ST4 4TS,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,SURREY COUNTY COUNCIL,ERS-537571-103222,"76,667.00",Helping People Home Grant,KT1 2DN,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,WAKEFIELD METROPOLITAN DISTRICT COUNCIL,ERS-537580-103231,"76,667.00",Helping People Home Grant,WF1 9AJ,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,WEST SUSSEX COUNTY COUNCIL,ERS-537587-103239,"76,667.00",Helping People Home Grant,WEST SUSSEX,PUBLIC,,,Programme
Department of Health,Department of Health,05/04/2015,Revenue Grants to local authorities,DG: SCLGCP,WIRRAL METROPOLITAN BOROUGH COUNCIL,ERS-537592-103244,"76,667.00",Helping People Home Grant,CH41 5FN,PUBLIC,,,Programme
Department of Health,Department of Health,24/04/2015,Research & development,DG: RDD,ENGINEERING AND PHYSICAL SCIENCES RESEARCH COUNCIL (EPSRC),7040001909,"75,818.20",Invention for Innovation,SN2 1ET,PUBLIC,,,Programme
Department of Health,Department of Health,07/04/2015,Research & development,DG: RDD,CAMBRIDGE UNIVERSITY OF,ERS-537635-103046,"75,000.00",HTA - Support for Clinical Trials,CB2 1TN,PUBLIC,,,Programme
Department of Health,Department of Health,08/04/2015,Other programme expenditure,DG: SFNHS,THE KINGS FUND,SIN-000527,"35,280.00",Kings Fund spend on Mutuals in Health: Pathfinder Programme,W1G 0AN,VCS,,,Programme
Department of Health,Department of Health,14/04/2015,Revenue Grants to non-profit institutions,DG: SCLGCP,INSTITUTE FOR PUBLIC POLICY RESEARCH,ERS-537822-103281,"800,000.00",2015/001 Institute of Public Policy Research - Think Ahead development,WC2N 6DF,PUBLIC,,,Programme
Department of Health,Department of Health,02/04/2015,IT minor costs non capital,DG: GOAD,TRUSTMARQUE SOLUTIONS LTD,2228111,"552,478.04",DH  - Microsoft Licences for Open Service,YO32 9WN,LARGE,,,Admin
Department of Health,Department of Health,01/04/2015,ENDPBs Admin Revenue Grant in Aid,DG: Holding CT Core,MONITOR INDEPENDENT REGULATOR OF NHS FOUNDATION TRUSTS MIR033,HAFS-18355,"7,500,000.00",,,PUBLIC,,,Other
Department of Health,Department of Health,07/04/2015,Additions NHS Trust Working Capital Loans,DG: Holding CT Core,EAST SUSSEX HEALTHCARE NHS TRUST,HAFS-18378,"7,440,000.00",,TN37 7PT,PUBLIC,,,Other
Department of Health,Department of Health,07/04/2015,Additions NHS Trust Working Capital Loans,DG: Holding CT Core,SOUTHPORT & ORMSKIRK HOSPITAL NHS TRUST,HAFS-18388,"6,500,000.00",,PR8 6PT,PUBLIC,,,Other
Department of Health,Department of Health,22/04/2015,Addition Clearing - IT,DG: GOAD,ATOS IT SOLUTIONS AND SERVICES LTD,5584183425,"525,757.48",WR0252-02: DH and Small ALBs Managed Print Proposal,WS11 0JA,LARGE,,,Admin
Department of Health,Department of Health,20/04/2015,Service charge,DG: IGT,BT GROUP PLC,379844,"488,542.28",Revenue: BT PACS London - F/Y 2014/15,NW9 5BA,LARGE,,,Programme
Department of Health,Department of Health,07/04/2015,Research & development,DG: RDD,KEELE UNIVERSITY OF,ERS-537638-103049,"75,000.00",HTA - Support for Clinical Trials,ST5 5BG,PUBLIC,,,Programme
Department of Health,Department of Health,30/04/2015,Utilities,DG: GOAD,DEPARTMENT FOR WORK AND PENSIONS (DWP),2925787,"71,449.72",Quarry House Leeds - Utilities (Gas/Electricity) ,FY5 3TA,PUBLIC,,,Admin
Department of Health,Department of Health,17/04/2015,Other creditors (ST),DG: Holding CT Core,SANOFI AVENTIS,OVERPAYMENT OF INV 211465 & 211466,"485,376.43",,GU1 4SY,LARGE,,,Other
Department of Health,Department of Health,28/04/2015,Service charge,DG: IGT,ATOS IT SOLUTIONS AND SERVICES LTD,5584181008,"485,104.00",Revenue: 2014/15 -Atos - C&B Termination and Exit CCN Extension - 16th March '15 to 31st March '15,WS11 0JA,LARGE,,,Programme
Department of Health,Department of Health,13/04/2015,Additions NHS Trust Working Capital Loans,DG: Holding CT Core,MID YORKSHIRE HOSPITALS NHS TRUST,HAFS-18400,"6,500,000.00",,WF1 4TU,PUBLIC,,,Other
Department of Health,Department of Health,17/04/2015,Outsourcing Contract,DG: IGT,OXFORD UNIVERSITY OF,210017581,"67,436.40",Literature review into the benefits of health ICT investments as per ITT 59207 and contract signed by DH on May 2nd.,OX1 2XN,PUBLIC,,,Admin
Department of Health,Department of Health,17/04/2015,Professional fees,DG: ERD,GOVERNMENT ACTUARYS DEPARTMENT GAD,SINV/00022380,"65,396.39",GAD Payments,EC4A 1AB,LARGE,,,Admin
Department of Health,Department of Health,22/04/2015,Research & development,DG: RDD,CAMBRIDGE UNIVERSITY OF,ERS-538085-103406,"64,804.54",Invention for Innovation,CB2 1TN,PUBLIC,,,Programme
Department of Health,Department of Health,09/04/2015,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,ERS-537702-103090,"63,015.00",Invention for Innovation,M13 9PL,PUBLIC,,,Programme
Department of Health,Department of Health,28/04/2015,Service charge,DG: IGT,ATOS IT SOLUTIONS AND SERVICES LTD,5584181004,"454,785.00","Revenue: 2014/15 -Atos - C&B  Termination and Exit CCN Extension - 16th December '14 to 15th March '15	 ",WS11 0JA,LARGE,,,Programme
Department of Health,Department of Health,30/04/2015,Research & development,DG: RDD,MANCHESTER UNIVERSITY OF,ERS-538286-103528,"63,015.00",Invention for Innovation,M13 9PL,PUBLIC,,,Programme
Department of Health,Department of Health,22/04/2015,Research & development,DG: RDD,NEWCASTLE UNIVERSITY,ERS-538090-103410,"62,960.75",HTA Researcher Lead,NE1 7RU,PUBLIC,,,Programme
Department of Health,Department of Health,30/04/2015,Research & development,DG: RDD,CARDIFF UNIVERSITY,ERS-538271-103520,"61,446.00",Invention for Innovation,CF24 0DE,PUBLIC,,,Programme
Department of Health,Department of Health,22/04/2015,Research & development,DG: RDD,ABERDEEN UNIVERSITY OF,ERS-538087-103403,"57,701.78",HTA Commissioned Research,AB24 3FX,PUBLIC,,,Programme
Department of Health,Department of Health,09/04/2015,Outsourcing Contract,DG: SFNHS,OFFICE FOR NATIONAL STATISTICS ONS,1030020,"57,315.00",The provision of and analysis of national statistics on cancer registration in England.,NP10 8XG,PUBLIC,,,Programme
Department of Health,Department of Health,07/04/2015,IT minor costs non capital,DG: SCLGCP,ORDNANCE SURVEY,91932461,"55,548.00",Delivery of DToC mapping tool,SO16 0AS,LARGE,,,Programme
Department of Health,Department of Health,30/04/2015,Research & development,DG: RDD,BRISTOL UNIVERSITY OF,ERS-538268-103518,"55,495.00",Cancer - Prostate,BS8 1TH,PUBLIC,,,Programme
Department of Health,Department of Health,22/04/2015,Research & development,DG: RDD,NOTTINGHAM UNIVERSITY OF,ERS-538091-103411,"55,359.00",Invention for Innovation,NG7 2RD,PUBLIC,,,Programme
Department of Health,Department of Health,22/04/2015,Research & development,DG: RDD,SHEFFIELD HALLAM UNIVERSITY,ERS-538094-103412,"51,878.00",Invention for Innovation,S1 1WB,PUBLIC,,,Programme
Department of Health,Department of Health,30/04/2015,Research & development,DG: RDD,OXFORD UNIVERSITY OF,ERS-538302-103529,"51,245.00",Cancer - Prostate,OX1 2XN,PUBLIC,,,Programme
Department of Health,Department of Health,10/04/2015,Outsourcing Contract,DG: SCLGCP,OFFICE FOR NATIONAL STATISTICS ONS,1030075,"48,000.00",Production and Publication of statistics on Life Expectancy at birth and at age 65 for males and females by social strata,NP10 8XG,PUBLIC,,,Programme
