EXAMPLES OF GPC EXPENDITURE,,,,,
,,,,,
MODGPC129986,02-Nov-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,542.48,129986
MODGPC129987,02-Nov-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1673.83,129987
MODGPC129988,02-Nov-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1109.2,129988
MODGPC129989,10-Nov-15,Leisure Activities                 , RECREATION SERVICES,700,129989
MODGPC129990,09-Nov-15,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,2921.6,129990
MODGPC129991,12-Nov-15,Utilities and Non Automotive Fuel  , UTILITIES/ELEC/GAS/H2O/SANI,1706.72,129991
MODGPC129992,06-Nov-15,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,2047.92,129992
MODGPC129993,06-Nov-15,General Retail and Wholesale       , TAILOR/SEAMSTRESS/ALTERS,2316,129993
MODGPC129994,06-Nov-15,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,730.6,129994
MODGPC129995,06-Nov-15,General Retail and Wholesale       , SHOE STORES,2286.06,129995
MODGPC129996,11-Nov-15,Print and Advertising              , MISC PUBLISHING & PRINTING,959.2,129996
MODGPC129997,06-Nov-15,"Office Stationery, Equipment and Su", COMMERCIAL FURNITURE,955.2,129997
MODGPC129998,05-Nov-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,1203.6,129998
MODGPC129999,04-Nov-15,Professional Services              , ARCHITECTURAL/ENG/SURVEY,600,129999
MODGPC130000,04-Nov-15,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,2224.28,130000
MODGPC130001,10-Nov-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,4221,130001
MODGPC130002,03-Nov-15,"Vehicles, Servicing and Spares     ", MOTORCYCLE DEALERS,650,130002
MODGPC130003,06-Nov-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,2211.4,130003
MODGPC130004,09-Nov-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,885,130004
MODGPC130005,10-Nov-15,Training and Educational           , SCHOOLS - DEFAULT,660,130005
MODGPC130006,09-Nov-15,General Retail and Wholesale       , HARDWARE STORES,598.8,130006
MODGPC130007,09-Nov-15,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,1110,130007
MODGPC130008,10-Nov-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,652.8,130008
MODGPC130009,02-Nov-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,552,130009
MODGPC130010,06-Nov-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,552,130010
MODGPC130011,06-Nov-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,570,130011
MODGPC130012,06-Nov-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,552,130012
MODGPC130013,06-Nov-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,552,130013
MODGPC130014,06-Nov-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,635.15,130014
MODGPC130015,10-Nov-15,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,538.94,130015
MODGPC130016,04-Nov-15,Building Services                  , ELECTRICAL CONTRACTORS,1600,130016
MODGPC130017,04-Nov-15,Miscellaneous Industrial/Commercial, DURABLE GOODS - DEFAULT,889.74,130017
MODGPC130018,04-Nov-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,624.1,130018
MODGPC130019,09-Nov-15,Professional Services              , ARCHITECTURAL/ENG/SURVEY,1360.5,130019
MODGPC130020,09-Nov-15,"Vehicles, Servicing and Spares     ", MOTOR VEHICLE SUPPLY/NEW PARTS,893.71,130020
MODGPC130021,11-Nov-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,886.15,130021
MODGPC130022,09-Nov-15,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,1173.95,130022
MODGPC130023,05-Nov-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,2040,130023
MODGPC130024,05-Nov-15,Training and Educational           , SCHOOLS - DEFAULT,4680,130024
MODGPC130025,11-Nov-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,2258.05,130025
MODGPC130026,11-Nov-15,"Office Stationery, Equipment and Su", QUICK COPY/REPRO SERVICES,1224,130026
MODGPC130027,12-Nov-15,Training and Educational           , SCHOOLS - DEFAULT,4980,130027
MODGPC130028,02-Nov-15,Mail Order / Direct Selling        , CATALOG MERCHANT,787.51,130028
MODGPC130029,02-Nov-15,Mail Order / Direct Selling        , CATALOG MERCHANT,1645.82,130029
MODGPC130030,02-Nov-15,Mail Order / Direct Selling        , CATALOG MERCHANT,793.44,130030
MODGPC130031,11-Nov-15,Telecommunication Services         , TELECOMMUNICATION EQUIPMENT,1055.88,130031
MODGPC130032,06-Nov-15,Cleaning Services and Supplies     , SPECIALTY CLEANING/POLISHING,1497,130032
MODGPC130033,03-Nov-15,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,660,130033
MODGPC130034,03-Nov-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,1464,130034
MODGPC130035,04-Nov-15,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,2360.36,130035
MODGPC130036,02-Nov-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,770.38,130036
MODGPC130037,04-Nov-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,528,130037
MODGPC130038,06-Nov-15,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,578.79,130038
MODGPC130039,10-Nov-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,736.49,130039
MODGPC130040,04-Nov-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,796.8,130040
MODGPC130041,12-Nov-15,Print and Advertising              , COMMERCIAL PHOTO/ART/GRAPH,655.25,130041
MODGPC130042,11-Nov-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,765.28,130042
MODGPC130043,09-Nov-15,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,2761.51,130043
MODGPC130044,10-Nov-15,Training and Educational           , SCHOOLS - DEFAULT,575,130044
MODGPC130045,11-Nov-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,660,130045
MODGPC130046,05-Nov-15,Mail and Courier Services          , POSTAGE STAMPS,924,130046
MODGPC130047,05-Nov-15,Mail and Courier Services          , POSTAGE STAMPS,987.6,130047
MODGPC130048,05-Nov-15,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,1016.78,130048
MODGPC130049,11-Nov-15,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,1182.96,130049
MODGPC130050,02-Nov-15,Print and Advertising              , PHOTO STUDIOS,3559.6,130050
MODGPC130051,12-Nov-15,Freight and Storage                , MOTOR FREIGHT CARRIERS,3303.18,130051
MODGPC130052,09-Nov-15,Freight and Storage                , MOTOR FREIGHT CARRIERS,3058.5,130052
MODGPC130053,11-Nov-15,Freight and Storage                , MOTOR FREIGHT CARRIERS,3303.18,130053
MODGPC130054,12-Nov-15,Freight and Storage                , MOTOR FREIGHT CARRIERS,587.23,130054
MODGPC130055,10-Nov-15,"Office Stationery, Equipment and Su", OFFICE/PHOTO EQUIPMENT,763.2,130055
MODGPC130056,02-Nov-15,Print and Advertising              , ADVERTISING SERVICES,600.13,130056
MODGPC130057,04-Nov-15,Print and Advertising              , ADVERTISING SERVICES,600.3,130057
MODGPC130058,12-Nov-15,"Office Stationery, Equipment and Su", STATIONERY/OFFICE SUPPLIES,900,130058
MODGPC130059,10-Nov-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,594,130059
MODGPC130060,04-Nov-15,Print and Advertising              , ADVERTISING SERVICES,6736.2,130060
MODGPC130061,04-Nov-15,Print and Advertising              , ADVERTISING SERVICES,4449.6,130061
MODGPC130062,09-Nov-15,Books and Periodicals              , BOOKS/PERIODICALS/NEWSPAPERS,9907.2,130062
MODGPC130063,09-Nov-15,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,972,130063
MODGPC130064,03-Nov-15,Telecommunication Services         , TELECOMMUNICATION SERVICES,558.28,130064
MODGPC130065,04-Nov-15,Medical Supplies and Services      , HOSPITALS,662.37,130065
MODGPC130066,12-Nov-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,967.86,130066
MODGPC130067,06-Nov-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,35100,130067
MODGPC130068,11-Nov-15,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,2336.4,130068
MODGPC130069,05-Nov-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,1980,130069
MODGPC130070,10-Nov-15,Professional Services              , ARCHITECTURAL/ENG/SURVEY,853.6,130070
MODGPC130071,02-Nov-15,Building Materials                 , LUMBER/BUILD. SUPPLY STORES,504.99,130071
MODGPC130072,02-Nov-15,Miscellaneous Industrial/Commercial, TOOL HIRE,985.2,130072
MODGPC130073,11-Nov-15,Catering and Catering Supplies     , CATERERS,1711.84,130073
MODGPC130074,11-Nov-15,Print and Advertising              , MISC PUBLISHING & PRINTING,758.4,130074
MODGPC130075,12-Nov-15,Cleaning Services and Supplies     , SPECIALTY CLEANING/POLISHING,1150.5,130075
MODGPC130076,12-Nov-15,Miscellaneous Industrial/Commercial, TOOL HIRE,967.95,130076
MODGPC130077,06-Nov-15,Telecommunication Services         , TELECOMMUNICATION SERVICES,1001.66,130077
MODGPC130078,09-Nov-15,Telecommunication Services         , TELECOMMUNICATION SERVICES,943.86,130078
MODGPC130079,04-Nov-15,Professional Services              , PROFESSIONAL SERVICES - DEF,26192.4,130079
MODGPC130080,04-Nov-15,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,2057.18,130080
MODGPC130081,04-Nov-15,Computer Equipment & Services      , COMPUTER PROGRAM/SYS DESIGN,10401.4,130081
MODGPC130082,05-Nov-15,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,54027.49,130082
MODGPC130083,05-Nov-15,Professional Services              , MGMT/CONSULT/PUBLIC REL SER,85620.99,130083
MODGPC130084,09-Nov-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,85085.41,130084
MODGPC130085,09-Nov-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,36881.28,130085
MODGPC130086,09-Nov-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,89120.1,130086
MODGPC130087,09-Nov-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,60819,130087
MODGPC130088,09-Nov-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,82832.71,130088
MODGPC130089,09-Nov-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,74823.3,130089
MODGPC130090,09-Nov-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,81679.46,130090
MODGPC130091,09-Nov-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,89197.98,130091
MODGPC130092,09-Nov-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,88164.78,130092
MODGPC130093,11-Nov-15,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,20537,130093
MODGPC130094,12-Nov-15,Telecommunication Services         , TELECOMMUNICATION SERVICES,4813.34,130094
MODGPC130095,12-Nov-15,Telecommunication Services         , TELECOMMUNICATION SERVICES,5993.71,130095
MODGPC130096,12-Nov-15,Telecommunication Services         , TELECOMMUNICATION SERVICES,7621.28,130096
MODGPC130097,12-Nov-15,Telecommunication Services         , TELECOMMUNICATION SERVICES,26503.12,130097
MODGPC130098,12-Nov-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,2043.76,130098
MODGPC130099,10-Nov-15,Computer Equipment & Services      , COMPUTER NETWORK/INFO SVCS,3084.48,130099
MODGPC130100,08-Nov-15,Telecommunication Services         , CABLE/PAY TV SERVICES,2745.72,130100
MODGPC130101,08-Nov-15,Telecommunication Services         , CABLE/PAY TV SERVICES,3360,130101
MODGPC130102,02-Nov-15,Training and Educational           , SCHOOLS - DEFAULT,942,130102
MODGPC130103,09-Nov-15,Training and Educational           , SCHOOLS - DEFAULT,2268,130103
MODGPC130104,09-Nov-15,Training and Educational           , SCHOOLS - DEFAULT,1014.6,130104
MODGPC130105,09-Nov-15,Training and Educational           , SCHOOLS - DEFAULT,860.4,130105
MODGPC130106,12-Nov-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,1029.54,130106
MODGPC130107,12-Nov-15,Training and Educational           , SCHOOLS - DEFAULT,3600,130107
MODGPC130108,04-Nov-15,General Retail and Wholesale       , MUSIC STORES/PIANOS,1127,130108
MODGPC130109,06-Nov-15,Cleaning Services and Supplies     , DRY CLEANERS,712.49,130109
MODGPC130110,04-Nov-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,672,130110
MODGPC130111,12-Nov-15,General Retail and Wholesale       , TAILOR/SEAMSTRESS/ALTERS,998.4,130111
MODGPC130112,12-Nov-15,General Retail and Wholesale       , MEN/BOYS CLOTHING/ACC STORES,1315.6,130112
MODGPC130113,02-Nov-15,Miscellaneous Industrial/Commercial, TOOL HIRE,3662,130113
MODGPC130114,06-Nov-15,Training and Educational           , TRADE/VOCATIONAL SCHOOLS,1162.35,130114
MODGPC130115,11-Nov-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,983.9,130115
MODGPC130116,12-Nov-15,General Retail and Wholesale       , TAILOR/SEAMSTRESS/ALTERS,653.78,130116
MODGPC130117,03-Nov-15,Print and Advertising              , MISC PUBLISHING & PRINTING,525,130117
MODGPC130118,10-Nov-15,Catering and Catering Supplies     , MISC FOOD STORES - DEFAULT,2315.71,130118
MODGPC130119,09-Nov-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,3955,130119
MODGPC130120,09-Nov-15,Freight and Storage                , MOTOR FREIGHT CARRIERS,1241.58,130120
MODGPC130121,05-Nov-15,Freight and Storage                , MOTOR FREIGHT CARRIERS,1925,130121
MODGPC130122,12-Nov-15,Freight and Storage                , MOTOR FREIGHT CARRIERS,842.3,130122
MODGPC130123,02-Nov-15,Training and Educational           , COLLEGES/UNIV/JC/PROFESSION,1022,130123
MODGPC130124,09-Nov-15,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,718.25,130124
MODGPC130125,02-Nov-15,"Vehicles, Servicing and Spares     ", AUTO SERVICE SHOPS/NON DEALER,1812,130125
MODGPC130126,03-Nov-15,Miscellaneous Industrial/Commercial, HARDWARE EQUIPMENT/SUPPLIES,570,130126
MODGPC130127,05-Nov-15,Cleaning Services and Supplies     , CLEAN/MAINT/JANITORAL SERV,2072.12,130127
MODGPC130128,06-Nov-15,Training and Educational           , SCHOOLS - DEFAULT,2148,130128
MODGPC130129,06-Nov-15,Training and Educational           , SCHOOLS - DEFAULT,1836,130129
MODGPC130130,04-Nov-15,Statutory Bodies                   , GOV'T SERV - DEFAULT,725,130130
MODGPC130131,12-Nov-15,General Retail and Wholesale       , ELECTRONICS STORES,638.82,130131
MODGPC130132,03-Nov-15,General Retail and Wholesale       , MISC SPECIALTY RETAIL,4982.35,130132
MODGPC130133,05-Nov-15,Mail Order / Direct Selling        , OTHER DIRECT MARKETERS,2760,130133
MODGPC130134,10-Nov-15,Leisure Activities                 , RECREATION SERVICES,864,130134
MODGPC130135,10-Nov-15,Print and Advertising              , MISC PUBLISHING & PRINTING,3120,130135
MODGPC130136,11-Nov-15,General Retail and Wholesale       , MENS/WOMENS CLOTHING STORES,1160,130136
MODGPC130137,04-Nov-15,Miscellaneous Industrial/Commercial, BUSINESS SERVICES - DEFAULT,2877.72,130137
MODGPC130138,11-Nov-15,Computer Equipment & Services      , COMPUTERS/PERIPHERALS/SOFTWARE,549.18,130138
MODGPC130139,05-Nov-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,695.71,130139
MODGPC130140,12-Nov-15,General Retail and Wholesale       , CAMERA & PHOTO SUPPLY STORE,862.32,130140
MODGPC130141,12-Nov-15,Books and Periodicals              , BOOK STORES,741,130141
MODGPC130142,11-Nov-15,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,3628.8,130142
MODGPC130143,04-Nov-15,Miscellaneous Industrial/Commercial, COMMERCIAL EQUIPMENT - DEFAULT,2923.8,130143
MODGPC130144,05-Nov-15,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,2307.37,130144
MODGPC130145,05-Nov-15,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,637.94,130145
MODGPC130146,09-Nov-15,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,702.78,130146
MODGPC130147,11-Nov-15,Miscellaneous Industrial/Commercial, INDUSTRIAL SUPPLIES - DEF,900,130147
MODGPC130148,06-Nov-15,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,3838.8,130148
MODGPC130149,06-Nov-15,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,3936,130149
MODGPC130150,06-Nov-15,Building Materials                 , ELECTRICAL PARTS/EQUIPMENT,4810.8,130150
MODGPC130151,04-Nov-15,Building Materials                 , PLUMBING/HEATING EQUIPMENT,1530,130151
MODGPC130152,05-Nov-15,General Retail and Wholesale       , HOUSEHOLD APPLIANCE STORES,3526.2,130152
MODGPC130153,06-Nov-15,Building Materials                 , PLUMBING/HEATING EQUIPMENT,4259.64,130153
MODGPC130154,03-Nov-15,General Retail and Wholesale       , MISC GENERAL MERCHANDISE,990,130154
MODGPC130155,06-Nov-15,General Retail and Wholesale       , HARDWARE STORES,1791.24,130155
MODGPC130156,03-Nov-15,General Retail and Wholesale       , SPORTING GOODS STORES,1299.36,130156
