Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Other Travel,Knowledge & Innovation Group - International Knowledge and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),60314,3026.76,Science and Innovation Network (GPF and Conference)-Other Travel,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Other Travel,Knowledge & Innovation Group - International Knowledge and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),60315,70.07,Science and Innovation Network (GPF and Conference)-Other Travel,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Other Travel,Knowledge & Innovation Group - International Knowledge and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),60316,9.38,Science and Innovation Network (GPF and Conference)-Other Travel,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Other Travel,Knowledge & Innovation Group - International Knowledge and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),60317,67.07,Science and Innovation Network (GPF and Conference)-Other Travel,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Other Travel,Knowledge & Innovation Group - International Knowledge and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),60318,55.11,Science and Innovation Network (GPF and Conference)-Other Travel,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Other Travel,Knowledge & Innovation Group - International Knowledge and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),60319,32.73,Science and Innovation Network (GPF and Conference)-Other Travel,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Other Travel,Knowledge & Innovation Group - International Knowledge and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),60320,70.57,Science and Innovation Network (GPF and Conference)-Other Travel,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - International Knowledge and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),60321,79.70,NEWTON FUND - Asiana-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - International Knowledge and Innovation,FOREIGN AND COMMONWEALTH OFFICE (FCO),60322,-51.20,U.S. - International Scholarships - Fulbright and Others-Current Grants To Private Sector - NPISH,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Taxi Services Overseas,Ministerial and Parliamentary Support -  Ministerial and Parliamentary Support Team,FOREIGN AND COMMONWEALTH OFFICE (FCO),60344,194.68,MPST Devolved Admin-Taxi Services Overseas,MK10 1PX,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/10/2014,Grant-In-Aid to Arms Length Bodies,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,STUDENT LOANS CO LTD (INVEST TO SAVE),60381,86506.85,SLC Financing-Grant-In-Aid to Arms Length Bodies,G2 7JD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/10/2014,Grant-In-Aid to Arms Length Bodies,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,STUDENT LOANS CO LTD (INVEST TO SAVE),60381,13327049.61,SLC Financing-Grant-In-Aid to Arms Length Bodies,G2 7JD,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/10/2014,Minor Works,Finance & Commercial Group - Estates,EC HARRIS SOLUTIONS LTD,60509,79512.61,F&C Devolved Admin-Minor Works,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/10/2014,Maintenance,Finance & Commercial Group - Estates,EC HARRIS SOLUTIONS LTD,60512,16228.92,LSC Properties-Maintenance,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/10/2014,Refuse Disposals,Finance & Commercial Group - Estates,EC HARRIS SOLUTIONS LTD,60516,-20979.79,F&C Devolved Admin-Refuse Disposals,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/10/2014,Refuse Disposals,Finance & Commercial Group - Estates,EC HARRIS SOLUTIONS LTD,60516,41959.58,F&C Devolved Admin-Refuse Disposals,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/10/2014,Air Travel,Economics & Markets - Business Environment,FMI AIR LTD,60522,195.42,E&M Devolved Admin-Air Travel,0,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/10/2014,Refuse Disposals,Finance & Commercial Group - Estates,EC HARRIS SOLUTIONS LTD,60523,17216.25,F&C Devolved Admin-Refuse Disposals,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/10/2014,Refuse Disposals,Finance & Commercial Group - Estates,EC HARRIS SOLUTIONS LTD,60524,17872.22,F&C Devolved Admin-Refuse Disposals,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",23/10/2014,Refuse Disposals,Finance & Commercial Group - Estates,EC HARRIS SOLUTIONS LTD,60525,13992.44,F&C Devolved Admin-Refuse Disposals,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/10/2014,Personnel-related Expenditure,Shareholder Executive - Business Portfolio,ADECCO UK LTD,60527,761.10,ShEx Devolved Admin-Personnel-related Expenditure,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/10/2014,Personnel-related Expenditure,Shareholder Executive - Business Portfolio,ADECCO UK LTD,60528,483.76,ShEx Devolved Admin-Personnel-related Expenditure,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/10/2014,Personnel-related Expenditure,Shareholder Executive - Business Portfolio,ADECCO UK LTD,60530,723.34,ShEx Devolved Admin-Personnel-related Expenditure,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/10/2014,Personnel-related Expenditure,Shareholder Executive - Business Portfolio,ADECCO UK LTD,60534,672.90,ShEx Devolved Admin-Personnel-related Expenditure,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",31/10/2014,Computer Consumables,Finance & Commercial Group - Information and Technology Directorate,XMA LTD,60591,198259.20,F&C Devolved Admin-Computer Consumables,NG11 7EP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/10/2014,Consultancy Expenditure,"People & Strategy - Director of Change and Corporate Effectiveness, including the BIS Secretariat",CAPITA BUSINESS SERVICES LTD,60594,-63978.64,P&S Devolved Admin-Consultancy Expenditure,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/10/2014,Consultancy Expenditure,"People & Strategy - Director of Change and Corporate Effectiveness, including the BIS Secretariat",CAPITA BUSINESS SERVICES LTD,60594,65496.28,P&S Devolved Admin-Consultancy Expenditure,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/10/2014,Hire of Agency Staff,Shareholder Executive - British Business Bank,CAPITA BUSINESS SERVICES LTD,60597,-675371.68,Central Functions-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/10/2014,Hire of Agency Staff,Shareholder Executive - British Business Bank,CAPITA BUSINESS SERVICES LTD,60597,-4109.05,Central Functions-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",30/10/2014,Hire of Agency Staff,Shareholder Executive - British Business Bank,CAPITA BUSINESS SERVICES LTD,60597,684411.59,Central Functions-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/10/2014,Hire of Agency Staff,Shareholder Executive - British Business Bank,CAPITA BUSINESS SERVICES LTD,60598,-2000.00,Central Functions-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/10/2014,Hire of Agency Staff,Shareholder Executive - British Business Bank,CAPITA BUSINESS SERVICES LTD,60598,-73.88,Central Functions-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/10/2014,Hire of Agency Staff,Shareholder Executive - British Business Bank,CAPITA BUSINESS SERVICES LTD,60598,73.88,Central Functions-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/10/2014,Hire of Agency Staff,Shareholder Executive - British Business Bank,CAPITA BUSINESS SERVICES LTD,60598,4311.34,Central Functions-Hire of Agency Staff,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/10/2014,Recruitment Advice and Services,Shareholder Executive - ED SME Finance Policy,CAPITA BUSINESS SERVICES LTD,60602,2273.46,Central Functions-Recruitment Advice and Services,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/10/2014,Clearing Account - Cost - Leasehold Improvements,Finance & Commercial Group - Estates,SENATOR INTERNATIONAL LTD,60610,-35634.21,BIS Infrastructure Maintenanc-Clearing Account - Cost - Leasehold Improvements,BB5 5YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/10/2014,Clearing Account - Cost - Leasehold Improvements,Finance & Commercial Group - Estates,SENATOR INTERNATIONAL LTD,60610,54392.53,BIS Infrastructure Maintenanc-Clearing Account - Cost - Leasehold Improvements,BB5 5YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/10/2014,Clearing Account - Cost - Leasehold Improvements,Finance & Commercial Group - Estates,SENATOR INTERNATIONAL LTD,60610,57752.09,BIS Infrastructure Maintenanc-Clearing Account - Cost - Leasehold Improvements,BB5 5YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Maintenance,Finance & Commercial Group - Estates,EC HARRIS SOLUTIONS LTD,60643,-2733337.60,F&C Devolved Admin-Maintenance,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/10/2014,Maintenance,Finance & Commercial Group - Estates,EC HARRIS SOLUTIONS LTD,60643,4100006.44,F&C Devolved Admin-Maintenance,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/10/2014,Hire of Agency Staff,Business & Local Growth - Advanced Manufacturing Services,BROOK STREET (UK) LTD,60644,-532.06,BLG Devolved Admin-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",03/10/2014,Hire of Agency Staff,Business & Local Growth - Advanced Manufacturing Services,BROOK STREET (UK) LTD,60644,1407.63,BLG Devolved Admin-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/10/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - International Knowledge and Innovation,THE WELLCOME TRUST LTD,60710,1384.92,"India, South Africa, Gulf, Hespal and UKCDS-Current Grants To Private Sector - NPISH",NW1 2BE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/10/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - International Knowledge and Innovation,THE WELLCOME TRUST LTD,60710,1614.54,"India, South Africa, Gulf, Hespal and UKCDS-Current Grants To Private Sector - NPISH",NW1 2BE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",01/10/2014,Current Grants To Private Sector - NPISH,Knowledge & Innovation Group - International Knowledge and Innovation,THE WELLCOME TRUST LTD,60710,10374.64,"India, South Africa, Gulf, Hespal and UKCDS-Current Grants To Private Sector - NPISH",NW1 2BE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/10/2014,Hire of Agency Staff,Business & Local Growth - BIS Local,BROOK STREET (UK) LTD,60719,124.52,BLG Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",10/10/2014,Hire of Agency Staff,Business & Local Growth - BIS Local,BROOK STREET (UK) LTD,60719,126.88,BLG Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
