Department,Entity,Date of Payment,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Post Code,Supplier Type,Contract Number,Project Code,Expenditure Type
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/01/2015,Hire of Agency Staff,Finance & Commercial Group - Modernisation Fund and Shared Services,ADECCO UK LTD,72318,1066.79,F&C Devolved Admin-Hire of Agency Staff,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/01/2015,Other IT Consultancy,Shareholder Executive - Corporate Finance Practice,ERNST & YOUNG LLP,72459,40562.52,ShEx Devolved Admin-Other IT Consultancy,SE1 7EU,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/01/2015,Recruitment Advice and Services,Economics & Markets - International Trade & Export Control,ADECCO UK LTD,72475,332.08,BLG Devolved Admin-Recruitment Advice and Services,B37 7YE,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,External Legal Advice and Service,Shareholder Executive - Business Portfolio,SLAUGHTER AND MAY,72535,265.00,ShEx Devolved Admin-External Legal Advice and Service,EC1Y 8YY,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,External Legal Advice and Service,Shareholder Executive - Business Portfolio,SLAUGHTER AND MAY,72535,51089.12,ShEx Devolved Admin-External Legal Advice and Service,EC1Y 8YY,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,External Legal Advice and Service,Shareholder Executive - Business Portfolio,SLAUGHTER AND MAY,72535,225778.98,ShEx Devolved Admin-External Legal Advice and Service,EC1Y 8YY,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/01/2015,Hire of Interim Managers,Business & Local Growth - Regional Growth,CAPITA BUSINESS SERVICES LTD,72633,1900.74,BLG Devolved Admin-Hire of Interim Managers,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,External Legal Advice and Service,Shareholder Executive - Business Portfolio,SLAUGHTER AND MAY,72639,80.00,ShEx Devolved Admin-External Legal Advice and Service,EC1Y 8YY,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,External Legal Advice and Service,Shareholder Executive - Business Portfolio,SLAUGHTER AND MAY,72639,32011.12,ShEx Devolved Admin-External Legal Advice and Service,EC1Y 8YY,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,External Legal Advice and Service,Shareholder Executive - Business Portfolio,SLAUGHTER AND MAY,72639,141467.22,ShEx Devolved Admin-External Legal Advice and Service,EC1Y 8YY,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/01/2015,Financial Advice and Services,Knowledge & Innovation Group - DISABLED - AVAILABLE FOR FUTURE USE,INTRALINKS LTD,72704,378.08,Management Costs ICR Monetisation-Financial Advice and Services,EC4R 1EB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/01/2015,Learning and Dev - CS Skills,"People, Strategy and Higher Education - Strategy and Growth",CAPITA BUSINESS SERVICES LTD,72845,80.40,PSHE Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/01/2015,Learning and Dev - CS Skills,"People, Strategy and Higher Education - Strategy and Growth",CAPITA BUSINESS SERVICES LTD,72845,133.00,PSHE Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/01/2015,Clearing Account - Cost - Leasehold Improvements,Finance & Commercial Group - Estates,ROLFE CONTRACTING LTD,72888,257377.25,BIS Infrastructure Maintenanc-Clearing Account - Cost - Leasehold Improvements,AL3 7RG,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",19/01/2015,Maintenance,Finance & Commercial Group - Estates,EC HARRIS SOLUTIONS LTD,72903,112478.64,F&C Devolved Admin-Maintenance,M60 3NT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",08/01/2015,Learning and Dev - CS Skills,"People, Strategy and Higher Education - Director of Change and Corporate Effectiveness, including the BIS Secretariat",CAPITA BUSINESS SERVICES LTD,72957,134.00,PSHE Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/01/2015,UKSBS - Service Costs,Finance & Commercial Group - UK Shared Business Services,UK SHARED BUSINESS SERVICES LTD,73129,791666.65,F&C Devolved Admin-UKSBS - Service Costs,SN2 1FF,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",21/01/2015,Other IT Consultancy,Finance & Commercial Group - Information and Technology Directorate,CAPITA RESOURCING LTD,73168,10246.50,F&C Devolved Admin-Other IT Consultancy,SL6 1DP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",09/01/2015,Professional Training,"People, Strategy and Higher Education - Director of Change and Corporate Effectiveness, including the BIS Secretariat",CAPITA BUSINESS SERVICES LTD,73300,142.00,PSHE Devolved Admin-Professional Training,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/01/2015,Professional Training,Shareholder Executive - Business Portfolio,THE WHITEHALL AND INDUSTRY GROUP,73346,780.00,ShEx Devolved Admin-Professional Training,SW1H 9EX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/01/2015,Training And Development Expenditure,Knowledge & Innovation Group - International Knowledge and Innovation,THE WHITEHALL AND INDUSTRY GROUP,73360,5500.00,K&I Devolved Admin-Training And Development Expenditure,SW1H 9EX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",26/01/2015,Learning and Dev - CS Skills,"People, Strategy and Higher Education - Director of Change and Corporate Effectiveness, including the BIS Secretariat",CAPITA BUSINESS SERVICES LTD,73367,256.00,PSHE Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/01/2015,Advertising,Enterprise & Skills Group - Enterprise Directorate,TARGETBASE CLAYDON HEELEY LTD,73370,9050.00,E&S Devolved Admin-Advertising,SW11 3BZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",13/01/2015,Media and Design Services,Enterprise & Skills Group - Enterprise Directorate,TARGETBASE CLAYDON HEELEY LTD,73370,5700.00,Queen's Award: Innovation And Technology Support-Media and Design Services,SW11 3BZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/01/2015,Leadership & People Management,"People, Strategy and Higher Education - Human Resources",RADA ENTERPRISES LTD,73373,12353.00,PSHE Non Devolved Admin-Leadership & People Management,WC1E 7PA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/01/2015,Advertising,Enterprise & Skills Group - Enterprise Directorate,M4C (A DIVISION OF GROUPM UK LTD),73375,79.92,Growth Vouchers-Advertising,WC1R 4HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/01/2015,Advertising,Enterprise & Skills Group - Enterprise Directorate,M4C (A DIVISION OF GROUPM UK LTD),73375,95905.72,Growth Vouchers-Advertising,WC1R 4HQ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",07/01/2015,Learning and Dev - CS Skills,Finance & Commercial Group - Information and Technology Directorate,CAPITA BUSINESS SERVICES LTD,73437,662.00,F&C Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/01/2015,HR Training Educat Consultcy,"People, Strategy and Higher Education - Human Resources",CAPITA BUSINESS SERVICES LTD,73441,334.53,PSHE Devolved Admin-HR Training Educat Consultcy,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/01/2015,HR Training Educat Consultcy,"People, Strategy and Higher Education - Human Resources",CAPITA BUSINESS SERVICES LTD,73441,366.47,PSHE Devolved Admin-HR Training Educat Consultcy,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2015,Publications,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",THE STATIONERY OFFICE LTD,73460,130.00,MPST Devolved Admin-Publications,NR3 1QZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",16/01/2015,Publications,"People, Strategy and Higher Education -  Ministerial and Parliamentary Support Team",THE STATIONERY OFFICE LTD,73460,165.00,MPST Devolved Admin-Publications,NR3 1QZ,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",14/01/2015,Hire of Agency Staff,Finance & Commercial Group - Finance Directoreate,ALLEN LANE LTD,73473,3540.00,F&C Devolved Admin-Hire of Agency Staff,BN11 2BW,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/01/2015,Recruitment Advice and Services,Finance & Commercial Group - Information and Technology Directorate,CAPITA RESOURCING LTD,73478,3703.20,F&C Devolved Admin-Recruitment Advice and Services,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/01/2015,Other IT Consultancy,Finance & Commercial Group - Information and Technology Directorate,CAPITA RESOURCING LTD,73480,10246.50,F&C Devolved Admin-Other IT Consultancy,SL6 1DP,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/01/2015,Stationery,Legal Services - Legal Services,OFFICE DEPOT INTERNATIONAL (UK) LTD T/A VIKING DIRECT,73578,50.34,Legal Services Admin-Stationery,LE41 9GS,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Hire of Agency Staff,Business & Local Growth - Advanced Manufacturing Services,BROOK STREET (UK) LTD,73617,603.43,BLG Devolved Admin-Hire of Agency Staff,AL1 4ZX,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",06/01/2015,Hire of Agency Staff,"People, Strategy and Higher Education - Communications Directorate",BROOK STREET (UK) LTD,73619,555.98,PSHE Devolved Admin-Hire of Agency Staff,AL1 4JB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",05/01/2015,Leadership & People Management,"People, Strategy and Higher Education - Human Resources",RADA ENTERPRISES LTD,73664,12353.00,PSHE Non Devolved Admin-Leadership & People Management,WC1E 7PA,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/01/2015,Central Telecommunications Services,Finance & Commercial Group - Information and Technology Directorate,PARITY PROFESSIONALS LTD,73714,3219.00,F&C Devolved Admin-Central Telecommunications Services,EC2A 3DR,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",15/01/2015,Fixtures and fittings,Shareholder Executive - British Business Bank,KELWAY (UK) LTD,73817,1110.00,Central Functions-Fixtures and fittings,EC4M 7RB,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",12/01/2015,Technical Advice / Services & Support,Enterprise & Skills Group - Better Regulation Delivery Office,LEICESTER CITY COUNCIL,73826,10000.00,BRDO: Evaluation and Research-Technical Advice / Services & Support,LE1 6ZG,WGA ONLY,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/01/2015,Catering Supplies,Finance & Commercial Group - Estates,BAXTERSTOREY LTD,73834,49214.64,F&C Devolved Admin-Catering Supplies,RG6 1PT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/01/2015,Catering Supplies,Finance & Commercial Group - Estates,BAXTERSTOREY LTD,73835,300.00,F&C Devolved Admin-Catering Supplies,RG6 1PT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/01/2015,Catering Supplies,Finance & Commercial Group - Estates,BAXTERSTOREY LTD,73836,1062.46,F&C Devolved Admin-Catering Supplies,RG6 1PT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/01/2015,Catering Supplies,Finance & Commercial Group - Estates,BAXTERSTOREY LTD,73837,43296.22,F&C Devolved Admin-Catering Supplies,RG6 1PT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/01/2015,Catering Supplies,Finance & Commercial Group - Estates,BAXTERSTOREY LTD,73838,549.90,F&C Devolved Admin-Catering Supplies,RG6 1PT,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/01/2015,Learning and Dev - CS Skills,Enterprise & Skills Group - Vocational Education Directorate,CAPITA BUSINESS SERVICES LTD,73840,1494.00,E&S Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",29/01/2015,Learning and Dev - CS Skills,Enterprise & Skills Group - Vocational Education Directorate,CAPITA BUSINESS SERVICES LTD,73840,1554.00,E&S Devolved Admin-Learning and Dev - CS Skills,DL1 9HN,VENDOR,,,
"Department for Business, Innovation and Skills","Department for Business, Innovation and Skills",02/01/2015,Catering Supplies,Finance & Commercial Group - Estates,BAXTERSTOREY LTD,73841,1384.90,F&C Devolved Admin-Catering Supplies,RG6 1PT,VENDOR,,,
