Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health,Department of Health,27/03/2015,Addition Clearing - IT,DG: GOAD,COMPUTACENTER UK LTD,3880466512,"59,049.12","DH - Samsung Syncmaster Monitor S24C450 (24"" LED)",AL10 9TW,LARGE,,,Admin
Department of Health,Department of Health,27/03/2015,IT minor costs non capital,DG: GOAD,COMPUTACENTER UK LTD,3880466513,"160,896.00",NHSE - Lenovo USB 3.0 Dock (with Dual DVI connections),AL10 9TW,LARGE,,,Admin
Department of Health,Department of Health,27/03/2015,IT minor costs non capital,DG: GOAD,COMPUTACENTER UK LTD,3880466513,"4,896.00",NHSE - Lenovo ThinkPad basic backpack,AL10 9TW,LARGE,,,Admin
Department of Health,Department of Health,27/03/2015,IT minor costs non capital,DG: GOAD,COMPUTACENTER UK LTD,3880466513,"1,413,840.00",NHSE - Lenovo ThinkPad X240 ultrabook,AL10 9TW,LARGE,,,Admin
Department of Health,Department of Health,27/03/2015,IT minor costs non capital,DG: GOAD,COMPUTACENTER UK LTD,3880466513,"20,976.00",NHSE - 57Y4303 Lenovo Security Cable Lock,AL10 9TW,LARGE,,,Admin
Department of Health,Department of Health,27/03/2015,Outsourcing Contract,DG: GOAD,MINISTRY OF JUSTICE (MOJ),IOH162HQ/11219,"85,652.40",MOJ Set up costs for Outsourcing of HR Casework,SW1H 9AJ,PUBLIC,,,Admin
Department of Health,Department of Health,30/03/2015,Policy Payments,DG: GOAD,CABINET OFFICE,250011684,"40,000.00",2013/2014 Contribution to the Government Security Zone Information Room,FY5 3TA,PUBLIC,,,Admin
Department of Health,Department of Health,30/03/2015,Outsourcing Contract,DG: GOAD,ATOS IT SOLUTIONS AND SERVICES LTD,5584178765,"176,992.22",IMS3 - Telephony - Managed Agency Service (MAS) - payment to 3rd party telephony suppliers,WS11 0JA,LARGE,,,Admin
Department of Health,Department of Health,30/03/2015,Outsourcing Contract,DG: GOAD,ATOS IT SOLUTIONS AND SERVICES LTD,5584181160,"1,517,018.83",February 2015 IMS3 Open Service charges,WS11 0JA,LARGE,,,Admin
Department of Health,Department of Health,30/03/2015,Addition Clearing - IT,DG: GOAD,ATOS IT SOLUTIONS AND SERVICES LTD,5584181387,"53,529.60",WR0252-02: DH and Small ALBs Managed Print Proposal,WS11 0JA,LARGE,,,Admin
Department of Health,Department of Health,30/03/2015,Outsourcing Contract,DG: GOAD,ATOS IT SOLUTIONS AND SERVICES LTD,5584181390,"46,996.00",WRF484 Gosport Support Resources,WS11 0JA,LARGE,,,Admin
Department of Health,Department of Health,31/03/2015,Addition Clearing - L-OLB,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00367760RI,"32,243.09",Supply and install a new Public Address System at Skipton House,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,31/03/2015,Addition Clearing - OLB,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00367761RI,"57,744.68",Blenheim House - Refurb the Front Reception and Install new Reception Pod and Security Pass Gates.,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,31/03/2015,Addition Clearing - OLB,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00367765RI,"47,757.07",Richmond House - Lift T3 upgrade and enhancement,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,31/03/2015,Addition Clearing - OLB,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00367766RI,"47,757.07",Richmond House - Lift T2 upgrade and enhancement,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,31/03/2015,Addition Clearing - OLB,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00367767RI,"34,386.50",Wellington House 6th floor upgrade and enhancement of the male toilet,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,31/03/2015,Addition Clearing - OLB,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00367768RI,"38,607.00",Wellington House 6th floor upgrade and enhancement of the female toilet,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,31/03/2015,Addition Clearing - OLB,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00367769RI,"33,970.73",Wellington House – Whole - New AHU plant - North,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,31/03/2015,Addition Clearing - OLB,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00367770RI,"33,970.73",Wellington House – Whole - New AHU plant - South,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,31/03/2015,Addition Clearing - OLB,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00367776RI,"36,476.35",Richmond House - 4th floor long spur - New LED light Fittings with PIR and Photocells,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,31/03/2015,Addition Clearing - OLB,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00367778RI,"28,324.40",Richmond House - P Plant Rooms - New LED light Fittings with PIR and Photocells,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,31/03/2015,Addition Clearing - OLB,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00367778RI,0.02,,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,31/03/2015,Building repairs & maintenance,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00367781RI,"29,101.60",NTDA - Skipton House - 3rd Floor Office construction - SKH Rm 378D - Rebuild and upgrade of new office glazing,SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,31/03/2015,Addition Clearing - OLB,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00367838RI,"72,992.75","Wellington House – Façade - Consultancy, Engineering and Design.",SO53 3YE,LARGE,,,Admin
Department of Health,Department of Health,31/03/2015,Policy Payments,DG: GOAD,CABINET OFFICE,250011849,"219,143.95",COFF Shared Services CS HR Expert Service Funding 2014 - 15 for invoice expected 2 March 2015,CF14 3UW,PUBLIC,,,Admin
Department of Health,Department of Health,01/03/2015,Other creditors (ST),DG: Holding CT Core,ROYAL FREE LONDON NHS FOUNDATION TRUST,1342716,"2,978,888.00",Implementation of Barnet and Chase Farm Operational Efficiency,NW3 2QG,PUBLIC,,,Programme
Department of Health,Department of Health,01/03/2015,Other creditors (ST),DG: Holding CT Core,ROYAL FREE LONDON NHS FOUNDATION TRUST,1342716,1.00,,NW3 2QG,PUBLIC,,,Programme
Department of Health,Department of Health,01/03/2015,Expense clearing GPC (ST),DG: Holding CT Core,BARCLAYCARD BUSINESS,5103002-06-MAR-15,"33,462.70",,TS17 6YG,SME,,,Other
Department of Health,Department of Health,01/03/2015,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,KINGSTON HOSPITAL NHS FOUNDATION TRUST,CENT/PDCN2/RAX/2015-02-06/A,"572,000.00",,KT2 7PU,PUBLIC,,,Other
Department of Health,Department of Health,01/03/2015,Additions PDC Capital Support NHS T Permenant,DG: Holding CT Core,DEVON PARTNERSHIP NHS TRUST,CENT/PDCN2/RWV/2015-02-06/A,"111,000.00",,EX2 5DW,PUBLIC,,,Other
Department of Health,Department of Health,01/03/2015,Additions PDC Revenue Support NHS T Temporary,DG: Holding CT Core,SURREY & SUSSEX HEALTHCARE NHS TRUST,DHPF/TBLTR/RTP/2015-02-27/A,"2,000,000.00",,WF3 1WE,PUBLIC,,,Other
Department of Health,Department of Health,01/03/2015,Additions NHS FTs Working Capital Loans,DG: Holding CT Core,5 BOROUGH PARTNERSHIP NHS FOUNDATION TRUST,ITFF/CILFF/RTV/2014-06-24/A,"9,500,000.00",,WA2 8WA,PUBLIC,,,Other
Department of Health,Department of Health,01/03/2015,Additions NHS Trust Capital Investment Loans,DG: Holding CT Core,EAST LANCASHIRE HOSPITALS NHS TRUST,ITFF/CILFF/RXR/2014-12-16/A,"2,000,000.00",,BB3 0FG,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,Expense clearing GPC (ST),DG: Holding CT Core,BARCLAYCARD BUSINESS,5103002-06-MAR-15,236.13,,TS17 6YG,SME,,,Other
Department of Health,Department of Health,02/03/2015,Contractor/Staff Substitution,DG: Holding CT Core,DLA PIPER UK LLP,54772300,"79,082.40",Professional service s in respect -Fujitsu arbitration - up and including July 2014 - invoices 54771983  & 54772300,LS1 4BY,LARGE,,,Programme
Department of Health,Department of Health,02/03/2015,ENDPBs Admin Revenue Grant in Aid,DG: Holding CT Core,CARE QUALITY COMMISSION (CQC) CQC033,HAFS-18019,"27,013,000.00",,,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,ENDPBs Admin Revenue Grant in Aid,DG: Holding CT Core,HEALTH AND SOCIAL CARE INFORMATION CENTRE HSCIC,HAFS-18020,"10,000,000.00",,WF3 1WE,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,SpHAs Programme Revenue Parliamentary Funding,DG: Holding CT Core,HEALTH EDUCATION ENGLAND T1510,HAFS-18021,"535,890,000.00",,LS1 4PL,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,ENDPBs Admin Revenue Grant in Aid,DG: Holding CT Core,HEALTH RESEARCH AUTHORITY,HAFS-18022,"2,644,000.00",,SE1 6LH,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,ENDPBs Admin Revenue Grant in Aid,DG: Holding CT Core,MONITOR INDEPENDENT REGULATOR OF NHS FOUNDATION TRUSTS MIR033,HAFS-18023,"7,500,000.00",,,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,ENDPBs Admin Revenue Grant in Aid,DG: Holding CT Core,NATIONAL INSTITUTE FOR CLINICAL EXCELLENCE (NICE),HAFS-18024,"10,000,000.00",,SE1 7NT,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,SpHAs Programme Revenue Parliamentary Funding,DG: Holding CT Core,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),HAFS-18025,"31,820,000.00",,NE1 6SN,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,ENDPBs Admin Revenue Grant in Aid,DG: Holding CT Core,NHS ENGLAND CBA033,HAFS-18026,"2,634,558,000.00",,LS2 7UE,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,ENDPBs Admin Revenue Grant in Aid,DG: Holding CT Core,NHS ENGLAND CBA033,HAFS-18027,"5,263,040,000.00",,LS2 7UE,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,SpHAs Programme Revenue Parliamentary Funding,DG: Holding CT Core,NHS TRUST DEVELOPMENT AUTHORITY,HAFS-18028,"13,524,000.00",,SW1E 6QT,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,SpHAs Programme Revenue Parliamentary Funding,DG: Holding CT Core,PUBLIC HEALTH ENGLAND PHE033,HAFS-18029,"42,828,000.00",,SP4 0JG,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,Additions PDC Revenue Support NHS T Permenant,DG: Holding CT Core,BARKING HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST,HAFS-18030,"37,970,000.00",,WF3 1WE,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,Additions-PDC permanent,DG: Holding CT Core,BEDFORD HOSPITAL NHS TRUST,HAFS-18031,"20,700,000.00",,MK42 9DJ,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,HAFS-18032,"259,000.00",,FY3 8NR,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,HAFS-18033,"114,000.00",,FY3 8NR,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,Additions-PDC permanent,DG: Holding CT Core,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,HAFS-18034,"13,000,000.00",,HP7 0JD,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,Additions-PDC permanent,DG: Holding CT Core,CROYDON HEALTH SERVICES NHS TRUST,HAFS-18035,"23,326,000.00",,CR7 7YE,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,Additions-PDC permanent,DG: Holding CT Core,DERBY HOSPITALS NHS FOUNDATION TRUST,HAFS-18036,"12,000,000.00",,DE1 2QY,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,Additions-PDC permanent,DG: Holding CT Core,EAST & NORTH HERTFORDSHIRE NHS TRUST,HAFS-18037,"768,000.00",,SG1 4AB,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,Additions-PDC permanent,DG: Holding CT Core,HULL AND EAST YORKSHIRE HOSPITALS NHS TRUST,HAFS-18038,"559,000.00",,HU16 5JQ,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,Additions-PDC permanent,DG: Holding CT Core,HUMBER NHS FOUNDATION TRUST,HAFS-18039,"493,000.00",,HU17 8BU,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,Additions-PDC permanent,DG: Holding CT Core,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,HAFS-18040,"3,090,000.00",,NN16 8UZ,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,Additions-PDC permanent,DG: Holding CT Core,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,HAFS-18041,"200,000.00",,NN16 8UZ,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,Additions-PDC permanent,DG: Holding CT Core,LEEDS TEACHING HOSPITAL NHS TRUST,HAFS-18042,"34,245,000.00",,LS9 7TF,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,Additions-PDC permanent,DG: Holding CT Core,MID ESSEX HOSPITAL SERVICES NHS TRUST,HAFS-18043,"29,000,000.00",,CM8 2TT,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,Additions-PDC permanent,DG: Holding CT Core,NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,HAFS-18044,"17,900,000.00",,CA2 7HX,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,Additions-PDC permanent,DG: Holding CT Core,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,HAFS-18045,"13,800,000.00",,NN1 5BD,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,Additions-PDC permanent,DG: Holding CT Core,NORTHAMPTON GENERAL HOSPITAL NHS TRUST,HAFS-18046,"116,000.00",,NN1 5BD,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,Additions-PDC permanent,DG: Holding CT Core,SHREWSBURY & TELFORD HOSPITALS NHS TRUST,HAFS-18047,"19,200,000.00",,TF6 6TF,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,Additions-PDC permanent,DG: Holding CT Core,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,HAFS-18048,"43,000.00",,BR3 3BX,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,Additions-PDC permanent,DG: Holding CT Core,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,HAFS-18049,"46,000,000.00",,LE5 4QF,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,Additions-PDC permanent,DG: Holding CT Core,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,HAFS-18050,"22,700,000.00",,WD18 0BH,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,Additions-PDC permanent,DG: Holding CT Core,WEST MIDDLESEX UNIVERSITY NHS TRUST,HAFS-18051,"7,900,000.00",,TW7 6AF,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,Additions PDC Revenue Support NHS T Permenant,DG: Holding CT Core,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,HAFS-18052,"26,500,000.00",,WR5 1DD,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,Additions NHS Trust Working Capital Loans,DG: Holding CT Core,ROYAL CORNWALL HOSPITAL NHS TRUST,HAFS-18053,"24,733,000.00",,TR1 2XN,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,Additions PDC Capital Support NHS T Permenant,DG: Holding CT Core,PENNINE ACUTE HOSPITALS NHS TRUST,HAFS-18056,"200,000.00",,OL1 2PN,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,Additions PDC Capital Support NHS T Permenant,DG: Holding CT Core,PENNINE ACUTE HOSPITALS NHS TRUST,HAFS-18057,"1,905,000.00",,OL1 2PN,PUBLIC,,,Other
Department of Health,Department of Health,02/03/2015,Additions PDC Revenue Support NHS T Temporary,DG: Holding CT Core,THE LEWISHAM & GREEWICH NHS TRUST,HAFS-18058,"4,000,000.00",,SE13 6LH,PUBLIC,,,Other
Department of Health,Department of Health,03/03/2015,Expense clearing GPC (ST),DG: Holding CT Core,BARCLAYCARD BUSINESS,5103002-06-MAR-15,243.71,,TS17 6YG,SME,,,Other
Department of Health,Department of Health,04/03/2015,Expense clearing GPC (ST),DG: Holding CT Core,BARCLAYCARD BUSINESS,5103002-06-MAR-15,149.17,,TS17 6YG,SME,,,Other
Department of Health,Department of Health,05/03/2015,Contractor/Staff Substitution,DG: Holding CT Core,DLA PIPER UK LLP,54771983,"96,068.40",Professional service s in respect -Fujitsu arbitration - up and including July 2014 - invoices 54771983  & 54772300,LS1 4BY,LARGE,,,Programme
Department of Health,Department of Health,09/03/2015,Additions PDC Capital Support NHS T Permenant,DG: Holding CT Core,BEDFORD HOSPITAL NHS TRUST,HAFS-18059,"491,000.00",,MK42 9DJ,PUBLIC,,,Other
Department of Health,Department of Health,09/03/2015,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,BIRMINGHAM CHILDREN'S HOSPITAL NHS FOUNDATION TRUST,HAFS-18060,"896,000.00",,B4 6NL,PUBLIC,,,Other
Department of Health,Department of Health,09/03/2015,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,BIRMINGHAM WOMENS NHS FOUNDATION TRUST,HAFS-18061,"259,000.00",,B29 6JS,PUBLIC,,,Other
Department of Health,Department of Health,09/03/2015,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,HAFS-18062,"370,000.00",,PL26 6AD,PUBLIC,,,Other
Department of Health,Department of Health,09/03/2015,Additions PDC Capital Support NHS T Permenant,DG: Holding CT Core,CROYDON HEALTH SERVICES NHS TRUST,HAFS-18063,"967,000.00",,CR7 7YE,PUBLIC,,,Other
Department of Health,Department of Health,09/03/2015,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,HAFS-18064,"43,000.00",,GL1 2EL,PUBLIC,,,Other
Department of Health,Department of Health,09/03/2015,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,HAFS-18065,"40,000.00",,SN3 6BB,PUBLIC,,,Other
Department of Health,Department of Health,09/03/2015,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,HAFS-18066,"841,000.00",,SN3 6BB,PUBLIC,,,Other
Department of Health,Department of Health,09/03/2015,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,HEART OF ENGLAND NHS FOUNDATION TRUST,HAFS-18067,"1,000,000.00",,B9 5TA,PUBLIC,,,Other
Department of Health,Department of Health,09/03/2015,Additions PDC Capital Support NHS T Permenant,DG: Holding CT Core,MERSEY CARE NHS TRUST,HAFS-18068,"250,000.00",,L31 1HW,PUBLIC,,,Other
Department of Health,Department of Health,09/03/2015,Additions PDC Revenue Support NHS FT Temporary,DG: Holding CT Core,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,HAFS-18069,"3,926,000.00",,MK6 5LD,PUBLIC,,,Other
Department of Health,Department of Health,09/03/2015,Additions PDC Capital Support NHS T Permenant,DG: Holding CT Core,NORTHERN DEVON HEALTHCARE NHS TRUST,HAFS-18070,"449,000.00",,EX32 8ND,PUBLIC,,,Other
Department of Health,Department of Health,09/03/2015,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",HAFS-18071,"640,000.00",,NE3 3XT,PUBLIC,,,Other
Department of Health,Department of Health,09/03/2015,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",HAFS-18072,"994,000.00",,NE3 3XT,PUBLIC,,,Other
