Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Vat Registration Num
Department of Health,Department of Health,01-Mar-11,CASH FUNDING Rev Inside RAB,"Policy, Strategy and Finance",WEST KENT PCT,HAFS-10178,80000000,
Department of Health,Department of Health,01-Mar-11,CASH FUNDING Rev Inside RAB,"Policy, Strategy and Finance",WEST MIDLANDS SHA,HAFS-10179,60000000,
Department of Health,Department of Health,01-Mar-11,CASH FUNDING Rev Inside RAB,"Policy, Strategy and Finance",WEST SUSSEX PCT,HAFS-10180,92500000,
Department of Health,Department of Health,01-Mar-11,CASH FUNDING Rev Inside RAB,"Policy, Strategy and Finance",WESTERN CHESHIRE PCT,HAFS-10181,51477000,
Department of Health,Department of Health,01-Mar-11,CASH FUNDING Rev Inside RAB,"Policy, Strategy and Finance",WESTMINSTER PCT,HAFS-10182,63221000,
Department of Health,Department of Health,01-Mar-11,CASH FUNDING Rev Inside RAB,"Policy, Strategy and Finance",WILTSHIRE PCT,HAFS-10183,48000000,
Department of Health,Department of Health,01-Mar-11,CASH FUNDING Rev Inside RAB,"Policy, Strategy and Finance",WIRRAL PCT,HAFS-10184,56500000,
Department of Health,Department of Health,01-Mar-11,CASH FUNDING Rev Inside RAB,"Policy, Strategy and Finance",WOLVERHAMPTON CITY PCT,HAFS-10185,40000000,
Department of Health,Department of Health,01-Mar-11,CASH FUNDING Rev Inside RAB,"Policy, Strategy and Finance",WORCESTERSHIRE PCT,HAFS-10186,42000000,
Department of Health,Department of Health,01-Mar-11,CASH FUNDING Rev Inside RAB,"Policy, Strategy and Finance",YORKSHIRE & THE HUMBER SHA,HAFS-10187,75843000,
Department of Health,Department of Health,01-Mar-11,Secondees in invoiced costs,NHS MEDICAL DIRECTOR,HUMAN FERTILISATION AND EMBRYOLOGY AUTHORITY (HFEA),911646,69972.35,
Department of Health,Department of Health,01-Mar-11,Contactor/ Staff Subsitution,WORKFORCE,SAPIENT LTD,20412,7722,
Department of Health,Department of Health,01-Mar-11,Contactor/ Staff Subsitution,WORKFORCE,SAPIENT LTD,20412,12596.74,
Department of Health,Department of Health,01-Mar-11,Contactor/ Staff Subsitution,WORKFORCE,SAPIENT LTD,20412,-0.01,
Department of Health,Department of Health,01-Mar-11,Outsourcing Contract,WORKFORCE,SAPIENT LTD,20412,7507.5,
Department of Health,Department of Health,01-Mar-11,Outsourcing Contract,WORKFORCE,SAPIENT LTD,20412,42063.61,
Department of Health,Department of Health,02-Mar-11,Outsourcing Contract,Chief Nursing Officer,LAMBETH PCT,21760506,25000,
Department of Health,Department of Health,02-Mar-11,Outsourcing Contract,COMMISSIONING,South of England Advocacy Projects,SIN001896,157200.42,
Department of Health,Department of Health,02-Mar-11,Outsourcing Contract,COMMISSIONING,South of England Advocacy Projects,SIN001897,133911.08,
Department of Health,Department of Health,02-Mar-11,Outsourcing Contract,COMMISSIONING,POHWER,SINV372,139708,
Department of Health,Department of Health,02-Mar-11,Outsourcing Contract,COMMISSIONING,POHWER,SINV373,99069,
Department of Health,Department of Health,02-Mar-11,Outsourcing Contract,COMMISSIONING,POHWER,SINV374,115932,
Department of Health,Department of Health,02-Mar-11,Outsourcing Contract,"Policy, Strategy and Finance",CSC COMPUTER SCIENCES LTD,5201226505,362000,
Department of Health,Department of Health,02-Mar-11,Outsourcing Contract,"Policy, Strategy and Finance",CSC COMPUTER SCIENCES LTD,5201225485,24193.96,
Department of Health,Department of Health,02-Mar-11,Addition Clearing - OLB,"Policy, Strategy and Finance",CSC COMPUTER SCIENCES LTD,5201226509,5434.84,
Department of Health,Department of Health,02-Mar-11,Addition Clearing - OLB,"Policy, Strategy and Finance",CSC COMPUTER SCIENCES LTD,5201226509,24208.18,
Department of Health,Department of Health,02-Mar-11,Addition Clearing - OLB,"Policy, Strategy and Finance",CSC COMPUTER SCIENCES LTD,5201226509,-0.01,
Department of Health,Department of Health,02-Mar-11,Other Admin expenditure,"Policy, Strategy and Finance",HM REVENUE AND CUSTOMS (HMRC),XX0000100183708,107082.32,
Department of Health,Department of Health,02-Mar-11,Consultancy/Professional Advice,Health Protection and Improvement,MOUCHEL MANAGEMENT CONSULTING LTD,90060238,415341.6,
Department of Health,Department of Health,02-Mar-11,Outsourcing Contract,Health Protection and Improvement,NHS SUPPLY CHAIN,9041000009,2959305,
Department of Health,Department of Health,02-Mar-11,Other programme expenditure,Health Protection and Improvement,ROYAL COLLEGE OF PSYCHIATRISTS,OP/011048,36000,
Department of Health,Department of Health,02-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,260703PART PAYT,1956751.37,
Department of Health,Department of Health,02-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,260717PART PAYT,88320.68,
Department of Health,Department of Health,02-Mar-11,Service charge,INFORMATICS,BT GROUP PLC,CHAPS2/3/11,177331.29,
Department of Health,Department of Health,02-Mar-11,Outsourcing Contract,INFORMATICS,CAPITA BUSINESS SERVICES LTD,91952215,1420627.82,
Department of Health,Department of Health,02-Mar-11,Outsourcing Contract,INFORMATICS,CAPITA BUSINESS SERVICES LTD,91952215,257146.58,
Department of Health,Department of Health,02-Mar-11,Expense clearing GPC (ST),More than one directorate,BARCLAYCARD BUSINESS,1853003-18-MAR-11,14347.47,
Department of Health,Department of Health,02-Mar-11,Publicity & advertising,NHS MEDICAL DIRECTOR,CENTRAL OFFICE OF INFORMATION (COI),732376,76224.25,
Department of Health,Department of Health,02-Mar-11,Other programme expenditure,POLICY & STRATEGY,INDEPENDENT HEALTHCARE ADVISORY SERVICES LTD,469,33494.4,
Department of Health,Department of Health,02-Mar-11,Revenue Grant in Aid to NDPBs,POLICY & STRATEGY,CARE QUALITY COMMISSION (CQC),MARCH CASH DRAWDOWN CAS,5800000,
Department of Health,Department of Health,02-Mar-11,Revenue Grant in Aid to NDPBs,POLICY & STRATEGY,CARE QUALITY COMMISSION (CQC),MARCH CASH DRAWDOWN CAS,1500000,
Department of Health,Department of Health,02-Mar-11,Capital Grant in AID to NDPBs,POLICY & STRATEGY,CARE QUALITY COMMISSION (CQC),MARCH CASH DRAWDOWN CAS,2600000,
Department of Health,Department of Health,02-Mar-11,Outsourcing Contract,REGIONAL DIRECTORS PUBLIC HEALTH (RDsPH),BARTS AND THE LONDON NHS TRUST,101959,737000,
Department of Health,Department of Health,02-Mar-11,Outsourcing Contract,WORKFORCE,MOUCHEL MANAGEMENT CONSULTING LTD,90057163,90000,
Department of Health,Department of Health,02-Mar-11,Outsourcing Contract,WORKFORCE,MCKESSON INFORMATION SOLUTIONS UK LTD,INV006724,21473.83,
Department of Health,Department of Health,03-Mar-11,Outsourcing Contract,COMMISSIONING,CENTRAL OFFICE OF INFORMATION (COI),732412,47922,
Department of Health,Department of Health,03-Mar-11,Publicity & advertising,COMMISSIONING,CENTRAL OFFICE OF INFORMATION (COI),732413,125379.56,
Department of Health,Department of Health,03-Mar-11,Outsourcing Contract,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),732407,59860.5,
Department of Health,Department of Health,03-Mar-11,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),732572,120000,
Department of Health,Department of Health,03-Mar-11,Travel & subsistence staff,"Policy, Strategy and Finance",FCM TRAVEL SOLUTIONS,1049603558,97309.49,
Department of Health,Department of Health,03-Mar-11,Other Admin expenditure,"Policy, Strategy and Finance",HM REVENUE AND CUSTOMS (HMRC),XX0000100183708/A,400000,
Department of Health,Department of Health,03-Mar-11,Professional fees,"Policy, Strategy and Finance",SUSTAINABLE DEVELOPMENT COMMISSION,901070,38101.78,
Department of Health,Department of Health,03-Mar-11,Research & development,Health Protection and Improvement,CRANFIELD UNIVERSITY,1308295,27389,
Department of Health,Department of Health,03-Mar-11,Outsourcing Contract,Health Protection and Improvement,CENTRAL OFFICE OF INFORMATION (COI),732531,713764.8,
Department of Health,Department of Health,03-Mar-11,Expense clearing GPC (ST),More than one directorate,BARCLAYCARD BUSINESS,1853003-18-MAR-11,25922.2,
Department of Health,Department of Health,03-Mar-11,Consultancy/Professional Advice,NHS FINANCE PERFORMANCE & OPERATIONS,DLA PIPER UK LLP,57181864,39069.4,
Department of Health,Department of Health,03-Mar-11,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,TEVA UK LTD,2310196592,935193.6,
Department of Health,Department of Health,03-Mar-11,Consultancy/Professional Advice,NHS MEDICAL DIRECTOR,PRICEWATERHOUSECOOPERS LLP,1353555971,60000,
Department of Health,Department of Health,03-Mar-11,Publicity & advertising,NHS MEDICAL DIRECTOR,CENTRAL OFFICE OF INFORMATION (COI),732544,168797.39,
Department of Health,Department of Health,03-Mar-11,Publicity & advertising,NHS MEDICAL DIRECTOR,CENTRAL OFFICE OF INFORMATION (COI),732584,30900,
Department of Health,Department of Health,03-Mar-11,Outsourcing Contract,NHS MEDICAL DIRECTOR,ROYAL COLLEGE OF PATHOLOGISTS,NLMC2-1,132840,
Department of Health,Department of Health,03-Mar-11,Grants to non-profit institutions (CAP),NHS MEDICAL DIRECTOR,ST ANNS HOSPICE,ERS-424993-42281,418657,
Department of Health,Department of Health,03-Mar-11,Grants to non-profit institutions (CAP),NHS MEDICAL DIRECTOR,ASHGATE HOSPICE SHOPS LTD,ERS-424998-42282,85132,
Department of Health,Department of Health,03-Mar-11,Grants to non-profit institutions (CAP),NHS MEDICAL DIRECTOR,ST CHRISTOPHERS HOSPICE,ERS-425003-42283,26049,
Department of Health,Department of Health,03-Mar-11,Grants to non-profit institutions (CAP),NHS MEDICAL DIRECTOR,EAST CHESHIRE HOSPICE,ERS-425007-42285,304166,
Department of Health,Department of Health,03-Mar-11,Grants to non-profit institutions (CAP),NHS MEDICAL DIRECTOR,ELLENOR LIONS HOSPICES,ERS-425016-42286,141775,
Department of Health,Department of Health,03-Mar-11,Grants to non-profit institutions (CAP),NHS MEDICAL DIRECTOR,BLYTHE HOUSE HOSPICE,ERS-425019-42288,82500,
Department of Health,Department of Health,03-Mar-11,Grants to non-profit institutions (CAP),NHS MEDICAL DIRECTOR,ST LUKES HOSPICE PLYMOUTH,ERS-425020-42289,290287,
Department of Health,Department of Health,03-Mar-11,Grants to non-profit institutions (CAP),NHS MEDICAL DIRECTOR,MARTIN HOUSE,ERS-425023-42291,220640,
Department of Health,Department of Health,03-Mar-11,Grants to non-profit institutions (CAP),NHS MEDICAL DIRECTOR,ST PETERS AND ST JAMES HOME AND HOSPICE,ERS-425026-42292,118748,
Department of Health,Department of Health,03-Mar-11,Grants to non-profit institutions (CAP),NHS MEDICAL DIRECTOR,PHYLLIS TUCKWELL MEMORIAL HOSPICE LTD,ERS-425029-42293,123155,
Department of Health,Department of Health,03-Mar-11,Grants to non-profit institutions (CAP),NHS MEDICAL DIRECTOR,LITTLE HAVENS CHILDREN'S HOSPICE,ERS-425063-42296,146961,
Department of Health,Department of Health,03-Mar-11,Grants to local authorities (CAP),SOCIAL CARE,GREENWICH LONDON BOROUGH COUNCIL,ERS-425261-42322,1500000,
Department of Health,Department of Health,03-Mar-11,Grants to local authorities (CAP),SOCIAL CARE,SOUTHAMPTON CITY COUNCIL,ERS-425262-42326,1939000,
Department of Health,Department of Health,03-Mar-11,Addition Clearing - SW LIC,WORKFORCE,METHODS CONSULTING,100013625,43170,
Department of Health,Department of Health,03-Mar-11,Revenue Grants to Other Bodies,WORKFORCE,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),ERS-424920-42261,2850000,
Department of Health,Department of Health,03-Mar-11,Revenue Grants to Other Bodies,WORKFORCE,GENERAL SOCIAL CARE COUNCIL (GSCC),ERS-424943-42262,1000000,
Department of Health,Department of Health,03-Mar-11,Professional fees,WORKFORCE,GOVERNMENT ACTUARYS DEPARTMENT (GAD),SINV/00014241,25948.09,
Department of Health,Department of Health,04-Mar-11,Building repairs & maintenance,"Policy, Strategy and Finance",EMCOR FACILITIES SERVICES LTD,00188789RI,20258.56,
Department of Health,Department of Health,04-Mar-11,Minor office equipment purchases non capital,"Policy, Strategy and Finance",EMCOR FACILITIES SERVICES LTD,00188789RI,2330.64,
Department of Health,Department of Health,04-Mar-11,Security: contract,"Policy, Strategy and Finance",EMCOR FACILITIES SERVICES LTD,00188789RI,23731.84,
Department of Health,Department of Health,04-Mar-11,Expense clearing GPC (ST),More than one directorate,BARCLAYCARD BUSINESS,1853003-18-MAR-11,9533.28,
Department of Health,Department of Health,04-Mar-11,Contactor/ Staff Subsitution,NHS FINANCE PERFORMANCE & OPERATIONS,PRICEWATERHOUSECOOPERS LLP,1353553685,77852.04,
Department of Health,Department of Health,04-Mar-11,Secondees in invoiced costs,NHS MEDICAL DIRECTOR,NHS BLOOD AND TRANSPLANT (NHSBT),945709,33261,
Department of Health,Department of Health,04-Mar-11,Research & development,Research and Development,ASHRIDGE CONSULTING LTD,13133,166760.1,
Department of Health,Department of Health,04-Mar-11,Research & development,Research and Development,VERAZ LTD,SBRI-2005,30661.93,
Department of Health,Department of Health,04-Mar-11,Grants to non profit institutions (CUR),SOCIAL CARE,WOMENS AID FEDERATION OF ENGLAND,ERS-425271-42361,300000,
Department of Health,Department of Health,04-Mar-11,Revenue Grants to Other Bodies,SOCIAL CARE,DEPARTMENT FOR COMMUNITIES AND LOCAL GOVERNMENT (DCLG),ERS-425270-42341,82312000,
Department of Health,Department of Health,04-Mar-11,MST Pilot Sites,SOCIAL CARE,THE BRANDON CENTRE,50002838,"230,000.00",
Department of Health,Department of Health,04-Mar-11,Professional fees,WORKFORCE,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),1799,1700455.2,
Department of Health,Department of Health,04-Mar-11,Other programme expenditure,WORKFORCE,ACADEMY OF MEDICAL ROYAL COLLEGES (AOMRC),INV11/07,250000,
Department of Health,Department of Health,05-Mar-11,Expense clearing GPC (ST),More than one directorate,BARCLAYCARD BUSINESS,1853003-18-MAR-11,436.9,
Department of Health,Department of Health,07-Mar-11,Revenue Grants to Other Bodies,Chief Nursing Officer,THE ROYAL WOLVERHAMPTON HOSPITAL NHS TRUST,140981,1500000,
Department of Health,Department of Health,07-Mar-11,Capital Grant in AID to NDPBs,COMMISSIONING,FUTUREBUILDERS ENGLAND FUND MANAGEMENT LTD,CHAPS07/03/11,2379142.36,
Department of Health,Department of Health,07-Mar-11,Contactor/ Staff Subsitution,COMMISSIONING,HEALTH AND SOCIAL CARE INFORMATION CENTRE,12592211,29738.35,
Department of Health,Department of Health,07-Mar-11,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),732266,21601,
Department of Health,Department of Health,07-Mar-11,Rent of Land & Buildings (non-PFI operating lease),"Policy, Strategy and Finance",DEPARTMENT FOR WORK AND PENSIONS (DWP),5023849,481409.89,
Department of Health,Department of Health,07-Mar-11,Utilities,"Policy, Strategy and Finance",DEPARTMENT FOR WORK AND PENSIONS (DWP),5023828,36409.24,
Department of Health,Department of Health,07-Mar-11,Grants to non-profit institutions (CAP),Health Protection and Improvement,LIVERPOOL UNIVERSITY OF,ERS-425375-42416,146408,
Department of Health,Department of Health,07-Mar-11,Training pay costs,Health Protection and Improvement,ST GEORGES HOSPITAL MEDICAL SCHOOL,4006469,-3750,
Department of Health,Department of Health,07-Mar-11,Training pay costs,Health Protection and Improvement,ST GEORGES HOSPITAL MEDICAL SCHOOL,4006469,240000,
Department of Health,Department of Health,07-Mar-11,Other programme expenditure,Health Protection and Improvement,HEALTH PROTECTION AGENCY (HPA),5298535,30000,
Department of Health,Department of Health,07-Mar-11,Grants to non-profit institutions (CAP),Health Protection and Improvement,SALISBURY NHS FOUNDATION TRUST,ERS-425374-42415,100000,
Department of Health,Department of Health,07-Mar-11,Grants to non-profit institutions (CAP),Health Protection and Improvement,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-425376-42417,89302,
Department of Health,Department of Health,07-Mar-11,Secondees in invoiced costs,Health Protection and Improvement,EALING PCT,G0000943,75000,
Department of Health,Department of Health,07-Mar-11,Outsourcing Contract,Health Protection and Improvement,HEALTH AND SOCIAL CARE INFORMATION CENTRE,12592212,101362,
Department of Health,Department of Health,07-Mar-11,Expense clearing GPC (ST),More than one directorate,BARCLAYCARD BUSINESS,1853003-18-MAR-11,15672.21,
Department of Health,Department of Health,07-Mar-11,Additions-PDC permanent,"Policy, Strategy and Finance",SOUTH LONDON HEALTHCARE NHS TRUST,HAFS-10192,8058000,
Department of Health,Department of Health,07-Mar-11,Additions-PDC permanent,"Policy, Strategy and Finance",WEST LONDON MENTAL HEALTH NHS TRUST,HAFS-10193,1900000,
Department of Health,Department of Health,07-Mar-11,Outsourcing Contract,NHS FINANCE PERFORMANCE & OPERATIONS,RAMSAY HEALTH CARE UK OPERATIONS LTD,51,2507311.53,
Department of Health,Department of Health,07-Mar-11,Outsourcing Contract,NHS FINANCE PERFORMANCE & OPERATIONS,INHEALTH LTD,85,379167,
Department of Health,Department of Health,07-Mar-11,Outsourcing Contract,NHS FINANCE PERFORMANCE & OPERATIONS,INHEALTH LTD,86,1722708.09,
Department of Health,Department of Health,07-Mar-11,Outsourcing Contract,NHS FINANCE PERFORMANCE & OPERATIONS,CARE UK CLINICAL SERVICES LTD,25735017,2042712.06,
Department of Health,Department of Health,07-Mar-11,Outsourcing Contract,NHS FINANCE PERFORMANCE & OPERATIONS,PARTNERSHIP HEALTH GROUP LTD,25735657,1627899.54,
Department of Health,Department of Health,07-Mar-11,Outsourcing Contract,NHS FINANCE PERFORMANCE & OPERATIONS,SPIRE HEALTHCARE LTD,CM090252,606300.73,
Department of Health,Department of Health,07-Mar-11,Outsourcing Contract,NHS FINANCE PERFORMANCE & OPERATIONS,SPIRE HEALTHCARE LTD,CM090253,1122065.67,
Department of Health,Department of Health,07-Mar-11,Outsourcing Contract,NHS FINANCE PERFORMANCE & OPERATIONS,ALLIANCE MEDICAL LTD,PET0082,737802.55,
Department of Health,Department of Health,07-Mar-11,Outsourcing Contract,NHS FINANCE PERFORMANCE & OPERATIONS,INHEALTH MOLECULAR IMAGING LTD,SIM000050,864778.06,
Department of Health,Department of Health,07-Mar-11,Outsourcing Contract,NHS FINANCE PERFORMANCE & OPERATIONS,UKSH SOUTH WEST LTD,UKSHSW/90,3019994.41,
Department of Health,Department of Health,07-Mar-11,Consultancy Other: not VAT recoverable,NHS FINANCE PERFORMANCE & OPERATIONS,HEALTH AND SOCIAL CARE INFORMATION CENTRE,12592201,35112,
Department of Health,Department of Health,07-Mar-11,Professional fees,NHS MEDICAL DIRECTOR,OFFICE FOR NATIONAL STATISTICS (ONS),1020537,210326,
Department of Health,Department of Health,07-Mar-11,Grants to non-profit institutions (CAP),NHS MEDICAL DIRECTOR,ST ANDREWS HOSPICE LTD,ERS-425352-42401,30110,
Department of Health,Department of Health,07-Mar-11,Grants to non-profit institutions (CAP),NHS MEDICAL DIRECTOR,EDEN VALLEY HOSPICE CARLISLE,ERS-425353-42402,93401,
