Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Ministry of Justice,MoJ HQ,20/Jan/2014 ,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,BNP PARIBAS REAL ESTATE,1120996,"62,500.00",Property rents
Ministry of Justice,MoJ HQ,20/Jan/2014 ,221000-Property Rent and Rates,NZ406-Strategic Estates Feeder,BNP PARIBAS REAL ESTATE,1120996,"12,500.00",Property rents
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1119816,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1119816,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1119816,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1119816,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ401-Finance Group Feeder,ATOS IT SERVICES UK LTD,1119816,230.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NQ901-MOJ Procurement Feeder,ATOS IT SERVICES UK LTD,1119816,92.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,RB999-JPG - CJRD,ATOS IT SERVICES UK LTD,1119816,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,RB999-JPG - CJRD,ATOS IT SERVICES UK LTD,1119816,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,RB999-JPG - CJRD,ATOS IT SERVICES UK LTD,1119816,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,RC999-Criminal Justice Group - OMS,ATOS IT SERVICES UK LTD,1119816,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,"RD999-CJG - DGs Office, BDSU, Inspectorates & Ombudsman",ATOS IT SERVICES UK LTD,1119816,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,"RD999-CJG - DGs Office, BDSU, Inspectorates & Ombudsman",ATOS IT SERVICES UK LTD,1119816,46.00,Provision and support of Secure Remote Access (RWSII) Capability
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,"RD999-CJG - DGs Office, BDSU, Inspectorates & Ombudsman",ATOS IT SERVICES UK LTD,1119816,46.00,Provision and support of Secure Remote Access (RWSII) Capability 
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,"RD999-CJG - DGs Office, BDSU, Inspectorates & Ombudsman",ATOS IT SERVICES UK LTD,1119816,46.00,Provision and support of Secure Remote Access (RWSII) Capability 
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,"RD999-CJG - DGs Office, BDSU, Inspectorates & Ombudsman",ATOS IT SERVICES UK LTD,1119816,46.00,Provision and support of Secure Remote Access (RWSII) Capability 
Ministry of Justice,MoJ HQ,17/Jan/2014 ,263000-Other Contracted Out Services,QZ500-Arms Length Bodies (CPG),NATIONAL SAVINGS & INVESTMENTS,4010,"535,168.42",Provision of Court Funds Office service for the 2012/13 Financial Year
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,164.00,"Provision of IT equipment, applications and services "
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,164.00,"Provision of IT equipment, applications and services "
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,164.00,"Provision of IT equipment, applications and services "
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,164.00,"Provision of IT equipment, applications and services "
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,164.00,"Provision of IT equipment, applications and services "
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,164.00,"Provision of IT equipment, applications and services "
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,164.00,"Provision of IT equipment, applications and services "
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,164.00,"Provision of IT equipment, applications and services "
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,164.00,"Provision of IT equipment, applications and services "
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,46.00,"Provision of IT equipment, applications and services "
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,46.00,"Provision of IT equipment, applications and services "
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,46.00,"Provision of IT equipment, applications and services "
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,46.00,"Provision of IT equipment, applications and services "
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,46.00,"Provision of IT equipment, applications and services "
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,46.00,"Provision of IT equipment, applications and services "
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,46.00,"Provision of IT equipment, applications and services "
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,46.00,"Provision of IT equipment, applications and services "
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,46.00,"Provision of IT equipment, applications and services "
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,46.00,"Provision of IT equipment, applications and services "
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,46.00,"Provision of IT equipment, applications and services "
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,46.00,"Provision of IT equipment, applications and services "
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,46.00,"Provision of IT equipment, applications and services "
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,78.26,"Provision of IT equipment, applications and services "
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,78.26,"Provision of IT equipment, applications and services "
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,82.78,"Provision of IT equipment, applications and services "
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,11.62,"Provision of IT equipment, applications and services "
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,11.62,"Provision of IT equipment, applications and services "
Ministry of Justice,MoJ HQ,23/Jan/2014 ,246000-Current Grants,RB999-JPG - CJRD,VICTIM SUPPORT,1121698,"9,500,000.00",Q4 Payment of grant to voluntary sector organisations - main Victim Support Grant
Ministry of Justice,MoJ HQ,21/Jan/2014 ,246000-Current Grants,RB999-JPG - CJRD,MID WALES RASASC#RB31110382,1121302,"25,000.00",Q4 Payment to voluntary sector organisations to provide specialist support to victims and witnesses of crime - Rape Support Fund
Ministry of Justice,MoJ HQ,21/Jan/2014 ,246000-Current Grants,RB999-JPG - CJRD,SV2#RB31110388,1121307,"29,081.23",Q4 Payment to voluntary sector organisations to provide specialist support to victims and witnesses of crime - Victim & Witness General and Rape Support Funds
Ministry of Justice,MoJ HQ,20/Jan/2014 ,246000-Current Grants,RB999-JPG - CJRD,REFUGE,1121178,"26,347.50",Q4 Payment to voluntary sector organisations to provide specialist support to victims and witnesses of crime - Victim & Witness General Fund
Ministry of Justice,MoJ HQ,20/Jan/2014 ,246000-Current Grants,RB999-JPG - CJRD,NSPCC,1121143,"47,590.45",Q4 Payment to voluntary sector organisations to provide specialist support to victims and witnesses of crime - Victim & Witness General Fund
Ministry of Justice,MoJ HQ,20/Jan/2014 ,246000-Current Grants,RB999-JPG - CJRD,DOMESTIC VIOLENCE SERVICES (KEIGHLEY),1121045,"25,029.50",Q4 Payment to voluntary sector organisations to provide specialist support to victims and witnesses of crime - Victim & Witness General Fund
Ministry of Justice,MoJ HQ,20/Jan/2014 ,246000-Current Grants,RB999-JPG - CJRD,DOMESTIC VIOLENCE AND ABUSE SERVICE (SOUTH AND WEST DEVON),1121044,"29,121.73",Q4 Payment to voluntary sector organisations to provide specialist support to victims and witnesses of crime - Victim & Witness General Fund
Ministry of Justice,MoJ HQ,20/Jan/2014 ,246000-Current Grants,RB999-JPG - CJRD,COVENTRY RAPE AND SEXUAL ABUSE CENTRE (CRASAC),1121033,"25,623.00",Q4 Payment to voluntary sector organisations to provide specialist support to victims and witnesses of crime - Victim & Witness General Fund
Ministry of Justice,MoJ HQ,20/Jan/2014 ,246000-Current Grants,RB999-JPG - CJRD,LIGHTHOUSE WOMEN'S AID LTD TRADING AS IPSWICH WOMEN'S AID,1121116,"29,937.75",Q4 Payment to voluntary sector organisations to provide specialist support to victims and witnesses of crime - Victim & Witness General Fund
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,QZ600-CPG Other,ATOS IT SERVICES UK LTD,1119816,78.26,Reassign BlackBerry device within Business Unit
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,QZ600-CPG Other,ATOS IT SERVICES UK LTD,1119816,78.26,Reassign BlackBerry device within Business Unit
Ministry of Justice,MoJ HQ,30/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,HP ENTERPRISE SERVICES UK LTD,1122087,"125,953.24","Rehabilitation Programme TR March 2014 Deliverables Phase 1   RFS9095-02 (v2.0)								 			"
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,RC999-Criminal Justice Group - OMS,ATOS IT SERVICES UK LTD,1119816,60.34,Relocation of a single desktop client device within the same building
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,QZ500-Arms Length Bodies (CPG),ATOS IT SERVICES UK LTD,1119816,116.08,Replace lost or stolen BlackBerry device (Vodafone)
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1119816,50.90,Request International Data Roaming
Ministry of Justice,MoJ HQ,06/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119998,"313,496.78",Resources Network Optimisation
Ministry of Justice,MoJ HQ,06/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119998,"246,980.84",Resources Network Optimisation
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,QZ500-Arms Length Bodies (CPG),ATOS IT SERVICES UK LTD,1119816,66.86,Return BlackBerry device (no longer required)
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,"RD999-CJG - DGs Office, BDSU, Inspectorates & Ombudsman",ATOS IT SERVICES UK LTD,1119816,21.38,Return unwanted device or broken/faulty device
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,"RD999-CJG - DGs Office, BDSU, Inspectorates & Ombudsman",ATOS IT SERVICES UK LTD,1119816,21.38,Return unwanted device or broken/faulty device
Ministry of Justice,MoJ HQ,23/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ACTICA CONSULTING LTD,1121322,"21,250.00","Review Documentation,Conduct full and half day workshops,Produce test assurance report,Produce project based Technical Evaluation Reports, Produce assurance report for the mobilisation of sites & Produce Assurance Plan"
Ministry of Justice,MoJ HQ,23/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,ACTICA CONSULTING LTD,1121322,"4,250.00","Review Documentation,Conduct full and half day workshops,Produce test assurance report,Produce project based Technical Evaluation Reports, Produce assurance report for the mobilisation of sites & Produce Assurance Plan"
Ministry of Justice,MoJ HQ,30/Jan/2014 ,246000-Current Grants,RB999-JPG - CJRD,RESTORATIVE JUSTICE COUNCIL,1122194,"250,000.00",Second installment of Restorative Justice Council Grant
Ministry of Justice,MoJ HQ,27/Jan/2014 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,CGI IT UK LTD,1121767,"90,676.00",Secure Transfer Data - changes to CaseMan and Money Claims Online interface.
Ministry of Justice,MoJ HQ,27/Jan/2014 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,CGI IT UK LTD,1121767,"57,627.00",Secure Transfer Data - changes to CaseMan and Money Claims Online interface.
Ministry of Justice,MoJ HQ,23/Jan/2014 ,212001-Agency staff,NZ900-Finance & Corporate Services,CAPITA RESOURCING LTD,1121383,"28,727.60",Senior Commercial Accountant (Senior Project Manager)  - for a maximum of 137.00 days from 15/09/2013 to 29/03/2014 
Ministry of Justice,MoJ HQ,23/Jan/2014 ,212001-Agency staff,NZ900-Finance & Corporate Services,CAPITA RESOURCING LTD,1121383,"5,745.52",Senior Commercial Accountant (Senior Project Manager)  - for a maximum of 137.00 days from 15/09/2013 to 29/03/2014 
Ministry of Justice,MoJ HQ,02/Jan/2014 ,512000-Intangible GBV - Additions,NX900-MOJ Shared Services,HP ENTERPRISE SERVICES UK LTD,1119876,"527,598.01",Shared Service Programme HP
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NX900-MOJ Shared Services,HEWLETT PACKARD LTD,1119871,"93,343.33",Shared Service Programme HP IT consumables
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NX900-MOJ Shared Services,HEWLETT PACKARD LTD,1119871,"18,668.67",Shared Service Programme HP IT consumables
Ministry of Justice,MoJ HQ,09/Jan/2014 ,512000-Intangible GBV - Additions,NX900-MOJ Shared Services,LIBERATA UK LTD,1120308,"60,013.63",Shared Services Programme Merge development activity
Ministry of Justice,MoJ HQ,09/Jan/2014 ,512000-Intangible GBV - Additions,NX900-MOJ Shared Services,LIBERATA UK LTD,1120308,"3,207.38",Shared Services Programme Merge development activity
Ministry of Justice,MoJ HQ,20/Jan/2014 ,512000-Intangible GBV - Additions,NX900-MOJ Shared Services,LIBERATA UK LTD,1121114,"37,123.95",Shared Services Programme Merge development activity
Ministry of Justice,MoJ HQ,16/Jan/2014 ,264000-Consultancy,NZ900-Finance & Corporate Services,FARSIGHT CONSULTING LTD,1120715,"39,750.00","Six ""Discovery"" work packages (300 days) - ICT consultancy"
Ministry of Justice,MoJ HQ,16/Jan/2014 ,264000-Consultancy,NZ900-Finance & Corporate Services,FARSIGHT CONSULTING LTD,1120715,"27,875.00","Six ""Discovery"" work packages (300 days) - ICT consultancy"
Ministry of Justice,MoJ HQ,16/Jan/2014 ,264000-Consultancy,NZ900-Finance & Corporate Services,FARSIGHT CONSULTING LTD,1120715,"22,275.00","Six ""Discovery"" work packages (300 days) - ICT consultancy"
Ministry of Justice,MoJ HQ,16/Jan/2014 ,264000-Consultancy,NZ900-Finance & Corporate Services,FARSIGHT CONSULTING LTD,1120715,"21,550.00","Six ""Discovery"" work packages (300 days) - ICT consultancy"
Ministry of Justice,MoJ HQ,16/Jan/2014 ,264000-Consultancy,NZ900-Finance & Corporate Services,FARSIGHT CONSULTING LTD,1120715,"7,950.00","Six ""Discovery"" work packages (300 days) - ICT consultancy"
Ministry of Justice,MoJ HQ,16/Jan/2014 ,264000-Consultancy,NZ900-Finance & Corporate Services,FARSIGHT CONSULTING LTD,1120715,"5,575.00","Six ""Discovery"" work packages (300 days) - ICT consultancy"
Ministry of Justice,MoJ HQ,16/Jan/2014 ,264000-Consultancy,NZ900-Finance & Corporate Services,FARSIGHT CONSULTING LTD,1120715,"4,455.00","Six ""Discovery"" work packages (300 days) - ICT consultancy"
Ministry of Justice,MoJ HQ,16/Jan/2014 ,264000-Consultancy,NZ900-Finance & Corporate Services,FARSIGHT CONSULTING LTD,1120715,"4,310.00","Six ""Discovery"" work packages (300 days) - ICT consultancy"
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,264.00,"Small Form Laptop - HP EliteBook 2570p (12.1"" screen)"
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,RB999-JPG - CJRD,ATOS IT SERVICES UK LTD,1119816,264.00,"Small Form Laptop - HP EliteBook 2570p (12.1"" screen)"
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,LZ600-Transforming Justice,ATOS IT SERVICES UK LTD,1119816,25.23,Spare battery for BlackBerry 8520
Ministry of Justice,MoJ HQ,30/Jan/2014 ,263000-Other Contracted Out Services,LZ600-Transforming Justice,STAFFORDSHIRE COUNTY COUNCIL,24185,"233,281.07",Staffordshire Council County to  continue to provide the Claims Management Regulation Compliance Office under contract to the MOJ.
Ministry of Justice,MoJ HQ,30/Jan/2014 ,263000-Other Contracted Out Services,LZ600-Transforming Justice,STAFFORDSHIRE COUNTY COUNCIL,24185,"46,656.21",Staffordshire Council County to  continue to provide the Claims Management Regulation Compliance Office under contract to the MOJ.
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,RG999-CFLAP Accumulator,ATOS IT SERVICES UK LTD,1119816,164.00,"Standard Form Laptop - HP EliteBook 8470p (14"" screen)"
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1119816,164.00,"Standard Form Laptop - HP EliteBook 8470p (14"" screen)"
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,RJ999-JPG - International,ATOS IT SERVICES UK LTD,1119816,164.00,"Standard Form Laptop - HP EliteBook 8470p (14"" screen)"
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NZ401-Finance Group Feeder,ATOS IT SERVICES UK LTD,1119816,820.00,"Standard Form Laptop - HP EliteBook 8470p (14"" screen)"
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,NQ901-MOJ Procurement Feeder,ATOS IT SERVICES UK LTD,1119816,164.00,"Standard Form Laptop - HP EliteBook 8470p (14"" screen)"
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,RB999-JPG - CJRD,ATOS IT SERVICES UK LTD,1119816,164.00,"Standard Form Laptop - HP EliteBook 8470p (14"" screen)"
Ministry of Justice,MoJ HQ,02/Jan/2014 ,265000-IT & Telecommunications,RB999-JPG - CJRD,ATOS IT SERVICES UK LTD,1119816,164.00,"Standard Form Laptop - HP EliteBook 8470p (14"" screen)"
Ministry of Justice,MoJ HQ,23/Jan/2014 ,222001-Maintenance,NZ406-Strategic Estates Feeder,M J FERGUSON LTD,1121552,"10,706.73",Steel House: Project and Programme Management costs for 2013-14.
Ministry of Justice,MoJ HQ,23/Jan/2014 ,222001-Maintenance,NZ406-Strategic Estates Feeder,M J FERGUSON LTD,1121552,556.38,Steel House: reactive maintenance costs for 2013-14.
Ministry of Justice,MoJ HQ,27/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,STERIA LTD,1121913,"808,492.03",STERIA Ofender management Network Services
Ministry of Justice,MoJ HQ,27/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,STERIA LTD,1121913,"146,246.77",STERIA Offender management general IT costs
Ministry of Justice,MoJ HQ,27/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,STERIA LTD,1121913,"133,539.10",STERIA Offender management Network - Telephony
Ministry of Justice,MoJ HQ,27/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,STERIA LTD,1121913,"26,707.82",STERIA Offender management Network - Telephony
Ministry of Justice,MoJ HQ,20/Jan/2014 ,265000-IT & Telecommunications,NZ406-Strategic Estates Feeder,ATOS IT SERVICES UK LTD,1120977,"26,946.00",Supplier costs HMIP Relocation to 6th Floor Victory House
Ministry of Justice,MoJ HQ,27/Jan/2014 ,263000-Other Contracted Out Services,RC999-Criminal Justice Group - OMS,MEDOMSLEY TRAINING SERVICES LTD,1121848,"708,776.56",Supplier is contracted to run a secure training centre which forms part of the juvenile secure estate. VAT should not be paid on this contract.
Ministry of Justice,MoJ HQ,23/Jan/2014 ,263000-Other Contracted Out Services,RC999-Criminal Justice Group - OMS,ECD (ONLEY) LTD,1121433,"1,324,254.64",Supplier is contracted to run a secure training centre which forms part of the juvenile secure estate. VAT should not be paid on this contract.
Ministry of Justice,MoJ HQ,27/Jan/2014 ,263000-Other Contracted Out Services,NX900-MOJ Shared Services,CABINET OFFICE,4034,"314,999.20",Supply of Pension Administarion for the MoJ group in the year 2013/2014
Ministry of Justice,MoJ HQ,27/Jan/2014 ,263000-Other Contracted Out Services,NX900-MOJ Shared Services,CABINET OFFICE,4034,"62,999.84",Supply of Pension Administarion for the MoJ group in the year 2013/2014
Ministry of Justice,MoJ HQ,23/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,SALFORD SOFTWARE LTD,1121633,"23,793.00",Support to the Future IT Systems End User Computing - creation of a High Level Design to support the contract
Ministry of Justice,MoJ HQ,23/Jan/2014 ,265000-IT & Telecommunications,NZ900-Finance & Corporate Services,SALFORD SOFTWARE LTD,1121633,"4,758.60",Support to the Future IT Systems End User Computing - creation of a High Level Design to support the contract
Ministry of Justice,MoJ HQ,20/Jan/2014 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,CGI IT UK LTD,1121020,"58,498.00",SUPs - Case No's CCN L-R-3818-01 MCOLand IFAS Caseman Development Cut Complete- PCOL Software delivery-UAT Completion- Go live complete
Ministry of Justice,MoJ HQ,30/Jan/2014 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,CGI IT UK LTD,1122006,"58,498.00",SUPs - Case No's CCN L-R-3818-01 MCOLand IFAS Caseman Development Cut Complete- PCOL Software delivery-UAT Completion- Go live complete
Ministry of Justice,MoJ HQ,30/Jan/2014 ,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,XEROX (UK) LTD,1122298,"39,430.89",Sustainable Print - Xerox lease settlement
Ministry of Justice,MoJ HQ,27/Jan/2014 ,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1121744,"180,085.96",Sustainable Print Programme
Ministry of Justice,MoJ HQ,27/Jan/2014 ,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1121744,"78,497.86",Sustainable Print Programme
Ministry of Justice,MoJ HQ,02/Jan/2014 ,532000-Tangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,"26,453.40","Sustainable Print programme - Simplex printing, copying and/or postscript"
Ministry of Justice,MoJ HQ,02/Jan/2014 ,512000-Intangible GBV - Additions,NZ900-Finance & Corporate Services,ATOS IT SERVICES UK LTD,1119816,"105,000.00",Tech Proof of Concept
Ministry of Justice,MoJ HQ,30/Jan/2014 ,265000-IT & Telecommunications,QY200-OU10 Billback,VODAFONE CORPORATE LTD,1122273,"5,160.79",Telecomms - Charges/Rental - mobile
Ministry of Justice,MoJ HQ,30/Jan/2014 ,265000-IT & Telecommunications,QY200-OU10 Billback,ATOS IT SERVICES UK LTD,1121966,"79,709.54",Telephony
Ministry of Justice,MoJ HQ,30/Jan/2014 ,265000-IT & Telecommunications,QY200-OU10 Billback,ATOS IT SERVICES UK LTD,1121966,"12,161.64",Telephony
Ministry of Justice,MoJ HQ,30/Jan/2014 ,265000-IT & Telecommunications,QY200-OU10 Billback,ATOS IT SERVICES UK LTD,1121966,"9,996.98",Telephony
Ministry of Justice,MoJ HQ,30/Jan/2014 ,265000-IT & Telecommunications,QY200-OU10 Billback,ATOS IT SERVICES UK LTD,1121966,"7,887.08",Telephony
Ministry of Justice,MoJ HQ,30/Jan/2014 ,265000-IT & Telecommunications,QY200-OU10 Billback,ATOS IT SERVICES UK LTD,1121966,"7,636.04",Telephony
Ministry of Justice,MoJ HQ,30/Jan/2014 ,265000-IT & Telecommunications,QY200-OU10 Billback,ATOS IT SERVICES UK LTD,1121966,"7,606.46",Telephony
Ministry of Justice,MoJ HQ,30/Jan/2014 ,265000-IT & Telecommunications,QY200-OU10 Billback,ATOS IT SERVICES UK LTD,1121966,"7,606.46",Telephony
Ministry of Justice,MoJ HQ,30/Jan/2014 ,265000-IT & Telecommunications,QY200-OU10 Billback,ATOS IT SERVICES UK LTD,1121966,"-7,606.46",Telephony
