Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Latest Contract Number,Project Code,Expenditure Type
,,24/08/2016,IT minor costs non capital,DG: GROUP OPERATIONS,MICROSOFT LTD,9620889345,"178,807.75",Microsoft Custom Extended Support Agreement and Premier Support Contract,RG6 1WG,LARGE,,,
,,24/08/2016,EEA medical costs (ST),DG: PUBLIC & INTERNATIONAL HEALTH,PGO FOREIGN CURRENCY PAYMENTS,FT/16235/00608,"77,834,887.08",,RH10 1UH,PUBLIC,,,
,,24/08/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",WOCKHARDT UK LTD,,"813,893.64",,90300107,LARGE,,,
,,25/08/2016,Service charge,"DG: FINANCE, COMMERCIAL & NHS",NHS SHARED BUSINESS SERVICES SBS,100043455,"27,083.33",SBS- Digital Archive Services - Annual Service Charge,WF3 1WE,PUBLIC,,,
,,25/08/2016,Professional fees,"DG: FINANCE, COMMERCIAL & NHS",PRICEWATERHOUSECOOPERS LLP,1354607545,"7,558.68",DH Internal Audit review work,E14 9SQ,LARGE,,,
,,25/08/2016,Professional fees,"DG: FINANCE, COMMERCIAL & NHS",PRICEWATERHOUSECOOPERS LLP,1354607545,"31,145.32",DH Internal Audit review work,E14 9SQ,LARGE,,,
,,25/08/2016,Addition Clearing - IT,DG: GROUP OPERATIONS,NHS ENGLAND CBA033,7000020797,"37,558.80",Lenovo ThinkPad X250 Utrabooks,LS2 7UE,PUBLIC,,,
,,25/08/2016,Rates,"DG: FINANCE, COMMERCIAL & NHS",ST ALBANS CITY AND DISTRICT COUNCIL,91488658/4/16,"33,050.50","St Albans City & District Council for business in relation to Hospital & premises, formerly part of Harperbury Hospital.",AL1 3JE,PUBLIC,,,
,,25/08/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY OF CENTRAL LANCASHIRE,ERS-560359-125798,"26,245.00",NIHR Fellowships,PR1 2HE,PUBLIC,,,
,,25/08/2016,Research & development,DG: RESEARCH & DEVELOPMENT,MANCHESTER UNIVERSITY OF,ERS-560361-125802,"44,522.00",Invention for Innovation,M13 9PL,PUBLIC,,,
,,25/08/2016,Research & development,DG: RESEARCH & DEVELOPMENT,LEEDS TEACHING HOSPITAL NHS TRUST,ERS-560368-125779,"37,422.00",NIHR Fellowships,LS9 7TF,PUBLIC,,,
,,25/08/2016,Research & development,DG: RESEARCH & DEVELOPMENT,SUSSEX UNIVERSITY OF,ERS-560370-125809,"26,107.00",NIHR Fellowships,BN1 9RH,PUBLIC,,,
,,25/08/2016,Research & development,DG: RESEARCH & DEVELOPMENT,KEELE UNIVERSITY OF,ERS-560372-125797,"30,015.21",HTA Commissioned Research,ST5 5BG,PUBLIC,,,
,,25/08/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY COLLEGE LONDON UCL,ERS-560375-125800,"131,347.92",HTA Researcher Lead,WC1E 6BT,PUBLIC,,,
,,25/08/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY COLLEGE LONDON UCL,ERS-560376-125801,"107,895.18",HTA Commissioned Research,WC1E 6BT,PUBLIC,,,
,,25/08/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CITY UNIVERSITY LONDON,ERS-560384-125792,"32,770.00",Invention for Innovation,EC1V 0HB,PUBLIC,,,
,,25/08/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-560385-125804,"375,000.00",School of Primary Care Research,OX1 2XN,PUBLIC,,,
,,25/08/2016,Research & development,DG: RESEARCH & DEVELOPMENT,CAMBRIDGE UNIVERSITY OF,ERS-560387-125791,"35,087.00",Cancer - Prostate,CB2 1TN,PUBLIC,,,
,,25/08/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BRISTOL UNIVERSITY OF,ERS-560388-125790,"55,495.00",Cancer - Prostate,BS8 1TH,PUBLIC,,,
,,25/08/2016,Research & development,DG: RESEARCH & DEVELOPMENT,OXFORD UNIVERSITY OF,ERS-560392-125805,"51,245.00",Cancer - Prostate,OX1 2XN,PUBLIC,,,
,,25/08/2016,Research & development,DG: RESEARCH & DEVELOPMENT,DUNDEE UNIVERSITY OF,ERS-560397-125794,"25,562.42",HTA Commissioned Research,DD1 4HN,PUBLIC,,,
,,25/08/2016,Research & development,DG: RESEARCH & DEVELOPMENT,YORK UNIVERSITY OF,ERS-560400-125810,"40,676.00",Targeted Capacity Building,YO10 5DD,PUBLIC,,,
,,25/08/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-560404-125764,"35,591.00",HTA Researcher Lead,BS99 1YF,PUBLIC,,,
,,25/08/2016,Research & development,DG: RESEARCH & DEVELOPMENT,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST.,ERS-560416-125843,"117,233.00",Invention for Innovation,ST4 7LN,PUBLIC,,,
,,25/08/2016,Other programme expenditure,DG: PUBLIC & INTERNATIONAL HEALTH,PGO FOREIGN CURRENCY PAYMENTS,FT/16236/00496,"2,915,988.54",,RH10 1UH,PUBLIC,,,
,,25/08/2016,Policy Payments,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",HOMES AND COMMUNITIES AGENCY (HCA),S0012428,"194,000.00",Homelessness Change Funding for 2016/2017,NE11 0NA,PUBLIC,,,
,,26/08/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",ACCENTURE UK LTD,3003329880,"150,000.00",Revenue 2016/17 Accenture PACS - NEEM - Decommissioning of the Central Data Store,EC3M 3BD,LARGE,,,
,,26/08/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",CSC COMPUTER SCIENCES LTD,5201460627,"119,643.49",Revenue: 2015/16 LSP NME CSC - Non Lorenzo,PR1 8UQ,LARGE,,,
,,26/08/2016,Outsourcing Contract,DG: GROUP OPERATIONS,ATOS IT SOLUTIONS AND SERVICES LTD,5584216169,"319,279.28",FY - 2016/17 -  IMS3 - Telephony - Managed Agency Service (MAS) - payment to 3rd party telephony suppliers,WS11 0JA,LARGE,,,
,,26/08/2016,Outsourcing Contract,DG: GROUP OPERATIONS,ATOS IT SOLUTIONS AND SERVICES LTD,5584216256,"26,577.05",Project WR0544 - Legacy Records Management transfer of electronic datafrom NHS England (Amicus ICS) to Department of Health,WS11 0JA,LARGE,,,
,,26/08/2016,Policy Payments,DG: PUBLIC & INTERNATIONAL HEALTH,MINISTRY OF DEFENCE (MOD),7464836,"239,304.82",MoD recharges  UK personnel in Germany healthcare,L2 3YL,PUBLIC,,,
,,26/08/2016,Arm Length Bodies-Revenue Subsidy,DG: PUBLIC & INTERNATIONAL HEALTH,NHS BLOOD AND TRANSPLANT (NHSBT),954100,"5,508,000.00",NHS Blood and Transplant (NHSBT)'s 2016/17 Revenue Allocation.,LS15 7TW,PUBLIC,,,
,,26/08/2016,Research & development,DG: RESEARCH & DEVELOPMENT,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-560450-125861,"103,524.00",Programme Grants for NHS Trusts,WF3 1WE,PUBLIC,,,
,,26/08/2016,Addition Clearing - SW LIC,"DG: INNOVATION, GROWTH & TECHNOLOGY",BJSS LTD,INV000973,"179,130.00","Capital 2016/17 BJSS eRS: 7 Month extension supporting GDS review BJS1-2-007 BJSS, which also includes May-Nov16, these costs will fall within the budget to be set for 2016/17.",LS1 2TW,SME,,,
,,26/08/2016,Service charge,"DG: INNOVATION, GROWTH & TECHNOLOGY",BJSS LTD,INV000974,"194,058.00","Revenue 2016/17 BJSS eRS: 4 Month extension supporting GDS review BJS1-2-007 BJSS, which also includes May-Aug16 these costs will fall within the budget to be set for 2016/17.",LS1 2TW,SME,,,
,,26/08/2016,Addition Clearing - SW LIC,"DG: INNOVATION, GROWTH & TECHNOLOGY",BJSS LTD,INV000975,"218,162.00","Capital 2016/17 BJSS eRS: 7 Month extension supporting GDS review BJS1-2-007 BJSS, which also includes May-Nov16, these costs will fall within the budget to be set for 2016/17.",LS1 2TW,SME,,,
,,26/08/2016,Professional fees,DG: STRATEGY & EXTERNAL RELATIONS,GOVERNMENT ACTUARYS DEPARTMENT GAD,SINV/100024374,"50,000.00",GAD Payments 2016-17,EC4A 1AB,LARGE,,,
,,30/08/2016,Professional fees,"DG: FINANCE, COMMERCIAL & NHS",PRICEWATERHOUSECOOPERS LLP,1354583281,"25,496.76",DH Internal Audit review work,E14 9SQ,LARGE,,,
,,30/08/2016,Research & development,DG: RESEARCH & DEVELOPMENT,RAND EUROPE CIC,16421/10073-77,"36,891.89",PROJECTS,CB4 1YG,SME,,,
,,30/08/2016,Research & development,DG: RESEARCH & DEVELOPMENT,RAND EUROPE CIC,16422/11116-61,"47,727.27",PROJECTS,CB4 1YG,SME,,,
,,30/08/2016,Outsourcing Contract,"DG: FINANCE, COMMERCIAL & NHS",SALISBURY NHS FOUNDATION TRUST,H034747,"257,380.00",Delivery of Phase 1 adoption of GS1 and PEPPOL standards,SP2 8BJ,PUBLIC,,,
,,30/08/2016,Additions NHS FTs Capital Investment Loans,DG: Central Technical,GUYS AND ST THOMAS NHS FOUNDATION TRUST,HAFS-21761,"6,490,000.00",,SE1 9RT,PUBLIC,,,
,,30/08/2016,Additions NHS FTs Capital Investment Loans,DG: Central Technical,GUYS AND ST THOMAS NHS FOUNDATION TRUST,HAFS-21762,"1,840,000.00",,SE1 9RT,PUBLIC,,,
,,30/08/2016,Additions NHS FTs Capital Investment Loans,DG: Central Technical,GUYS AND ST THOMAS NHS FOUNDATION TRUST,HAFS-21763,"1,832,000.00",,SE1 9RT,PUBLIC,,,
,,30/08/2016,DH Support to Mergers,DG: Central Technical,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,S0000250,"1,737,000.00",WMUH Transformation,SW10 9NH,PUBLIC,,,
,,30/08/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",TEVA UK LTD,,"1,138,735.06",,2310463503,LARGE,,,
,,30/08/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",TEVA UK LTD,,1.32,,2310463503,LARGE,,,
,,30/08/2016,Storage costs,"DG: INNOVATION, GROWTH & TECHNOLOGY",TEVA UK LTD,,"283,953.27",,2310463504,LARGE,,,
,,30/08/2016,Essential Meds SPG - Additions,"DG: INNOVATION, GROWTH & TECHNOLOGY",GENESIS PHARMACEUTICALS LTD,,"103,559.68",,56756,SME,,,
,,31/08/2016,IT minor costs non capital,DG: STRATEGY & EXTERNAL RELATIONS,SAPIENT LTD,42053,"32,864.53",Advisory Committee for Clinical Excellence Awards - IT Project from January 2016 - October 2016,E1 6DU,LARGE,,,
,,31/08/2016,Research & development,DG: RESEARCH & DEVELOPMENT,NOTTINGHAM UNIVERSITY OF,ERS-560482-125881,"33,187.00",Invention for Innovation,NG7 2RD,PUBLIC,,,
,,31/08/2016,Revenue Grants to non-profit institutions,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",LANCASHIRE MIND LTD,ERS-560504-125921,"25,982.00",2013-14 IESD - Lancashire Mind - Project: Passport to Wellbeing AIMS: 2531282,PR7 2DR,VCS,,,
,,31/08/2016,Outsourcing Contract,"DG: SOCIAL CARE, LOCAL GROWTH & CARE PARTNERSHIPS",SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,M0103129,"89,953.75",Funding for Tunisia/Paris screening treat programme,BR3 3BX,PUBLIC,,,
