Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Vat Registration Num
Department of Health,Department of Health,01-Dec-10,CASH FUNDING Revenue inside Resource Accounting Boundary,FINANCE & OPERATIONS (DM),WALSALL TEACHING PCT,HAFS-9533,36200000,
Department of Health,Department of Health,01-Dec-10,CASH FUNDING Revenue inside Resource Accounting Boundary,FINANCE & OPERATIONS (DM),WALTHAM FOREST PCT,HAFS-9534,33000000,
Department of Health,Department of Health,01-Dec-10,CASH FUNDING Revenue inside Resource Accounting Boundary,FINANCE & OPERATIONS (DM),WANDSWORTH TEACHING PCT,HAFS-9535,41500000,
Department of Health,Department of Health,01-Dec-10,CASH FUNDING Revenue inside Resource Accounting Boundary,FINANCE & OPERATIONS (DM),WARRINGTON PCT,HAFS-9536,21110000,
Department of Health,Department of Health,01-Dec-10,CASH FUNDING Revenue inside Resource Accounting Boundary,FINANCE & OPERATIONS (DM),WARWICKSHIRE PCT,HAFS-9537,60500000,
Department of Health,Department of Health,01-Dec-10,CASH FUNDING Revenue inside Resource Accounting Boundary,FINANCE & OPERATIONS (DM),WEST ESSEX PCT,HAFS-9538,30000000,
Department of Health,Department of Health,01-Dec-10,CASH FUNDING Revenue inside Resource Accounting Boundary,FINANCE & OPERATIONS (DM),WEST KENT PCT,HAFS-9539,69000000,
Department of Health,Department of Health,01-Dec-10,CASH FUNDING Revenue inside Resource Accounting Boundary,FINANCE & OPERATIONS (DM),WEST MIDLANDS SHA,HAFS-9540,44000000,
Department of Health,Department of Health,01-Dec-10,CASH FUNDING Revenue inside Resource Accounting Boundary,FINANCE & OPERATIONS (DM),WEST SUSSEX PCT,HAFS-9541,85000000,
Department of Health,Department of Health,01-Dec-10,CASH FUNDING Revenue inside Resource Accounting Boundary,FINANCE & OPERATIONS (DM),WESTERN CHESHIRE PCT,HAFS-9542,22500000,
Department of Health,Department of Health,01-Dec-10,CASH FUNDING Revenue inside Resource Accounting Boundary,FINANCE & OPERATIONS (DM),WESTMINSTER PCT,HAFS-9543,40100000,
Department of Health,Department of Health,01-Dec-10,CASH FUNDING Revenue inside Resource Accounting Boundary,FINANCE & OPERATIONS (DM),WILTSHIRE PCT,HAFS-9544,55000000,
Department of Health,Department of Health,01-Dec-10,CASH FUNDING Revenue inside Resource Accounting Boundary,FINANCE & OPERATIONS (DM),WIRRAL PCT,HAFS-9545,42000000,
Department of Health,Department of Health,01-Dec-10,CASH FUNDING Revenue inside Resource Accounting Boundary,FINANCE & OPERATIONS (DM),WOLVERHAMPTON CITY PCT,HAFS-9546,29000000,
Department of Health,Department of Health,01-Dec-10,CASH FUNDING Revenue inside Resource Accounting Boundary,FINANCE & OPERATIONS (DM),WORCESTERSHIRE PCT,HAFS-9547,56000000,
Department of Health,Department of Health,01-Dec-10,CASH FUNDING Revenue inside Resource Accounting Boundary,FINANCE & OPERATIONS (DM),YORKSHIRE & THE HUMBER SHA,HAFS-9548,45000000,
Department of Health,Department of Health,01-Dec-10,CASH FUNDING Rev ND In RAB,FINANCE & OPERATIONS (DM),NHS BUSINESS SERVICES AUTHORITY (NHSBSA),HAFS-9475,1688100000,
Department of Health,Department of Health,01-Dec-10,Utilisation-Hep C,HEALTH PROTECTION AND IMPROVEMENT,SKIPTON FUND LTD,003/10-11,2000000,
Department of Health,Department of Health,01-Dec-10,"SFVS - product & distribution costs, during November 2010",HEALTH PROTECTION AND IMPROVEMENT,Peacheys Catering Services Ltd,NHS1110-881,122629.86,
Department of Health,Department of Health,01-Dec-10,"SFVS - product & distribution costs, during November 2010",HEALTH PROTECTION AND IMPROVEMENT,Peacheys Catering Services Ltd,NHS1110-886,112822.63,
Department of Health,Department of Health,01-Dec-10,"SFVS - product & distribution costs, during November 2010",HEALTH PROTECTION AND IMPROVEMENT,Peacheys Catering Services Ltd,NHS1110-936,79831.97,
Department of Health,Department of Health,01-Dec-10,"SFVS - product & distribution costs, during November 2010",HEALTH PROTECTION AND IMPROVEMENT,Peacheys Catering Services Ltd,NHS1110-935,65412.18,
Department of Health,Department of Health,01-Dec-10,"SFVS - product & distribution costs, during November 2010",HEALTH PROTECTION AND IMPROVEMENT,Peacheys Catering Services Ltd,NHS1110-938,53578.8,
Department of Health,Department of Health,01-Dec-10,"SFVS - product & distribution costs, during November 2010",HEALTH PROTECTION AND IMPROVEMENT,Peacheys Catering Services Ltd,NHS1110-845,33901.82,
Department of Health,Department of Health,01-Dec-10,"SFVS - product & distribution costs, during November 2010",HEALTH PROTECTION AND IMPROVEMENT,Peacheys Catering Services Ltd,NHS1110-306,28905.04,
Department of Health,Department of Health,01-Dec-10,"SFVS - product & distribution costs, during November 2010",HEALTH PROTECTION AND IMPROVEMENT,Peacheys Catering Services Ltd,NHS1110-316,27112.24,
Department of Health,Department of Health,01-Dec-10,"SFVS - product & distribution costs, during November 2010",HEALTH PROTECTION AND IMPROVEMENT,Peacheys Catering Services Ltd,NHS1110-317,25768.75,
Department of Health,Department of Health,01-Dec-10,"SFVS - product & distribution costs, during November 2010",HEALTH PROTECTION AND IMPROVEMENT,GW Price Ltd,648988,63585.58,
Department of Health,Department of Health,01-Dec-10,"SFVS - product & distribution costs, during November 2010",HEALTH PROTECTION AND IMPROVEMENT,GW Price Ltd,648983,54724.36,
Department of Health,Department of Health,01-Dec-10,"SFVS - product & distribution costs, during November 2010",HEALTH PROTECTION AND IMPROVEMENT,GW Price Ltd,648987,50555.6,
Department of Health,Department of Health,01-Dec-10,"SFVS - product & distribution costs, during November 2010",HEALTH PROTECTION AND IMPROVEMENT,GW Price Ltd,648991,41973.6,
Department of Health,Department of Health,01-Dec-10,"SFVS - product & distribution costs, during November 2010",HEALTH PROTECTION AND IMPROVEMENT,GW Price Ltd,648997,39285.22,
Department of Health,Department of Health,01-Dec-10,"SFVS - product & distribution costs, during November 2010",HEALTH PROTECTION AND IMPROVEMENT,GW Price Ltd,648981,30804.92,
Department of Health,Department of Health,01-Dec-10,"SFVS - product & distribution costs, during November 2010",HEALTH PROTECTION AND IMPROVEMENT,GW Price Ltd,648984,30057.3,
Department of Health,Department of Health,01-Dec-10,"SFVS - product & distribution costs, during November 2010",HEALTH PROTECTION AND IMPROVEMENT,GW Price Ltd,648989,26645.9,
Department of Health,Department of Health,01-Dec-10,Contr Other External,INFORMATICS,NHS INFORMATION CENTRE,11990423,28262,
Department of Health,Department of Health,01-Dec-10,Contr Other External,INFORMATICS,NHS INFORMATION CENTRE,12006320,56524,
Department of Health,Department of Health,01-Dec-10,Data Lines,INFORMATICS,PROBRAND LTD,11990373,50731.8,
Department of Health,Department of Health,01-Dec-10,Data Lines,INFORMATICS,PROBRAND LTD,11990373,79129.2,
Department of Health,Department of Health,01-Dec-10,External Consultancy Fees,INFORMATICS,NHS INFORMATION CENTRE,12037215,539148,
Department of Health,Department of Health,01-Dec-10,External Consultancy Fees,INFORMATICS,CABLE & WIRELESS UK,12053423,363447.64,
Department of Health,Department of Health,01-Dec-10,External Data Contracts,INFORMATICS,CENTRAL OFFICE OF INFORMATION (COI),11957102,52648.94,
Department of Health,Department of Health,01-Dec-10,Legal / Prof Fees,INFORMATICS,DLA PIPER UK LLP,12037226,209948.41,
Department of Health,Department of Health,01-Dec-10,Printing Costs,INFORMATICS,CENTRAL OFFICE OF INFORMATION (COI),11910343,89105.14,
Department of Health,Department of Health,01-Dec-10,Expense clearing Government Procurement Card (Short Term),More than one directorate,BARCLAYCARD BUSINESS,1675001-20-DEC-10,74802.27,
Department of Health,Department of Health,01-Dec-10,Contactor/ Staff Subsitution,SOCIAL CARE,THE MENTAL HEALTH FOUNDATION,OP/I035725,41084.76,
Department of Health,Department of Health,02-Dec-10,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,CHILDRENS HOSPICES UK,ERS-413492-38222,55106,
Department of Health,Department of Health,02-Dec-10,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,ERIC EDUCATION AND RESOURCES FOR IMPROVING CHILDH,ERS-413491-38221,42235,
Department of Health,Department of Health,02-Dec-10,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,MARTIN HOUSE,ERS-413447-38202,31734,
Department of Health,Department of Health,02-Dec-10,Provisions cash payment,HEALTH PROTECTION AND IMPROVEMENT,PGO FOREIGN CURRENCY PAYMENTS,1042503360CLAA9T,130037.2,
Department of Health,Department of Health,02-Dec-10,Provisions cash payment,HEALTH PROTECTION AND IMPROVEMENT,PGO FOREIGN CURRENCY PAYMENTS,1042503360CLAA8M,409718.92,
Department of Health,Department of Health,02-Dec-10,Service charge,INFORMATICS,ATOS ORIGIN IT SERVICES UK LTD,5584070020,67216.86,
Department of Health,Department of Health,02-Dec-10,Computer Software/License,INFORMATICS,SOUTH BIRMINGHAM PCT,12053389,38000,
Department of Health,Department of Health,02-Dec-10,Computer Software/License,INFORMATICS,SOUTH BIRMINGHAM PCT,12053392,-38000,
Department of Health,Department of Health,02-Dec-10,External Consultancy Fees,INFORMATICS,CABLE & WIRELESS UK,12053421,50362.78,
Department of Health,Department of Health,02-Dec-10,Rent,INFORMATICS,KNIGHT FRANK LLP,12053418,38401.35,
Department of Health,Department of Health,02-Dec-10,Staff Consultancy & Suppt,INFORMATICS,TRIBAL CONSULTING LTD,12014296,22500,
Department of Health,Department of Health,02-Dec-10,Expense clearing Government Procurement Card (Short Term),More than one directorate,BARCLAYCARD BUSINESS,1675001-20-DEC-10,6292.27,
Department of Health,Department of Health,03-Dec-10,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,NATIONAL CHILDRENS BUREAU,ERS-413627-38279,94584,
Department of Health,Department of Health,03-Dec-10,Other programme expenditure,COMMISSIONING,NHS INSTITUTE FOR INNOVATION AND IMPROVEMENT,1000001489,750000,
Department of Health,Department of Health,03-Dec-10,Consultancy/Professional Advice,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),730251,86487.5,
Department of Health,Department of Health,03-Dec-10,Other programme expenditure,HEALTH PROTECTION AND IMPROVEMENT,PGO FOREIGN CURRENCY PAYMENTS,"FX/10096/00028,00029 & 00030",119718000,
Department of Health,Department of Health,03-Dec-10,Provisions cash payment,HEALTH PROTECTION AND IMPROVEMENT,PGO FOREIGN CURRENCY PAYMENTS,"FX/10096/00028,00029 & 00030",31038000,
Department of Health,Department of Health,03-Dec-10,Professional fees,HEALTH PROTECTION AND IMPROVEMENT,FIRE SERVICE COLLEGE,SIN044745,35353,
Department of Health,Department of Health,03-Dec-10,Grants to local authorities (Current),HEALTH PROTECTION AND IMPROVEMENT,BIRMINGHAM CITY COUNCIL,ERS-413605-38261,150000,
Department of Health,Department of Health,03-Dec-10,Grants to local authorities (Current),HEALTH PROTECTION AND IMPROVEMENT,BRADFORD CITY COUNCIL,ERS-413606-38262,240000,
Department of Health,Department of Health,03-Dec-10,Grants to local authorities (Current),HEALTH PROTECTION AND IMPROVEMENT,BUCKINGHAMSHIRE COUNTY COUNCIL,ERS-413607-38263,40000,
Department of Health,Department of Health,03-Dec-10,Grants to local authorities (Current),HEALTH PROTECTION AND IMPROVEMENT,CORNWALL COUNTY COUNCIL,ERS-413608-38264,40000,
Department of Health,Department of Health,03-Dec-10,Grants to local authorities (Current),HEALTH PROTECTION AND IMPROVEMENT,ESSEX COUNTY COUNCIL,ERS-413609-38265,120000,
Department of Health,Department of Health,03-Dec-10,Grants to local authorities (Current),HEALTH PROTECTION AND IMPROVEMENT,GREENWICH LONDON BOROUGH COUNCIL,ERS-413610-38266,212000,
Department of Health,Department of Health,03-Dec-10,Grants to local authorities (Current),HEALTH PROTECTION AND IMPROVEMENT,HARROW LONDON BOROUGH COUNCIL,ERS-413611-38267,700000,
Department of Health,Department of Health,03-Dec-10,Grants to local authorities (Current),HEALTH PROTECTION AND IMPROVEMENT,HILLINGDON LONDON BOROUGH COUNCIL,ERS-413612-38268,950000,
Department of Health,Department of Health,03-Dec-10,Grants to local authorities (Current),HEALTH PROTECTION AND IMPROVEMENT,LUTON BOROUGH COUNCIL,ERS-413614-38269,385600,
Department of Health,Department of Health,03-Dec-10,Grants to local authorities (Current),HEALTH PROTECTION AND IMPROVEMENT,SHEFFIELD CITY COUNCIL,ERS-413616-38271,180000,
Department of Health,Department of Health,03-Dec-10,Grants to local authorities (Current),HEALTH PROTECTION AND IMPROVEMENT,SOUTHEND-ON-SEA BOROUGH COUNCIL,ERS-413617-38272,70400,
Department of Health,Department of Health,03-Dec-10,Expense clearing Government Procurement Card (Short Term),More than one directorate,BARCLAYCARD BUSINESS,1675001-20-DEC-10,5023.3,
Department of Health,Department of Health,03-Dec-10,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,BEAUMOND HOUSE COMMUNITY HOSPICE,ERS-413534-38245,47239,
Department of Health,Department of Health,03-Dec-10,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,BUTTERWICK HOSPICE CARE,ERS-413537-38247,223550,
Department of Health,Department of Health,03-Dec-10,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,EDEN VALLEY HOSPICE CARLISLE,ERS-413528-38241,53262,
Department of Health,Department of Health,03-Dec-10,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,MARIE CURIE CANCER CARE,ERS-413540-38248,50032,
Department of Health,Department of Health,03-Dec-10,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,NORTH LONDON HOSPICE,ERS-413530-38242,26855,
Department of Health,Department of Health,03-Dec-10,Grants to non-profit institutions (Capital),NHS MEDICAL DIRECTOR,PROSPECT HOSPICE LTD,ERS-413531-38243,115897,
Department of Health,Department of Health,03-Dec-10,Professional fees,SOCIAL CARE,THE SOCIETY OF APOTHECARIES,IW1302/210,78750,
Department of Health,Department of Health,06-Dec-10,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,CHILDRENS HOSPICES UK,ERS-413823-38442,32832,
Department of Health,Department of Health,06-Dec-10,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,RICHARD HOUSE TRUST,ERS-413693-38301,135260,
Department of Health,Department of Health,06-Dec-10,Grants to non profit institutions (Current),CHIEF NURSING OFFICER,ST BARNABAS HOSPICES (SUSSEX) LTD,ERS-413694-38302,106834,
Department of Health,Department of Health,06-Dec-10,Capital Grant in AID to Non-Departmental Public Bodies,COMMISSIONING,FUTUREBUILDERS ENGLAND FUND MANAGEMENT LTD,CHAPS6/12/10,70191.01,
Department of Health,Department of Health,06-Dec-10,Outsourcing Contract,COMMISSIONING,South of England Advocacy Projects,SIN001825,133911.08,
Department of Health,Department of Health,06-Dec-10,Outsourcing Contract,COMMISSIONING,South of England Advocacy Projects,SIN001824,157200.42,
Department of Health,Department of Health,06-Dec-10,Distribution services,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),730265,40000,
Department of Health,Department of Health,06-Dec-10,Publicity & advertising,COMMUNICATIONS,CENTRAL OFFICE OF INFORMATION (COI),730264,60000,
Department of Health,Department of Health,06-Dec-10,Travel & subsistence staff,FINANCE & OPERATIONS (DM),FCM TRAVEL SOLUTIONS,1049602623,80320.84,
Department of Health,Department of Health,06-Dec-10,Travel & subsistence staff,FINANCE & OPERATIONS (DM),FCM TRAVEL SOLUTIONS,1049602818,81281.05,
Department of Health,Department of Health,06-Dec-10,Travel & subsistence staff,FINANCE & OPERATIONS (DM),FCM TRAVEL SOLUTIONS,1049602807,95083.62,
Department of Health,Department of Health,06-Dec-10,Travel & subsistence staff,FINANCE & OPERATIONS (DM),FCM TRAVEL SOLUTIONS,1049602597,101784.35,
Department of Health,Department of Health,06-Dec-10,Travel & subsistence staff,FINANCE & OPERATIONS (DM),FCM TRAVEL SOLUTIONS,1049602702,104488.03,
Department of Health,Department of Health,06-Dec-10,Additions-Public Dividend Capital permanent,FINANCE & OPERATIONS (DM),GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS TRUST,HAFS-9590,6000000,
Department of Health,Department of Health,06-Dec-10,Additions-Public Dividend Capital permanent,FINANCE & OPERATIONS (DM),ROYAL FREE HAMPSTEAD NHS TRUST,HAFS-9591,2590000,
Department of Health,Department of Health,06-Dec-10,Provisions cash payment,HEALTH PROTECTION AND IMPROVEMENT,PGO FOREIGN CURRENCY PAYMENTS,1042503400CM1NZW,63244.82,
Department of Health,Department of Health,06-Dec-10,Revenue Grants to Other Bodies,HEALTH PROTECTION AND IMPROVEMENT,KIDS CLUBS NETWORK TA 4CHILDREN,TSI616,50000,
Department of Health,Department of Health,06-Dec-10,Service charge,INFORMATICS,CSC COMPUTER SCIENCES LTD,5201204372,71045.76,
Department of Health,Department of Health,06-Dec-10,Addition Clearing - Information Technology,INFORMATICS,CSC COMPUTER SCIENCES LTD,5201204372,59813.89,
Department of Health,Department of Health,06-Dec-10,Computer Hardware Purch,INFORMATICS,PROBRAND LTD,12063885,76872.74,
Department of Health,Department of Health,06-Dec-10,Computer Software/License,INFORMATICS,SOFTCAT PLC,12075717,11950.01,
Department of Health,Department of Health,06-Dec-10,Computer Software/License,INFORMATICS,SOFTCAT PLC,12075717,19446.41,
Department of Health,Department of Health,06-Dec-10,Contr Other External,INFORMATICS,CABLE & WIRELESS UK,12068454,652108.14,
Department of Health,Department of Health,06-Dec-10,Phone Rental and Calls,INFORMATICS,BT PLC,12053412,26174.4,
Department of Health,Department of Health,06-Dec-10,SYS VAT Non recoverable,INFORMATICS,BT PLC,12053412,-0.01,
Department of Health,Department of Health,06-Dec-10,Expense clearing Government Procurement Card (Short Term),More than one directorate,BARCLAYCARD BUSINESS,1675001-20-DEC-10,11186.67,
Department of Health,Department of Health,06-Dec-10,Grants to non profit institutions (Current),NHS MEDICAL DIRECTOR,MACMILLAN CANCER SUPPORT,ERS-413768-38341,200000,
Department of Health,Department of Health,06-Dec-10,Grants to non profit institutions (Current),NHS MEDICAL DIRECTOR,SOCIAL ACTION FOR HEALTH,ERS-413754-38321,48969,
Department of Health,Department of Health,06-Dec-10,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,BRISTOL LABORATORIES LTD,29440,34398.48,
Department of Health,Department of Health,06-Dec-10,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,BRISTOL LABORATORIES LTD,29266,60643.54,
Department of Health,Department of Health,06-Dec-10,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,BRISTOL LABORATORIES LTD,29267,102379.62,
Department of Health,Department of Health,06-Dec-10,Stock Essential Medicines Additions,NHS MEDICAL DIRECTOR,BRISTOL LABORATORIES LTD,29616,123168.49,
