Department,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount,Description,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
DEFRA,DEFRA,27/03/2015,IT Maintenance,Chief Operating Officer DG,Automated Intelligence Ltd,AIL15142,106920.00,Supply of Datapoint Services - 2014-15,BT3 9DT,SME,21657,00000000,Expense
DEFRA,DEFRA,13/03/2015,Computer & IT Services,Chief Operating Officer DG,Automated Intelligence Ltd,AIL15123,336000.00,Syncpoint and Compliance Extender licences - February 2015-January 2016,BT3 9DT,SME,21657,00000000,Expense
DEFRA,DEFRA,03/03/2015,Other Current Payments (GB),"Strategy, International and Biosecurity DG",B B S R C,BBSR12246,423857.25,Contract and Delivery plan for the provision of National Reference Laboratory Requirements to Defra - 2014-15 Quarter 3,SN2 1UH,,20411,00000000,Expense
DEFRA,DEFRA,31/03/2015,Other Current Payments (Evidence R&D),"Strategy, International and Biosecurity DG",B B S R C,BBSR12295,125000.00,Defra co-funded Research Projects on Chalara Ash Dieback - 2014-15 Quarter 4,SN2 1UH,,TH0135,00000000,Expense
DEFRA,DEFRA,17/03/2015,Other Current Payments (Evidence R&D),"Strategy, International and Biosecurity DG",B B S R C,BBSR12207,336806.10,Tree Health and Plant Biosecurity Initiative - 2014-15 Quarter 3,SN2 1UH,,,00000000,Expense
DEFRA,DEFRA,31/03/2015,Other Current Payments (Evidence R&D),"Strategy, International and Biosecurity DG",B B S R C,BBSR12286,214681.30,Tree Health and Plant Biosecurity Initiative - 2014-15 Quarter 4,SN2 1UH,,,00000000,Expense
DEFRA,DEFRA,27/03/2015,Current Grants - Local Authorities,Policy Delivery DG,Bath & North East Somerset Council,2403155573000,55730.00,Sustainable Drainage Systems Capability and Capacity Building Grant - 2014-15,BS31 1ED,,Funding,00000000,Expense
DEFRA,DEFRA,27/03/2015,Capital LA Grant E,Policy Delivery DG,Blaby District Council,N0002198,60000.00,Air Quality grant - 2014-15,LE19 2EP,,20255,00000000,Expense
DEFRA,DEFRA,27/03/2015,Current Grants - Local Authorities,Policy Delivery DG,Bolton Metropolitan District Council,240315,37150.00,Sustainable Drainage Systems Capability and Capacity Building Grant - 2014-15,BL1 1RX,,Funding,00000000,Expense
DEFRA,DEFRA,27/03/2015,Current Grants - Local Authorities,Policy Delivery DG,Borough Of Poole,2403153715000,37150.00,Sustainable Drainage Systems Capability and Capacity Building Grant - 2014-15,BH15 2YE,,FUNDING,00000000,Expense
DEFRA,DEFRA,27/03/2015,Current Grants - Local Authorities,Policy Delivery DG,Bournemouth Borough Council,2403153715000,37150.00,Sustainable Drainage Systems Capability and Capacity Building Grant - 2014-15,BH2 6DY,,FUNDING,00000000,Expense
DEFRA,DEFRA,27/03/2015,Capital LA Grant E,Policy Delivery DG,Bradford Metropolitan District Council,74991275495,35000.00,Low Emission Strategy Implementation Guidance grant - 2014-15,DB1 5RW,,GIA,00000000,Expense
DEFRA,DEFRA,27/03/2015,Current Grants - Local Authorities,Policy Delivery DG,Bradford Metropolitan District Council,240315,74300.00,Sustainable Drainage Systems Capability and Capacity Building Grant - 2014-15,DB1 5RW,,,00000000,Expense
DEFRA,DEFRA,27/03/2015,Current Grants - Local Authorities,Policy Delivery DG,Brighton & Hove Council,240315,37150.00,Sustainable Drainage Systems Capability and Capacity Building Grant - 2014-15,BN1 1JR,,20531,00000000,Expense
DEFRA,DEFRA,31/03/2015,Capital LA Grant E,Policy Delivery DG,Bristol City Council,8002032282,30000.00,Air Quality grant - 2014-15,BS1 5TR,,GIA,00000000,Expense
DEFRA,DEFRA,27/03/2015,Current Grants - Local Authorities,Policy Delivery DG,Bristol City Council,2403157430000,74300.00,Sustainable Drainage Systems Capability and Capacity Building Grant - 2014-15,BS1 5UY,,,00000000,Expense
DEFRA,DEFRA,05/03/2015,Agency temps - clerical,Policy Delivery DG,Brook Street (UK) Ltd,30856675,66691.14,Interim staff engaged across Defra - February-March 2015,AL1 4JB,,,00000000,Expense
DEFRA,DEFRA,27/03/2015,Current Grants - Local Authorities,Policy Delivery DG,Buckinghamshire County Council,240315,81604.90,Sustainable Drainage Systems Capability and Capacity Building Grant - 2014-15,HP20 1UD,,20553/Funding,00000000,Expense
DEFRA,DEFRA,27/03/2015,Evidence Non R&D,Policy Delivery DG,Bureau Veritas UK Ltd,15003978,38183.77,Local Air Quality Management services - July-September 2014,SE1 2TX,,13573,AQNONRDX,Expense
DEFRA,DEFRA,31/03/2015,Evidence Non R&D,Policy Delivery DG,Bureau Veritas UK Ltd,15003868,166460.00,Staff sourcing fee for Central Management and Control Unit for the Automatic Urban and Rural Network - February 2015,SE1 2TX,,AQ0631,AQNONRDX,Expense
DEFRA,DEFRA,25/03/2015,Evidence Non R&D,Policy Delivery DG,Bureau Veritas UK Ltd,15003964,174592.00,Staff time and expenses for the Central Management and Co-ordination Unit of the automatic Urban and Rural Network (AURN) - March 2015,SE1 2TX,,AQ0631,AQNONRDX,Expense
DEFRA,DEFRA,03/03/2015,Other Current Payments (Evidence R&D),Policy Delivery DG,C E F A S,8004527,40017.00,An investigation into the origin of steroids found in molluscs - Milestone 1,NR33 0HT,SME,CB0485,00000000,Expense
DEFRA,DEFRA,03/03/2015,Evidence Non R&D,"Strategy, International and Biosecurity DG",C E F A S,8004536,247431.00,Aquatic health funding - February 2015,NR33 0HT,SME,DFP FUNDING,00000000,Expense
DEFRA,DEFRA,23/03/2015,Other Current Payments (Evidence R&D),Policy Delivery DG,C E F A S,8004620,204570.00,Assessing the importance of small stream ecosystems and the impact of extreme river flow events to the production of juvenile salmonids and the sustainability of populations - 2014-15,NR33 0HT,SME,DFP,00000000,Expense
DEFRA,DEFRA,31/03/2015,Other Current Payments (GB),Policy Delivery DG,C E F A S,8004730,27715.00,"Design of approach for monitoring the English king scallop fishery - exploring alternative approaches to produce a model, incorporating existing and or new data collection methods, for a robust monitoring programme - 2014-15",NR33 0HT,SME,MF0238,00000000,Expense
DEFRA,DEFRA,31/03/2015,Other Current Payments (Evidence R&D),Policy Delivery DG,C E F A S,8004680,146038.00,Developing Molecular Based Tools for Marine Biological Monitoring project - December 2014-March 2015,NR33 0HT,SME,ME5219,00000000,Expense
DEFRA,DEFRA,31/03/2015,Other Current Payments (Evidence R&D),"Strategy, International and Biosecurity DG",C E F A S,8004687,82318.00,Development and evaluation of a standard operating model (SOP) to monitor Antimicrobial Resistance Threats in Freshwater Environments - 2014-15,NR33 0HT,SME,SD0510,RDEVFUND,Expense
DEFRA,DEFRA,31/03/2015,Other Current Payments (Evidence R&D),Policy Delivery DG,C E F A S,8004726,35000.00,Development of a decision framework for assessing the significant risk of an act hindering the achievement of Marine Conservation Zone (MCZ) conservation objectives - 2014-15,NR33 0HT,SME,,00000000,Expense
DEFRA,DEFRA,31/03/2015,Other Current Payments (Evidence R&D),Policy Delivery DG,C E F A S,8004643,64907.00,Enhancing Knowledge of Norovirus Behaviour in the Marine environment to enable better risk management in molluscan shellfisheries - 2014-15,NR33 0HT,SME,WT1529,00000000,Expense
DEFRA,DEFRA,31/03/2015,Other Current Payments (Evidence R&D),Policy Delivery DG,C E F A S,8004612,31746.00,Enhancing the ability to provide advice on data limited shellfish stocks project - 2014-15 Quarter 4,NR33 0HT,SME,MF0234,00000000,Expense
DEFRA,DEFRA,31/03/2015,Other Current Payments (Evidence R&D),"Strategy, International and Biosecurity DG",C E F A S,8004719,109330.00,Final report: Developing the capability to use marine forecasts over seasons to decades - 2014-15,NR33 0HT,SME,ME5317,RDEVFUND,Expense
DEFRA,DEFRA,31/03/2015,Evidence Non R&D,Policy Delivery DG,C E F A S,8004580,500000.00,Joint Nature Conservation Council Partnership Agreement - 2014-15,NR33 0HT,SME,,00000000,Expense
DEFRA,DEFRA,09/03/2015,Other Current Payments (Evidence R&D),Policy Delivery DG,C E F A S,8004593,90000.00,Marine Climate Change Impacts Partnership (MCCIP) - 2014-15,NR33 0HT,SME,DFP,00000000,Expense
DEFRA,DEFRA,23/03/2015,Other Current Payments (Evidence R&D),Policy Delivery DG,C E F A S,8004611,37359.00,Placing Ocean Acidification in a wider Fisheries Context (PLACID) - 2014-15 Quarter 4,NR33 0HT,SME,IGS,00000000,Expense
DEFRA,DEFRA,31/03/2015,Evidence Non R&D,Policy Delivery DG,C E F A S,8004734,1736738.44,Response of ecosystems and fisheries to management in a changing environment - March 2015,NR33 0HT,SME,DFP,00000000,Expense
DEFRA,DEFRA,17/03/2015,Other Current Payments (Evidence R&D),Policy Delivery DG,C E F A S,8004610,123281.00,Test Method development: mollusc reproductive toxicity tests - 2014-15,NR33 0HT,SME,Exempt,00000000,Expense
DEFRA,DEFRA,25/03/2015,Other Current Payments E,Policy Delivery DG,Cabi Bioscience (Egham),SI6209,74750.00,"Biological control of floating pennywort, Crassula and Himalayan balsam - February 2015",TW20 9TY,SME,exempt,INNWFDXX,Expense
DEFRA,DEFRA,05/03/2015,Other Current Payments E,Policy Delivery DG,Cabi Bioscience (Egham),SI6184,74750.00,"Biological control of floating pennywort, Crassula and Himalayan balsam - January 2015",TW20 9TY,SME,WC1028,BIODECOS,Expense
DEFRA,DEFRA,17/03/2015,Recruitment Charges,Chief Operating Officer DG,Cabinet Office,250011850,223536.24,Civil Service Human Resource Expert Services - 2014-15,CF14 3UW,,,00000000,Expense
DEFRA,DEFRA,27/03/2015,Current Grants - Local Authorities,Policy Delivery DG,Cambridgeshire County Council,240315,81604.90,Sustainable Drainage Systems Capability and Capacity Building Grant - 2014-15,CB3 0AP,,,00000000,Expense
DEFRA,DEFRA,31/03/2015,Capital LA Grant E,Policy Delivery DG,Cannock Chase District Council,600279134,80000.00,Air Quality grant - 2014-15,WS11 1BG,,GA58,00000000,Expense
DEFRA,DEFRA,27/03/2015,Training - Learning & Development,Chief Operating Officer DG,Capita Business Services Ltd,X65669,28000.00,Positive Action Pathway - 8 participants - 2014-15,DL1 9HB,,Bravo 16085,00000000,Expense
DEFRA,DEFRA,03/03/2015,Contractor - Management Cover,Chief Operating Officer DG,Capita Business Services Ltd,LO10028953,57151.30,Various interim staff engaged across Defra - week ending 14 February 2015,SL6 1DP,,,00000000,Expense
DEFRA,DEFRA,27/03/2015,Contractor - Management Cover,Chief Operating Officer DG,Capita Business Services Ltd,LO10033878,118604.33,Various interim staff engaged across Defra - week ending 14 March 2015,SL6 1DP,,,00000000,Asset
DEFRA,DEFRA,03/03/2015,Contractor - Management Cover,Chief Operating Officer DG,Capita Business Services Ltd,LO10030222,52784.75,Various interim staff engaged across Defra - week ending 21 February 2015,SL6 1DP,,,00000000,Asset
DEFRA,DEFRA,25/03/2015,Contractor - Management Cover,Chief Operating Officer DG,Capita Business Services Ltd,LO10031353,81451.31,Various interim staff engaged across Defra - week ending 28 February 2015,SL6 1DP,,,00000000,Asset
DEFRA,DEFRA,03/03/2015,Contractor - Management Cover,Chief Operating Officer DG,Capita Business Services Ltd,LO10026450,43035.00,Various interim staff engaged across Defra - week ending 31 January 2015,SL6 1DP,,,00000000,Asset
DEFRA,DEFRA,27/03/2015,Contractor - Management Cover,Chief Operating Officer DG,Capita Business Services Ltd,LO10033457,81896.41,Various interim staff engaged across Defra - week ending 7 March 2015,SL6 1DP,,,00000000,Expense
DEFRA,DEFRA,23/03/2015,Business Rates,Chief Operating Officer DG,Capita Property & Infrastructure Ltd,CAPFR063,550640.02,"Payment of rent, rates and service charges for various properties within the Defra Network - April 2013-March 2015",EC2V 7NQ,,,00000000,Expense
DEFRA,DEFRA,09/03/2015,Business Rates,Chief Operating Officer DG,Capita Property & Infrastructure Ltd,CAPFR061,4767794.81,"Payment of rent, rates and service charges for various properties within the Defra Network - April 2013-September 2015",EC2V 7NQ,,,00000000,Expense
DEFRA,DEFRA,03/03/2015,Business Rates,Chief Operating Officer DG,Capita Property & Infrastructure Ltd,CAPFR060,433565.82,"Payment of rent, rates and service charges for various properties within the Defra Network - August 2013-March 2015",EC2V 7NQ,,,00000000,Expense
DEFRA,DEFRA,27/03/2015,Business Rates,Chief Operating Officer DG,Capita Property & Infrastructure Ltd,CAPFR064,1287854.83,"Payment of rent, rates and service charges for various properties within the Defra Network - March 2014-April 2015",EC2V 7NQ,,,00000000,Expense
DEFRA,DEFRA,16/03/2015,Property Lease Costs,Chief Operating Officer DG,Capita Property & Infrastructure Ltd,CAPFR062,34753.06,"Payment of rent, rates and service charges for various properties within the Defra Network - March 2014-December 2015",EC2V 7NQ,,,00000000,Expense
DEFRA,DEFRA,27/03/2015,Current Grants - Local Authorities,Policy Delivery DG,Central Bedfordshire Council,2403153715000,37150.00,Sustainable Drainage Systems Capability and Capacity Building Grant - 2014-15,SG17 5TQ,,Funding,00000000,Expense
DEFRA,DEFRA,17/03/2015,Other Current Payments (Evidence R&D),Policy Delivery DG,Centre For Ecology & Hydrology,7060007441,60000.00,Assessing environmental tools for the management of blackgrass populations and enhancement of biodiversity and ecosystem services - 2014-15,OX10 8BB,SME,LM0101,00000000,Expense
DEFRA,DEFRA,31/03/2015,Other Current Payments (Evidence R&D),Policy Delivery DG,Centre For Ecology & Hydrology,7060006973,80831.00,Developing more effective models for managing water from the local to the national scale from a risk and pollution perspective - 2014-15,SN2 1EU,SME,LM0308,00000000,Expense
DEFRA,DEFRA,31/03/2015,Other Current Payments (Evidence R&D),Policy Delivery DG,Centre For Ecology & Hydrology,7060007772,100149.00,Environmental Change Network Central Coordination Unit (ECN CCU) - detection and interpretation of long-term environmental change in terrestrial and freshwater habitats - 2014-15,SN2 1EU,SME,BE0113,BIODECOS,Expense
DEFRA,DEFRA,03/03/2015,Other Current Payments (Evidence R&D),Policy Delivery DG,Centre For Ecology & Hydrology,7060007562,89157.00,Identification of potential Remedies for Air Pollution (nitrogen) Impacts on Designated Sites (R.A.P.I.D.S) - 2014-15,SN2 1EU,SME,AQ0834,AQRDXXXX,Expense
DEFRA,DEFRA,17/03/2015,Other Current Payments (Evidence R&D),Policy Delivery DG,Centre For Ecology & Hydrology,7060007657,80341.00,Mapping and Modelling of Critical Loads and Critical Levels Exceedance Lot 3 Payment 1 - 2014-15,SN2 1EU,SME,AQ0826,00000000,Expense
DEFRA,DEFRA,17/03/2015,Other Current Payments (Evidence R&D),Policy Delivery DG,Centre For Ecology & Hydrology,7060007658,30460.00,Mapping and Modelling of Critical Loads and Critical Levels Exceedance Lot 3 Payment 2 - 2014-15,SN2 1EU,SME,AQ0826,00000000,Expense
DEFRA,DEFRA,31/03/2015,Other Current Payments (Evidence R&D),Policy Delivery DG,Centre For Ecology & Hydrology,7060007852,29224.52,Support for National Air Pollution Control Strategies - 2014-15 Quarter 3,SN2 1EU,SME,AQ0947,AQRDXXXX,Expense
DEFRA,DEFRA,31/03/2015,Capital LA Grant E,Policy Delivery DG,Cheshire West & Chester Council,71099462,40200.00,Air Quality grant - 2014-15,CH1 2NP,,,00000000,Expense
DEFRA,DEFRA,27/03/2015,Current Grants - Local Authorities,Policy Delivery DG,City of London Corporation,2403153715000,37150.00,Sustainable Drainage Systems Capability and Capacity Building Grant - 2014-15,EC2P 2EJ,,,00000000,Expense
DEFRA,DEFRA,27/03/2015,Current Grants - Local Authorities,Policy Delivery DG,City Of York Council,2403153715000,37150.00,Sustainable Drainage Systems Capability and Capacity Building Grant - 2014-15,YO1 7WH,,GIA,00000000,Expense
DEFRA,DEFRA,05/03/2015,Other Current Payments (Evidence R&D),Policy Delivery DG,Collingwood Environmental Planning,835,33863.70,Programme level evaluation of Defra's Flooding Resilience Community Pathfinder - 2014-15,SE1 7QY,SME,Funding,00000000,Expense
DEFRA,DEFRA,31/03/2015,Other Current Payments (Evidence R&D),Policy Delivery DG,Collingwood Environmental Planning,840,37420.20,"To investigate the practice of, and barriers to, ex-post evaluation of Flood and Coastal Erosion Risk Management Strategy Plans and schemes - January 2015",SE1 7QY,SME,,00000000,Expense
DEFRA,DEFRA,27/03/2015,Current Grants - Local Authorities,Policy Delivery DG,Cornwall Council,98160251,92250.00,Programme level evaluation of Defra's Flooding Resilience Community Pathfinder - 2014-15,TR1 3AY,,,00000000,Expense
DEFRA,DEFRA,25/03/2015,Other Current Payments E,Policy Delivery DG,Cornwall County Council,98161934,41292.00,Implementation of the Food and Veterinary Office (FVO) Recommendations in relation to the EU Protected Food Names Scheme - Phase three,TR1 3AY,,21054,00000000,Expense
