"Invoices by Value with PO Details   Report Name : DH-AP-010-Invoices by Value  Parameter : GL Date Start : '01/06/2015' , GL Date End : '30/06/2015' , Min Invoice Amount : '25000' , Max Invoice Amount : 'ALL' , Include Recoverable VAT : 'N'                       Date : 01/07/2015 11.24.47 AM",,,,,,,,,,,,,
,,,,,,,,,,,,,
Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description,Supplier Site Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health,Department of Health,15/06/2015,Additions NHS Trust Working Capital Loans,DG: Holding CT Core,EAST & NORTH HERTFORDSHIRE NHS TRUST,HAFS-18491,"5,000,000.00",,BS1 2NP,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Additions NHS Trust Working Capital Loans,DG: Holding CT Core,MID ESSEX HOSPITAL SERVICES NHS TRUST,HAFS-18497,"5,000,000.00",,CM8 2TL,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Additions FT Financing Facility Loans,DG: Holding CT Core,WRIGHTINGTON WIGAN AND LEIGH NHS FOUNDATION TRUST,HAFS-18518,"5,000,000.00",,WN1 1XX,PUBLIC,,,
Department of Health,Department of Health,22/06/2015,Additions NHS FTs Working Capital Loans,DG: Holding CT Core,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,HAFS-18527,"5,000,000.00",,NW1 2BX,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Additions NHS FTs Working Capital Loans,DG: Holding CT Core,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,HAFS-18507,"4,815,000.00",,LA1 4GG,PUBLIC,,,
Department of Health,Department of Health,16/06/2015,DH Support to Mergers,DG: Holding CT Core,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST.,465661,"4,718,333.00",Stafford Transition and integration costs,ST4 7LN,PUBLIC,,,
Department of Health,Department of Health,16/06/2015,DH Support to Mergers,DG: Holding CT Core,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST.,466185,"4,718,333.00",Stafford Transition and integration costs,ST4 7LN,PUBLIC,,,
Department of Health,Department of Health,16/06/2015,DH Support to Mergers,DG: Holding CT Core,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST.,466189,"4,718,333.00",Stafford Transition and integration costs,ST4 7LN,PUBLIC,,,
Department of Health,Department of Health,16/06/2015,DH Support to Mergers,DG: Holding CT Core,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST.,467228,"4,718,000.00",Stafford Transition and integration costs,ST4 7LN,PUBLIC,,,
Department of Health,Department of Health,22/06/2015,Policy Payments,DG: Holding CT Core,OXFORD HEALTH NHS FOUNDATION TRUST,8208271,"4,400,000.00",Project diamond/Shelford - Oxford University Teaching Hospital,OX4 2GX,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Provisions cash payment,DG: ERD,NHS INJURY BENEFITS SCHEME,ERS-539919-104761,"4,272,292.32","Injury Allowance Recharge Payment, May 2015",FY7 8LG,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Additions NHS FTs Working Capital Loans,DG: Holding CT Core,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,HAFS-18501,"4,231,000.00",,NG17 4JL,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Additions NHS Trust Working Capital Loans,DG: Holding CT Core,EAST SUSSEX HEALTHCARE NHS TRUST,HAFS-18492,"4,039,000.00",,TN37 7PT,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Additions NHS FTs Working Capital Loans,DG: Holding CT Core,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,HAFS-18486,"3,972,000.00",,S75 2PY,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Additions NHS FTs Working Capital Loans,DG: Holding CT Core,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,HAFS-18513,"3,925,000.00",,RG24 9NA,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Additions NHS Trust Working Capital Loans,DG: Holding CT Core,WHITTINGTON HOSPITAL NHS TRUST,HAFS-18509,"3,314,000.00",,N19 5NF,PUBLIC,,,
Department of Health,Department of Health,12/06/2015,Policy Payments,DG: Holding CT Core,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,R0239582,"3,300,000.00",Project diamond/Shelford - Newcastle,NE7 7DN,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Additions NHS FTs Working Capital Loans,DG: Holding CT Core,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,HAFS-18516,"3,100,000.00",,YO30 4RY,PUBLIC,,,
Department of Health,Department of Health,22/06/2015,Policy Payments,DG: Holding CT Core,OXFORD HEALTH NHS FOUNDATION TRUST,8206217,"3,100,000.00",Project diamond/Shelford - Oxford University Teaching Hospital,OX4 2GX,PUBLIC,,,
Department of Health,Department of Health,01/06/2015,ENDPBs Admin Revenue Grant in Aid,DG: Holding CT Core,NATIONAL INSTITUTE FOR CLINICAL EXCELLENCE (NICE),HAFS-18476,"3,000,000.00",,SE1 7NT,PUBLIC,,,
Department of Health,Department of Health,01/06/2015,SpHAs Programme Revenue Parliamentary Funding,DG: Holding CT Core,NHS TRUST DEVELOPMENT AUTHORITY,HAFS-18480,"3,000,000.00",,SW1E 6QT,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Additions NHS Trust Working Capital Loans,DG: Holding CT Core,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,HAFS-18510,"2,980,000.00",,WR5 1DD,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Additions FT Financing Facility Loans,DG: Holding CT Core,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,HAFS-18544,"2,725,000.00",,SW10 9NH,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Additions NHS Trust Working Capital Loans,DG: Holding CT Core,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,HAFS-18508,"2,700,000.00",,WD18 0BH,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,BARTS HEALTH NHS TRUST,ERS-539759-104695,"2,552,320.00",Comprehensive Networks,E1 8PR,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Additions NHS Trust Working Capital Loans,DG: Holding CT Core,CROYDON HEALTH SERVICES NHS TRUST,HAFS-18489,"2,500,000.00",,CR7 7YE,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Additions NHS Trust Working Capital Loans,DG: Holding CT Core,MID YORKSHIRE HOSPITALS NHS TRUST,HAFS-18498,"2,500,000.00",,WF1 4TU,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Additions PDC Capital Support NHS T Permenant,DG: Holding CT Core,LONDON NORTH WEST HEALTHCARE NHS TRUST,HAFS-18567,"2,500,000.00",,M20 4BX,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,THE ROYAL WOLVERHAMPTON NHS TRUST,ERS-539882-104608,"2,477,164.00",Comprehensive Networks,WV10 0QP,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Additions NHS Trust Working Capital Loans,DG: Holding CT Core,THE SOLENT NHS TRUST R1C,HAFS-18505,"2,470,000.00",,SO16 4XE,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Additions NHS FTs Working Capital Loans,DG: Holding CT Core,SOUTH TYNESIDE NHS FOUNDATION TRUST,HAFS-18565,"2,350,000.00",,NE34 0PL,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,ERS-539868-104600,"2,345,863.00",Comprehensive Networks,S5 7AU,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Additions NHS FTs Working Capital Loans,DG: Holding CT Core,BURTON HOSPITALS NHS FOUNDATION TRUST,HAFS-18487,"2,332,000.00",,DE13 0RB,PUBLIC,,,
Department of Health,Department of Health,04/06/2015,Service charge,DG: IGT,HEALTH AND SOCIAL CARE INFORMATION CENTRE HSCIC,12670842,"2,275,625.39",Revenue: HSCIC Choices - Recharge for admin related costs April 14 to March 15,LS1 6AE,PUBLIC,,,
Department of Health,Department of Health,12/06/2015,Policy Payments,DG: Holding CT Core,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,I0173744,"2,200,000.00",Project diamond/Shelford - Royal Brompton & Harefield,UB9 6JH,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Additions NHS Trust Working Capital Loans,DG: Holding CT Core,THE IPSWICH HOSPITAL NHS TRUST,HAFS-18503,"2,184,000.00",,IP4 5PD,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Additions NHS FTs Working Capital Loans,DG: Holding CT Core,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,HAFS-18495,"2,180,000.00",,NN16 8UZ,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Additions NHS FTs Working Capital Loans,DG: Holding CT Core,"NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",HAFS-18514,"2,100,000.00",,,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-539767-104596,"2,035,033.00",Bio-Medical Centres,CB2 2QQ,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Additions NHS Trust Working Capital Loans,DG: Holding CT Core,WYE VALLEY NHS TRUST,HAFS-18511,"2,006,000.00",,HR1 2ER,PUBLIC,,,
Department of Health,Department of Health,01/06/2015,Policy Payments,DG: Holding CT Core,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,6359092,"2,000,000.00",Project diamond/Shelford - St Georges Healthcare,SW17 0QT,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Additions NHS Trust Working Capital Loans,DG: Holding CT Core,HINCHINGBROOKE HEALTH CARE NHS TRUST,HAFS-18494,"2,000,000.00",,PE29 6NT,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Additions NHS FTs Working Capital Loans,DG: Holding CT Core,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,HAFS-18512,"2,000,000.00",,RG24 9NA,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Additions NHS FTs Working Capital Loans,DG: Holding CT Core,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,HAFS-18517,"2,000,000.00",,YO30 4RY,PUBLIC,,,
Department of Health,Department of Health,22/06/2015,Additions NHS FTs Working Capital Loans,DG: Holding CT Core,POOLE HOSPITAL NHS FOUNDATION TRUST,HAFS-18524,"2,000,000.00",,BH15 2JB,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-539799-104655,"1,892,364.00",Bio-Medical Centres,W12 0HS,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-539791-104602,"1,873,460.00",Comprehensive Networks,SE1 9RT,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ERS-539886-104622,"1,827,384.00",Comprehensive Networks,NW1 2BX,PUBLIC,,,
Department of Health,Department of Health,12/06/2015,Policy Payments,DG: Holding CT Core,ROYAL FREE LONDON NHS FOUNDATION TRUST,I0100839,"1,800,000.00",Project diamond/Shelford - Royal Free Hampstead,NW3 2QG,PUBLIC,,,
Department of Health,Department of Health,22/06/2015,Additions NHS FTs Working Capital Loans,DG: Holding CT Core,WEST SUFFOLK NHS FOUNDATION TRUST,HAFS-18528,"1,800,000.00",,IP33 3QZ,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,NORFOLK & NORWICH UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,ERS-539839-104609,"1,702,731.00",Comprehensive Networks,NR4 7UY,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,ERS-539893-104639,"1,699,709.00",Comprehensive Networks,LE5 4QF,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,OXFORD UNIVERSITY HOSPITALS NHS TRUST,ERS-539849-104630,"1,697,005.00",Bio-Medical Centres,OX3 7HE,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Additions NHS FTs Working Capital Loans,DG: Holding CT Core,TAMESIDE HOSPITAL NHS FOUNDATION TRUST,HAFS-18502,"1,695,000.00",,OL6 9RW,PUBLIC,,,
Department of Health,Department of Health,12/06/2015,Outsourcing Contract,DG: PHD,NHS SUPPLY CHAIN,9046000019,"1,678,611.81",NHS Supply Chain - School Fruit Vegetable Scheme (SFVS) Distributor funding 2015/16 - 1st April to 31st July 2015,DE55 4QJ,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Additions NHS Trust Working Capital Loans,DG: Holding CT Core,GEORGE ELIOT HOSPITAL NHS TRUST,HAFS-18493,"1,639,000.00",,CV10 7DJ,PUBLIC,,,
Department of Health,Department of Health,22/06/2015,Additions PDC Revenue Support NHS FT Permenant,DG: Holding CT Core,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,HAFS-18532,"1,629,000.00",,BA1 3NG,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ERS-539879-104626,"1,608,434.00",Comprehensive Networks,NE7 7DN,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Additions NHS Trust Working Capital Loans,DG: Holding CT Core,PRINCESS ALEXANDRA HOSPITAL NHS TRUST,HAFS-18500,"1,500,000.00",,CM20 1QX,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Outsourcing Contract,DG: SFNHS,CROWN COMMERCIAL SERVICE (CCS),SINMIS5793,"416,666.67",CCS Managed service fee Q3 & 4 2014/15,L3 9PP,PUBLIC,,,
Department of Health,Department of Health,22/06/2015,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,HAFS-18533,"1,500,000.00",,NW1 2BX,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-539773-104636,"1,413,918.00",Comprehensive Networks,M13 0JR,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Additions PDC Capital Support NHS T Permenant,DG: Holding CT Core,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST.,HAFS-18570,"1,329,000.00",,ST4 7LN,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,ROYAL LIVERPOOL & BROADGREEN HOSPITALS UNIVERSITY NHS TRUST,ERS-539861-104617,"1,324,480.00",Comprehensive Networks,L7 8XP,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,ERS-539890-104599,"1,274,673.00",Comprehensive Networks,SO52 9AB,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,ERS-539862-104581,"1,246,458.00",Comprehensive Networks,GU2 7XX,PUBLIC,,,
Department of Health,Department of Health,22/06/2015,Additions NHS FTs Working Capital Loans,DG: Holding CT Core,HARROGATE & DISTRICT NHS FOUNDATION TRUST,HAFS-18522,"1,234,000.00",,HG2 7UG,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Additions FT Financing Facility Loans,DG: Holding CT Core,LANCASHIRE CARE NHS FOUNDATION TRUST,HAFS-18545,"1,209,000.00",,PR5 6XT,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,OXFORD UNIVERSITY HOSPITALS NHS TRUST,ERS-539849-104630,"1,125,405.00",Comprehensive Networks,OX3 7HE,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Additions NHS FTs Working Capital Loans,DG: Holding CT Core,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,HAFS-18566,"1,111,000.00",,SW17 0QT,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,ERS-539799-104655,"1,046,042.00",Comprehensive Networks,W12 0HS,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,ERS-539891-104582,"1,045,397.00",Comprehensive Networks,BS99 1YF,PUBLIC,,,
Department of Health,Department of Health,09/06/2015,Professional fees,DG: SFNHS,PRICEWATERHOUSECOOPERS LLP,1354362430,"109,200.00",DH Assets - PO for Valuation Work,E14 9SQ,LARGE,,,
Department of Health,Department of Health,08/06/2015,Addition Clearing - SW LIC,DG: IGT,THE PHOENIX PARTNERSHIP (LEEDS) LTD,GPSOC012C,"108,895.89","Capital: GPSoC- TPP  charges for the  Period commencing FY14/15: Software Licence Charges - Subsidary module - Appointments 	 ",LS18 5TN,SME,,,
Department of Health,Department of Health,22/06/2015,Outsourcing Contract,DG: RDD,PA CONSULTING SERVICES LTD,10109078,"108,528.00",Information Systems,SG8 6DP,LARGE,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ERS-539881-104616,"1,025,729.00",Bio-Medical Centres,SM2  5PT,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,GUYS AND ST THOMAS NHS FOUNDATION TRUST,ERS-539791-104602,"1,010,049.00",Bio-Medical Centres,SE1 9RT,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,ROYAL DEVON AND EXETER NHS FOUNDATION TRUST,ERS-539859-104597,"925,063.00",Comprehensive Networks,EX2 5DW,PUBLIC,,,
Department of Health,Department of Health,11/06/2015,Outsourcing Contract,DG: PHD,NHS SUPPLY CHAIN,9046000021,"905,517.72",NHS Supply Chain - School Fruit Vegetable Scheme (SFVS) Distributor funding 2015/16 - 1st April to 31st July 2015,DE55 4QJ,PUBLIC,,,
Department of Health,Department of Health,01/06/2015,Additions NHS FTs Working Capital Loans,DG: Holding CT Core,LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,HAFS-18483,"900,000.00",,PR7 1GZ,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,ERS-539871-104633,"850,815.00",Bio-Medical Centres,BR3 3BX,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Outsourcing Contract,DG: PHD,NHS SUPPLY CHAIN,9046000024,"766,258.49",NHS Supply Chain - School Fruit Vegetable Scheme (SFVS) Distributor funding 2015/16 - 1st April to 31st July 2015,DE55 4QJ,PUBLIC,,,
Department of Health,Department of Health,30/06/2015,Research & development,DG: RDD,LANCASTER UNIVERSITY,ERS-540508-106487,"520,703.75",Rus - Regional Design Service,LA1 4YT,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Additions NHS Trust Capital Investment Loans,DG: Holding CT Core,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,HAFS-18515,"700,000.00",,WD18 0BH,PUBLIC,,,
Department of Health,Department of Health,29/06/2015,Addition Clearing - SW LIC,DG: IGT,HEALTH AND SOCIAL CARE INFORMATION CENTRE HSCIC,12670127,"697,717.20",Capital: SUS Spine HSCIC -  Headcount - 2014/15,LS1 6AE,PUBLIC,,,
Department of Health,Department of Health,22/06/2015,Additions PDC Capital Support NHS FT Permenant,DG: Holding CT Core,MEDWAY NHS FOUNDATION TRUST,HAFS-18530,"683,000.00",,ME7 5NY,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,GREAT ORMOND STREET HOSPITAL FOR CHILDREN NHS FOUNDATION TRUST,ERS-539788-104614,"605,160.00",Bio-Medical Centres,WC1N 3JH,PUBLIC,,,
Department of Health,Department of Health,01/06/2015,Policy Payments,DG: Holding CT Core,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,6359091,"600,000.00",Project diamond/Shelford - St Georges Healthcare,SW17 0QT,PUBLIC,,,
Department of Health,Department of Health,22/06/2015,Additions NHS FTs Working Capital Loans,DG: Holding CT Core,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,HAFS-18523,"600,000.00",,CREWE,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Research & development,DG: RDD,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-539767-104596,"509,921.00",Research Capability Funding (STANDARD),CB2 2QQ,PUBLIC,,,
Department of Health,Department of Health,01/06/2015,ENDPBs Admin Revenue Grant in Aid,DG: Holding CT Core,HEALTH RESEARCH AUTHORITY,HAFS-18472,"500,000.00",,SE1 6LH,PUBLIC,,,
Department of Health,Department of Health,12/06/2015,Policy Payments,DG: Holding CT Core,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,E0038957,"500,000.00",Project diamond/Shelford- Royal national Orthopaedic,HA7 4LP,PUBLIC,,,
Department of Health,Department of Health,15/06/2015,Service charge,DG: IGT,INTECHNOLOGY LTD,ISIN10185,"108,265.09","Revenue: 2015/16 - Intechnology eRS - IAAS - Hosting, Infrastructure, Support and Service Management - FY1516 Service Charges	 ",HG3 1UG,SME,,,
Department of Health,Department of Health,30/06/2015,Building repairs & maintenance,DG: GOAD,EMCOR FACILITIES SERVICES LTD,00378934RI,"107,958.09",Richmond House – English Heritage - Terrace Phase 2 -  External Install Additional High Lift Access Scaffolding and Boarding   ,SO53 3YE,LARGE,,,
Department of Health,Department of Health,12/06/2015,Service charge,DG: IGT,INTECHNOLOGY LTD,ISIN10153,"105,252.23",Revenue: InTechnology e-RS -Hosting Infrastructure support and service management.,HG3 1UG,SME,,,
