Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier ,Transaction Number,Amount
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,05/07/2010,IS/IT,Children and Families Improving Information Sharing and Management Group,LOGICA UK LTD,4000028887,192904.73
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,05/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,PKF UK LIMITED,4000028893,87945.34
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,05/07/2010,CONTRACT PROGRAMME EXPENDITURE,Children and Families Safeguarding Group,ROSPA,4000028899,263905
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,05/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Resources Group,TRIBAL CONSULTING LTD,4000028903,644707.06
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,05/07/2010,RESEARCH & DEVELOPMENT COSTS,Children and Families Early Years Extended Schools and Special Needs,UNIVERSITY OF BATH,4000028904,49862
DEPARTMENT FOR EDUCATION,TEACHERS PENSION SCHEME,06/07/2010,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000225,55879.02
DEPARTMENT FOR EDUCATION,TEACHERS PENSION SCHEME,06/07/2010,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000226,58583877.54
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/07/2010,GRANT IN AID,School Resources Group,BRITISH EDUCATIONAL COMMUNICATIONS & TECHNOLOGY,2000174,23319148
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/07/2010,CURRENT GRANTS,Children and Families Group,BLACKBURN WITH DARWEN BOROUGH COUNCIL,4000028938,105000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/07/2010,CURRENT GRANTS,School Formation and Investment Group,BROMPTON ACADEMY,4000028941,77881.83
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/07/2010,CURRENT GRANTS,Children and Families Group,CAFCASS,4000028943,69807.57
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/07/2010,CURRENT GRANTS,Children and Families Group,CAFCASS,4000028944,40550
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/07/2010,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Pupil Well Being Curriculum Unit,CENTRAL OFFICE OF INFORMATION,4000028946,171295.76
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/07/2010,CAPITAL GRANTS,Supporting Children and Young People Group Activities and Engagement,CITY OF BRADFORD METROPOLITAN DISTRICT COUNCIL,4000028947,78300
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/07/2010,CURRENT GRANTS,Supporting Children and Young People Group Activities and Engagement,CITY OF BRADFORD METROPOLITAN DISTRICT COUNCIL,4000028947,182125
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/07/2010,IS/IT,Chief Information Officer Group,ENERGIS COMMUNICATIONS LTD,4000028953,106578.36
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/07/2010,CURRENT GRANTS,14 - 19 Reform Qualification Standards and Reform,ENTERPRISE UK,4000028954,34000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/07/2010,CAPITAL GRANTS,School Formation and Investment Group,HARRIS ACADEMY MERTON,4000028956,238548.58
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/07/2010,RESEARCH & DEVELOPMENT COSTS,"Strategic Analysis, Research and Policy Impact Group",INSTITUTE OF EDUCATION,4000028961,105000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/07/2010,CAPITAL GRANTS,Supporting Children and Young People Group Activities and Engagement,LINCOLNSHIRE COUNTY COUNCIL,4000028965,73475
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/07/2010,CURRENT GRANTS,Supporting Children and Young People Group Activities and Engagement,LINCOLNSHIRE COUNTY COUNCIL,4000028965,84975
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/07/2010,CURRENT GRANTS,Children and Families Group,NATIONAL CHILDRENS BUREAU,4000028971,50000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/07/2010,CAPITAL GRANTS,Supporting Children and Young People Group Activities and Engagement,NORTHAMPTONSHIRE COUNTY COUNCIL,4000028974,81625
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/07/2010,CURRENT GRANTS,Supporting Children and Young People Group Activities and Engagement,NORTHAMPTONSHIRE COUNTY COUNCIL,4000028974,94425
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/07/2010,CAPITAL GRANTS,School Formation and Investment Group,OASIS COMMUNITY LEARNING,4000028975,111214.25
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,OWEN EDUCATION LTD,4000028977,66968.61
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,PLACE GROUP LIMITED,4000028979,55864.55
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,06/07/2010,CAPITAL GRANTS,School Formation and Investment Group,THE QUAERERE ACADEMY TRUST,4000028993,129668.49
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,4CHILDREN,4000029025,582750
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,A NATIONAL VOICE,4000029026,62500
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,ACADEMY OF YOUTH LTD T/A UNIVERSITY OF FIRST AGE,4000029027,30000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,ACTION FOR PRISONERS FAMILIES,4000029029,27800
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,ADDACTION,4000029030,30074.25
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,AFASIC,4000029031,31625
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CAPITAL GRANTS,School Formation and Investment Group,ARK,4000029034,1751891.5
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Curriculum and Pupil Well Being,ARTS COUNCIL ENGLAND,4000029035,600000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,BOYS BRIGADE,4000029043,30900
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,BRITISH ASSOCIATION FOR ADOPTION & FOSTERING,4000029045,84157.75
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,BRITISH REFUGEE COUNCIL,4000029046,53902.77
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CONTRACT PROGRAMME EXPENDITURE,School Formation and Investment Group,CAMBRIDGE EDUCATION HEAD OFFICE,4000029047,-36852.44
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CONTRACT PROGRAMME EXPENDITURE,14 - 19 Reform Qualification Standards and Reform,CAMBRIDGE EDUCATION HEAD OFFICE,4000029047,76073.13
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,CARE CO ORDINATION NETWORK UK,4000029049,43200
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,CATCH 22 RAINER,4000029050,124500
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,CHANGEMAKERS,4000029054,32000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,CHANGING FACES,4000029055,43525
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,CHILDREN ENGLAND,4000029057,227250
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,CORAM,4000029065,25501
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,COUNCIL FOR DISABLED,4000029066,74000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,DAYCARE TRUST,4000029069,98632
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,DIANA PRINCESS  MEMORIAL AWARD,4000029070,90000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,DUKE OF EDINBURGHS AWARD,4000029073,30250
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,ELIZABETH FINN CARE,4000029076,31250
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,EXCELL3,4000029077,62000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,FAMILIES NEED FATHERS,4000029078,49250
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,School Formation and Investment Group,HARLOW EDUCATION CONSORTIUM,4000029083,35000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,STAFF EXPENSES / COSTS,Children and Families Supporting Delivery Group,HM TREASURY,4000029086,180
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,MISCELLANEOUS EXPENDITURE,School Resources Group,HM TREASURY,4000029086,700000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,HOME START UK,4000029087,645000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,I CAN,4000029088,50887
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,JEWISH LADS & GIRLS BRIGADE,4000029093,32500
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,KIDS,4000029094,99460.5
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,LANCASHIRE WILDLIFE TRUST,4000029096,25000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,LEARNING THROUGH LANDSCAPES,4000029097,30083.33
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,LIFELINE PROJECT LTD,4000029099,49935.75
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Curriculum and Pupil Well Being Curriculum Unit,LINCOLNSHIRE COUNTY COUNCIL,4000029101,111369.94
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,LUCY FAITHFULL FOUNDATION,4000029103,44533
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,MARRIAGE CARE,4000029104,136300
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,METROPOLITAN BLACK POLICE ASSOCIATION,4000029105,32500
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,MISSING PEOPLE,4000029106,27500
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,N C V Y S,4000029108,100000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,NATIONAL ASSOC OF FAMILY INFORM SERVICES NACIS,4000029111,35125
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,NATIONAL ASSOCIATION OF CHILD CONTACT CENTRES,4000029112,40000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,NATIONAL ASSOCIATION OF CLUBS FOR YOUNG PEOPLE,4000029113,87500
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,NATIONAL ASSOCIATION OF TOY & LEISURE LIBRARI,4000029114,28800
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,NATIONAL CHILDMINDING ASSOC,4000029116,347500
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,NATIONAL CHILDRENS BUREAU,4000029117,256858.2
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,NATIONAL DAY NURSERIES ASSOCIATION,4000029118,146300
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,NATIONAL FAMILY & PARENTING INSTITUTE,4000029120,302500
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,NATIONAL PORTAGE ASSOCIATION,4000029122,41500
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,OTHER PROGRAMME EXPENSES,Supporting Children and Young People Group Activities and Engagement,NATIONAL YOUTH AGENCY,4000029123,167889.24
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,ONE PLUS ONE,4000029127,190000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,PARENTING UK,4000029128,48300
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,PARENTLINE PLUS,4000029129,178184.75
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,PEERS EARLY EDUCATION PARTNERSHIP PEEP,4000029132,28477
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,PRE SCHOOL LEARNING ALLIANCE,4000029136,348500
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,School Formation and Investment Group,QUEEN ELIZABETH HUMANITIES COLLEGE,4000029138,25453
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,RELATE,4000029143,545500
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,ROYAL PHILANTHROPIC SOCIETY RAINER,4000029146,85250
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Curriculum and Pupil Well Being Curriculum Unit,SALFORD CITY COUNCIL,4000029149,215443
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,SHARED CARE NETWORK,4000029151,72945.36
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,School Formation and Investment Group,SHEFFIELD CITY COUNCIL,4000029153,29843.04
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,SKILLS ACTIVE,4000029155,100000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,STAR STUDENT ACTIONS FOR REFUGEES,4000029158,36042.25
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,TAVISTOCK CENTRE FOR COUPLE RELATIONSHIPS,4000029160,124637
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,THE BETH JOHNSON FOUNDATION,4000029161,40076
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,THE BRITISH STAMMERING ASSOCIATION,4000029162,25590
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,THE CHILDRENS SOCIETY,4000029163,57500
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,THE FOOTBALL LEAGUE TRUST,4000029165,31853.75
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,MANAGEMENT CONSULTANCY,Children and Families Child Well Being Group,THE FOYER FEDERATION,4000029166,50000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Curriculum and Pupil Well Being Curriculum Unit,THE PEARS CHARITABLE FOUNDATION,4000029167,59000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,THE PLACE 2 BE,4000029168,60000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,THE RURAL MEDIA CO,4000029170,28250
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,TIME FOR FAMILIES,4000029171,45000
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,TOMMYS THE BABY CHARITY,4000029172,25200
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,TREEHOUSE SCHOOL,4000029173,59952.77
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,UK YOUTH,4000029175,62626
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,UNITED KINGDOM YOUTH PARLIAMENT,4000029176,112500
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,CURRENT GRANTS,Children and Families Supporting Delivery Group,UNLTD THE FOUNDATION FOR SOCIAL ENTREPRENEURS,4000029177,47813
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,PROFESSIONAL FEES,School Performance and Reform Office of the Schools Commissioner,VEREDUS C/O CAPITA RESOURCING LTD,4000029179,72487.44
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,TELEPHONE CHARGES,Commercial Group EFM,VODAFONE CORPORATE,4000029181,0.15
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,TELEPHONE CHARGES,Children and Families Supporting Delivery Group,VODAFONE CORPORATE,4000029181,0.22
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,TELEPHONE CHARGES,Children and Families Early Years Extended Schools and Special Needs,VODAFONE CORPORATE,4000029181,0.25
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,TELEPHONE CHARGES,Commercial Group EFM,VODAFONE CORPORATE,4000029181,0.29
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,TELEPHONE CHARGES,Private Office ,VODAFONE CORPORATE,4000029181,0.32
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,TELEPHONE CHARGES,Corporate and Internal Communications Group,VODAFONE CORPORATE,4000029181,0.33
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,TELEPHONE CHARGES,School Performance and Reform Group,VODAFONE CORPORATE,4000029181,0.33
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,TELEPHONE CHARGES,School Analysis and Research,VODAFONE CORPORATE,4000029181,0.47
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,TELEPHONE CHARGES,Young People Talent Task Force Division,VODAFONE CORPORATE,4000029181,0.6
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,TELEPHONE CHARGES,People and Change,VODAFONE CORPORATE,4000029181,0.62
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,TELEPHONE CHARGES,Chief Information Officer Group,VODAFONE CORPORATE,4000029181,0.66
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,TELEPHONE CHARGES,School Resources Group,VODAFONE CORPORATE,4000029181,0.71
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,TELEPHONE CHARGES,School Resources Group,VODAFONE CORPORATE,4000029181,0.78
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,TELEPHONE CHARGES,Children and Families Child Well Being Group,VODAFONE CORPORATE,4000029181,0.92
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,TELEPHONE CHARGES,Young People  Schools Children and Young People Group,VODAFONE CORPORATE,4000029181,0.94
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,TELEPHONE CHARGES,School Formation and Investment Group,VODAFONE CORPORATE,4000029181,1.01
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,TELEPHONE CHARGES,Children and Families Child Well Being Group,VODAFONE CORPORATE,4000029181,1.07
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,TELEPHONE CHARGES,School Standards Group,VODAFONE CORPORATE,4000029181,1.16
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,TELEPHONE CHARGES,Commercial Group Strategic Functions,VODAFONE CORPORATE,4000029181,1.3
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,TELEPHONE CHARGES,Commercial Group Schools and Category Management,VODAFONE CORPORATE,4000029181,1.41
DEPARTMENT FOR EDUCATION,DEPARTMENT FOR EDUCATION,07/07/2010,TELEPHONE CHARGES,Children and Families Improving Information Sharing and Management Group,VODAFONE CORPORATE,4000029181,1.45
