Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,Supplier Postcode ,Supplier Type,Contract Number,Project Code,Expenditure Type
Ministry of Justice,HMCTS,29-Jun-12,221000-Property Rent and Rates,FZ999-Midlands Region,OPTIC ASSET MANAGEMENT LTD,2088290,"Ł77,426.25",Quarterly rent for Birmingham ETS,LS11 0LT-REASS,,,0,Programme
Ministry of Justice,HMCTS,19-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,PRICEWATERHOUSECOOPERS LLP,2074818,"Ł26,998.00","Quarterly service charge for 6th Floor, Temple Court, Birmingham",E14 9SQ,,,0,Programme
Ministry of Justice,HMCTS,19-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,PRICEWATERHOUSECOOPERS LLP,2074818,"Ł89,898.75","Quarterly rent for 6th Floor, Temple Court, Birmingham",E14 9SQ,,,0,Programme
Ministry of Justice,HMCTS,20-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,PRICEWATERHOUSECOOPERS LLP,2077922,"Ł28,972.00","Quarterly service charge for 4th Floor, Temple Court, Birmingham",E14 9SQ,,,0,Programme
Ministry of Justice,HMCTS,19-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,PRICEWATERHOUSECOOPERS LLP,2074818,"Ł28,972.00","Quarterly service charge for 3rd Floor, Temple Court, Birmingham",E14 9SQ,,,0,Programme
Ministry of Justice,HMCTS,20-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,PRICEWATERHOUSECOOPERS LLP,2077922,"Ł96,423.75","Quarterly rent for 4th Floor, Temple Court, Birmingham",E14 9SQ,,,0,Programme
Ministry of Justice,HMCTS,19-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,PRICEWATERHOUSECOOPERS LLP,2074818,"Ł96,423.75","Quarterly rent for 3rd Floor, Temple Court, Birmingham",E14 9SQ,,,0,Programme
Ministry of Justice,HMCTS,12-Jun-12,221000-Property Rent and Rates,FZ999-Midlands Region,COLLIER & MADGE PLC,2065577,"Ł143,625.00",Quarterly rent for Stoke AIT,W1H 7AL,,,0,Programme
Ministry of Justice,HMCTS,15-Jun-12,222002-Other Property Costs,FZ999-Midlands Region,CUSHMAN & WAKEFIELD LLP,2071240,"Ł49,217.25",Quarterly service charge for Birmingham ASC,B2 2JT-MERCIA,,,0,Programme
Ministry of Justice,HMCTS,15-Jun-12,221000-Property Rent and Rates,FZ999-Midlands Region,CUSHMAN & WAKEFIELD LLP,2071240,"Ł111,343.75",Quarterly rent for Birmingham ASC,B2 2JT-MERCIA,,,0,Programme
Ministry of Justice,HMCTS,15-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,LONDON & CAPITAL PROPERTIES LTD,2071476,"Ł198,548.07",Quarterly rent for Loughborough Magistrates Court,NW1 3HG,,,0,Programme
Ministry of Justice,HMCTS,20-Jun-12,222003-CIS Labour TFM Estates,FZ999-Midlands Region,G4S INTEGRATED SERVICES (UK) LTD,2076922,"Ł26,136.88",Internal Repair and Maintenance,CIS-WR12 7LJ,,,0,Programme
Ministry of Justice,HMCTS,20-Jun-12,222003-CIS Labour TFM Estates,FZ999-Midlands Region,G4S INTEGRATED SERVICES (UK) LTD,2076922,"Ł113,957.13",Management Costs etc,CIS-WR12 7LJ,,,0,Programme
Ministry of Justice,HMCTS,20-Jun-12,222003-CIS Labour TFM Estates,FZ999-Midlands Region,G4S INTEGRATED SERVICES (UK) LTD,2076922,"Ł147,231.81",M&E Repair and Maintenance,CIS-WR12 7LJ,,,0,Programme
Ministry of Justice,HMCTS,22-Jun-12,532000-Tangible GBV - Additions,FZ999-Midlands Region,DH FATHERS LTD,2079536,"Ł400,145.65",CIS Labour - Birmingham Mags - DH Fathers - Lighting Installation/ Dist Board Installation/ AHU works,CIS-NG16 3SU,,,0,Programme
Ministry of Justice,HMCTS,20-Jun-12,222003-CIS Labour TFM Estates,FZ999-Midlands Region,G4S INTEGRATED SERVICES (UK) LTD,2076922,"Ł28,214.30",Management Costs etc,CIS-WR12 7LJ,,,0,Programme
Ministry of Justice,HMCTS,20-Jun-12,222003-CIS Labour TFM Estates,FZ999-Midlands Region,G4S INTEGRATED SERVICES (UK) LTD,2076922,"Ł163,467.59",Cleaning,CIS-WR12 7LJ,,,0,Programme
Ministry of Justice,HMCTS,20-Jun-12,222003-CIS Labour TFM Estates,FZ999-Midlands Region,G4S INTEGRATED SERVICES (UK) LTD,2076922,"Ł289,456.73",Security,CIS-WR12 7LJ,,,0,Programme
Ministry of Justice,HMCTS,15-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,FZ999-Midlands Region,COLLINGWOOD RIGBY,2071211,"Ł977,113.00",Quarterly rent for Priory Court Birmingham,B17 9PU-RENT,,,0,Programme
Ministry of Justice,HMCTS,01-Jun-12,532000-Tangible GBV - Additions,GZ999-North West Region,INTERSERVE CONSTRUCTION LTD,2058241,"Ł25,852.60",Liverpool QEII Crown Court - FAO: Stephen Dodge.  Replace cooling coils as per tender. Please refer to the contract documents & etc. attached,CIS-B23 7RZ,SME,,0,Programme
Ministry of Justice,HMCTS,01-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,CBRE CB RICHARD ELLIS,2058005,"Ł25,981.00",,L2 9SH,,,0,Programme
Ministry of Justice,HMCTS,01-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,CBRE CB RICHARD ELLIS,2058005,"Ł26,364.25",,L2 9SH,,,0,Programme
Ministry of Justice,HMCTS,01-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,CBRE CB RICHARD ELLIS,2058005,"Ł26,405.25",,L2 9SH,,,0,Programme
Ministry of Justice,HMCTS,15-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,HURSTWOOD PROPERTIES (R) LTD,2071407,"Ł26,203.44",,M2 1HW,,,0,Programme
Ministry of Justice,HMCTS,29-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,OAKLAWN,2087392,"Ł32,182.65",,N18 1SY,,,0,Programme
Ministry of Justice,HMCTS,01-Jun-12,223001-Printing Postage and Office expenditure,GZ999-North West Region,ROYAL MAIL GROUP PLC,2058603,"Ł29,094.97",NW Region - Royal Mail variable charges - Apr 11 - Mar 12 - Account 166288000,PE4 5BR,,,0,Programme
Ministry of Justice,HMCTS,01-Jun-12,261000-Fuel and Utilities,GZ999-North West Region,BRITISH GAS BUSINESS,2057956,"Ł30,039.51",NW Region consolidated A/c - Electricity - British Gas - April 11 - October 12,OX4 2JY,,,0,Programme
Ministry of Justice,HMCTS,12-Jun-12,532000-Tangible GBV - Additions,GZ999-North West Region,GARSIDE & LAYCOCK LTD,2065703,"Ł46,398.99",Oldham Magistrates Court - Front entrance works.  Please see contract pack and price list attached,CIS-PR5 6AW,SME,,0,Programme
Ministry of Justice,HMCTS,08-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,PHILIP J DAVIES (HOLDINGS) PLC,2064130,"Ł56,750.00",,WA14 2QG,,,0,Programme
Ministry of Justice,HMCTS,08-Jun-12,221000-Property Rent and Rates,GZ999-North West Region,CBRE CB RICHARD ELLIS,2063561,"Ł41,675.00",Rent,L2 9SH,,,0,Programme
Ministry of Justice,HMCTS,15-Jun-12,610300-Debtors < 1 Year - Deposits & Advances,GZ999-North West Region,NEOPOST LTD,2071560,"Ł75,815.00",,RM1 2AR-NIPA,,,0,Programme
Ministry of Justice,HMCTS,26-Jun-12,261000-Fuel and Utilities,GZ999-North West Region,CORONA ENERGY,2083014,"Ł62,574.56",NW Region Consolidated - Gas - Corona - April 11 - March 12,NW4 3RJ-RET 4,,,0,Programme
Ministry of Justice,HMCTS,26-Jun-12,532000-Tangible GBV - Additions,GZ999-North West Region,MITIE FACILITIES SERVICES LIMITED,2083368,"Ł64,093.61",Bury Courthouse - Internal refurbishment and replacement fire alarm.  Contract no. ECC option A Contract/MW/HMCTS/2011-12/GM005 refers,CIS-ML6 7UD,SME,,0,Programme
Ministry of Justice,HMCTS,13-Jun-12,532000-Tangible GBV - Additions,GZ999-North West Region,MITIE TILLEY ROOFING LTD,2069359,"Ł73,399.14",Blackpool Magistrates Court - Re-roof,NE20 9SD,,,0,Programme
Ministry of Justice,HMCTS,26-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,WORKMAN,2083895,"Ł76,381.25",,BS1 6AL-M5 RENT,,,0,Programme
Ministry of Justice,HMCTS,20-Jun-12,222003-CIS Labour TFM Estates,GZ999-North West Region,G4S INTEGRATED SERVICES (UK) LTD,2076922,"Ł85,530.10",NW Region - Ad hoc hard services: Apr 12 - Mar 13.,CIS-WR12 7LJ,,,0,Programme
Ministry of Justice,HMCTS,19-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,LONDON & CAPITAL PROPERTIES LTD,2073838,"Ł96,716.32",,NW1 3HG,,,0,Programme
Ministry of Justice,HMCTS,01-Jun-12,265000-IT & Telecommunications,GZ999-North West Region,ATOS IT SERVICES UK LTD,2057902,"Ł79,415.00",CCN A-R-03059-03 Integration of St Helens CC with St Helens MC.  CCN completes work to support moving of St Helens MC comms room and return of users & IT equipment.  Replaces our PO number 20000159931 now closed due to accounting changes,WV10 6UH,,,0,Programme
Ministry of Justice,HMCTS,15-Jun-12,610300-Debtors < 1 Year - Deposits & Advances,GZ999-North West Region,NEOPOST LTD,2071560,"Ł130,367.00",,RM1 2AR-NIPA,,,0,Programme
Ministry of Justice,HMCTS,19-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,SAVILLS COMMERCIAL LTD,2074900,"Ł109,403.75",,M2 4AW,,,0,Programme
Ministry of Justice,HMCTS,29-Jun-12,610300-Debtors < 1 Year - Deposits & Advances,GZ999-North West Region,NEOPOST LTD,2087370,"Ł131,839.00",,RM1 2AR-NIPA,,,0,Programme
Ministry of Justice,HMCTS,08-Jun-12,610300-Debtors < 1 Year - Deposits & Advances,GZ999-North West Region,NEOPOST LTD,2063913,"Ł140,950.00",Payment made for franking machine re-credits for HMCTS and MoJ,RM1 2AR-NIPA,,,0,Programme
Ministry of Justice,HMCTS,06-Jun-12,261000-Fuel and Utilities,GZ999-North West Region,CORONA ENERGY,2059907,"Ł117,247.74",NW Region Consolidated - Gas - Corona - April 11 - March 12,NW4 3RJ-RET 4,,,0,Programme
Ministry of Justice,HMCTS,27-Jun-12,221000-Property Rent and Rates,GZ999-North West Region,MARDAN NORWICH LTD,668813,"Ł120,000.00",Rent,NW9 7BT,,,0,Programme
Ministry of Justice,HMCTS,13-Jun-12,532000-Tangible GBV - Additions,GZ999-North West Region,HENRY BOOT CONSTRUCTION LTD,2069286,"Ł122,454.66",Liverpool QEII Crown Court - BMS and LV panel replacement as per your tender submission,CIS-M12 6FX,SME,,0,Programme
Ministry of Justice,HMCTS,08-Jun-12,532000-Tangible GBV - Additions,GZ999-North West Region,G4S INTEGRATED SERVICES (UK) LTD,2063689,"Ł124,965.25",Warrington Combined Court - Labour costs for BMS upgrade as per quote ref: P0044 dated 06/01/12,CIS-WR12 7LJ,,,0,Programme
Ministry of Justice,HMCTS,22-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,LONDON & CAPITAL PROPERTIES LTD,2079737,"Ł126,133.71",,NW1 3HG,,,0,Programme
Ministry of Justice,HMCTS,22-Jun-12,610300-Debtors < 1 Year - Deposits & Advances,GZ999-North West Region,NEOPOST LTD,2079813,"Ł153,250.00",Payment made for franking machine re-credits for HMCTS and MoJ,RM1 2AR-NIPA,,,0,Programme
Ministry of Justice,HMCTS,15-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,LONDON & CAPITAL PROPERTIES LTD,2071476,"Ł129,745.98",,NW1 3HG,,,0,Programme
Ministry of Justice,HMCTS,15-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,GZ999-North West Region,LONDON & CAPITAL PROPERTIES LTD,2071476,"Ł130,264.02",,NW1 3HG,,,0,Programme
Ministry of Justice,HMCTS,08-Jun-12,532000-Tangible GBV - Additions,GZ999-North West Region,HENRY BOOT CONSTRUCTION LTD,2063759,"Ł174,589.09",St Helens Magistrates Court - Carry out refurbishment work as per tender submission,CIS-M12 6FX,SME,,0,Programme
Ministry of Justice,HMCTS,15-Jun-12,221000-Property Rent and Rates,GZ999-North West Region,BRUNTWOOD ESTATES,2071174,"Ł182,852.25","Quarterly rent and service charge for Tribunal Offices, Piccadiily, Manchester ",M1 4BT,,,0,Programme
Ministry of Justice,HMCTS,20-Jun-12,222003-CIS Labour TFM Estates,GZ999-North West Region,G4S INTEGRATED SERVICES (UK) LTD,2076922,"Ł308,560.85",North West Region - Managed and contractual hard services: April 12 - March 13. Contract no: 0073-4-Works/FM-SW-RFI refers.,CIS-WR12 7LJ,,,0,Programme
Ministry of Justice,HMCTS,20-Jun-12,262000-SCA Costs,GZ999-North West Region,UK COURT SERVICES LTD,2077993,"Ł491,885.00",Manchester- UK Court Services Ltd (WR12 7LJ) - Unitary Charges for Manchester PFI - Monthly,WR12 7LJ,,,0,Programme
Ministry of Justice,HMCTS,22-Jun-12,222003-CIS Labour TFM Estates,GZ999-North West Region,G4S INTEGRATED SERVICES (UK) LTD,2079594,"Ł500,806.62",North West Region - Contactual Soft Services: April 12 - March 13 - Contract no: 0073-4-Works/FM-SW-RFI refers.,CIS-WR12 7LJ,,,0,Programme
Ministry of Justice,HMCTS,01-Jun-12,222002-Other Property Costs,GZ999-North West Region,GARTSIDE LTD,2058151,"Ł2,216,366.25",Manchester Civil Justice Centre - Gartside Limited - Rent Due Under Lease for Manchester CJC - Quarterly,W1G 0QF,,,0,Programme
Ministry of Justice,HMCTS,22-Jun-12,532000-Tangible GBV - Additions,HZ999-North East Region,SCHINDLER LTD,2080953,"Ł30,282.71","Newcastle upon Tyne CCC - Replacement of 3 no Scenic Lifts			",CIS-TW16 6QT,,,0,Programme
Ministry of Justice,HMCTS,01-Jun-12,261000-Fuel and Utilities,HZ999-North East Region,BRITISH GAS BUSINESS,2057956,"Ł30,905.94",North East Consol Account - Electricity - British Gas 11-12 contract continuation replacing PO 20000128709,OX4 2JY,,,0,Programme
Ministry of Justice,HMCTS,08-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,HZ999-North East Region,STOREYS EDWARD SYMMONS,2064238,"Ł34,176.12",Service charges,NE1 8AU,,,0,Programme
Ministry of Justice,HMCTS,15-Jun-12,221000-Property Rent and Rates,HZ999-North East Region,STANDARD LIFE INVESTMENTS,2071747,"Ł35,537.50",Rent,EH2 2LL,,,0,Programme
Ministry of Justice,HMCTS,15-Jun-12,221000-Property Rent and Rates,HZ999-North East Region,STANDARD LIFE INVESTMENTS,2071747,"Ł39,203.75",Rent,EH2 2LL,,,0,Programme
Ministry of Justice,HMCTS,12-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,HZ999-North East Region,MPS2 LTD,2065941,"Ł39,875.00",Rent,JE1 1BD,,,0,Programme
Ministry of Justice,HMCTS,20-Jun-12,261000-Fuel and Utilities,HZ999-North East Region,CORONA ENERGY,2076867,"Ł44,558.25",North East Consol Account - Gas - Corona 12-13,NW4 3RJ-RET 4,,,0,Programme
Ministry of Justice,HMCTS,12-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,HZ999-North East Region,GVA GRIMLEY LTD T/A GVA,2065730,"Ł46,323.25",Rent,B1 2JJ-MREF,,,0,Programme
Ministry of Justice,HMCTS,22-Jun-12,222003-CIS Labour TFM Estates,HZ999-North East Region,G4S INTEGRATED SERVICES (UK) LTD,2079594,"Ł46,323.51",HA102 Consolidated - North East Estate Variable Cost Hard Services 12-13,CIS-WR12 7LJ,,,0,Programme
Ministry of Justice,HMCTS,19-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,HZ999-North East Region,MORDEN COLLEGE,2073934,"Ł47,875.00",Rent,SE3 0PW,,,0,Programme
Ministry of Justice,HMCTS,12-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,HZ999-North East Region,GVA GRIMLEY LTD T/A GVA,2065729,"Ł35,000.00",Rent,B1 2JJ-A/C 9858,,,0,Programme
Ministry of Justice,HMCTS,08-Jun-12,221000-Property Rent and Rates,HZ999-North East Region,ROSEMOUNT POCOCK STREET LLP,2064177,"Ł67,560.75",Rent,SE1 9EL,,,0,Programme
Ministry of Justice,HMCTS,28-Jun-12,223001-Printing Postage and Office expenditure,HZ999-North East Region,HM PRISON SERVICE,1395,"Ł85,700.68",National Consolidated print invoice,NP20 9BB,,,0,Programme
Ministry of Justice,HMCTS,08-Jun-12,261000-Fuel and Utilities,HZ999-North East Region,CORONA ENERGY,2063594,"Ł73,405.93",North East Consol Account - Gas - Corona 11-12,NW4 3RJ-RET 4,,,0,Programme
Ministry of Justice,HMCTS,22-Jun-12,221000-Property Rent and Rates,HZ999-North East Region,LAND SECURITIES PROPERTIES LTD,2079714,"Ł79,314.81",Rent,WC2N 5AF##,,,0,Programme
Ministry of Justice,HMCTS,26-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,HZ999-North East Region,M J MAPP LTD,2083310,"Ł26,521.84",Service charges,W1W 5QZ,,,0,Programme
Ministry of Justice,HMCTS,26-Jun-12,610400-Debtors <1 year - Prepayments & Accrued Income,HZ999-North East Region,M J MAPP LTD,2083310,"Ł66,250.00",Rent,W1W 5QZ,,,0,Programme
Ministry of Justice,HMCTS,08-Jun-12,262000-SCA Costs,HZ999-North East Region,PALECASTLE LTD,2064113,"Ł96,927.17",Sheffield - Palecastle Ltd (WA14 2EX) - Unitary Charges for Sheffield PFI - Monthly,WA14 2EX,,,0,Programme
Ministry of Justice,HMCTS,06-Jun-12,223001-Printing Postage and Office expenditure,HZ999-North East Region,ROYAL MAIL GROUP PLC,2061759,"Ł107,603.79",North East Consol Account - Variable service contract continuation replacing PO 20000143837 - Royal Mail - 12/13,PE4 5BR,,,0,Programme
Ministry of Justice,HMCTS,12-Jun-12,221000-Property Rent and Rates,HZ999-North East Region,EDDISONS,2065649,"Ł113,050.25",Rent,WC2H 0AU-RENT,,,0,Programme
Ministry of Justice,HMCTS,12-Jun-12,532000-Tangible GBV - Additions,HZ999-North East Region,ISG CONSTRUCTION LTD,2065785,"Ł125,000.00","Wakefield County Court - Fit out works at  Emerald House, Mulberry Way, Wakefield, WF1 2QN			",CIS-BD19 6BW,,,0,Programme
Ministry of Justice,HMCTS,19-Jun-12,222002-Other Property Costs,HZ999-North East Region,LANDA ASSET MANAGEMENT PLC,2073806,"Ł31,980.00",Service charges,W1B 1PN,,,0,Programme
Ministry of Justice,HMCTS,19-Jun-12,221000-Property Rent and Rates,HZ999-North East Region,LANDA ASSET MANAGEMENT PLC,2073806,"Ł113,500.00",Rent,W1B 1PN,,,0,Programme
Ministry of Justice,HMCTS,20-Jun-12,222003-CIS Labour TFM Estates,HZ999-North East Region,G4S INTEGRATED SERVICES (UK) LTD,2076922,"Ł288,267.02",HA102 Consolidated - North East Estate Managed Hard Services 12-13,CIS-WR12 7LJ,,,0,Programme
Ministry of Justice,HMCTS,26-Jun-12,223001-Printing Postage and Office expenditure,HZ999-North East Region,DX NETWORK SERVICES LTD,2083086,"Ł303,912.54",North East consol acount - Annual Subscriptions - April 12 - Dec 12,NN3 6YG,,,0,Programme
Ministry of Justice,HMCTS,08-Jun-12,262000-SCA Costs,HZ999-North East Region,MODERN COURTS (HUMBERSIDE) LTD,2063884,"Ł48,239.92","Beverley, Hull & Bridlington - Modern Courts (Humberside) Ltd (BR8 7AG) - Unitary Charges for Humberside PFI - Monthly",BR8 7AG,,,0,Programme
Ministry of Justice,HMCTS,08-Jun-12,262000-SCA Costs,HZ999-North East Region,MODERN COURTS (HUMBERSIDE) LTD,2063884,"Ł308,501.21","Beverley, Hull & Bridlington - Modern Courts (Humberside) Ltd (BR8 7AG) - Unitary Charges for Humberside PFI - Monthly",BR8 7AG,,,0,Programme
Ministry of Justice,HMCTS,22-Jun-12,222003-CIS Labour TFM Estates,HZ999-North East Region,G4S INTEGRATED SERVICES (UK) LTD,2079594,"Ł560,361.21",HA102 Consolidated - North East Estate Managed Fixed Soft Services 12-13,CIS-WR12 7LJ,,,0,Programme
Ministry of Justice,HMCTS,12-Jun-12,222002-Other Property Costs,SJ999-Scotland,CBRE CB RICHARD ELLIS,2065552,"Ł38,350.00",Service Charges,G2 6UA-CLICOMRE,,,0,Programme
Ministry of Justice,HMCTS,12-Jun-12,221000-Property Rent and Rates,SJ999-Scotland,CBRE CB RICHARD ELLIS,2065552,"Ł59,846.50",Rent,G2 6UA-CLICOMRE,,,0,Programme
Ministry of Justice,HMCTS,12-Jun-12,222002-Other Property Costs,SJ999-Scotland,CBRE CB RICHARD ELLIS,2065552,"Ł57,922.50",Service Charges,G2 6UA-CLICOMRE,,,0,Programme
Ministry of Justice,HMCTS,12-Jun-12,221000-Property Rent and Rates,SJ999-Scotland,CBRE CB RICHARD ELLIS,2065552,"Ł90,357.75",Rent,G2 6UA-CLICOMRE,,,0,Programme
Ministry of Justice,HMCTS,19-Jun-12,226000-Court Costs,SL999-Centralised Frontline,MESSRS GEOFFREY FORRESTER & CO#DX 60805,2073177,"Ł25,595.72",Solicitor Reimbursement,DX 60805,,,0,Programme
Ministry of Justice,HMCTS,06-Jun-12,311200-Criminal Legal Aid,SL999-Centralised Frontline,MESSRS ACHILLEA & CO#DX 37852,655007,"Ł26,196.86",Solicitor Reimbursement,DX 37852,,,0,Programme
Ministry of Justice,HMCTS,06-Jun-12,311200-Criminal Legal Aid,SL999-Centralised Frontline,MESSRS SALHAN & COMPANY#DX 23532,2058993,"Ł26,476.50",Solicitor Reimbursement,DX 23532,,,0,Programme
Ministry of Justice,HMCTS,19-Jun-12,226000-Court Costs,SL999-Centralised Frontline,MESSRS BLASER MILLS#DX 139590,663386,"Ł28,099.56",Solicitor Reimbursement,DX 139590,,,0,Programme
Ministry of Justice,HMCTS,19-Jun-12,226000-Court Costs,SL999-Centralised Frontline,MESSRS LEWIS NEDAS LAW LTD#DX 57056,2073202,"Ł29,421.51",Solicitor Reimbursement,DX 57056,,,0,Programme
Ministry of Justice,HMCTS,22-Jun-12,226000-Court Costs,SL999-Centralised Frontline,MESSRS MORGAN COLE#DX 7865,667788,"Ł29,545.04",Solicitor Reimbursement,DX 7865,,,0,Programme
Ministry of Justice,HMCTS,06-Jun-12,226000-Court Costs,SL999-Centralised Frontline,MESSRS ESHAGHIAN & CO#DX 57052,655136,"Ł30,000.00",Solicitor Reimbursement,DX 57052,,,0,Programme
Ministry of Justice,HMCTS,06-Jun-12,311200-Criminal Legal Aid,SL999-Centralised Frontline,MESSRS KINGSLEY NAPLEY LLP#DX 22,655223,"Ł30,926.87",Solicitor Reimbursement,DX 22,,,0,Programme
Ministry of Justice,HMCTS,19-Jun-12,226000-Court Costs,SL999-Centralised Frontline,MESSRS KUITS#DX 14325,663478,"Ł31,394.33",Solicitor Reimbursement,DX 14325,,,0,Programme
Ministry of Justice,HMCTS,06-Jun-12,226000-Court Costs,SL999-Centralised Frontline,MESSRS ST VALCHIKWE SOLICITORS#IG3 8RL,655324,"Ł31,512.00",Solicitor Reimbursement,IG3 8RL,,,0,Programme
Ministry of Justice,HMCTS,06-Jun-12,226000-Court Costs,SL999-Centralised Frontline,MESSRS BERRYMAN LACE MAWER#DX 13077,655040,"Ł32,666.34",Solicitor Reimbursement,DX 13077,,,0,Programme
Ministry of Justice,HMCTS,22-Jun-12,226000-Court Costs,SL999-Centralised Frontline,MESSRS DAC BEACHCROFT#DX 13057,667750,"Ł34,766.21",Solicitor Reimbursement,DX 13057,,,0,Programme
Ministry of Justice,HMCTS,06-Jun-12,226000-Court Costs,SL999-Centralised Frontline,MESSRS ARENALEGAL SOLICITORS#LS1 1FS,655025,"Ł35,129.36",Solicitor Reimbursement,DX 25716,,,0,Programme
Ministry of Justice,HMCTS,06-Jun-12,311200-Criminal Legal Aid,SL999-Centralised Frontline,MESSRS MARK JONES & PARTNERS#DX 14254,2058947,"Ł36,604.91",Solicitor Reimbursement,DX 14254,,,0,Programme
Ministry of Justice,HMCTS,22-Jun-12,265000-IT & Telecommunications,SL999-Centralised Frontline,DOLPHIN COMMUNICATIONS (VOICE SYSTEMS) LTD,2079538,"Ł33,537.00",,E7 8DR,,,0,Programme
Ministry of Justice,HMCTS,22-Jun-12,226000-Court Costs,SL999-Centralised Frontline,MESSRS BOND PEARCE#DX 8251,667741,"Ł40,503.78",Solicitor Reimbursement,DX 8251,,,0,Programme
Ministry of Justice,HMCTS,06-Jun-12,311200-Criminal Legal Aid,SL999-Centralised Frontline,MESSRS COOPER ROLLASON#DX 28073,655091,"Ł41,230.09",Solicitor Reimbursement,DX 28073,,,0,Programme
Ministry of Justice,HMCTS,06-Jun-12,226000-Court Costs,SL999-Centralised Frontline,MESSRS BLASER MILLS SOLICITORS#DX 4125,655054,"Ł41,964.10",Solicitor Reimbursement,DX 4125,,,0,Programme
Ministry of Justice,HMCTS,22-Jun-12,226000-Court Costs,SL999-Centralised Frontline,MESSRS IBB SOLICITORS#DX 45105,2079335,"Ł42,005.10",Solicitor Reimbursement,DX 45105,,,0,Programme
Ministry of Justice,HMCTS,06-Jun-12,226000-Court Costs,SL999-Centralised Frontline,MESSRS KIRWANS#DX 14115,655224,"Ł42,479.16",Solicitor Reimbursement,DX 14115,,,0,Programme
Ministry of Justice,HMCTS,19-Jun-12,226000-Court Costs,SL999-Centralised Frontline,MESSRS EDWARD HAYES LLP#DX 432,663423,"Ł43,015.32",Solicitor Reimbursement,DX 432,,,0,Programme
Ministry of Justice,HMCTS,19-Jun-12,226000-Court Costs,SL999-Centralised Frontline,MESSRS JANES SOLICITORS#DX 140544,2073192,"Ł44,527.12",Solicitor Reimbursement,DX 140544,,,0,Programme
Ministry of Justice,HMCTS,19-Jun-12,226000-Court Costs,SL999-Centralised Frontline,MESSRS ASGHAR & CO#DX 42261,663376,"Ł46,093.12",Solicitor Reimbursement,DX 42261,,,0,Programme
Ministry of Justice,HMCTS,06-Jun-12,226000-Court Costs,SL999-Centralised Frontline,MESSRS WALKER MORRIS#DX 12051,2059027,"Ł53,380.44",Solicitor Reimbursement,DX 12051,,,0,Programme
Ministry of Justice,HMCTS,19-Jun-12,226000-Court Costs,SL999-Centralised Frontline,MESSRS EDWARD HAYES LLP#DX 432,663423,"Ł53,722.50",Solicitor Reimbursement,DX 432,,,0,Programme
Ministry of Justice,HMCTS,19-Jun-12,226000-Court Costs,SL999-Centralised Frontline,MESSRS SHEARMAN BOWEN LTD#DX 218,2073233,"Ł56,374.68",Solicitor Reimbursement,DX 218,,,0,Programme
Ministry of Justice,HMCTS,06-Jun-12,226000-Court Costs,SL999-Centralised Frontline,MESSRS ARORA LODHI HEATH#DX 80258,2058837,"Ł56,648.00",Solicitor Reimbursement,DX 80258,,,0,Programme
Ministry of Justice,HMCTS,06-Jun-12,226000-Court Costs,SL999-Centralised Frontline,MESSRS JUDGE & PARTNERS#M3 3EL,655214,"Ł58,120.00",Solicitor Reimbursement,M3 3EL,,,0,Programme
Ministry of Justice,HMCTS,06-Jun-12,226000-Court Costs,SL999-Centralised Frontline,MESSRS BANKSIDE LAW#SE1 1UN,655034,"Ł58,876.88",Solicitor Reimbursement,SE1 1UN,,,0,Programme
