Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,RESEARCH & DEVELOPMENT COSTS,Supporting Children and Young People Group 2,SHEFFIELD HALLAM UNIVERSITY,4000051272,20000
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,STAFF EXPENSES / COSTS,Chief Information Officer Group,SHEFFIELD HALLAM UNIVERSITY,4000051272,10740
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,RATES & SERVICE CHARGES,Chief Information Officer Group EFM,SHEFFIELD CITY COUNCIL,4000051271,56290
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,CURRENT GRANTS,Academies Delivery Group,PERRY BEECHES SCHOOL,4000051261,25000
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,CURRENT GRANTS,Academies Delivery Group,OLNEY INFANT SCHOOL,4000051257,25000
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Behaviour Group,NATIONAL SCIENCE LEARNING CENTRE,4000051253,140639.99
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,GRANT IN AID,Young People Workforce Group,NATIONAL COLLEGE OF SCHOOL LEADERSHIP,2000354,7000000
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,RESEARCH & DEVELOPMENT COSTS,Children Young People and Families Early Years Extended Schools and Special Needs,NATIONAL CENTRE FOR SOCIAL RESEARCH,4000051251,59940
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,MISCELLANEOUS EXPENDITURE,Chief Information Officer Group EFM,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,4000051250,14532.54
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,MISCELLANEOUS EXPENDITURE,Chief Information Officer Group EFM,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,4000051250,12107.62
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,FACILITIES OTHER,Chief Information Officer Group EFM,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,4000051250,9386.39
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,FACILITIES OTHER,Chief Information Officer Group EFM,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,4000051250,5194.85
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,IS/IT,Chief Information Officer Group EFM,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,4000051250,3820.32
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,FACILITIES OTHER,Chief Information Officer Group EFM,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,4000051250,1400.89
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,IS/IT,Chief Information Officer Group,IBM UNITED KINGDOM LTD,4000051238,97562.89
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,CURRENT GRANTS,Academies Delivery Group,GLYN SCHOOL,4000051233,25000
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,CONTRACT PROGRAMME EXPENDITURE,Curriculum and Behaviour Group,FARMING & COUNTRYSIDE EDUCATION,4000051230,44162
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,RESEARCH & DEVELOPMENT COSTS,Children Young People and Families Group,ECORYS UK LTD,4000051227,40000
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,IS/IT,Supporting Children and Young People Group 2,ECORYS UK LTD,4000051227,3840
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,CONTRACT PROGRAMME EXPENDITURE,Children Young People and Families Early Years Extended Schools and Special Needs,CONTINYOU SOLUTIONS LTD,4000051222,89683.14
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,GRANT IN AID,Young People Workforce Group,CHILDRENS WORKFORCE DEVELOPMENT COUNCIL,2000353,5455828
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,CURRENT GRANTS,Academies Delivery Group,CHATHAM GRAMMAR SCHOOL FOR GIRLS,4000051219,25000
Department for Education,TEACHERS PENSION SCHEME,04/04/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000557,60223106.1
Department for Education,TEACHERS PENSION SCHEME,04/04/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000556,147841.25
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,IS/IT,Corporate and Internal Communications Group,CAPGEMINI UK PLC,4000051217,144539.09
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,IS/IT,Chief Information Officer Group,CAPGEMINI UK PLC,4000051217,83608.84
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,IS/IT,"Strategic Analysis, Research and Policy Impact Group",CAPGEMINI UK PLC,4000051217,4287.6
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,IS/IT,Chief Information Officer Group,BUYING SOLUTIONS,4000051215,39988.25
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,CAPITAL LICENCES & INTANGIBLES,Chief Information Officer Group Admin Capital,BT GLOBAL SERVICES SOLUTIONS,4000051214,236400
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,IS/IT,Chief Information Officer Group,BT GLOBAL SERVICES,4000051213,467659.3
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,IS/IT,Chief Information Officer Group,BT GLOBAL SERVICES,4000051213,466377.63
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,CONTRACT PROGRAMME EXPENDITURE,Young People Workforce Group,BABCOCK 4S LTD,4000051209,45739.26
Department for Education,DEPARTMENT FOR EDUCATION,04/04/2011,CONTRACT PROGRAMME EXPENDITURE,Academies Policy and Schools Organisation Group,A4E LTD,4000051206,31839.6
Department for Education,DEPARTMENT FOR EDUCATION,05/04/2011,MISCELLANEOUS EXPENDITURE,Children Young People and Families Early Years Extended Schools and Special Needs,WEST MIDLANDS SHA,4000051418,172500
Department for Education,DEPARTMENT FOR EDUCATION,05/04/2011,PROFESSIONAL FEES,Education Strategy and Improvement Group,UNIVERSITY OF WOLVERHAMPTON,4000051415,110627.5
Department for Education,DEPARTMENT FOR EDUCATION,05/04/2011,RESEARCH & DEVELOPMENT COSTS,Children Young People and Families Group,THE UNIVERSITY OF WARWICK,4000051414,294285
Department for Education,DEPARTMENT FOR EDUCATION,05/04/2011,CURRENT GRANTS,Academies Delivery Group,THE SAMWORTH ENTERPRISE ACADEMY RECURRENT,4000051413,28274.13
Department for Education,DEPARTMENT FOR EDUCATION,05/04/2011,CONTRACT PROGRAMME EXPENDITURE,Children Young People and Families Early Years Extended Schools and Special Needs,ROYAL COLLEGE OF SPEECH & LANGUAGE THERAPISTS,4000051410,27172.75
Department for Education,DEPARTMENT FOR EDUCATION,05/04/2011,CONTRACT PROGRAMME EXPENDITURE,Children Young People and Families Safeguarding Group,ROSPA,4000051409,96014.4
Department for Education,DEPARTMENT FOR EDUCATION,05/04/2011,RESEARCH & DEVELOPMENT COSTS,Academies Delivery Group,NFER TRADING LIMITED INV T,4000051400,36963.6
Department for Education,DEPARTMENT FOR EDUCATION,05/04/2011,RESEARCH & DEVELOPMENT COSTS,Children Young People and Families Early Years Extended Schools and Special Needs,NCB,4000051399,30076
Department for Education,DEPARTMENT FOR EDUCATION,05/04/2011,RESEARCH & DEVELOPMENT COSTS,Children Young People and Families Group,NATIONAL CENTRE FOR SOCIAL RESEARCH,4000051398,125085
Department for Education,DEPARTMENT FOR EDUCATION,05/04/2011,FACILITIES OTHER,Chief Information Officer Group EFM,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,4000051397,50767.5
Department for Education,DEPARTMENT FOR EDUCATION,05/04/2011,FACILITIES OTHER,Chief Information Officer Group EFM,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,4000051397,39995.56
Department for Education,DEPARTMENT FOR EDUCATION,05/04/2011,FACILITIES OTHER,Chief Information Officer Group EFM,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,4000051397,21659.4
Department for Education,DEPARTMENT FOR EDUCATION,05/04/2011,FACILITIES OTHER,Chief Information Officer Group EFM,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,4000051397,5800
Department for Education,DEPARTMENT FOR EDUCATION,05/04/2011,MISCELLANEOUS EXPENDITURE,Chief Information Officer Group EFM,MITIE TECHNICAL FACILITIES MANAGEMENT LTD,4000051397,4706.1
Department for Education,DEPARTMENT FOR EDUCATION,05/04/2011,CURRENT GRANTS,Academies Delivery Group,HEATHLANDS SCHOOL,4000051385,25000
Department for Education,DEPARTMENT FOR EDUCATION,05/04/2011,CURRENT GRANTS,Academies Delivery Group,HAMMERSMITH ACADEMY TRUST ACCOUNT,4000051384,60703.15
Department for Education,DEPARTMENT FOR EDUCATION,05/04/2011,CURRENT GRANTS,Academies Delivery Group,E ACT,4000051376,59490
Department for Education,DEPARTMENT FOR EDUCATION,05/04/2011,RESEARCH & DEVELOPMENT COSTS,Communications Strategy and Insight Group,COI CENTRAL OFFICE OF INFORMATION,4000051373,30170
Department for Education,DEPARTMENT FOR EDUCATION,05/04/2011,RATES & SERVICE CHARGES,Chief Information Officer Group EFM,CITY OF WESTMINSTER,4000051372,361806.83
Department for Education,DEPARTMENT FOR EDUCATION,05/04/2011,GRANT IN AID,Young People Workforce Group,CHILDRENS WORKFORCE DEVELOPMENT COUNCIL,2000357,14059592
Department for Education,TEACHERS PENSION SCHEME,05/04/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP NATWEST,1000559,17658909.57
Department for Education,TEACHERS PENSION SCHEME,05/04/2011,FUNDING TO PAY TEACHERS PENSIONS,Workforce Group - TPS,CAPITA TP HSBC,1000558,160551.85
Department for Education,DEPARTMENT FOR EDUCATION,05/04/2011,IS/IT,Chief Information Officer Group,CAPGEMINI UK PLC,4000051369,31622
Department for Education,DEPARTMENT FOR EDUCATION,05/04/2011,IS/IT,"Strategic Analysis, Research and Policy Impact Group",CAPGEMINI UK PLC,4000051369,29643.82
Department for Education,DEPARTMENT FOR EDUCATION,05/04/2011,IS/IT,"Strategic Analysis, Research and Policy Impact Group",CAPGEMINI UK PLC,4000051369,6649.81
Department for Education,DEPARTMENT FOR EDUCATION,05/04/2011,RESEARCH & DEVELOPMENT COSTS,Qualifications Strategy and Reform Group,ALPHA PLUS,4000051367,53125
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONTRACT PROGRAMME EXPENDITURE,Supporting Children and Young People Group 2,SKILLS ACTIVE,4000051499,25350
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONTRACT PROGRAMME EXPENDITURE,Children Young People and Families Group,NETMUMS LTD,4000051495,51788.4
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONTRACT PROGRAMME EXPENDITURE,Supporting Children and Young People Group 1,NATIONAL CHILDRENS BUREAU,4000051493,23422
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONTRACT PROGRAMME EXPENDITURE,Supporting Children and Young People Group 2,NATIONAL CHILDRENS BUREAU,4000051493,12839.12
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,RESEARCH & DEVELOPMENT COSTS,"Strategic Analysis, Research and Policy Impact Group",NATIONAL CENTRE FOR SOCIAL RESEARCH,4000051492,48542
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,IS/IT,Children Young People and Families Improving Information Sharing and Management Group,LOGICA UK LTD,4000051490,234439.04
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,RESEARCH & DEVELOPMENT COSTS,"Strategic Analysis, Research and Policy Impact Group",INSTITUTE OF FISCAL STUDIES,4000051487,178610
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,School Standards Group,INITIAL CATERING SERVICES LIMITED,4000051485,3650.7
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,School Standards Group,INITIAL CATERING SERVICES LIMITED,4000051485,1756.1
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Finance Group Shared Services and Children and Young People,INITIAL CATERING SERVICES LIMITED,4000051485,1300.2
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,School Standards Group,INITIAL CATERING SERVICES LIMITED,4000051485,800
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Qualifications Strategy and Reform Group,INITIAL CATERING SERVICES LIMITED,4000051485,557
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Finance Group Shared Services Schools and Category Management,INITIAL CATERING SERVICES LIMITED,4000051485,550
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Chief Information Officer Group,INITIAL CATERING SERVICES LIMITED,4000051485,536.8
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Children Young People and Families Group,INITIAL CATERING SERVICES LIMITED,4000051485,525.2
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,School Resources Group,INITIAL CATERING SERVICES LIMITED,4000051485,522.9
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Children Young People and Families Group,INITIAL CATERING SERVICES LIMITED,4000051485,483.4
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,School Standards Group,INITIAL CATERING SERVICES LIMITED,4000051485,464.94
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,"Strategic Analysis, Research and Policy Impact Group",INITIAL CATERING SERVICES LIMITED,4000051485,385.2
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Young People Workforce Group,INITIAL CATERING SERVICES LIMITED,4000051485,363.35
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Children Young People and Families Group,INITIAL CATERING SERVICES LIMITED,4000051485,308.8
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Curriculum and Behaviour Group,INITIAL CATERING SERVICES LIMITED,4000051485,294
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Children Young People and Families Improving Information Sharing and Management Group,INITIAL CATERING SERVICES LIMITED,4000051485,283
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Children Young People and Families Safeguarding Group,INITIAL CATERING SERVICES LIMITED,4000051485,277.4
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Children Young People and Families Safeguarding Group,INITIAL CATERING SERVICES LIMITED,4000051485,272.75
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Children Young People and Families Early Years Extended Schools and Special Needs,INITIAL CATERING SERVICES LIMITED,4000051485,260.4
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Finance Group,INITIAL CATERING SERVICES LIMITED,4000051485,260
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Children Young People and Families Early Years Extended Schools and Special Needs,INITIAL CATERING SERVICES LIMITED,4000051485,252.8
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Young People Workforce Group,INITIAL CATERING SERVICES LIMITED,4000051485,235.3
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Children Young People and Families Group,INITIAL CATERING SERVICES LIMITED,4000051485,227.2
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Children Young People and Families Safeguarding Group,INITIAL CATERING SERVICES LIMITED,4000051485,221.7
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Academies Policy and Schools Organisation Group,INITIAL CATERING SERVICES LIMITED,4000051485,217.8
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,School Resources Group,INITIAL CATERING SERVICES LIMITED,4000051485,210.7
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Private Office,INITIAL CATERING SERVICES LIMITED,4000051485,188.6
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Children Young People and Families Group,INITIAL CATERING SERVICES LIMITED,4000051485,188.3
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Curriculum and Behaviour Group,INITIAL CATERING SERVICES LIMITED,4000051485,186.9
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Education Strategy and Improvement Group,INITIAL CATERING SERVICES LIMITED,4000051485,186.8
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,School Standards Group,INITIAL CATERING SERVICES LIMITED,4000051485,180
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,School Resources Group,INITIAL CATERING SERVICES LIMITED,4000051485,179.5
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,"Strategic Analysis, Research and Policy Impact Group",INITIAL CATERING SERVICES LIMITED,4000051485,150
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Finance Group Shared Services and Children and Young People,INITIAL CATERING SERVICES LIMITED,4000051485,148
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,"Strategic Analysis, Research and Policy Impact Group",INITIAL CATERING SERVICES LIMITED,4000051485,144.4
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Finance Group Shared Services and Children and Young People,INITIAL CATERING SERVICES LIMITED,4000051485,143
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Academies Delivery Group,INITIAL CATERING SERVICES LIMITED,4000051485,139
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Children Young People and Families Group,INITIAL CATERING SERVICES LIMITED,4000051485,138
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Academies Policy and Schools Organisation Group,INITIAL CATERING SERVICES LIMITED,4000051485,136.5
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Young People Workforce Group,INITIAL CATERING SERVICES LIMITED,4000051485,131.1
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Qualifications Strategy and Reform Group,INITIAL CATERING SERVICES LIMITED,4000051485,129.5
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Academies Policy and Schools Organisation Group,INITIAL CATERING SERVICES LIMITED,4000051485,129
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Children Young People and Families Early Years Extended Schools and Special Needs,INITIAL CATERING SERVICES LIMITED,4000051485,128
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Children Young People and Families Supporting Delivery Group,INITIAL CATERING SERVICES LIMITED,4000051485,125.5
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,Schools Director General Office,INITIAL CATERING SERVICES LIMITED,4000051485,125
Department for Education,DEPARTMENT FOR EDUCATION,06/04/2011,CONFERENCES AND MEETINGS,People and Change,INITIAL CATERING SERVICES LIMITED,4000051485,123.5
